id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_Captain;value_Involved;value_Resume;value_JerseyNumber;value_PlayerPosition;value_TeamKit;value_TeamPlayerFormation;value_DirectionOfPlay;value_Length;value_PassEndX;value_PassEndY;value_Zone;value_Angle;value_KickOff;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_HeadPass;value_FlickOn;value_DeletedEventType;value_MediumGkIntervention;value_KeeperThrow;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_IntendedTackleTarget;value_TouchTypeClearance;value_TakeOnOvertake;value_TouchTypeControl;value_Assist;value_HighRight;value_GkX;value_RightFooted;value_RegularPlay;value_GkY;value_GoalmouthZ;value_RelatedEventId;value_Strong;value_Assisted;value_IndividualPlay;value_GoalmouthY;value_OutOfBoxCentre;value_FirstTouch;value_NextEventGoalKick;value_High;value_GoalKick;value_Chipped;value_TakeOnSpace;value_LeftFooted;value_Cross;value_IntentionalAssist;value_OutSwinger;value_CloseRight;value_BoxCentre;value_Low;value_DrivenCross;value_Straight;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_Head;value_MisHit;value_Left;value_NotPastGoalLine;value_BlockedY;value_SetPiece;value_BlockedX;value_EndOfOffside;value_Right;value_PlayersCaughtOffside;value_Indirect;value_SwitchOfPlay;value_TouchTypePass;value_OutOfPlay;value_LowRight;value_BigChance;value_SwerveRight;value_LowGkIntervention;value_Diving;value_ParriedSafe;value_Hands;value_CornerTaken;value_HighGkIntervention;value_GkKickFromHands;value_BoxRight;value_Collected;value_LayOff;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_FollowsADribble;value_LowLeft;value_NotAssisted;value_35Centre;value_NotVisible;value_Overrun;value_Blocked;value_LowCentre;value_DefBlock;value_DrinksBreak;value_RefereeDelay;value_HighClaim;value_OverArm;value_FloatedCross;value_HighCentre;value_Standing;value_ShirtPull/Holding;value_Shove/Push;value_CloseHigh;value_AerialFoul;value_Minutes;value_PullBack;value_EndType;value_BlockedCross;value_LeadingToGoal;value_SwerveLeft;value_Stooping;value_ThroughBall;value_Reaching;value_FromCorner;value_InSwinger;value_HitWoodwork;value_HitLeftPost;value_Injury;value_InjuredPlayerId;value_Volley;value_Weak;value_OutOfBoxDeepRight;value_GkHoof;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_RelatedError1Id;value_1On1;value_LastLine;value_SavedOffLine;value_HighLeft;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2697646901;149;5;1;14;15;7pmw399vh2v44cjle4fkklp1w;1;68,8;-1,3;2024-06-24T00:20:19.414Z;2024-06-24T00:20:23Z;[{'id': 5086080829, 'qualifierId': 233, 'value': '106'}, {'id': 5086080827, 'qualifierId': 347}, {'id': 5086080825, 'qualifierId': 56, 'value': 'Right'}];7yt2ddw0yntv9xq1hrv1jx05w;M. Dimareli;;;dl34l6056rkhjf2ssf59nwzdg;Out;;;;;;;;;;;;;;;;;;106,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;14;15;Colorado Rapids II;855;AMR;1,0
2697646925;150;1;1;14;18;7pmw399vh2v44cjle4fkklp1w;1;63,4;0,0;2024-06-24T00:20:22.695Z;2024-06-24T00:20:27Z;[{'id': 5086080969, 'qualifierId': 212, 'value': '11.6'}, {'id': 5086080971, 'qualifierId': 213, 'value': '1.92'}, {'id': 5086080961, 'qualifierId': 107}, {'id': 5086080965, 'qualifierId': 140, 'value': '59.6'}, {'id': 5086080967, 'qualifierId': 141, 'value': '14.3'}, {'id': 5086080963, 'qualifierId': 56, 'value': 'Right'}];1p5u02noafhj6r31hj50stn2s;T. Lampman;;;dl34l6056rkhjf2ssf59nwzdg;Pass;;;;;;;;;;11,6;59,6;14,3;;1,92;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;59,6;14,3;;;;;;;0;0;14;18;Colorado Rapids II;858;DR;1,0
2697646953;151;1;1;14;22;7pmw399vh2v44cjle4fkklp1w;1;55,8;8,5;2024-06-24T00:20:26.919Z;2024-06-24T00:20:30Z;[{'id': 5086081089, 'qualifierId': 212, 'value': '17.0'}, {'id': 5086081085, 'qualifierId': 140, 'value': '39.6'}, {'id': 5086081091, 'qualifierId': 213, 'value': '3.16'}, {'id': 5086081083, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086081087, 'qualifierId': 141, 'value': '8.0'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;dl34l6056rkhjf2ssf59nwzdg;Pass;;;;;;;;;;17,0;39,6;8,0;;3,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;39,6;8,0;;;;;;;0;0;14;22;Colorado Rapids II;862;MC;1,0
2697646969;152;1;1;14;26;7pmw399vh2v44cjle4fkklp1w;1;39,6;8,0;2024-06-24T00:20:30.342Z;2024-06-24T00:20:34Z;[{'id': 5086081159, 'qualifierId': 141, 'value': '41.0'}, {'id': 5086081161, 'qualifierId': 212, 'value': '30.3'}, {'id': 5086081157, 'qualifierId': 140, 'value': '20.2'}, {'id': 5086081163, 'qualifierId': 213, 'value': '2.31'}, {'id': 5086081155, 'qualifierId': 56, 'value': 'Back'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;dl34l6056rkhjf2ssf59nwzdg;Pass;;;;;;;;;;30,3;20,2;41,0;;2,31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;20,2;41,0;;;;;;;0;0;14;26;Colorado Rapids II;866;DL;1,0
2697646983;153;1;1;14;29;7pmw399vh2v44cjle4fkklp1w;1;20,2;41,0;2024-06-24T00:20:34.231Z;2024-06-24T00:20:36Z;[{'id': 5086081233, 'qualifierId': 141, 'value': '14.0'}, {'id': 5086081237, 'qualifierId': 213, 'value': '4.96'}, {'id': 5086081231, 'qualifierId': 140, 'value': '24.7'}, {'id': 5086081235, 'qualifierId': 212, 'value': '19.0'}, {'id': 5086081229, 'qualifierId': 56, 'value': 'Back'}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;;dl34l6056rkhjf2ssf59nwzdg;Pass;;;;;;;;;;19,0;24,7;14,0;;4,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;24,7;14,0;;;;;;;0;0;14;29;Colorado Rapids II;869;GK;1,0
2697647005;154;1;1;14;33;7pmw399vh2v44cjle4fkklp1w;1;24,7;13,1;2024-06-24T00:20:37.511Z;2024-06-24T00:20:39Z;[{'id': 5086081327, 'qualifierId': 212, 'value': '17.3'}, {'id': 5086081323, 'qualifierId': 140, 'value': '33.9'}, {'id': 5086081325, 'qualifierId': 141, 'value': '34.2'}, {'id': 5086081321, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086081329, 'qualifierId': 213, 'value': '0.98'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;dl34l6056rkhjf2ssf59nwzdg;Pass;;;;;;;;;;17,3;33,9;34,2;;0,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;33,9;34,2;;;;;;;0;0;14;33;Colorado Rapids II;873;DL;1,0
2697647039;155;1;1;14;35;7pmw399vh2v44cjle4fkklp1w;1;33,9;34,2;2024-06-24T00:20:39.686Z;2024-06-26T10:59:42Z;[{'id': 5086081493, 'qualifierId': 140, 'value': '14.9'}, {'id': 5086081497, 'qualifierId': 212, 'value': '20.4'}, {'id': 5086081495, 'qualifierId': 141, 'value': '40.6'}, {'id': 5086081491, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086081499, 'qualifierId': 213, 'value': '2.93'}, {'id': 5087708199, 'qualifierId': 156}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;dl34l6056rkhjf2ssf59nwzdg;Pass;;;;;;;;;;20,4;14,9;40,6;;2,93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;14,9;40,6;;;;;;;0;0;14;35;Colorado Rapids II;875;MC;1,0
2697647057;156;1;1;14;42;7pmw399vh2v44cjle4fkklp1w;1;17,8;43,1;2024-06-24T00:20:47.095Z;2024-06-24T00:20:49Z;[{'id': 5086081605, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086081611, 'qualifierId': 212, 'value': '26.9'}, {'id': 5086081607, 'qualifierId': 140, 'value': '21.4'}, {'id': 5086081613, 'qualifierId': 213, 'value': '4.85'}, {'id': 5086081609, 'qualifierId': 141, 'value': '4.0'}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;;dl34l6056rkhjf2ssf59nwzdg;Pass;;;;;;;;;;26,9;21,4;4,0;;4,85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;21,4;4,0;;;;;;;0;0;14;42;Colorado Rapids II;882;GK;1,0
2697647091;157;1;1;14;47;7pmw399vh2v44cjle4fkklp1w;1;34,9;11,1;2024-06-24T00:20:52.295Z;2024-06-24T00:20:55Z;[{'id': 5086081777, 'qualifierId': 141, 'value': '33.3'}, {'id': 5086081773, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086081775, 'qualifierId': 140, 'value': '43.7'}, {'id': 5086081781, 'qualifierId': 213, 'value': '1.02'}, {'id': 5086081779, 'qualifierId': 212, 'value': '17.7'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;dl34l6056rkhjf2ssf59nwzdg;Pass;;;;;;;;;;17,7;43,7;33,3;;1,02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;43,7;33,3;;;;;;;0;0;14;47;Colorado Rapids II;887;DL;1,0
2697647145;109;83;1;14;50;iiolvosiuokkrl5iuoxcjo4p;0;59,1;64,3;2024-06-24T00:20:54.781Z;2024-06-24T00:29:41Z;[{'id': 5086093589, 'qualifierId': 399, 'value': 'aa4ut2fmswha43fxnrxp1obo4'}];etyqw24tl6zko0qarctyv6ane;R. Peña;;;dl34l6056rkhjf2ssf59nwzdg;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;14;50;Houston Dynamo II;890;MC;1,0
2697647095;107;43;1;14;51;iiolvosiuokkrl5iuoxcjo4p;1;0,0;0,0;2024-06-24T00:20:55.447Z;2024-06-24T00:21:01Z;[{'id': 5086081971, 'qualifierId': 144, 'value': '45'}, {'id': 5086081829, 'qualifierId': 285, 'value': '0'}, {'id': 5086081825, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086081831, 'qualifierId': 233, 'value': '158'}];etyqw24tl6zko0qarctyv6ane;R. Peña;;;dl34l6056rkhjf2ssf59nwzdg;Deleted event;;;;;;;;;;;;;;;;;;158,0;;0,0;;;45,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;14;51;Houston Dynamo II;891;MC;1,0
2697647109;108;45;1;14;51;iiolvosiuokkrl5iuoxcjo4p;0;58,6;68,3;2024-06-24T00:20:55.447Z;2024-06-24T00:21:02Z;[{'id': 5086081867, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086081997, 'qualifierId': 233, 'value': '158'}, {'id': 5086081869, 'qualifierId': 285}];ew8oodr9hiuqve7xlz24xznfu;M. Vargas;;;dl34l6056rkhjf2ssf59nwzdg;Challenge;;;;;;;;;;;;;;;;;;158,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;14;51;Houston Dynamo II;891;FW;1,0
2697647099;158;3;1;14;51;7pmw399vh2v44cjle4fkklp1w;1;41,4;31,7;2024-06-24T00:20:55.447Z;2024-06-26T10:59:56Z;[{'id': 5086081807, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086081993, 'qualifierId': 233, 'value': '108'}, {'id': 5086081809, 'qualifierId': 286}, {'id': 5087708217, 'qualifierId': 464}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;dl34l6056rkhjf2ssf59nwzdg;Take On;;;;;;;;;;;;;;;;;;108,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;14;51;Colorado Rapids II;891;MC;1,0
2697647117;159;1;1;14;52;7pmw399vh2v44cjle4fkklp1w;1;44,9;16,7;2024-06-24T00:20:56.423Z;2024-06-24T00:20:59Z;[{'id': 5086081889, 'qualifierId': 140, 'value': '44.7'}, {'id': 5086081891, 'qualifierId': 141, 'value': '4.4'}, {'id': 5086081895, 'qualifierId': 213, 'value': '4.69'}, {'id': 5086081893, 'qualifierId': 212, 'value': '8.4'}, {'id': 5086081887, 'qualifierId': 56, 'value': 'Back'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;dl34l6056rkhjf2ssf59nwzdg;Pass;;;;;;;;;;8,4;44,7;4,4;;4,69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;44,7;4,4;;;;;;;0;0;14;52;Colorado Rapids II;892;MC;1,0
2697647131;160;1;1;14;54;7pmw399vh2v44cjle4fkklp1w;1;45,5;10,9;2024-06-24T00:20:59.255Z;2024-06-24T00:21:03Z;[{'id': 5086082019, 'qualifierId': 212, 'value': '21.3'}, {'id': 5086082015, 'qualifierId': 140, 'value': '27.0'}, {'id': 5086082021, 'qualifierId': 213, 'value': '2.71'}, {'id': 5086082013, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086082017, 'qualifierId': 141, 'value': '23.9'}];1p5u02noafhj6r31hj50stn2s;T. Lampman;;;dl34l6056rkhjf2ssf59nwzdg;Pass;;;;;;;;;;21,3;27,0;23,9;;2,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;27,0;23,9;;;;;;;0;0;14;54;Colorado Rapids II;894;DR;1,0
2697647137;161;1;1;14;59;7pmw399vh2v44cjle4fkklp1w;1;31,3;34,0;2024-06-24T00:21:03.799Z;2024-06-24T00:21:07Z;[{'id': 5086082053, 'qualifierId': 212, 'value': '23.7'}, {'id': 5086082055, 'qualifierId': 213, 'value': '1.58'}, {'id': 5086082049, 'qualifierId': 140, 'value': '31.2'}, {'id': 5086082051, 'qualifierId': 141, 'value': '68.8'}, {'id': 5086082047, 'qualifierId': 56, 'value': 'Back'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;dl34l6056rkhjf2ssf59nwzdg;Pass;;;;;;;;;;23,7;31,2;68,8;;1,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;31,2;68,8;;;;;;;0;0;14;59;Colorado Rapids II;899;DL;1,0
2697647157;162;1;1;15;2;7pmw399vh2v44cjle4fkklp1w;1;31,2;68,8;2024-06-24T00:21:07.047Z;2024-06-24T00:21:11Z;[{'id': 5086082159, 'qualifierId': 212, 'value': '21.6'}, {'id': 5086082157, 'qualifierId': 141, 'value': '37.1'}, {'id': 5086082153, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086082161, 'qualifierId': 213, 'value': '4.68'}, {'id': 5086082155, 'qualifierId': 140, 'value': '30.6'}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;dl34l6056rkhjf2ssf59nwzdg;Pass;;;;;;;;;;21,6;30,6;37,1;;4,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;30,6;37,1;;;;;;;0;0;15;2;Colorado Rapids II;902;MC;1,0
2697647161;163;1;1;15;6;7pmw399vh2v44cjle4fkklp1w;1;37,1;36,6;2024-06-24T00:21:11.095Z;2024-06-24T00:21:14Z;[{'id': 5086082179, 'qualifierId': 140, 'value': '32.1'}, {'id': 5086082181, 'qualifierId': 141, 'value': '61.7'}, {'id': 5086082185, 'qualifierId': 213, 'value': '1.87'}, {'id': 5086082183, 'qualifierId': 212, 'value': '17.9'}, {'id': 5086082177, 'qualifierId': 56, 'value': 'Back'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;dl34l6056rkhjf2ssf59nwzdg;Pass;;;;;;;;;;17,9;32,1;61,7;;1,87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;32,1;61,7;;;;;;;0;0;15;6;Colorado Rapids II;906;DL;1,0
2697647179;164;1;1;15;10;7pmw399vh2v44cjle4fkklp1w;1;29,2;56,4;2024-06-24T00:21:14.551Z;2024-06-24T00:21:18Z;[{'id': 5086082295, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086082301, 'qualifierId': 212, 'value': '18.9'}, {'id': 5086082297, 'qualifierId': 140, 'value': '15.3'}, {'id': 5086082303, 'qualifierId': 213, 'value': '3.83'}, {'id': 5086082299, 'qualifierId': 141, 'value': '38.8'}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;dl34l6056rkhjf2ssf59nwzdg;Pass;;;;;;;;;;18,9;15,3;38,8;;3,83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;15,3;38,8;;;;;;;0;0;15;10;Colorado Rapids II;910;MC;1,0
2697647195;165;1;1;15;13;7pmw399vh2v44cjle4fkklp1w;1;15,3;38,8;2024-06-24T00:21:18.103Z;2024-06-24T00:21:23Z;[{'id': 5086082413, 'qualifierId': 141, 'value': '18.3'}, {'id': 5086082417, 'qualifierId': 213, 'value': '5.40'}, {'id': 5086082415, 'qualifierId': 212, 'value': '18.0'}, {'id': 5086082411, 'qualifierId': 140, 'value': '26.1'}, {'id': 5086082409, 'qualifierId': 56, 'value': 'Back'}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;;dl34l6056rkhjf2ssf59nwzdg;Pass;;;;;;;;;;18,0;26,1;18,3;;5,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;26,1;18,3;;;;;;;0;0;15;13;Colorado Rapids II;913;GK;1,0
2697647201;166;1;1;15;19;7pmw399vh2v44cjle4fkklp1w;0;34,4;19,4;2024-06-24T00:21:23.479Z;2024-06-24T00:21:24Z;[{'id': 5086082447, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086082445, 'qualifierId': 157}, {'id': 5086082457, 'qualifierId': 1}, {'id': 5086082453, 'qualifierId': 212, 'value': '44.1'}, {'id': 5086082451, 'qualifierId': 141, 'value': '35.4'}, {'id': 5086082449, 'qualifierId': 140, 'value': '75.1'}, {'id': 5086082455, 'qualifierId': 213, 'value': '0.25'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;dl34l6056rkhjf2ssf59nwzdg;Pass;;;;;;;;;;44,1;75,1;35,4;;0,25;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;75,1;35,4;;;;;;;0;0;15;19;Colorado Rapids II;919;DL;1,0
2697647213;110;1;1;15;20;iiolvosiuokkrl5iuoxcjo4p;1;22,4;67,8;2024-06-24T00:21:24.837Z;2024-06-24T00:21:26Z;[{'id': 5086082527, 'qualifierId': 213, 'value': '0.09'}, {'id': 5086082517, 'qualifierId': 3}, {'id': 5086082523, 'qualifierId': 141, 'value': '70.3'}, {'id': 5086082525, 'qualifierId': 212, 'value': '18.7'}, {'id': 5086082521, 'qualifierId': 140, 'value': '40.1'}, {'id': 5086082519, 'qualifierId': 56, 'value': 'Back'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;dl34l6056rkhjf2ssf59nwzdg;Pass;;;;;;;;;;18,7;40,1;70,3;;0,09;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;40,1;70,3;;;;;;;0;0;15;20;Houston Dynamo II;920;DC;1,0
2697647227;111;1;1;15;22;iiolvosiuokkrl5iuoxcjo4p;0;40,1;70,3;2024-06-24T00:21:26.646Z;2024-06-24T00:21:28Z;[{'id': 5086082581, 'qualifierId': 140, 'value': '32.7'}, {'id': 5086082585, 'qualifierId': 212, 'value': '9.9'}, {'id': 5086082579, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086082583, 'qualifierId': 141, 'value': '79.4'}, {'id': 5086082587, 'qualifierId': 213, 'value': '2.47'}, {'id': 5086082577, 'qualifierId': 3}];etyqw24tl6zko0qarctyv6ane;R. Peña;;;dl34l6056rkhjf2ssf59nwzdg;Pass;;;;;;;;;;9,9;32,7;79,4;;2,47;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;32,7;79,4;;;;;;;0;0;15;22;Houston Dynamo II;922;MC;1,0
2697647235;112;83;1;15;26;iiolvosiuokkrl5iuoxcjo4p;0;34,0;80,8;2024-06-24T00:21:30.373Z;2024-06-24T00:29:40Z;[{'id': 5086093587, 'qualifierId': 399, 'value': '4uuq2zuhmlbg7kh85v5l8723u'}];am8ndwmm4m03ys6wkad29lst0;M. Alvarado;;;dl34l6056rkhjf2ssf59nwzdg;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;15;26;Houston Dynamo II;926;DC;1,0
