id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_TeamKit;value_JerseyNumber;value_Involved;value_Captain;value_TeamPlayerFormation;value_PlayerPosition;value_TeamFormation;value_Resume;value_DirectionOfPlay;value_KickOff;value_PassEndX;value_Zone;value_Angle;value_PassEndY;value_Length;value_Launch;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_SwitchOfPlay;value_Chipped;value_Head;value_LayOff;value_RegularPlay;value_Assist;value_GkYTimeOfGoal;value_GoalmouthY;value_Assisted;value_IndividualPlay;value_GkXTimeOfGoal;value_GkY;value_GoalmouthZ;value_GoalShotTimestamp;value_GoalShotGameClock;value_LowRight;value_BoxLeft;value_SwerveLeft;value_RelatedEventId;value_RightFooted;value_GkX;value_SoloRun;value_Direct;value_Foul;value_AttemptedTackle;value_FreeKickTaken;value_IntentionalAssist;value_BoxRight;value_BlockedX;value_FirstTouch;value_Volley;value_BlockedY;value_ParriedSafe;value_Hands;value_HighGkIntervention;value_Reaching;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_TouchTypeControl;value_DeletedEventType;value_TouchTypePass;value_LeftFooted;value_Right;value_OutOfBoxCentre;value_NextEventGoalKick;value_GoalKick;value_Low;value_Cross;value_InSwinger;value_BoxCentre;value_CloseHigh;value_SetPiece;value_TakeOnSpace;value_TakeOnOvertake;value_Overrun;value_LowGkIntervention;value_KeeperThrow;value_ShirtPull/Holding;value_OutSwinger;value_LowCentre;value_ParriedDanger;value_Stooping;value_Feet;value_FantasyAssistTeam;value_HighLeft;value_FollowsADribble;value_NotAssisted;value_FantasyAssistedBy;value_FantasyAssistType;value_FantasyAssistId;value_IntendedTackleTarget;value_LeadingToAttempt;value_HitRightPost;value_HitWoodwork;value_BoxDeepLeft;value_RelatedError1Id;value_Standing;value_FloatedCross;value_Straight;value_High;value_BlockedCross;value_Shove/Push;value_FlickOn;value_HighCentre;value_Left;value_CornerTaken;value_CloseRight;value_FromCorner;value_TempPost;value_SmallBoxCentre;value_Handball;value_YellowCard;value_Dissent;value_DrivenCross;value_CloseLeft;value_PlayersCaughtOffside;value_Indirect;value_TouchTypeClearance;value_SixYardBlocked;value_Blocked;value_DefBlock;value_Minutes;value_EndType;value_LowLeft;value_Diving;value_TacticalFoul;value_NotVisible;value_BigChance;value_BlockByHand;value_FreeKick;value_MediumGkIntervention;value_Collected;value_FastBreak;value_NotPastGoalLine;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_LeadingToGoal;value_KeeperTouched;value_RecklessOffence;value_Injury;value_InjuredPlayerId;value_OverArm;value_CaptainChange;value_PullBack;value_Deflection;value_Caught;value_SmallBoxRight;value_CloseRightAndHigh;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2731868055;5;1;1;0;9;bd0378yx50xpdcgwkt9p9bmz8;1;27,8;64,6;2024-10-06T17:04:10.111Z;2024-10-06T17:04:11Z;[{'id': 5274109321, 'qualifierId': 157}, {'id': 5274109325, 'qualifierId': 140, 'value': '44.8'}, {'id': 5274109323, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274109329, 'qualifierId': 212, 'value': '19.1'}, {'id': 5274109333, 'qualifierId': 1}, {'id': 5274109327, 'qualifierId': 141, 'value': '54.5'}, {'id': 5274109331, 'qualifierId': 213, 'value': '5.92'}];4bpxi7ovrhew3zkp53781lyei;M. Pinto;;;laacxwj84odyebfz8uepa4gk;Pass;;;;;;;;;;;44,8;;5,92;54,5;19,1;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;44,8;54,5;;;;;;;0;0;0;9;Orlando City B;9;AMC;1,0
2731868063;6;49;1;0;11;bd0378yx50xpdcgwkt9p9bmz8;1;44,8;54,5;2024-10-06T17:04:11.631Z;2024-10-06T17:04:12Z;[];aw0ngrym0lzn2paoz70wtlgyc;S. Chirilă;;;laacxwj84odyebfz8uepa4gk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;0;11;Orlando City B;11;FW;1,0
2731868115;7;1;1;0;11;bd0378yx50xpdcgwkt9p9bmz8;1;44,8;54,5;2024-10-06T17:04:11.727Z;2024-10-06T17:04:16Z;[{'id': 5274109673, 'qualifierId': 212, 'value': '22.3'}, {'id': 5274109671, 'qualifierId': 141, 'value': '84.5'}, {'id': 5274109675, 'qualifierId': 213, 'value': '1.16'}, {'id': 5274109669, 'qualifierId': 140, 'value': '53.3'}, {'id': 5274109667, 'qualifierId': 56, 'value': 'Left'}];aw0ngrym0lzn2paoz70wtlgyc;S. Chirilă;;;laacxwj84odyebfz8uepa4gk;Pass;;;;;;;;;;;53,3;;1,16;84,5;22,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;53,3;84,5;;;;;;;0;0;0;11;Orlando City B;11;FW;1,0
2731868191;8;1;1;0;16;bd0378yx50xpdcgwkt9p9bmz8;1;53,0;80,9;2024-10-06T17:04:16.592Z;2024-10-06T17:04:21Z;[{'id': 5274110037, 'qualifierId': 196}, {'id': 5274110047, 'qualifierId': 213, 'value': '5.16'}, {'id': 5274110043, 'qualifierId': 141, 'value': '8.8'}, {'id': 5274110039, 'qualifierId': 56, 'value': 'Right'}, {'id': 5274110049, 'qualifierId': 1}, {'id': 5274110041, 'qualifierId': 140, 'value': '75.2'}, {'id': 5274110045, 'qualifierId': 212, 'value': '54.3'}, {'id': 5274110035, 'qualifierId': 155}];aw9qtyjb4wdifiixi139m96cq;G. Valenzuela;;;laacxwj84odyebfz8uepa4gk;Pass;;;;;;;;;;;75,2;;5,16;8,8;54,3;;1,0;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;75,2;8,8;;;;;;;0;0;0;16;Orlando City B;16;MC;1,0
2731868249;9;1;1;0;21;bd0378yx50xpdcgwkt9p9bmz8;1;79,4;9,4;2024-10-06T17:04:21.865Z;2024-10-06T17:04:26Z;[{'id': 5274110361, 'qualifierId': 212, 'value': '10.6'}, {'id': 5274110355, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274110357, 'qualifierId': 140, 'value': '78.2'}, {'id': 5274110359, 'qualifierId': 141, 'value': '24.9'}, {'id': 5274110363, 'qualifierId': 213, 'value': '1.69'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;laacxwj84odyebfz8uepa4gk;Pass;;;;;;;;;;;78,2;;1,69;24,9;10,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;78,2;24,9;;;;;;;0;0;0;21;Orlando City B;21;DMR;1,0
2731868269;10;1;1;0;25;bd0378yx50xpdcgwkt9p9bmz8;0;83,3;24,6;2024-10-06T17:04:26.094Z;2024-10-06T17:04:26Z;[{'id': 5274110455, 'qualifierId': 141, 'value': '38.0'}, {'id': 5274110449, 'qualifierId': 155}, {'id': 5274110451, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274110459, 'qualifierId': 213, 'value': '0.98'}, {'id': 5274110453, 'qualifierId': 140, 'value': '89.1'}, {'id': 5274110457, 'qualifierId': 212, 'value': '11.0'}];b94wogguhbhpo2mal3pfpo26s;K. Mboma Dem;;;laacxwj84odyebfz8uepa4gk;Pass;;;;;;;;;;;89,1;;0,98;38,0;11,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;89,1;38,0;;;;;;;0;0;0;25;Orlando City B;25;FW;1,0
2731868295;7;12;1;0;25;479lsfr4cwlzewpbuda3y2xv4;1;13,2;59,1;2024-10-06T17:04:26.182Z;2024-10-06T17:04:28Z;[{'id': 5274110597, 'qualifierId': 141, 'value': '84.1'}, {'id': 5274110601, 'qualifierId': 213, 'value': '0.80'}, {'id': 5274110599, 'qualifierId': 212, 'value': '23.7'}, {'id': 5274110615, 'qualifierId': 15}, {'id': 5274110595, 'qualifierId': 140, 'value': '28.9'}, {'id': 5274110591, 'qualifierId': 56, 'value': 'Back'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;laacxwj84odyebfz8uepa4gk;Clearance;;;;;;;;;;;28,9;;0,8;84,1;23,7;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;28,9;84,1;;;;;;;0;0;0;25;Cincinnati II;25;DC;1,0
2731868369;11;1;1;0;28;bd0378yx50xpdcgwkt9p9bmz8;1;65,2;13,5;2024-10-06T17:04:29.071Z;2024-10-06T17:04:31Z;[{'id': 5274110979, 'qualifierId': 213, 'value': '5.26'}, {'id': 5274110973, 'qualifierId': 141, 'value': '6.1'}, {'id': 5274110975, 'qualifierId': 212, 'value': '5.9'}, {'id': 5274110969, 'qualifierId': 56, 'value': 'Right'}, {'id': 5274110967, 'qualifierId': 3}, {'id': 5274110971, 'qualifierId': 140, 'value': '68.1'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;laacxwj84odyebfz8uepa4gk;Pass;;;;;;;;;;;68,1;;5,26;6,1;5,9;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;68,1;6,1;;;;;;;0;0;0;28;Orlando City B;28;MC;1,0
2731868433;12;1;1;0;30;bd0378yx50xpdcgwkt9p9bmz8;1;68,1;5,9;2024-10-06T17:04:31.519Z;2024-10-10T06:23:10Z;[{'id': 5274111317, 'qualifierId': 213, 'value': '2.94'}, {'id': 5274111311, 'qualifierId': 141, 'value': '12.8'}, {'id': 5274111303, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274111315, 'qualifierId': 212, 'value': '23.1'}, {'id': 5274111307, 'qualifierId': 140, 'value': '46.6'}];b94wogguhbhpo2mal3pfpo26s;K. Mboma Dem;;;laacxwj84odyebfz8uepa4gk;Pass;;;;;;;;;;;46,6;;2,94;12,8;23,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;46,6;12,8;;;;;;;0;0;0;30;Orlando City B;30;FW;1,0
2731868451;13;1;1;0;34;bd0378yx50xpdcgwkt9p9bmz8;1;46,6;12,6;2024-10-06T17:04:34.845Z;2024-10-06T17:04:35Z;[{'id': 5274111429, 'qualifierId': 140, 'value': '56.7'}, {'id': 5274111433, 'qualifierId': 212, 'value': '14.7'}, {'id': 5274111431, 'qualifierId': 141, 'value': '27.6'}, {'id': 5274111427, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274111435, 'qualifierId': 213, 'value': '0.77'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;laacxwj84odyebfz8uepa4gk;Pass;;;;;;;;;;;56,7;;0,77;27,6;14,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;56,7;27,6;;;;;;;0;0;0;34;Orlando City B;34;DC;1,0
2731868461;14;1;1;0;35;bd0378yx50xpdcgwkt9p9bmz8;1;56,7;27,6;2024-10-06T17:04:35.854Z;2024-10-06T17:04:36Z;[{'id': 5274111517, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274111523, 'qualifierId': 212, 'value': '13.1'}, {'id': 5274111567, 'qualifierId': 156}, {'id': 5274111521, 'qualifierId': 141, 'value': '16.4'}, {'id': 5274111519, 'qualifierId': 140, 'value': '46.6'}, {'id': 5274111525, 'qualifierId': 213, 'value': '3.76'}];4bpxi7ovrhew3zkp53781lyei;M. Pinto;;;laacxwj84odyebfz8uepa4gk;Pass;;;;;;;;;;;46,6;;3,76;16,4;13,1;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;46,6;16,4;;;;;;;0;0;0;35;Orlando City B;35;AMC;1,0
2731868503;15;1;1;0;37;bd0378yx50xpdcgwkt9p9bmz8;1;46,6;16,4;2024-10-06T17:04:37.663Z;2024-10-06T17:04:39Z;[{'id': 5274111727, 'qualifierId': 213, 'value': '1.80'}, {'id': 5274111723, 'qualifierId': 141, 'value': '50.4'}, {'id': 5274111725, 'qualifierId': 212, 'value': '23.8'}, {'id': 5274111719, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274111721, 'qualifierId': 140, 'value': '41.4'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;laacxwj84odyebfz8uepa4gk;Pass;;;;;;;;;;;41,4;;1,8;50,4;23,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;41,4;50,4;;;;;;;0;0;0;37;Orlando City B;37;DC;1,0
2731868571;16;1;1;0;38;bd0378yx50xpdcgwkt9p9bmz8;1;40,8;53,7;2024-10-06T17:04:39.486Z;2024-10-06T17:04:43Z;[{'id': 5274112103, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274112109, 'qualifierId': 212, 'value': '11.7'}, {'id': 5274112105, 'qualifierId': 140, 'value': '44.4'}, {'id': 5274112107, 'qualifierId': 141, 'value': '70.0'}, {'id': 5274112111, 'qualifierId': 213, 'value': '1.24'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;laacxwj84odyebfz8uepa4gk;Pass;;;;;;;;;;;44,4;;1,24;70,0;11,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;44,4;70,0;;;;;;;0;0;0;38;Orlando City B;38;DC;1,0
2731868615;17;1;1;0;42;bd0378yx50xpdcgwkt9p9bmz8;1;44,5;70,3;2024-10-06T17:04:43.276Z;2024-10-06T17:04:46Z;[{'id': 5274112285, 'qualifierId': 212, 'value': '12.8'}, {'id': 5274112281, 'qualifierId': 140, 'value': '38.9'}, {'id': 5274112283, 'qualifierId': 141, 'value': '53.6'}, {'id': 5274112287, 'qualifierId': 213, 'value': '4.23'}, {'id': 5274112279, 'qualifierId': 56, 'value': 'Back'}];739dnufx6izfhubwow0n1ijxm;L. Aghedo;;;laacxwj84odyebfz8uepa4gk;Pass;;;;;;;;;;;38,9;;4,23;53,6;12,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;38,9;53,6;;;;;;;0;0;0;42;Orlando City B;42;DC;1,0
2731868661;18;1;1;0;45;bd0378yx50xpdcgwkt9p9bmz8;1;38,9;53,4;2024-10-06T17:04:46.063Z;2024-10-06T17:04:48Z;[{'id': 5274112509, 'qualifierId': 212, 'value': '16.2'}, {'id': 5274112513, 'qualifierId': 213, 'value': '4.90'}, {'id': 5274112505, 'qualifierId': 141, 'value': '30.0'}, {'id': 5274112501, 'qualifierId': 140, 'value': '41.8'}, {'id': 5274112497, 'qualifierId': 56, 'value': 'Back'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;laacxwj84odyebfz8uepa4gk;Pass;;;;;;;;;;;41,8;;4,9;30,0;16,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;41,8;30,0;;;;;;;0;0;0;45;Orlando City B;45;DC;1,0
2731868693;19;1;1;0;47;bd0378yx50xpdcgwkt9p9bmz8;1;41,8;30,0;2024-10-06T17:04:48.526Z;2024-10-06T17:04:50Z;[{'id': 5274112671, 'qualifierId': 140, 'value': '45.0'}, {'id': 5274112669, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274112675, 'qualifierId': 212, 'value': '12.6'}, {'id': 5274112677, 'qualifierId': 213, 'value': '4.98'}, {'id': 5274112673, 'qualifierId': 141, 'value': '12.2'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;laacxwj84odyebfz8uepa4gk;Pass;;;;;;;;;;;45,0;;4,98;12,2;12,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;45,0;12,2;;;;;;;0;0;0;47;Orlando City B;47;DC;1,0
2731868759;20;1;1;0;49;bd0378yx50xpdcgwkt9p9bmz8;1;45,0;12,2;2024-10-06T17:04:50.158Z;2024-10-10T06:24:03Z;[{'id': 5274113013, 'qualifierId': 141, 'value': '29.5'}, {'id': 5274113017, 'qualifierId': 213, 'value': '2.17'}, {'id': 5274113015, 'qualifierId': 212, 'value': '14.3'}, {'id': 5274113009, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274113011, 'qualifierId': 140, 'value': '37.3'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;laacxwj84odyebfz8uepa4gk;Pass;;;;;;;;;;;37,3;;2,17;29,5;14,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;37,3;29,5;;;;;;;0;0;0;49;Orlando City B;49;MC;1,0
2731868809;21;1;1;0;52;bd0378yx50xpdcgwkt9p9bmz8;1;37,3;29,5;2024-10-06T17:04:53.454Z;2024-10-06T17:04:56Z;[{'id': 5274113285, 'qualifierId': 141, 'value': '51.9'}, {'id': 5274113289, 'qualifierId': 213, 'value': '1.73'}, {'id': 5274113283, 'qualifierId': 140, 'value': '34.9'}, {'id': 5274113279, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274113287, 'qualifierId': 212, 'value': '15.4'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;laacxwj84odyebfz8uepa4gk;Pass;;;;;;;;;;;34,9;;1,73;51,9;15,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;34,9;51,9;;;;;;;0;0;0;52;Orlando City B;52;DC;1,0
2731868847;22;1;1;0;55;bd0378yx50xpdcgwkt9p9bmz8;0;34,9;51,9;2024-10-06T17:04:55.756Z;2024-10-06T17:04:58Z;[{'id': 5274113505, 'qualifierId': 155}, {'id': 5274113509, 'qualifierId': 140, 'value': '57.6'}, {'id': 5274113513, 'qualifierId': 212, 'value': '26.4'}, {'id': 5274113511, 'qualifierId': 141, 'value': '68.7'}, {'id': 5274113507, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274113515, 'qualifierId': 213, 'value': '0.45'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;laacxwj84odyebfz8uepa4gk;Pass;;;;;;;;;;;57,6;;0,45;68,7;26,4;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;57,6;68,7;;;;;;;0;0;0;55;Orlando City B;55;DC;1,0
2731868849;8;44;1;0;57;479lsfr4cwlzewpbuda3y2xv4;1;41,6;31,8;2024-10-06T17:04:57.998Z;2024-10-06T17:55:43Z;[{'id': 5274113521, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274113853, 'qualifierId': 233, 'value': '23'}, {'id': 5274113523, 'qualifierId': 285}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;laacxwj84odyebfz8uepa4gk;Aerial;;;;;;;;;;;;;;;;;;1,0;23,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;0;57;Cincinnati II;57;DL;1,0
2731868855;23;44;1;0;57;bd0378yx50xpdcgwkt9p9bmz8;0;58,4;68,2;2024-10-06T17:04:57.999Z;2024-10-06T17:55:43Z;[{'id': 5274113543, 'qualifierId': 286}, {'id': 5274113863, 'qualifierId': 233, 'value': '8'}, {'id': 5274113541, 'qualifierId': 56, 'value': 'Center'}];aw9qtyjb4wdifiixi139m96cq;G. Valenzuela;;;laacxwj84odyebfz8uepa4gk;Aerial;;;;;;;;;;;;;;;;;;;8,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;0;57;Orlando City B;57;MC;1,0
2731868881;9;61;1;0;58;479lsfr4cwlzewpbuda3y2xv4;1;41,0;30,7;2024-10-06T17:04:58.600Z;2024-10-06T17:59:17Z;[{'id': 5274113697, 'qualifierId': 56, 'value': 'Back'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;laacxwj84odyebfz8uepa4gk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;0;58;Cincinnati II;58;DL;1,0
2731868987;24;1;1;1;2;bd0378yx50xpdcgwkt9p9bmz8;1;65,7;86,3;2024-10-06T17:05:02.910Z;2024-10-06T17:05:07Z;[{'id': 5274114267, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274114277, 'qualifierId': 1}, {'id': 5274114269, 'qualifierId': 140, 'value': '97.1'}, {'id': 5274114275, 'qualifierId': 213, 'value': '6.07'}, {'id': 5274114271, 'qualifierId': 141, 'value': '75.7'}, {'id': 5274114273, 'qualifierId': 212, 'value': '33.7'}];bpr7u1cp7bzt1w2t1tsmru73e;J. Castellano;;;laacxwj84odyebfz8uepa4gk;Pass;;;;;;;;;;;97,1;;6,07;75,7;33,7;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;97,1;75,7;;;;;;;0;0;1;2;Orlando City B;62;DML;1,0
