id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Involved;value_TeamPlayerFormation;value_PlayerPosition;value_TeamFormation;value_TeamKit;value_Captain;value_Resume;value_JerseyNumber;value_DirectionOfPlay;value_Zone;value_Angle;value_PassEndY;value_PassEndX;value_KickOff;value_Length;value_Chipped;value_LongBall;value_TouchTypeClearance;value_NextEventGoalKick;value_OppositeRelatedEventId;value_GoalKick;value_High;value_Defensive;value_Offensive;value_HeadPass;value_Launch;value_LowGkIntervention;value_Left;value_InSwinger;value_Cross;value_CornerTaken;value_RightFooted;value_Head;value_FlickOn;value_DeletedEventType;value_TakeOnSpace;value_OutOfPlay;value_TouchTypeControl;value_NextEventThrowIn;value_ThrowIn;value_NotVisible;value_IntentionalAssist;value_Assist;value_RegularPlay;value_RelatedEventId;value_Assisted;value_BlockedX;value_LeftFooted;value_HighCentre;value_OutOfBoxCentre;value_GoalmouthY;value_GoalmouthZ;value_BlockedY;value_FirstTouch;value_Standing;value_MediumGkIntervention;value_Collected;value_Hands;value_KeeperThrow;value_IndividualPlay;value_GkY;value_Volley;value_GkX;value_LowCentre;value_Blocked;value_DefBlock;value_BoxLeft;value_Right;value_Low;value_Direct;value_AttemptedTackle;value_Foul;value_NotAssisted;value_FreeKick;value_ByWall;value_PlayersCaughtOffside;value_FreeKickTaken;value_Indirect;value_TakeOnOvertake;value_TouchTypePass;value_SwitchOfPlay;value_BlockedPass;value_IntendedTackleTarget;value_BoxRight;value_ParriedSafe;value_Diving;value_InjuredPlayerId;value_Injury;value_Defensive1V1;value_Shove/Push;value_DrivenCross;value_Straight;value_OutSwinger;value_SetPiece;value_BoxCentre;value_CloseHigh;value_LowRight;value_LowLeft;value_FromCorner;value_OverArm;value_HighRight;value_ShirtPull/Holding;value_LayOff;value_BlockedCross;value_LeadingToGoal;value_GkYTimeOfGoal;value_SoloRun;value_GkXTimeOfGoal;value_RelatedError1Id;value_GoalShotGameClock;value_GoalShotTimestamp;value_ParriedDanger;value_HighGkIntervention;value_Deflection;value_BigChance;value_FantasyAssistedBy;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistTeam;value_Minutes;value_DangerousPlay;value_SeriousFoul;value_RedCard;value_EndType;value_TacticalFoul;value_YellowCard;value_PenaltyTakerId;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_Scored;value_IncorrectOutOfPlayDecision;value_SixYardBlocked;value_GkKickFromHands;value_Strong;value_HighLeft;value_SmallBoxCentre;value_FloatedCross;value_Stooping;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_CloseLeft;value_FastBreak;value_SwerveLeft;value_CloseRight;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2728522411;745;1;2;80;12;csntc7hucmo21gknxc5y0kc4q;0;63,2;50,0;2024-09-29T22:42:55.887Z;2024-09-29T22:42:57Z;[{'id': 5255880875, 'qualifierId': 140, 'value': '71.1'}, {'id': 5255880879, 'qualifierId': 212, 'value': '10.7'}, {'id': 5255880873, 'qualifierId': 56, 'value': 'Center'}, {'id': 5255880877, 'qualifierId': 141, 'value': '40.1'}, {'id': 5255880881, 'qualifierId': 213, 'value': '5.60'}];anysxg2z6niqapc5m3f4tzims;J. Bolma;;hi2rnnbv4qjodrk0n8263gus;Pass;;;;;;;;;;;5,6;40,1;71,1;;10,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;71,1;40,1;;;;;;;;0;80;12;New York RB II;4812;Sub;1,0
2728522485;709;1;2;80;16;4g68p0t2f5jzhzfr67i2rj1ex;0;36,9;57,7;2024-09-29T22:43:00.286Z;2024-09-29T22:43:01Z;[{'id': 5255881245, 'qualifierId': 212, 'value': '35.8'}, {'id': 5255881237, 'qualifierId': 157}, {'id': 5255881247, 'qualifierId': 213, 'value': '6.13'}, {'id': 5255881239, 'qualifierId': 56, 'value': 'Center'}, {'id': 5255881249, 'qualifierId': 1}, {'id': 5255881243, 'qualifierId': 141, 'value': '49.8'}, {'id': 5255881241, 'qualifierId': 140, 'value': '70.6'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;hi2rnnbv4qjodrk0n8263gus;Pass;;;;;;;;;;;6,13;49,8;70,6;;35,8;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;70,6;49,8;;;;;;;;0;80;16;New England II;4816;DC;1,0
2728522515;746;83;2;80;18;csntc7hucmo21gknxc5y0kc4q;0;29,8;41,0;2024-09-29T22:43:02.664Z;2024-10-03T12:18:43Z;[{'id': 5255944025, 'qualifierId': 399, 'value': 'e4rpnf90oa672lcm8ego7vllg'}];ahgclh3e05evznhrpa32z6g6i;V. Souza;;hi2rnnbv4qjodrk0n8263gus;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;80;18;New York RB II;4818;DL;1,0
2728522595;710;1;2;80;19;4g68p0t2f5jzhzfr67i2rj1ex;1;70,3;52,3;2024-09-29T22:43:03.165Z;2024-10-03T12:19:31Z;[{'id': 5255881795, 'qualifierId': 141, 'value': '55.5'}, {'id': 5255949091, 'qualifierId': 210, 'value': '15'}, {'id': 5255881799, 'qualifierId': 213, 'value': '0.49'}, {'id': 5255881791, 'qualifierId': 56, 'value': 'Center'}, {'id': 5255881793, 'qualifierId': 140, 'value': '74.2'}, {'id': 5255881797, 'qualifierId': 212, 'value': '4.6'}, {'id': 5262351249, 'qualifierId': 154}];e4rpnf90oa672lcm8ego7vllg;R. Mosquera;1,0;hi2rnnbv4qjodrk0n8263gus;Pass;;;;;;;;;;;0,49;55,5;74,2;;4,6;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;74,2;55,5;;;;;;;;0;80;19;New England II;4819;ML;1,0
2728522531;747;43;2;80;21;csntc7hucmo21gknxc5y0kc4q;1;0,0;0,0;2024-09-29T22:43:05.088Z;2024-09-29T23:00:07Z;[{'id': 5255881465, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255943951, 'qualifierId': 144, 'value': '61'}];ahgclh3e05evznhrpa32z6g6i;V. Souza;;hi2rnnbv4qjodrk0n8263gus;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;80;21;New York RB II;4821;DL;1,0
2728522603;711;15;2;80;24;4g68p0t2f5jzhzfr67i2rj1ex;1;88,9;61,5;2024-09-29T22:43:08.030Z;2024-10-03T12:19:31Z;[{'id': 5255949097, 'qualifierId': 29}, {'id': 5255949099, 'qualifierId': 55, 'value': '710'}, {'id': 5255882475, 'qualifierId': 102, 'value': '49.6'}, {'id': 5255884311, 'qualifierId': 233, 'value': '748'}, {'id': 5255882481, 'qualifierId': 146, 'value': '97.6'}, {'id': 5255882483, 'qualifierId': 147, 'value': '51.3'}, {'id': 5262351273, 'qualifierId': 215}, {'id': 5262351271, 'qualifierId': 154}, {'id': 5255881819, 'qualifierId': 56, 'value': 'Center'}, {'id': 5255882473, 'qualifierId': 78}, {'id': 5255881817, 'qualifierId': 17}, {'id': 5255882099, 'qualifierId': 72}, {'id': 5262351269, 'qualifierId': 23}, {'id': 5255882477, 'qualifierId': 103, 'value': '5.7'}];es0bxxdxf6bco25evmg19ic4;M. Sofo;;hi2rnnbv4qjodrk0n8263gus;Attempt Saved;;;;;;;;;;;;;;;;;;;;748,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;710,0;1,0;97,6;1,0;;;49,6;5,7;51,3;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;97,6;51,3;49,6;5.7;710,0;e4rpnf90oa672lcm8ego7vllg;;0;80;24;New England II;4824;FW;1,0
2728522637;748;10;2;80;24;csntc7hucmo21gknxc5y0kc4q;1;1,3;49,1;2024-09-29T22:43:08.130Z;2024-10-03T12:20:25Z;[{'id': 5255884279, 'qualifierId': 174}, {'id': 5255882039, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255882037, 'qualifierId': 182}, {'id': 5255884327, 'qualifierId': 233, 'value': '711'}, {'id': 5255884281, 'qualifierId': 179}, {'id': 5262353001, 'qualifierId': 376}];opnutov04c33y3gq2fjpkaac;J. Gunn;;hi2rnnbv4qjodrk0n8263gus;Save;;;;;;;;;;;;;;;;;;;;711,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;80;24;New York RB II;4824;GK;1,0
2728522665;749;49;2;80;29;csntc7hucmo21gknxc5y0kc4q;1;13,1;64,4;2024-09-29T22:43:13.088Z;2024-09-29T22:43:13Z;[];5adul4r3hifu5x4tv8efr05ey;Maciel;;hi2rnnbv4qjodrk0n8263gus;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;80;29;New York RB II;4829;Sub;1,0
2728522793;750;1;2;80;33;csntc7hucmo21gknxc5y0kc4q;1;32,9;55,2;2024-09-29T22:43:16.975Z;2024-09-29T22:43:38Z;[{'id': 5255883807, 'qualifierId': 210, 'value': '13'}, {'id': 5255882837, 'qualifierId': 212, 'value': '39.2'}, {'id': 5255882831, 'qualifierId': 56, 'value': 'Center'}, {'id': 5255882833, 'qualifierId': 140, 'value': '67.1'}, {'id': 5255882839, 'qualifierId': 213, 'value': '0.42'}, {'id': 5255882841, 'qualifierId': 1}, {'id': 5255882835, 'qualifierId': 141, 'value': '78.5'}];5adul4r3hifu5x4tv8efr05ey;Maciel;1,0;hi2rnnbv4qjodrk0n8263gus;Pass;;;;;;;;;;;0,42;78,5;67,1;;39,2;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;67,1;78,5;;;;;;;;0;80;33;New York RB II;4833;Sub;1,0
2728522805;712;45;2;80;39;4g68p0t2f5jzhzfr67i2rj1ex;0;21,5;16,6;2024-09-29T22:43:22.975Z;2024-09-29T22:57:02Z;[{'id': 5255882887, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255883079, 'qualifierId': 233, 'value': '751'}, {'id': 5255882889, 'qualifierId': 285}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;hi2rnnbv4qjodrk0n8263gus;Challenge;;;;;;;;;;;;;;;;;;;;751,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;80;39;New England II;4839;DL;1,0
2728522835;751;3;2;80;39;csntc7hucmo21gknxc5y0kc4q;1;78,5;83,4;2024-09-29T22:43:22.975Z;2024-10-03T12:21:01Z;[{'id': 5262354033, 'qualifierId': 464}, {'id': 5255883041, 'qualifierId': 286}, {'id': 5255883039, 'qualifierId': 56, 'value': 'Left'}, {'id': 5255883067, 'qualifierId': 233, 'value': '712'}];69ypla76c710iv0yegix1maz8;Marcos Dias;;hi2rnnbv4qjodrk0n8263gus;Take On;;;;;;;;;;;;;;;;;;;;712,0;;;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;80;39;New York RB II;4839;FWL;1,0
2728522839;752;13;2;80;41;csntc7hucmo21gknxc5y0kc4q;1;78,8;70,5;2024-09-29T22:43:25.347Z;2024-09-29T23:00:46Z;[{'id': 5255883821, 'qualifierId': 29}, {'id': 5255883823, 'qualifierId': 55, 'value': '750'}, {'id': 5255883817, 'qualifierId': 120}, {'id': 5255883819, 'qualifierId': 84}, {'id': 5255883307, 'qualifierId': 20}, {'id': 5255883827, 'qualifierId': 102, 'value': '42.7'}, {'id': 5255883829, 'qualifierId': 103, 'value': '13.9'}, {'id': 5255883833, 'qualifierId': 230, 'value': '99.3'}, {'id': 5255883831, 'qualifierId': 215}, {'id': 5255883835, 'qualifierId': 231, 'value': '51.8'}, {'id': 5255883057, 'qualifierId': 18}, {'id': 5255883059, 'qualifierId': 56, 'value': 'Center'}, {'id': 5255944747, 'qualifierId': 22}];69ypla76c710iv0yegix1maz8;Marcos Dias;;hi2rnnbv4qjodrk0n8263gus;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;1,0;750,0;1,0;;;;1,0;42,7;13,9;;;;;;;;1,0;51,8;;99,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;42,7;13.9;750,0;5adul4r3hifu5x4tv8efr05ey;;0;80;41;New York RB II;4841;FWL;1,0
2728522913;713;5;2;80;43;4g68p0t2f5jzhzfr67i2rj1ex;1;-0,8;57,6;2024-09-29T22:43:27.679Z;2024-09-29T22:49:30Z;[{'id': 5255883377, 'qualifierId': 346}, {'id': 5255883375, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255883441, 'qualifierId': 233, 'value': '753'}];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;hi2rnnbv4qjodrk0n8263gus;Out;;;;;;;;;;;;;;;;;;;1,0;753,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;80;43;New England II;4843;GK;1,0
2728522851;753;5;2;80;43;csntc7hucmo21gknxc5y0kc4q;0;100,8;42,4;2024-09-29T22:43:27.679Z;2024-09-29T22:49:30Z;[{'id': 5255883473, 'qualifierId': 233, 'value': '713'}, {'id': 5255883127, 'qualifierId': 346}, {'id': 5255883125, 'qualifierId': 56, 'value': 'Center'}];69ypla76c710iv0yegix1maz8;Marcos Dias;;hi2rnnbv4qjodrk0n8263gus;Out;;;;;;;;;;;;;;;;;;;1,0;713,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;80;43;New York RB II;4843;FWL;1,0
2728523263;714;1;2;81;15;4g68p0t2f5jzhzfr67i2rj1ex;0;4,7;58,3;2024-09-29T22:43:59.296Z;2024-09-29T22:44:00Z;[{'id': 5255885151, 'qualifierId': 124}, {'id': 5255885159, 'qualifierId': 141, 'value': '100.0'}, {'id': 5255885153, 'qualifierId': 155}, {'id': 5255885157, 'qualifierId': 140, 'value': '29.3'}, {'id': 5255885199, 'qualifierId': 1}, {'id': 5255885161, 'qualifierId': 212, 'value': '38.8'}, {'id': 5255885163, 'qualifierId': 213, 'value': '0.84'}, {'id': 5255885155, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255885165, 'qualifierId': 74}];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;hi2rnnbv4qjodrk0n8263gus;Pass;;;;;;;;;;;0,84;100,0;29,3;;38,8;1,0;1,0;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;29,3;100,0;;;;;;;;0;81;15;New England II;4875;GK;1,0
2728523277;715;5;2;81;16;4g68p0t2f5jzhzfr67i2rj1ex;0;35,0;101,2;2024-09-29T22:44:00.526Z;2024-09-29T22:44:06Z;[{'id': 5255885225, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255885461, 'qualifierId': 233, 'value': '754'}, {'id': 5255885227, 'qualifierId': 347}];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;hi2rnnbv4qjodrk0n8263gus;Out;;;;;;;;;;;;;;;;;;;;754,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;81;16;New England II;4876;GK;1,0
2728523303;754;5;2;81;16;csntc7hucmo21gknxc5y0kc4q;1;65,0;-1,2;2024-09-29T22:44:00.526Z;2024-09-29T22:49:30Z;[{'id': 5255885469, 'qualifierId': 233, 'value': '715'}, {'id': 5255885365, 'qualifierId': 347}, {'id': 5255885363, 'qualifierId': 56, 'value': 'Right'}, {'id': 5255885403, 'qualifierId': 189}];dc8u2bssrhxycx8vtn0kutp4a;C. Quiñónes;;hi2rnnbv4qjodrk0n8263gus;Out;;;;;;;;;;;;;;;;;;;;715,0;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;81;16;New York RB II;4876;Sub;1,0
2728523513;716;18;2;81;32;4g68p0t2f5jzhzfr67i2rj1ex;1;0,0;0,0;2024-09-29T22:44:15.963Z;2024-09-29T22:44:17Z;[{'id': 5255886425, 'qualifierId': 55, 'value': '717'}, {'id': 5255886333, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5255886331, 'qualifierId': 42}, {'id': 5255886335, 'qualifierId': 59, 'value': '37'}];es0bxxdxf6bco25evmg19ic4;M. Sofo;;hi2rnnbv4qjodrk0n8263gus;Player off;;;;;;;;37,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;717,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;717,0;ov4fk38lrcculu6tdbnrto2c;;0;81;32;New England II;4892;FW;1,0
2728523517;717;19;2;81;32;4g68p0t2f5jzhzfr67i2rj1ex;1;0,0;0,0;2024-09-29T22:44:15.964Z;2024-09-29T22:44:17Z;[{'id': 5255886355, 'qualifierId': 145, 'value': '10'}, {'id': 5255886365, 'qualifierId': 55, 'value': '716'}, {'id': 5255886357, 'qualifierId': 59, 'value': '90'}, {'id': 5255886359, 'qualifierId': 292, 'value': '9'}, {'id': 5255886351, 'qualifierId': 42}, {'id': 5255886363, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5255886361, 'qualifierId': 293, 'value': '1'}];ov4fk38lrcculu6tdbnrto2c;M. Dembele;;hi2rnnbv4qjodrk0n8263gus;Player on;;;;;;;;90,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;716,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;10,0;9,0;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;716,0;es0bxxdxf6bco25evmg19ic4;;0;81;32;New England II;4892;Sub;1,0
2728523609;755;1;2;81;37;csntc7hucmo21gknxc5y0kc4q;1;65,0;0,0;2024-09-29T22:44:21.071Z;2024-09-29T22:44:23Z;[{'id': 5255886837, 'qualifierId': 107}, {'id': 5255886847, 'qualifierId': 213, 'value': '2.64'}, {'id': 5255886839, 'qualifierId': 56, 'value': 'Right'}, {'id': 5255886841, 'qualifierId': 140, 'value': '55.0'}, {'id': 5255886843, 'qualifierId': 141, 'value': '7.1'}, {'id': 5255886845, 'qualifierId': 212, 'value': '12.0'}];dc8u2bssrhxycx8vtn0kutp4a;C. Quiñónes;;hi2rnnbv4qjodrk0n8263gus;Pass;;;;;;;;;;;2,64;7,1;55,0;;12,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;55,0;7,1;;;;;;;;0;81;37;New York RB II;4897;Sub;1,0
2728523647;756;1;2;81;39;csntc7hucmo21gknxc5y0kc4q;1;55,0;7,1;2024-09-29T22:44:22.992Z;2024-09-29T22:44:25Z;[{'id': 5255887017, 'qualifierId': 141, 'value': '7.4'}, {'id': 5255887019, 'qualifierId': 212, 'value': '6.3'}, {'id': 5255887013, 'qualifierId': 140, 'value': '61.0'}, {'id': 5255887011, 'qualifierId': 56, 'value': 'Right'}, {'id': 5255887007, 'qualifierId': 155}, {'id': 5255887023, 'qualifierId': 213, 'value': '0.03'}];5adul4r3hifu5x4tv8efr05ey;Maciel;;hi2rnnbv4qjodrk0n8263gus;Pass;;;;;;;;;;;0,03;7,4;61,0;;6,3;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;61,0;7,4;;;;;;;;0;81;39;New York RB II;4899;Sub;1,0
2728523669;757;1;2;81;41;csntc7hucmo21gknxc5y0kc4q;1;61,0;7,4;2024-09-29T22:44:25.439Z;2024-09-29T22:44:26Z;[{'id': 5255887127, 'qualifierId': 140, 'value': '57.2'}, {'id': 5255887123, 'qualifierId': 56, 'value': 'Center'}, {'id': 5255887129, 'qualifierId': 141, 'value': '23.3'}, {'id': 5255887131, 'qualifierId': 212, 'value': '11.5'}, {'id': 5255887133, 'qualifierId': 213, 'value': '1.92'}];dc8u2bssrhxycx8vtn0kutp4a;C. Quiñónes;;hi2rnnbv4qjodrk0n8263gus;Pass;;;;;;;;;;;1,92;23,3;57,2;;11,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;57,2;23,3;;;;;;;;0;81;41;New York RB II;4901;Sub;1,0
2728523749;758;1;2;81;42;csntc7hucmo21gknxc5y0kc4q;1;57,2;23,3;2024-09-29T22:44:26.334Z;2024-09-29T22:44:31Z;[{'id': 5255887585, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255887587, 'qualifierId': 140, 'value': '45.6'}, {'id': 5255887589, 'qualifierId': 141, 'value': '55.2'}, {'id': 5255887593, 'qualifierId': 213, 'value': '2.08'}, {'id': 5255887591, 'qualifierId': 212, 'value': '24.9'}];5adul4r3hifu5x4tv8efr05ey;Maciel;;hi2rnnbv4qjodrk0n8263gus;Pass;;;;;;;;;;;2,08;55,2;45,6;;24,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;45,6;55,2;;;;;;;;0;81;42;New York RB II;4902;Sub;1,0
