id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_Resume;value_TeamFormation;value_TeamKit;value_Captain;value_PlayerPosition;value_TeamPlayerFormation;value_JerseyNumber;value_Involved;value_DirectionOfPlay;value_PassEndX;value_Length;value_PassEndY;value_KickOff;value_Angle;value_Zone;value_TouchTypeClearance;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Chipped;value_LongBall;value_HeadPass;value_DeletedEventType;value_LayOff;value_Offensive;value_BlockedPass;value_Defensive;value_LowGkIntervention;value_KeeperThrow;value_OverArm;value_TakeOnOvertake;value_Cross;value_IntentionalAssist;value_RegularPlay;value_OutSwinger;value_RightFooted;value_Assist;value_SmallBoxCentre;value_GoalmouthZ;value_GkYTimeOfGoal;value_GkX;value_RelatedEventId;value_GkY;value_LowCentre;value_GoalShotTimestamp;value_Assisted;value_BigChance;value_FirstTouch;value_GoalmouthY;value_GkXTimeOfGoal;value_GoalShotGameClock;value_Launch;value_IntendedTackleTarget;value_NotVisible;value_TouchTypePass;value_SwitchOfPlay;value_Foul;value_Direct;value_ShirtPull/Holding;value_FreeKickTaken;value_TouchTypeControl;value_LeftFooted;value_LowLeft;value_BlockedY;value_BlockedX;value_BoxLeft;value_IndividualPlay;value_1On1;value_NotAssisted;value_Sliding;value_ParriedSafe;value_Feet;value_OutOfBoxCentre;value_Collected;value_Standing;value_MediumGkIntervention;value_Hands;value_BoxCentre;value_MisHit;value_Left;value_NextEventGoalKick;value_GoalKick;value_Low;value_Shove/Push;value_OutOfPlay;value_Head;value_AttemptedTackle;value_LastLine;value_BlockedCross;value_CornerTaken;value_InSwinger;value_PlayersCaughtOffside;value_Indirect;value_HighCentre;value_HighGkIntervention;value_Overrun;value_FlickOn;value_Right;value_CloseLeft;value_Deflection;value_LowRight;value_Diving;value_FromCorner;value_High;value_OtherBodyPart;value_Blocked;value_DefBlock;value_Minutes;value_SixYardBlocked;value_HighRight;value_Volley;value_EndType;value_Injury;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_Tactical;value_RecklessOffence;value_YellowCard;value_HighLeft;value_OwnPlayer;value_NotPastGoalLine;value_AerialFoul;value_DrivenCross;value_Straight;value_SwerveLeft;value_GkKickFromHands;value_TakeOnSpace;value_SwerveRight;value_FreeKick;value_BoxRight;value_TacticalFoul;value_HighClaim;value_SetPiece;value_ParriedDanger;value_GoalDisallowed;value_ThrowInSetPiece;value_GoesToPenalties;value_Second(2Nd)OppositeRelatedEventId;value_Penalty;value_Scored;value_Saved;value_KeeperTouched;value_HitWoodwork;value_Strong;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2695926519;293;1;1;25;26;5b4ccd62yeeqdl2qk6jzsmjv8;1;44,1;59,4;2024-06-13T23:29:09.234Z;2024-06-13T23:29:13Z;[{'id': 5076609423, 'qualifierId': 212, 'value': '24.3'}, {'id': 5076609417, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076609419, 'qualifierId': 140, 'value': '22.6'}, {'id': 5076609425, 'qualifierId': 213, 'value': '3.52'}, {'id': 5076609421, 'qualifierId': 141, 'value': '46.1'}];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;22,6;24,3;46,1;;3,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;22,6;46,1;;;;;;;;0;25;26;Inter Miami II;1526;DC;1,0
2695926533;294;1;1;25;30;5b4ccd62yeeqdl2qk6jzsmjv8;1;24,4;50,7;2024-06-13T23:29:12.946Z;2024-06-14T01:10:34Z;[{'id': 5076609511, 'qualifierId': 213, 'value': '1.11'}, {'id': 5076609505, 'qualifierId': 140, 'value': '29.2'}, {'id': 5076609503, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076609509, 'qualifierId': 212, 'value': '11.4'}, {'id': 5076609507, 'qualifierId': 141, 'value': '65.7'}];3me8mlpj9tgn82v2mwyibpkb8;C. Johnson;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;29,2;11,4;65,7;;1,11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;29,2;65,7;;;;;;;;0;25;30;Inter Miami II;1530;GK;1,0
2695926549;295;1;1;25;35;5b4ccd62yeeqdl2qk6jzsmjv8;1;39,5;66,3;2024-06-13T23:29:17.442Z;2024-06-13T23:29:19Z;[{'id': 5076609625, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076609633, 'qualifierId': 213, 'value': '4.72'}, {'id': 5076609631, 'qualifierId': 212, 'value': '26.5'}, {'id': 5076609627, 'qualifierId': 140, 'value': '39.6'}, {'id': 5076609629, 'qualifierId': 141, 'value': '27.4'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;39,6;26,5;27,4;;4,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;39,6;27,4;;;;;;;;0;25;35;Inter Miami II;1535;DC;1,0
2695926585;296;1;1;25;37;5b4ccd62yeeqdl2qk6jzsmjv8;1;37,7;31,0;2024-06-13T23:29:19.458Z;2024-06-13T23:29:28Z;[{'id': 5076609809, 'qualifierId': 213, 'value': '5.50'}, {'id': 5076609803, 'qualifierId': 140, 'value': '51.8'}, {'id': 5076609805, 'qualifierId': 141, 'value': '9.4'}, {'id': 5076609801, 'qualifierId': 56, 'value': 'Right'}, {'id': 5076609807, 'qualifierId': 212, 'value': '20.9'}];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;51,8;20,9;9,4;;5,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;51,8;9,4;;;;;;;;0;25;37;Inter Miami II;1537;DC;1,0
2695926589;297;1;1;25;39;5b4ccd62yeeqdl2qk6jzsmjv8;1;55,2;10,3;2024-06-13T23:29:21.826Z;2024-06-13T23:29:28Z;[{'id': 5076609837, 'qualifierId': 141, 'value': '26.2'}, {'id': 5076609839, 'qualifierId': 212, 'value': '13.4'}, {'id': 5076609833, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076609835, 'qualifierId': 140, 'value': '62.8'}, {'id': 5076609841, 'qualifierId': 213, 'value': '0.93'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;62,8;13,4;26,2;;0,93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;62,8;26,2;;;;;;;;0;25;39;Inter Miami II;1539;DC;1,0
2695926575;190;45;1;25;42;c7c4wwva2u1vb3rr7rwava044;0;32,0;74,6;2024-06-13T23:29:24.690Z;2024-06-17T13:04:15Z;[{'id': 5076609763, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076609871, 'qualifierId': 233, 'value': '298'}, {'id': 5076609765, 'qualifierId': 285}];cliiemf1ih37qhh1wi1olk9ka;R. Carmichael;;;den8ygw0r76sxiy5klyfoat5g;Challenge;;;;;;;;;;;;;;;;;298,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;25;42;Columbus Crew II;1542;FWL;1,0
2695926595;298;3;1;25;42;5b4ccd62yeeqdl2qk6jzsmjv8;1;68,0;25,4;2024-06-13T23:29:24.690Z;2024-06-17T13:04:17Z;[{'id': 5076609851, 'qualifierId': 286}, {'id': 5076609849, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076609865, 'qualifierId': 233, 'value': '190'}, {'id': 5080555091, 'qualifierId': 465}];dgosg1mymhuajg0rz2ts6alpm;G. Rayo;;;den8ygw0r76sxiy5klyfoat5g;Take On;;;;;;;;;;;;;;;;;190,0;;;;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;25;42;Inter Miami II;1542;FWR;1,0
2695926597;299;1;1;25;43;5b4ccd62yeeqdl2qk6jzsmjv8;0;70,2;24,0;2024-06-13T23:29:25.443Z;2024-06-17T13:04:18Z;[{'id': 5076609855, 'qualifierId': 140, 'value': '70.6'}, {'id': 5076609861, 'qualifierId': 213, 'value': '0.00'}, {'id': 5076609895, 'qualifierId': 286}, {'id': 5076609891, 'qualifierId': 233, 'value': '191'}, {'id': 5076609857, 'qualifierId': 141, 'value': '24.0'}, {'id': 5076609889, 'qualifierId': 236}, {'id': 5076609859, 'qualifierId': 212, 'value': '0.4'}, {'id': 5076609853, 'qualifierId': 56, 'value': 'Center'}];dgosg1mymhuajg0rz2ts6alpm;G. Rayo;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;70,6;0,4;24,0;;0,0;;;191,0;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;70,6;24,0;;;;;;;;0;25;43;Inter Miami II;1543;FWR;1,0
2695926601;191;74;1;25;43;c7c4wwva2u1vb3rr7rwava044;1;29,8;75,1;2024-06-13T23:29:25.444Z;2024-06-17T13:04:20Z;[{'id': 5076609885, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076609887, 'qualifierId': 285}, {'id': 5076609897, 'qualifierId': 233, 'value': '299'}];87plrqqcwrv16d5v8mretfp7u;I. Fray;;;den8ygw0r76sxiy5klyfoat5g;Blocked Pass;;;;;;;;;;;;;;;;;299,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;25;43;Columbus Crew II;1543;DC;1,0
2695926621;192;1;1;25;49;c7c4wwva2u1vb3rr7rwava044;1;24,4;84,3;2024-06-13T23:29:31.617Z;2024-06-17T13:04:30Z;[{'id': 5076609975, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076609983, 'qualifierId': 213, 'value': '5.66'}, {'id': 5076609977, 'qualifierId': 140, 'value': '29.0'}, {'id': 5080555221, 'qualifierId': 3}, {'id': 5076609979, 'qualifierId': 141, 'value': '79.2'}, {'id': 5076609981, 'qualifierId': 212, 'value': '5.9'}];9hxomhr5g6zy05ei4z4lhrklw;S. Basabe;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;29,0;5,9;79,2;;5,66;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;29,0;79,2;;;;;;;;0;25;49;Columbus Crew II;1549;DML;1,0
2695926623;193;4;1;25;50;c7c4wwva2u1vb3rr7rwava044;1;30,6;77,8;2024-06-13T23:29:32.339Z;2024-06-13T23:29:35Z;[{'id': 5076610001, 'qualifierId': 265}, {'id': 5076609999, 'qualifierId': 152}, {'id': 5076610005, 'qualifierId': 233, 'value': '300'}, {'id': 5076610003, 'qualifierId': 285}, {'id': 5076609995, 'qualifierId': 13}, {'id': 5076609997, 'qualifierId': 56, 'value': 'Back'}];87plrqqcwrv16d5v8mretfp7u;I. Fray;;;den8ygw0r76sxiy5klyfoat5g;Foul;;;;;;;;;;;;;;;;;300,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;25;50;Columbus Crew II;1550;DC;1,0
2695926609;300;4;1;25;50;5b4ccd62yeeqdl2qk6jzsmjv8;0;69,4;22,2;2024-06-13T23:29:32.340Z;2024-06-13T23:29:35Z;[{'id': 5076609973, 'qualifierId': 286}, {'id': 5076609965, 'qualifierId': 13}, {'id': 5076610011, 'qualifierId': 233, 'value': '193'}, {'id': 5076609969, 'qualifierId': 152}, {'id': 5076609971, 'qualifierId': 265}, {'id': 5076609967, 'qualifierId': 56, 'value': 'Center'}];dgosg1mymhuajg0rz2ts6alpm;G. Rayo;;;den8ygw0r76sxiy5klyfoat5g;Foul;;;;;;;;;;;;;;;;;193,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;25;50;Inter Miami II;1550;FWR;1,0
2695926667;194;1;1;25;55;c7c4wwva2u1vb3rr7rwava044;1;29,0;79,2;2024-06-13T23:29:37.473Z;2024-06-13T23:29:43Z;[{'id': 5076610187, 'qualifierId': 5}, {'id': 5076610191, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076610189, 'qualifierId': 152}, {'id': 5076610195, 'qualifierId': 141, 'value': '57.3'}, {'id': 5076610193, 'qualifierId': 140, 'value': '14.5'}, {'id': 5076610199, 'qualifierId': 213, 'value': '3.92'}, {'id': 5076610197, 'qualifierId': 212, 'value': '21.3'}];87plrqqcwrv16d5v8mretfp7u;I. Fray;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;14,5;21,3;57,3;;3,92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;14,5;57,3;;;;;;;;0;25;55;Columbus Crew II;1555;DC;1,0
2695926679;195;1;1;26;1;c7c4wwva2u1vb3rr7rwava044;1;18,6;47,9;2024-06-13T23:29:43.680Z;2024-06-14T00:02:16Z;[{'id': 5076610275, 'qualifierId': 213, 'value': '1.14'}, {'id': 5076610267, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076610271, 'qualifierId': 141, 'value': '56.2'}, {'id': 5076610269, 'qualifierId': 140, 'value': '21.1'}, {'id': 5076610273, 'qualifierId': 212, 'value': '6.2'}];7x098qxoirgwlu38q1v969s6h;C. dos Santos;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;21,1;6,2;56,2;;1,14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;21,1;56,2;;;;;;;;0;26;1;Columbus Crew II;1561;GK;1,0
2695926685;196;1;1;26;5;c7c4wwva2u1vb3rr7rwava044;0;24,6;53,4;2024-06-13T23:29:47.329Z;2024-06-13T23:29:48Z;[{'id': 5076610299, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076610303, 'qualifierId': 141, 'value': '64.6'}, {'id': 5076610305, 'qualifierId': 212, 'value': '13.8'}, {'id': 5076610307, 'qualifierId': 213, 'value': '0.58'}, {'id': 5076610301, 'qualifierId': 140, 'value': '35.6'}];87plrqqcwrv16d5v8mretfp7u;I. Fray;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;35,6;13,8;64,6;;0,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;35,6;64,6;;;;;;;;0;26;5;Columbus Crew II;1565;DC;1,0
2695926689;301;61;1;26;6;5b4ccd62yeeqdl2qk6jzsmjv8;1;64,6;25,3;2024-06-13T23:29:48.491Z;2024-06-17T13:04:55Z;[{'id': 5076610321, 'qualifierId': 56, 'value': 'Center'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;den8ygw0r76sxiy5klyfoat5g;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;26;6;Inter Miami II;1566;MC;1,0
2695926697;197;1;1;26;7;c7c4wwva2u1vb3rr7rwava044;1;37,4;65,4;2024-06-13T23:29:50.096Z;2024-06-13T23:29:54Z;[{'id': 5076610367, 'qualifierId': 141, 'value': '89.5'}, {'id': 5076610371, 'qualifierId': 213, 'value': '1.72'}, {'id': 5076610365, 'qualifierId': 140, 'value': '35.1'}, {'id': 5076610363, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076610369, 'qualifierId': 212, 'value': '16.6'}];9z7fz0c95ib7oniguzwbihs0k;A. Flores;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;35,1;16,6;89,5;;1,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;35,1;89,5;;;;;;;;0;26;7;Columbus Crew II;1567;FWR;1,0
2695926719;198;1;1;26;12;c7c4wwva2u1vb3rr7rwava044;1;45,0;93,7;2024-06-13T23:29:54.577Z;2024-06-13T23:29:58Z;[{'id': 5076610517, 'qualifierId': 212, 'value': '17.1'}, {'id': 5076610511, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076610515, 'qualifierId': 141, 'value': '81.6'}, {'id': 5076610513, 'qualifierId': 140, 'value': '30.7'}, {'id': 5076610519, 'qualifierId': 213, 'value': '3.64'}];3oqz86s2ngipsrb1jbb36buqy;N. Allen;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;30,7;17,1;81,6;;3,64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;30,7;81,6;;;;;;;;0;26;12;Columbus Crew II;1572;DC;1,0
2695926727;199;1;1;26;16;c7c4wwva2u1vb3rr7rwava044;1;37,4;79,0;2024-06-13T23:29:58.849Z;2024-06-13T23:30:00Z;[{'id': 5076610561, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076610565, 'qualifierId': 141, 'value': '68.1'}, {'id': 5076610567, 'qualifierId': 212, 'value': '7.9'}, {'id': 5076610563, 'qualifierId': 140, 'value': '40.0'}, {'id': 5076610569, 'qualifierId': 213, 'value': '5.07'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;40,0;7,9;68,1;;5,07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;40,0;68,1;;;;;;;;0;26;16;Columbus Crew II;1576;MC;1,0
2695926741;200;1;1;26;17;c7c4wwva2u1vb3rr7rwava044;1;40,0;68,1;2024-06-13T23:29:59.873Z;2024-06-13T23:30:02Z;[{'id': 5076610623, 'qualifierId': 141, 'value': '77.3'}, {'id': 5076610621, 'qualifierId': 140, 'value': '52.7'}, {'id': 5076610627, 'qualifierId': 213, 'value': '0.44'}, {'id': 5076610619, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076610625, 'qualifierId': 212, 'value': '14.7'}];9z7fz0c95ib7oniguzwbihs0k;A. Flores;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;52,7;14,7;77,3;;0,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;52,7;77,3;;;;;;;;0;26;17;Columbus Crew II;1577;FWR;1,0
2695926747;201;3;1;26;18;c7c4wwva2u1vb3rr7rwava044;0;56,4;79,2;2024-06-13T23:30:00.857Z;2024-06-17T13:05:20Z;[{'id': 5076610647, 'qualifierId': 286}, {'id': 5080555577, 'qualifierId': 465}, {'id': 5076610645, 'qualifierId': 56, 'value': 'Left'}, {'id': 5076610811, 'qualifierId': 233, 'value': '302'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;den8ygw0r76sxiy5klyfoat5g;Take On;;;;;;;;;;;;;;;;;302,0;;;;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;26;18;Columbus Crew II;1578;MC;1,0
2695926777;302;7;1;26;18;5b4ccd62yeeqdl2qk6jzsmjv8;1;43,6;20,8;2024-06-13T23:30:00.858Z;2024-06-17T13:05:24Z;[{'id': 5076610767, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080555579, 'qualifierId': 384}, {'id': 5076610769, 'qualifierId': 285}, {'id': 5076610803, 'qualifierId': 233, 'value': '201'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;den8ygw0r76sxiy5klyfoat5g;Tackle;;;;;;;;;;;;;;;;;201,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;26;18;Inter Miami II;1578;DC;1,0
2695926779;303;49;1;26;20;5b4ccd62yeeqdl2qk6jzsmjv8;1;44,9;34,2;2024-06-13T23:30:02.828Z;2024-06-17T13:05:28Z;[];8warl67c0id3dorr48mn7h82c;G. De Libera;;;den8ygw0r76sxiy5klyfoat5g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;26;20;Inter Miami II;1580;MC;1,0
2695926789;304;1;1;26;21;5b4ccd62yeeqdl2qk6jzsmjv8;1;45,4;32,7;2024-06-13T23:30:04.099Z;2024-06-17T13:05:30Z;[{'id': 5076610867, 'qualifierId': 56, 'value': 'Right'}, {'id': 5076610887, 'qualifierId': 213, 'value': '5.26'}, {'id': 5076610877, 'qualifierId': 141, 'value': '13.8'}, {'id': 5076610873, 'qualifierId': 140, 'value': '52.9'}, {'id': 5076610881, 'qualifierId': 212, 'value': '15.1'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;den8ygw0r76sxiy5klyfoat5g;Pass;;;;;;;;;;52,9;15,1;13,8;;5,26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;52,9;13,8;;;;;;;;0;26;21;Inter Miami II;1581;MC;1,0
