id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_PlayerPosition;value_TeamFormation;value_TeamKit;value_Involved;value_TeamPlayerFormation;value_JerseyNumber;value_Captain;value_DirectionOfPlay;value_PassEndY;value_Zone;value_PassEndX;value_KickOff;value_Angle;value_Length;value_Launch;value_LongBall;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_FlickOn;value_HeadPass;value_IntendedTackleTarget;value_RightFooted;value_Cross;value_Chipped;value_OutSwinger;value_Offensive;value_BlockedPass;value_BlockedCross;value_TouchTypeClearance;value_Defensive;value_FloatedCross;value_LeftFooted;value_Straight;value_TouchTypeControl;value_Foul;value_AttemptedTackle;value_Direct;value_FreeKickTaken;value_NextEventGoalKick;value_GoalKick;value_Low;value_SwitchOfPlay;value_TouchTypePass;value_DeletedEventType;value_LayOff;value_TakeOnOvertake;value_OutOfPlay;value_Head;value_BlockedClearance;value_TakeOnSpace;value_ShirtPull/Holding;value_Assist;value_IntentionalAssist;value_ThroughBall;value_RegularPlay;value_GoalmouthZ;value_LowCentre;value_RelatedEventId;value_Assisted;value_BoxRight;value_BlockedX;value_BlockedY;value_GoalmouthY;value_Stooping;value_LowGkIntervention;value_Collected;value_Hands;value_NotVisible;value_GkStart;value_Shove/Push;value_SetPiece;value_GkY;value_NotAssisted;value_HighRight;value_IndividualPlay;value_BoxCentre;value_GkX;value_Left;value_Right;value_CornerTaken;value_InSwinger;value_CloseLeft;value_SmallBoxCentre;value_FromCorner;value_BigChance;value_FirstTouch;value_MediumGkIntervention;value_GkHoof;value_High;value_CloseHigh;value_RecklessOffence;value_YellowCard;value_OutOfBoxCentre;value_FreeKick;value_Standing;value_KeeperThrow;value_Sliding;value_OtherBodyPart;value_ParriedSafe;value_OverhitCross;value_InjuredPlayerId;value_Injury;value_PlayersCaughtOffside;value_Indirect;value_GkXTimeOfGoal;value_LowLeft;value_GoalShotGameClock;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_Tap;value_OverArm;value_Overrun;value_NotRetreating;value_Weak;value_Volley;value_NotPastGoalLine;value_CloseRight;value_HighGkIntervention;value_KeeperTouched;value_Deflection;value_Blocked;value_DefBlock;value_PullBack;value_Minutes;value_BoxLeft;value_EndType;value_PenaltyTakerId;value_Penalty;value_DeniedGoalScoringOpp;value_Diving;value_Scored;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_LowRight;value_FollowsADribble;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_FastBreak;value_35Right;value_Reaching;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2740340161;332;74;1;47;45;5b4ccd62yeeqdl2qk6jzsmjv8;1;36,6;6,8;2024-10-27T18:53:56.666Z;2024-10-27T19:04:03Z;[{'id': 5320440207, 'qualifierId': 56, 'value': 'Back'}, {'id': 5320440209, 'qualifierId': 285}, {'id': 5320440257, 'qualifierId': 233, 'value': '383'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;chgm2serr432rqnas1dmvwh78;Blocked Pass;;;;;;;;;;;;;;;;;;;383,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;47;45;Chicago Fire II;2865;MC;1,0
2740340187;333;5;1;47;49;5b4ccd62yeeqdl2qk6jzsmjv8;0;43,6;-1,6;2024-10-27T18:54:00.274Z;2024-10-27T19:03:55Z;[{'id': 5320440343, 'qualifierId': 56, 'value': 'Back'}, {'id': 5320440345, 'qualifierId': 347}, {'id': 5320440553, 'qualifierId': 233, 'value': '384'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;chgm2serr432rqnas1dmvwh78;Out;;;;;;;;;;;;;;;;;;1,0;384,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;47;49;Chicago Fire II;2869;MC;1,0
2740340213;384;5;1;47;49;8o8m08he36u0j4w08aj2iodn8;1;56,4;101,6;2024-10-27T18:54:00.274Z;2024-10-27T19:03:55Z;[{'id': 5320440517, 'qualifierId': 347}, {'id': 5320440539, 'qualifierId': 233, 'value': '333'}, {'id': 5320440515, 'qualifierId': 56, 'value': 'Left'}];5ehbz7f56cmfamc29fnk3yuax;L. Prpa;;;chgm2serr432rqnas1dmvwh78;Out;;;;;;;;;;;;;;;;;;1,0;333,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;47;49;Columbus Crew II;2869;MC;1,0
2740340255;385;1;1;47;51;8o8m08he36u0j4w08aj2iodn8;1;54,6;100,0;2024-10-27T18:54:02.837Z;2024-10-27T18:54:07Z;[{'id': 5320440733, 'qualifierId': 140, 'value': '39.8'}, {'id': 5320440735, 'qualifierId': 141, 'value': '82.7'}, {'id': 5320440731, 'qualifierId': 56, 'value': 'Back'}, {'id': 5320440729, 'qualifierId': 107}, {'id': 5320440737, 'qualifierId': 212, 'value': '20.3'}, {'id': 5320440739, 'qualifierId': 213, 'value': '3.84'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;chgm2serr432rqnas1dmvwh78;Pass;;;;;;;;;;82,7;;39,8;;3,84;20,3;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;39,8;82,7;;;;;;;;0;47;51;Columbus Crew II;2871;DC;1,0
2740340289;386;1;1;47;56;8o8m08he36u0j4w08aj2iodn8;1;45,8;77,6;2024-10-27T18:54:07.758Z;2024-10-27T18:54:12Z;[{'id': 5320440933, 'qualifierId': 212, 'value': '22.5'}, {'id': 5320440935, 'qualifierId': 213, 'value': '0.54'}, {'id': 5320440929, 'qualifierId': 140, 'value': '64.2'}, {'id': 5320440931, 'qualifierId': 141, 'value': '94.7'}, {'id': 5320440927, 'qualifierId': 56, 'value': 'Left'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;chgm2serr432rqnas1dmvwh78;Pass;;;;;;;;;;94,7;;64,2;;0,54;22,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;64,2;94,7;;;;;;;;0;47;56;Columbus Crew II;2876;DC;1,0
2740340311;387;1;1;48;0;8o8m08he36u0j4w08aj2iodn8;0;67,5;92,1;2024-10-27T18:54:12.008Z;2024-10-27T18:54:13Z;[{'id': 5320441099, 'qualifierId': 56, 'value': 'Center'}, {'id': 5320441107, 'qualifierId': 213, 'value': '5.26'}, {'id': 5320441097, 'qualifierId': 155}, {'id': 5320441103, 'qualifierId': 141, 'value': '61.2'}, {'id': 5320441101, 'qualifierId': 140, 'value': '79.6'}, {'id': 5320441105, 'qualifierId': 212, 'value': '24.6'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;chgm2serr432rqnas1dmvwh78;Pass;;;;;;;;;;61,2;;79,6;;5,26;24,6;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;79,6;61,2;;;;;;;;0;48;0;Columbus Crew II;2880;DC;1,0
2740340327;334;1;1;48;2;5b4ccd62yeeqdl2qk6jzsmjv8;1;19,7;41,6;2024-10-27T18:54:13.981Z;2024-10-27T18:54:15Z;[{'id': 5320441221, 'qualifierId': 141, 'value': '31.5'}, {'id': 5320441225, 'qualifierId': 213, 'value': '5.37'}, {'id': 5320441217, 'qualifierId': 56, 'value': 'Back'}, {'id': 5320441215, 'qualifierId': 3}, {'id': 5320441223, 'qualifierId': 212, 'value': '8.6'}, {'id': 5320441219, 'qualifierId': 140, 'value': '24.7'}];agw4ksz62ddb0q7h7lon4na0a;A. Keita;;;chgm2serr432rqnas1dmvwh78;Pass;;;;;;;;;;31,5;;24,7;;5,37;8,6;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;24,7;31,5;;;;;;;;0;48;2;Chicago Fire II;2882;DC;1,0
2740340339;335;1;1;48;3;5b4ccd62yeeqdl2qk6jzsmjv8;0;26,1;31,2;2024-10-27T18:54:15.132Z;2024-10-27T18:54:16Z;[{'id': 5320441293, 'qualifierId': 56, 'value': 'Back'}, {'id': 5320441301, 'qualifierId': 213, 'value': '6.26'}, {'id': 5320441297, 'qualifierId': 141, 'value': '30.3'}, {'id': 5320441291, 'qualifierId': 157}, {'id': 5320441295, 'qualifierId': 140, 'value': '47.2'}, {'id': 5320441299, 'qualifierId': 212, 'value': '22.2'}, {'id': 5320441303, 'qualifierId': 1}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;chgm2serr432rqnas1dmvwh78;Pass;;;;;;;;;;30,3;;47,2;;6,26;22,2;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;47,2;30,3;;;;;;;;0;48;3;Chicago Fire II;2883;MC;1,0
2740340453;336;30;1;48;5;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-10-27T18:54:16.675Z;2024-10-31T05:20:27Z;[{'id': 5320441805, 'qualifierId': 57, 'value': '0'}];;;;;chgm2serr432rqnas1dmvwh78;End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;48;5;Chicago Fire II;2885;;
2740340459;389;30;1;48;5;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-10-27T18:54:16.675Z;2024-10-31T05:20:30Z;[{'id': 5320441821, 'qualifierId': 57, 'value': '0'}];;;;;chgm2serr432rqnas1dmvwh78;End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;48;5;Columbus Crew II;2885;;
2740340457;388;43;1;48;8;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-10-27T18:54:19.508Z;2024-10-31T05:20:18Z;[{'id': 5328907573, 'qualifierId': 144, 'value': '1'}, {'id': 5320441813, 'qualifierId': 141, 'value': '49.4'}, {'id': 5320441817, 'qualifierId': 213, 'value': '4.66'}, {'id': 5320441815, 'qualifierId': 212, 'value': '17.4'}, {'id': 5320441811, 'qualifierId': 140, 'value': '48.3'}, {'id': 5320441809, 'qualifierId': 56, 'value': 'Back'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;chgm2serr432rqnas1dmvwh78;Deleted event;;;;;;;;;;49,4;;48,3;;4,66;17,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;48,3;49,4;;;;;;;;0;48;8;Columbus Crew II;2888;DC;1,0
2740352211;341;32;2;45;0;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-10-27T19:10:12.657Z;2024-10-27T19:12:13Z;[{'id': 5320506435, 'qualifierId': 127, 'value': 'Right to Left'}];;;;;chgm2serr432rqnas1dmvwh78;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;45;0;Chicago Fire II;2700;;
2740352235;400;32;2;45;0;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-10-27T19:10:12.657Z;2024-10-31T02:39:34Z;[{'id': 5320506575, 'qualifierId': 127, 'value': 'Left to Right'}];;;;;chgm2serr432rqnas1dmvwh78;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;45;0;Columbus Crew II;2700;;
2740400715;833;1;2;45;0;8o8m08he36u0j4w08aj2iodn8;1;50,1;49,7;2024-10-27T19:10:12.658Z;2024-10-27T20:03:06Z;[{'id': 5320772973, 'qualifierId': 56, 'value': 'Back'}, {'id': 5320772983, 'qualifierId': 279, 'value': 'S'}, {'id': 5320772977, 'qualifierId': 141, 'value': '47.8'}, {'id': 5320772975, 'qualifierId': 140, 'value': '31.0'}, {'id': 5320772981, 'qualifierId': 213, 'value': '3.21'}, {'id': 5320772979, 'qualifierId': 212, 'value': '20.1'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;chgm2serr432rqnas1dmvwh78;Pass;;;;;;;;;;47,8;;31,0;;3,21;20,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;31,0;47,8;;;;;;;;0;45;0;Columbus Crew II;2700;FW;1,0
2740352307;401;43;2;45;0;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-10-27T19:10:46.224Z;2024-10-27T19:28:08Z;[{'id': 5320506969, 'qualifierId': 213, 'value': '2.61'}, {'id': 5320506961, 'qualifierId': 56, 'value': 'Back'}, {'id': 5320506965, 'qualifierId': 141, 'value': '70.9'}, {'id': 5320506971, 'qualifierId': 279, 'value': 'S'}, {'id': 5320506967, 'qualifierId': 212, 'value': '27.9'}, {'id': 5320506963, 'qualifierId': 140, 'value': '27.0'}, {'id': 5320595889, 'qualifierId': 144, 'value': '1'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;chgm2serr432rqnas1dmvwh78;Deleted event;;;;;;;;;;70,9;;27,0;;2,61;27,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;27,0;70,9;;;;;;;;0;45;0;Columbus Crew II;2700;FW;1,0
2740400797;834;1;2;45;2;8o8m08he36u0j4w08aj2iodn8;1;31,6;49,4;2024-10-27T19:10:14.657Z;2024-10-27T20:03:10Z;[{'id': 5320773367, 'qualifierId': 213, 'value': '3.95'}, {'id': 5320773363, 'qualifierId': 141, 'value': '38.3'}, {'id': 5320773361, 'qualifierId': 140, 'value': '24.7'}, {'id': 5320773365, 'qualifierId': 212, 'value': '10.5'}, {'id': 5320773359, 'qualifierId': 56, 'value': 'Back'}];38p90lsdc5iv1jvjbhiinv6ne;J. Casas;;;chgm2serr432rqnas1dmvwh78;Pass;;;;;;;;;;38,3;;24,7;;3,95;10,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;24,7;38,3;;;;;;;;0;45;2;Columbus Crew II;2702;MC;1,0
2740400987;835;1;2;45;3;8o8m08he36u0j4w08aj2iodn8;1;25,3;38,2;2024-10-27T19:10:15.657Z;2024-10-27T20:03:23Z;[{'id': 5320774411, 'qualifierId': 212, 'value': '18.9'}, {'id': 5320774405, 'qualifierId': 56, 'value': 'Back'}, {'id': 5320774409, 'qualifierId': 141, 'value': '66.0'}, {'id': 5320774413, 'qualifierId': 213, 'value': '1.51'}, {'id': 5320774407, 'qualifierId': 140, 'value': '26.4'}];84oe7sbhy91b5xvbo2w28i7f8;J. Diouf;;;chgm2serr432rqnas1dmvwh78;Pass;;;;;;;;;;66,0;;26,4;;1,51;18,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;26,4;66,0;;;;;;;;0;45;3;Columbus Crew II;2703;DL;1,0
2740401475;836;1;2;45;4;8o8m08he36u0j4w08aj2iodn8;1;26,2;72,0;2024-10-27T19:10:16.657Z;2024-10-27T20:03:54Z;[{'id': 5320777327, 'qualifierId': 141, 'value': '95.6'}, {'id': 5320777331, 'qualifierId': 213, 'value': '1.27'}, {'id': 5320777329, 'qualifierId': 212, 'value': '16.8'}, {'id': 5320777323, 'qualifierId': 56, 'value': 'Back'}, {'id': 5320777325, 'qualifierId': 140, 'value': '31.0'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;chgm2serr432rqnas1dmvwh78;Pass;;;;;;;;;;95,6;;31,0;;1,27;16,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;31,0;95,6;;;;;;;;0;45;4;Columbus Crew II;2704;DC;1,0
2740352415;342;43;2;45;6;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-10-27T19:10:52.473Z;2024-10-27T19:12:23Z;[{'id': 5320507629, 'qualifierId': 347, 'value': '0'}, {'id': 5320514793, 'qualifierId': 144, 'value': '5'}, {'id': 5320507627, 'qualifierId': 56, 'value': 'Right'}];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;;chgm2serr432rqnas1dmvwh78;Deleted event;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;45;6;Chicago Fire II;2706;FWL;1,0
2740401501;837;1;2;45;7;8o8m08he36u0j4w08aj2iodn8;0;31,4;95,6;2024-10-27T19:10:19.657Z;2024-10-31T05:21:06Z;[{'id': 5320777467, 'qualifierId': 140, 'value': '33.9'}, {'id': 5320777469, 'qualifierId': 141, 'value': '95.3'}, {'id': 5320777473, 'qualifierId': 213, 'value': '6.21'}, {'id': 5320777465, 'qualifierId': 56, 'value': 'Back'}, {'id': 5320777471, 'qualifierId': 212, 'value': '2.6'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;chgm2serr432rqnas1dmvwh78;Pass;;;;;;;;;;95,3;;33,9;;6,21;2,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;33,9;95,3;;;;;;;;0;45;7;Columbus Crew II;2707;DC;1,0
2740360355;382;61;2;45;7;5b4ccd62yeeqdl2qk6jzsmjv8;1;53,2;3,2;2024-10-27T19:10:19.658Z;2024-10-31T05:21:02Z;[{'id': 5320553187, 'qualifierId': 56, 'value': 'Right'}];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;;chgm2serr432rqnas1dmvwh78;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;45;7;Chicago Fire II;2707;FWL;1,0
2740352597;402;43;2;45;8;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-10-27T19:10:54.988Z;2024-10-27T19:28:20Z;[{'id': 5320557357, 'qualifierId': 233, 'value': '389'}, {'id': 5320508607, 'qualifierId': 347, 'value': '0'}, {'id': 5320596795, 'qualifierId': 144, 'value': '5'}, {'id': 5320508605, 'qualifierId': 56, 'value': 'Back'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;chgm2serr432rqnas1dmvwh78;Deleted event;;;;;;;;;;;;;;;;;;0,0;389,0;;;;;;;;;;;;;;;;;;;;;;;;;;;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;45;8;Columbus Crew II;2708;FW;1,0
2740401745;838;43;2;45;10;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-10-27T19:10:22.657Z;2024-10-27T20:04:32Z;[{'id': 5320778881, 'qualifierId': 233, 'value': '389'}, {'id': 5320780303, 'qualifierId': 144, 'value': '5'}, {'id': 5320778829, 'qualifierId': 347, 'value': '0'}, {'id': 5320778827, 'qualifierId': 56, 'value': 'Back'}];4agnpztnedb7ql14bo477vspg;P. Soudan;;;chgm2serr432rqnas1dmvwh78;Deleted event;;;;;;;;;;;;;;;;;;0,0;389,0;;;;;;;;;;;;;;;;;;;;;;;;;;;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;45;10;Columbus Crew II;2710;Sub;1,0
2740361107;389;5;2;45;11;5b4ccd62yeeqdl2qk6jzsmjv8;0;63,2;-1,4;2024-10-27T19:10:23.657Z;2024-10-27T20:26:04Z;[{'id': 5320557105, 'qualifierId': 56, 'value': 'Right'}, {'id': 5320781563, 'qualifierId': 233, 'value': '839'}, {'id': 5320557107, 'qualifierId': 347}];xxu2xv2n6f5d51ksa8z4rv2s;J. Da;;;chgm2serr432rqnas1dmvwh78;Out;;;;;;;;;;;;;;;;;;1,0;839,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;45;11;Chicago Fire II;2711;FW;1,0
2740402143;839;5;2;45;11;8o8m08he36u0j4w08aj2iodn8;1;36,8;101,4;2024-10-27T19:10:23.657Z;2024-10-27T20:26:04Z;[{'id': 5320781557, 'qualifierId': 233, 'value': '389'}, {'id': 5320781439, 'qualifierId': 56, 'value': 'Back'}, {'id': 5320781441, 'qualifierId': 347}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;chgm2serr432rqnas1dmvwh78;Out;;;;;;;;;;;;;;;;;;1,0;389,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;45;11;Columbus Crew II;2711;FW;1,0
