id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_TeamKit;value_Involved;value_Resume;value_PlayerPosition;value_JerseyNumber;value_TeamFormation;value_TeamPlayerFormation;value_DirectionOfPlay;value_KickOff;value_Length;value_PassEndX;value_Angle;value_PassEndY;value_Zone;value_LongBall;value_Launch;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_OppositeRelatedEventId;value_Offensive;value_TouchTypePass;value_Defensive;value_Chipped;value_OutSwinger;value_RightFooted;value_Cross;value_Right;value_Left;value_InSwinger;value_LeftFooted;value_CornerTaken;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_DeletedEventType;value_TakeOnSpace;value_LayOff;value_HeadPass;value_FlickOn;value_TakeOnOvertake;value_TouchTypeControl;value_LowGkIntervention;value_Overrun;value_NextEventGoalKick;value_Low;value_GoalKick;value_KeeperThrow;value_Head;value_BlockedPass;value_BlockedCross;value_Assist;value_IntentionalAssist;value_BoxCentre;value_GoalmouthZ;value_FromCorner;value_Blocked;value_FirstTouch;value_BlockedY;value_GkY;value_Assisted;value_LowCentre;value_RelatedEventId;value_SixYardBlocked;value_BlockedX;value_GoalmouthY;value_GkX;value_DefBlock;value_IntendedTackleTarget;value_TouchTypeClearance;value_SwitchOfPlay;value_Direct;value_Foul;value_ShirtPull/Holding;value_GoalShotTimestamp;value_FantasyAssistType;value_FreeKick;value_OutOfBoxDeepLeft;value_FantasyAssistTeam;value_GkXTimeOfGoal;value_LowLeft;value_FantasyAssistId;value_GkYTimeOfGoal;value_GoalShotGameClock;value_NotAssisted;value_FantasyAssistedBy;value_AttemptedTackle;value_RegularPlay;value_OutOfBoxCentre;value_CloseHigh;value_IndividualPlay;value_BigChance;value_Hands;value_Diving;value_ParriedSafe;value_Standing;value_Collected;value_InjuredPlayerId;value_Injury;value_TacticalFoul;value_YellowCard;value_NotPastGoalLine;value_NotVisible;value_Shove/Push;value_Minutes;value_EndType;value_DrivenCross;value_Straight;value_AdvantagePlayed;value_RecklessOffence;value_AerialFoul;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_LowRight;value_OtherBodyPart;value_Sliding;value_OverArm;value_MediumGkIntervention;value_HighClaim;value_HighGkIntervention;value_ThroughBall;value_1On1;value_Handball;value_High;value_BoxRight;value_BoxLeft;value_Dissent;value_GkHoof;value_FastBreak;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2724923311;701;18;2;87;12;d0c07im4a6oj8qa7f1zlt3pqs;1;0,0;0,0;2024-09-23T02:34:22.085Z;2024-09-26T22:26:32Z;[{'id': 5236110563, 'qualifierId': 55, 'value': '702'}, {'id': 5236110543, 'qualifierId': 59, 'value': '19'}, {'id': 5236110541, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5236110539, 'qualifierId': 42}];3cbmr8hg3kszw5wl04p3ol27e;C. Fodrey;;;c7iozugubetwocgdnoesnswk;Player off;;;;;;19,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;702,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;702,0;4o2lk5bkmyxe8ji3lqjo69qtw;0;0;87;12;North Texas;5232;AML;1,0
2724923313;702;19;2;87;12;d0c07im4a6oj8qa7f1zlt3pqs;1;0,0;0,0;2024-09-23T02:34:22.086Z;2024-09-26T22:26:32Z;[{'id': 5236110559, 'qualifierId': 55, 'value': '701'}, {'id': 5236110545, 'qualifierId': 42}, {'id': 5236110551, 'qualifierId': 59, 'value': '77'}, {'id': 5236110555, 'qualifierId': 293, 'value': '1'}, {'id': 5236110549, 'qualifierId': 145, 'value': '11'}, {'id': 5236110553, 'qualifierId': 292, 'value': '6'}, {'id': 5236110557, 'qualifierId': 44, 'value': 'Midfielder'}];4o2lk5bkmyxe8ji3lqjo69qtw;D. Abarca;;;c7iozugubetwocgdnoesnswk;Player on;;;;;;77,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;701,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;11,0;1,0;6,0;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;701,0;3cbmr8hg3kszw5wl04p3ol27e;0;0;87;12;North Texas;5232;Sub;1,0
2724923323;719;1;2;87;29;99l7fsj6ykgbyqcb9zqqu9dgq;1;5,2;37,7;2024-09-23T02:34:39.364Z;2024-09-23T02:34:42Z;[{'id': 5236110647, 'qualifierId': 124}, {'id': 5236110651, 'qualifierId': 140, 'value': '5.4'}, {'id': 5236110649, 'qualifierId': 56, 'value': 'Back'}, {'id': 5236110653, 'qualifierId': 141, 'value': '50.3'}, {'id': 5236110655, 'qualifierId': 212, 'value': '8.6'}, {'id': 5236110661, 'qualifierId': 237}, {'id': 5236110657, 'qualifierId': 213, 'value': '1.55'}];9nl0k91lrjonu0z2irbs01oiy;A. Korça;;;c7iozugubetwocgdnoesnswk;Pass;;;;;;;;;;;8,6;5,4;1,55;50,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;5,4;50,3;;;;;;;0;0;87;29;Austin II;5249;DC;1,0
2724923331;720;1;2;87;32;99l7fsj6ykgbyqcb9zqqu9dgq;0;9,0;48,8;2024-09-23T02:34:42.582Z;2024-09-23T02:34:47Z;[{'id': 5236110707, 'qualifierId': 140, 'value': '61.0'}, {'id': 5236110711, 'qualifierId': 212, 'value': '58.8'}, {'id': 5236110705, 'qualifierId': 56, 'value': 'Right'}, {'id': 5236110703, 'qualifierId': 157}, {'id': 5236110709, 'qualifierId': 141, 'value': '16.7'}, {'id': 5236110715, 'qualifierId': 1}, {'id': 5236110713, 'qualifierId': 213, 'value': '5.90'}];608d9yxcn99up33girsspyaga;A. Carrera;;;c7iozugubetwocgdnoesnswk;Pass;;;;;;;;;;;58,8;61,0;5,9;16,7;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;61,0;16,7;;;;;;;0;0;87;32;Austin II;5252;GK;1,0
2724923335;703;1;2;87;38;d0c07im4a6oj8qa7f1zlt3pqs;0;35,1;84,8;2024-09-23T02:34:47.864Z;2024-09-23T02:34:49Z;[{'id': 5236110743, 'qualifierId': 213, 'value': '0.44'}, {'id': 5236110737, 'qualifierId': 140, 'value': '50.2'}, {'id': 5236110735, 'qualifierId': 56, 'value': 'Left'}, {'id': 5236110739, 'qualifierId': 141, 'value': '95.7'}, {'id': 5236110733, 'qualifierId': 3}, {'id': 5236110741, 'qualifierId': 212, 'value': '17.5'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;;c7iozugubetwocgdnoesnswk;Pass;;;;;;;;;;;17,5;50,2;0,44;95,7;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;50,2;95,7;;;;;;;0;0;87;38;North Texas;5258;DC;1,0
2724923347;721;1;2;87;41;99l7fsj6ykgbyqcb9zqqu9dgq;1;51,9;5,2;2024-09-23T02:34:50.830Z;2024-09-23T02:34:52Z;[{'id': 5236110797, 'qualifierId': 56, 'value': 'Right'}, {'id': 5236110801, 'qualifierId': 141, 'value': '11.9'}, {'id': 5236110799, 'qualifierId': 140, 'value': '54.2'}, {'id': 5236110803, 'qualifierId': 212, 'value': '5.2'}, {'id': 5236110805, 'qualifierId': 213, 'value': '1.08'}];741wavjzdmc04j4i8a3chq9zo;D. Baran;;;c7iozugubetwocgdnoesnswk;Pass;;;;;;;;;;;5,2;54,2;1,08;11,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;54,2;11,9;;;;;;;0;0;87;41;Austin II;5261;Sub;1,0
2724923351;722;50;2;87;42;99l7fsj6ykgbyqcb9zqqu9dgq;1;54,3;10,0;2024-09-23T02:34:51.910Z;2024-09-23T02:45:16Z;[{'id': 5236110813, 'qualifierId': 56, 'value': 'Right'}, {'id': 5236110815, 'qualifierId': 286}, {'id': 5236110849, 'qualifierId': 233, 'value': '704'}];6ggqe5gi2w2jjclmbjev6dd78;Pedrinho;;;c7iozugubetwocgdnoesnswk;Dispossessed;;;;;;;;;;;;;;;;;;;;;704,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;87;42;Austin II;5262;FW;1,0
2724923345;704;7;2;87;42;d0c07im4a6oj8qa7f1zlt3pqs;1;45,7;90,0;2024-09-23T02:34:51.911Z;2024-09-26T22:27:16Z;[{'id': 5243333479, 'qualifierId': 383}, {'id': 5236110829, 'qualifierId': 233, 'value': '722'}, {'id': 5236110791, 'qualifierId': 285}, {'id': 5236110789, 'qualifierId': 56, 'value': 'Back'}];9yldym4386a2icfk6qb6i90r8;A. De Anda;;;c7iozugubetwocgdnoesnswk;Tackle;;;;;;;;;;;;;;;;;;;;;722,0;;;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;87;42;North Texas;5262;Sub;1,0
2724923349;705;49;2;87;42;d0c07im4a6oj8qa7f1zlt3pqs;1;45,6;83,6;2024-09-23T02:34:52.616Z;2024-09-23T02:34:53Z;[];9yldym4386a2icfk6qb6i90r8;A. De Anda;;;c7iozugubetwocgdnoesnswk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;87;42;North Texas;5262;Sub;1,0
2724923369;706;1;2;87;44;d0c07im4a6oj8qa7f1zlt3pqs;1;53,8;80,6;2024-09-23T02:34:53.975Z;2024-09-23T02:34:58Z;[{'id': 5236110937, 'qualifierId': 212, 'value': '9.3'}, {'id': 5236110935, 'qualifierId': 141, 'value': '67.0'}, {'id': 5236110933, 'qualifierId': 140, 'value': '55.0'}, {'id': 5236110931, 'qualifierId': 56, 'value': 'Center'}, {'id': 5236110939, 'qualifierId': 213, 'value': '4.85'}];9yldym4386a2icfk6qb6i90r8;A. De Anda;;;c7iozugubetwocgdnoesnswk;Pass;;;;;;;;;;;9,3;55,0;4,85;67,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;55,0;67,0;;;;;;;0;0;87;44;North Texas;5264;Sub;1,0
2724923375;707;1;2;87;48;d0c07im4a6oj8qa7f1zlt3pqs;1;60,5;66,9;2024-09-23T02:34:58.503Z;2024-09-23T02:35:01Z;[{'id': 5236110977, 'qualifierId': 56, 'value': 'Center'}, {'id': 5236110981, 'qualifierId': 141, 'value': '38.5'}, {'id': 5236110983, 'qualifierId': 212, 'value': '19.4'}, {'id': 5236110979, 'qualifierId': 140, 'value': '62.2'}, {'id': 5236110985, 'qualifierId': 213, 'value': '4.80'}];7m5wyvhq876dyap45egqs2tjo;E. Torres;;;c7iozugubetwocgdnoesnswk;Pass;;;;;;;;;;;19,4;62,2;4,8;38,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;62,2;38,5;;;;;;;0;0;87;48;North Texas;5268;AMC;1,0
2724923377;708;1;2;87;51;d0c07im4a6oj8qa7f1zlt3pqs;0;68,4;32,8;2024-09-23T02:35:00.903Z;2024-09-23T02:35:02Z;[{'id': 5236111029, 'qualifierId': 213, 'value': '5.39'}, {'id': 5236111025, 'qualifierId': 141, 'value': '13.7'}, {'id': 5236111023, 'qualifierId': 140, 'value': '78.4'}, {'id': 5236111027, 'qualifierId': 212, 'value': '16.7'}, {'id': 5236111021, 'qualifierId': 56, 'value': 'Right'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;c7iozugubetwocgdnoesnswk;Pass;;;;;;;;;;;16,7;78,4;5,39;13,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;78,4;13,7;;;;;;;0;0;87;51;North Texas;5271;DR;1,0
2724923383;723;8;2;87;54;99l7fsj6ykgbyqcb9zqqu9dgq;1;24,6;83,5;2024-09-23T02:35:04.031Z;2024-09-26T22:27:42Z;[{'id': 5236111053, 'qualifierId': 56, 'value': 'Back'}, {'id': 5243333945, 'qualifierId': 383}];9acojrco6dg2i9otq02gj6904;T. Rose;;;c7iozugubetwocgdnoesnswk;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;87;54;Austin II;5274;Sub;1,0
2724923387;724;49;2;87;55;99l7fsj6ykgbyqcb9zqqu9dgq;1;25,3;85,7;2024-09-23T02:35:04.749Z;2024-09-23T02:35:04Z;[];9acojrco6dg2i9otq02gj6904;T. Rose;;;c7iozugubetwocgdnoesnswk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;87;55;Austin II;5275;Sub;1,0
2724923403;725;4;2;87;58;99l7fsj6ykgbyqcb9zqqu9dgq;1;28,3;88,8;2024-09-23T02:35:08.166Z;2024-09-23T02:39:58Z;[{'id': 5236111161, 'qualifierId': 285}, {'id': 5236111157, 'qualifierId': 152}, {'id': 5236111153, 'qualifierId': 13}, {'id': 5236111177, 'qualifierId': 233, 'value': '709'}, {'id': 5236111159, 'qualifierId': 265}, {'id': 5236111155, 'qualifierId': 56, 'value': 'Back'}];9acojrco6dg2i9otq02gj6904;T. Rose;;;c7iozugubetwocgdnoesnswk;Foul;;;;;;;;;;;;;;;;;;;;;709,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;87;58;Austin II;5278;Sub;1,0
2724923401;709;4;2;87;58;d0c07im4a6oj8qa7f1zlt3pqs;0;71,7;11,2;2024-09-23T02:35:08.167Z;2024-09-23T02:39:58Z;[{'id': 5236111185, 'qualifierId': 233, 'value': '725'}, {'id': 5236111175, 'qualifierId': 286}, {'id': 5236111173, 'qualifierId': 265}, {'id': 5236111167, 'qualifierId': 13}, {'id': 5236111171, 'qualifierId': 152}, {'id': 5236111169, 'qualifierId': 56, 'value': 'Right'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;c7iozugubetwocgdnoesnswk;Foul;;;;;;;;;;;;;;;;;;;;;725,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;87;58;North Texas;5278;DR;1,0
2724923443;726;1;2;88;13;99l7fsj6ykgbyqcb9zqqu9dgq;1;32,1;89,0;2024-09-23T02:35:22.715Z;2024-09-23T02:35:25Z;[{'id': 5236111413, 'qualifierId': 5}, {'id': 5236111423, 'qualifierId': 212, 'value': '12.9'}, {'id': 5236111415, 'qualifierId': 152}, {'id': 5236111419, 'qualifierId': 140, 'value': '23.1'}, {'id': 5236111425, 'qualifierId': 213, 'value': '3.89'}, {'id': 5236111421, 'qualifierId': 141, 'value': '76.1'}, {'id': 5236111417, 'qualifierId': 56, 'value': 'Back'}];9acojrco6dg2i9otq02gj6904;T. Rose;;;c7iozugubetwocgdnoesnswk;Pass;;;;;;;;;;;12,9;23,1;3,89;76,1;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;23,1;76,1;;;;;;;0;0;88;13;Austin II;5293;Sub;1,0
2724923451;727;1;2;88;15;99l7fsj6ykgbyqcb9zqqu9dgq;1;24,6;74,5;2024-09-23T02:35:25.698Z;2024-09-23T02:35:28Z;[{'id': 5236111481, 'qualifierId': 140, 'value': '19.5'}, {'id': 5236111479, 'qualifierId': 56, 'value': 'Back'}, {'id': 5236111487, 'qualifierId': 213, 'value': '4.48'}, {'id': 5236111485, 'qualifierId': 212, 'value': '22.9'}, {'id': 5236111483, 'qualifierId': 141, 'value': '41.8'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;c7iozugubetwocgdnoesnswk;Pass;;;;;;;;;;;22,9;19,5;4,48;41,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;19,5;41,8;;;;;;;0;0;88;15;Austin II;5295;Sub;1,0
2724923461;728;1;2;88;19;99l7fsj6ykgbyqcb9zqqu9dgq;1;19,5;36,9;2024-09-23T02:35:28.760Z;2024-09-23T02:35:31Z;[{'id': 5236111529, 'qualifierId': 56, 'value': 'Back'}, {'id': 5236111533, 'qualifierId': 141, 'value': '7.4'}, {'id': 5236111535, 'qualifierId': 212, 'value': '22.4'}, {'id': 5236111537, 'qualifierId': 213, 'value': '5.17'}, {'id': 5236111531, 'qualifierId': 140, 'value': '28.9'}];9nl0k91lrjonu0z2irbs01oiy;A. Korça;;;c7iozugubetwocgdnoesnswk;Pass;;;;;;;;;;;22,4;28,9;5,17;7,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;28,9;7,4;;;;;;;0;0;88;19;Austin II;5299;DC;1,0
2724923469;729;1;2;88;22;99l7fsj6ykgbyqcb9zqqu9dgq;1;29,9;7,7;2024-09-23T02:35:31.807Z;2024-09-23T02:35:35Z;[{'id': 5236111607, 'qualifierId': 56, 'value': 'Back'}, {'id': 5236111611, 'qualifierId': 141, 'value': '29.1'}, {'id': 5236111613, 'qualifierId': 212, 'value': '18.9'}, {'id': 5236111609, 'qualifierId': 140, 'value': '18.4'}, {'id': 5236111615, 'qualifierId': 213, 'value': '2.26'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;c7iozugubetwocgdnoesnswk;Pass;;;;;;;;;;;18,9;18,4;2,26;29,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;18,4;29,1;;;;;;;0;0;88;22;Austin II;5302;DC;1,0
2724923475;730;1;2;88;25;99l7fsj6ykgbyqcb9zqqu9dgq;1;20,0;30,4;2024-09-23T02:35:35.447Z;2024-09-23T02:35:38Z;[{'id': 5236111655, 'qualifierId': 212, 'value': '30.2'}, {'id': 5236111649, 'qualifierId': 56, 'value': 'Back'}, {'id': 5236111653, 'qualifierId': 141, 'value': '74.5'}, {'id': 5236111657, 'qualifierId': 213, 'value': '1.46'}, {'id': 5236111651, 'qualifierId': 140, 'value': '23.1'}];9nl0k91lrjonu0z2irbs01oiy;A. Korça;;;c7iozugubetwocgdnoesnswk;Pass;;;;;;;;;;;30,2;23,1;1,46;74,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;23,1;74,5;;;;;;;0;0;88;25;Austin II;5305;DC;1,0
2724923481;731;1;2;88;28;99l7fsj6ykgbyqcb9zqqu9dgq;1;23,7;76,1;2024-09-23T02:35:38.196Z;2024-09-23T02:35:42Z;[{'id': 5236111707, 'qualifierId': 141, 'value': '95.6'}, {'id': 5236111711, 'qualifierId': 213, 'value': '0.74'}, {'id': 5236111705, 'qualifierId': 140, 'value': '37.5'}, {'id': 5236111703, 'qualifierId': 56, 'value': 'Back'}, {'id': 5236111709, 'qualifierId': 212, 'value': '19.6'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;c7iozugubetwocgdnoesnswk;Pass;;;;;;;;;;;19,6;37,5;0,74;95,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;37,5;95,6;;;;;;;0;0;88;28;Austin II;5308;Sub;1,0
2724923495;732;1;2;88;32;99l7fsj6ykgbyqcb9zqqu9dgq;1;30,8;92,9;2024-09-23T02:35:41.882Z;2024-09-23T02:35:44Z;[{'id': 5236111789, 'qualifierId': 212, 'value': '10.6'}, {'id': 5236111791, 'qualifierId': 213, 'value': '3.44'}, {'id': 5236111787, 'qualifierId': 141, 'value': '88.3'}, {'id': 5236111785, 'qualifierId': 140, 'value': '21.2'}, {'id': 5236111783, 'qualifierId': 56, 'value': 'Back'}];9acojrco6dg2i9otq02gj6904;T. Rose;;;c7iozugubetwocgdnoesnswk;Pass;;;;;;;;;;;10,6;21,2;3,44;88,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;21,2;88,3;;;;;;;0;0;88;32;Austin II;5312;Sub;1,0
2724923505;733;1;2;88;34;99l7fsj6ykgbyqcb9zqqu9dgq;1;19,9;86,6;2024-09-23T02:35:44.629Z;2024-09-23T02:35:48Z;[{'id': 5236111855, 'qualifierId': 141, 'value': '66.0'}, {'id': 5236111859, 'qualifierId': 213, 'value': '3.81'}, {'id': 5236111853, 'qualifierId': 140, 'value': '3.0'}, {'id': 5236111851, 'qualifierId': 56, 'value': 'Back'}, {'id': 5236111857, 'qualifierId': 212, 'value': '22.6'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;c7iozugubetwocgdnoesnswk;Pass;;;;;;;;;;;22,6;3,0;3,81;66,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;3,0;66,0;;;;;;;0;0;88;34;Austin II;5314;Sub;1,0
2724923525;734;1;2;88;38;99l7fsj6ykgbyqcb9zqqu9dgq;0;7,5;60,6;2024-09-23T02:35:48.034Z;2024-09-23T02:35:52Z;[{'id': 5236111947, 'qualifierId': 1}, {'id': 5236111941, 'qualifierId': 141, 'value': '27.7'}, {'id': 5236111939, 'qualifierId': 140, 'value': '41.9'}, {'id': 5236111935, 'qualifierId': 157}, {'id': 5236111945, 'qualifierId': 213, 'value': '5.73'}, {'id': 5236111937, 'qualifierId': 56, 'value': 'Back'}, {'id': 5236111943, 'qualifierId': 212, 'value': '42.5'}];608d9yxcn99up33girsspyaga;A. Carrera;;;c7iozugubetwocgdnoesnswk;Pass;;;;;;;;;;;42,5;41,9;5,73;27,7;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;41,9;27,7;;;;;;;0;0;88;38;Austin II;5318;GK;1,0
