id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_TeamKit;value_Resume;value_Involved;value_JerseyNumber;value_PlayerPosition;value_Captain;value_TeamPlayerFormation;value_DirectionOfPlay;value_KickOff;value_PassEndY;value_Zone;value_Angle;value_PassEndX;value_Length;value_Launch;value_LongBall;value_Foul;value_Defensive;value_Direct;value_Shove/Push;value_OppositeRelatedEventId;value_Offensive;value_FreeKickTaken;value_TouchTypePass;value_HeadPass;value_TakeOnSpace;value_OutOfPlay;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_DeletedEventType;value_Overrun;value_BlockedPass;value_OutSwinger;value_Chipped;value_Cross;value_LeftFooted;value_Head;value_IntendedTackleTarget;value_TouchTypeControl;value_ShirtPull/Holding;value_AttemptedTackle;value_LayOff;value_SwitchOfPlay;value_Right;value_Left;value_InSwinger;value_CornerTaken;value_HighGkIntervention;value_PlayersCaughtOffside;value_RightFooted;value_BlockedY;value_BoxCentre;value_GoalmouthY;value_Assisted;value_FromCorner;value_BlockedX;value_GoalmouthZ;value_IntentionalAssist;value_RelatedEventId;value_FirstTouch;value_LowCentre;value_ThroughBall;value_LowGkIntervention;value_KeeperThrow;value_NextEventGoalKick;value_Assist;value_GkY;value_CloseRightAndHigh;value_RegularPlay;value_GkX;value_Low;value_GoalKick;value_YellowCard;value_RecklessOffence;value_HighClaim;value_MediumGkIntervention;value_High;value_IndividualPlay;value_OutOfBoxCentre;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GkYTimeOfGoal;value_HighLeft;value_BoxDeepLeft;value_GoalShotTimestamp;value_BlockedCross;value_NotVisible;value_Indirect;value_HighRight;value_Deflection;value_SwerveLeft;value_Standing;value_Caught;value_Hands;value_FlickOn;value_AerialFoul;value_Dissent;value_HighCentre;value_Reaching;value_Collected;value_GkHoof;value_TacticalFoul;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_BoxLeft;value_LowLeft;value_ParriedDanger;value_Fumble;value_LeadingToGoal;value_FantasyAssistId;value_NotAssisted;value_FantasyAssistType;value_FantasyAssistedBy;value_SmallBoxCentre;value_FantasyAssistTeam;value_RelatedError1Id;value_BigChance;value_CloseRight;value_BoxRight;value_Blocked;value_LowRight;value_DefBlock;value_OwnPlayer;value_Minutes;value_TakeOnOvertake;value_EndType;value_1On1;value_CoachId;value_NotRetreating;value_OverArm;value_SetPiece;value_SwerveRight;value_Volley;value_MisHit;value_Defensive1V1;value_FreeKick;value_CloseHigh;value_35Centre;value_CornerNotTaken;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2676633559;173;1;1;21;16;bd0378yx50xpdcgwkt9p9bmz8;1;71,0;12,3;2024-04-21T19:25:36.664Z;2024-04-25T12:43:20Z;[{'id': 4978791045, 'qualifierId': 156}, {'id': 4971427985, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971427989, 'qualifierId': 140, 'value': '68.4'}, {'id': 4971427979, 'qualifierId': 3}, {'id': 4971427993, 'qualifierId': 141, 'value': '29.4'}, {'id': 4971427997, 'qualifierId': 212, 'value': '11.9'}, {'id': 4971428001, 'qualifierId': 213, 'value': '1.80'}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;ccppu92nikl9uyrhagtvba39w;Pass;;;;;;;;;;;29,4;;1,8;68,4;11,9;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;68,4;29,4;;;;;;;0;0;21;16;Atlanta United II;1276;FW;1,0
2676633589;174;1;1;21;18;bd0378yx50xpdcgwkt9p9bmz8;1;68,4;29,4;2024-04-21T19:25:37.943Z;2024-04-21T19:25:42Z;[{'id': 4971428191, 'qualifierId': 213, 'value': '1.65'}, {'id': 4971428185, 'qualifierId': 140, 'value': '65.7'}, {'id': 4971428181, 'qualifierId': 155}, {'id': 4971428189, 'qualifierId': 212, 'value': '37.8'}, {'id': 4971428193, 'qualifierId': 1}, {'id': 4971428187, 'qualifierId': 141, 'value': '84.8'}, {'id': 4971428183, 'qualifierId': 56, 'value': 'Left'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;ccppu92nikl9uyrhagtvba39w;Pass;;;;;;;;;;;84,8;;1,65;65,7;37,8;;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;65,7;84,8;;;;;;;0;0;21;18;Atlanta United II;1278;MC;1,0
2676633615;175;1;1;21;22;bd0378yx50xpdcgwkt9p9bmz8;1;65,7;84,7;2024-04-21T19:25:42.175Z;2024-04-21T19:25:44Z;[{'id': 4971428349, 'qualifierId': 140, 'value': '64.7'}, {'id': 4971428351, 'qualifierId': 141, 'value': '70.8'}, {'id': 4971428355, 'qualifierId': 213, 'value': '4.60'}, {'id': 4971428353, 'qualifierId': 212, 'value': '9.5'}, {'id': 4971428347, 'qualifierId': 56, 'value': 'Center'}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;ccppu92nikl9uyrhagtvba39w;Pass;;;;;;;;;;;70,8;;4,6;64,7;9,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;64,7;70,8;;;;;;;0;0;21;22;Atlanta United II;1282;DML;1,0
2676633649;176;1;1;21;24;bd0378yx50xpdcgwkt9p9bmz8;0;65,1;70,2;2024-04-21T19:25:44.680Z;2024-04-21T19:25:48Z;[{'id': 4971428545, 'qualifierId': 212, 'value': '43.3'}, {'id': 4971428541, 'qualifierId': 140, 'value': '87.3'}, {'id': 4971428549, 'qualifierId': 1}, {'id': 4971428537, 'qualifierId': 155}, {'id': 4971428547, 'qualifierId': 213, 'value': '5.28'}, {'id': 4971428539, 'qualifierId': 56, 'value': 'Right'}, {'id': 4971428543, 'qualifierId': 141, 'value': '16.5'}];4bpxi7ovrhew3zkp53781lyei;M. Pinto;;;ccppu92nikl9uyrhagtvba39w;Pass;;;;;;;;;;;16,5;;5,28;87,3;43,3;;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;87,3;16,5;;;;;;;0;0;21;24;Atlanta United II;1284;AMC;1,0
2676633661;230;1;1;21;28;erwnez7ksfkns4dqmyr1fhbe;1;10,5;87,6;2024-04-21T19:25:48.222Z;2024-04-21T19:25:49Z;[{'id': 4971428629, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971428633, 'qualifierId': 141, 'value': '73.0'}, {'id': 4971428637, 'qualifierId': 213, 'value': '5.61'}, {'id': 4971428631, 'qualifierId': 140, 'value': '22.3'}, {'id': 4971428627, 'qualifierId': 3}, {'id': 4971428635, 'qualifierId': 212, 'value': '15.9'}];2uis9d0h87arn5ew3bg1si40l;D. Etienne;;;ccppu92nikl9uyrhagtvba39w;Pass;;;;;;;;;;;73,0;;5,61;22,3;15,9;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;22,3;73,0;;;;;;;0;0;21;28;Cincinnati II;1288;AML;1,0
2676633665;231;49;1;21;30;erwnez7ksfkns4dqmyr1fhbe;1;22,1;72,7;2024-04-21T19:25:49.870Z;2024-04-21T19:25:50Z;[];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;ccppu92nikl9uyrhagtvba39w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;21;30;Cincinnati II;1290;MC;1,0
2676633691;232;1;1;21;30;erwnez7ksfkns4dqmyr1fhbe;1;21,4;72,8;2024-04-21T19:25:50.383Z;2024-04-21T19:25:54Z;[{'id': 4971428927, 'qualifierId': 213, 'value': '2.33'}, {'id': 4971428923, 'qualifierId': 141, 'value': '91.2'}, {'id': 4971428925, 'qualifierId': 212, 'value': '17.3'}, {'id': 4971428919, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971428921, 'qualifierId': 140, 'value': '10.0'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;ccppu92nikl9uyrhagtvba39w;Pass;;;;;;;;;;;91,2;;2,33;10,0;17,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;10,0;91,2;;;;;;;0;0;21;30;Cincinnati II;1290;MC;1,0
2676633709;233;1;1;21;34;erwnez7ksfkns4dqmyr1fhbe;1;9,8;90,7;2024-04-21T19:25:54.623Z;2024-04-21T19:25:56Z;[{'id': 4971429023, 'qualifierId': 212, 'value': '7.7'}, {'id': 4971429017, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971429019, 'qualifierId': 140, 'value': '17.1'}, {'id': 4971429021, 'qualifierId': 141, 'value': '90.7'}, {'id': 4971429025, 'qualifierId': 213, 'value': '0.00'}];2uis9d0h87arn5ew3bg1si40l;D. Etienne;;;ccppu92nikl9uyrhagtvba39w;Pass;;;;;;;;;;;90,7;;0,0;17,1;7,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;17,1;90,7;;;;;;;0;0;21;34;Cincinnati II;1294;AML;1,0
2676633729;234;1;1;21;36;erwnez7ksfkns4dqmyr1fhbe;1;17,5;90,4;2024-04-21T19:25:56.639Z;2024-04-21T19:25:57Z;[{'id': 4971429113, 'qualifierId': 213, 'value': '2.69'}, {'id': 4971429107, 'qualifierId': 140, 'value': '9.2'}, {'id': 4971429105, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971429111, 'qualifierId': 212, 'value': '9.7'}, {'id': 4971429109, 'qualifierId': 141, 'value': '96.6'}];bjk2ns3xadow18v3tkvqqrkh6;J. Williams;;;ccppu92nikl9uyrhagtvba39w;Pass;;;;;;;;;;;96,6;;2,69;9,2;9,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;9,2;96,6;;;;;;;0;0;21;36;Cincinnati II;1296;DC;1,0
2676633743;235;1;1;21;38;erwnez7ksfkns4dqmyr1fhbe;1;9,2;96,6;2024-04-21T19:25:57.871Z;2024-04-21T19:25:59Z;[{'id': 4971429185, 'qualifierId': 213, 'value': '4.09'}, {'id': 4971429181, 'qualifierId': 141, 'value': '83.8'}, {'id': 4971429179, 'qualifierId': 140, 'value': '3.3'}, {'id': 4971429177, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971429183, 'qualifierId': 212, 'value': '10.7'}];2uis9d0h87arn5ew3bg1si40l;D. Etienne;;;ccppu92nikl9uyrhagtvba39w;Pass;;;;;;;;;;;83,8;;4,09;3,3;10,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;3,3;83,8;;;;;;;0;0;21;38;Cincinnati II;1298;AML;1,0
2676633797;236;1;1;21;39;erwnez7ksfkns4dqmyr1fhbe;0;3,3;83,8;2024-04-21T19:25:59.743Z;2024-04-21T19:26:05Z;[{'id': 4971429499, 'qualifierId': 212, 'value': '48.9'}, {'id': 4971429491, 'qualifierId': 157}, {'id': 4971429495, 'qualifierId': 140, 'value': '44.3'}, {'id': 4971429503, 'qualifierId': 1}, {'id': 4971429493, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971429501, 'qualifierId': 213, 'value': '5.79'}, {'id': 4971429497, 'qualifierId': 141, 'value': '49.8'}];2iz7apzo49byqz0ws65h9d7v8;K. Moore;;;ccppu92nikl9uyrhagtvba39w;Pass;;;;;;;;;;;49,8;;5,79;44,3;48,9;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;44,3;49,8;;;;;;;0;0;21;39;Cincinnati II;1299;DC;1,0
2676633805;177;4;1;21;44;bd0378yx50xpdcgwkt9p9bmz8;1;55,0;53,3;2024-04-21T19:26:03.928Z;2024-04-25T12:44:18Z;[{'id': 4978791137, 'qualifierId': 264}, {'id': 4971429953, 'qualifierId': 152}, {'id': 4971429531, 'qualifierId': 286}, {'id': 4971429945, 'qualifierId': 13}, {'id': 4971430003, 'qualifierId': 233, 'value': '237'}, {'id': 4971429529, 'qualifierId': 56, 'value': 'Center'}];39t59x9q2xumbn2hphk7urp7u;I. Foster;;;ccppu92nikl9uyrhagtvba39w;Foul;;;;;;;;;;;;;;;;;;1,0;;1,0;;237,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;21;44;Atlanta United II;1304;DC;1,0
2676633809;237;4;1;21;44;erwnez7ksfkns4dqmyr1fhbe;0;45,0;46,7;2024-04-21T19:26:03.929Z;2024-04-25T12:44:14Z;[{'id': 4971430027, 'qualifierId': 233, 'value': '177'}, {'id': 4971429783, 'qualifierId': 152}, {'id': 4971429539, 'qualifierId': 285}, {'id': 4971429537, 'qualifierId': 56, 'value': 'Back'}, {'id': 4978791131, 'qualifierId': 264}, {'id': 4971429779, 'qualifierId': 13}];eg5gobm8zylt21enud00dfnmy;K. Tmimi;;;ccppu92nikl9uyrhagtvba39w;Foul;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;177,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;21;44;Cincinnati II;1304;FW;1,0
2676634015;178;1;1;22;3;bd0378yx50xpdcgwkt9p9bmz8;1;61,2;55,2;2024-04-21T19:26:22.816Z;2024-04-21T19:26:24Z;[{'id': 4971430845, 'qualifierId': 5}, {'id': 4971430855, 'qualifierId': 212, 'value': '15.7'}, {'id': 4971430849, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971430851, 'qualifierId': 140, 'value': '46.6'}, {'id': 4971430847, 'qualifierId': 152}, {'id': 4971430857, 'qualifierId': 213, 'value': '3.37'}, {'id': 4971430853, 'qualifierId': 141, 'value': '50.0'}];4bpxi7ovrhew3zkp53781lyei;M. Pinto;;;ccppu92nikl9uyrhagtvba39w;Pass;;;;;;;;;;;50,0;;3,37;46,6;15,7;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;46,6;50,0;;;;;;;0;0;22;3;Atlanta United II;1323;AMC;1,0
2676634059;179;1;1;22;4;bd0378yx50xpdcgwkt9p9bmz8;1;46,6;50,0;2024-04-21T19:26:24.191Z;2024-04-21T19:26:28Z;[{'id': 4971431125, 'qualifierId': 140, 'value': '91.9'}, {'id': 4971431129, 'qualifierId': 212, 'value': '55.1'}, {'id': 4971431133, 'qualifierId': 1}, {'id': 4971431121, 'qualifierId': 155}, {'id': 4971431127, 'qualifierId': 141, 'value': '9.2'}, {'id': 4971431131, 'qualifierId': 213, 'value': '5.76'}, {'id': 4971431123, 'qualifierId': 56, 'value': 'Right'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;ccppu92nikl9uyrhagtvba39w;Pass;;;;;;;;;;;9,2;;5,76;91,9;55,1;;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;91,9;9,2;;;;;;;0;0;22;4;Atlanta United II;1324;DC;1,0
2676634087;180;1;1;22;8;bd0378yx50xpdcgwkt9p9bmz8;0;94,5;11,0;2024-04-21T19:26:28.752Z;2024-04-25T12:44:44Z;[{'id': 4971431363, 'qualifierId': 213, 'value': '1.65'}, {'id': 4971431357, 'qualifierId': 140, 'value': '92.7'}, {'id': 4971431353, 'qualifierId': 155}, {'id': 4978791169, 'qualifierId': 224}, {'id': 4978791171, 'qualifierId': 20}, {'id': 4971431361, 'qualifierId': 212, 'value': '23.1'}, {'id': 4971431355, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971431351, 'qualifierId': 2}, {'id': 4971431359, 'qualifierId': 141, 'value': '44.9'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;ccppu92nikl9uyrhagtvba39w;Pass;;;;;;;;;;;44,9;;1,65;92,7;23,1;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;92,7;44,9;;;;;;;0;0;22;8;Atlanta United II;1328;DMR;1,0
2676634119;238;12;1;22;12;erwnez7ksfkns4dqmyr1fhbe;1;7,5;45,2;2024-04-21T19:26:32.448Z;2024-04-21T19:26:34Z;[{'id': 4971431599, 'qualifierId': 212, 'value': '25.1'}, {'id': 4971431595, 'qualifierId': 140, 'value': '3.6'}, {'id': 4971431601, 'qualifierId': 213, 'value': '1.73'}, {'id': 4971431593, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971431597, 'qualifierId': 141, 'value': '81.6'}];8pzkxfe5txe71u08n67d8k1uy;E. Morales;;;ccppu92nikl9uyrhagtvba39w;Clearance;;;;;;;;;;;81,6;;1,73;3,6;25,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;3,6;81,6;;;;;;;0;0;22;12;Cincinnati II;1332;DL;1,0
2676634121;239;49;1;22;14;erwnez7ksfkns4dqmyr1fhbe;1;3,6;81,6;2024-04-21T19:26:34.383Z;2024-04-21T19:26:34Z;[];2iz7apzo49byqz0ws65h9d7v8;K. Moore;;;ccppu92nikl9uyrhagtvba39w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;22;14;Cincinnati II;1334;DC;1,0
2676634149;240;1;1;22;15;erwnez7ksfkns4dqmyr1fhbe;1;3,6;81,6;2024-04-21T19:26:34.846Z;2024-04-21T19:26:35Z;[{'id': 4971431701, 'qualifierId': 212, 'value': '20.9'}, {'id': 4971431699, 'qualifierId': 141, 'value': '90.4'}, {'id': 4971431695, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971431703, 'qualifierId': 213, 'value': '0.29'}, {'id': 4971431697, 'qualifierId': 140, 'value': '22.7'}];2iz7apzo49byqz0ws65h9d7v8;K. Moore;;;ccppu92nikl9uyrhagtvba39w;Pass;;;;;;;;;;;90,4;;0,29;22,7;20,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;22,7;90,4;;;;;;;0;0;22;15;Cincinnati II;1335;DC;1,0
2676634155;241;1;1;22;16;erwnez7ksfkns4dqmyr1fhbe;1;22,7;90,4;2024-04-21T19:26:35.855Z;2024-04-21T19:26:36Z;[{'id': 4971431745, 'qualifierId': 141, 'value': '85.5'}, {'id': 4971431749, 'qualifierId': 213, 'value': '3.57'}, {'id': 4971431741, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971431747, 'qualifierId': 212, 'value': '8.0'}, {'id': 4971431753, 'qualifierId': 156}, {'id': 4971431743, 'qualifierId': 140, 'value': '15.8'}];2uis9d0h87arn5ew3bg1si40l;D. Etienne;;;ccppu92nikl9uyrhagtvba39w;Pass;;;;;;;;;;;85,5;;3,57;15,8;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;15,8;85,5;;;;;;;0;0;22;16;Cincinnati II;1336;AML;1,0
2676634185;242;1;1;22;17;erwnez7ksfkns4dqmyr1fhbe;1;15,8;85,5;2024-04-21T19:26:37.487Z;2024-04-21T19:26:38Z;[{'id': 4971431903, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971431907, 'qualifierId': 141, 'value': '94.2'}, {'id': 4971431909, 'qualifierId': 212, 'value': '13.9'}, {'id': 4971431905, 'qualifierId': 140, 'value': '27.8'}, {'id': 4971431911, 'qualifierId': 213, 'value': '0.44'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;ccppu92nikl9uyrhagtvba39w;Pass;;;;;;;;;;;94,2;;0,44;27,8;13,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;27,8;94,2;;;;;;;0;0;22;17;Cincinnati II;1337;MC;1,0
2676634221;243;1;1;22;18;erwnez7ksfkns4dqmyr1fhbe;1;31,7;94,5;2024-04-21T19:26:38.447Z;2024-04-21T19:26:41Z;[{'id': 4971432075, 'qualifierId': 213, 'value': '4.48'}, {'id': 4971432069, 'qualifierId': 140, 'value': '29.3'}, {'id': 4971432071, 'qualifierId': 141, 'value': '79.0'}, {'id': 4971432073, 'qualifierId': 212, 'value': '10.8'}, {'id': 4971432067, 'qualifierId': 56, 'value': 'Back'}];1b9b97pxox77ia41cilqqm4iy;Nick Firmino;;;ccppu92nikl9uyrhagtvba39w;Pass;;;;;;;;;;;79,0;;4,48;29,3;10,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;29,3;79,0;;;;;;;0;0;22;18;Cincinnati II;1338;AMC;1,0
2676634225;244;50;1;22;21;erwnez7ksfkns4dqmyr1fhbe;1;28,2;71,2;2024-04-21T19:26:41.071Z;2024-04-21T19:26:43Z;[{'id': 4971432095, 'qualifierId': 285}, {'id': 4971432265, 'qualifierId': 233, 'value': '181'}, {'id': 4971432093, 'qualifierId': 56, 'value': 'Back'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;ccppu92nikl9uyrhagtvba39w;Dispossessed;;;;;;;;;;;;;;;;;;;1,0;;;181,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;22;21;Cincinnati II;1341;MC;1,0
