id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_Involved;value_Resume;value_TeamPlayerFormation;value_TeamFormation;value_Captain;value_PlayerPosition;value_TeamKit;value_JerseyNumber;value_DirectionOfPlay;value_Angle;value_Length;value_KickOff;value_PassEndX;value_PassEndY;value_Zone;value_Launch;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_TouchTypePass;value_DeletedEventType;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_Shove/Push;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_TouchTypeControl;value_TakeOnOvertake;value_NextEventGoalKick;value_GoalKick;value_Low;value_PlayersCaughtOffside;value_Indirect;value_Chipped;value_TouchTypeClearance;value_FlickOn;value_LowGkIntervention;value_OverArm;value_KeeperThrow;value_BlockedPass;value_Left;value_Right;value_Assist;value_FromCorner;value_CornerTaken;value_Cross;value_LeftFooted;value_InSwinger;value_IntentionalAssist;value_GoalShotTimestamp;value_GkY;value_GoalShotGameClock;value_FirstTouch;value_Assisted;value_LowCentre;value_SmallBoxLeft;value_GoalmouthY;value_RelatedEventId;value_GoalmouthZ;value_Head;value_GkX;value_RightFooted;value_OutSwinger;value_OutOfPlay;value_IndividualPlay;value_HighRight;value_OutOfBoxCentre;value_SwitchOfPlay;value_RegularPlay;value_FollowsADribble;value_GkYTimeOfGoal;value_BoxLeft;value_LowRight;value_GkXTimeOfGoal;value_NotAssisted;value_SwerveLeft;value_CloseHigh;value_Overrun;value_BlockedCross;value_ThroughBall;value_BlockedX;value_BigChance;value_BoxRight;value_BlockedY;value_Feet;value_Sliding;value_ParriedSafe;value_BoxCentre;value_Blocked;value_DefBlock;value_PullBack;value_Unchallenged;value_HighGkIntervention;value_HighLeft;value_NotVisible;value_NotPastGoalLine;value_SmallBoxCentre;value_CloseLeft;value_High;value_SetPiece;value_RecklessOffence;value_YellowCard;value_TakeOnSpace;value_1On1;value_Standing;value_GkKickFromHands;value_OverhitCross;value_FollowsShotRebound;value_MediumGkIntervention;value_LeadingToGoal;value_RelatedError1Id;value_LeadingToAttempt;value_IncorrectOutOfPlayDecision;value_ShirtPull/Holding;value_Minutes;value_LayOff;value_LowLeft;value_Collected;value_Hands;value_Diving;value_EndType;value_Penalty;value_PenaltyTakerId;value_Argument;value_Scored;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_Volley;value_MisHit;value_FantasyAssistedBy;value_FantasyAssistId;value_FantasyAssistTeam;value_FantasyAssistType;value_FastBreak;value_CloseRightAndHigh;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_HighCentre;value_BoxDeepRight;value_Stooping;value_CaptainChange;value_LastLine;value_Handball;value_SixYardBlocked;value_DrivenCross;value_Straight;value_VideoCoverageLost;value_FreeKick;value_Reaching;value_TimeWasting;value_RedCard;value_ProfessionalFoulLastMan;value_ByWall;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2665272365;778;1;2;94;34;5b4ccd62yeeqdl2qk6jzsmjv8;1;53,0;65,7;2024-03-31T01:58:08.025Z;2024-03-31T01:58:09Z;[{'id': 4910225949, 'qualifierId': 56, 'value': 'Left'}, {'id': 4910225953, 'qualifierId': 141, 'value': '94.5'}, {'id': 4910225957, 'qualifierId': 213, 'value': '1.03'}, {'id': 4910225955, 'qualifierId': 212, 'value': '22.9'}, {'id': 4910225951, 'qualifierId': 140, 'value': '64.3'}];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;bxnt8whbk4dag6gjclgqy232s;Pass;;;;;;;;;;1,03;22,9;;64,3;94,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;64,3;94,5;;;;;;;;0;94;34;Huntsville City;5674;DC;1,0
2665272441;779;1;2;94;35;5b4ccd62yeeqdl2qk6jzsmjv8;1;63,1;90,6;2024-03-31T01:58:09.546Z;2024-03-31T01:58:19Z;[{'id': 4910226341, 'qualifierId': 140, 'value': '80.9'}, {'id': 4910226345, 'qualifierId': 212, 'value': '18.7'}, {'id': 4910226347, 'qualifierId': 213, 'value': '0.01'}, {'id': 4910226343, 'qualifierId': 141, 'value': '90.9'}, {'id': 4910226339, 'qualifierId': 56, 'value': 'Left'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;bxnt8whbk4dag6gjclgqy232s;Pass;;;;;;;;;;0,01;18,7;;80,9;90,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;80,9;90,9;;;;;;;;0;94;35;Huntsville City;5675;DC;1,0
2665272447;780;4;2;94;45;5b4ccd62yeeqdl2qk6jzsmjv8;1;94,4;97,2;2024-03-31T01:58:19.482Z;2024-03-31T02:12:09Z;[{'id': 4910226373, 'qualifierId': 286}, {'id': 4910226367, 'qualifierId': 56, 'value': 'Left'}, {'id': 4910226365, 'qualifierId': 13}, {'id': 4910226369, 'qualifierId': 152}, {'id': 4910226523, 'qualifierId': 233, 'value': '854'}, {'id': 4910259605, 'qualifierId': 294}];290iohuheoqdrdocbg25ipgk4;A. Alaouieh;;;bxnt8whbk4dag6gjclgqy232s;Foul;;;;;;;;;;;;;;;;;;;854,0;1,0;;;;;;;1,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;94;45;Huntsville City;5685;Sub;1,0
2665272469;854;4;2;94;45;4gymgvqmve0m2vh89v84tt3x0;0;5,6;2,8;2024-03-31T01:58:19.483Z;2024-03-31T01:58:25Z;[{'id': 4910226501, 'qualifierId': 13}, {'id': 4910226505, 'qualifierId': 56, 'value': 'Back'}, {'id': 4910226531, 'qualifierId': 233, 'value': '780'}, {'id': 4910226511, 'qualifierId': 285}, {'id': 4910226507, 'qualifierId': 152}, {'id': 4910226503, 'qualifierId': 294}, {'id': 4910226509, 'qualifierId': 265}];3c7ia3mxthsolwt8ed68e5xck;K. Coulibaly;;;bxnt8whbk4dag6gjclgqy232s;Foul;;;;;;;;;;;;;;;;;;1,0;780,0;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;;0;94;45;Columbus Crew II;5685;Sub;1,0
2665272549;781;1;2;95;4;5b4ccd62yeeqdl2qk6jzsmjv8;1;93,0;97,1;2024-03-31T01:58:38.443Z;2024-03-31T01:58:40Z;[{'id': 4910226873, 'qualifierId': 213, 'value': '6.24'}, {'id': 4910226871, 'qualifierId': 212, 'value': '3.5'}, {'id': 4910226865, 'qualifierId': 56, 'value': 'Left'}, {'id': 4910226861, 'qualifierId': 5}, {'id': 4910226867, 'qualifierId': 140, 'value': '96.3'}, {'id': 4910226863, 'qualifierId': 152}, {'id': 4910226869, 'qualifierId': 141, 'value': '96.9'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;bxnt8whbk4dag6gjclgqy232s;Pass;;;;;;;;;;6,24;3,5;;96,3;96,9;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;96,3;96,9;;;;;;;;0;95;4;Huntsville City;5704;DC;1,0
2665272553;782;50;2;95;6;5b4ccd62yeeqdl2qk6jzsmjv8;1;97,3;97,2;2024-03-31T01:58:40.060Z;2024-03-31T01:58:42Z;[{'id': 4910226897, 'qualifierId': 286}, {'id': 4910226973, 'qualifierId': 233, 'value': '855'}, {'id': 4910226895, 'qualifierId': 56, 'value': 'Left'}];290iohuheoqdrdocbg25ipgk4;A. Alaouieh;;;bxnt8whbk4dag6gjclgqy232s;Dispossessed;;;;;;;;;;;;;;;;;;;855,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;95;6;Huntsville City;5706;Sub;1,0
2665272561;855;7;2;95;6;4gymgvqmve0m2vh89v84tt3x0;1;2,7;2,8;2024-03-31T01:58:40.061Z;2024-04-05T18:56:57Z;[{'id': 4910226935, 'qualifierId': 56, 'value': 'Back'}, {'id': 4910226937, 'qualifierId': 285}, {'id': 4910226959, 'qualifierId': 233, 'value': '782'}, {'id': 4923663715, 'qualifierId': 383}];3c7ia3mxthsolwt8ed68e5xck;K. Coulibaly;;;bxnt8whbk4dag6gjclgqy232s;Tackle;;;;;;;;;;;;;;;;;;1,0;782,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;;0;95;6;Columbus Crew II;5706;Sub;1,0
2665272563;856;49;2;95;7;4gymgvqmve0m2vh89v84tt3x0;1;3,1;2,8;2024-03-31T01:58:41.286Z;2024-03-31T01:58:41Z;[];3c7ia3mxthsolwt8ed68e5xck;K. Coulibaly;;;bxnt8whbk4dag6gjclgqy232s;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;;0;95;7;Columbus Crew II;5707;Sub;1,0
2665272611;857;1;2;95;10;4gymgvqmve0m2vh89v84tt3x0;0;2,8;4,7;2024-03-31T01:58:44.102Z;2024-03-31T01:58:48Z;[{'id': 4910227267, 'qualifierId': 212, 'value': '36.4'}, {'id': 4910227261, 'qualifierId': 56, 'value': 'Back'}, {'id': 4910227265, 'qualifierId': 141, 'value': '0.0'}, {'id': 4910227269, 'qualifierId': 213, 'value': '6.17'}, {'id': 4910227263, 'qualifierId': 140, 'value': '37.2'}, {'id': 4910227271, 'qualifierId': 1}, {'id': 4910227259, 'qualifierId': 157}];3c7ia3mxthsolwt8ed68e5xck;K. Coulibaly;;;bxnt8whbk4dag6gjclgqy232s;Pass;;;;;;;;;;6,17;36,4;;37,2;0,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;37,2;0,0;;;;;;;;0;95;10;Columbus Crew II;5710;Sub;1,0
2665272737;783;5;2;95;14;5b4ccd62yeeqdl2qk6jzsmjv8;1;63,6;101,0;2024-03-31T01:58:48.188Z;2024-03-31T01:59:06Z;[{'id': 4910227927, 'qualifierId': 56, 'value': 'Left'}, {'id': 4910227929, 'qualifierId': 347}, {'id': 4910227941, 'qualifierId': 233, 'value': '858'}];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;bxnt8whbk4dag6gjclgqy232s;Out;;;;;;;;;;;;;;;;;;;858,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;95;14;Huntsville City;5714;DC;1,0
2665272615;858;5;2;95;14;4gymgvqmve0m2vh89v84tt3x0;0;36,4;-1,0;2024-03-31T01:58:48.188Z;2024-03-31T02:15:29Z;[{'id': 4910227283, 'qualifierId': 56, 'value': 'Back'}, {'id': 4910227951, 'qualifierId': 233, 'value': '783'}, {'id': 4910227285, 'qualifierId': 347}];3c7ia3mxthsolwt8ed68e5xck;K. Coulibaly;;;bxnt8whbk4dag6gjclgqy232s;Out;;;;;;;;;;;;;;;;;;;783,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;;0;95;14;Columbus Crew II;5714;Sub;1,0
2665272743;784;17;2;95;32;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-03-31T01:59:05.804Z;2024-03-31T01:59:10Z;[{'id': 4910228029, 'qualifierId': 31}, {'id': 4910228031, 'qualifierId': 37, 'value': '243'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;bxnt8whbk4dag6gjclgqy232s;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;243,0;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;95;32;Huntsville City;5732;DC;1,0
2665272819;785;1;2;95;38;5b4ccd62yeeqdl2qk6jzsmjv8;1;64,7;100,0;2024-03-31T01:59:12.252Z;2024-03-31T01:59:18Z;[{'id': 4910228379, 'qualifierId': 141, 'value': '92.6'}, {'id': 4910228373, 'qualifierId': 107}, {'id': 4910228385, 'qualifierId': 1}, {'id': 4910228381, 'qualifierId': 212, 'value': '28.9'}, {'id': 4910228377, 'qualifierId': 140, 'value': '91.7'}, {'id': 4910228383, 'qualifierId': 213, 'value': '6.09'}, {'id': 4910228375, 'qualifierId': 56, 'value': 'Left'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;bxnt8whbk4dag6gjclgqy232s;Pass;;;;;;;;;;6,09;28,9;;91,7;92,6;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;91,7;92,6;;;;;;;;0;95;38;Huntsville City;5738;DC;1,0
2665272831;786;1;2;95;44;5b4ccd62yeeqdl2qk6jzsmjv8;1;98,0;93,9;2024-03-31T01:59:18.508Z;2024-03-31T01:59:21Z;[{'id': 4910228467, 'qualifierId': 56, 'value': 'Left'}, {'id': 4910228473, 'qualifierId': 141, 'value': '96.3'}, {'id': 4910228479, 'qualifierId': 213, 'value': '2.89'}, {'id': 4910228471, 'qualifierId': 140, 'value': '91.9'}, {'id': 4910228477, 'qualifierId': 212, 'value': '6.6'}];dgosg1mymhuajg0rz2ts6alpm;G. Rayo;;;bxnt8whbk4dag6gjclgqy232s;Pass;;;;;;;;;;2,89;6,6;;91,9;96,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;91,9;96,3;;;;;;;;0;95;44;Huntsville City;5744;Sub;1,0
2665272835;787;3;2;95;47;5b4ccd62yeeqdl2qk6jzsmjv8;0;92,5;97,0;2024-03-31T01:59:21.276Z;2024-04-05T18:57:29Z;[{'id': 4910228509, 'qualifierId': 233, 'value': '859'}, {'id': 4910228487, 'qualifierId': 56, 'value': 'Left'}, {'id': 4923665857, 'qualifierId': 465}, {'id': 4910228489, 'qualifierId': 286}];290iohuheoqdrdocbg25ipgk4;A. Alaouieh;;;bxnt8whbk4dag6gjclgqy232s;Take On;;;;;;;;;;;;;;;;;;;859,0;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;95;47;Huntsville City;5747;Sub;1,0
2665272839;859;7;2;95;47;4gymgvqmve0m2vh89v84tt3x0;1;7,5;3,0;2024-03-31T01:59:21.277Z;2024-04-05T18:57:32Z;[{'id': 4910228497, 'qualifierId': 285}, {'id': 4910228495, 'qualifierId': 56, 'value': 'Back'}, {'id': 4910228503, 'qualifierId': 233, 'value': '787'}, {'id': 4923666033, 'qualifierId': 383}];3pzd87cugi2uj8hhzgre6od1w;D. Wilson;;;bxnt8whbk4dag6gjclgqy232s;Tackle;;;;;;;;;;;;;;;;;;1,0;787,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;;0;95;47;Columbus Crew II;5747;Sub;1,0
2665272843;860;49;2;95;48;4gymgvqmve0m2vh89v84tt3x0;1;11,5;4,1;2024-03-31T01:59:22.456Z;2024-03-31T01:59:22Z;[];3pzd87cugi2uj8hhzgre6od1w;D. Wilson;;;bxnt8whbk4dag6gjclgqy232s;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;;0;95;48;Columbus Crew II;5748;Sub;1,0
2665272857;861;1;2;95;49;4gymgvqmve0m2vh89v84tt3x0;1;12,3;4,1;2024-03-31T01:59:22.806Z;2024-03-31T01:59:25Z;[{'id': 4910228593, 'qualifierId': 213, 'value': '1.10'}, {'id': 4910228585, 'qualifierId': 56, 'value': 'Back'}, {'id': 4910228587, 'qualifierId': 140, 'value': '20.0'}, {'id': 4910228591, 'qualifierId': 212, 'value': '17.9'}, {'id': 4910228589, 'qualifierId': 141, 'value': '27.6'}];3pzd87cugi2uj8hhzgre6od1w;D. Wilson;;;bxnt8whbk4dag6gjclgqy232s;Pass;;;;;;;;;;1,1;17,9;;20,0;27,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;20,0;27,6;;;;;;;;0;95;49;Columbus Crew II;5749;Sub;1,0
2665272885;862;1;2;95;51;4gymgvqmve0m2vh89v84tt3x0;1;20,0;27,6;2024-03-31T01:59:25.224Z;2024-03-31T01:59:29Z;[{'id': 4910228747, 'qualifierId': 213, 'value': '0.89'}, {'id': 4910228741, 'qualifierId': 140, 'value': '34.2'}, {'id': 4910228745, 'qualifierId': 212, 'value': '23.6'}, {'id': 4910228743, 'qualifierId': 141, 'value': '54.5'}, {'id': 4910228739, 'qualifierId': 56, 'value': 'Back'}];5myzzter0uza8ro6hwbqxyntg;Sergi Oriol;;;bxnt8whbk4dag6gjclgqy232s;Pass;;;;;;;;;;0,89;23,6;;34,2;54,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;34,2;54,5;;;;;;;;0;95;51;Columbus Crew II;5751;Sub;1,0
