id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_PlayerPosition;value_Captain;value_Resume;value_Involved;value_TeamPlayerFormation;value_JerseyNumber;value_TeamKit;value_DirectionOfPlay;value_Angle;value_NotVisible;value_Zone;value_PassEndX;value_KickOff;value_Length;value_PassEndY;value_LongBall;value_Chipped;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_FlickOn;value_HeadPass;value_Defensive;value_Offensive;value_Direct;value_Foul;value_Shove/Push;value_FreeKickTaken;value_TakeOnSpace;value_TouchTypeControl;value_Launch;value_Assist;value_IntentionalAssist;value_Assisted;value_BlockedY;value_GoalmouthY;value_BoxRight;value_BlockedX;value_GoalmouthZ;value_RegularPlay;value_RelatedEventId;value_LowLeft;value_RightFooted;value_Diving;value_Hands;value_Collected;value_LowGkIntervention;value_SwitchOfPlay;value_TakeOnOvertake;value_BoxCentre;value_LowRight;value_KeeperThrow;value_TouchTypePass;value_IntendedTackleTarget;value_Straight;value_Cross;value_DrivenCross;value_OverArm;value_DeletedEventType;value_LayOff;value_BlockedPass;value_GkX;value_GkY;value_GkYTimeOfGoal;value_GoalShotGameClock;value_LeftFooted;value_BigChance;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_1On1;value_NextEventGoalKick;value_GoalKick;value_High;value_TouchTypeClearance;value_OutOfPlay;value_OutSwinger;value_OverhitCross;value_HighGkIntervention;value_VideoCoverageLost;value_Injury;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_Left;value_Right;value_CornerTaken;value_InSwinger;value_Head;value_FromCorner;value_FirstTouch;value_Low;value_ShirtPull/Holding;value_NotAssisted;value_MediumGkIntervention;value_ParriedSafe;value_AttemptedTackle;value_IndividualPlay;value_LowCentre;value_BoxDeepRight;value_Feet;value_Standing;value_SixYardBlocked;value_Blocked;value_DefBlock;value_BlockedCross;value_CloseLeft;value_BoxLeft;value_Volley;value_PullBack;value_PlayersCaughtOffside;value_Indirect;value_OutOfBoxCentre;value_CloseRightAndHigh;value_KeeperTouched;value_YellowCard;value_NotRetreating;value_Minutes;value_EndType;value_Tactical;value_CloseRight;value_Overrun;value_LeadingToGoal;value_FollowsADribble;value_TacticalFoul;value_HighClaim;value_HighRight;value_SetPiece;value_TimeWasting;value_CloseHigh;value_NotPastGoalLine;value_GkKickFromHands;value_AerialFoul;value_RecklessOffence;value_SwerveLeft;value_SoloRun;value_FreeKick;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2718545823;14;1;1;0;46;dqx48fglv1l96cyrmjdod0xec;1;54,0;27,5;2024-09-08T21:05:01.373Z;2024-09-08T21:05:04Z;[{'id': 5201346789, 'qualifierId': 212, 'value': '22.5'}, {'id': 5201346787, 'qualifierId': 141, 'value': '59.1'}, {'id': 5201346785, 'qualifierId': 140, 'value': '47.5'}, {'id': 5201346793, 'qualifierId': 213, 'value': '1.88'}, {'id': 5201346781, 'qualifierId': 56, 'value': 'Back'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;1,88;;;47,5;;22,5;59,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;47,5;59,1;;;;;;;0;0;0;46;Colorado Rapids II;46;DL;1,0
2718545831;15;1;1;0;49;dqx48fglv1l96cyrmjdod0xec;1;55,1;53,1;2024-09-08T21:05:04.541Z;2024-09-08T21:05:07Z;[{'id': 5201346829, 'qualifierId': 140, 'value': '66.9'}, {'id': 5201346827, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201346831, 'qualifierId': 141, 'value': '28.1'}, {'id': 5201346835, 'qualifierId': 213, 'value': '5.34'}, {'id': 5201346833, 'qualifierId': 212, 'value': '21.0'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;5,34;;;66,9;;21,0;28,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;66,9;28,1;;;;;;;0;0;0;49;Colorado Rapids II;49;DC;1,0
2718545835;16;1;1;0;52;dqx48fglv1l96cyrmjdod0xec;1;67,4;26,2;2024-09-08T21:05:07.581Z;2024-09-08T21:05:09Z;[{'id': 5201346853, 'qualifierId': 140, 'value': '73.4'}, {'id': 5201346859, 'qualifierId': 213, 'value': '5.25'}, {'id': 5201346857, 'qualifierId': 212, 'value': '12.3'}, {'id': 5201346855, 'qualifierId': 141, 'value': '10.7'}, {'id': 5201346851, 'qualifierId': 56, 'value': 'Right'}];e9jko5f45qmjw3va7cp05l5w4;Hosei Kijima;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;5,25;;;73,4;;12,3;10,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;73,4;10,7;;;;;;;0;0;0;52;Colorado Rapids II;52;DR;1,0
2718545845;9;45;1;0;54;iiolvosiuokkrl5iuoxcjo4p;0;22,8;89,6;2024-09-08T21:05:09.325Z;2024-09-08T21:50:34Z;[{'id': 5201346931, 'qualifierId': 233, 'value': '17'}, {'id': 5201346921, 'qualifierId': 285}, {'id': 5201346919, 'qualifierId': 56, 'value': 'Back'}];7pegcq6kh8s6naujxky714ys4;N. Strellnauer;;;f45wsvefqdvkrkafrq8fn3sic;Challenge;;;;;;;;;;;;;;;;;;;17,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;0;54;St. Louis City II;54;AML;1,0
2718545847;17;3;1;0;54;dqx48fglv1l96cyrmjdod0xec;1;77,2;10,4;2024-09-08T21:05:09.325Z;2024-09-11T06:03:04Z;[{'id': 5204521277, 'qualifierId': 464}, {'id': 5201346923, 'qualifierId': 56, 'value': 'Right'}, {'id': 5201346925, 'qualifierId': 286}, {'id': 5201346927, 'qualifierId': 233, 'value': '9'}];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;;;f45wsvefqdvkrkafrq8fn3sic;Take On;;;;;;;;;;;;;;;;;;;9,0;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;0;54;Colorado Rapids II;54;AMR;1,0
2718545865;18;1;1;0;57;dqx48fglv1l96cyrmjdod0xec;1;68,1;19,0;2024-09-08T21:05:12.382Z;2024-09-08T21:05:16Z;[{'id': 5201347023, 'qualifierId': 213, 'value': '0.45'}, {'id': 5201347013, 'qualifierId': 155}, {'id': 5201347015, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201347021, 'qualifierId': 212, 'value': '22.9'}, {'id': 5201347019, 'qualifierId': 141, 'value': '33.7'}, {'id': 5201347017, 'qualifierId': 140, 'value': '87.7'}];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;0,45;;;87,7;;22,9;33,7;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;87,7;33,7;;;;;;;0;0;0;57;Colorado Rapids II;57;AMR;1,0
2718545883;19;1;1;1;1;dqx48fglv1l96cyrmjdod0xec;1;87,3;18,8;2024-09-08T21:05:16.141Z;2024-09-08T21:05:19Z;[{'id': 5201347103, 'qualifierId': 56, 'value': 'Right'}, {'id': 5201347109, 'qualifierId': 212, 'value': '10.0'}, {'id': 5201347105, 'qualifierId': 140, 'value': '79.4'}, {'id': 5201347107, 'qualifierId': 141, 'value': '10.7'}, {'id': 5201347111, 'qualifierId': 213, 'value': '3.73'}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;3,73;;;79,4;;10,0;10,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;79,4;10,7;;;;;;;0;0;1;1;Colorado Rapids II;61;FW;1,0
2718545887;20;3;1;1;4;dqx48fglv1l96cyrmjdod0xec;0;74,4;23,6;2024-09-08T21:05:18.910Z;2024-09-11T06:04:22Z;[{'id': 5201347141, 'qualifierId': 286}, {'id': 5204521515, 'qualifierId': 464}, {'id': 5201347255, 'qualifierId': 233, 'value': '10'}, {'id': 5201347139, 'qualifierId': 56, 'value': 'Center'}];e9jko5f45qmjw3va7cp05l5w4;Hosei Kijima;;;f45wsvefqdvkrkafrq8fn3sic;Take On;;;;;;;;;;;;;;;;;;;10,0;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;1;4;Colorado Rapids II;64;DR;1,0
2718545903;10;7;1;1;4;iiolvosiuokkrl5iuoxcjo4p;0;25,6;76,4;2024-09-08T21:05:18.911Z;2024-09-11T06:04:26Z;[{'id': 5201347235, 'qualifierId': 285}, {'id': 5201347237, 'qualifierId': 233, 'value': '20'}, {'id': 5201347233, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204521525, 'qualifierId': 383}];etyqw24tl6zko0qarctyv6ane;R. Peña;;;f45wsvefqdvkrkafrq8fn3sic;Tackle;;;;;;;;;;;;;;;;;;;20,0;;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;1;4;St. Louis City II;64;MC;1,0
2718545907;21;1;1;1;6;dqx48fglv1l96cyrmjdod0xec;1;65,2;19,3;2024-09-08T21:05:21.117Z;2024-09-08T21:05:24Z;[{'id': 5201347243, 'qualifierId': 140, 'value': '62.9'}, {'id': 5201347249, 'qualifierId': 213, 'value': '1.69'}, {'id': 5201347241, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201347247, 'qualifierId': 212, 'value': '20.1'}, {'id': 5201347245, 'qualifierId': 141, 'value': '48.7'}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;1,69;;;62,9;;20,1;48,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;62,9;48,7;;;;;;;0;0;1;6;Colorado Rapids II;66;MC;1,0
2718545913;22;1;1;1;9;dqx48fglv1l96cyrmjdod0xec;1;62,8;49,6;2024-09-08T21:05:24.301Z;2024-09-08T21:05:26Z;[{'id': 5201347293, 'qualifierId': 140, 'value': '64.3'}, {'id': 5201347299, 'qualifierId': 213, 'value': '1.52'}, {'id': 5201347297, 'qualifierId': 212, 'value': '31.1'}, {'id': 5201347295, 'qualifierId': 141, 'value': '95.3'}, {'id': 5201347291, 'qualifierId': 56, 'value': 'Left'}];1extjwx4b7nlpu8fm6526dsrt;M. Kidd;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;1,52;;;64,3;;31,1;95,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;64,3;95,3;;;;;;;0;0;1;9;Colorado Rapids II;69;MC;1,0
2718545919;23;1;1;1;11;dqx48fglv1l96cyrmjdod0xec;1;63,4;92,9;2024-09-08T21:05:26.701Z;2024-09-08T21:05:29Z;[{'id': 5201347331, 'qualifierId': 212, 'value': '15.0'}, {'id': 5201347327, 'qualifierId': 140, 'value': '50.6'}, {'id': 5201347329, 'qualifierId': 141, 'value': '83.1'}, {'id': 5201347325, 'qualifierId': 56, 'value': 'Left'}, {'id': 5201347333, 'qualifierId': 213, 'value': '3.60'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;3,6;;;50,6;;15,0;83,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;50,6;83,1;;;;;;;0;0;1;11;Colorado Rapids II;71;DC;1,0
2718545927;24;1;1;1;14;dqx48fglv1l96cyrmjdod0xec;1;50,3;81,5;2024-09-08T21:05:29.054Z;2024-09-08T21:05:31Z;[{'id': 5201347381, 'qualifierId': 212, 'value': '11.1'}, {'id': 5201347377, 'qualifierId': 140, 'value': '55.1'}, {'id': 5201347383, 'qualifierId': 213, 'value': '1.10'}, {'id': 5201347379, 'qualifierId': 141, 'value': '96.0'}, {'id': 5201347375, 'qualifierId': 56, 'value': 'Left'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;1,1;;;55,1;;11,1;96,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;55,1;96,0;;;;;;;0;0;1;14;Colorado Rapids II;74;DC;1,0
2718545945;25;1;1;1;16;dqx48fglv1l96cyrmjdod0xec;1;55,1;96,0;2024-09-08T21:05:31.772Z;2024-09-08T21:05:37Z;[{'id': 5201347463, 'qualifierId': 140, 'value': '75.3'}, {'id': 5201347465, 'qualifierId': 141, 'value': '87.9'}, {'id': 5201347467, 'qualifierId': 212, 'value': '21.9'}, {'id': 5201347469, 'qualifierId': 213, 'value': '6.03'}, {'id': 5201347461, 'qualifierId': 56, 'value': 'Left'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;6,03;;;75,3;;21,9;87,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;75,3;87,9;;;;;;;0;0;1;16;Colorado Rapids II;76;DC;1,0
2718545947;26;61;1;1;21;dqx48fglv1l96cyrmjdod0xec;0;76,4;92,1;2024-09-08T21:05:35.925Z;2024-09-08T21:56:38Z;[{'id': 5201347473, 'qualifierId': 56, 'value': 'Left'}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;;f45wsvefqdvkrkafrq8fn3sic;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;1;21;Colorado Rapids II;81;AML;1,0
2718545957;11;5;1;1;22;iiolvosiuokkrl5iuoxcjo4p;1;20,8;-1,8;2024-09-08T21:05:36.911Z;2024-09-08T21:55:47Z;[{'id': 5201347519, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201347521, 'qualifierId': 347}, {'id': 5201347523, 'qualifierId': 233, 'value': '27'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;f45wsvefqdvkrkafrq8fn3sic;Out;;;;;;;;;;;;;;;;;;;27,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;1;22;St. Louis City II;82;DC;1,0
2718545953;27;5;1;1;22;dqx48fglv1l96cyrmjdod0xec;0;79,2;101,8;2024-09-08T21:05:36.911Z;2024-09-08T21:50:37Z;[{'id': 5201347499, 'qualifierId': 56, 'value': 'Left'}, {'id': 5201347529, 'qualifierId': 233, 'value': '11'}, {'id': 5201347503, 'qualifierId': 347}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;;f45wsvefqdvkrkafrq8fn3sic;Out;;;;;;;;;;;;;;;;;;;11,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;1;22;Colorado Rapids II;82;FW;1,0
2718545985;12;1;1;1;37;iiolvosiuokkrl5iuoxcjo4p;1;22,2;0,0;2024-09-08T21:05:52.592Z;2024-09-08T21:05:53Z;[{'id': 5201347703, 'qualifierId': 213, 'value': '0.67'}, {'id': 5201347701, 'qualifierId': 212, 'value': '10.0'}, {'id': 5201347699, 'qualifierId': 141, 'value': '7.1'}, {'id': 5201347697, 'qualifierId': 140, 'value': '29.7'}, {'id': 5201347695, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201347693, 'qualifierId': 107}];4wu5ystem7t4d7veep83j2qne;S. Flores;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;0,67;;;29,7;;10,0;7,1;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;29,7;7,1;;;;;;;0;0;1;37;St. Louis City II;97;DR;1,0
2718545993;13;1;1;1;38;iiolvosiuokkrl5iuoxcjo4p;1;29,7;7,1;2024-09-08T21:05:53.551Z;2024-09-08T21:05:55Z;[{'id': 5201347739, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201347743, 'qualifierId': 141, 'value': '4.0'}, {'id': 5201347741, 'qualifierId': 140, 'value': '24.5'}, {'id': 5201347745, 'qualifierId': 212, 'value': '5.9'}, {'id': 5201347747, 'qualifierId': 213, 'value': '3.51'}];38z2cuwmbeanujqho9cqwozmy;R. Aguirre;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;3,51;;;24,5;;5,9;4,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;24,5;4,0;;;;;;;0;0;1;38;St. Louis City II;98;MC;1,0
2718546001;14;1;1;1;40;iiolvosiuokkrl5iuoxcjo4p;1;21,2;6,4;2024-09-08T21:05:55.440Z;2024-09-08T21:05:58Z;[{'id': 5201347793, 'qualifierId': 213, 'value': '3.12'}, {'id': 5201347781, 'qualifierId': 140, 'value': '11.5'}, {'id': 5201347789, 'qualifierId': 212, 'value': '10.2'}, {'id': 5201347785, 'qualifierId': 141, 'value': '6.7'}, {'id': 5201347777, 'qualifierId': 56, 'value': 'Back'}];4wu5ystem7t4d7veep83j2qne;S. Flores;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;3,12;;;11,5;;10,2;6,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;11,5;6,7;;;;;;;0;0;1;40;St. Louis City II;100;DR;1,0
2718546015;15;1;1;1;43;iiolvosiuokkrl5iuoxcjo4p;1;11,7;6,3;2024-09-08T21:05:58.128Z;2024-09-08T21:06:00Z;[{'id': 5201347853, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201347855, 'qualifierId': 140, 'value': '2.9'}, {'id': 5201347861, 'qualifierId': 213, 'value': '1.94'}, {'id': 5201347859, 'qualifierId': 212, 'value': '25.4'}, {'id': 5201347857, 'qualifierId': 141, 'value': '41.1'}];at9jab3qv8j4azup6qd5ggui2;D. Chacón;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;1,94;;;2,9;;25,4;41,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;2,9;41,1;;;;;;;0;0;1;43;St. Louis City II;103;DL;1,0
2718546019;16;1;1;1;45;iiolvosiuokkrl5iuoxcjo4p;1;2,9;41,1;2024-09-08T21:06:00.655Z;2024-09-08T21:06:03Z;[{'id': 5201347881, 'qualifierId': 140, 'value': '35.5'}, {'id': 5201347879, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201347885, 'qualifierId': 212, 'value': '37.5'}, {'id': 5201347887, 'qualifierId': 213, 'value': '5.86'}, {'id': 5201347883, 'qualifierId': 141, 'value': '18.4'}, {'id': 5201347877, 'qualifierId': 157}, {'id': 5201347889, 'qualifierId': 1}];3gzatxlefe9axcrqyllbtrzmc;E. Bandré;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;5,86;;;35,5;;37,5;18,4;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;35,5;18,4;;;;;;;0;0;1;45;St. Louis City II;105;GK;1,0
2718546025;17;1;1;1;48;iiolvosiuokkrl5iuoxcjo4p;1;36,2;18,7;2024-09-08T21:06:03.679Z;2024-09-08T21:06:06Z;[{'id': 5201347919, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201347923, 'qualifierId': 141, 'value': '32.0'}, {'id': 5201347921, 'qualifierId': 140, 'value': '44.7'}, {'id': 5201347925, 'qualifierId': 212, 'value': '12.7'}, {'id': 5201347927, 'qualifierId': 213, 'value': '0.79'}];45nz5h9qtf9bnucuxuh3b4qhg;C. Swan;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;0,79;;;44,7;;12,7;32,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;44,7;32,0;;;;;;;0;0;1;48;St. Louis City II;108;AMR;1,0
2718546049;18;1;1;1;51;iiolvosiuokkrl5iuoxcjo4p;1;44,7;33,1;2024-09-08T21:06:05.968Z;2024-09-08T21:06:36Z;[{'id': 5201348031, 'qualifierId': 141, 'value': '18.4'}, {'id': 5201348029, 'qualifierId': 140, 'value': '75.9'}, {'id': 5201348035, 'qualifierId': 213, 'value': '5.99'}, {'id': 5201348037, 'qualifierId': 1}, {'id': 5201348027, 'qualifierId': 56, 'value': 'Right'}, {'id': 5201348033, 'qualifierId': 212, 'value': '34.3'}, {'id': 5201348459, 'qualifierId': 210, 'value': '15'}, {'id': 5201348461, 'qualifierId': 154}];aa5n9va0fkquh5xqfdgbijvv8;M. Simpson;1,0;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;5,99;;;75,9;;34,3;18,4;1,0;;;;;;;;;;;;;;;;15,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;75,9;18,4;;;;;;;0;0;1;51;St. Louis City II;111;AMC;1,0
