id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_JerseyNumber;value_TeamKit;value_Involved;value_TeamFormation;value_TeamPlayerFormation;value_PlayerPosition;value_Resume;value_DirectionOfPlay;value_PassEndY;value_Zone;value_Angle;value_Length;value_PassEndX;value_KickOff;value_LongBall;value_Chipped;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_HeadPass;value_Launch;value_IntendedTackleTarget;value_DeletedEventType;value_TouchTypeClearance;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_FlickOn;value_LeadingToAttempt;value_RelatedError1Id;value_NotAssisted;value_IndividualPlay;value_GoalmouthZ;value_RegularPlay;value_BoxRight;value_BlockedX;value_BlockedY;value_HighCentre;value_GoalmouthY;value_RightFooted;value_Standing;value_MediumGkIntervention;value_Hands;value_ParriedSafe;value_OverArm;value_KeeperThrow;value_Cross;value_InSwinger;value_Left;value_CornerTaken;value_Right;value_IntentionalAssist;value_Assist;value_OutSwinger;value_Volley;value_MisHit;value_FirstTouch;value_GkY;value_NotPastGoalLine;value_FromCorner;value_Head;value_GkX;value_RelatedEventId;value_Assisted;value_BoxCentre;value_LowGkIntervention;value_TakeOnSpace;value_Defensive1V1;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_NotVisible;value_TouchTypePass;value_CloseLeft;value_NextEventGoalKick;value_Low;value_GoalKick;value_TouchTypeControl;value_LeftFooted;value_Shove/Push;value_High;value_FastBreak;value_Blocked;value_BigChance;value_LowCentre;value_DefBlock;value_SwitchOfPlay;value_Overrun;value_BoxLeft;value_SwerveLeft;value_TakeOnOvertake;value_LayOff;value_LowLeft;value_Diving;value_Collected;value_ShirtPull/Holding;value_OutOfBoxCentre;value_HighLeft;value_HighGkIntervention;value_Caught;value_Reaching;value_HighClaim;value_CloseRight;value_PlayersCaughtOffside;value_Indirect;value_Handball;value_YellowCard;value_FreeKick;value_Fingertip;value_LowRight;value_OwnPlayer;value_SixYardBlocked;value_OwnShotBlocked;value_IncorrectOutOfPlayDecision;value_SmallBoxRight;value_Injury;value_InjuredPlayerId;value_Minutes;value_SetPiece;value_SwerveRight;value_EndType;value_PullBack;value_RecklessOffence;value_ThroughBall;value_Deflection;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotGameClock;value_BlockedCross;value_Unchallenged;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_GkHoof;value_TacticalFoul;value_LeadingToGoal;value_HighRight;value_KeeperTouched;value_Dissent;value_CoachId;value_LastLine;value_BoxDeepLeft;value_Stooping;value_Argument;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2686751169;307;1;1;31;50;7fbej4xwoq4imaf5l39304m37;0;46,2;23,6;2024-05-12T19:35:08.747Z;2024-05-12T19:35:13Z;[{'id': 5026389167, 'qualifierId': 140, 'value': '100.0'}, {'id': 5026389181, 'qualifierId': 213, 'value': '6.10'}, {'id': 5026389161, 'qualifierId': 155}, {'id': 5026389175, 'qualifierId': 212, 'value': '58.1'}, {'id': 5026389169, 'qualifierId': 141, 'value': '8.3'}, {'id': 5026389165, 'qualifierId': 56, 'value': 'Right'}, {'id': 5026389185, 'qualifierId': 1}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;csa4z7z8fak8aqtdsug4siej8;Pass;;;;;;;;;;8,3;;6,1;58,1;100,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;100,0;8,3;;;;;;;0;0;31;50;Colorado Rapids II;1910;MC;1,0
2686751181;308;5;1;31;54;7fbej4xwoq4imaf5l39304m37;0;101,0;15,6;2024-05-12T19:35:13.003Z;2024-05-12T19:35:16Z;[{'id': 5026389211, 'qualifierId': 56, 'value': 'Right'}, {'id': 5026389491, 'qualifierId': 233, 'value': '324'}, {'id': 5026389213, 'qualifierId': 346}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;csa4z7z8fak8aqtdsug4siej8;Out;;;;;;;;;;;;;;;;;;324,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;31;54;Colorado Rapids II;1914;MC;1,0
2686751217;324;5;1;31;54;iiolvosiuokkrl5iuoxcjo4p;1;-1,0;84,4;2024-05-12T19:35:13.003Z;2024-05-12T20:36:05Z;[{'id': 5026389443, 'qualifierId': 233, 'value': '308'}, {'id': 5026389413, 'qualifierId': 56, 'value': 'Back'}, {'id': 5026389415, 'qualifierId': 346}];7pegcq6kh8s6naujxky714ys4;N. Strellnauer;;;csa4z7z8fak8aqtdsug4siej8;Out;;;;;;;;;;;;;;;;;;308,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;31;54;Sporting KC II;1914;FW;1,0
2686751615;325;1;1;32;16;iiolvosiuokkrl5iuoxcjo4p;1;4,4;60,2;2024-05-12T19:35:34.357Z;2024-05-12T19:35:36Z;[{'id': 5026391613, 'qualifierId': 237}, {'id': 5026391607, 'qualifierId': 212, 'value': '7.6'}, {'id': 5026391601, 'qualifierId': 56, 'value': 'Back'}, {'id': 5026391603, 'qualifierId': 140, 'value': '3.8'}, {'id': 5026391609, 'qualifierId': 213, 'value': '4.63'}, {'id': 5026391595, 'qualifierId': 124}, {'id': 5026391605, 'qualifierId': 141, 'value': '49.1'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;csa4z7z8fak8aqtdsug4siej8;Pass;;;;;;;;;;49,1;;4,63;7,6;3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;3,8;49,1;;;;;;;0;0;32;16;Sporting KC II;1936;DC;1,0
2686751665;326;1;1;32;19;iiolvosiuokkrl5iuoxcjo4p;0;3,8;49,1;2024-05-12T19:35:37.246Z;2024-05-18T13:25:00Z;[{'id': 5026391961, 'qualifierId': 213, 'value': '0.45'}, {'id': 5037354187, 'qualifierId': 157}, {'id': 5026391959, 'qualifierId': 212, 'value': '47.2'}, {'id': 5026391955, 'qualifierId': 141, 'value': '79.1'}, {'id': 5026391965, 'qualifierId': 1}, {'id': 5026391951, 'qualifierId': 56, 'value': 'Back'}, {'id': 5026391953, 'qualifierId': 140, 'value': '44.3'}];3gzatxlefe9axcrqyllbtrzmc;E. Bandré;;;csa4z7z8fak8aqtdsug4siej8;Pass;;;;;;;;;;79,1;;0,45;47,2;44,3;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;44,3;79,1;;;;;;;0;0;32;19;Sporting KC II;1939;GK;1,0
2686751747;309;1;1;32;22;7fbej4xwoq4imaf5l39304m37;1;51,2;20,6;2024-05-12T19:35:40.619Z;2024-05-12T19:35:43Z;[{'id': 5026392407, 'qualifierId': 213, 'value': '0.15'}, {'id': 5026392405, 'qualifierId': 212, 'value': '26.3'}, {'id': 5026392401, 'qualifierId': 140, 'value': '76.0'}, {'id': 5026392403, 'qualifierId': 141, 'value': '26.4'}, {'id': 5026392397, 'qualifierId': 3}, {'id': 5026392399, 'qualifierId': 56, 'value': 'Center'}];9jczt268kcld72pk5ho4xpzsa;J. Bartlett;;;csa4z7z8fak8aqtdsug4siej8;Pass;;;;;;;;;;26,4;;0,15;26,3;76,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;76,0;26,4;;;;;;;0;0;32;22;Colorado Rapids II;1942;DR;1,0
2686751757;310;61;1;32;24;7fbej4xwoq4imaf5l39304m37;0;76,0;26,4;2024-05-12T19:35:42.324Z;2024-05-18T13:25:27Z;[{'id': 5026392449, 'qualifierId': 56, 'value': 'Center'}];a8ngovgs2qfu5udzb97kelg16;E. Bryant;;;csa4z7z8fak8aqtdsug4siej8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;32;24;Colorado Rapids II;1944;AMC;1,0
2686751753;327;61;1;32;25;iiolvosiuokkrl5iuoxcjo4p;0;33,2;72,0;2024-05-12T19:35:43.356Z;2024-05-18T13:25:37Z;[{'id': 5026392443, 'qualifierId': 56, 'value': 'Back'}];6kfmf44wdx1btf9mwqdmo36z8;W. Frederick;;;csa4z7z8fak8aqtdsug4siej8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;32;25;Sporting KC II;1945;MC;1,0
2688763361;845;49;1;32;25;7fbej4xwoq4imaf5l39304m37;1;66,9;21,3;2024-05-12T19:35:43.669Z;2024-05-18T13:25:52Z;[];a8ngovgs2qfu5udzb97kelg16;E. Bryant;;;csa4z7z8fak8aqtdsug4siej8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;32;25;Colorado Rapids II;1945;AMC;1,0
2686751829;311;1;1;32;27;7fbej4xwoq4imaf5l39304m37;1;66,8;19,4;2024-05-12T19:35:45.988Z;2024-05-12T19:37:14Z;[{'id': 5026392877, 'qualifierId': 141, 'value': '7.0'}, {'id': 5026392881, 'qualifierId': 213, 'value': '5.64'}, {'id': 5026392873, 'qualifierId': 56, 'value': 'Right'}, {'id': 5026392879, 'qualifierId': 212, 'value': '14.1'}, {'id': 5026392875, 'qualifierId': 140, 'value': '77.6'}];a8ngovgs2qfu5udzb97kelg16;E. Bryant;;;csa4z7z8fak8aqtdsug4siej8;Pass;;;;;;;;;;7,0;;5,64;14,1;77,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;77,6;7,0;;;;;;;0;0;32;27;Colorado Rapids II;1947;AMC;1,0
2686751833;312;43;1;32;28;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-05-12T19:35:46.443Z;2024-05-18T13:25:58Z;[{'id': 5037357715, 'qualifierId': 144, 'value': '49'}];3tkdn8arq1j3il4ako7rcio2y;M. Goumballe;;;csa4z7z8fak8aqtdsug4siej8;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;32;28;Colorado Rapids II;1948;AMR;1,0
2686751877;313;61;1;32;29;7fbej4xwoq4imaf5l39304m37;0;77,8;8,2;2024-05-12T19:35:47.764Z;2024-05-18T13:26:05Z;[{'id': 5026393149, 'qualifierId': 56, 'value': 'Right'}];3tkdn8arq1j3il4ako7rcio2y;M. Goumballe;;;csa4z7z8fak8aqtdsug4siej8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;32;29;Colorado Rapids II;1949;AMR;1,0
2686751819;328;49;1;32;29;iiolvosiuokkrl5iuoxcjo4p;1;23,1;86,0;2024-05-12T19:35:47.900Z;2024-05-12T19:35:48Z;[];1ss7pdaxmlk0sijax5brwpkyy;L. Batiste;;;csa4z7z8fak8aqtdsug4siej8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;32;29;Sporting KC II;1949;DC;1,0
2686752939;335;50;1;32;30;iiolvosiuokkrl5iuoxcjo4p;1;14,8;96,0;2024-05-12T19:35:48.468Z;2024-05-12T19:37:04Z;[{'id': 5026399055, 'qualifierId': 285}, {'id': 5026399053, 'qualifierId': 56, 'value': 'Back'}, {'id': 5026401297, 'qualifierId': 233, 'value': '314'}];1ss7pdaxmlk0sijax5brwpkyy;L. Batiste;;;csa4z7z8fak8aqtdsug4siej8;Dispossessed;;;;;;;;;;;;;;;;;;314,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;32;30;Sporting KC II;1950;DC;1,0
2686751883;314;7;1;32;30;7fbej4xwoq4imaf5l39304m37;0;85,2;4,0;2024-05-12T19:35:48.469Z;2024-05-18T13:26:10Z;[{'id': 5026401291, 'qualifierId': 233, 'value': '335'}, {'id': 5037358159, 'qualifierId': 385}, {'id': 5026401231, 'qualifierId': 56, 'value': 'Right'}, {'id': 5026401233, 'qualifierId': 286}];3tkdn8arq1j3il4ako7rcio2y;M. Goumballe;;;csa4z7z8fak8aqtdsug4siej8;Tackle;;;;;;;;;;;;;;;;;;335,0;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;32;30;Colorado Rapids II;1950;AMR;1,0
2686751899;329;1;1;32;33;iiolvosiuokkrl5iuoxcjo4p;0;19,8;95,1;2024-05-12T19:35:51.532Z;2024-05-12T19:35:52Z;[{'id': 5026393249, 'qualifierId': 213, 'value': '6.00'}, {'id': 5026393247, 'qualifierId': 212, 'value': '8.2'}, {'id': 5026393245, 'qualifierId': 141, 'value': '91.7'}, {'id': 5026393243, 'qualifierId': 140, 'value': '27.3'}, {'id': 5026393241, 'qualifierId': 56, 'value': 'Back'}];1ss7pdaxmlk0sijax5brwpkyy;L. Batiste;;;csa4z7z8fak8aqtdsug4siej8;Pass;;;;;;;;;;91,7;;6,0;8,2;27,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;27,3;91,7;;;;;;;0;0;32;33;Sporting KC II;1953;DC;1,0
2686751959;315;8;1;32;37;7fbej4xwoq4imaf5l39304m37;1;66,4;5,5;2024-05-12T19:35:55.043Z;2024-05-18T13:26:17Z;[{'id': 5037358485, 'qualifierId': 385}, {'id': 5026393557, 'qualifierId': 56, 'value': 'Right'}];9jczt268kcld72pk5ho4xpzsa;J. Bartlett;;;csa4z7z8fak8aqtdsug4siej8;Interception;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;32;37;Colorado Rapids II;1957;DR;1,0
2686751977;330;1;1;32;37;iiolvosiuokkrl5iuoxcjo4p;1;23,6;82,0;2024-05-12T19:35:55.413Z;2024-05-12T19:35:56Z;[{'id': 5026393685, 'qualifierId': 56, 'value': 'Back'}, {'id': 5026393689, 'qualifierId': 141, 'value': '80.8'}, {'id': 5026393691, 'qualifierId': 212, 'value': '8.8'}, {'id': 5026393693, 'qualifierId': 213, 'value': '3.23'}, {'id': 5026393687, 'qualifierId': 140, 'value': '15.3'}];6hh057kb54ovy3lqxo5bvxlhw;A. García;;;csa4z7z8fak8aqtdsug4siej8;Pass;;;;;;;;;;80,8;;3,23;8,8;15,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;15,3;80,8;;;;;;;0;0;32;37;Sporting KC II;1957;ML;1,0
2686751999;331;1;1;32;38;iiolvosiuokkrl5iuoxcjo4p;1;15,3;80,8;2024-05-12T19:35:56.557Z;2024-05-12T19:35:58Z;[{'id': 5026393785, 'qualifierId': 141, 'value': '73.5'}, {'id': 5026393781, 'qualifierId': 56, 'value': 'Back'}, {'id': 5026393783, 'qualifierId': 140, 'value': '13.0'}, {'id': 5026393789, 'qualifierId': 213, 'value': '4.26'}, {'id': 5026393787, 'qualifierId': 212, 'value': '5.5'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;csa4z7z8fak8aqtdsug4siej8;Pass;;;;;;;;;;73,5;;4,26;5,5;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;13,0;73,5;;;;;;;0;0;32;38;Sporting KC II;1958;DC;1,0
2686752003;332;1;1;32;39;iiolvosiuokkrl5iuoxcjo4p;0;13,0;73,0;2024-05-12T19:35:57.932Z;2024-05-12T19:37:14Z;[{'id': 5026393817, 'qualifierId': 213, 'value': '6.02'}, {'id': 5026393809, 'qualifierId': 56, 'value': 'Back'}, {'id': 5026393815, 'qualifierId': 212, 'value': '15.7'}, {'id': 5026393813, 'qualifierId': 141, 'value': '66.9'}, {'id': 5026393811, 'qualifierId': 140, 'value': '27.4'}];6hh057kb54ovy3lqxo5bvxlhw;A. García;;;csa4z7z8fak8aqtdsug4siej8;Pass;;;;;;;;;;66,9;;6,02;15,7;27,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;27,4;66,9;;;;;;;0;0;32;39;Sporting KC II;1959;ML;1,0
2688763787;846;49;1;32;40;7fbej4xwoq4imaf5l39304m37;1;71,5;26,8;2024-05-12T19:35:58.269Z;2024-05-18T13:26:38Z;[];1wa60ccrpw2zqguj4ayeeacyc;D. Montoute;;;csa4z7z8fak8aqtdsug4siej8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;32;40;Colorado Rapids II;1960;DL;1,0
2686752071;316;1;1;32;42;7fbej4xwoq4imaf5l39304m37;1;70,0;27,0;2024-05-12T19:36:00.348Z;2024-05-12T19:36:01Z;[{'id': 5026394185, 'qualifierId': 213, 'value': '1.19'}, {'id': 5026394183, 'qualifierId': 212, 'value': '17.2'}, {'id': 5026394179, 'qualifierId': 140, 'value': '76.1'}, {'id': 5026394181, 'qualifierId': 141, 'value': '50.4'}, {'id': 5026394177, 'qualifierId': 56, 'value': 'Center'}];1wa60ccrpw2zqguj4ayeeacyc;D. Montoute;;;csa4z7z8fak8aqtdsug4siej8;Pass;;;;;;;;;;50,4;;1,19;17,2;76,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;76,1;50,4;;;;;;;0;0;32;42;Colorado Rapids II;1962;DL;1,0
2686752115;317;1;1;32;42;7fbej4xwoq4imaf5l39304m37;0;76,1;50,4;2024-05-12T19:36:00.523Z;2024-05-18T13:26:48Z;[{'id': 5026394389, 'qualifierId': 140, 'value': '78.2'}, {'id': 5026394387, 'qualifierId': 56, 'value': 'Center'}, {'id': 5026394393, 'qualifierId': 212, 'value': '3.3'}, {'id': 5026394395, 'qualifierId': 213, 'value': '5.43'}, {'id': 5026394391, 'qualifierId': 141, 'value': '46.7'}];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;csa4z7z8fak8aqtdsug4siej8;Pass;;;;;;;;;;46,7;;5,43;3,3;78,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;78,2;46,7;;;;;;;0;0;32;42;Colorado Rapids II;1962;AML;1,0
2686752123;318;4;1;32;44;7fbej4xwoq4imaf5l39304m37;1;75,9;48,6;2024-05-12T19:36:02.443Z;2024-05-18T13:26:53Z;[{'id': 5026394541, 'qualifierId': 56, 'value': 'Center'}, {'id': 5026394543, 'qualifierId': 152}, {'id': 5026395045, 'qualifierId': 10}, {'id': 5026394555, 'qualifierId': 233, 'value': '333'}, {'id': 5026394547, 'qualifierId': 286}];;;;;csa4z7z8fak8aqtdsug4siej8;Foul;;;;;;;;;;;;;;;;;;333,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;32;44;Colorado Rapids II;1964;;
2686752109;333;4;1;32;44;iiolvosiuokkrl5iuoxcjo4p;0;24,1;51,4;2024-05-12T19:36:02.444Z;2024-05-18T13:26:56Z;[{'id': 5026396081, 'qualifierId': 55, 'value': '334'}, {'id': 5026394485, 'qualifierId': 56, 'value': 'Back'}, {'id': 5026394491, 'qualifierId': 285}, {'id': 5026396779, 'qualifierId': 10}, {'id': 5026394487, 'qualifierId': 152}, {'id': 5026394597, 'qualifierId': 233, 'value': '318'}];33l6xyx4nhswaphl9ha38yx9l;L. Abubakar;;;csa4z7z8fak8aqtdsug4siej8;Foul;;;;;;;;;;;;;;;;;;318,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;334,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;334,0;33l6xyx4nhswaphl9ha38yx9l;0;0;32;44;Sporting KC II;1964;DL;1,0
2686752195;334;17;1;32;47;iiolvosiuokkrl5iuoxcjo4p;1;0,0;0,0;2024-05-12T19:36:05.548Z;2024-05-18T13:27:02Z;[{'id': 5026396051, 'qualifierId': 31}, {'id': 5026396055, 'qualifierId': 10, 'value': '243'}, {'id': 5026396061, 'qualifierId': 55, 'value': '333'}];33l6xyx4nhswaphl9ha38yx9l;L. Abubakar;;;csa4z7z8fak8aqtdsug4siej8;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;333,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;243,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;333,0;33l6xyx4nhswaphl9ha38yx9l;0;0;32;47;Sporting KC II;1967;DL;1,0
