id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_Involved;value_PlayerPosition;value_TeamKit;value_Resume;value_TeamFormation;value_Captain;value_JerseyNumber;value_DirectionOfPlay;value_PassEndX;value_KickOff;value_PassEndY;value_Angle;value_Length;value_Zone;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_TakeOnOvertake;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_Chipped;value_OutOfPlay;value_TouchTypeControl;value_FirstTouch;value_RelatedEventId;value_RegularPlay;value_Assisted;value_BigChance;value_BoxCentre;value_GkX;value_LeftFooted;value_GoalmouthZ;value_GkY;value_Right;value_GoalmouthY;value_DeletedEventType;value_IndividualPlay;value_LowCentre;value_RightFooted;value_NotAssisted;value_BlockedY;value_Blocked;value_BlockedX;value_DefBlock;value_Left;value_CornerTaken;value_InSwinger;value_Cross;value_Head;value_NextEventGoalKick;value_Low;value_GoalKick;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_IntendedTackleTarget;value_OutSwinger;value_MediumGkIntervention;value_Injury;value_InjuredPlayerId;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_LowGkIntervention;value_TakeOnSpace;value_NotPastGoalLine;value_ThrowInSetPiece;value_HighGkIntervention;value_LayOff;value_TouchTypePass;value_FreeKick;value_OutOfBoxCentre;value_ByWall;value_BlockedPass;value_Shove/Push;value_SwitchOfPlay;value_Overrun;value_NotVisible;value_Assist;value_IntentionalAssist;value_Volley;value_Weak;value_SwerveRight;value_ShirtPull/Holding;value_SmallBoxCentre;value_SetPiece;value_ParriedDanger;value_Diving;value_Hands;value_CloseHigh;value_FromCorner;value_Collected;value_Stooping;value_KeeperThrow;value_BoxRight;value_LowLeft;value_Deflection;value_GkXTimeOfGoal;value_HighLeft;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_PlayersCaughtOffside;value_Indirect;value_Minutes;value_OverhitCross;value_EndType;value_Tactical;value_BoxLeft;value_Standing;value_ParriedSafe;value_TacticalFoul;value_YellowCard;value_FairPlay;value_OverArm;value_HighClaim;value_AerialFoul;value_FlickOn;value_Defensive1V1;value_GkKickFromHands;value_CloseLeftAndHigh;value_High;value_LowRight;value_FantasyAssistId;value_FantasyAssistTeam;value_FantasyAssistType;value_FantasyAssistedBy;value_SixYardBlocked;value_IncorrectOutOfPlayDecision;value_RecklessOffence;value_CaptainChange;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2697663049;129;61;1;16;2;6gaq85erpkvbyxvivd96wuw44;1;36,8;81,2;2024-06-24T02:19:49.106Z;2024-06-24T02:20:41Z;[{'id': 5086173527, 'qualifierId': 56, 'value': 'Back'}];6mm2h3x9hmyea3bu2wt80uo7o;M. Evans;;;dlua1j6w6lpufcxm3ed0hawwk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;0;0;16;2;The Town;962;MC;1,0
2697663051;138;1;1;16;3;ew2zirzye0sw1txr2m33nr25y;1;58,8;13,4;2024-06-24T02:19:50.461Z;2024-06-24T02:19:51Z;[{'id': 5086173551, 'qualifierId': 141, 'value': '7.0'}, {'id': 5086173549, 'qualifierId': 140, 'value': '62.0'}, {'id': 5086173555, 'qualifierId': 213, 'value': '5.37'}, {'id': 5086173547, 'qualifierId': 56, 'value': 'Right'}, {'id': 5086173553, 'qualifierId': 212, 'value': '5.5'}];5n1wehugx0qtun8oopg2jbndg;C. Medina;;;dlua1j6w6lpufcxm3ed0hawwk;Pass;;;;;;;;;;62,0;;7,0;5,37;5,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;62,0;7,0;;;;;;;0;0;16;3;Los Angeles II;963;MC;1,0
2697663055;139;1;1;16;4;ew2zirzye0sw1txr2m33nr25y;1;60,2;5,5;2024-06-24T02:19:51.106Z;2024-06-27T10:43:47Z;[{'id': 5086173577, 'qualifierId': 212, 'value': '25.1'}, {'id': 5086173575, 'qualifierId': 141, 'value': '13.8'}, {'id': 5086173579, 'qualifierId': 213, 'value': '2.91'}, {'id': 5086173571, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086173573, 'qualifierId': 140, 'value': '36.9'}];dwyatw1wz3nrh1fcwu27ie8ve;A. Edwards;;;dlua1j6w6lpufcxm3ed0hawwk;Pass;;;;;;;;;;36,9;;13,8;2,91;25,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;36,9;13,8;;;;;;;0;0;16;4;Los Angeles II;964;FWR;1,0
2697663061;140;1;1;16;6;ew2zirzye0sw1txr2m33nr25y;1;26,3;19,7;2024-06-24T02:19:53.885Z;2024-06-24T02:19:59Z;[{'id': 5086173635, 'qualifierId': 212, 'value': '21.9'}, {'id': 5086173637, 'qualifierId': 213, 'value': '2.50'}, {'id': 5086173629, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086173633, 'qualifierId': 141, 'value': '38.9'}, {'id': 5086173631, 'qualifierId': 140, 'value': '9.5'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;;dlua1j6w6lpufcxm3ed0hawwk;Pass;;;;;;;;;;9,5;;38,9;2,5;21,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;9,5;38,9;;;;;;;0;0;16;6;Los Angeles II;966;DC;1,0
2697663067;141;1;1;16;12;ew2zirzye0sw1txr2m33nr25y;1;9,0;43,9;2024-06-24T02:19:59.101Z;2024-06-24T02:20:01Z;[{'id': 5086173651, 'qualifierId': 213, 'value': '1.32'}, {'id': 5086173645, 'qualifierId': 140, 'value': '15.0'}, {'id': 5086173647, 'qualifierId': 141, 'value': '79.6'}, {'id': 5086173643, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086173649, 'qualifierId': 212, 'value': '25.1'}];71y61qa3ywym9sa89dpkzfcyy;E. Ochoa;;;dlua1j6w6lpufcxm3ed0hawwk;Pass;;;;;;;;;;15,0;;79,6;1,32;25,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;15,0;79,6;;;;;;;0;0;16;12;Los Angeles II;972;GK;1,0
2697663069;142;1;1;16;14;ew2zirzye0sw1txr2m33nr25y;1;13,8;76,2;2024-06-24T02:20:01.133Z;2024-06-24T02:20:04Z;[{'id': 5086173661, 'qualifierId': 141, 'value': '57.2'}, {'id': 5086173659, 'qualifierId': 140, 'value': '4.9'}, {'id': 5086173657, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086173665, 'qualifierId': 213, 'value': '4.09'}, {'id': 5086173663, 'qualifierId': 212, 'value': '15.9'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;dlua1j6w6lpufcxm3ed0hawwk;Pass;;;;;;;;;;4,9;;57,2;4,09;15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;4,9;57,2;;;;;;;0;0;16;14;Los Angeles II;974;DC;1,0
2697663073;143;1;1;16;17;ew2zirzye0sw1txr2m33nr25y;1;6,4;56,1;2024-06-24T02:20:04.302Z;2024-06-24T02:20:05Z;[{'id': 5086173675, 'qualifierId': 140, 'value': '18.1'}, {'id': 5086173677, 'qualifierId': 141, 'value': '48.2'}, {'id': 5086173673, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086173681, 'qualifierId': 213, 'value': '5.87'}, {'id': 5086173679, 'qualifierId': 212, 'value': '13.4'}];71y61qa3ywym9sa89dpkzfcyy;E. Ochoa;;;dlua1j6w6lpufcxm3ed0hawwk;Pass;;;;;;;;;;18,1;;48,2;5,87;13,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;18,1;48,2;;;;;;;0;0;16;17;Los Angeles II;977;GK;1,0
2697663075;144;1;1;16;19;ew2zirzye0sw1txr2m33nr25y;1;11,5;48,2;2024-06-24T02:20:06.926Z;2024-06-24T02:20:08Z;[{'id': 5086173705, 'qualifierId': 140, 'value': '11.9'}, {'id': 5086173711, 'qualifierId': 213, 'value': '1.47'}, {'id': 5086173703, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086173709, 'qualifierId': 212, 'value': '4.3'}, {'id': 5086173707, 'qualifierId': 141, 'value': '54.5'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;;dlua1j6w6lpufcxm3ed0hawwk;Pass;;;;;;;;;;11,9;;54,5;1,47;4,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;11,9;54,5;;;;;;;0;0;16;19;Los Angeles II;979;DC;1,0
2697663077;145;1;1;16;20;ew2zirzye0sw1txr2m33nr25y;1;16,0;55,8;2024-06-24T02:20:08.046Z;2024-06-27T10:44:30Z;[{'id': 5088703841, 'qualifierId': 1}, {'id': 5086173729, 'qualifierId': 141, 'value': '5.4'}, {'id': 5086173731, 'qualifierId': 212, 'value': '34.5'}, {'id': 5086173727, 'qualifierId': 140, 'value': '20.1'}, {'id': 5086173725, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086173733, 'qualifierId': 213, 'value': '4.84'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;;dlua1j6w6lpufcxm3ed0hawwk;Pass;;;;;;;;;;20,1;;5,4;4,84;34,5;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;20,1;5,4;;;;;;;0;0;16;20;Los Angeles II;980;MC;1,0
2697663081;146;1;1;16;23;ew2zirzye0sw1txr2m33nr25y;1;16,1;11,8;2024-06-24T02:20:10.813Z;2024-06-24T02:20:13Z;[{'id': 5086173769, 'qualifierId': 140, 'value': '6.8'}, {'id': 5086173775, 'qualifierId': 213, 'value': '2.62'}, {'id': 5086173771, 'qualifierId': 141, 'value': '20.1'}, {'id': 5086173767, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086173773, 'qualifierId': 212, 'value': '11.3'}];3etb72wtwcrim97dyp9g2px5g;O. Verhoeven;;;dlua1j6w6lpufcxm3ed0hawwk;Pass;;;;;;;;;;6,8;;20,1;2,62;11,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;6,8;20,1;;;;;;;0;0;16;23;Los Angeles II;983;DR;1,0
2697663087;147;1;1;16;26;ew2zirzye0sw1txr2m33nr25y;1;6,8;19,9;2024-06-24T02:20:13.213Z;2024-06-24T02:20:17Z;[{'id': 5086173807, 'qualifierId': 140, 'value': '3.1'}, {'id': 5086173805, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086173809, 'qualifierId': 141, 'value': '45.7'}, {'id': 5086173813, 'qualifierId': 213, 'value': '1.79'}, {'id': 5086173811, 'qualifierId': 212, 'value': '18.0'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;;dlua1j6w6lpufcxm3ed0hawwk;Pass;;;;;;;;;;3,1;;45,7;1,79;18,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;3,1;45,7;;;;;;;0;0;16;26;Los Angeles II;986;DL;1,0
2697663099;148;1;1;16;29;ew2zirzye0sw1txr2m33nr25y;1;3,4;47,1;2024-06-24T02:20:16.879Z;2024-06-24T02:20:21Z;[{'id': 5086173889, 'qualifierId': 213, 'value': '1.05'}, {'id': 5086173881, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086173887, 'qualifierId': 212, 'value': '15.6'}, {'id': 5086173885, 'qualifierId': 141, 'value': '67.0'}, {'id': 5086173883, 'qualifierId': 140, 'value': '10.8'}];71y61qa3ywym9sa89dpkzfcyy;E. Ochoa;;;dlua1j6w6lpufcxm3ed0hawwk;Pass;;;;;;;;;;10,8;;67,0;1,05;15,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;10,8;67,0;;;;;;;0;0;16;29;Los Angeles II;989;GK;1,0
2697663107;149;1;1;16;34;ew2zirzye0sw1txr2m33nr25y;1;11,0;67,4;2024-06-24T02:20:21.342Z;2024-06-24T02:20:26Z;[{'id': 5086173925, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086173933, 'qualifierId': 213, 'value': '0.09'}, {'id': 5086173927, 'qualifierId': 140, 'value': '25.8'}, {'id': 5086173931, 'qualifierId': 212, 'value': '15.6'}, {'id': 5086173929, 'qualifierId': 141, 'value': '69.4'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;dlua1j6w6lpufcxm3ed0hawwk;Pass;;;;;;;;;;25,8;;69,4;0,09;15,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;25,8;69,4;;;;;;;0;0;16;34;Los Angeles II;994;DC;1,0
2697663109;150;1;1;16;39;ew2zirzye0sw1txr2m33nr25y;1;23,0;71,3;2024-06-24T02:20:26.621Z;2024-06-24T02:20:32Z;[{'id': 5086173957, 'qualifierId': 140, 'value': '21.2'}, {'id': 5086173961, 'qualifierId': 212, 'value': '9.6'}, {'id': 5086173959, 'qualifierId': 141, 'value': '57.4'}, {'id': 5086173963, 'qualifierId': 213, 'value': '4.52'}, {'id': 5086173955, 'qualifierId': 56, 'value': 'Back'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;;dlua1j6w6lpufcxm3ed0hawwk;Pass;;;;;;;;;;21,2;;57,4;4,52;9,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;21,2;57,4;;;;;;;0;0;16;39;Los Angeles II;999;MC;1,0
2697663113;151;1;1;16;44;ew2zirzye0sw1txr2m33nr25y;1;23,3;59,7;2024-06-24T02:20:32.029Z;2024-06-24T02:20:35Z;[{'id': 5086173987, 'qualifierId': 140, 'value': '31.7'}, {'id': 5086173993, 'qualifierId': 213, 'value': '0.97'}, {'id': 5086173989, 'qualifierId': 141, 'value': '78.7'}, {'id': 5086173991, 'qualifierId': 212, 'value': '15.6'}, {'id': 5086173985, 'qualifierId': 56, 'value': 'Back'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;dlua1j6w6lpufcxm3ed0hawwk;Pass;;;;;;;;;;31,7;;78,7;0,97;15,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;31,7;78,7;;;;;;;0;0;16;44;Los Angeles II;1004;DC;1,0
2697663119;152;1;1;16;48;ew2zirzye0sw1txr2m33nr25y;1;30,9;78,5;2024-06-24T02:20:35.869Z;2024-06-24T02:20:40Z;[{'id': 5086174025, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086174033, 'qualifierId': 213, 'value': '4.29'}, {'id': 5086174027, 'qualifierId': 140, 'value': '26.2'}, {'id': 5086174031, 'qualifierId': 212, 'value': '12.0'}, {'id': 5086174029, 'qualifierId': 141, 'value': '62.4'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;;dlua1j6w6lpufcxm3ed0hawwk;Pass;;;;;;;;;;26,2;;62,4;4,29;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;26,2;62,4;;;;;;;0;0;16;48;Los Angeles II;1008;MC;1,0
2697663123;153;1;1;16;53;ew2zirzye0sw1txr2m33nr25y;1;27,4;61,1;2024-06-24T02:20:40.702Z;2024-06-24T02:20:44Z;[{'id': 5086174053, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086174055, 'qualifierId': 140, 'value': '30.7'}, {'id': 5086174057, 'qualifierId': 141, 'value': '35.5'}, {'id': 5086174061, 'qualifierId': 213, 'value': '4.91'}, {'id': 5086174059, 'qualifierId': 212, 'value': '17.7'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;dlua1j6w6lpufcxm3ed0hawwk;Pass;;;;;;;;;;30,7;;35,5;4,91;17,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;30,7;35,5;;;;;;;0;0;16;53;Los Angeles II;1013;DC;1,0
2697663127;154;1;1;16;57;ew2zirzye0sw1txr2m33nr25y;1;34,7;38,3;2024-06-24T02:20:44.718Z;2024-06-24T02:20:48Z;[{'id': 5086174079, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086174083, 'qualifierId': 141, 'value': '51.6'}, {'id': 5086174081, 'qualifierId': 140, 'value': '33.2'}, {'id': 5086174085, 'qualifierId': 212, 'value': '9.2'}, {'id': 5086174087, 'qualifierId': 213, 'value': '1.74'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;;dlua1j6w6lpufcxm3ed0hawwk;Pass;;;;;;;;;;33,2;;51,6;1,74;9,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;33,2;51,6;;;;;;;0;0;16;57;Los Angeles II;1017;DL;1,0
2697663131;155;1;1;17;0;ew2zirzye0sw1txr2m33nr25y;1;33,5;49,5;2024-06-24T02:20:47.885Z;2024-06-24T02:20:54Z;[{'id': 5086174113, 'qualifierId': 141, 'value': '7.0'}, {'id': 5086174109, 'qualifierId': 56, 'value': 'Right'}, {'id': 5086174119, 'qualifierId': 1}, {'id': 5086174111, 'qualifierId': 140, 'value': '70.0'}, {'id': 5086174107, 'qualifierId': 155}, {'id': 5086174115, 'qualifierId': 212, 'value': '48.0'}, {'id': 5086174117, 'qualifierId': 213, 'value': '5.64'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;dlua1j6w6lpufcxm3ed0hawwk;Pass;;;;;;;;;;70,0;;7,0;5,64;48,0;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;70,0;7,0;;;;;;;0;0;17;0;Los Angeles II;1020;DC;1,0
2697663133;156;1;1;17;5;ew2zirzye0sw1txr2m33nr25y;0;70,5;1,9;2024-06-24T02:20:52.689Z;2024-06-27T10:45:37Z;[{'id': 5086174123, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088703923, 'qualifierId': 236}, {'id': 5088703907, 'qualifierId': 140, 'value': '70.1'}, {'id': 5088703925, 'qualifierId': 286}, {'id': 5088703911, 'qualifierId': 212, 'value': '0.9'}, {'id': 5088703927, 'qualifierId': 233, 'value': '131'}, {'id': 5088703913, 'qualifierId': 213, 'value': '2.05'}, {'id': 5088703909, 'qualifierId': 141, 'value': '3.1'}];3etb72wtwcrim97dyp9g2px5g;O. Verhoeven;;;dlua1j6w6lpufcxm3ed0hawwk;Pass;;;;;;;;;;70,1;;3,1;2,05;0,9;;;;131,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;70,1;3,1;;;;;;;0;0;17;5;Los Angeles II;1025;DR;1,0
2697663137;131;74;1;17;5;6gaq85erpkvbyxvivd96wuw44;1;34,1;94,9;2024-06-24T02:20:52.690Z;2024-06-27T10:45:37Z;[{'id': 5086174195, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086174197, 'qualifierId': 285}, {'id': 5088703931, 'qualifierId': 233, 'value': '156'}];m8clu51iu7443ig9q6vn6fbo;L. Bombino;;;dlua1j6w6lpufcxm3ed0hawwk;Blocked Pass;;;;;;;;;;;;;;;;;;156,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;0;0;17;5;The Town;1025;DC;1,0
2697663141;132;5;1;17;6;6gaq85erpkvbyxvivd96wuw44;0;36,6;100,8;2024-06-24T02:20:53.659Z;2024-06-24T02:21:07Z;[{'id': 5086174251, 'qualifierId': 233, 'value': '157'}, {'id': 5086174155, 'qualifierId': 347}, {'id': 5086174153, 'qualifierId': 56, 'value': 'Back'}];m8clu51iu7443ig9q6vn6fbo;L. Bombino;;;dlua1j6w6lpufcxm3ed0hawwk;Out;;;;;;;;;;;;;;;;;;157,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;0;0;17;6;The Town;1026;DC;1,0
2697663143;157;5;1;17;6;ew2zirzye0sw1txr2m33nr25y;1;63,4;-0,8;2024-06-24T02:20:53.659Z;2024-06-24T03:01:19Z;[{'id': 5086174159, 'qualifierId': 347}, {'id': 5086174157, 'qualifierId': 56, 'value': 'Right'}, {'id': 5086174247, 'qualifierId': 233, 'value': '132'}];3etb72wtwcrim97dyp9g2px5g;O. Verhoeven;;;dlua1j6w6lpufcxm3ed0hawwk;Out;;;;;;;;;;;;;;;;;;132,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;17;6;Los Angeles II;1026;DR;1,0
2697663151;158;1;1;17;13;ew2zirzye0sw1txr2m33nr25y;1;52,7;0,0;2024-06-24T02:21:00.125Z;2024-06-24T02:21:02Z;[{'id': 5086174205, 'qualifierId': 107}, {'id': 5086174215, 'qualifierId': 213, 'value': '2.73'}, {'id': 5086174207, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086174211, 'qualifierId': 141, 'value': '9.3'}, {'id': 5086174209, 'qualifierId': 140, 'value': '37.7'}, {'id': 5086174213, 'qualifierId': 212, 'value': '17.2'}];5n1wehugx0qtun8oopg2jbndg;C. Medina;;;dlua1j6w6lpufcxm3ed0hawwk;Pass;;;;;;;;;;37,7;;9,3;2,73;17,2;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;37,7;9,3;;;;;;;0;0;17;13;Los Angeles II;1033;MC;1,0
