id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_TeamKit;value_TeamFormation;value_Captain;value_TeamPlayerFormation;value_Resume;value_JerseyNumber;value_PlayerPosition;value_Involved;value_DirectionOfPlay;value_Angle;value_PassEndX;value_PassEndY;value_Zone;value_KickOff;value_Length;value_LongBall;value_Chipped;value_FlickOn;value_HeadPass;value_IntendedTackleTarget;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_TakeOnSpace;value_TouchTypeControl;value_Foul;value_Shove/Push;value_Direct;value_FreeKickTaken;value_BlockedPass;value_TouchTypePass;value_NextEventThrowIn;value_ThrowIn;value_OutOfPlay;value_TouchTypeClearance;value_LayOff;value_DeletedEventType;value_Head;value_NextEventGoalKick;value_GoalKick;value_Low;value_AttemptedTackle;value_GkX;value_LowCentre;value_BlockedX;value_NotAssisted;value_GkY;value_FreeKick;value_RightFooted;value_GoalmouthZ;value_BlockedY;value_GoalmouthY;value_OutOfBoxCentre;value_Blocked;value_DefBlock;value_ByWall;value_Left;value_Right;value_Cross;value_OutSwinger;value_CornerTaken;value_TakeOnOvertake;value_SwitchOfPlay;value_LeftFooted;value_InSwinger;value_BlockedCross;value_High;value_Overrun;value_OtherObstacle;value_OtherReason;value_RefereeDelay;value_RelatedEventId;value_BallHitsReferee;value_Launch;value_FloatedCross;value_Straight;value_ShirtPull/Holding;value_LowGkIntervention;value_BoxCentre;value_SetPiece;value_FirstTouch;value_ThroughBall;value_Assist;value_Assisted;value_BoxDeepLeft;value_IndividualPlay;value_CloseLeft;value_RegularPlay;value_IntentionalAssist;value_NotPastGoalLine;value_FromCorner;value_BlockedClearance;value_Defensive1V1;value_PlayersCaughtOffside;value_YellowCard;value_NotRetreating;value_Dissent;value_SecondYellow;value_Indirect;value_KeeperThrow;value_RecklessOffence;value_OutOfBoxDeepLeft;value_CloseHigh;value_Minutes;value_35Centre;value_LowRight;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_HighGkIntervention;value_GkKickFromHands;value_OverArm;value_Volley;value_LowLeft;value_ParriedDanger;value_Hands;value_Diving;value_NotVisible;value_OverhitCross;value_HighLeft;value_TimeWasting;value_BoxLeft;value_MediumGkIntervention;value_GoalDisallowed;value_CloseRight;value_ProfessionalFoulLastMan;value_RedCard;value_BoxRight;value_PenaltyTakerId;value_Penalty;value_Scored;value_GkYTimeOfGoal;value_BigChance;value_FantasyAssistTeam;value_CausingPlayer;value_FantasyAssistType;value_Second(2Nd)OppositeRelatedEventId;value_GoalShotTimestamp;value_FantasyAssistId;value_GkXTimeOfGoal;value_FantasyAssistedBy;value_GoalShotGameClock;value_Tap;value_Handball;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2726617421;100;1;1;11;48;iiolvosiuokkrl5iuoxcjo4p;0;9,1;15,9;2024-09-28T00:15:58.217Z;2024-10-02T07:00:01Z;[{'id': 5245568623, 'qualifierId': 212, 'value': '4.4'}, {'id': 5245568625, 'qualifierId': 213, 'value': '6.08'}, {'id': 5245660523, 'qualifierId': 233, 'value': '155'}, {'id': 5245568621, 'qualifierId': 141, 'value': '14.6'}, {'id': 5245568619, 'qualifierId': 140, 'value': '13.2'}, {'id': 5245568617, 'qualifierId': 56, 'value': 'Back'}];4wu5ystem7t4d7veep83j2qne;S. Flores;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;6,08;13,2;14,6;;;4,4;;;;;;;155,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;13,2;14,6;;;;;;;;0;11;48;Minnesota United II;708;DR;1,0
2726617413;98;43;1;11;48;iiolvosiuokkrl5iuoxcjo4p;1;0,0;0,0;2024-09-28T00:15:58.497Z;2024-09-28T00:17:27Z;[{'id': 5245568581, 'qualifierId': 285, 'value': '0'}, {'id': 5245568579, 'qualifierId': 56, 'value': 'Back'}, {'id': 5245571123, 'qualifierId': 144, 'value': '7'}];4wu5ystem7t4d7veep83j2qne;S. Flores;;e4qbvstkhmtqqa5ir1mqak2c;Deleted event;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;11;48;Minnesota United II;708;DR;1,0
2726617435;154;61;1;11;49;1pc6sx2h4rp113ldkbp5d2xas;1;86,9;88,0;2024-09-28T00:15:58.849Z;2024-10-02T07:00:05Z;[{'id': 5245568673, 'qualifierId': 56, 'value': 'Left'}];1gmj4ge2sog221wqkmap8kidw;A. Martinez;;e4qbvstkhmtqqa5ir1mqak2c;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;11;49;Colorado Rapids II;709;FWL;1,0
2729387841;947;83;1;11;50;1pc6sx2h4rp113ldkbp5d2xas;1;84,1;83,0;2024-09-28T00:15:59.820Z;2024-10-02T07:00:40Z;[{'id': 5260620747, 'qualifierId': 399, 'value': '4wu5ystem7t4d7veep83j2qne'}];tc5nl1hz1w06jobp5ckktr3e;J. Adebayo-Smith;;e4qbvstkhmtqqa5ir1mqak2c;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;11;50;Colorado Rapids II;710;FW;1,0
2726617445;102;1;1;11;53;iiolvosiuokkrl5iuoxcjo4p;0;9,1;3,9;2024-09-28T00:16:03.665Z;2024-09-28T01:07:25Z;[{'id': 5245568725, 'qualifierId': 141, 'value': '5.6'}, {'id': 5245568721, 'qualifierId': 56, 'value': 'Back'}, {'id': 5245568723, 'qualifierId': 140, 'value': '10.0'}, {'id': 5245568727, 'qualifierId': 212, 'value': '1.5'}, {'id': 5245568729, 'qualifierId': 213, 'value': '0.89'}, {'id': 5245663773, 'qualifierId': 233, 'value': '155'}, {'id': 5245568769, 'qualifierId': 236}, {'id': 5245568775, 'qualifierId': 286}];4wu5ystem7t4d7veep83j2qne;S. Flores;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;0,89;10,0;5,6;;;1,5;;;;;;;155,0;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;10,0;5,6;;;;;;;;0;11;53;Minnesota United II;713;DR;1,0
2726617451;155;74;1;11;53;1pc6sx2h4rp113ldkbp5d2xas;1;91,2;95,1;2024-09-28T00:16:03.666Z;2024-09-28T02:08:20Z;[{'id': 5245568763, 'qualifierId': 285}, {'id': 5245568761, 'qualifierId': 56, 'value': 'Left'}, {'id': 5245663811, 'qualifierId': 233, 'value': '102'}];tc5nl1hz1w06jobp5ckktr3e;J. Adebayo-Smith;;e4qbvstkhmtqqa5ir1mqak2c;Blocked Pass;;;;;;;;;;;;;;;;;;;;;1,0;102,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;11;53;Colorado Rapids II;713;FW;1,0
2726617505;104;61;1;11;55;iiolvosiuokkrl5iuoxcjo4p;1;10,0;4,6;2024-09-28T00:16:05.464Z;2024-09-28T00:16:14Z;[{'id': 5245568995, 'qualifierId': 56, 'value': 'Back'}];4wu5ystem7t4d7veep83j2qne;S. Flores;;e4qbvstkhmtqqa5ir1mqak2c;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;11;55;Minnesota United II;715;DR;1,0
2726617503;103;5;1;11;56;iiolvosiuokkrl5iuoxcjo4p;0;11,0;-1,6;2024-09-28T00:16:05.921Z;2024-09-28T00:36:37Z;[{'id': 5245569063, 'qualifierId': 233, 'value': '156'}, {'id': 5245568989, 'qualifierId': 347}, {'id': 5245568987, 'qualifierId': 56, 'value': 'Back'}];1p1ektnr3l7lj518cbs2dnmdw;R. Garcia;;e4qbvstkhmtqqa5ir1mqak2c;Out;;;;;;;;;;;;;;;;;;;;;;156,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;11;56;Minnesota United II;716;FWR;1,0
2726617497;156;5;1;11;56;1pc6sx2h4rp113ldkbp5d2xas;1;89,0;101,6;2024-09-28T00:16:05.921Z;2024-09-28T00:36:36Z;[{'id': 5245568967, 'qualifierId': 56, 'value': 'Left'}, {'id': 5245568969, 'qualifierId': 347}, {'id': 5245569059, 'qualifierId': 233, 'value': '103'}];tc5nl1hz1w06jobp5ckktr3e;J. Adebayo-Smith;;e4qbvstkhmtqqa5ir1mqak2c;Out;;;;;;;;;;;;;;;;;;;;;;103,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;11;56;Colorado Rapids II;716;FW;1,0
2726617531;157;1;1;12;7;1pc6sx2h4rp113ldkbp5d2xas;1;89,6;100,0;2024-09-28T00:16:17.082Z;2024-10-02T07:01:15Z;[{'id': 5245569133, 'qualifierId': 56, 'value': 'Left'}, {'id': 5245569137, 'qualifierId': 141, 'value': '96.6'}, {'id': 5245569139, 'qualifierId': 212, 'value': '4.6'}, {'id': 5245569135, 'qualifierId': 140, 'value': '86.2'}, {'id': 5245569141, 'qualifierId': 213, 'value': '3.82'}, {'id': 5245569131, 'qualifierId': 107}];98tyw392rp4ow3apn0ygrbtp0;J. Farris;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;3,82;86,2;96,6;;;4,6;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;86,2;96,6;;;;;;;;0;12;7;Colorado Rapids II;727;DC;1,0
2726617545;158;1;1;12;10;1pc6sx2h4rp113ldkbp5d2xas;1;78,3;92,1;2024-09-28T00:16:19.930Z;2024-09-28T00:16:21Z;[{'id': 5245569203, 'qualifierId': 140, 'value': '73.0'}, {'id': 5245569207, 'qualifierId': 212, 'value': '13.1'}, {'id': 5245569209, 'qualifierId': 213, 'value': '4.27'}, {'id': 5245569205, 'qualifierId': 141, 'value': '74.7'}, {'id': 5245569201, 'qualifierId': 56, 'value': 'Center'}];1gmj4ge2sog221wqkmap8kidw;A. Martinez;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;4,27;73,0;74,7;;;13,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;73,0;74,7;;;;;;;;0;12;10;Colorado Rapids II;730;FWL;1,0
2726617579;159;1;1;12;11;1pc6sx2h4rp113ldkbp5d2xas;1;73,3;73,8;2024-09-28T00:16:21.642Z;2024-09-28T00:16:27Z;[{'id': 5245569385, 'qualifierId': 212, 'value': '18.7'}, {'id': 5245569381, 'qualifierId': 140, 'value': '85.7'}, {'id': 5245569387, 'qualifierId': 213, 'value': '0.80'}, {'id': 5245569383, 'qualifierId': 141, 'value': '93.6'}, {'id': 5245569379, 'qualifierId': 56, 'value': 'Left'}];a4staqjshva5lhcr0dw744nze;R. O'Driscoll;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;0,8;85,7;93,6;;;18,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;85,7;93,6;;;;;;;;0;12;11;Colorado Rapids II;731;MC;1,0
2726617575;105;83;1;12;17;iiolvosiuokkrl5iuoxcjo4p;0;12,4;10,0;2024-09-28T00:16:27.392Z;2024-09-28T00:16:29Z;[{'id': 5245569439, 'qualifierId': 399, 'value': '98tyw392rp4ow3apn0ygrbtp0'}];1p1ektnr3l7lj518cbs2dnmdw;R. Garcia;;e4qbvstkhmtqqa5ir1mqak2c;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;12;17;Minnesota United II;737;FWR;1,0
2726617587;160;1;1;12;17;1pc6sx2h4rp113ldkbp5d2xas;0;89,9;94,5;2024-09-28T00:16:27.466Z;2024-10-02T07:01:27Z;[{'id': 5245569427, 'qualifierId': 155}, {'id': 5245569429, 'qualifierId': 56, 'value': 'Center'}, {'id': 5245569425, 'qualifierId': 2}, {'id': 5245569433, 'qualifierId': 141, 'value': '55.7'}, {'id': 5245569437, 'qualifierId': 213, 'value': '4.76'}, {'id': 5260621029, 'qualifierId': 72}, {'id': 5260621027, 'qualifierId': 224}, {'id': 5245569431, 'qualifierId': 140, 'value': '91.2'}, {'id': 5245569435, 'qualifierId': 212, 'value': '26.4'}];98tyw392rp4ow3apn0ygrbtp0;J. Farris;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;4,76;91,2;55,7;;;26,4;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;91,2;55,7;;;;;;;;0;12;17;Colorado Rapids II;737;DC;1,0
2726617599;106;12;1;12;20;iiolvosiuokkrl5iuoxcjo4p;1;3,7;44,6;2024-09-28T00:16:29.905Z;2024-09-28T00:16:31Z;[{'id': 5245569457, 'qualifierId': 140, 'value': '0.0'}, {'id': 5245569459, 'qualifierId': 141, 'value': '41.8'}, {'id': 5245569455, 'qualifierId': 56, 'value': 'Back'}, {'id': 5245569461, 'qualifierId': 212, 'value': '5.4'}, {'id': 5245569489, 'qualifierId': 167}, {'id': 5245569463, 'qualifierId': 213, 'value': '3.50'}];at9jab3qv8j4azup6qd5ggui2;D. Chacón;;e4qbvstkhmtqqa5ir1mqak2c;Clearance;;;;;;;;;;3,5;0,0;41,8;;;5,4;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;0,0;41,8;;;;;;;;0;12;20;Minnesota United II;740;DL;1,0
2726617601;107;6;1;12;20;iiolvosiuokkrl5iuoxcjo4p;0;2,6;42,7;2024-09-28T00:16:30.442Z;2024-10-02T07:13:10Z;[{'id': 5245570781, 'qualifierId': 56, 'value': 'Back'}, {'id': 5245570789, 'qualifierId': 233, 'value': '161'}, {'id': 5245570783, 'qualifierId': 73}];at9jab3qv8j4azup6qd5ggui2;D. Chacón;;e4qbvstkhmtqqa5ir1mqak2c;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;161,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;12;20;Minnesota United II;740;DL;1,0
2726617609;161;6;1;12;20;1pc6sx2h4rp113ldkbp5d2xas;1;97,4;57,3;2024-09-28T00:16:30.442Z;2024-09-28T00:36:31Z;[{'id': 5245569507, 'qualifierId': 73}, {'id': 5245570785, 'qualifierId': 233, 'value': '107'}, {'id': 5245569505, 'qualifierId': 56, 'value': 'Center'}];98tyw392rp4ow3apn0ygrbtp0;J. Farris;;e4qbvstkhmtqqa5ir1mqak2c;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;107,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;12;20;Colorado Rapids II;740;DC;1,0
2726617771;162;1;1;12;49;1pc6sx2h4rp113ldkbp5d2xas;0;99,5;99,5;2024-09-28T00:16:59.113Z;2024-10-02T07:13:12Z;[{'id': 5245570399, 'qualifierId': 1}, {'id': 5245570393, 'qualifierId': 141, 'value': '44.9'}, {'id': 5245570385, 'qualifierId': 155}, {'id': 5245570381, 'qualifierId': 2}, {'id': 5245570387, 'qualifierId': 223}, {'id': 5245570397, 'qualifierId': 213, 'value': '4.48'}, {'id': 5245570391, 'qualifierId': 140, 'value': '91.2'}, {'id': 5260625821, 'qualifierId': 20}, {'id': 5245570395, 'qualifierId': 212, 'value': '38.1'}, {'id': 5245570389, 'qualifierId': 56, 'value': 'Center'}, {'id': 5245570383, 'qualifierId': 6}];a4staqjshva5lhcr0dw744nze;R. O'Driscoll;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;4,48;91,2;44,9;;;38,1;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;1,0;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;91,2;44,9;;;;;;;;0;12;49;Colorado Rapids II;769;MC;1,0
2726617803;108;12;1;12;53;iiolvosiuokkrl5iuoxcjo4p;1;7,5;51,3;2024-09-28T00:17:03.665Z;2024-09-28T00:17:05Z;[{'id': 5245570545, 'qualifierId': 56, 'value': 'Back'}, {'id': 5245570553, 'qualifierId': 213, 'value': '1.52'}, {'id': 5245570547, 'qualifierId': 140, 'value': '7.8'}, {'id': 5245570549, 'qualifierId': 141, 'value': '60.2'}, {'id': 5245570551, 'qualifierId': 212, 'value': '6.1'}];7vhhtm49u9nzdpc9d60empxxw;Z. Campagnolo;;e4qbvstkhmtqqa5ir1mqak2c;Clearance;;;;;;;;;;1,52;7,8;60,2;;;6,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;7,8;60,2;;;;;;;;0;12;53;Minnesota United II;773;GK;1,0
2726617807;109;12;1;12;55;iiolvosiuokkrl5iuoxcjo4p;1;7,8;60,2;2024-09-28T00:17:05.217Z;2024-10-02T07:13:43Z;[{'id': 5245570585, 'qualifierId': 140, 'value': '14.7'}, {'id': 5245570587, 'qualifierId': 141, 'value': '75.4'}, {'id': 5245570589, 'qualifierId': 212, 'value': '12.6'}, {'id': 5245570591, 'qualifierId': 213, 'value': '0.96'}, {'id': 5260625985, 'qualifierId': 15}, {'id': 5245570583, 'qualifierId': 56, 'value': 'Back'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;e4qbvstkhmtqqa5ir1mqak2c;Clearance;;;;;;;;;;0,96;14,7;75,4;;;12,6;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;14,7;75,4;;;;;;;;0;12;55;Minnesota United II;775;DC;1,0
2726617809;110;83;1;12;56;iiolvosiuokkrl5iuoxcjo4p;0;14,7;75,4;2024-09-28T00:17:06.160Z;2024-09-28T00:17:15Z;[{'id': 5245570859, 'qualifierId': 399, 'value': '58839nfw30jxxroffd3a7q0wk'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;e4qbvstkhmtqqa5ir1mqak2c;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;12;56;Minnesota United II;776;DC;1,0
2726617843;163;1;1;12;59;1pc6sx2h4rp113ldkbp5d2xas;0;97,5;17,6;2024-09-28T00:17:08.907Z;2024-10-02T07:14:05Z;[{'id': 5245570727, 'qualifierId': 141, 'value': '22.2'}, {'id': 5245570725, 'qualifierId': 140, 'value': '96.8'}, {'id': 5245570739, 'qualifierId': 286}, {'id': 5245570733, 'qualifierId': 236}, {'id': 5245570717, 'qualifierId': 2}, {'id': 5245570729, 'qualifierId': 212, 'value': '3.2'}, {'id': 5245570723, 'qualifierId': 56, 'value': 'Center'}, {'id': 5260626137, 'qualifierId': 20}, {'id': 5245570735, 'qualifierId': 233, 'value': '111'}, {'id': 5260626135, 'qualifierId': 224}, {'id': 5245570719, 'qualifierId': 155}, {'id': 5245570731, 'qualifierId': 213, 'value': '1.80'}];58839nfw30jxxroffd3a7q0wk;Hugo Bacharach;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;1,8;96,8;22,2;;;3,2;;1,0;;;;;111,0;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;96,8;22,2;;;;;;;;0;12;59;Colorado Rapids II;779;DC;1,0
2726617839;111;12;1;12;59;iiolvosiuokkrl5iuoxcjo4p;1;2,4;82,3;2024-09-28T00:17:09.007Z;2024-09-28T00:17:10Z;[{'id': 5245570693, 'qualifierId': 56, 'value': 'Back'}, {'id': 5245570691, 'qualifierId': 185}, {'id': 5245570751, 'qualifierId': 233, 'value': '163'}];6kfmf44wdx1btf9mwqdmo36z8;W. Frederick;;e4qbvstkhmtqqa5ir1mqak2c;Clearance;;;;;;;;;;;;;;;;;;;;;;163,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;12;59;Minnesota United II;779;MC;1,0
2726617847;112;6;1;12;59;iiolvosiuokkrl5iuoxcjo4p;0;2,8;80,4;2024-09-28T00:17:09.618Z;2024-10-02T07:14:50Z;[{'id': 5245570755, 'qualifierId': 56, 'value': 'Back'}, {'id': 5245570803, 'qualifierId': 233, 'value': '164'}, {'id': 5245570757, 'qualifierId': 73}];6kfmf44wdx1btf9mwqdmo36z8;W. Frederick;;e4qbvstkhmtqqa5ir1mqak2c;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;164,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;12;59;Minnesota United II;779;MC;1,0
