id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_TeamFormation;value_PlayerPosition;value_Resume;value_Captain;value_Involved;value_TeamKit;value_TeamPlayerFormation;value_DirectionOfPlay;value_Zone;value_PassEndX;value_KickOff;value_Length;value_Angle;value_PassEndY;value_Launch;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_DeletedEventType;value_TakeOnSpace;value_TouchTypeControl;value_FlickOn;value_TakeOnOvertake;value_TouchTypeClearance;value_OutOfPlay;value_Left;value_CornerTaken;value_Chipped;value_InSwinger;value_Cross;value_RightFooted;value_MediumGkIntervention;value_KeeperThrow;value_OverArm;value_NextEventGoalKick;value_GoalKick;value_High;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_Defensive1V1;value_Direct;value_Shove/Push;value_Foul;value_FreeKickTaken;value_BlockedPass;value_LayOff;value_Assist;value_IndividualPlay;value_RelatedEventId;value_BlockedX;value_Assisted;value_BoxCentre;value_Blocked;value_GoalmouthY;value_GoalmouthZ;value_GkY;value_GkX;value_RegularPlay;value_LowCentre;value_BlockedY;value_DefBlock;value_TouchTypePass;value_ShirtPull/Holding;value_Low;value_AttemptedTackle;value_LowGkIntervention;value_LeftFooted;value_OutSwinger;value_BoxRight;value_SwitchOfPlay;value_PlayersCaughtOffside;value_Indirect;value_Head;value_HighRight;value_OutOfBoxCentre;value_Handball;value_IncorrectOutOfPlayDecision;value_FloatedCross;value_Straight;value_HighGkIntervention;value_IntentionalAssist;value_SmallBoxRight;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_FirstTouch;value_BigChance;value_GoalShotGameClock;value_GoalShotTimestamp;value_FairPlay;value_InjuredPlayerId;value_Injury;value_SwerveMoving;value_HighCentre;value_Hands;value_ParriedSafe;value_Standing;value_CloseLeft;value_Weak;value_NotPastGoalLine;value_NotAssisted;value_GkHoof;value_YellowCard;value_TimeWasting;value_BlockedCross;value_HighClaim;value_GkChallenge;value_TacticalFoul;value_DrivenCross;value_BoxLeft;value_FastBreak;value_LowLeft;value_Deflection;value_Collected;value_Stooping;value_CloseHigh;value_SwerveRight;value_BlockedClearance;value_Right;value_FromCorner;value_SmallBoxCentre;value_LowRight;value_Reaching;value_ThroughBall;value_HighLeft;value_Minutes;value_ViolentConduct;value_RedCard;value_Argument;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_GkKickFromHands;value_NotVisible;value_Overrun;value_RecklessOffence;value_SwerveLeft;value_Diving;value_VideoCoverageLost;value_ParriedDanger;value_PullBack;value_OffTheBallFoul;value_SecondYellow;value_AerialFoul;value_OverhitCross;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2705736771;208;1;1;21;5;479lsfr4cwlzewpbuda3y2xv4;1;21,4;88,4;2024-08-03T23:56:59.795Z;2024-08-03T23:57:02Z;[{'id': 5130750397, 'qualifierId': 56, 'value': 'Back'}, {'id': 5130750413, 'qualifierId': 213, 'value': '0.37'}, {'id': 5130750405, 'qualifierId': 141, 'value': '95.6'}, {'id': 5130750409, 'qualifierId': 212, 'value': '13.5'}, {'id': 5130750401, 'qualifierId': 140, 'value': '33.4'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;efwl0zc90s8ofm03y3xss0kyc;Pass;;;;;;;;;;;33,4;;13,5;0,37;95,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;33,4;95,6;;;;;;;0;0;21;5;Carolina Core;1265;MC;1,0
2705736765;201;45;1;21;7;2nnef9tr9g7m2s6n873qif95g;0;64,0;5,6;2024-08-03T23:57:01.802Z;2024-08-03T23:57:04Z;[{'id': 5130750479, 'qualifierId': 233, 'value': '209'}, {'id': 5130750379, 'qualifierId': 285}, {'id': 5130750377, 'qualifierId': 56, 'value': 'Right'}];9isbk9daqxgtj196349irnkk;J. Bazaes;;;efwl0zc90s8ofm03y3xss0kyc;Challenge;;;;;;;;;;;;;;;;;;1,0;209,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;21;7;Orlando City B;1267;DMR;1,0
2705736777;209;3;1;21;7;479lsfr4cwlzewpbuda3y2xv4;1;36,0;94,4;2024-08-03T23:57:01.802Z;2024-08-06T07:15:07Z;[{'id': 5130750437, 'qualifierId': 56, 'value': 'Back'}, {'id': 5130750473, 'qualifierId': 233, 'value': '201'}, {'id': 5134872009, 'qualifierId': 465}, {'id': 5130750477, 'qualifierId': 286}];2wsgrwgiotfis2l96i0sxlvys;T. Reid-Brown;;;efwl0zc90s8ofm03y3xss0kyc;Take On;;;;;;;;;;;;;;;;;;;201,0;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;21;7;Carolina Core;1267;DC;1,0
2705736803;210;1;1;21;9;479lsfr4cwlzewpbuda3y2xv4;1;32,9;90,5;2024-08-03T23:57:03.602Z;2024-08-03T23:57:07Z;[{'id': 5130750543, 'qualifierId': 140, 'value': '34.1'}, {'id': 5130750547, 'qualifierId': 212, 'value': '10.4'}, {'id': 5130750549, 'qualifierId': 213, 'value': '4.83'}, {'id': 5130750545, 'qualifierId': 141, 'value': '75.3'}, {'id': 5130750541, 'qualifierId': 56, 'value': 'Back'}];2wsgrwgiotfis2l96i0sxlvys;T. Reid-Brown;;;efwl0zc90s8ofm03y3xss0kyc;Pass;;;;;;;;;;;34,1;;10,4;4,83;75,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;34,1;75,3;;;;;;;0;0;21;9;Carolina Core;1269;DC;1,0
2705736849;211;1;1;21;15;479lsfr4cwlzewpbuda3y2xv4;1;37,8;78,5;2024-08-03T23:57:09.540Z;2024-08-03T23:57:13Z;[{'id': 5130750793, 'qualifierId': 155}, {'id': 5130750799, 'qualifierId': 141, 'value': '77.8'}, {'id': 5130750797, 'qualifierId': 140, 'value': '90.7'}, {'id': 5130750795, 'qualifierId': 56, 'value': 'Center'}, {'id': 5130750803, 'qualifierId': 213, 'value': '6.27'}, {'id': 5130750805, 'qualifierId': 1}, {'id': 5130750801, 'qualifierId': 212, 'value': '55.5'}];aa4v8xfn3ra4digk5h7gdrbze;W. Rivera;;;efwl0zc90s8ofm03y3xss0kyc;Pass;;;;;;;;;;;90,7;;55,5;6,27;77,8;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;90,7;77,8;;;;;;;0;0;21;15;Carolina Core;1275;MC;1,0
2705736859;212;1;1;21;19;479lsfr4cwlzewpbuda3y2xv4;1;92,7;70,3;2024-08-03T23:57:13.458Z;2024-08-06T07:16:05Z;[{'id': 5130751865, 'qualifierId': 210, 'value': '16'}, {'id': 5130751869, 'qualifierId': 154}, {'id': 5130750873, 'qualifierId': 213, 'value': '4.86'}, {'id': 5130751873, 'qualifierId': 22}, {'id': 5130750871, 'qualifierId': 212, 'value': '19.0'}, {'id': 5130750865, 'qualifierId': 56, 'value': 'Center'}, {'id': 5130750869, 'qualifierId': 141, 'value': '42.7'}, {'id': 5130750867, 'qualifierId': 140, 'value': '95.4'}];bdgjmawy0anbgy1tz87ocvd9l;L. Petrasso;;1,0;efwl0zc90s8ofm03y3xss0kyc;Pass;;;;;;;;;;;95,4;;19,0;4,86;42,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;95,4;42,7;;;;;;;0;0;21;19;Carolina Core;1279;AML;1,0
2705736885;213;16;1;21;22;479lsfr4cwlzewpbuda3y2xv4;1;96,0;39,9;2024-08-03T23:57:17.250Z;2024-08-07T13:06:35Z;[{'id': 5130750987, 'qualifierId': 60}, {'id': 5134872549, 'qualifierId': 395, 'value': '97.1'}, {'id': 5130750983, 'qualifierId': 22}, {'id': 5130751501, 'qualifierId': 20}, {'id': 5134872551, 'qualifierId': 396, 'value': '57.6'}, {'id': 5130751913, 'qualifierId': 103, 'value': '1.9'}, {'id': 5130751917, 'qualifierId': 328}, {'id': 5130751915, 'qualifierId': 214}, {'id': 5130751905, 'qualifierId': 154}, {'id': 5130751907, 'qualifierId': 55, 'value': '212'}, {'id': 5130751903, 'qualifierId': 29}, {'id': 5130751511, 'qualifierId': 375, 'value': '21:22.513'}, {'id': 5130750989, 'qualifierId': 56, 'value': 'Center'}, {'id': 5130751505, 'qualifierId': 374, 'value': '2024-08-04 00:57:16.767'}, {'id': 5130751911, 'qualifierId': 102, 'value': '48.7'}, {'id': 5130751919, 'qualifierId': 230, 'value': '96.0'}, {'id': 5130751901, 'qualifierId': 78}, {'id': 5130751921, 'qualifierId': 231, 'value': '58.3'}];bvb7i5n0j5ltqkv991p40r8yc;S. Platts;;;efwl0zc90s8ofm03y3xss0kyc;Goal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;212,0;;1,0;;;48,7;1,9;58,3;96,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;97,1;57,6;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;48,7;1.9;212,0;bdgjmawy0anbgy1tz87ocvd9l;0;1;21;22;Carolina Core;1282;DR;1,0
2705737151;202;1;1;22;19;2nnef9tr9g7m2s6n873qif95g;1;50,1;50,0;2024-08-03T23:58:13.915Z;2024-08-03T23:58:16Z;[{'id': 5130752373, 'qualifierId': 212, 'value': '14.0'}, {'id': 5130752377, 'qualifierId': 279, 'value': 'G'}, {'id': 5130752375, 'qualifierId': 213, 'value': '3.64'}, {'id': 5130752371, 'qualifierId': 141, 'value': '40.1'}, {'id': 5130752367, 'qualifierId': 56, 'value': 'Back'}, {'id': 5130752369, 'qualifierId': 140, 'value': '38.4'}];1nbbgew67td8zayaffvr1zcb8;Joshua Rodríguez;;;efwl0zc90s8ofm03y3xss0kyc;Pass;;;;;;;;;;;38,4;;14,0;3,64;40,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;38,4;40,1;;;;;;;0;0;22;19;Orlando City B;1339;AMC;1,0
2705737155;203;1;1;22;21;2nnef9tr9g7m2s6n873qif95g;1;38,4;40,1;2024-08-03T23:58:15.963Z;2024-08-03T23:58:16Z;[{'id': 5130752391, 'qualifierId': 212, 'value': '7.1'}, {'id': 5130752385, 'qualifierId': 56, 'value': 'Back'}, {'id': 5130752389, 'qualifierId': 141, 'value': '50.4'}, {'id': 5130752387, 'qualifierId': 140, 'value': '37.1'}, {'id': 5130752393, 'qualifierId': 213, 'value': '1.76'}];f3uzkdl46t1mujsddhr5tg07o;M. Alenga;;;efwl0zc90s8ofm03y3xss0kyc;Pass;;;;;;;;;;;37,1;;7,1;1,76;50,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;37,1;50,4;;;;;;;0;0;22;21;Orlando City B;1341;DMC;1,0
2705737163;204;1;1;22;22;2nnef9tr9g7m2s6n873qif95g;1;37,1;50,4;2024-08-03T23:58:16.875Z;2024-08-03T23:58:19Z;[{'id': 5130752425, 'qualifierId': 141, 'value': '15.0'}, {'id': 5130752429, 'qualifierId': 213, 'value': '4.59'}, {'id': 5130752427, 'qualifierId': 212, 'value': '24.3'}, {'id': 5130752421, 'qualifierId': 56, 'value': 'Back'}, {'id': 5130752423, 'qualifierId': 140, 'value': '34.2'}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;efwl0zc90s8ofm03y3xss0kyc;Pass;;;;;;;;;;;34,2;;24,3;4,59;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;34,2;15,0;;;;;;;0;0;22;22;Orlando City B;1342;DMC;1,0
2705737185;205;1;1;22;24;2nnef9tr9g7m2s6n873qif95g;1;34,2;15,0;2024-08-03T23:58:19.180Z;2024-08-03T23:58:23Z;[{'id': 5130752523, 'qualifierId': 140, 'value': '22.4'}, {'id': 5130752529, 'qualifierId': 213, 'value': '2.10'}, {'id': 5130752527, 'qualifierId': 212, 'value': '24.3'}, {'id': 5130752525, 'qualifierId': 141, 'value': '45.8'}, {'id': 5130752521, 'qualifierId': 56, 'value': 'Back'}];6qu8uu28fk2dbbeymuu6yii38;A. Miller;;;efwl0zc90s8ofm03y3xss0kyc;Pass;;;;;;;;;;;22,4;;24,3;2,1;45,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;22,4;45,8;;;;;;;0;0;22;24;Orlando City B;1344;DC;1,0
2705737199;206;1;1;22;28;2nnef9tr9g7m2s6n873qif95g;0;23,6;25,8;2024-08-03T23:58:23.229Z;2024-08-03T23:58:26Z;[{'id': 5130752563, 'qualifierId': 56, 'value': 'Right'}, {'id': 5130752573, 'qualifierId': 1}, {'id': 5130752571, 'qualifierId': 213, 'value': '5.98'}, {'id': 5130752561, 'qualifierId': 157}, {'id': 5130752567, 'qualifierId': 141, 'value': '2.2'}, {'id': 5130752569, 'qualifierId': 212, 'value': '53.3'}, {'id': 5130752565, 'qualifierId': 140, 'value': '72.0'}];w92nbx3n5ztvgmf89sdp95re;A. Aguas;;;efwl0zc90s8ofm03y3xss0kyc;Pass;;;;;;;;;;;72,0;;53,3;5,98;2,2;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;72,0;2,2;;;;;;;0;0;22;28;Orlando City B;1348;DC;1,0
2705737203;214;12;1;22;32;479lsfr4cwlzewpbuda3y2xv4;1;26,6;93,0;2024-08-03T23:58:26.965Z;2024-08-03T23:58:28Z;[{'id': 5130752603, 'qualifierId': 15}, {'id': 5130752593, 'qualifierId': 56, 'value': 'Back'}, {'id': 5130752597, 'qualifierId': 141, 'value': '100.0'}, {'id': 5130752599, 'qualifierId': 212, 'value': '7.8'}, {'id': 5130752595, 'qualifierId': 140, 'value': '31.7'}, {'id': 5130752609, 'qualifierId': 167}, {'id': 5130752601, 'qualifierId': 213, 'value': '0.82'}];2wsgrwgiotfis2l96i0sxlvys;T. Reid-Brown;;;efwl0zc90s8ofm03y3xss0kyc;Clearance;;;;;;;;;;;31,7;;7,8;0,82;100,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;31,7;100,0;;;;;;;0;0;22;32;Carolina Core;1352;DC;1,0
2705737217;207;5;1;22;33;2nnef9tr9g7m2s6n873qif95g;1;69,5;-1,6;2024-08-03T23:58:27.745Z;2024-08-04T00:30:38Z;[{'id': 5130752647, 'qualifierId': 56, 'value': 'Right'}, {'id': 5130752649, 'qualifierId': 347}, {'id': 5130752673, 'qualifierId': 233, 'value': '215'}];w92nbx3n5ztvgmf89sdp95re;A. Aguas;;;efwl0zc90s8ofm03y3xss0kyc;Out;;;;;;;;;;;;;;;;;;;215,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;22;33;Orlando City B;1353;DC;1,0
2705737205;215;5;1;22;33;479lsfr4cwlzewpbuda3y2xv4;0;30,5;101,6;2024-08-03T23:58:27.745Z;2024-08-03T23:58:30Z;[{'id': 5130752677, 'qualifierId': 233, 'value': '207'}, {'id': 5130752607, 'qualifierId': 347}, {'id': 5130752605, 'qualifierId': 56, 'value': 'Back'}];2wsgrwgiotfis2l96i0sxlvys;T. Reid-Brown;;;efwl0zc90s8ofm03y3xss0kyc;Out;;;;;;;;;;;;;;;;;;;207,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;22;33;Carolina Core;1353;DC;1,0
2705737243;208;1;1;22;35;2nnef9tr9g7m2s6n873qif95g;1;70,7;0,0;2024-08-03T23:58:29.708Z;2024-08-03T23:58:34Z;[{'id': 5130752753, 'qualifierId': 141, 'value': '13.1'}, {'id': 5130752747, 'qualifierId': 107}, {'id': 5130752749, 'qualifierId': 56, 'value': 'Right'}, {'id': 5130752751, 'qualifierId': 140, 'value': '64.3'}, {'id': 5130752757, 'qualifierId': 213, 'value': '2.15'}, {'id': 5130752755, 'qualifierId': 212, 'value': '12.2'}];9isbk9daqxgtj196349irnkk;J. Bazaes;;;efwl0zc90s8ofm03y3xss0kyc;Pass;;;;;;;;;;;64,3;;12,2;2,15;13,1;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;64,3;13,1;;;;;;;0;0;22;35;Orlando City B;1355;DMR;1,0
2705737263;209;1;1;22;40;2nnef9tr9g7m2s6n873qif95g;1;66,7;22,4;2024-08-03T23:58:34.364Z;2024-08-03T23:58:37Z;[{'id': 5130752833, 'qualifierId': 140, 'value': '60.8'}, {'id': 5130752835, 'qualifierId': 141, 'value': '54.8'}, {'id': 5130752839, 'qualifierId': 213, 'value': '1.84'}, {'id': 5130752837, 'qualifierId': 212, 'value': '22.9'}, {'id': 5130752831, 'qualifierId': 56, 'value': 'Center'}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;efwl0zc90s8ofm03y3xss0kyc;Pass;;;;;;;;;;;60,8;;22,9;1,84;54,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;60,8;54,8;;;;;;;0;0;22;40;Orlando City B;1360;AMC;1,0
2705737285;210;1;1;22;43;2nnef9tr9g7m2s6n873qif95g;1;67,4;66,3;2024-08-03T23:58:37.580Z;2024-08-03T23:58:40Z;[{'id': 5130752941, 'qualifierId': 213, 'value': '0.87'}, {'id': 5130752937, 'qualifierId': 141, 'value': '88.7'}, {'id': 5130752939, 'qualifierId': 212, 'value': '20.0'}, {'id': 5130752935, 'qualifierId': 140, 'value': '79.7'}, {'id': 5130752933, 'qualifierId': 56, 'value': 'Left'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;efwl0zc90s8ofm03y3xss0kyc;Pass;;;;;;;;;;;79,7;;20,0;0,87;88,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;79,7;88,7;;;;;;;0;0;22;43;Orlando City B;1363;FW;1,0
2705737299;211;1;1;22;46;2nnef9tr9g7m2s6n873qif95g;1;79,9;88,6;2024-08-03T23:58:40.684Z;2024-08-03T23:58:43Z;[{'id': 5130752995, 'qualifierId': 213, 'value': '4.75'}, {'id': 5130752991, 'qualifierId': 141, 'value': '66.0'}, {'id': 5130752993, 'qualifierId': 212, 'value': '15.4'}, {'id': 5130752989, 'qualifierId': 140, 'value': '80.5'}, {'id': 5130752987, 'qualifierId': 56, 'value': 'Center'}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;efwl0zc90s8ofm03y3xss0kyc;Pass;;;;;;;;;;;80,5;;15,4;4,75;66,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;80,5;66,0;;;;;;;0;0;22;46;Orlando City B;1366;DML;1,0
2705737315;212;1;1;22;49;2nnef9tr9g7m2s6n873qif95g;0;80,7;65,2;2024-08-03T23:58:43.788Z;2024-08-03T23:58:47Z;[{'id': 5130753071, 'qualifierId': 213, 'value': '4.33'}, {'id': 5130753065, 'qualifierId': 140, 'value': '75.8'}, {'id': 5130753069, 'qualifierId': 212, 'value': '13.8'}, {'id': 5130753067, 'qualifierId': 141, 'value': '46.4'}, {'id': 5130753063, 'qualifierId': 56, 'value': 'Center'}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;efwl0zc90s8ofm03y3xss0kyc;Pass;;;;;;;;;;;75,8;;13,8;4,33;46,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;75,8;46,4;;;;;;;0;0;22;49;Orlando City B;1369;AMC;1,0
2705737333;216;4;1;22;55;479lsfr4cwlzewpbuda3y2xv4;1;25,4;51,2;2024-08-03T23:58:49.733Z;2024-08-03T23:58:54Z;[{'id': 5130753163, 'qualifierId': 265}, {'id': 5130753229, 'qualifierId': 233, 'value': '213'}, {'id': 5130753157, 'qualifierId': 13}, {'id': 5130753159, 'qualifierId': 56, 'value': 'Back'}, {'id': 5130753161, 'qualifierId': 152}, {'id': 5130753165, 'qualifierId': 285}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;efwl0zc90s8ofm03y3xss0kyc;Foul;;;;;;;;;;;;;;;;;;1,0;213,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;22;55;Carolina Core;1375;FW;1,0
2705737349;213;4;1;22;55;2nnef9tr9g7m2s6n873qif95g;0;74,6;48,8;2024-08-03T23:58:49.734Z;2024-08-03T23:58:54Z;[{'id': 5130753245, 'qualifierId': 233, 'value': '216'}, {'id': 5130753221, 'qualifierId': 265}, {'id': 5130753223, 'qualifierId': 286}, {'id': 5130753217, 'qualifierId': 56, 'value': 'Center'}, {'id': 5130753219, 'qualifierId': 152}, {'id': 5130753215, 'qualifierId': 13}];f3uzkdl46t1mujsddhr5tg07o;M. Alenga;;;efwl0zc90s8ofm03y3xss0kyc;Foul;;;;;;;;;;;;;;;;;;;216,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;22;55;Orlando City B;1375;DMC;1,0
