id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_TeamFormation;value_PlayerPosition;value_Captain;value_Involved;value_TeamKit;value_TeamPlayerFormation;value_Resume;value_JerseyNumber;value_DirectionOfPlay;value_KickOff;value_PassEndY;value_Length;value_Zone;value_PassEndX;value_Angle;value_LongBall;value_SwitchOfPlay;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Chipped;value_Launch;value_Defensive;value_TouchTypeControl;value_Offensive;value_TakeOnSpace;value_TouchTypePass;value_LowGkIntervention;value_KeeperThrow;value_OverArm;value_IntendedTackleTarget;value_TakeOnOvertake;value_Overrun;value_LayOff;value_PlayersCaughtOffside;value_FreeKickTaken;value_Indirect;value_FlickOn;value_LeftFooted;value_Cross;value_OutSwinger;value_AttemptedTackle;value_Foul;value_Direct;value_DeletedEventType;value_NextEventGoalKick;value_GoalKick;value_Low;value_HeadPass;value_Shove/Push;value_RelatedEventId;value_OutOfPlay;value_TouchTypeClearance;value_Left;value_InSwinger;value_CornerTaken;value_RightFooted;value_Head;value_Right;value_HighGkIntervention;value_Deflection;value_GkX;value_FromCorner;value_NotAssisted;value_GoalShotGameClock;value_IndividualPlay;value_GkXTimeOfGoal;value_GoalmouthZ;value_OutOfBoxCentre;value_LowLeft;value_FirstTouch;value_GkY;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_Volley;value_GoalmouthY;value_ThroughBall;value_Assist;value_RegularPlay;value_Assisted;value_1On1;value_BigChance;value_LowCentre;value_FollowsADribble;value_BoxCentre;value_NotVisible;value_IntentionalAssist;value_HighRight;value_BlockedPass;value_ShirtPull/Holding;value_Review;value_BlockedY;value_BlockedX;value_Blocked;value_DefBlock;value_HighCentre;value_FreeKick;value_Collected;value_Standing;value_Hands;value_DrinksBreak;value_RefereeDelay;value_BoxLeft;value_MediumGkIntervention;value_LeadingToGoal;value_RelatedError1Id;value_Tap;value_Defensive1V1;value_YellowCard;value_TacticalFoul;value_BlockedCross;value_Minutes;value_EndType;value_RecklessOffence;value_FloatedCross;value_Straight;value_SetPiece;value_High;value_HighLeft;value_BlockedClearance;value_HighClaim;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_Injury;value_InjuredPlayerId;value_CloseRight;value_NotPastGoalLine;value_SmallBoxCentre;value_Handball;value_TempMissed;value_OwnGoal;value_GkHoof;value_35Centre;value_AerialFoul;value_GoesToPenalties;value_Penalty;value_Scored;value_Diving;value_Second(2Nd)OppositeRelatedEventId;value_LowRight;value_Saved;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2697410329;705;1;2;81;51;d0c07im4a6oj8qa7f1zlt3pqs;1;69,4;11,6;2024-06-23T02:33:26.491Z;2024-06-25T14:05:38Z;[{'id': 5084789397, 'qualifierId': 56, 'value': 'Center'}, {'id': 5084789405, 'qualifierId': 213, 'value': '1.98'}, {'id': 5084789401, 'qualifierId': 141, 'value': '26.9'}, {'id': 5084789399, 'qualifierId': 140, 'value': '65.1'}, {'id': 5084789403, 'qualifierId': 212, 'value': '11.3'}];4o2lk5bkmyxe8ji3lqjo69qtw;D. Abarca;;;djkwx4vdx0sd7suxod5vbivbo;Pass;;;;;;;;;;;26,9;11,3;;65,1;1,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;65,1;26,9;;;;;;;;0;81;51;North Texas;4911;Sub;1,0
2697410337;706;1;2;81;55;d0c07im4a6oj8qa7f1zlt3pqs;1;65,6;28,0;2024-06-23T02:33:30.051Z;2024-06-23T02:33:31Z;[{'id': 5084789451, 'qualifierId': 212, 'value': '17.2'}, {'id': 5084789449, 'qualifierId': 141, 'value': '7.4'}, {'id': 5084789453, 'qualifierId': 213, 'value': '5.33'}, {'id': 5084789447, 'qualifierId': 140, 'value': '75.1'}, {'id': 5084789445, 'qualifierId': 56, 'value': 'Right'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;djkwx4vdx0sd7suxod5vbivbo;Pass;;;;;;;;;;;7,4;17,2;;75,1;5,33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;75,1;7,4;;;;;;;;0;81;55;North Texas;4915;DR;1,0
2697410355;707;1;2;81;56;d0c07im4a6oj8qa7f1zlt3pqs;1;75,1;7,4;2024-06-23T02:33:31.347Z;2024-06-23T02:33:35Z;[{'id': 5084789551, 'qualifierId': 141, 'value': '13.0'}, {'id': 5084789555, 'qualifierId': 213, 'value': '0.30'}, {'id': 5084789549, 'qualifierId': 140, 'value': '86.8'}, {'id': 5084789547, 'qualifierId': 56, 'value': 'Right'}, {'id': 5084789553, 'qualifierId': 212, 'value': '12.9'}];4o2lk5bkmyxe8ji3lqjo69qtw;D. Abarca;;;djkwx4vdx0sd7suxod5vbivbo;Pass;;;;;;;;;;;13,0;12,9;;86,8;0,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;86,8;13,0;;;;;;;;0;81;56;North Texas;4916;Sub;1,0
2697410383;708;1;2;82;0;d0c07im4a6oj8qa7f1zlt3pqs;0;87,4;13,0;2024-06-23T02:33:35.027Z;2024-06-25T14:05:55Z;[{'id': 5084789673, 'qualifierId': 212, 'value': '26.8'}, {'id': 5084789667, 'qualifierId': 56, 'value': 'Center'}, {'id': 5087103315, 'qualifierId': 224}, {'id': 5084789669, 'qualifierId': 140, 'value': '94.7'}, {'id': 5084789663, 'qualifierId': 2}, {'id': 5084789665, 'qualifierId': 155}, {'id': 5087103317, 'qualifierId': 20}, {'id': 5084789675, 'qualifierId': 213, 'value': '1.28'}, {'id': 5084789691, 'qualifierId': 233, 'value': '595'}, {'id': 5084789671, 'qualifierId': 141, 'value': '50.7'}];elvrjpt1jlko4henaqvfid7o4;M. Burton;;;djkwx4vdx0sd7suxod5vbivbo;Pass;;;;;;;;;;;50,7;26,8;;94,7;1,28;;;595,0;;;1,0;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;94,7;50,7;;;;;;;;0;82;0;North Texas;4920;FWR;1,0
2697410379;595;11;2;82;2;99l7fsj6ykgbyqcb9zqqu9dgq;1;6,6;53,4;2024-06-23T02:33:36.894Z;2024-06-25T14:05:58Z;[{'id': 5084789719, 'qualifierId': 233, 'value': '708'}, {'id': 5084789655, 'qualifierId': 56, 'value': 'Back'}, {'id': 5087103319, 'qualifierId': 378}, {'id': 5084789657, 'qualifierId': 88}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;djkwx4vdx0sd7suxod5vbivbo;Claim;;;;;;;;;;;;;;;;;;708,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;82;2;Austin II;4922;GK;1,0
2697410449;596;80;2;82;17;99l7fsj6ykgbyqcb9zqqu9dgq;0;8,5;49,3;2024-06-23T02:33:52.118Z;2024-06-25T14:06:08Z;[{'id': 5087103321, 'qualifierId': 189}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;djkwx4vdx0sd7suxod5vbivbo;Drop of Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;82;17;Austin II;4937;GK;1,0
2697410475;597;1;2;82;22;99l7fsj6ykgbyqcb9zqqu9dgq;1;10,8;41,9;2024-06-23T02:33:57.078Z;2024-06-25T14:06:12Z;[{'id': 5084790243, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084790251, 'qualifierId': 213, 'value': '5.30'}, {'id': 5084790249, 'qualifierId': 212, 'value': '30.3'}, {'id': 5084790247, 'qualifierId': 141, 'value': '4.9'}, {'id': 5084790241, 'qualifierId': 155}, {'id': 5084790245, 'qualifierId': 140, 'value': '26.9'}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;djkwx4vdx0sd7suxod5vbivbo;Pass;;;;;;;;;;;4,9;30,3;;26,9;5,3;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;26,9;4,9;;;;;;;;0;82;22;Austin II;4942;GK;1,0
2697410483;598;1;2;82;25;99l7fsj6ykgbyqcb9zqqu9dgq;0;27,3;4,6;2024-06-23T02:33:59.870Z;2024-06-23T02:34:00Z;[{'id': 5084790287, 'qualifierId': 140, 'value': '37.4'}, {'id': 5084790293, 'qualifierId': 213, 'value': '0.75'}, {'id': 5084790285, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084790283, 'qualifierId': 3}, {'id': 5084790291, 'qualifierId': 212, 'value': '14.5'}, {'id': 5084790289, 'qualifierId': 141, 'value': '19.2'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;djkwx4vdx0sd7suxod5vbivbo;Pass;;;;;;;;;;;19,2;14,5;;37,4;0,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;37,4;19,2;;;;;;;;0;82;25;Austin II;4945;DC;1,0
2697410509;709;1;2;82;26;d0c07im4a6oj8qa7f1zlt3pqs;0;60,3;79,9;2024-06-23T02:34:00.716Z;2024-06-25T14:06:23Z;[{'id': 5084790413, 'qualifierId': 141, 'value': '52.7'}, {'id': 5084790407, 'qualifierId': 3}, {'id': 5084790415, 'qualifierId': 212, 'value': '20.7'}, {'id': 5084790409, 'qualifierId': 56, 'value': 'Center'}, {'id': 5084790417, 'qualifierId': 213, 'value': '5.18'}, {'id': 5084790411, 'qualifierId': 140, 'value': '69.2'}];7m5wyvhq876dyap45egqs2tjo;E. Torres;;;djkwx4vdx0sd7suxod5vbivbo;Pass;;;;;;;;;;;52,7;20,7;;69,2;5,18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;69,2;52,7;;;;;;;;0;82;26;North Texas;4946;MC;1,0
2697410543;599;1;2;82;28;99l7fsj6ykgbyqcb9zqqu9dgq;1;31,1;49,0;2024-06-23T02:34:03.407Z;2024-06-23T02:34:13Z;[{'id': 5084790621, 'qualifierId': 141, 'value': '52.4'}, {'id': 5084790619, 'qualifierId': 140, 'value': '8.7'}, {'id': 5084790625, 'qualifierId': 213, 'value': '3.04'}, {'id': 5084790623, 'qualifierId': 212, 'value': '23.6'}, {'id': 5084790617, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084790615, 'qualifierId': 3}];akgtib8zyv5lrvh9mxunj2rdg;T. Pondeca;;;djkwx4vdx0sd7suxod5vbivbo;Pass;;;;;;;;;;;52,4;23,6;;8,7;3,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;8,7;52,4;;;;;;;;0;82;28;Austin II;4948;MC;1,0
2697410547;600;52;2;82;39;99l7fsj6ykgbyqcb9zqqu9dgq;1;2,6;75,7;2024-06-23T02:34:13.759Z;2024-06-25T14:06:32Z;[{'id': 5087103333, 'qualifierId': 376}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;djkwx4vdx0sd7suxod5vbivbo;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;82;39;Austin II;4959;GK;1,0
2697410583;601;1;2;82;43;99l7fsj6ykgbyqcb9zqqu9dgq;1;13,4;58,8;2024-06-23T02:34:18.415Z;2024-06-23T02:34:22Z;[{'id': 5084790823, 'qualifierId': 141, 'value': '5.5'}, {'id': 5084790817, 'qualifierId': 123}, {'id': 5084790819, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084790827, 'qualifierId': 213, 'value': '5.08'}, {'id': 5084790867, 'qualifierId': 287}, {'id': 5084790825, 'qualifierId': 212, 'value': '38.8'}, {'id': 5084790821, 'qualifierId': 140, 'value': '26.5'}, {'id': 5084790955, 'qualifierId': 1}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;djkwx4vdx0sd7suxod5vbivbo;Pass;;;;;;;;;;;5,5;38,8;;26,5;5,08;1,0;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;26,5;5,5;;;;;;;;0;82;43;Austin II;4963;GK;1,0
2697410615;602;1;2;82;48;99l7fsj6ykgbyqcb9zqqu9dgq;1;28,5;4,6;2024-06-23T02:34:22.799Z;2024-06-23T02:34:24Z;[{'id': 5084791021, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084791027, 'qualifierId': 212, 'value': '14.8'}, {'id': 5084791025, 'qualifierId': 141, 'value': '26.4'}, {'id': 5084791023, 'qualifierId': 140, 'value': '28.9'}, {'id': 5084791029, 'qualifierId': 213, 'value': '1.54'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;djkwx4vdx0sd7suxod5vbivbo;Pass;;;;;;;;;;;26,4;14,8;;28,9;1,54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;28,9;26,4;;;;;;;;0;82;48;Austin II;4968;DC;1,0
2697410651;603;43;2;82;50;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-06-23T02:34:24.623Z;2024-06-23T02:34:34Z;[{'id': 5084791221, 'qualifierId': 140, 'value': '36.0'}, {'id': 5084791225, 'qualifierId': 212, 'value': '8.0'}, {'id': 5084791227, 'qualifierId': 213, 'value': '5.92'}, {'id': 5084791361, 'qualifierId': 144, 'value': '1'}, {'id': 5084791219, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084791223, 'qualifierId': 141, 'value': '21.6'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;djkwx4vdx0sd7suxod5vbivbo;Deleted event;;;;;;;;;;;21,6;8,0;;36,0;5,92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;36,0;21,6;;;;;;;;0;82;50;Austin II;4970;MC;1,0
2697410653;604;4;2;82;52;99l7fsj6ykgbyqcb9zqqu9dgq;1;29,3;21,6;2024-06-23T02:34:27.237Z;2024-06-25T14:06:52Z;[{'id': 5084791309, 'qualifierId': 152}, {'id': 5084791327, 'qualifierId': 233, 'value': '710'}, {'id': 5084791313, 'qualifierId': 285}, {'id': 5084791307, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084791311, 'qualifierId': 265}, {'id': 5084791305, 'qualifierId': 13}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;djkwx4vdx0sd7suxod5vbivbo;Foul;;;;;;;;;;;;;;;;;;710,0;;;;;1,0;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;82;52;Austin II;4972;MC;1,0
2697410643;710;4;2;82;52;d0c07im4a6oj8qa7f1zlt3pqs;0;70,7;78,4;2024-06-23T02:34:27.238Z;2024-06-25T14:06:54Z;[{'id': 5084791195, 'qualifierId': 13}, {'id': 5084791197, 'qualifierId': 56, 'value': 'Center'}, {'id': 5084791347, 'qualifierId': 233, 'value': '604'}, {'id': 5084791205, 'qualifierId': 265}, {'id': 5084791207, 'qualifierId': 286}, {'id': 5084791201, 'qualifierId': 152}];7nxqbiq6fics5w3qnwhz249as;S. Louis-Jean;;;djkwx4vdx0sd7suxod5vbivbo;Foul;;;;;;;;;;;;;;;;;;604,0;;;;;;;1,0;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;82;52;North Texas;4972;MC;1,0
2697410715;605;18;2;83;5;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-06-23T02:34:39.898Z;2024-06-23T02:36:41Z;[{'id': 5084791599, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5084791643, 'qualifierId': 55, 'value': '606'}, {'id': 5084791601, 'qualifierId': 59, 'value': '99'}, {'id': 5084791597, 'qualifierId': 42}];3h8rx5wumr7hktll4hnvx7or8;E. Sali;;;djkwx4vdx0sd7suxod5vbivbo;Player off;;;;;;;;99,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;606,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;606,0;f3bqitwkt3mitemcjd61hi044;;0;83;5;Austin II;4985;FWL;1,0
2697410719;606;19;2;83;5;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-06-23T02:34:39.899Z;2024-06-23T02:36:41Z;[{'id': 5084791633, 'qualifierId': 55, 'value': '605'}, {'id': 5084791625, 'qualifierId': 59, 'value': '8'}, {'id': 5084791629, 'qualifierId': 293, 'value': '1'}, {'id': 5084791623, 'qualifierId': 145, 'value': '11'}, {'id': 5084791631, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5084791619, 'qualifierId': 42}, {'id': 5084791627, 'qualifierId': 292, 'value': '8'}];f3bqitwkt3mitemcjd61hi044;N. Mendonça;;;djkwx4vdx0sd7suxod5vbivbo;Player on;;;;;;;;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;605,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;11,0;8,0;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;605,0;3h8rx5wumr7hktll4hnvx7or8;;0;83;5;Austin II;4985;Sub;1,0
2697410711;711;18;2;83;9;d0c07im4a6oj8qa7f1zlt3pqs;1;0,0;0,0;2024-06-23T02:34:43.621Z;2024-06-23T02:36:54Z;[{'id': 5084791593, 'qualifierId': 59, 'value': '32'}, {'id': 5084791637, 'qualifierId': 55, 'value': '712'}, {'id': 5084791589, 'qualifierId': 42}, {'id': 5084791591, 'qualifierId': 44, 'value': 'Midfielder'}];elvrjpt1jlko4henaqvfid7o4;M. Burton;;;djkwx4vdx0sd7suxod5vbivbo;Player off;;;;;;;;32,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;712,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;712,0;9yldym4386a2icfk6qb6i90r8;;0;83;9;North Texas;4989;FWR;1,0
2697410717;712;19;2;83;9;d0c07im4a6oj8qa7f1zlt3pqs;1;0,0;0,0;2024-06-23T02:34:43.622Z;2024-06-23T02:36:54Z;[{'id': 5084791615, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5084791611, 'qualifierId': 292, 'value': '9'}, {'id': 5084791609, 'qualifierId': 59, 'value': '25'}, {'id': 5084791617, 'qualifierId': 55, 'value': '711'}, {'id': 5084791603, 'qualifierId': 42}, {'id': 5084791607, 'qualifierId': 145, 'value': '10'}, {'id': 5084791613, 'qualifierId': 293, 'value': '3'}];9yldym4386a2icfk6qb6i90r8;A. De Anda;;;djkwx4vdx0sd7suxod5vbivbo;Player on;;;;;;;;25,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;711,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;3,0;10,0;9,0;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;711,0;elvrjpt1jlko4henaqvfid7o4;;0;83;9;North Texas;4989;Sub;1,0
2697410723;607;40;2;83;11;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-06-23T02:34:46.002Z;2024-06-25T14:07:43Z;[{'id': 5084791685, 'qualifierId': 130, 'value': '13'}, {'id': 5084791681, 'qualifierId': 44, 'value': '1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5'}, {'id': 5084791687, 'qualifierId': 131, 'value': '1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0'}, {'id': 5084791679, 'qualifierId': 30, 'value': '6agfr3usj1pblrbq2i9mdpmcq, 3risld5mac5ns2rrv6namc2l0, 939wjlo1zcnhfu6jy2px0zmui, 7al9w77ailhli8g487tkl32tw, 9nl0k91lrjonu0z2irbs01oiy, 1j010cibh247p8kjchww6ny3u, akgtib8zyv5lrvh9mxunj2rdg, 32c9e26wcnr5kmab8ep4zph5g, 19ckwd2oz9uyfjznuq2c41btg, 6ggqe5gi2w2jjclmbjev6dd78, f3bqitwkt3mitemcjd61hi044, auomns9j08ffqknhs9007ju38, e7vsajjh4e7t51ciycjg0skd0, 1iedtrzbcgj817i0ccin8dvro, da3mzb093sxf8i2xznedau8t0, 6girdg17h5o2qr8stoywy3vv8, fgue58g7u6f2c53ggb0r2oa2, 8vnnownnzz2ksuuitbw3ax5yi'}, {'id': 5084791689, 'qualifierId': 194, 'value': '1j010cibh247p8kjchww6ny3u'}, {'id': 5084791683, 'qualifierId': 59, 'value': '30, 7, 15, 6, 24, 5, 35, 50, 41, 10, 8, 2, 4, 16, 22, 34, 36, 51'}];;;;;djkwx4vdx0sd7suxod5vbivbo;Formation change;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;83;11;Austin II;4991;;
2697410741;608;1;2;83;23;99l7fsj6ykgbyqcb9zqqu9dgq;1;27,4;21,9;2024-06-23T02:34:58.352Z;2024-06-23T02:35:04Z;[{'id': 5084791821, 'qualifierId': 5}, {'id': 5084791825, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084791833, 'qualifierId': 213, 'value': '1.59'}, {'id': 5084791827, 'qualifierId': 140, 'value': '27.0'}, {'id': 5084791831, 'qualifierId': 212, 'value': '29.0'}, {'id': 5084791823, 'qualifierId': 152}, {'id': 5084791829, 'qualifierId': 141, 'value': '64.6'}];9nl0k91lrjonu0z2irbs01oiy;A. Korça;;;djkwx4vdx0sd7suxod5vbivbo;Pass;;;;;;;;;;;64,6;29,0;;27,0;1,59;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;27,0;64,6;;;;;;;;0;83;23;Austin II;5003;DC;1,0
