id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_JerseyNumber;value_PlayerPosition;value_Involved;value_TeamKit;value_Resume;value_Captain;value_TeamPlayerFormation;value_DirectionOfPlay;value_Length;value_Zone;value_Angle;value_KickOff;value_PassEndX;value_PassEndY;value_Launch;value_LongBall;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_LayOff;value_HeadPass;value_TouchTypeControl;value_Offensive;value_OppositeRelatedEventId;value_BlockedPass;value_Defensive;value_Assist;value_SwitchOfPlay;value_Chipped;value_TakeOnSpace;value_LeftFooted;value_BlockedY;value_BlockedX;value_GkX;value_GkY;value_IndividualPlay;value_OutOfBoxCentre;value_Blocked;value_GoalmouthZ;value_GoalmouthY;value_RelatedEventId;value_RegularPlay;value_LowCentre;value_Assisted;value_DefBlock;value_LowGkIntervention;value_KeeperThrow;value_OverArm;value_TouchTypeClearance;value_DeletedEventType;value_IntentionalAssist;value_BoxCentre;value_FirstTouch;value_CloseRight;value_NextEventGoalKick;value_GoalKick;value_Low;value_Direct;value_Shove/Push;value_Foul;value_AttemptedTackle;value_Straight;value_Cross;value_DrivenCross;value_RightFooted;value_Right;value_Left;value_CornerTaken;value_OutSwinger;value_Head;value_TakeOnOvertake;value_LastLine;value_Defensive1V1;value_NotVisible;value_NotAssisted;value_BoxLeft;value_High;value_FlickOn;value_TouchTypePass;value_NextEventThrowIn;value_ThrowIn;value_OverhitCross;value_OutOfPlay;value_FromCorner;value_Deflection;value_Hands;value_Collected;value_Stooping;value_GkKickFromHands;value_MediumGkIntervention;value_IntendedTackleTarget;value_ShirtPull/Holding;value_InSwinger;value_FloatedCross;value_Overrun;value_PullBack;value_BoxRight;value_InjuredPlayerId;value_Injury;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_RecklessOffence;value_YellowCard;value_BlockedCross;value_Standing;value_LowLeft;value_Diving;value_Minutes;value_EndType;value_Dissent;value_SecondYellow;value_Tactical;value_LowRight;value_OutOfBoxDeepRight;value_Unchallenged;value_ParriedSafe;value_TacticalFoul;value_Volley;value_HighCentre;value_HighGkIntervention;value_Caught;value_BigChance;value_FastBreak;value_CloseLeft;value_BoxDeepLeft;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GkYTimeOfGoal;value_PersistentInfringement;value_ThroughBall;value_HighClaim;value_CloseHigh;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2703991645;457;1;2;52;49;2nnef9tr9g7m2s6n873qif95g;0;39,2;12,4;2024-07-28T00:47:29.230Z;2024-07-28T00:47:31Z;[{'id': 5121166773, 'qualifierId': 140, 'value': '61.5'}, {'id': 5121166779, 'qualifierId': 212, 'value': '23.4'}, {'id': 5121166781, 'qualifierId': 213, 'value': '0.04'}, {'id': 5121166767, 'qualifierId': 56, 'value': 'Right'}, {'id': 5121166777, 'qualifierId': 141, 'value': '13.9'}];6qu8uu28fk2dbbeymuu6yii38;A. Miller;;;e9v6lx5magjnyabh4vma5e6ms;Pass;;;;;;;;;;23,4;;0,04;;61,5;13,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;61,5;13,9;;;;;;;0;0;52;49;New York City II;3169;DC;1,0
2703991635;498;4;2;52;50;6ddsx316t3j0z6nolrky9k4r8;1;38,2;85,9;2024-07-28T00:47:30.717Z;2024-07-28T01:40:46Z;[{'id': 5121167359, 'qualifierId': 152}, {'id': 5121167351, 'qualifierId': 13}, {'id': 5121167365, 'qualifierId': 286}, {'id': 5121167395, 'qualifierId': 233, 'value': '458'}, {'id': 5121373331, 'qualifierId': 294}, {'id': 5121166725, 'qualifierId': 56, 'value': 'Back'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;;e9v6lx5magjnyabh4vma5e6ms;Foul;;;;;;;;;;;;;;;;;;;;;;;;1,0;458,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;0;0;52;50;Carolina Core;3170;Sub;1,0
2703991673;458;4;2;52;50;2nnef9tr9g7m2s6n873qif95g;0;61,8;14,1;2024-07-28T00:47:30.718Z;2024-07-28T01:38:32Z;[{'id': 5121167413, 'qualifierId': 233, 'value': '498'}, {'id': 5121167039, 'qualifierId': 285}, {'id': 5121167037, 'qualifierId': 152}, {'id': 5121167035, 'qualifierId': 56, 'value': 'Right'}, {'id': 5121167033, 'qualifierId': 294}, {'id': 5121167031, 'qualifierId': 13}];1nbbgew67td8zayaffvr1zcb8;Joshua Rodríguez;;;e9v6lx5magjnyabh4vma5e6ms;Foul;;;;;;;;;;;;;;;;;;;;;;;;;498,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;52;50;New York City II;3170;FW;1,0
2703991653;499;43;2;52;51;6ddsx316t3j0z6nolrky9k4r8;1;0,0;0,0;2024-07-28T00:47:31.549Z;2024-07-28T00:47:39Z;[{'id': 5121166829, 'qualifierId': 347, 'value': '0'}, {'id': 5121167549, 'qualifierId': 144, 'value': '5'}, {'id': 5121166827, 'qualifierId': 56, 'value': 'Back'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;;e9v6lx5magjnyabh4vma5e6ms;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;0;0;52;51;Carolina Core;3171;Sub;1,0
2703991835;500;1;2;53;1;6ddsx316t3j0z6nolrky9k4r8;1;42,2;87,5;2024-07-28T00:47:41.789Z;2024-07-28T00:47:43Z;[{'id': 5121167887, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121167897, 'qualifierId': 212, 'value': '39.5'}, {'id': 5121167885, 'qualifierId': 152}, {'id': 5121167895, 'qualifierId': 141, 'value': '30.0'}, {'id': 5121167891, 'qualifierId': 140, 'value': '36.7'}, {'id': 5121167883, 'qualifierId': 5}, {'id': 5121167899, 'qualifierId': 213, 'value': '4.57'}, {'id': 5121167901, 'qualifierId': 1}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;e9v6lx5magjnyabh4vma5e6ms;Pass;;;;;;;;;;39,5;;4,57;;36,7;30,0;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;36,7;30,0;;;;;;;0;0;53;1;Carolina Core;3181;DC;1,0
2703991895;501;1;2;53;3;6ddsx316t3j0z6nolrky9k4r8;1;37,5;68,5;2024-07-28T00:47:43.549Z;2024-07-30T09:17:35Z;[{'id': 5121168235, 'qualifierId': 212, 'value': '34.6'}, {'id': 5121168237, 'qualifierId': 213, 'value': '5.00'}, {'id': 5125004163, 'qualifierId': 1}, {'id': 5121168233, 'qualifierId': 141, 'value': '19.7'}, {'id': 5121168231, 'qualifierId': 140, 'value': '46.7'}, {'id': 5121168229, 'qualifierId': 56, 'value': 'Back'}];2676930j149yvanqev61emh62;J. Rozhansky;;;e9v6lx5magjnyabh4vma5e6ms;Pass;;;;;;;;;;34,6;;5,0;;46,7;19,7;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;46,7;19,7;;;;;;;0;0;53;3;Carolina Core;3183;MC;1,0
2703991905;502;1;2;53;7;6ddsx316t3j0z6nolrky9k4r8;1;61,7;21,5;2024-07-28T00:47:47.261Z;2024-07-28T00:47:48Z;[{'id': 5121168291, 'qualifierId': 213, 'value': '2.75'}, {'id': 5121168283, 'qualifierId': 56, 'value': 'Center'}, {'id': 5121168285, 'qualifierId': 140, 'value': '55.3'}, {'id': 5121168287, 'qualifierId': 141, 'value': '25.6'}, {'id': 5121168289, 'qualifierId': 212, 'value': '7.3'}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;;e9v6lx5magjnyabh4vma5e6ms;Pass;;;;;;;;;;7,3;;2,75;;55,3;25,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;55,3;25,6;;;;;;;0;0;53;7;Carolina Core;3187;DR;1,0
2703991941;503;1;2;53;8;6ddsx316t3j0z6nolrky9k4r8;1;55,2;25,6;2024-07-28T00:47:48.029Z;2024-07-28T00:47:50Z;[{'id': 5121168577, 'qualifierId': 56, 'value': 'Right'}, {'id': 5121168589, 'qualifierId': 212, 'value': '16.3'}, {'id': 5121168585, 'qualifierId': 141, 'value': '7.9'}, {'id': 5121168593, 'qualifierId': 213, 'value': '5.45'}, {'id': 5121168581, 'qualifierId': 140, 'value': '65.7'}];2676930j149yvanqev61emh62;J. Rozhansky;;;e9v6lx5magjnyabh4vma5e6ms;Pass;;;;;;;;;;16,3;;5,45;;65,7;7,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;65,7;7,9;;;;;;;0;0;53;8;Carolina Core;3188;MC;1,0
2703991977;504;1;2;53;10;6ddsx316t3j0z6nolrky9k4r8;1;65,7;7,9;2024-07-28T00:47:50.300Z;2024-07-28T00:47:52Z;[{'id': 5121168783, 'qualifierId': 141, 'value': '5.2'}, {'id': 5121168791, 'qualifierId': 213, 'value': '5.90'}, {'id': 5121168779, 'qualifierId': 140, 'value': '70.1'}, {'id': 5121168775, 'qualifierId': 56, 'value': 'Right'}, {'id': 5121168787, 'qualifierId': 212, 'value': '5.0'}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;e9v6lx5magjnyabh4vma5e6ms;Pass;;;;;;;;;;5,0;;5,9;;70,1;5,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;70,1;5,2;;;;;;;0;0;53;10;Carolina Core;3190;MC;1,0
2703992013;505;1;2;53;12;6ddsx316t3j0z6nolrky9k4r8;1;66,6;8,0;2024-07-28T00:47:52.605Z;2024-07-30T09:18:01Z;[{'id': 5121169019, 'qualifierId': 56, 'value': 'Right'}, {'id': 5121169023, 'qualifierId': 141, 'value': '12.5'}, {'id': 5121169021, 'qualifierId': 140, 'value': '59.2'}, {'id': 5121169025, 'qualifierId': 212, 'value': '8.4'}, {'id': 5121169027, 'qualifierId': 213, 'value': '2.77'}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;e9v6lx5magjnyabh4vma5e6ms;Pass;;;;;;;;;;8,4;;2,77;;59,2;12,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;59,2;12,5;;;;;;;0;0;53;12;Carolina Core;3192;FWR;1,0
2703992047;506;1;2;53;14;6ddsx316t3j0z6nolrky9k4r8;1;61,0;13,2;2024-07-28T00:47:54.861Z;2024-07-30T09:18:17Z;[{'id': 5121169239, 'qualifierId': 140, 'value': '54.5'}, {'id': 5121169243, 'qualifierId': 212, 'value': '14.3'}, {'id': 5121169241, 'qualifierId': 141, 'value': '31.6'}, {'id': 5121169245, 'qualifierId': 213, 'value': '2.07'}, {'id': 5121169237, 'qualifierId': 56, 'value': 'Center'}];2676930j149yvanqev61emh62;J. Rozhansky;;;e9v6lx5magjnyabh4vma5e6ms;Pass;;;;;;;;;;14,3;;2,07;;54,5;31,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;54,5;31,6;;;;;;;0;0;53;14;Carolina Core;3194;MC;1,0
2703992087;507;1;2;53;17;6ddsx316t3j0z6nolrky9k4r8;1;54,4;36,9;2024-07-28T00:47:57.613Z;2024-07-28T00:48:01Z;[{'id': 5121169489, 'qualifierId': 140, 'value': '55.3'}, {'id': 5121169491, 'qualifierId': 141, 'value': '63.7'}, {'id': 5121169493, 'qualifierId': 212, 'value': '18.2'}, {'id': 5121169495, 'qualifierId': 213, 'value': '1.52'}, {'id': 5121169487, 'qualifierId': 56, 'value': 'Center'}];eq98gflais2v26wgbkw9wrxg4;K. Haxhari;;;e9v6lx5magjnyabh4vma5e6ms;Pass;;;;;;;;;;18,2;;1,52;;55,3;63,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;55,3;63,7;;;;;;;0;0;53;17;Carolina Core;3197;DL;1,0
2703992199;508;1;2;53;21;6ddsx316t3j0z6nolrky9k4r8;1;59,6;68,2;2024-07-28T00:48:01.069Z;2024-07-28T00:48:08Z;[{'id': 5121170013, 'qualifierId': 140, 'value': '82.8'}, {'id': 5121170019, 'qualifierId': 213, 'value': '0.64'}, {'id': 5121170011, 'qualifierId': 56, 'value': 'Left'}, {'id': 5121170017, 'qualifierId': 212, 'value': '30.3'}, {'id': 5121170015, 'qualifierId': 141, 'value': '94.7'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;;e9v6lx5magjnyabh4vma5e6ms;Pass;;;;;;;;;;30,3;;0,64;;82,8;94,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;82,8;94,7;;;;;;;0;0;53;21;Carolina Core;3201;Sub;1,0
2703992211;509;1;2;53;28;6ddsx316t3j0z6nolrky9k4r8;0;97,4;81,8;2024-07-28T00:48:08.429Z;2024-07-30T09:18:33Z;[{'id': 5121170091, 'qualifierId': 56, 'value': 'Center'}, {'id': 5125004659, 'qualifierId': 224}, {'id': 5121170093, 'qualifierId': 140, 'value': '95.2'}, {'id': 5121170097, 'qualifierId': 212, 'value': '18.7'}, {'id': 5121170087, 'qualifierId': 2}, {'id': 5121170095, 'qualifierId': 141, 'value': '54.5'}, {'id': 5125004661, 'qualifierId': 72}, {'id': 5121170089, 'qualifierId': 155}, {'id': 5121170099, 'qualifierId': 213, 'value': '4.59'}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;;e9v6lx5magjnyabh4vma5e6ms;Pass;;;;;;;;;;18,7;;4,59;;95,2;54,5;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;95,2;54,5;;;;;;;0;0;53;28;Carolina Core;3208;FWL;1,0
2703992257;459;61;2;53;30;2nnef9tr9g7m2s6n873qif95g;0;9,6;48,1;2024-07-28T00:48:10.600Z;2024-07-30T09:27:39Z;[{'id': 5121170373, 'qualifierId': 56, 'value': 'Back'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;e9v6lx5magjnyabh4vma5e6ms;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;53;30;New York City II;3210;DC;1,0
2703992231;510;1;2;53;31;6ddsx316t3j0z6nolrky9k4r8;0;96,1;66,0;2024-07-28T00:48:11.149Z;2024-07-28T00:48:11Z;[{'id': 5121170213, 'qualifierId': 141, 'value': '56.6'}, {'id': 5121170203, 'qualifierId': 56, 'value': 'Center'}, {'id': 5121170209, 'qualifierId': 140, 'value': '94.4'}, {'id': 5121170215, 'qualifierId': 212, 'value': '6.6'}, {'id': 5121170199, 'qualifierId': 3}, {'id': 5121170217, 'qualifierId': 213, 'value': '4.44'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;e9v6lx5magjnyabh4vma5e6ms;Pass;;;;;;;;;;6,6;;4,44;;94,4;56,6;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;94,4;56,6;;;;;;;0;0;53;31;Carolina Core;3211;DC;1,0
2703992303;460;12;2;53;34;2nnef9tr9g7m2s6n873qif95g;1;9,8;48,2;2024-07-28T00:48:14.030Z;2024-07-28T00:48:15Z;[{'id': 5121170609, 'qualifierId': 141, 'value': '47.9'}, {'id': 5121170613, 'qualifierId': 213, 'value': '6.27'}, {'id': 5121170611, 'qualifierId': 212, 'value': '20.1'}, {'id': 5121170605, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121170607, 'qualifierId': 140, 'value': '28.9'}];f3uzkdl46t1mujsddhr5tg07o;M. Alenga;;;e9v6lx5magjnyabh4vma5e6ms;Clearance;;;;;;;;;;20,1;;6,27;;28,9;47,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;28,9;47,9;;;;;;;0;0;53;34;New York City II;3214;MC;1,0
2703992311;461;1;2;53;34;2nnef9tr9g7m2s6n873qif95g;0;25,6;47,3;2024-07-28T00:48:14.501Z;2024-07-30T09:27:57Z;[{'id': 5121170651, 'qualifierId': 3}, {'id': 5121170659, 'qualifierId': 212, 'value': '8.4'}, {'id': 5121170653, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121170661, 'qualifierId': 213, 'value': '5.25'}, {'id': 5121170655, 'qualifierId': 140, 'value': '29.7'}, {'id': 5121170657, 'qualifierId': 141, 'value': '36.7'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;e9v6lx5magjnyabh4vma5e6ms;Pass;;;;;;;;;;8,4;;5,25;;29,7;36,7;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;29,7;36,7;;;;;;;0;0;53;34;New York City II;3214;FWL;1,0
2703992327;511;1;2;53;35;6ddsx316t3j0z6nolrky9k4r8;0;69,7;72,3;2024-07-28T00:48:15.005Z;2024-07-28T00:48:18Z;[{'id': 5121170757, 'qualifierId': 212, 'value': '15.2'}, {'id': 5121170755, 'qualifierId': 141, 'value': '58.1'}, {'id': 5121170751, 'qualifierId': 56, 'value': 'Center'}, {'id': 5121170753, 'qualifierId': 140, 'value': '80.9'}, {'id': 5121170749, 'qualifierId': 3}, {'id': 5121170759, 'qualifierId': 213, 'value': '5.60'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;;e9v6lx5magjnyabh4vma5e6ms;Pass;;;;;;;;;;15,2;;5,6;;80,9;58,1;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;80,9;58,1;;;;;;;0;0;53;35;Carolina Core;3215;Sub;1,0
2703992341;462;44;2;53;37;2nnef9tr9g7m2s6n873qif95g;1;22,6;41,4;2024-07-28T00:48:17.436Z;2024-07-28T00:48:18Z;[{'id': 5121170813, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121170901, 'qualifierId': 233, 'value': '512'}, {'id': 5121170815, 'qualifierId': 285}];f3uzkdl46t1mujsddhr5tg07o;M. Alenga;;;e9v6lx5magjnyabh4vma5e6ms;Aerial;;;;;;;;;;;;;;;;;;;;;;;;;512,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;53;37;New York City II;3217;MC;1,0
2703992331;512;44;2;53;37;6ddsx316t3j0z6nolrky9k4r8;0;77,4;58,6;2024-07-28T00:48:17.437Z;2024-07-28T00:52:10Z;[{'id': 5121170775, 'qualifierId': 56, 'value': 'Center'}, {'id': 5121170777, 'qualifierId': 286}, {'id': 5121170927, 'qualifierId': 233, 'value': '462'}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;e9v6lx5magjnyabh4vma5e6ms;Aerial;;;;;;;;;;;;;;;;;;;;;;;;1,0;462,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;0;0;53;37;Carolina Core;3217;FWR;1,0
2703992373;463;12;2;53;38;2nnef9tr9g7m2s6n873qif95g;1;26,2;41,3;2024-07-28T00:48:18.269Z;2024-07-28T00:48:19Z;[{'id': 5121170975, 'qualifierId': 141, 'value': '53.4'}, {'id': 5121170977, 'qualifierId': 212, 'value': '15.0'}, {'id': 5121170971, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121170973, 'qualifierId': 140, 'value': '38.2'}, {'id': 5121170995, 'qualifierId': 15}, {'id': 5121170979, 'qualifierId': 213, 'value': '0.58'}];f3uzkdl46t1mujsddhr5tg07o;M. Alenga;;;e9v6lx5magjnyabh4vma5e6ms;Clearance;;;;;;;;;;15,0;;0,58;;38,2;53,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;38,2;53,4;;;;;;;0;0;53;38;New York City II;3218;MC;1,0
2703992403;513;1;2;53;38;6ddsx316t3j0z6nolrky9k4r8;1;71,9;48,1;2024-07-28T00:48:18.781Z;2024-07-28T00:48:21Z;[{'id': 5121171099, 'qualifierId': 141, 'value': '23.7'}, {'id': 5121171103, 'qualifierId': 213, 'value': '4.46'}, {'id': 5121171101, 'qualifierId': 212, 'value': '17.1'}, {'id': 5121171093, 'qualifierId': 3}, {'id': 5121171095, 'qualifierId': 56, 'value': 'Center'}, {'id': 5121171097, 'qualifierId': 140, 'value': '67.9'}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;e9v6lx5magjnyabh4vma5e6ms;Pass;;;;;;;;;;17,1;;4,46;;67,9;23,7;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;67,9;23,7;;;;;;;0;0;53;38;Carolina Core;3218;MC;1,0
2703992413;514;1;2;53;41;6ddsx316t3j0z6nolrky9k4r8;0;68,0;21,3;2024-07-28T00:48:21.469Z;2024-07-28T00:48:23Z;[{'id': 5121171167, 'qualifierId': 212, 'value': '3.1'}, {'id': 5121171159, 'qualifierId': 140, 'value': '71.0'}, {'id': 5121171171, 'qualifierId': 213, 'value': '0.00'}, {'id': 5121171389, 'qualifierId': 233, 'value': '464'}, {'id': 5121171163, 'qualifierId': 141, 'value': '21.3'}, {'id': 5121171387, 'qualifierId': 236}, {'id': 5121171395, 'qualifierId': 286}, {'id': 5121171157, 'qualifierId': 56, 'value': 'Center'}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;;e9v6lx5magjnyabh4vma5e6ms;Pass;;;;;;;;;;3,1;;0,0;;71,0;21,3;;;;;;;;;1,0;464,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;71,0;21,3;;;;;;;0;0;53;41;Carolina Core;3221;DR;1,0
