id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_PlayerPosition;value_TeamKit;value_Resume;value_Captain;value_TeamPlayerFormation;value_Involved;value_TeamFormation;value_DirectionOfPlay;value_PassEndY;value_Zone;value_PassEndX;value_Length;value_Angle;value_KickOff;value_LongBall;value_Launch;value_HeadPass;value_IntendedTackleTarget;value_DeletedEventType;value_OutOfPlay;value_Left;value_OppositeRelatedEventId;value_Right;value_CornerTaken;value_OutSwinger;value_Cross;value_Chipped;value_IntentionalAssist;value_RightFooted;value_Assist;value_Offensive;value_Defensive;value_RelatedEventId;value_FromCorner;value_GoalmouthZ;value_BoxCentre;value_HighLeft;value_GkY;value_FirstTouch;value_Head;value_Assisted;value_GkX;value_GoalmouthY;value_NextEventGoalKick;value_GoalKick;value_Low;value_TouchTypeControl;value_TakeOnOvertake;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_ShirtPull/Holding;value_Direct;value_Foul;value_FreeKickTaken;value_AttemptedTackle;value_FlickOn;value_BlockedPass;value_Straight;value_DrivenCross;value_LeftFooted;value_InSwinger;value_HighGkIntervention;value_NotAssisted;value_Diving;value_Hands;value_ParriedSafe;value_IncorrectOutOfPlayDecision;value_TouchTypePass;value_TakeOnSpace;value_IndividualPlay;value_LowLeft;value_RegularPlay;value_BlockedX;value_BlockedY;value_OutOfBoxCentre;value_LowGkIntervention;value_Stooping;value_Collected;value_KeeperThrow;value_PullBack;value_LayOff;value_BlockedCross;value_HighClaim;value_BoxLeft;value_MediumGkIntervention;value_High;value_NotVisible;value_CloseRight;value_Volley;value_SwitchOfPlay;value_HighCentre;value_Standing;value_LastLine;value_Blocked;value_LowCentre;value_BoxRight;value_DefBlock;value_PlayersCaughtOffside;value_Indirect;value_OwnShotBlocked;value_OverArm;value_AerialFoul;value_CloseLeft;value_FastBreak;value_Shove/Push;value_InjuredPlayerId;value_Injury;value_BigChance;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_LowRight;value_Defensive1V1;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_YellowCard;value_RecklessOffence;value_TacticalFoul;value_SmallBoxRight;value_SetPiece;value_ParriedDanger;value_Handball;value_ThroughBall;value_KeeperTouched;value_Feet;value_SwerveRight;value_CloseHigh;value_CaptainChange;value_GoalDisallowed;value_HighRight;value_GkHoof;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2708432849;613;1;2;72;57;6gaq85erpkvbyxvivd96wuw44;1;70,6;53,4;2024-08-12T03:35:46.536Z;2024-08-12T03:35:51Z;[{'id': 5145605911, 'qualifierId': 140, 'value': '99.2'}, {'id': 5145605913, 'qualifierId': 141, 'value': '34.5'}, {'id': 5145605915, 'qualifierId': 212, 'value': '32.7'}, {'id': 5145605909, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145605919, 'qualifierId': 1}, {'id': 5145605917, 'qualifierId': 213, 'value': '5.88'}, {'id': 5145605907, 'qualifierId': 155}];d1w4zs63sx3cc7wnc8wshbfv8;D. Guerra;;;enf828qtoce7ha2pttf0qa5uc;Pass;;;;;;;;;;34,5;;99,2;32,7;5,88;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;99,2;34,5;;;;;;;0;0;72;57;Ventura County;4377;MC;1,0
2708432857;614;1;2;73;3;6gaq85erpkvbyxvivd96wuw44;1;99,2;34,5;2024-08-12T03:35:51.767Z;2024-08-14T13:22:54Z;[{'id': 5145605955, 'qualifierId': 140, 'value': '93.6'}, {'id': 5145605953, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145605951, 'qualifierId': 155}, {'id': 5145605957, 'qualifierId': 141, 'value': '63.4'}, {'id': 5145605961, 'qualifierId': 213, 'value': '1.86'}, {'id': 5145605959, 'qualifierId': 212, 'value': '20.5'}];17ni4ntnt7b6b0bwst3e4djze;L. Müller;;;enf828qtoce7ha2pttf0qa5uc;Pass;;;;;;;;;;63,4;;93,6;20,5;1,86;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;93,6;63,4;;;;;;;0;0;73;3;Ventura County;4383;FWL;1,0
2708432859;615;1;2;73;5;6gaq85erpkvbyxvivd96wuw44;1;93,6;63,4;2024-08-12T03:35:54.407Z;2024-08-12T03:36:09Z;[{'id': 5145605989, 'qualifierId': 212, 'value': '11.9'}, {'id': 5145605987, 'qualifierId': 141, 'value': '63.6'}, {'id': 5145606097, 'qualifierId': 154}, {'id': 5145605983, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145605985, 'qualifierId': 140, 'value': '82.3'}, {'id': 5145605991, 'qualifierId': 213, 'value': '3.13'}, {'id': 5145606095, 'qualifierId': 210, 'value': '13'}];3v3b0z3d5czty8zcxrhy5uyac;N. Sullivan;1,0;;enf828qtoce7ha2pttf0qa5uc;Pass;;;;;;;;;;63,6;;82,3;11,9;3,13;;;;;;;;;;;;;;;1,0;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;82,3;63,6;;;;;;;0;0;73;5;Ventura County;4385;FW;1,0
2708432861;616;13;2;73;6;6gaq85erpkvbyxvivd96wuw44;1;79,9;61,5;2024-08-12T03:35:54.686Z;2024-08-19T14:18:21Z;[{'id': 5145606099, 'qualifierId': 73}, {'id': 5145606033, 'qualifierId': 72}, {'id': 5145606103, 'qualifierId': 154}, {'id': 5145606101, 'qualifierId': 29}, {'id': 5145606031, 'qualifierId': 24}, {'id': 5145606115, 'qualifierId': 230, 'value': '98.1'}, {'id': 5145606117, 'qualifierId': 231, 'value': '50.4'}, {'id': 5145606113, 'qualifierId': 328}, {'id': 5145605997, 'qualifierId': 18}, {'id': 5145606111, 'qualifierId': 103, 'value': '22.2'}, {'id': 5145606105, 'qualifierId': 55, 'value': '615'}, {'id': 5145605999, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145606109, 'qualifierId': 102, 'value': '63.4'}];d1w4zs63sx3cc7wnc8wshbfv8;D. Guerra;;;enf828qtoce7ha2pttf0qa5uc;Miss;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;1,0;;;;;615,0;;22,2;;;50,4;1,0;;1,0;98,1;63,4;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;63,4;22.2;615,0;3v3b0z3d5czty8zcxrhy5uyac;0;0;73;6;Ventura County;4386;MC;1,0
2708432863;617;5;2;73;7;6gaq85erpkvbyxvivd96wuw44;0;101,0;60,5;2024-08-12T03:35:56.436Z;2024-08-12T03:59:22Z;[{'id': 5145606011, 'qualifierId': 346}, {'id': 5145606009, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145606061, 'qualifierId': 233, 'value': '783'}];d1w4zs63sx3cc7wnc8wshbfv8;D. Guerra;;;enf828qtoce7ha2pttf0qa5uc;Out;;;;;;;;;;;;;;;;;;;;;;;783,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;73;7;Ventura County;4387;MC;1,0
2708432867;783;5;2;73;7;8ijkk62897so5r3bq0wgwx4bu;1;-1,0;39,5;2024-08-12T03:35:56.436Z;2024-08-12T03:59:22Z;[{'id': 5145606041, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145606043, 'qualifierId': 346}, {'id': 5145606057, 'qualifierId': 233, 'value': '617'}];c44bkncqmptribnxki1dyppbe;I. Parente;;;enf828qtoce7ha2pttf0qa5uc;Out;;;;;;;;;;;;;;;;;;;;;;;617,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;73;7;Los Angeles II;4387;MC;1,0
2708432869;784;1;2;73;19;8ijkk62897so5r3bq0wgwx4bu;1;4,9;41,8;2024-08-12T03:36:07.811Z;2024-08-12T03:36:09Z;[{'id': 5145606119, 'qualifierId': 124}, {'id': 5145606123, 'qualifierId': 140, 'value': '12.5'}, {'id': 5145606121, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145606125, 'qualifierId': 141, 'value': '27.6'}, {'id': 5145606129, 'qualifierId': 213, 'value': '5.40'}, {'id': 5145606133, 'qualifierId': 237}, {'id': 5145606127, 'qualifierId': 212, 'value': '12.5'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;enf828qtoce7ha2pttf0qa5uc;Pass;;;;;;;;;;27,6;;12,5;12,5;5,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;12,5;27,6;;;;;;;0;0;73;19;Los Angeles II;4399;GK;1,0
2708432873;785;1;2;73;21;8ijkk62897so5r3bq0wgwx4bu;1;13,6;27,7;2024-08-12T03:36:09.670Z;2024-08-12T03:36:10Z;[{'id': 5145606147, 'qualifierId': 213, 'value': '1.19'}, {'id': 5145606139, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145606145, 'qualifierId': 212, 'value': '24.1'}, {'id': 5145606141, 'qualifierId': 140, 'value': '22.2'}, {'id': 5145606143, 'qualifierId': 141, 'value': '60.5'}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;;enf828qtoce7ha2pttf0qa5uc;Pass;;;;;;;;;;60,5;;22,2;24,1;1,19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;22,2;60,5;;;;;;;0;0;73;21;Los Angeles II;4401;DL;1,0
2708432883;786;1;2;73;22;8ijkk62897so5r3bq0wgwx4bu;1;24,2;60,3;2024-08-12T03:36:10.842Z;2024-08-12T03:36:20Z;[{'id': 5145606185, 'qualifierId': 140, 'value': '21.4'}, {'id': 5145606191, 'qualifierId': 213, 'value': '4.54'}, {'id': 5145606183, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145606187, 'qualifierId': 141, 'value': '35.7'}, {'id': 5145606189, 'qualifierId': 212, 'value': '17.0'}];1o0ew8fp44fuo3o7c8ef8pd2i;T. Lepley;;;enf828qtoce7ha2pttf0qa5uc;Pass;;;;;;;;;;35,7;;21,4;17,0;4,54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;21,4;35,7;;;;;;;0;0;73;22;Los Angeles II;4402;MC;1,0
2708432893;787;1;2;73;31;8ijkk62897so5r3bq0wgwx4bu;1;37,6;37,3;2024-08-12T03:36:20.529Z;2024-08-12T03:36:26Z;[{'id': 5145606235, 'qualifierId': 141, 'value': '69.0'}, {'id': 5145606231, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145606233, 'qualifierId': 140, 'value': '35.8'}, {'id': 5145606237, 'qualifierId': 212, 'value': '21.6'}, {'id': 5145606239, 'qualifierId': 213, 'value': '1.66'}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;;enf828qtoce7ha2pttf0qa5uc;Pass;;;;;;;;;;69,0;;35,8;21,6;1,66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;35,8;69,0;;;;;;;0;0;73;31;Los Angeles II;4411;DL;1,0
2708432911;788;1;2;73;37;8ijkk62897so5r3bq0wgwx4bu;1;39,7;74,8;2024-08-12T03:36:26.310Z;2024-08-12T03:36:36Z;[{'id': 5145606303, 'qualifierId': 141, 'value': '40.1'}, {'id': 5145606301, 'qualifierId': 140, 'value': '35.2'}, {'id': 5145606305, 'qualifierId': 212, 'value': '24.1'}, {'id': 5145606307, 'qualifierId': 213, 'value': '4.51'}, {'id': 5145606299, 'qualifierId': 56, 'value': 'Back'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;enf828qtoce7ha2pttf0qa5uc;Pass;;;;;;;;;;40,1;;35,2;24,1;4,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;35,2;40,1;;;;;;;0;0;73;37;Los Angeles II;4417;DC;1,0
2708432919;789;1;2;73;47;8ijkk62897so5r3bq0wgwx4bu;1;52,9;44,5;2024-08-12T03:36:36.544Z;2024-08-12T03:36:41Z;[{'id': 5145606339, 'qualifierId': 213, 'value': '1.66'}, {'id': 5145606337, 'qualifierId': 212, 'value': '17.6'}, {'id': 5145606333, 'qualifierId': 140, 'value': '51.4'}, {'id': 5145606331, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145606335, 'qualifierId': 141, 'value': '70.3'}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;;enf828qtoce7ha2pttf0qa5uc;Pass;;;;;;;;;;70,3;;51,4;17,6;1,66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;51,4;70,3;;;;;;;0;0;73;47;Los Angeles II;4427;DL;1,0
2708432923;790;1;2;73;52;8ijkk62897so5r3bq0wgwx4bu;1;54,2;68,1;2024-08-12T03:36:41.059Z;2024-08-12T03:36:44Z;[{'id': 5145606367, 'qualifierId': 141, 'value': '44.0'}, {'id': 5145606371, 'qualifierId': 213, 'value': '4.60'}, {'id': 5145606369, 'qualifierId': 212, 'value': '16.5'}, {'id': 5145606365, 'qualifierId': 140, 'value': '52.5'}, {'id': 5145606363, 'qualifierId': 56, 'value': 'Center'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;enf828qtoce7ha2pttf0qa5uc;Pass;;;;;;;;;;44,0;;52,5;16,5;4,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;52,5;44,0;;;;;;;0;0;73;52;Los Angeles II;4432;DC;1,0
2708432937;791;1;2;73;55;8ijkk62897so5r3bq0wgwx4bu;1;54,5;42,4;2024-08-12T03:36:43.887Z;2024-08-12T03:36:57Z;[{'id': 5145606405, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145606413, 'qualifierId': 213, 'value': '0.51'}, {'id': 5145606411, 'qualifierId': 212, 'value': '18.6'}, {'id': 5145606407, 'qualifierId': 140, 'value': '69.9'}, {'id': 5145606479, 'qualifierId': 210, 'value': '13'}, {'id': 5145606409, 'qualifierId': 141, 'value': '55.8'}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;1,0;;enf828qtoce7ha2pttf0qa5uc;Pass;;;;;;;;;;55,8;;69,9;18,6;0,51;;;;;;;;;;;;;;;;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;69,9;55,8;;;;;;;0;0;73;55;Los Angeles II;4435;DL;1,0
2708432939;792;13;2;73;59;8ijkk62897so5r3bq0wgwx4bu;1;76,8;50,0;2024-08-12T03:36:47.840Z;2024-08-14T12:11:30Z;[{'id': 5145606425, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145606483, 'qualifierId': 29}, {'id': 5145606495, 'qualifierId': 230, 'value': '96.3'}, {'id': 5148347805, 'qualifierId': 84}, {'id': 5145606497, 'qualifierId': 231, 'value': '50.4'}, {'id': 5145606493, 'qualifierId': 215}, {'id': 5145606485, 'qualifierId': 55, 'value': '791'}, {'id': 5145606491, 'qualifierId': 103, 'value': '15.3'}, {'id': 5145606437, 'qualifierId': 20}, {'id': 5145606421, 'qualifierId': 22}, {'id': 5145606423, 'qualifierId': 18}, {'id': 5145606489, 'qualifierId': 102, 'value': '41.8'}];4o8ulvahxfb06x5xhvflvwhzo;R. Ramos;;;enf828qtoce7ha2pttf0qa5uc;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;791,0;;15,3;;;50,4;;;1,0;96,3;41,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;41,8;15.3;791,0;ckqdb14rd2i1scytlygbsncb8;0;0;73;59;Los Angeles II;4439;AMC;1,0
2708432991;619;5;2;74;0;6gaq85erpkvbyxvivd96wuw44;1;-0,9;60,6;2024-08-12T03:36:49.075Z;2024-08-12T03:59:22Z;[{'id': 5145606671, 'qualifierId': 233, 'value': '793'}, {'id': 5145606665, 'qualifierId': 346}, {'id': 5145606663, 'qualifierId': 56, 'value': 'Back'}];17ni4ntnt7b6b0bwst3e4djze;L. Müller;;;enf828qtoce7ha2pttf0qa5uc;Out;;;;;;;;;;;;;;;;;;;;;;;793,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;74;0;Ventura County;4440;FWL;1,0
2708432941;793;5;2;74;0;8ijkk62897so5r3bq0wgwx4bu;0;100,9;39,4;2024-08-12T03:36:49.075Z;2024-08-12T03:59:22Z;[{'id': 5145606435, 'qualifierId': 346}, {'id': 5145606677, 'qualifierId': 233, 'value': '619'}, {'id': 5145606433, 'qualifierId': 56, 'value': 'Center'}];4o8ulvahxfb06x5xhvflvwhzo;R. Ramos;;;enf828qtoce7ha2pttf0qa5uc;Out;;;;;;;;;;;;;;;;;;;;;;;619,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;74;0;Los Angeles II;4440;AMC;1,0
2708432999;620;1;2;74;25;6gaq85erpkvbyxvivd96wuw44;1;4,9;60,9;2024-08-12T03:37:13.961Z;2024-08-12T03:37:15Z;[{'id': 5145606709, 'qualifierId': 140, 'value': '5.5'}, {'id': 5145606719, 'qualifierId': 237}, {'id': 5145606707, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145606713, 'qualifierId': 212, 'value': '7.7'}, {'id': 5145606711, 'qualifierId': 141, 'value': '49.6'}, {'id': 5145606705, 'qualifierId': 124}, {'id': 5145606715, 'qualifierId': 213, 'value': '4.79'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;enf828qtoce7ha2pttf0qa5uc;Pass;;;;;;;;;;49,6;;5,5;7,7;4,79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;5,5;49,6;;;;;;;0;0;74;25;Ventura County;4465;DC;1,0
2708433009;621;1;2;74;27;6gaq85erpkvbyxvivd96wuw44;1;6,9;50,0;2024-08-12T03:37:15.818Z;2024-08-12T03:37:18Z;[{'id': 5145606751, 'qualifierId': 155}, {'id': 5145606753, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145606755, 'qualifierId': 140, 'value': '45.6'}, {'id': 5145606763, 'qualifierId': 1}, {'id': 5145606761, 'qualifierId': 213, 'value': '6.02'}, {'id': 5145606759, 'qualifierId': 212, 'value': '42.1'}, {'id': 5145606757, 'qualifierId': 141, 'value': '33.9'}];d4xd9fxqjwfe7x46byn60dx49;D. Ochoa;;;enf828qtoce7ha2pttf0qa5uc;Pass;;;;;;;;;;33,9;;45,6;42,1;6,02;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;45,6;33,9;;;;;;;0;0;74;27;Ventura County;4467;GK;1,0
2708433011;622;61;2;74;29;6gaq85erpkvbyxvivd96wuw44;0;45,6;33,9;2024-08-12T03:37:18.168Z;2024-08-12T03:37:18Z;[{'id': 5145606775, 'qualifierId': 56, 'value': 'Back'}];m4w1lmkfi8siwrxs9ny5ihhw;J. Terry;;;enf828qtoce7ha2pttf0qa5uc;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;74;29;Ventura County;4469;MC;1,0
2708433015;794;49;2;74;31;8ijkk62897so5r3bq0wgwx4bu;1;62,6;62,0;2024-08-12T03:37:20.254Z;2024-08-12T03:37:20Z;[];4o8ulvahxfb06x5xhvflvwhzo;R. Ramos;;;enf828qtoce7ha2pttf0qa5uc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;74;31;Los Angeles II;4471;AMC;1,0
2708433023;795;1;2;74;31;8ijkk62897so5r3bq0wgwx4bu;1;62,6;62,0;2024-08-12T03:37:20.379Z;2024-08-12T03:37:22Z;[{'id': 5145606803, 'qualifierId': 141, 'value': '67.5'}, {'id': 5145606801, 'qualifierId': 140, 'value': '76.8'}, {'id': 5145606799, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145606807, 'qualifierId': 213, 'value': '0.25'}, {'id': 5145606805, 'qualifierId': 212, 'value': '15.4'}];4o8ulvahxfb06x5xhvflvwhzo;R. Ramos;;;enf828qtoce7ha2pttf0qa5uc;Pass;;;;;;;;;;67,5;;76,8;15,4;0,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;76,8;67,5;;;;;;;0;0;74;31;Los Angeles II;4471;AMC;1,0
2708433025;796;61;2;74;32;8ijkk62897so5r3bq0wgwx4bu;0;75,0;67,0;2024-08-12T03:37:21.176Z;2024-08-12T03:37:24Z;[{'id': 5145606811, 'qualifierId': 56, 'value': 'Center'}];1kl9112b8rcbr3k1s5hs353x0;A. Bibout;;;enf828qtoce7ha2pttf0qa5uc;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;74;32;Los Angeles II;4472;FW;1,0
2708433031;623;49;2;74;36;6gaq85erpkvbyxvivd96wuw44;1;21,8;47,3;2024-08-12T03:37:25.001Z;2024-08-12T03:37:25Z;[];do2o6ka25talswmmillufejqi;D. Rosales;;;enf828qtoce7ha2pttf0qa5uc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;74;36;Ventura County;4476;DL;1,0
