id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_PlayerPosition;value_TeamKit;value_Involved;value_TeamPlayerFormation;value_Captain;value_TeamFormation;value_Resume;value_DirectionOfPlay;value_Length;value_Angle;value_Zone;value_PassEndX;value_PassEndY;value_KickOff;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_NextEventThrowIn;value_DeletedEventType;value_ThrowIn;value_Direct;value_AttemptedTackle;value_Foul;value_KeeperThrow;value_FreeKickTaken;value_IntendedTackleTarget;value_Left;value_Chipped;value_InSwinger;value_Cross;value_CornerTaken;value_Head;value_Handball;value_Assist;value_GoalmouthZ;value_RightFooted;value_RegularPlay;value_GoalmouthY;value_RelatedEventId;value_BlockedX;value_OutOfBoxCentre;value_IndividualPlay;value_LowCentre;value_Assisted;value_BlockedY;value_Collected;value_Hands;value_Diving;value_LayOff;value_GkX;value_GkY;value_LowRight;value_BoxRight;value_Blocked;value_DefBlock;value_GkKickFromHands;value_GoalShotTimestamp;value_BoxCentre;value_GoalShotGameClock;value_SoloRun;value_LeftFooted;value_OutOfPlay;value_OverArm;value_BlockedPass;value_Right;value_OutSwinger;value_NextEventGoalKick;value_Low;value_GoalKick;value_Overrun;value_HighClaim;value_FlickOn;value_ThroughBall;value_IntentionalAssist;value_FirstTouch;value_NotVisible;value_PlayersCaughtOffside;value_Indirect;value_OtherReason;value_RefereeDelay;value_DrinksBreak;value_YellowCard;value_Argument;value_GkStart;value_NotAssisted;value_SwitchOfPlay;value_HighLeft;value_TempMissed;value_Shove/Push;value_BigChance;value_Feet;value_Sliding;value_ParriedDanger;value_CloseRight;value_BoxLeft;value_SwerveLeft;value_TimeWasting;value_Minutes;value_ParriedSafe;value_EndType;value_LowLeft;value_Stooping;value_HitWoodwork;value_HitLeftPost;value_ShirtPull/Holding;value_Dissent;value_RecklessOffence;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_BallHitsReferee;value_HighCentre;value_Standing;value_Fumble;value_SetPiece;value_LeadingToGoal;value_KeeperTouched;value_HighRight;value_RelatedError1Id;value_2NdAssist;value_2NdRelatedEventId;value_2NdAssisted;value_Viral;value_CloseLeft;value_BoxDeepRight;value_SecondYellow;value_FantasyAssistedBy;value_FantasyAssistId;value_FantasyAssistTeam;value_FantasyAssistType;value_NotRetreating;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2710234355;414;1;1;0;19;7pmw399vh2v44cjle4fkklp1w;1;57,6;77,3;2024-08-18T00:50:07.229Z;2024-08-18T01:40:18Z;[{'id': 5155640231, 'qualifierId': 141, 'value': '54.0'}, {'id': 5155640229, 'qualifierId': 140, 'value': '48.0'}, {'id': 5155640233, 'qualifierId': 212, 'value': '18.8'}, {'id': 5155640227, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155640235, 'qualifierId': 213, 'value': '4.15'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;18,8;4,15;;48,0;54,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;48,0;54,0;;;;;;;0;0;0;19;North Texas;19;MC;1,0
2710234447;415;1;1;0;22;7pmw399vh2v44cjle4fkklp1w;1;47,0;46,0;2024-08-18T00:50:10.229Z;2024-08-18T01:40:27Z;[{'id': 5155640711, 'qualifierId': 213, 'value': '1.35'}, {'id': 5155640705, 'qualifierId': 140, 'value': '53.1'}, {'id': 5155640703, 'qualifierId': 56, 'value': 'Left'}, {'id': 5155640707, 'qualifierId': 141, 'value': '88.3'}, {'id': 5155640709, 'qualifierId': 212, 'value': '29.5'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;29,5;1,35;;53,1;88,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;53,1;88,3;;;;;;;0;0;0;22;North Texas;22;DC;1,0
2710206069;4;43;1;0;23;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-08-18T00:53:08.452Z;2024-08-18T00:53:42Z;[{'id': 5155477291, 'qualifierId': 13, 'value': '0'}, {'id': 5155477299, 'qualifierId': 285, 'value': '0'}, {'id': 5155477297, 'qualifierId': 265, 'value': '0'}, {'id': 5155477293, 'qualifierId': 56, 'value': 'Left'}, {'id': 5155479123, 'qualifierId': 144, 'value': '4'}, {'id': 5155477295, 'qualifierId': 152, 'value': '0'}];3h8rx5wumr7hktll4hnvx7or8;E. Sali;;;epcid6clkolknkqllclmm4yl0;Deleted event;;;;;;;;;;;;;;;;;;;0,0;;;;4,0;;0,0;0,0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;0;23;Houston Dynamo II;23;MC;1,0
2710234653;416;1;1;0;25;7pmw399vh2v44cjle4fkklp1w;1;52,9;87,8;2024-08-18T00:50:13.229Z;2024-08-18T01:40:47Z;[{'id': 5155641709, 'qualifierId': 212, 'value': '10.6'}, {'id': 5155641705, 'qualifierId': 140, 'value': '61.4'}, {'id': 5155641707, 'qualifierId': 141, 'value': '96.2'}, {'id': 5155641703, 'qualifierId': 56, 'value': 'Left'}, {'id': 5155641711, 'qualifierId': 213, 'value': '0.57'}];48p3wcjai97tpt50ia7bi7ok4;J. Medina;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;10,6;0,57;;61,4;96,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;61,4;96,2;;;;;;;0;0;0;25;North Texas;25;DC;1,0
2710234761;417;1;1;0;27;7pmw399vh2v44cjle4fkklp1w;1;61,6;96,2;2024-08-18T00:50:15.229Z;2024-08-18T01:40:56Z;[{'id': 5155642329, 'qualifierId': 213, 'value': '5.07'}, {'id': 5155642321, 'qualifierId': 56, 'value': 'Left'}, {'id': 5155642325, 'qualifierId': 141, 'value': '87.4'}, {'id': 5155642323, 'qualifierId': 140, 'value': '63.7'}, {'id': 5155642327, 'qualifierId': 212, 'value': '6.4'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;6,4;5,07;;63,7;87,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;63,7;87,4;;;;;;;0;0;0;27;North Texas;27;DML;1,0
2710234849;418;1;1;0;28;7pmw399vh2v44cjle4fkklp1w;1;64,1;86,8;2024-08-18T00:50:16.229Z;2024-08-18T01:41:05Z;[{'id': 5155642801, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155642809, 'qualifierId': 213, 'value': '2.86'}, {'id': 5155642803, 'qualifierId': 140, 'value': '47.0'}, {'id': 5155642807, 'qualifierId': 212, 'value': '18.7'}, {'id': 5155642805, 'qualifierId': 141, 'value': '94.4'}];1es4nynrpc8sz3enj46i9zeok;Josué;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;18,7;2,86;;47,0;94,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;47,0;94,4;;;;;;;0;0;0;28;North Texas;28;MC;1,0
2710234937;419;1;1;0;30;7pmw399vh2v44cjle4fkklp1w;0;45,3;88,7;2024-08-18T00:50:18.229Z;2024-08-18T01:41:14Z;[{'id': 5155643251, 'qualifierId': 213, 'value': '5.77'}, {'id': 5155643253, 'qualifierId': 1}, {'id': 5155643241, 'qualifierId': 157}, {'id': 5155643249, 'qualifierId': 212, 'value': '49.0'}, {'id': 5155643247, 'qualifierId': 141, 'value': '53.2'}, {'id': 5155643243, 'qualifierId': 56, 'value': 'Center'}, {'id': 5155643245, 'qualifierId': 140, 'value': '85.9'}];48p3wcjai97tpt50ia7bi7ok4;J. Medina;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;49,0;5,77;;85,9;53,2;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;85,9;53,2;;;;;;;0;0;0;30;North Texas;30;DC;1,0
2710241669;352;52;1;0;33;99l7fsj6ykgbyqcb9zqqu9dgq;1;12,6;50,1;2024-08-18T00:50:21.229Z;2024-08-18T01:52:16Z;[];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;epcid6clkolknkqllclmm4yl0;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;0;33;Houston Dynamo II;33;GK;1,0
2710242049;353;1;1;0;41;99l7fsj6ykgbyqcb9zqqu9dgq;1;13,0;49,6;2024-08-18T00:50:29.229Z;2024-08-18T01:52:41Z;[{'id': 5155679393, 'qualifierId': 213, 'value': '5.07'}, {'id': 5155679383, 'qualifierId': 123}, {'id': 5155679387, 'qualifierId': 140, 'value': '20.5'}, {'id': 5155679385, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155679389, 'qualifierId': 141, 'value': '18.8'}, {'id': 5155679391, 'qualifierId': 212, 'value': '22.4'}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;22,4;5,07;;20,5;18,8;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;20,5;18,8;;;;;;;0;0;0;41;Houston Dynamo II;41;GK;1,0
2710206279;6;43;1;0;41;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-08-18T00:53:26.428Z;2024-08-18T00:53:44Z;[{'id': 5155479273, 'qualifierId': 144, 'value': '1'}, {'id': 5155478325, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155478327, 'qualifierId': 140, 'value': '31.0'}, {'id': 5155478333, 'qualifierId': 213, 'value': '2.46'}, {'id': 5155478323, 'qualifierId': 152, 'value': '0'}, {'id': 5155478329, 'qualifierId': 141, 'value': '26.2'}, {'id': 5155478321, 'qualifierId': 5, 'value': '0'}, {'id': 5155478331, 'qualifierId': 212, 'value': '22.6'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;epcid6clkolknkqllclmm4yl0;Deleted event;;;;;;;;;;22,6;2,46;;31,0;26,2;;;;;;;;;1,0;;0,0;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;31,0;26,2;;;;;;;0;0;0;41;North Texas;41;DC;1,0
2710235123;420;83;1;0;44;7pmw399vh2v44cjle4fkklp1w;0;80,7;93,2;2024-08-18T00:50:32.229Z;2024-08-18T01:52:45Z;[{'id': 5155679575, 'qualifierId': 399, 'value': 'e7vsajjh4e7t51ciycjg0skd0'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;epcid6clkolknkqllclmm4yl0;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;0;44;North Texas;44;FWL;1,0
2710206323;7;43;1;0;44;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-08-18T00:53:29.228Z;2024-08-18T00:53:42Z;[{'id': 5155478533, 'qualifierId': 141, 'value': '8.3'}, {'id': 5155478537, 'qualifierId': 213, 'value': '5.61'}, {'id': 5155478535, 'qualifierId': 212, 'value': '19.6'}, {'id': 5155479125, 'qualifierId': 144, 'value': '1'}, {'id': 5155478531, 'qualifierId': 140, 'value': '45.6'}, {'id': 5155478529, 'qualifierId': 56, 'value': 'Back'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;epcid6clkolknkqllclmm4yl0;Deleted event;;;;;;;;;;19,6;5,61;;45,6;8,3;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;45,6;8,3;;;;;;;0;0;0;44;North Texas;44;DC;1,0
2710242089;354;1;1;0;45;99l7fsj6ykgbyqcb9zqqu9dgq;1;17,2;8,6;2024-08-18T00:50:33.229Z;2024-08-18T01:52:45Z;[{'id': 5155679555, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155679561, 'qualifierId': 141, 'value': '2.7'}, {'id': 5155679559, 'qualifierId': 140, 'value': '22.0'}, {'id': 5155679565, 'qualifierId': 213, 'value': '5.61'}, {'id': 5155679563, 'qualifierId': 212, 'value': '6.4'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;6,4;5,61;;22,0;2,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;22,0;2,7;;;;;;;0;0;0;45;Houston Dynamo II;45;DC;1,0
2710242135;355;50;1;0;46;99l7fsj6ykgbyqcb9zqqu9dgq;1;24,8;13,6;2024-08-18T00:50:35.228Z;2024-08-18T02:51:48Z;[{'id': 5155679877, 'qualifierId': 233, 'value': '421'}, {'id': 5155679841, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155679843, 'qualifierId': 285}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;epcid6clkolknkqllclmm4yl0;Dispossessed;;;;;;;;;;;;;;;;;;421,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;0;46;Houston Dynamo II;46;DR;1,0
2710235347;421;7;1;0;47;7pmw399vh2v44cjle4fkklp1w;1;75,2;86,4;2024-08-18T00:50:35.229Z;2024-08-18T02:51:48Z;[{'id': 5155679861, 'qualifierId': 233, 'value': '355'}, {'id': 5155645325, 'qualifierId': 56, 'value': 'Left'}, {'id': 5155645327, 'qualifierId': 286}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;epcid6clkolknkqllclmm4yl0;Tackle;;;;;;;;;;;;;;;;;;355,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;0;47;North Texas;47;DML;1,0
2710206363;8;43;1;0;47;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-08-18T00:53:32.140Z;2024-08-18T00:53:41Z;[{'id': 5155478711, 'qualifierId': 56, 'value': 'Right'}, {'id': 5155478719, 'qualifierId': 213, 'value': '5.85'}, {'id': 5155479083, 'qualifierId': 144, 'value': '1'}, {'id': 5155478717, 'qualifierId': 212, 'value': '5.3'}, {'id': 5155478713, 'qualifierId': 140, 'value': '59.8'}, {'id': 5155478715, 'qualifierId': 141, 'value': '0.8'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;epcid6clkolknkqllclmm4yl0;Deleted event;;;;;;;;;;5,3;5,85;;59,8;0,8;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;59,8;0,8;;;;;;;0;0;0;47;North Texas;47;DC;1,0
2710235351;422;61;1;0;48;7pmw399vh2v44cjle4fkklp1w;1;71,3;74,1;2024-08-18T00:50:36.229Z;2024-08-18T01:42:00Z;[{'id': 5155645337, 'qualifierId': 56, 'value': 'Center'}];1es4nynrpc8sz3enj46i9zeok;Josué;;;epcid6clkolknkqllclmm4yl0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;0;48;North Texas;48;MC;1,0
2710235489;423;49;1;0;49;7pmw399vh2v44cjle4fkklp1w;1;77,5;77,3;2024-08-18T00:50:37.229Z;2024-08-18T01:42:14Z;[];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;epcid6clkolknkqllclmm4yl0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;0;49;North Texas;49;FWL;1,0
2710235625;424;1;1;0;49;7pmw399vh2v44cjle4fkklp1w;0;77,5;77,3;2024-08-18T00:50:37.229Z;2024-08-18T02:54:09Z;[{'id': 5155646851, 'qualifierId': 212, 'value': '11.6'}, {'id': 5155646855, 'qualifierId': 213, 'value': '4.65'}, {'id': 5155646841, 'qualifierId': 56, 'value': 'Center'}, {'id': 5155646847, 'qualifierId': 141, 'value': '60.3'}, {'id': 5155646843, 'qualifierId': 140, 'value': '76.8'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;11,6;4,65;;76,8;60,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;76,8;60,3;;;;;;;0;0;0;49;North Texas;49;FWL;1,0
2710242237;356;8;1;0;50;99l7fsj6ykgbyqcb9zqqu9dgq;1;21,7;28,4;2024-08-18T00:50:38.229Z;2024-08-18T01:53:01Z;[{'id': 5155680449, 'qualifierId': 56, 'value': 'Back'}];akgtib8zyv5lrvh9mxunj2rdg;T. Pondeca;;;epcid6clkolknkqllclmm4yl0;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;0;50;Houston Dynamo II;50;MC;1,0
2710235731;425;61;1;0;51;7pmw399vh2v44cjle4fkklp1w;1;84,7;66,1;2024-08-18T00:50:39.229Z;2024-08-18T01:42:37Z;[{'id': 5155647411, 'qualifierId': 56, 'value': 'Center'}];9ph8wasuz3ndre586gople49g;S. Annor Gyamfi;;;epcid6clkolknkqllclmm4yl0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;0;51;North Texas;51;FW;1,0
2710206383;9;43;1;0;51;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-08-18T00:53:36.012Z;2024-08-18T00:53:41Z;[{'id': 5155478839, 'qualifierId': 212, 'value': '7.9'}, {'id': 5155478837, 'qualifierId': 141, 'value': '9.1'}, {'id': 5155478833, 'qualifierId': 56, 'value': 'Right'}, {'id': 5155478835, 'qualifierId': 140, 'value': '65.0'}, {'id': 5155478841, 'qualifierId': 213, 'value': '0.80'}, {'id': 5155479073, 'qualifierId': 144, 'value': '1'}];bk0ik8kr1gpu372ibbbv87ndg;J. Burbano;;;epcid6clkolknkqllclmm4yl0;Deleted event;;;;;;;;;;7,9;0,8;;65,0;9,1;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;65,0;9,1;;;;;;;0;0;0;51;North Texas;51;DMR;1,0
2710242339;357;61;1;0;52;99l7fsj6ykgbyqcb9zqqu9dgq;1;17,6;28,5;2024-08-18T00:50:40.229Z;2024-08-18T01:53:10Z;[{'id': 5155680965, 'qualifierId': 56, 'value': 'Back'}];akgtib8zyv5lrvh9mxunj2rdg;T. Pondeca;;;epcid6clkolknkqllclmm4yl0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;0;52;Houston Dynamo II;52;MC;1,0
2710242427;358;6;1;0;53;99l7fsj6ykgbyqcb9zqqu9dgq;0;4,8;27,2;2024-08-18T00:50:41.229Z;2024-08-18T02:34:51Z;[{'id': 5155681423, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155681425, 'qualifierId': 73}, {'id': 5155681449, 'qualifierId': 233, 'value': '426'}];akgtib8zyv5lrvh9mxunj2rdg;T. Pondeca;;;epcid6clkolknkqllclmm4yl0;Corner Awarded;;;;;;;;;;;;;;;;;;426,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;0;53;Houston Dynamo II;53;MC;1,0
2710235823;426;6;1;0;53;7pmw399vh2v44cjle4fkklp1w;1;95,2;72,8;2024-08-18T00:50:41.229Z;2024-08-18T02:34:50Z;[{'id': 5155681441, 'qualifierId': 233, 'value': '358'}, {'id': 5155647895, 'qualifierId': 73}, {'id': 5155647893, 'qualifierId': 56, 'value': 'Center'}];9ph8wasuz3ndre586gople49g;S. Annor Gyamfi;;;epcid6clkolknkqllclmm4yl0;Corner Awarded;;;;;;;;;;;;;;;;;;358,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;0;53;North Texas;53;FW;1,0
2710206387;10;43;1;0;53;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-08-18T00:53:38.236Z;2024-08-18T00:53:40Z;[{'id': 5155478855, 'qualifierId': 56, 'value': 'Right'}, {'id': 5155478853, 'qualifierId': 155, 'value': '0'}, {'id': 5155478857, 'qualifierId': 140, 'value': '69.2'}, {'id': 5155478861, 'qualifierId': 212, 'value': '7.7'}, {'id': 5155478859, 'qualifierId': 141, 'value': '0.0'}, {'id': 5155479037, 'qualifierId': 144, 'value': '1'}, {'id': 5155478863, 'qualifierId': 213, 'value': '5.32'}];9ph8wasuz3ndre586gople49g;S. Annor Gyamfi;;;epcid6clkolknkqllclmm4yl0;Deleted event;;;;;;;;;;7,7;5,32;;69,2;0,0;;;;;;;;;1,0;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;69,2;0,0;;;;;;;0;0;0;53;North Texas;53;FW;1,0
