id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_TeamKit;value_TeamPlayerFormation;value_Captain;value_JerseyNumber;value_Resume;value_Involved;value_TeamFormation;value_PlayerPosition;value_DirectionOfPlay;value_KickOff;value_Zone;value_Length;value_Angle;value_PassEndY;value_PassEndX;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_NextEventThrowIn;value_ThrowIn;value_LongBall;value_BlockedPass;value_KeeperThrow;value_OutOfPlay;value_IntendedTackleTarget;value_NextEventGoalKick;value_Low;value_GoalKick;value_Launch;value_Chipped;value_HeadPass;value_LayOff;value_Head;value_Shove/Push;value_Foul;value_Direct;value_FreeKickTaken;value_AttemptedTackle;value_InjuredPlayerId;value_Injury;value_RelatedEventId;value_TacticalFoul;value_YellowCard;value_GoalmouthY;value_Left;value_FreeKick;value_RightFooted;value_GkY;value_OutOfBoxCentre;value_GoalmouthZ;value_GkX;value_NotAssisted;value_SwitchOfPlay;value_FlickOn;value_NotVisible;value_ShirtPull/Holding;value_DeletedEventType;value_OverArm;value_Cross;value_IntentionalAssist;value_Assist;value_LeftFooted;value_BigChance;value_BoxCentre;value_FirstTouch;value_Assisted;value_RegularPlay;value_CloseLeft;value_LowCentre;value_BlockedY;value_IndividualPlay;value_Deflection;value_BlockedX;value_Hands;value_Stooping;value_Collected;value_BoxLeft;value_Blocked;value_LowRight;value_DefBlock;value_Right;value_InSwinger;value_CornerTaken;value_HighClaim;value_GkKickFromHands;value_Handball;value_RecklessOffence;value_High;value_Volley;value_BoxRight;value_DrinksBreak;value_RefereeDelay;value_BlockedCross;value_FromCorner;value_SwerveLeft;value_ByWall;value_OutSwinger;value_HighLeft;value_SmallBoxLeft;value_FantasyAssistTeam;value_GoalShotTimestamp;value_FantasyAssistedBy;value_FantasyAssistType;value_GoalShotGameClock;value_LowLeft;value_FantasyAssistId;value_Minutes;value_GkHoof;value_EndType;value_OutOnSideline;value_NotPastGoalLine;value_BoxDeepRight;value_AdvantagePlayed;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_MisHit;value_HighRight;value_SmallBoxCentre;value_ThroughBall;value_Strong;value_35Centre;value_PlayersCaughtOffside;value_Indirect;value_Argument;value_AerialFoul;value_OtherReason;value_SetPiece;value_ThrowInSetPiece;value_Overrun;value_GoesToPenalties;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Diving;value_HitWoodwork;value_Scored;value_HighCentre;value_KeeperTouched;value_Saved;value_ParriedSafe;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2708413175;447;18;2;54;4;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-08-12T01:21:38.097Z;2024-08-12T01:21:53Z;[{'id': 5145499637, 'qualifierId': 55, 'value': '448'}, {'id': 5145499617, 'qualifierId': 59, 'value': '64'}, {'id': 5145499613, 'qualifierId': 42}, {'id': 5145499615, 'qualifierId': 44, 'value': 'Forward'}];632mpv8dpnxjm69f8ip1e4l5g;D. Armstrong;;en1shva47w2xa3xslyid67384;Player off;;;;64,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;448,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;448,0;f2nvagw4mjjpn1ytj6rdl5ene;;0;54;4;Houston Dynamo II;3244;MC;1,0
2708413177;448;19;2;54;4;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-08-12T01:21:38.098Z;2024-08-12T01:21:39Z;[{'id': 5145499631, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5145499623, 'qualifierId': 145, 'value': '8'}, {'id': 5145499629, 'qualifierId': 293, 'value': '3'}, {'id': 5145499625, 'qualifierId': 59, 'value': '80'}, {'id': 5145499619, 'qualifierId': 42}, {'id': 5145499627, 'qualifierId': 292, 'value': '7'}, {'id': 5145499633, 'qualifierId': 55, 'value': '447'}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;en1shva47w2xa3xslyid67384;Player on;;;;80,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;447,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;8,0;3,0;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;447,0;632mpv8dpnxjm69f8ip1e4l5g;;0;54;4;Houston Dynamo II;3244;Sub;1,0
2708413257;449;18;2;54;31;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-08-12T01:22:04.542Z;2024-08-12T01:22:05Z;[{'id': 5145500193, 'qualifierId': 59, 'value': '56'}, {'id': 5145500191, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5145500217, 'qualifierId': 55, 'value': '450'}, {'id': 5145500189, 'qualifierId': 42}];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;en1shva47w2xa3xslyid67384;Player off;;;;56,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;450,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;450,0;4eh46qse8ocmutobremniuolw;;0;54;31;Houston Dynamo II;3271;MC;1,0
2708413259;450;19;2;54;31;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-08-12T01:22:04.543Z;2024-08-12T01:22:05Z;[{'id': 5145500207, 'qualifierId': 292, 'value': '7'}, {'id': 5145500213, 'qualifierId': 55, 'value': '449'}, {'id': 5145500199, 'qualifierId': 42}, {'id': 5145500209, 'qualifierId': 293, 'value': '3'}, {'id': 5145500205, 'qualifierId': 59, 'value': '94'}, {'id': 5145500203, 'qualifierId': 145, 'value': '8'}, {'id': 5145500211, 'qualifierId': 44, 'value': 'Midfielder'}];4eh46qse8ocmutobremniuolw;C. Locker;;en1shva47w2xa3xslyid67384;Player on;;;;94,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;449,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;8,0;3,0;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;449,0;92oqt9q51us5rpmqmvvrdso6i;;0;54;31;Houston Dynamo II;3271;Sub;1,0
2708413273;451;18;2;54;40;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-08-12T01:22:13.271Z;2024-08-12T01:22:14Z;[{'id': 5145500323, 'qualifierId': 59, 'value': '72'}, {'id': 5145500321, 'qualifierId': 44, 'value': 'Defender'}, {'id': 5145500349, 'qualifierId': 55, 'value': '452'}, {'id': 5145500319, 'qualifierId': 42}];bbnk87q7t8pahznohwjjcvu5m;E. Kinzner;;en1shva47w2xa3xslyid67384;Player off;;;;72,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;452,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;452,0;276kl5oc1k19y1linbxml0xec;;0;54;40;Houston Dynamo II;3280;DC;1,0
2708413275;452;19;2;54;40;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-08-12T01:22:13.272Z;2024-08-12T01:22:14Z;[{'id': 5145500329, 'qualifierId': 145, 'value': '6'}, {'id': 5145500325, 'qualifierId': 42}, {'id': 5145500333, 'qualifierId': 292, 'value': '4'}, {'id': 5145500331, 'qualifierId': 59, 'value': '42'}, {'id': 5145500337, 'qualifierId': 44, 'value': 'Defender'}, {'id': 5145500339, 'qualifierId': 55, 'value': '451'}, {'id': 5145500335, 'qualifierId': 293, 'value': '4'}];276kl5oc1k19y1linbxml0xec;Ó. Benítez;;en1shva47w2xa3xslyid67384;Player on;;;;42,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;451,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;6,0;4,0;4,0;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;451,0;bbnk87q7t8pahznohwjjcvu5m;;0;54;40;Houston Dynamo II;3280;Sub;1,0
2708413305;523;68;2;54;49;7pmw399vh2v44cjle4fkklp1w;1;6,5;50,6;2024-08-12T01:22:22.535Z;2024-08-12T01:22:22Z;[];;;;en1shva47w2xa3xslyid67384;Referee Drop Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;54;49;St. Louis City II;3289;;
2708413313;524;52;2;54;53;7pmw399vh2v44cjle4fkklp1w;1;7,0;50,4;2024-08-12T01:22:26.836Z;2024-08-12T01:22:26Z;[];e81zc97bmfjgwo978gplrx46i;X. Valdez;;en1shva47w2xa3xslyid67384;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;54;53;St. Louis City II;3293;GK;1,0
2708413315;453;68;2;54;54;dqx48fglv1l96cyrmjdod0xec;0;91,3;48,7;2024-08-12T01:22:27.366Z;2024-08-12T01:22:28Z;[];;;;en1shva47w2xa3xslyid67384;Referee Drop Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;;0;54;54;Houston Dynamo II;3294;;
2708413369;525;1;2;55;0;7pmw399vh2v44cjle4fkklp1w;1;14,4;50,1;2024-08-12T01:22:33.653Z;2024-08-12T01:22:37Z;[{'id': 5145500811, 'qualifierId': 213, 'value': '5.16'}, {'id': 5145500803, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145500805, 'qualifierId': 140, 'value': '21.9'}, {'id': 5145500809, 'qualifierId': 212, 'value': '18.2'}, {'id': 5145500807, 'qualifierId': 141, 'value': '25.9'}, {'id': 5145500801, 'qualifierId': 123}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;en1shva47w2xa3xslyid67384;Pass;;;;;;;;;;;;18,2;5,16;25,9;21,9;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;21,9;25,9;;;;;;;;0;55;0;St. Louis City II;3300;GK;1,0
2708413375;526;1;2;55;3;7pmw399vh2v44cjle4fkklp1w;0;21,8;22,6;2024-08-12T01:22:36.245Z;2024-08-12T01:22:37Z;[{'id': 5145500833, 'qualifierId': 157}, {'id': 5145500843, 'qualifierId': 213, 'value': '0.23'}, {'id': 5145500835, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145500845, 'qualifierId': 1}, {'id': 5145500839, 'qualifierId': 141, 'value': '34.9'}, {'id': 5145500837, 'qualifierId': 140, 'value': '55.1'}, {'id': 5145500841, 'qualifierId': 212, 'value': '36.0'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;en1shva47w2xa3xslyid67384;Pass;;;;;;;;;;;;36,0;0,23;34,9;55,1;;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;55,1;34,9;;;;;;;;0;55;3;St. Louis City II;3303;DL;1,0
2708413395;454;1;2;55;6;dqx48fglv1l96cyrmjdod0xec;1;43,6;71,4;2024-08-12T01:22:39.238Z;2024-08-12T01:22:44Z;[{'id': 5145500969, 'qualifierId': 56, 'value': 'Left'}, {'id': 5145500973, 'qualifierId': 141, 'value': '97.8'}, {'id': 5145500967, 'qualifierId': 157}, {'id': 5145500979, 'qualifierId': 1}, {'id': 5145500975, 'qualifierId': 212, 'value': '37.0'}, {'id': 5145500977, 'qualifierId': 213, 'value': '0.51'}, {'id': 5145500971, 'qualifierId': 140, 'value': '74.4'}];276kl5oc1k19y1linbxml0xec;Ó. Benítez;;en1shva47w2xa3xslyid67384;Pass;;;;;;;;;;;;37,0;0,51;97,8;74,4;;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;74,4;97,8;;;;;;;;0;55;6;Houston Dynamo II;3306;Sub;1,0
2708413405;455;1;2;55;8;dqx48fglv1l96cyrmjdod0xec;0;73,2;97,6;2024-08-12T01:22:42.006Z;2024-08-12T01:43:22Z;[{'id': 5145501033, 'qualifierId': 168}, {'id': 5145501043, 'qualifierId': 213, 'value': '0.12'}, {'id': 5145501037, 'qualifierId': 140, 'value': '88.2'}, {'id': 5145501031, 'qualifierId': 3}, {'id': 5145501041, 'qualifierId': 212, 'value': '15.9'}, {'id': 5145501035, 'qualifierId': 56, 'value': 'Left'}, {'id': 5145501039, 'qualifierId': 141, 'value': '100.0'}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;en1shva47w2xa3xslyid67384;Pass;;;;;;;;;;;;15,9;0,12;100,0;88,2;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;88,2;100,0;;;;;;;;0;55;8;Houston Dynamo II;3308;Sub;1,0
2708413407;456;5;2;55;9;dqx48fglv1l96cyrmjdod0xec;0;86,2;100,8;2024-08-12T01:22:43.158Z;2024-08-12T02:13:12Z;[{'id': 5145501049, 'qualifierId': 56, 'value': 'Left'}, {'id': 5145501051, 'qualifierId': 347}, {'id': 5145501123, 'qualifierId': 233, 'value': '527'}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;en1shva47w2xa3xslyid67384;Out;;;;;;;;;;;;;;;;;527,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;;0;55;9;Houston Dynamo II;3309;Sub;1,0
2708413415;527;5;2;55;9;7pmw399vh2v44cjle4fkklp1w;1;13,8;-0,8;2024-08-12T01:22:43.158Z;2024-08-12T02:13:12Z;[{'id': 5145501101, 'qualifierId': 233, 'value': '456'}, {'id': 5145501093, 'qualifierId': 347}, {'id': 5145501089, 'qualifierId': 56, 'value': 'Back'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;en1shva47w2xa3xslyid67384;Out;;;;;;;;;;;;;;;;;456,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;55;9;St. Louis City II;3309;DL;1,0
2708413427;528;1;2;55;15;7pmw399vh2v44cjle4fkklp1w;0;22,8;0,0;2024-08-12T01:22:48.262Z;2024-08-12T01:22:51Z;[{'id': 5145501209, 'qualifierId': 213, 'value': '0.27'}, {'id': 5145501203, 'qualifierId': 140, 'value': '41.0'}, {'id': 5145501205, 'qualifierId': 141, 'value': '7.6'}, {'id': 5145501199, 'qualifierId': 107}, {'id': 5145501201, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145501207, 'qualifierId': 212, 'value': '19.8'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;en1shva47w2xa3xslyid67384;Pass;;;;;;;;;;;;19,8;0,27;7,6;41,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;41,0;7,6;;;;;;;;0;55;15;St. Louis City II;3315;DR;1,0
2708413433;457;44;2;55;17;dqx48fglv1l96cyrmjdod0xec;1;58,8;91,4;2024-08-12T01:22:50.980Z;2024-08-12T02:13:38Z;[{'id': 5145501219, 'qualifierId': 286}, {'id': 5145501217, 'qualifierId': 56, 'value': 'Left'}, {'id': 5145501225, 'qualifierId': 233, 'value': '529'}];276kl5oc1k19y1linbxml0xec;Ó. Benítez;;en1shva47w2xa3xslyid67384;Aerial;;;;;;;;;;;;;;;;;529,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;;0;55;17;Houston Dynamo II;3317;Sub;1,0
2708413431;529;44;2;55;17;7pmw399vh2v44cjle4fkklp1w;0;41,2;8,6;2024-08-12T01:22:50.981Z;2024-08-12T02:13:38Z;[{'id': 5145501215, 'qualifierId': 285}, {'id': 5145501213, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145501229, 'qualifierId': 233, 'value': '457'}];60ej9rpig6xzj1d80w0ki92i;G. Segal;;en1shva47w2xa3xslyid67384;Aerial;;;;;;;;;;;;;;;;1,0;457,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;55;17;St. Louis City II;3317;FW;1,0
2708413443;458;1;2;55;18;dqx48fglv1l96cyrmjdod0xec;0;56,2;90,9;2024-08-12T01:22:51.462Z;2024-08-12T01:22:54Z;[{'id': 5145501291, 'qualifierId': 1}, {'id': 5145501289, 'qualifierId': 213, 'value': '0.17'}, {'id': 5145501283, 'qualifierId': 140, 'value': '93.2'}, {'id': 5145501285, 'qualifierId': 141, 'value': '100.0'}, {'id': 5145501279, 'qualifierId': 3}, {'id': 5145501287, 'qualifierId': 212, 'value': '39.4'}, {'id': 5145501281, 'qualifierId': 56, 'value': 'Left'}];276kl5oc1k19y1linbxml0xec;Ó. Benítez;;en1shva47w2xa3xslyid67384;Pass;;;;;;;;;;;;39,4;0,17;100,0;93,2;;;;;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;93,2;100,0;;;;;;;;0;55;18;Houston Dynamo II;3318;Sub;1,0
2708413447;459;5;2;55;20;dqx48fglv1l96cyrmjdod0xec;0;91,6;101,0;2024-08-12T01:22:53.542Z;2024-08-12T02:13:13Z;[{'id': 5145501297, 'qualifierId': 56, 'value': 'Left'}, {'id': 5145501527, 'qualifierId': 233, 'value': '530'}, {'id': 5145501299, 'qualifierId': 347}];276kl5oc1k19y1linbxml0xec;Ó. Benítez;;en1shva47w2xa3xslyid67384;Out;;;;;;;;;;;;;;;;;530,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;;0;55;20;Houston Dynamo II;3320;Sub;1,0
2708413477;530;5;2;55;20;7pmw399vh2v44cjle4fkklp1w;1;8,4;-1,0;2024-08-12T01:22:53.542Z;2024-08-12T02:13:13Z;[{'id': 5145501523, 'qualifierId': 233, 'value': '459'}, {'id': 5145501519, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145501521, 'qualifierId': 347}];60ej9rpig6xzj1d80w0ki92i;G. Segal;;en1shva47w2xa3xslyid67384;Out;;;;;;;;;;;;;;;;;459,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;55;20;St. Louis City II;3320;FW;1,0
2708413489;531;1;2;55;32;7pmw399vh2v44cjle4fkklp1w;1;12,8;0,0;2024-08-12T01:23:05.606Z;2024-08-12T01:23:10Z;[{'id': 5145501611, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145501617, 'qualifierId': 212, 'value': '19.6'}, {'id': 5145501619, 'qualifierId': 213, 'value': '0.18'}, {'id': 5145501615, 'qualifierId': 141, 'value': '4.3'}, {'id': 5145501609, 'qualifierId': 107}, {'id': 5145501613, 'qualifierId': 140, 'value': '31.2'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;en1shva47w2xa3xslyid67384;Pass;;;;;;;;;;;;19,6;0,18;4,3;31,2;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;31,2;4,3;;;;;;;;0;55;32;St. Louis City II;3332;DR;1,0
2708413491;532;4;2;55;36;7pmw399vh2v44cjle4fkklp1w;1;31,0;5,2;2024-08-12T01:23:09.959Z;2024-08-12T01:57:42Z;[{'id': 5145501735, 'qualifierId': 152}, {'id': 5145501731, 'qualifierId': 13}, {'id': 5145501741, 'qualifierId': 233, 'value': '460'}, {'id': 5145501623, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145501733, 'qualifierId': 295}, {'id': 5145501625, 'qualifierId': 285}];60ej9rpig6xzj1d80w0ki92i;G. Segal;;en1shva47w2xa3xslyid67384;Foul;;;;;;;;;;;;;;;;1,0;460,0;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;55;36;St. Louis City II;3336;FW;1,0
2708413497;460;4;2;55;36;dqx48fglv1l96cyrmjdod0xec;0;69,0;94,8;2024-08-12T01:23:09.960Z;2024-08-12T01:57:42Z;[{'id': 5145501689, 'qualifierId': 56, 'value': 'Left'}, {'id': 5145528733, 'qualifierId': 295}, {'id': 5145501687, 'qualifierId': 13}, {'id': 5145501691, 'qualifierId': 152}, {'id': 5145501695, 'qualifierId': 286}, {'id': 5145501745, 'qualifierId': 233, 'value': '532'}];276kl5oc1k19y1linbxml0xec;Ó. Benítez;;en1shva47w2xa3xslyid67384;Foul;;;;;;;;;;;;;;;;;532,0;1,0;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;;0;55;36;Houston Dynamo II;3336;Sub;1,0
2708413523;533;1;2;55;46;7pmw399vh2v44cjle4fkklp1w;1;31,1;7,9;2024-08-12T01:23:20.167Z;2024-08-12T01:23:23Z;[{'id': 5145501841, 'qualifierId': 213, 'value': '2.23'}, {'id': 5145501831, 'qualifierId': 152}, {'id': 5145501837, 'qualifierId': 141, 'value': '29.6'}, {'id': 5145501839, 'qualifierId': 212, 'value': '18.7'}, {'id': 5145501835, 'qualifierId': 140, 'value': '20.2'}, {'id': 5145501829, 'qualifierId': 5}, {'id': 5145501833, 'qualifierId': 56, 'value': 'Back'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;en1shva47w2xa3xslyid67384;Pass;;;;;;;;;;;;18,7;2,23;29,6;20,2;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;20,2;29,6;;;;;;;;0;55;46;St. Louis City II;3346;DR;1,0
