id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_Resume;value_JerseyNumber;value_TeamKit;value_Involved;value_TeamFormation;value_Captain;value_PlayerPosition;value_DirectionOfPlay;value_PassEndY;value_Angle;value_PassEndX;value_KickOff;value_Zone;value_Length;value_LongBall;value_Launch;value_HeadPass;value_Offensive;value_OppositeRelatedEventId;value_TouchTypeClearance;value_Defensive;value_BlockedPass;value_ThroughBall;value_LowGkIntervention;value_Injury;value_InjuredPlayerId;value_RelatedEventId;value_KeeperThrow;value_LayOff;value_IntendedTackleTarget;value_DeletedEventType;value_Chipped;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeControl;value_Overrun;value_TakeOnOvertake;value_Foul;value_AttemptedTackle;value_Direct;value_FreeKickTaken;value_IntentionalAssist;value_Assist;value_Head;value_BoxCentre;value_Assisted;value_GoalmouthZ;value_GoalmouthY;value_GkX;value_GkY;value_FirstTouch;value_RegularPlay;value_CloseRight;value_NextEventGoalKick;value_GoalKick;value_Low;value_TouchTypePass;value_MediumGkIntervention;value_OutOfPlay;value_TakeOnSpace;value_Left;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_CornerTaken;value_RightFooted;value_InSwinger;value_Cross;value_HighGkIntervention;value_BlockedY;value_LowCentre;value_BoxDeepLeft;value_BlockedX;value_Standing;value_ParriedDanger;value_Hands;value_Blocked;value_DefBlock;value_LastLine;value_NotVisible;value_GkKickFromHands;value_OutSwinger;value_HighLeft;value_BoxLeft;value_LeftFooted;value_ShirtPull/Holding;value_Right;value_OutOfBoxCentre;value_IndividualPlay;value_High;value_Volley;value_SwitchOfPlay;value_CloseLeft;value_Shove/Push;value_OverArm;value_2NdAssist;value_2NdAssisted;value_LowRight;value_GkXTimeOfGoal;value_GoalShotGameClock;value_SmallBoxCentre;value_BigChance;value_GkYTimeOfGoal;value_2NdRelatedEventId;value_GoalShotTimestamp;value_NotAssisted;value_HighCentre;value_Collected;value_GkHoof;value_Minutes;value_NotPastGoalLine;value_HighClaim;value_SavedOffLine;value_SixYardBlocked;value_EndType;value_TacticalFoul;value_YellowCard;value_Diving;value_ParriedSafe;value_Feet;value_LeadingToGoal;value_RelatedError1Id;value_HitRightPost;value_HitWoodwork;value_FromCorner;value_PlayersCaughtOffside;value_Indirect;value_FlickOn;value_BlockedCross;value_Tactical;value_LowLeft;value_Straight;value_DrivenCross;value_FloatedCross;value_LeadingToAttempt;value_OtherBodyPart;value_Stooping;value_Penalty;value_PenaltyTakerId;value_FantasyAssistType;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistedBy;value_FantasyAssistId;value_FantasyAssistTeam;value_CausingPlayer;value_Scored;value_SetPiece;value_Weak;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2682461241;62;1;1;7;7;8o8m08he36u0j4w08aj2iodn8;0;8,8;44,3;2024-05-04T17:12:30.035Z;2024-05-10T15:01:42Z;[{'id': 5003034573, 'qualifierId': 1}, {'id': 5003034567, 'qualifierId': 141, 'value': '64.8'}, {'id': 5003034569, 'qualifierId': 212, 'value': '42.9'}, {'id': 5003034565, 'qualifierId': 140, 'value': '47.4'}, {'id': 5016649483, 'qualifierId': 157}, {'id': 5003034571, 'qualifierId': 213, 'value': '0.33'}, {'id': 5003034563, 'qualifierId': 56, 'value': 'Back'}];12wcwqu2liyd0zv8ramcevh1w;P. Los;;;clg9vyhhpcf0dgjf8ea69cufo;Pass;;;;;;;;;;64,8;0,33;47,4;;;42,9;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;47,4;64,8;;;;;;;;0;7;7;New England II;427;GK;1,0
2682461317;72;1;1;7;9;csntc7hucmo21gknxc5y0kc4q;1;55,8;33,7;2024-05-04T17:12:32.179Z;2024-05-04T17:12:34Z;[{'id': 5003034973, 'qualifierId': 212, 'value': '19.8'}, {'id': 5003034967, 'qualifierId': 56, 'value': 'Center'}, {'id': 5003034975, 'qualifierId': 213, 'value': '6.20'}, {'id': 5003034969, 'qualifierId': 140, 'value': '74.6'}, {'id': 5003034965, 'qualifierId': 3}, {'id': 5003034971, 'qualifierId': 141, 'value': '31.3'}];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;;clg9vyhhpcf0dgjf8ea69cufo;Pass;;;;;;;;;;31,3;6,2;74,6;;;19,8;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;74,6;31,3;;;;;;;;0;7;9;Chicago Fire II;429;DR;1,0
2682461335;73;1;1;7;11;csntc7hucmo21gknxc5y0kc4q;1;75,2;31,0;2024-05-04T17:12:34.435Z;2024-05-10T15:02:28Z;[{'id': 5003035045, 'qualifierId': 141, 'value': '31.6'}, {'id': 5003035049, 'qualifierId': 213, 'value': '3.07'}, {'id': 5003035043, 'qualifierId': 140, 'value': '69.8'}, {'id': 5003035047, 'qualifierId': 212, 'value': '5.7'}, {'id': 5003035039, 'qualifierId': 56, 'value': 'Center'}, {'id': 5003035035, 'qualifierId': 3}];9u37akzkhdyszhevgrjghq99m;A. Monis;;;clg9vyhhpcf0dgjf8ea69cufo;Pass;;;;;;;;;;31,6;3,07;69,8;;;5,7;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;69,8;31,6;;;;;;;;0;7;11;Chicago Fire II;431;AMR;1,0
2682461339;74;49;1;7;12;csntc7hucmo21gknxc5y0kc4q;1;69,6;29,7;2024-05-04T17:12:35.571Z;2024-05-04T17:12:35Z;[];40qi53orb0eur2jevowkvrcb8;P. Leal;;;clg9vyhhpcf0dgjf8ea69cufo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;7;12;Chicago Fire II;432;MC;1,0
2682461391;75;1;1;7;13;csntc7hucmo21gknxc5y0kc4q;1;69,6;29,7;2024-05-04T17:12:35.747Z;2024-05-04T17:12:38Z;[{'id': 5003035385, 'qualifierId': 213, 'value': '5.46'}, {'id': 5003035381, 'qualifierId': 141, 'value': '15.3'}, {'id': 5003035383, 'qualifierId': 212, 'value': '13.4'}, {'id': 5003035379, 'qualifierId': 140, 'value': '78.3'}, {'id': 5003035377, 'qualifierId': 56, 'value': 'Right'}];40qi53orb0eur2jevowkvrcb8;P. Leal;;;clg9vyhhpcf0dgjf8ea69cufo;Pass;;;;;;;;;;15,3;5,46;78,3;;;13,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;78,3;15,3;;;;;;;;0;7;13;Chicago Fire II;433;MC;1,0
2682464721;67;45;1;7;15;8o8m08he36u0j4w08aj2iodn8;0;19,8;88,2;2024-05-04T17:12:37.992Z;2024-05-04T17:15:38Z;[{'id': 5003053615, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003054105, 'qualifierId': 233, 'value': '76'}, {'id': 5003053617, 'qualifierId': 285}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;clg9vyhhpcf0dgjf8ea69cufo;Challenge;;;;;;;;;;;;;;;;;;;;76,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;7;15;New England II;435;FWL;1,0
2682461399;76;3;1;7;15;csntc7hucmo21gknxc5y0kc4q;1;80,2;11,8;2024-05-04T17:12:37.992Z;2024-05-10T15:02:40Z;[{'id': 5003054061, 'qualifierId': 233, 'value': '67'}, {'id': 5016650327, 'qualifierId': 464}, {'id': 5003035427, 'qualifierId': 56, 'value': 'Right'}, {'id': 5003035429, 'qualifierId': 286}];akwjik09wytzzr3yras0diqz8;L. Borovic;;;clg9vyhhpcf0dgjf8ea69cufo;Take On;;;;;;;;;;;;;;;;;;;1,0;67,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;7;15;Chicago Fire II;435;AMC;1,0
2682461443;77;1;1;7;17;csntc7hucmo21gknxc5y0kc4q;1;75,4;15,3;2024-05-04T17:12:40.100Z;2024-05-04T17:12:42Z;[{'id': 5003035715, 'qualifierId': 213, 'value': '4.14'}, {'id': 5003035711, 'qualifierId': 141, 'value': '7.0'}, {'id': 5003035707, 'qualifierId': 56, 'value': 'Right'}, {'id': 5003035709, 'qualifierId': 140, 'value': '71.9'}, {'id': 5003035713, 'qualifierId': 212, 'value': '6.7'}];akwjik09wytzzr3yras0diqz8;L. Borovic;;;clg9vyhhpcf0dgjf8ea69cufo;Pass;;;;;;;;;;7,0;4,14;71,9;;;6,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;71,9;7,0;;;;;;;;0;7;17;Chicago Fire II;437;AMC;1,0
2682461509;78;1;1;7;19;csntc7hucmo21gknxc5y0kc4q;1;70,8;6,8;2024-05-04T17:12:42.436Z;2024-05-04T17:12:45Z;[{'id': 5003036057, 'qualifierId': 140, 'value': '70.5'}, {'id': 5003036063, 'qualifierId': 213, 'value': '1.64'}, {'id': 5003036055, 'qualifierId': 56, 'value': 'Right'}, {'id': 5003036061, 'qualifierId': 212, 'value': '4.5'}, {'id': 5003036059, 'qualifierId': 141, 'value': '13.4'}];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;;clg9vyhhpcf0dgjf8ea69cufo;Pass;;;;;;;;;;13,4;1,64;70,5;;;4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;70,5;13,4;;;;;;;;0;7;19;Chicago Fire II;439;DR;1,0
2682461553;79;1;1;7;22;csntc7hucmo21gknxc5y0kc4q;1;67,6;15,0;2024-05-04T17:12:45.347Z;2024-05-04T17:12:47Z;[{'id': 5003036337, 'qualifierId': 212, 'value': '15.5'}, {'id': 5003036339, 'qualifierId': 213, 'value': '2.25'}, {'id': 5003036331, 'qualifierId': 56, 'value': 'Center'}, {'id': 5003036335, 'qualifierId': 141, 'value': '32.7'}, {'id': 5003036333, 'qualifierId': 140, 'value': '58.3'}];akwjik09wytzzr3yras0diqz8;L. Borovic;;;clg9vyhhpcf0dgjf8ea69cufo;Pass;;;;;;;;;;32,7;2,25;58,3;;;15,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;58,3;32,7;;;;;;;;0;7;22;Chicago Fire II;442;AMC;1,0
2682461607;80;1;1;7;24;csntc7hucmo21gknxc5y0kc4q;1;57,4;33,1;2024-05-04T17:12:47.667Z;2024-05-04T17:12:50Z;[{'id': 5003036621, 'qualifierId': 140, 'value': '46.9'}, {'id': 5003036627, 'qualifierId': 213, 'value': '2.09'}, {'id': 5003036619, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003036625, 'qualifierId': 212, 'value': '22.2'}, {'id': 5003036623, 'qualifierId': 141, 'value': '61.4'}];5adul4r3hifu5x4tv8efr05ey;Maciel;;;clg9vyhhpcf0dgjf8ea69cufo;Pass;;;;;;;;;;61,4;2,09;46,9;;;22,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;46,9;61,4;;;;;;;;0;7;24;Chicago Fire II;444;MC;1,0
2682461667;81;1;1;7;27;csntc7hucmo21gknxc5y0kc4q;1;46,4;61,7;2024-05-04T17:12:50.083Z;2024-05-04T17:12:53Z;[{'id': 5003036935, 'qualifierId': 56, 'value': 'Left'}, {'id': 5003036939, 'qualifierId': 141, 'value': '90.2'}, {'id': 5003036941, 'qualifierId': 212, 'value': '22.0'}, {'id': 5003036943, 'qualifierId': 213, 'value': '1.07'}, {'id': 5003036937, 'qualifierId': 140, 'value': '56.4'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;clg9vyhhpcf0dgjf8ea69cufo;Pass;;;;;;;;;;90,2;1,07;56,4;;;22,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;56,4;90,2;;;;;;;;0;7;27;Chicago Fire II;447;DC;1,0
2682461751;82;1;1;7;30;csntc7hucmo21gknxc5y0kc4q;1;55,3;85,1;2024-05-04T17:12:52.900Z;2024-05-04T17:12:55Z;[{'id': 5003037343, 'qualifierId': 141, 'value': '73.0'}, {'id': 5003037345, 'qualifierId': 212, 'value': '16.3'}, {'id': 5003037339, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003037347, 'qualifierId': 213, 'value': '3.67'}, {'id': 5003037341, 'qualifierId': 140, 'value': '41.9'}];906i3qf1bf6nx6pla85e869lg;H. Barry;;;clg9vyhhpcf0dgjf8ea69cufo;Pass;;;;;;;;;;73,0;3,67;41,9;;;16,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;41,9;73,0;;;;;;;;0;7;30;Chicago Fire II;450;DC;1,0
2682461847;83;1;1;7;34;csntc7hucmo21gknxc5y0kc4q;1;41,0;69,3;2024-05-04T17:12:56.980Z;2024-05-04T17:12:59Z;[{'id': 5003037787, 'qualifierId': 140, 'value': '33.4'}, {'id': 5003037793, 'qualifierId': 213, 'value': '4.26'}, {'id': 5003037791, 'qualifierId': 212, 'value': '18.3'}, {'id': 5003037785, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003037789, 'qualifierId': 141, 'value': '45.1'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;clg9vyhhpcf0dgjf8ea69cufo;Pass;;;;;;;;;;45,1;4,26;33,4;;;18,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;33,4;45,1;;;;;;;;0;7;34;Chicago Fire II;454;DC;1,0
2682461907;84;1;1;7;37;csntc7hucmo21gknxc5y0kc4q;1;34,9;45,1;2024-05-04T17:12:59.828Z;2024-05-04T17:13:02Z;[{'id': 5003038091, 'qualifierId': 212, 'value': '14.5'}, {'id': 5003038089, 'qualifierId': 141, 'value': '33.6'}, {'id': 5003038085, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003038093, 'qualifierId': 213, 'value': '5.71'}, {'id': 5003038087, 'qualifierId': 140, 'value': '46.5'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;clg9vyhhpcf0dgjf8ea69cufo;Pass;;;;;;;;;;33,6;5,71;46,5;;;14,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;46,5;33,6;;;;;;;;0;7;37;Chicago Fire II;457;DL;1,0
2682461977;85;1;1;7;39;csntc7hucmo21gknxc5y0kc4q;1;46,5;33,6;2024-05-04T17:13:02.451Z;2024-05-10T15:03:01Z;[{'id': 5003038543, 'qualifierId': 213, 'value': '4.30'}, {'id': 5003038529, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003038541, 'qualifierId': 212, 'value': '15.6'}, {'id': 5016650473, 'qualifierId': 156}, {'id': 5003038533, 'qualifierId': 140, 'value': '40.6'}, {'id': 5003038539, 'qualifierId': 141, 'value': '12.6'}];9u37akzkhdyszhevgrjghq99m;A. Monis;;;clg9vyhhpcf0dgjf8ea69cufo;Pass;;;;;;;;;;12,6;4,3;40,6;;;15,6;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;40,6;12,6;;;;;;;;0;7;39;Chicago Fire II;459;AMR;1,0
2682462019;86;1;1;7;43;csntc7hucmo21gknxc5y0kc4q;1;56,0;14,6;2024-05-04T17:13:05.940Z;2024-05-04T17:13:08Z;[{'id': 5003038783, 'qualifierId': 213, 'value': '5.27'}, {'id': 5003038777, 'qualifierId': 140, 'value': '59.4'}, {'id': 5003038775, 'qualifierId': 56, 'value': 'Right'}, {'id': 5003038779, 'qualifierId': 141, 'value': '6.2'}, {'id': 5003038781, 'qualifierId': 212, 'value': '6.7'}];40qi53orb0eur2jevowkvrcb8;P. Leal;;;clg9vyhhpcf0dgjf8ea69cufo;Pass;;;;;;;;;;6,2;5,27;59,4;;;6,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;59,4;6,2;;;;;;;;0;7;43;Chicago Fire II;463;MC;1,0
2682462057;87;1;1;7;45;csntc7hucmo21gknxc5y0kc4q;1;58,8;6,2;2024-05-04T17:13:07.924Z;2024-05-10T15:03:19Z;[{'id': 5003038979, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003038987, 'qualifierId': 213, 'value': '2.66'}, {'id': 5016650621, 'qualifierId': 156}, {'id': 5003038981, 'qualifierId': 140, 'value': '43.0'}, {'id': 5003038983, 'qualifierId': 141, 'value': '18.9'}, {'id': 5003038985, 'qualifierId': 212, 'value': '18.7'}];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;;clg9vyhhpcf0dgjf8ea69cufo;Pass;;;;;;;;;;18,9;2,66;43,0;;;18,7;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;43,0;18,9;;;;;;;;0;7;45;Chicago Fire II;465;DR;1,0
2682462123;88;1;1;7;46;csntc7hucmo21gknxc5y0kc4q;1;43,2;18,9;2024-05-04T17:13:09.636Z;2024-05-04T17:13:13Z;[{'id': 5003039309, 'qualifierId': 213, 'value': '1.78'}, {'id': 5003039307, 'qualifierId': 212, 'value': '28.6'}, {'id': 5003039301, 'qualifierId': 140, 'value': '37.5'}, {'id': 5003039305, 'qualifierId': 141, 'value': '60.0'}, {'id': 5003039297, 'qualifierId': 56, 'value': 'Back'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;clg9vyhhpcf0dgjf8ea69cufo;Pass;;;;;;;;;;60,0;1,78;37,5;;;28,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;37,5;60,0;;;;;;;;0;7;46;Chicago Fire II;466;DL;1,0
2682462227;89;1;1;7;50;csntc7hucmo21gknxc5y0kc4q;1;41,3;64,5;2024-05-04T17:13:13.076Z;2024-05-04T17:13:17Z;[{'id': 5003039785, 'qualifierId': 56, 'value': 'Left'}, {'id': 5003039789, 'qualifierId': 141, 'value': '91.1'}, {'id': 5003039791, 'qualifierId': 212, 'value': '26.0'}, {'id': 5003039793, 'qualifierId': 213, 'value': '0.77'}, {'id': 5003039787, 'qualifierId': 140, 'value': '59.1'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;clg9vyhhpcf0dgjf8ea69cufo;Pass;;;;;;;;;;91,1;0,77;59,1;;;26,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;59,1;91,1;;;;;;;;0;7;50;Chicago Fire II;470;DC;1,0
2682462337;90;1;1;7;54;csntc7hucmo21gknxc5y0kc4q;1;59,6;90,9;2024-05-04T17:13:17.348Z;2024-05-04T17:13:22Z;[{'id': 5003040369, 'qualifierId': 141, 'value': '96.6'}, {'id': 5003040365, 'qualifierId': 56, 'value': 'Left'}, {'id': 5003040371, 'qualifierId': 212, 'value': '11.6'}, {'id': 5003040373, 'qualifierId': 213, 'value': '0.34'}, {'id': 5003040367, 'qualifierId': 140, 'value': '70.0'}];906i3qf1bf6nx6pla85e869lg;H. Barry;;;clg9vyhhpcf0dgjf8ea69cufo;Pass;;;;;;;;;;96,6;0,34;70,0;;;11,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;70,0;96,6;;;;;;;;0;7;54;Chicago Fire II;474;DC;1,0
2682462343;91;3;1;7;59;csntc7hucmo21gknxc5y0kc4q;0;88,2;90,6;2024-05-04T17:13:22.564Z;2024-05-10T16:36:36Z;[{'id': 5003040399, 'qualifierId': 286}, {'id': 5003040397, 'qualifierId': 56, 'value': 'Left'}, {'id': 5016780361, 'qualifierId': 233, 'value': '63'}, {'id': 5016650841, 'qualifierId': 465}];6han4f5xq1d0ii0ol2drgi4bu;G. Diarbian;;;clg9vyhhpcf0dgjf8ea69cufo;Take On;;;;;;;;;;;;;;;;;;;1,0;63,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;7;59;Chicago Fire II;479;AML;1,0
2682462359;63;7;1;7;59;8o8m08he36u0j4w08aj2iodn8;1;11,8;9,4;2024-05-04T17:13:22.565Z;2024-05-10T15:03:47Z;[{'id': 5003040511, 'qualifierId': 233, 'value': '91'}, {'id': 5016650865, 'qualifierId': 385}, {'id': 5003040467, 'qualifierId': 56, 'value': 'Back'}, {'id': 5003040469, 'qualifierId': 285}, {'id': 5003040465, 'qualifierId': 167}];84oe7sbhy91b5xvbo2w28i7f8;J. Diouf;;;clg9vyhhpcf0dgjf8ea69cufo;Tackle;;;;;;;;;;;;;;;;;;;;91,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;7;59;New England II;479;DR;1,0
2682462361;64;6;1;8;0;8o8m08he36u0j4w08aj2iodn8;0;5,7;7,5;2024-05-04T17:13:23.269Z;2024-05-10T16:36:31Z;[{'id': 5016780183, 'qualifierId': 233, 'value': '92'}, {'id': 5003040603, 'qualifierId': 73}, {'id': 5003040477, 'qualifierId': 56, 'value': 'Back'}];84oe7sbhy91b5xvbo2w28i7f8;J. Diouf;;;clg9vyhhpcf0dgjf8ea69cufo;Corner Awarded;;;;;;;;;;;;;;;;;;;;92,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;8;0;New England II;480;DR;1,0
