id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_TeamPlayerFormation;value_Resume;value_Captain;value_TeamFormation;value_Involved;value_PlayerPosition;value_JerseyNumber;value_DirectionOfPlay;value_KickOff;value_Angle;value_Length;value_Zone;value_PassEndX;value_PassEndY;value_DeletedEventType;value_Chipped;value_LongBall;value_HeadPass;value_Launch;value_BlockedPass;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_TouchTypePass;value_TouchTypeControl;value_InSwinger;value_RightFooted;value_Cross;value_OutOfPlay;value_TakeOnOvertake;value_Assist;value_IntentionalAssist;value_GkY;value_FirstTouch;value_GkX;value_Volley;value_BigChance;value_RelatedEventId;value_RegularPlay;value_BoxCentre;value_GoalmouthY;value_GoalmouthZ;value_Assisted;value_Right;value_NextEventGoalKick;value_Low;value_GoalKick;value_Left;value_CornerTaken;value_FromCorner;value_Head;value_BlockedX;value_BlockedY;value_LowCentre;value_Blocked;value_DefBlock;value_TakeOnSpace;value_TouchTypeClearance;value_LeftFooted;value_SwitchOfPlay;value_MediumGkIntervention;value_OverArm;value_KeeperThrow;value_PlayersCaughtOffside;value_NotVisible;value_FreeKickTaken;value_Indirect;value_Shove/Push;value_Foul;value_Direct;value_Injury;value_InjuredPlayerId;value_IntendedTackleTarget;value_FlickOn;value_AttemptedTackle;value_NotPastGoalLine;value_GkKickFromHands;value_ShirtPull/Holding;value_TacticalFoul;value_YellowCard;value_OutSwinger;value_BoxRight;value_LowRight;value_IndividualPlay;value_SixYardBlocked;value_FastBreak;value_SmallBoxLeft;value_High;value_LowGkIntervention;value_OtherObstacle;value_NotAssisted;value_Stooping;value_Hands;value_Collected;value_HighGkIntervention;value_GkHoof;value_RefereeStop;value_OtherReason;value_RefereeDelay;value_BallHitsReferee;value_ParriedSafe;value_OtherBodyPart;value_RecklessOffence;value_SecondYellow;value_Minutes;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_OverhitCross;value_GkXTimeOfGoal;value_LowLeft;value_SoloRun;value_GkYTimeOfGoal;value_GoalShotGameClock;value_OutOfBoxCentre;value_GoalShotTimestamp;value_KeeperTouched;value_Straight;value_DrivenCross;value_CloseRight;value_ParriedDanger;value_Diving;value_PullBack;value_SetPiece;value_SmallBoxRight;value_HighRight;value_CloseHigh;value_BlockedCross;value_Overrun;value_BlockedClearance;value_1On1;value_Feet;value_HighClaim;value_HighCentre;value_Tap;value_LeadingToGoal;value_RelatedError1Id;value_Deflection;value_Unchallenged;value_35Centre;value_Standing;value_FollowsADribble;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2718605613;13;1;1;0;35;5icuo8utnztpsd9l03gdd68dl;1;28,0;25,8;2024-09-09T02:04:27.468Z;2024-09-09T02:04:29Z;[{'id': 5201677635, 'qualifierId': 141, 'value': '63.3'}, {'id': 5201677639, 'qualifierId': 213, 'value': '1.71'}, {'id': 5201677637, 'qualifierId': 212, 'value': '25.7'}, {'id': 5201677633, 'qualifierId': 140, 'value': '24.7'}, {'id': 5201677631, 'qualifierId': 56, 'value': 'Back'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;1,71;25,7;;24,7;63,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;24,7;63,3;;;;;;;0;0;0;35;Portland Timbers II;35;DL;1,0
2718605631;14;1;1;0;37;5icuo8utnztpsd9l03gdd68dl;1;24,7;63,3;2024-09-09T02:04:29.228Z;2024-09-09T02:04:33Z;[{'id': 5201677745, 'qualifierId': 212, 'value': '21.5'}, {'id': 5201677747, 'qualifierId': 213, 'value': '4.61'}, {'id': 5201677741, 'qualifierId': 140, 'value': '22.6'}, {'id': 5201677743, 'qualifierId': 141, 'value': '31.9'}, {'id': 5201677739, 'qualifierId': 56, 'value': 'Back'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;4,61;21,5;;22,6;31,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;22,6;31,9;;;;;;;0;0;0;37;Portland Timbers II;37;DC;1,0
2718605673;15;1;1;0;41;5icuo8utnztpsd9l03gdd68dl;1;21,8;27,6;2024-09-09T02:04:32.892Z;2024-09-09T02:04:39Z;[{'id': 5201677945, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201677947, 'qualifierId': 140, 'value': '24.7'}, {'id': 5201677949, 'qualifierId': 141, 'value': '3.3'}, {'id': 5201677951, 'qualifierId': 212, 'value': '16.8'}, {'id': 5201677953, 'qualifierId': 213, 'value': '4.89'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;4,89;16,8;;24,7;3,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;24,7;3,3;;;;;;;0;0;0;41;Portland Timbers II;41;DL;1,0
2718605675;16;1;1;0;48;5icuo8utnztpsd9l03gdd68dl;0;9,4;7,8;2024-09-09T02:04:39.854Z;2024-09-09T02:04:41Z;[{'id': 5201678003, 'qualifierId': 236}, {'id': 5201677965, 'qualifierId': 213, 'value': '6.12'}, {'id': 5201677959, 'qualifierId': 140, 'value': '9.8'}, {'id': 5201678005, 'qualifierId': 233, 'value': '9'}, {'id': 5201677963, 'qualifierId': 212, 'value': '0.4'}, {'id': 5201677961, 'qualifierId': 141, 'value': '7.7'}, {'id': 5201678009, 'qualifierId': 286}, {'id': 5201677957, 'qualifierId': 56, 'value': 'Back'}];7mnh4dln104xhunf6u9f2546i;C. Baker;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;6,12;0,4;;9,8;7,7;;;;;;1,0;9,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;9,8;7,7;;;;;;;0;0;0;48;Portland Timbers II;48;DR;1,0
2718605681;9;74;1;0;48;5ou8b446l1sl8frblkz3xi17g;1;92,4;96,2;2024-09-09T02:04:39.855Z;2024-09-09T02:20:25Z;[{'id': 5201677987, 'qualifierId': 56, 'value': 'Left'}, {'id': 5201677989, 'qualifierId': 285}, {'id': 5201678015, 'qualifierId': 233, 'value': '16'}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;2ozmjy5udf26psx6oqgybyms;Blocked Pass;;;;;;;;;;;;;;;;;;;;;;16,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;0;48;Tacoma Defiance;48;DML;1,0
2718605687;17;61;1;0;49;5icuo8utnztpsd9l03gdd68dl;1;10,4;3,5;2024-09-09T02:04:41.737Z;2024-09-09T02:04:44Z;[{'id': 5201678019, 'qualifierId': 56, 'value': 'Back'}];7mnh4dln104xhunf6u9f2546i;C. Baker;;;2ozmjy5udf26psx6oqgybyms;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;0;49;Portland Timbers II;49;DR;1,0
2718605733;10;5;1;0;50;5ou8b446l1sl8frblkz3xi17g;1;91,3;101,2;2024-09-09T02:04:42.486Z;2024-09-09T02:20:16Z;[{'id': 5201678243, 'qualifierId': 233, 'value': '18'}, {'id': 5201678227, 'qualifierId': 56, 'value': 'Left'}, {'id': 5201678229, 'qualifierId': 347}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;2ozmjy5udf26psx6oqgybyms;Out;;;;;;;;;;;;;;;;;;;;;;18,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;0;50;Tacoma Defiance;50;DML;1,0
2718605691;18;5;1;0;50;5icuo8utnztpsd9l03gdd68dl;0;8,7;-1,2;2024-09-09T02:04:42.486Z;2024-09-09T02:20:16Z;[{'id': 5201678267, 'qualifierId': 233, 'value': '10'}, {'id': 5201678029, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201678031, 'qualifierId': 347}];7mnh4dln104xhunf6u9f2546i;C. Baker;;;2ozmjy5udf26psx6oqgybyms;Out;;;;;;;;;;;;;;;;;;;;;;10,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;0;50;Portland Timbers II;50;DR;1,0
2718605745;11;1;1;1;1;5ou8b446l1sl8frblkz3xi17g;1;87,9;100,0;2024-09-09T02:04:53.254Z;2024-09-09T02:04:55Z;[{'id': 5201678295, 'qualifierId': 140, 'value': '94.0'}, {'id': 5201678293, 'qualifierId': 56, 'value': 'Left'}, {'id': 5201678301, 'qualifierId': 213, 'value': '5.44'}, {'id': 5201678297, 'qualifierId': 141, 'value': '91.3'}, {'id': 5201678291, 'qualifierId': 107}, {'id': 5201678299, 'qualifierId': 212, 'value': '9.6'}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;5,44;9,6;;94,0;91,3;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;94,0;91,3;;;;;;;0;0;1;1;Tacoma Defiance;61;DML;1,0
2718605753;12;1;1;1;3;5ou8b446l1sl8frblkz3xi17g;1;92,0;91,8;2024-09-09T02:04:55.382Z;2024-09-09T02:04:57Z;[{'id': 5201678337, 'qualifierId': 141, 'value': '93.1'}, {'id': 5201678331, 'qualifierId': 155}, {'id': 5201678333, 'qualifierId': 56, 'value': 'Left'}, {'id': 5201678335, 'qualifierId': 140, 'value': '79.3'}, {'id': 5201678341, 'qualifierId': 213, 'value': '3.08'}, {'id': 5201678339, 'qualifierId': 212, 'value': '13.4'}];1l275l4mj1o6y4ntho7bap016;T. Ikoba;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;3,08;13,4;;79,3;93,1;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;79,3;93,1;;;;;;;0;0;1;3;Tacoma Defiance;63;FW;1,0
2718605757;13;1;1;1;5;5ou8b446l1sl8frblkz3xi17g;1;79,3;93,1;2024-09-09T02:04:57.590Z;2024-09-09T02:04:58Z;[{'id': 5201678351, 'qualifierId': 140, 'value': '86.4'}, {'id': 5201678357, 'qualifierId': 213, 'value': '0.11'}, {'id': 5201678353, 'qualifierId': 141, 'value': '94.3'}, {'id': 5201678355, 'qualifierId': 212, 'value': '7.5'}, {'id': 5201678349, 'qualifierId': 56, 'value': 'Left'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;0,11;7,5;;86,4;94,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;86,4;94,3;;;;;;;0;0;1;5;Tacoma Defiance;65;DC;1,0
2718605769;14;1;1;1;6;5ou8b446l1sl8frblkz3xi17g;1;86,8;94,6;2024-09-09T02:04:58.838Z;2024-09-09T02:05:05Z;[{'id': 5201678417, 'qualifierId': 140, 'value': '40.9'}, {'id': 5201678415, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201678425, 'qualifierId': 1}, {'id': 5201678419, 'qualifierId': 141, 'value': '87.0'}, {'id': 5201678423, 'qualifierId': 213, 'value': '3.25'}, {'id': 5201678421, 'qualifierId': 212, 'value': '48.5'}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;3,25;48,5;;40,9;87,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;40,9;87,0;;;;;;;0;0;1;6;Tacoma Defiance;66;DML;1,0
2718605777;15;1;1;1;13;5ou8b446l1sl8frblkz3xi17g;1;37,9;85,2;2024-09-09T02:05:05.095Z;2024-09-09T02:05:09Z;[{'id': 5201678461, 'qualifierId': 141, 'value': '51.5'}, {'id': 5201678463, 'qualifierId': 212, 'value': '25.0'}, {'id': 5201678459, 'qualifierId': 140, 'value': '47.4'}, {'id': 5201678465, 'qualifierId': 213, 'value': '5.12'}, {'id': 5201678457, 'qualifierId': 56, 'value': 'Back'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;5,12;25,0;;47,4;51,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;47,4;51,5;;;;;;;0;0;1;13;Tacoma Defiance;73;DC;1,0
2718605787;16;1;1;1;17;5ou8b446l1sl8frblkz3xi17g;1;46,8;44,1;2024-09-09T02:05:08.871Z;2024-09-09T02:05:11Z;[{'id': 5201678519, 'qualifierId': 213, 'value': '3.85'}, {'id': 5201678515, 'qualifierId': 141, 'value': '29.8'}, {'id': 5201678517, 'qualifierId': 212, 'value': '15.0'}, {'id': 5201678511, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201678513, 'qualifierId': 140, 'value': '35.9'}];3f5g2kijev81v9nzwsyxwiiju;A. Moreno;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;3,85;15,0;;35,9;29,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;35,9;29,8;;;;;;;0;0;1;17;Tacoma Defiance;77;MC;1,0
2718605793;17;1;1;1;19;5ou8b446l1sl8frblkz3xi17g;1;40,9;32,9;2024-09-09T02:05:11Z;2024-09-09T02:05:14Z;[{'id': 5201678549, 'qualifierId': 212, 'value': '17.5'}, {'id': 5201678551, 'qualifierId': 213, 'value': '1.98'}, {'id': 5201678545, 'qualifierId': 140, 'value': '34.3'}, {'id': 5201678547, 'qualifierId': 141, 'value': '56.6'}, {'id': 5201678543, 'qualifierId': 56, 'value': 'Back'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;1,98;17,5;;34,3;56,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;34,3;56,6;;;;;;;0;0;1;19;Tacoma Defiance;79;DC;1,0
2718605811;18;1;1;1;22;5ou8b446l1sl8frblkz3xi17g;1;36,6;62,2;2024-09-09T02:05:14.071Z;2024-09-09T02:05:17Z;[{'id': 5201678649, 'qualifierId': 212, 'value': '13.0'}, {'id': 5201678651, 'qualifierId': 213, 'value': '1.73'}, {'id': 5201678645, 'qualifierId': 140, 'value': '34.6'}, {'id': 5201678643, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201678647, 'qualifierId': 141, 'value': '81.1'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;1,73;13,0;;34,6;81,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;34,6;81,1;;;;;;;0;0;1;22;Tacoma Defiance;82;DC;1,0
2718605817;19;1;1;1;25;5ou8b446l1sl8frblkz3xi17g;1;36,7;76,2;2024-09-09T02:05:17.127Z;2024-09-09T02:05:19Z;[{'id': 5201678673, 'qualifierId': 212, 'value': '22.9'}, {'id': 5201678669, 'qualifierId': 140, 'value': '58.3'}, {'id': 5201678671, 'qualifierId': 141, 'value': '71.2'}, {'id': 5201678675, 'qualifierId': 213, 'value': '6.13'}, {'id': 5201678667, 'qualifierId': 56, 'value': 'Center'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;6,13;22,9;;58,3;71,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;58,3;71,2;;;;;;;0;0;1;25;Tacoma Defiance;85;DC;1,0
2718605823;20;1;1;1;27;5ou8b446l1sl8frblkz3xi17g;1;59,0;71,4;2024-09-09T02:05:19.271Z;2024-09-09T02:05:21Z;[{'id': 5201678711, 'qualifierId': 213, 'value': '3.34'}, {'id': 5201678705, 'qualifierId': 140, 'value': '46.7'}, {'id': 5201678707, 'qualifierId': 141, 'value': '67.6'}, {'id': 5201678703, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201678715, 'qualifierId': 156}, {'id': 5201678709, 'qualifierId': 212, 'value': '13.2'}];1l275l4mj1o6y4ntho7bap016;T. Ikoba;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;3,34;13,2;;46,7;67,6;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;46,7;67,6;;;;;;;0;0;1;27;Tacoma Defiance;87;FW;1,0
2718605837;21;1;1;1;29;5ou8b446l1sl8frblkz3xi17g;1;47,7;67,1;2024-09-09T02:05:21.335Z;2024-09-09T02:05:23Z;[{'id': 5201678767, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201678775, 'qualifierId': 213, 'value': '4.54'}, {'id': 5201678769, 'qualifierId': 140, 'value': '45.5'}, {'id': 5201678771, 'qualifierId': 141, 'value': '47.9'}, {'id': 5201678773, 'qualifierId': 212, 'value': '13.3'}];3f5g2kijev81v9nzwsyxwiiju;A. Moreno;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;4,54;13,3;;45,5;47,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;45,5;47,9;;;;;;;0;0;1;29;Tacoma Defiance;89;MC;1,0
2718605855;22;1;1;1;31;5ou8b446l1sl8frblkz3xi17g;1;45,6;45,6;2024-09-09T02:05:23.463Z;2024-09-09T02:05:25Z;[{'id': 5201678873, 'qualifierId': 1}, {'id': 5201678871, 'qualifierId': 213, 'value': '5.46'}, {'id': 5201678869, 'qualifierId': 212, 'value': '36.5'}, {'id': 5201678867, 'qualifierId': 141, 'value': '6.4'}, {'id': 5201678863, 'qualifierId': 56, 'value': 'Right'}, {'id': 5201678861, 'qualifierId': 155}, {'id': 5201678865, 'qualifierId': 140, 'value': '69.3'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;5,46;36,5;;69,3;6,4;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;69,3;6,4;;;;;;;0;0;1;31;Tacoma Defiance;91;MC;1,0
2718605869;23;1;1;1;33;5ou8b446l1sl8frblkz3xi17g;1;67,2;4,3;2024-09-09T02:05:25.511Z;2024-09-09T02:05:29Z;[{'id': 5201678925, 'qualifierId': 212, 'value': '15.4'}, {'id': 5201678921, 'qualifierId': 140, 'value': '81.6'}, {'id': 5201678927, 'qualifierId': 213, 'value': '0.19'}, {'id': 5201678923, 'qualifierId': 141, 'value': '8.5'}, {'id': 5201678919, 'qualifierId': 56, 'value': 'Right'}];5nykil6w1bxfevpp2c5rr32fo;J. Jones-Riley;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;0,19;15,4;;81,6;8,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;81,6;8,5;;;;;;;0;0;1;33;Tacoma Defiance;93;DMR;1,0
2718605881;24;1;1;1;37;5ou8b446l1sl8frblkz3xi17g;1;72,3;12,8;2024-09-09T02:05:29.224Z;2024-09-09T02:05:32Z;[{'id': 5201678997, 'qualifierId': 141, 'value': '16.9'}, {'id': 5201678993, 'qualifierId': 56, 'value': 'Right'}, {'id': 5201678995, 'qualifierId': 140, 'value': '62.4'}, {'id': 5201679001, 'qualifierId': 213, 'value': '2.88'}, {'id': 5201678999, 'qualifierId': 212, 'value': '10.8'}];7t8o8pe93me2pef74vw21nr6y;J. Penn;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;2,88;10,8;;62,4;16,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;62,4;16,9;;;;;;;0;0;1;37;Tacoma Defiance;97;FWR;1,0
2718605895;25;1;1;1;40;5ou8b446l1sl8frblkz3xi17g;1;56,7;29,1;2024-09-09T02:05:32.696Z;2024-09-09T02:15:26Z;[{'id': 5201679021, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201679027, 'qualifierId': 212, 'value': '17.7'}, {'id': 5201679023, 'qualifierId': 140, 'value': '46.8'}, {'id': 5201679025, 'qualifierId': 141, 'value': '50.2'}, {'id': 5201679029, 'qualifierId': 213, 'value': '2.20'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;2,2;17,7;;46,8;50,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;46,8;50,2;;;;;;;0;0;1;40;Tacoma Defiance;100;MC;1,0
