id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_TeamFormation;value_Involved;value_PlayerPosition;value_Captain;value_TeamPlayerFormation;value_TeamKit;value_Resume;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_Length;value_Angle;value_PassEndX;value_Zone;value_Offensive;value_OppositeRelatedEventId;value_OutOfPlay;value_Defensive;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeControl;value_DeletedEventType;value_TakeOnOvertake;value_LayOff;value_Chipped;value_Head;value_TouchTypePass;value_LongBall;value_IntendedTackleTarget;value_IntentionalAssist;value_LeftFooted;value_OutSwinger;value_Assist;value_Cross;value_GoalmouthZ;value_BoxCentre;value_Assisted;value_BigChance;value_RegularPlay;value_FirstTouch;value_LowCentre;value_BlockedY;value_RelatedEventId;value_GoalmouthY;value_BlockedX;value_Hands;value_MediumGkIntervention;value_Standing;value_Collected;value_KeeperThrow;value_OverArm;value_PullBack;value_Blocked;value_GkX;value_GkY;value_NotAssisted;value_DefBlock;value_OtherObstacle;value_BallHitsReferee;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_SwitchOfPlay;value_HeadPass;value_TakeOnSpace;value_BoxRight;value_RightFooted;value_IndividualPlay;value_LowRight;value_Diving;value_BlockedPass;value_Launch;value_SwerveRight;value_CloseHigh;value_NextEventGoalKick;value_Low;value_GoalKick;value_ThroughBall;value_Volley;value_1On1;value_NotVisible;value_LowGkIntervention;value_LeadingToGoal;value_RelatedError1Id;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_ShirtPull/Holding;value_YellowCard;value_RecklessOffence;value_Defensive1V1;value_FastBreak;value_ParriedSafe;value_Left;value_Right;value_CornerTaken;value_InSwinger;value_HighClaim;value_HighGkIntervention;value_Shove/Push;value_OutOfBoxCentre;value_SmallBoxCentre;value_High;value_SwerveMoving;value_PersistentInfringement;value_Overrun;value_LastLine;value_Minutes;value_PlayersCaughtOffside;value_Indirect;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_FlickOn;value_TacticalFoul;value_HitBar;value_HitWoodwork;value_HighLeft;value_ParriedDanger;value_FromCorner;value_2NdAssist;value_2NdRelatedEventId;value_SmallBoxLeft;value_2NdAssisted;value_CoachId;value_Dissent;value_CloseRight;value_BoxLeft;value_Stooping;value_Feet;value_LowLeft;value_Caught;value_Injury;value_InjuredPlayerId;value_CaptainChange;value_Straight;value_DrivenCross;value_Deflection;value_OverhitCross;value_IncorrectOutOfPlayDecision;value_GkKickFromHands;value_AerialFoul;value_DangerousPlay;value_HighRight;value_TimeWasting;value_GkHoof;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2665992669;958;1;2;100;30;8ijkk62897so5r3bq0wgwx4bu;1;66,6;19,4;2024-04-01T02:04:28.495Z;2024-04-01T02:04:31Z;[{'id': 4914049633, 'qualifierId': 213, 'value': '3.88'}, {'id': 4914049625, 'qualifierId': 56, 'value': 'Right'}, {'id': 4914049627, 'qualifierId': 140, 'value': '59.0'}, {'id': 4914049629, 'qualifierId': 141, 'value': '8.8'}, {'id': 4914049631, 'qualifierId': 212, 'value': '10.8'}];1kl9112b8rcbr3k1s5hs353x0;A. Bibout;;;bz6mhqvaqwbfrycmf8navzq50;Pass;;;;;;;;;;8,8;;10,8;3,88;59,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;59,0;8,8;;;;;;;0;0;100;30;Tacoma Defiance;6030;Sub;1,0
2665992707;959;1;2;100;33;8ijkk62897so5r3bq0wgwx4bu;1;59,8;9,1;2024-04-01T02:04:30.864Z;2024-04-01T02:04:38Z;[{'id': 4914049763, 'qualifierId': 56, 'value': 'Right'}, {'id': 4914049765, 'qualifierId': 140, 'value': '70.0'}, {'id': 4914049769, 'qualifierId': 212, 'value': '12.1'}, {'id': 4914049767, 'qualifierId': 141, 'value': '17.4'}, {'id': 4914049771, 'qualifierId': 213, 'value': '0.49'}, {'id': 4914049761, 'qualifierId': 155}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;bz6mhqvaqwbfrycmf8navzq50;Pass;;;;;;;;;;17,4;;12,1;0,49;70,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;70,0;17,4;;;;;;;0;0;100;33;Tacoma Defiance;6033;DC;1,0
2665992715;960;1;2;100;40;8ijkk62897so5r3bq0wgwx4bu;0;97,7;17,4;2024-04-01T02:04:38Z;2024-04-05T18:17:06Z;[{'id': 4914049789, 'qualifierId': 56, 'value': 'Center'}, {'id': 4914049791, 'qualifierId': 140, 'value': '84.6'}, {'id': 4923474689, 'qualifierId': 1}, {'id': 4914049797, 'qualifierId': 213, 'value': '2.00'}, {'id': 4914049795, 'qualifierId': 212, 'value': '33.3'}, {'id': 4914049793, 'qualifierId': 141, 'value': '62.0'}];1kl9112b8rcbr3k1s5hs353x0;A. Bibout;;;bz6mhqvaqwbfrycmf8navzq50;Pass;;;;;;;;;;62,0;;33,3;2,0;84,6;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;84,6;62,0;;;;;;;0;0;100;40;Tacoma Defiance;6040;Sub;1,0
2665992721;944;61;2;100;42;5icuo8utnztpsd9l03gdd68dl;1;11,1;43,0;2024-04-01T02:04:40.581Z;2024-04-01T02:04:40Z;[{'id': 4914049815, 'qualifierId': 56, 'value': 'Back'}];do5nsl65m35sog9vcp0j3kbh0;B. Fahling;;;bz6mhqvaqwbfrycmf8navzq50;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;100;42;Ventura County;6042;Sub;1,0
2665992737;945;49;2;100;44;5icuo8utnztpsd9l03gdd68dl;1;9,6;46,3;2024-04-01T02:04:42.132Z;2024-04-01T02:04:43Z;[];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;bz6mhqvaqwbfrycmf8navzq50;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;100;44;Ventura County;6044;DL;1,0
2665992749;946;1;2;100;44;5icuo8utnztpsd9l03gdd68dl;1;9,6;46,3;2024-04-01T02:04:42.454Z;2024-04-01T02:05:04Z;[{'id': 4914049939, 'qualifierId': 1}, {'id': 4914049929, 'qualifierId': 56, 'value': 'Center'}, {'id': 4914049933, 'qualifierId': 141, 'value': '58.8'}, {'id': 4914049935, 'qualifierId': 212, 'value': '46.1'}, {'id': 4914050293, 'qualifierId': 210, 'value': '15'}, {'id': 4914049937, 'qualifierId': 213, 'value': '0.19'}, {'id': 4914049927, 'qualifierId': 157}, {'id': 4914049931, 'qualifierId': 140, 'value': '52.8'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;1,0;;bz6mhqvaqwbfrycmf8navzq50;Pass;;;;;;;;;;58,8;;46,1;0,19;52,8;;;;;;;;;;;;;;;;1,0;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;52,8;58,8;;;;;;;0;0;100;44;Ventura County;6044;DL;1,0
2665992797;947;3;2;100;45;5icuo8utnztpsd9l03gdd68dl;1;58,7;51,5;2024-04-01T02:04:43.196Z;2024-04-19T07:07:27Z;[{'id': 4923476549, 'qualifierId': 465}, {'id': 4914050133, 'qualifierId': 286}, {'id': 4914050131, 'qualifierId': 56, 'value': 'Center'}, {'id': 4914050149, 'qualifierId': 233, 'value': '961'}];3y5rrahty1k0l1hnww3bcozmy;O. De Rosario;;;bz6mhqvaqwbfrycmf8navzq50;Take On;;;;;;;;;;;;;;;;1,0;961,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;100;45;Ventura County;6045;Sub;1,0
2665992751;961;45;2;100;45;8ijkk62897so5r3bq0wgwx4bu;0;41,3;48,5;2024-04-01T02:04:43.196Z;2024-04-19T07:07:28Z;[{'id': 4914049943, 'qualifierId': 56, 'value': 'Back'}, {'id': 4914050153, 'qualifierId': 233, 'value': '947'}, {'id': 4914049945, 'qualifierId': 285}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;bz6mhqvaqwbfrycmf8navzq50;Challenge;;;;;;;;;;;;;;;;;947,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;100;45;Tacoma Defiance;6045;Sub;1,0
2674561465;1004;83;2;100;46;8ijkk62897so5r3bq0wgwx4bu;1;46,6;49,6;2024-04-01T02:04:44.455Z;2024-04-19T07:07:22Z;[{'id': 4960214913, 'qualifierId': 399, 'value': '3y5rrahty1k0l1hnww3bcozmy'}];2eoftsi3eznjjmhu8ybft11ck;N. Schelotto;;;bz6mhqvaqwbfrycmf8navzq50;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;100;46;Tacoma Defiance;6046;Sub;1,0
2665992799;948;15;2;100;54;5icuo8utnztpsd9l03gdd68dl;1;73,7;46,6;2024-04-01T02:04:52.509Z;2024-04-19T07:09:13Z;[{'id': 4914050299, 'qualifierId': 55, 'value': '946'}, {'id': 4914050139, 'qualifierId': 18}, {'id': 4914050307, 'qualifierId': 215}, {'id': 4914050311, 'qualifierId': 147, 'value': '49.1'}, {'id': 4914050179, 'qualifierId': 20}, {'id': 4914050303, 'qualifierId': 102, 'value': '50.3'}, {'id': 4914050333, 'qualifierId': 233, 'value': '962'}, {'id': 4923479067, 'qualifierId': 78}, {'id': 4914050305, 'qualifierId': 103, 'value': '17.1'}, {'id': 4914050309, 'qualifierId': 146, 'value': '97.6'}, {'id': 4914050137, 'qualifierId': 22}, {'id': 4914050297, 'qualifierId': 29}, {'id': 4914050141, 'qualifierId': 56, 'value': 'Center'}];3y5rrahty1k0l1hnww3bcozmy;O. De Rosario;;;bz6mhqvaqwbfrycmf8navzq50;Attempt Saved;;;;;;;;;;;;;;;;;962,0;;;;;;;;;;;;;;;;;;;;17,1;;1,0;;1,0;;1,0;49,1;946,0;50,3;97,6;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;97,6;49,1;50,3;17.1;946,0;e1e506479mqo8j3geie6amuj8;0;0;100;54;Ventura County;6054;Sub;1,0
2665992801;962;10;2;100;54;8ijkk62897so5r3bq0wgwx4bu;1;2,1;48,7;2024-04-01T02:04:52.609Z;2024-04-19T07:06:33Z;[{'id': 4914050251, 'qualifierId': 233, 'value': '948'}, {'id': 4914050163, 'qualifierId': 182}, {'id': 4914050165, 'qualifierId': 56, 'value': 'Back'}, {'id': 4914050417, 'qualifierId': 177}, {'id': 4923479751, 'qualifierId': 377}, {'id': 4923479749, 'qualifierId': 178}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;bz6mhqvaqwbfrycmf8navzq50;Save;;;;;;;;;;;;;;;;;948,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;100;54;Tacoma Defiance;6054;GK;1,0
2665992823;963;52;2;101;0;8ijkk62897so5r3bq0wgwx4bu;1;2,1;48,7;2024-04-01T02:04:58.648Z;2024-04-05T18:18:13Z;[{'id': 4923480005, 'qualifierId': 377}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;bz6mhqvaqwbfrycmf8navzq50;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;101;0;Tacoma Defiance;6060;GK;1,0
2665992869;964;80;2;101;12;8ijkk62897so5r3bq0wgwx4bu;0;12,5;41,2;2024-04-01T02:05:10.352Z;2024-04-01T02:05:10Z;[];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;bz6mhqvaqwbfrycmf8navzq50;Drop of Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;101;12;Tacoma Defiance;6072;GK;1,0
2665992881;965;1;2;101;16;8ijkk62897so5r3bq0wgwx4bu;0;19,4;36,3;2024-04-01T02:05:14.274Z;2024-04-01T02:05:17Z;[{'id': 4914050509, 'qualifierId': 140, 'value': '87.6'}, {'id': 4914050513, 'qualifierId': 212, 'value': '71.9'}, {'id': 4914050505, 'qualifierId': 198}, {'id': 4914050503, 'qualifierId': 157}, {'id': 4914050515, 'qualifierId': 213, 'value': '0.09'}, {'id': 4914050511, 'qualifierId': 141, 'value': '46.3'}, {'id': 4914050517, 'qualifierId': 1}, {'id': 4914050507, 'qualifierId': 56, 'value': 'Center'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;bz6mhqvaqwbfrycmf8navzq50;Pass;;;;;;;;;;46,3;;71,9;0,09;87,6;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;87,6;46,3;;;;;;;0;0;101;16;Tacoma Defiance;6076;GK;1,0
2665992893;949;49;2;101;21;5icuo8utnztpsd9l03gdd68dl;1;11,5;56,5;2024-04-01T02:05:19.623Z;2024-04-01T02:05:19Z;[];bdrs643l8uzj01plxa25wncdm;J. Castro;;;bz6mhqvaqwbfrycmf8navzq50;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;101;21;Ventura County;6081;GK;1,0
2665992919;950;1;2;101;22;5icuo8utnztpsd9l03gdd68dl;1;11,5;56,5;2024-04-01T02:05:19.940Z;2024-04-01T02:05:27Z;[{'id': 4914050683, 'qualifierId': 140, 'value': '30.1'}, {'id': 4914050685, 'qualifierId': 141, 'value': '72.7'}, {'id': 4914050689, 'qualifierId': 213, 'value': '0.51'}, {'id': 4914050681, 'qualifierId': 56, 'value': 'Back'}, {'id': 4914050687, 'qualifierId': 212, 'value': '22.4'}];bdrs643l8uzj01plxa25wncdm;J. Castro;;;bz6mhqvaqwbfrycmf8navzq50;Pass;;;;;;;;;;72,7;;22,4;0,51;30,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;30,1;72,7;;;;;;;0;0;101;22;Ventura County;6082;GK;1,0
2665992929;951;1;2;101;29;5icuo8utnztpsd9l03gdd68dl;1;38,7;84,5;2024-04-01T02:05:26.965Z;2024-04-01T02:05:28Z;[{'id': 4914050753, 'qualifierId': 140, 'value': '51.6'}, {'id': 4914050755, 'qualifierId': 141, 'value': '96.7'}, {'id': 4914050751, 'qualifierId': 56, 'value': 'Left'}, {'id': 4914050757, 'qualifierId': 212, 'value': '15.9'}, {'id': 4914050759, 'qualifierId': 213, 'value': '0.55'}];e2t6sxwsa5ll4zvsxh96512zu;E. Katsaros;;;bz6mhqvaqwbfrycmf8navzq50;Pass;;;;;;;;;;96,7;;15,9;0,55;51,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;51,6;96,7;;;;;;;0;0;101;29;Ventura County;6089;DC;1,0
2665992941;952;1;2;101;31;5icuo8utnztpsd9l03gdd68dl;1;51,6;96,7;2024-04-01T02:05:28.837Z;2024-04-01T02:05:31Z;[{'id': 4914050811, 'qualifierId': 56, 'value': 'Back'}, {'id': 4914050819, 'qualifierId': 213, 'value': '3.47'}, {'id': 4914050817, 'qualifierId': 212, 'value': '16.7'}, {'id': 4914050815, 'qualifierId': 141, 'value': '88.7'}, {'id': 4914050813, 'qualifierId': 140, 'value': '36.6'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;bz6mhqvaqwbfrycmf8navzq50;Pass;;;;;;;;;;88,7;;16,7;3,47;36,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;36,6;88,7;;;;;;;0;0;101;31;Ventura County;6091;DC;1,0
2665992953;953;1;2;101;34;5icuo8utnztpsd9l03gdd68dl;0;39,6;87,1;2024-04-01T02:05:31.831Z;2024-04-01T02:05:35Z;[{'id': 4914050897, 'qualifierId': 140, 'value': '81.3'}, {'id': 4914050901, 'qualifierId': 212, 'value': '56.8'}, {'id': 4914050903, 'qualifierId': 213, 'value': '5.59'}, {'id': 4914050905, 'qualifierId': 1}, {'id': 4914050899, 'qualifierId': 141, 'value': '33.9'}, {'id': 4914050893, 'qualifierId': 155}, {'id': 4914050895, 'qualifierId': 56, 'value': 'Center'}];e2t6sxwsa5ll4zvsxh96512zu;E. Katsaros;;;bz6mhqvaqwbfrycmf8navzq50;Pass;;;;;;;;;;33,9;;56,8;5,59;81,3;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;81,3;33,9;;;;;;;0;0;101;34;Ventura County;6094;DC;1,0
2665992961;966;61;2;101;41;8ijkk62897so5r3bq0wgwx4bu;1;12,6;57,0;2024-04-01T02:05:39.102Z;2024-04-01T02:05:39Z;[{'id': 4914050941, 'qualifierId': 56, 'value': 'Back'}];cap9cd2acljdjbbdmt7zb3uvo;C. Diaz;;;bz6mhqvaqwbfrycmf8navzq50;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;101;41;Tacoma Defiance;6101;Sub;1,0
2665992969;967;49;2;101;42;8ijkk62897so5r3bq0wgwx4bu;1;10,2;29,2;2024-04-01T02:05:40.338Z;2024-04-01T02:05:40Z;[];e23yyl43xtcve09dx234uuj8;A. Essengue;;;bz6mhqvaqwbfrycmf8navzq50;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;101;42;Tacoma Defiance;6102;DC;1,0
2665992987;968;1;2;101;45;8ijkk62897so5r3bq0wgwx4bu;1;10,9;15,3;2024-04-01T02:05:43.121Z;2024-04-01T02:05:45Z;[{'id': 4914051015, 'qualifierId': 56, 'value': 'Back'}, {'id': 4914051023, 'qualifierId': 213, 'value': '0.23'}, {'id': 4914051021, 'qualifierId': 212, 'value': '12.4'}, {'id': 4914051017, 'qualifierId': 140, 'value': '22.4'}, {'id': 4914051019, 'qualifierId': 141, 'value': '19.5'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;bz6mhqvaqwbfrycmf8navzq50;Pass;;;;;;;;;;19,5;;12,4;0,23;22,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;22,4;19,5;;;;;;;0;0;101;45;Tacoma Defiance;6105;DC;1,0
2665993001;969;1;2;101;47;8ijkk62897so5r3bq0wgwx4bu;1;22,4;16,5;2024-04-01T02:05:45.505Z;2024-04-01T02:05:48Z;[{'id': 4914051091, 'qualifierId': 141, 'value': '17.1'}, {'id': 4914051089, 'qualifierId': 140, 'value': '6.9'}, {'id': 4914051087, 'qualifierId': 56, 'value': 'Back'}, {'id': 4914051095, 'qualifierId': 213, 'value': '3.12'}, {'id': 4914051093, 'qualifierId': 212, 'value': '16.3'}];2eoftsi3eznjjmhu8ybft11ck;N. Schelotto;;;bz6mhqvaqwbfrycmf8navzq50;Pass;;;;;;;;;;17,1;;16,3;3,12;6,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;6,9;17,1;;;;;;;0;0;101;47;Tacoma Defiance;6107;Sub;1,0
2665993011;970;1;2;101;50;8ijkk62897so5r3bq0wgwx4bu;0;6,9;17,1;2024-04-01T02:05:48.067Z;2024-04-01T02:05:50Z;[{'id': 4914051149, 'qualifierId': 157}, {'id': 4914051151, 'qualifierId': 56, 'value': 'Back'}, {'id': 4914051157, 'qualifierId': 212, 'value': '42.3'}, {'id': 4914051159, 'qualifierId': 213, 'value': '0.42'}, {'id': 4914051161, 'qualifierId': 1}, {'id': 4914051153, 'qualifierId': 140, 'value': '43.6'}, {'id': 4914051155, 'qualifierId': 141, 'value': '42.7'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;bz6mhqvaqwbfrycmf8navzq50;Pass;;;;;;;;;;42,7;;42,3;0,42;43,6;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;43,6;42,7;;;;;;;0;0;101;50;Tacoma Defiance;6110;DC;1,0
2665993023;954;44;2;101;50;5icuo8utnztpsd9l03gdd68dl;1;61,0;54,5;2024-04-01T02:05:48.128Z;2024-04-05T18:19:34Z;[{'id': 4914051207, 'qualifierId': 233, 'value': '971'}, {'id': 4914051199, 'qualifierId': 56, 'value': 'Center'}, {'id': 4914051201, 'qualifierId': 286}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;bz6mhqvaqwbfrycmf8navzq50;Aerial;;;;;;;;;;;;;;;;1,0;971,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;101;50;Ventura County;6110;DL;1,0
