id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_TeamFormation;value_Involved;value_PlayerPosition;value_JerseyNumber;value_TeamPlayerFormation;value_Resume;value_TeamKit;value_DirectionOfPlay;value_Length;value_Angle;value_Zone;value_KickOff;value_PassEndY;value_PassEndX;value_LongBall;value_Chipped;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_Launch;value_BlockedPass;value_TouchTypeControl;value_Overrun;value_TakeOnOvertake;value_DeletedEventType;value_LayOff;value_LeadingToAttempt;value_IntentionalAssist;value_Assist;value_GoalmouthY;value_GoalmouthZ;value_Blocked;value_RelatedEventId;value_BlockedY;value_GkX;value_LeftFooted;value_LowLeft;value_GkY;value_Assisted;value_BigChance;value_BlockedX;value_FirstTouch;value_BoxCentre;value_RegularPlay;value_DefBlock;value_Left;value_RightFooted;value_InSwinger;value_CornerTaken;value_Cross;value_NextEventThrowIn;value_ThrowIn;value_FlickOn;value_Foul;value_Shove/Push;value_Direct;value_FreeKickTaken;value_MediumGkIntervention;value_KeeperThrow;value_AttemptedTackle;value_OutOfPlay;value_TouchTypeClearance;value_LowGkIntervention;value_SwitchOfPlay;value_IntendedTackleTarget;value_TakeOnSpace;value_InjuredPlayerId;value_Injury;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_OutSwinger;value_Head;value_TouchTypePass;value_OtherObstacle;value_Right;value_OwnPlayer;value_Diving;value_HitBar;value_Hands;value_ParriedSafe;value_ThroughBall;value_NextEventGoalKick;value_Low;value_GoalKick;value_HighGkIntervention;value_DangerousPlay;value_LastLine;value_Defensive1V1;value_TacticalFoul;value_YellowCard;value_SetPiece;value_IndividualPlay;value_OutOfBoxCentre;value_LowCentre;value_NotAssisted;value_Collected;value_Standing;value_OverArm;value_CloseLeft;value_SwerveLeft;value_High;value_GkKickFromHands;value_ShirtPull/Holding;value_BlockedCross;value_FastBreak;value_NotPastGoalLine;value_SmallBoxLeft;value_Minutes;value_EndType;value_Tactical;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GoalShotGameClock;value_LowRight;value_AerialFoul;value_OverhitCross;value_Dissent;value_Volley;value_FantasyAssistId;value_HighRight;value_FantasyAssistTeam;value_FantasyAssistType;value_FantasyAssistedBy;value_GkHoof;value_SmallBoxCentre;value_CloseHigh;value_BoxRight;value_FromCorner;value_LeadingToGoal;value_RelatedError1Id;value_SmallBoxRight;value_CaptainChange;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2689858217;279;45;1;28;13;csntc7hucmo21gknxc5y0kc4q;0;31,3;83,2;2024-05-19T19:31:41.275Z;2024-05-19T19:31:43Z;[{'id': 5043284857, 'qualifierId': 233, 'value': '231'}, {'id': 5043284759, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043284761, 'qualifierId': 285}];5adul4r3hifu5x4tv8efr05ey;Maciel;;;cwtjovsbm897258o77przjvo4;Challenge;;;;;;;;;;;;;;;;;;1,0;231,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;28;13;Philadelphia Union II;1693;MC;1,0
2689858249;232;1;1;28;14;1zgjjyruyufrkh4xjvryqsb1i;1;59,3;23,0;2024-05-19T19:31:42.330Z;2024-05-19T19:31:44Z;[{'id': 5043284923, 'qualifierId': 212, 'value': '3.3'}, {'id': 5043284921, 'qualifierId': 141, 'value': '26.4'}, {'id': 5043284919, 'qualifierId': 140, 'value': '57.0'}, {'id': 5043284917, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043284925, 'qualifierId': 213, 'value': '2.38'}];9j3va21w5i9ypf8qmt4g1vggk;E. Davis;;;cwtjovsbm897258o77przjvo4;Pass;;;;;;;;;;3,3;2,38;;;26,4;57,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;57,0;26,4;;;;;;;0;0;28;14;New England II;1694;FW;1,0
2689858269;233;1;1;28;17;1zgjjyruyufrkh4xjvryqsb1i;1;58,7;26,7;2024-05-19T19:31:44.540Z;2024-05-19T19:31:46Z;[{'id': 5043285047, 'qualifierId': 140, 'value': '63.2'}, {'id': 5043285045, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043285053, 'qualifierId': 213, 'value': '1.42'}, {'id': 5043285051, 'qualifierId': 212, 'value': '30.8'}, {'id': 5043285049, 'qualifierId': 141, 'value': '71.5'}, {'id': 5043285043, 'qualifierId': 155}];81w1fqi66z0ibawynhraybaxg;S. Ngabo;;;cwtjovsbm897258o77przjvo4;Pass;;;;;;;;;;30,8;1,42;;;71,5;63,2;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;63,2;71,5;;;;;;;0;0;28;17;New England II;1697;DMC;1,0
2689858293;234;1;1;28;19;1zgjjyruyufrkh4xjvryqsb1i;1;63,2;71,5;2024-05-19T19:31:46.795Z;2024-05-19T19:31:48Z;[{'id': 5043285147, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043285149, 'qualifierId': 140, 'value': '67.5'}, {'id': 5043285153, 'qualifierId': 212, 'value': '7.1'}, {'id': 5043285151, 'qualifierId': 141, 'value': '63.4'}, {'id': 5043285155, 'qualifierId': 213, 'value': '5.40'}];cbpm8k301adrmft5fd0kaeiuh;K. Tucker;;;cwtjovsbm897258o77przjvo4;Pass;;;;;;;;;;7,1;5,4;;;63,4;67,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;67,5;63,4;;;;;;;0;0;28;19;New England II;1699;ML;1,0
2689858301;235;1;1;28;21;1zgjjyruyufrkh4xjvryqsb1i;0;67,8;63,7;2024-05-19T19:31:48.842Z;2024-05-19T19:31:49Z;[{'id': 5043285225, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043285233, 'qualifierId': 141, 'value': '63.1'}, {'id': 5043285223, 'qualifierId': 155}, {'id': 5043285237, 'qualifierId': 212, 'value': '15.7'}, {'id': 5043285241, 'qualifierId': 213, 'value': '6.26'}, {'id': 5043285229, 'qualifierId': 140, 'value': '82.7'}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;cwtjovsbm897258o77przjvo4;Pass;;;;;;;;;;15,7;6,26;;;63,1;82,7;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;82,7;63,1;;;;;;;0;0;28;21;New England II;1701;AMC;1,0
2689858347;280;1;1;28;21;csntc7hucmo21gknxc5y0kc4q;0;20,1;35,4;2024-05-19T19:31:49.379Z;2024-05-19T19:31:52Z;[{'id': 5043285485, 'qualifierId': 212, 'value': '36.0'}, {'id': 5043285487, 'qualifierId': 213, 'value': '5.52'}, {'id': 5043285481, 'qualifierId': 140, 'value': '44.8'}, {'id': 5043285479, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043285483, 'qualifierId': 141, 'value': '0.0'}, {'id': 5043285489, 'qualifierId': 1}, {'id': 5043285473, 'qualifierId': 157}];et772m1f5cqceeffckpnty1p0;E. Klein;;;cwtjovsbm897258o77przjvo4;Pass;;;;;;;;;;36,0;5,52;;;0,0;44,8;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;44,8;0,0;;;;;;;0;0;28;21;Philadelphia Union II;1701;DL;1,0
2689858493;236;5;1;28;24;1zgjjyruyufrkh4xjvryqsb1i;1;60,0;101,6;2024-05-19T19:31:51.723Z;2024-05-19T19:32:07Z;[{'id': 5043286343, 'qualifierId': 233, 'value': '281'}, {'id': 5043286287, 'qualifierId': 347}, {'id': 5043286285, 'qualifierId': 56, 'value': 'Left'}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;cwtjovsbm897258o77przjvo4;Out;;;;;;;;;;;;;;;;;;;281,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;28;24;New England II;1704;AMC;1,0
2689858353;281;5;1;28;24;csntc7hucmo21gknxc5y0kc4q;0;40,0;-1,6;2024-05-19T19:31:51.723Z;2024-05-19T19:46:18Z;[{'id': 5043286397, 'qualifierId': 233, 'value': '236'}, {'id': 5043285521, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043285523, 'qualifierId': 347}];et772m1f5cqceeffckpnty1p0;E. Klein;;;cwtjovsbm897258o77przjvo4;Out;;;;;;;;;;;;;;;;;;;236,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;28;24;Philadelphia Union II;1704;DL;1,0
2689858531;237;1;1;28;39;1zgjjyruyufrkh4xjvryqsb1i;1;64,9;100,0;2024-05-19T19:32:06.571Z;2024-05-19T19:32:09Z;[{'id': 5043286557, 'qualifierId': 141, 'value': '95.6'}, {'id': 5043286561, 'qualifierId': 213, 'value': '5.94'}, {'id': 5043286555, 'qualifierId': 140, 'value': '76.3'}, {'id': 5043286551, 'qualifierId': 107}, {'id': 5043286553, 'qualifierId': 56, 'value': 'Left'}, {'id': 5043286559, 'qualifierId': 212, 'value': '12.7'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;cwtjovsbm897258o77przjvo4;Pass;;;;;;;;;;12,7;5,94;;;95,6;76,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;76,3;95,6;;;;;;;0;0;28;39;New England II;1719;DC;1,0
2689858563;238;1;1;28;41;1zgjjyruyufrkh4xjvryqsb1i;1;75,0;95,6;2024-05-19T19:32:09.372Z;2024-05-19T19:32:11Z;[{'id': 5043286747, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043286749, 'qualifierId': 140, 'value': '84.7'}, {'id': 5043286751, 'qualifierId': 141, 'value': '78.5'}, {'id': 5043286753, 'qualifierId': 212, 'value': '15.5'}, {'id': 5043286745, 'qualifierId': 3}, {'id': 5043286755, 'qualifierId': 213, 'value': '5.43'}];6t625vlq8y9po4hbvz97qx6ok;C. Donovan;;;cwtjovsbm897258o77przjvo4;Pass;;;;;;;;;;15,5;5,43;;;78,5;84,7;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;84,7;78,5;;;;;;;0;0;28;41;New England II;1721;FW;1,0
2689858565;239;61;1;28;44;1zgjjyruyufrkh4xjvryqsb1i;0;86,6;78,4;2024-05-19T19:32:11.835Z;2024-05-19T19:32:12Z;[{'id': 5043286767, 'qualifierId': 56, 'value': 'Center'}];9j3va21w5i9ypf8qmt4g1vggk;E. Davis;;;cwtjovsbm897258o77przjvo4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;28;44;New England II;1724;FW;1,0
2689858617;282;1;1;28;45;csntc7hucmo21gknxc5y0kc4q;0;4,5;25,0;2024-05-19T19:32:13.323Z;2024-05-19T19:32:17Z;[{'id': 5043287049, 'qualifierId': 141, 'value': '74.8'}, {'id': 5043287043, 'qualifierId': 157}, {'id': 5043287055, 'qualifierId': 1}, {'id': 5043287051, 'qualifierId': 212, 'value': '66.7'}, {'id': 5043287053, 'qualifierId': 213, 'value': '0.53'}, {'id': 5043287045, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043287047, 'qualifierId': 140, 'value': '59.2'}];906i3qf1bf6nx6pla85e869lg;H. Barry;;;cwtjovsbm897258o77przjvo4;Pass;;;;;;;;;;66,7;0,53;;;74,8;59,2;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;59,2;74,8;;;;;;;0;0;28;45;Philadelphia Union II;1725;DC;1,0
2689858695;240;1;1;28;52;1zgjjyruyufrkh4xjvryqsb1i;1;41,7;28,9;2024-05-19T19:32:20.122Z;2024-05-19T19:32:24Z;[{'id': 5043287475, 'qualifierId': 213, 'value': '0.09'}, {'id': 5043287467, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043287469, 'qualifierId': 140, 'value': '66.1'}, {'id': 5043287473, 'qualifierId': 212, 'value': '25.7'}, {'id': 5043287471, 'qualifierId': 141, 'value': '32.4'}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;cwtjovsbm897258o77przjvo4;Pass;;;;;;;;;;25,7;0,09;;;32,4;66,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;66,1;32,4;;;;;;;0;0;28;52;New England II;1732;DL;1,0
2689858711;241;1;1;28;56;1zgjjyruyufrkh4xjvryqsb1i;1;64,7;30,9;2024-05-19T19:32:24.058Z;2024-05-19T19:32:25Z;[{'id': 5043287549, 'qualifierId': 212, 'value': '9.5'}, {'id': 5043287543, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043287545, 'qualifierId': 140, 'value': '72.6'}, {'id': 5043287551, 'qualifierId': 213, 'value': '0.51'}, {'id': 5043287547, 'qualifierId': 141, 'value': '37.7'}];cjhjwaelyypl3ca9gpzu61vys;G. Sequera;;;cwtjovsbm897258o77przjvo4;Pass;;;;;;;;;;9,5;0,51;;;37,7;72,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;72,6;37,7;;;;;;;0;0;28;56;New England II;1736;Sub;1,0
2689858749;242;1;1;28;57;1zgjjyruyufrkh4xjvryqsb1i;1;72,7;35,5;2024-05-19T19:32:25.019Z;2024-05-19T19:32:28Z;[{'id': 5043287729, 'qualifierId': 141, 'value': '11.1'}, {'id': 5043287727, 'qualifierId': 140, 'value': '86.1'}, {'id': 5043287731, 'qualifierId': 212, 'value': '21.8'}, {'id': 5043287725, 'qualifierId': 56, 'value': 'Right'}, {'id': 5043287733, 'qualifierId': 213, 'value': '5.42'}];9j3va21w5i9ypf8qmt4g1vggk;E. Davis;;;cwtjovsbm897258o77przjvo4;Pass;;;;;;;;;;21,8;5,42;;;11,1;86,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;86,1;11,1;;;;;;;0;0;28;57;New England II;1737;FW;1,0
2689858795;243;1;1;29;0;1zgjjyruyufrkh4xjvryqsb1i;1;91,3;11,0;2024-05-19T19:32:28.235Z;2024-05-25T12:50:48Z;[{'id': 5052727237, 'qualifierId': 224}, {'id': 5043288013, 'qualifierId': 155}, {'id': 5052727239, 'qualifierId': 20}, {'id': 5043288011, 'qualifierId': 2}, {'id': 5043288809, 'qualifierId': 210, 'value': '13'}, {'id': 5043288017, 'qualifierId': 140, 'value': '88.6'}, {'id': 5043288021, 'qualifierId': 212, 'value': '26.9'}, {'id': 5043288015, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043288023, 'qualifierId': 213, 'value': '1.68'}, {'id': 5043288019, 'qualifierId': 141, 'value': '50.4'}, {'id': 5043288811, 'qualifierId': 154}];15v2azulwhof0p216i7bjp250;J. Berdecio;1,0;;cwtjovsbm897258o77przjvo4;Pass;;;;;;;;;;26,9;1,68;;;50,4;88,6;;1,0;;;;;;;;;;;;;1,0;13,0;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;88,6;50,4;;;;;;;0;0;29;0;New England II;1740;DR;1,0
2689858803;244;13;1;29;3;1zgjjyruyufrkh4xjvryqsb1i;1;88,0;48,7;2024-05-19T19:32:30.571Z;2024-05-25T12:50:59Z;[{'id': 5043288853, 'qualifierId': 102, 'value': '51.4'}, {'id': 5043288059, 'qualifierId': 17}, {'id': 5043288839, 'qualifierId': 29}, {'id': 5043288503, 'qualifierId': 15}, {'id': 5043288061, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043288057, 'qualifierId': 22}, {'id': 5043288843, 'qualifierId': 154}, {'id': 5043288835, 'qualifierId': 74}, {'id': 5043288859, 'qualifierId': 231, 'value': '49.3'}, {'id': 5043288507, 'qualifierId': 328}, {'id': 5043288849, 'qualifierId': 55, 'value': '243'}, {'id': 5043288855, 'qualifierId': 103, 'value': '76.4'}, {'id': 5043288857, 'qualifierId': 230, 'value': '98.8'}];6t625vlq8y9po4hbvz97qx6ok;C. Donovan;;;cwtjovsbm897258o77przjvo4;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;51,4;76,4;;243,0;;98,8;;;49,3;1,0;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;51,4;76.4;243,0;15v2azulwhof0p216i7bjp250;0;0;29;3;New England II;1743;FW;1,0
2689858833;245;5;1;29;5;1zgjjyruyufrkh4xjvryqsb1i;0;101,0;50,6;2024-05-19T19:32:32.588Z;2024-05-19T19:46:18Z;[{'id': 5043288189, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043288241, 'qualifierId': 233, 'value': '283'}, {'id': 5043288191, 'qualifierId': 346}];6t625vlq8y9po4hbvz97qx6ok;C. Donovan;;;cwtjovsbm897258o77przjvo4;Out;;;;;;;;;;;;;;;;;;;283,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;29;5;New England II;1745;FW;1,0
2689858831;283;5;1;29;5;csntc7hucmo21gknxc5y0kc4q;1;-1,0;49,4;2024-05-19T19:32:32.588Z;2024-05-19T19:32:33Z;[{'id': 5043288183, 'qualifierId': 346}, {'id': 5043288181, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043288223, 'qualifierId': 233, 'value': '245'}];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;;cwtjovsbm897258o77przjvo4;Out;;;;;;;;;;;;;;;;;;;245,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;29;5;Philadelphia Union II;1745;FWL;1,0
2689859255;284;1;1;29;31;csntc7hucmo21gknxc5y0kc4q;0;4,9;49,6;2024-05-19T19:32:58.595Z;2024-05-19T19:33:03Z;[{'id': 5043290333, 'qualifierId': 141, 'value': '91.7'}, {'id': 5043290331, 'qualifierId': 140, 'value': '64.6'}, {'id': 5043290327, 'qualifierId': 124}, {'id': 5043290339, 'qualifierId': 1}, {'id': 5043290329, 'qualifierId': 56, 'value': 'Left'}, {'id': 5043290335, 'qualifierId': 212, 'value': '68.9'}, {'id': 5043290341, 'qualifierId': 74}, {'id': 5043290337, 'qualifierId': 213, 'value': '0.43'}];opnutov04c33y3gq2fjpkaac;J. Gunn;;;cwtjovsbm897258o77przjvo4;Pass;;;;;;;;;;68,9;0,43;;;91,7;64,6;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;64,6;91,7;;;;;;;0;0;29;31;Philadelphia Union II;1771;GK;1,0
2689859265;246;1;1;29;35;1zgjjyruyufrkh4xjvryqsb1i;0;32,9;23,1;2024-05-19T19:33:03.035Z;2024-05-19T19:33:03Z;[{'id': 5043290389, 'qualifierId': 213, 'value': '0.08'}, {'id': 5043290381, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043290379, 'qualifierId': 3}, {'id': 5043290383, 'qualifierId': 140, 'value': '59.9'}, {'id': 5043290387, 'qualifierId': 212, 'value': '28.4'}, {'id': 5043290385, 'qualifierId': 141, 'value': '26.4'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;cwtjovsbm897258o77przjvo4;Pass;;;;;;;;;;28,4;0,08;;;26,4;59,9;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;59,9;26,4;;;;;;;0;0;29;35;New England II;1775;DR;1,0
2689859277;285;1;1;29;37;csntc7hucmo21gknxc5y0kc4q;0;35,0;86,6;2024-05-19T19:33:04.434Z;2024-05-19T19:33:05Z;[{'id': 5043290497, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043290499, 'qualifierId': 140, 'value': '53.2'}, {'id': 5043290495, 'qualifierId': 3}, {'id': 5043290503, 'qualifierId': 212, 'value': '20.6'}, {'id': 5043290501, 'qualifierId': 141, 'value': '75.4'}, {'id': 5043290505, 'qualifierId': 213, 'value': '5.90'}];c1z6mxuhvuegd4c5b3hau93ze;M. Al-Hasnawi;;;cwtjovsbm897258o77przjvo4;Pass;;;;;;;;;;20,6;5,9;;;75,4;53,2;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;53,2;75,4;;;;;;;0;0;29;37;Philadelphia Union II;1777;DC;1,0
2689859299;247;1;1;29;38;1zgjjyruyufrkh4xjvryqsb1i;1;39,3;31,6;2024-05-19T19:33:05.547Z;2024-05-19T19:33:07Z;[{'id': 5043290633, 'qualifierId': 3}, {'id': 5043290647, 'qualifierId': 212, 'value': '15.0'}, {'id': 5043290649, 'qualifierId': 213, 'value': '0.77'}, {'id': 5043290643, 'qualifierId': 141, 'value': '47.0'}, {'id': 5043290641, 'qualifierId': 140, 'value': '49.5'}, {'id': 5043290637, 'qualifierId': 56, 'value': 'Back'}];81w1fqi66z0ibawynhraybaxg;S. Ngabo;;;cwtjovsbm897258o77przjvo4;Pass;;;;;;;;;;15,0;0,77;;;47,0;49,5;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;49,5;47,0;;;;;;;0;0;29;38;New England II;1778;DMC;1,0
