id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_TeamFormation;value_PlayerPosition;value_Resume;value_Captain;value_TeamKit;value_JerseyNumber;value_Involved;value_DirectionOfPlay;value_Zone;value_PassEndX;value_Length;value_Angle;value_KickOff;value_PassEndY;value_LongBall;value_PlayersCaughtOffside;value_HeadPass;value_DeletedEventType;value_Indirect;value_FreeKickTaken;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_TouchTypeControl;value_Chipped;value_Offensive;value_Defensive;value_OutOfPlay;value_LowGkIntervention;value_KeeperThrow;value_BlockedPass;value_IntendedTackleTarget;value_GoalmouthY;value_OutOfBoxCentre;value_IndividualPlay;value_LowCentre;value_GoalmouthZ;value_LeftFooted;value_BlockedX;value_BlockedY;value_Assisted;value_RelatedEventId;value_RegularPlay;value_Collected;value_Diving;value_Hands;value_Launch;value_GkHoof;value_TakeOnSpace;value_TouchTypeClearance;value_Defensive1V1;value_AttemptedTackle;value_Foul;value_Direct;value_Head;value_TouchTypePass;value_GkY;value_Blocked;value_FreeKick;value_GkX;value_NotAssisted;value_DefBlock;value_FirstTouch;value_HighLeft;value_Volley;value_SetPiece;value_NextEventGoalKick;value_Low;value_GoalKick;value_Left;value_InSwinger;value_RightFooted;value_Cross;value_CornerTaken;value_LayOff;value_Assist;value_IntentionalAssist;value_BigChance;value_LowLeft;value_BoxCentre;value_ParriedSafe;value_Standing;value_Stooping;value_ShirtPull/Holding;value_YellowCard;value_TacticalFoul;value_OutSwinger;value_Shove/Push;value_FromCorner;value_High;value_CloseRight;value_Right;value_HighGkIntervention;value_NotVisible;value_FlickOn;value_SwitchOfPlay;value_MediumGkIntervention;value_SmallBoxCentre;value_CloseLeft;value_BoxLeft;value_BoxDeepLeft;value_Feet;value_Sliding;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GoalShotGameClock;value_BoxRight;value_Minutes;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_Tap;value_Handball;value_CloseHigh;value_MisHit;value_Dissent;value_SixYardBlocked;value_SavedOffLine;value_LastLine;value_LowRight;value_FastBreak;value_OverArm;value_Injury;value_HighClaim;value_GkKickFromHands;value_Overrun;value_TakeOnOvertake;value_ThroughBall;value_1On1;value_GkChallenge;value_HighRight;value_RedCard;value_SeriousFoul;value_Deflection;value_RecklessOffence;value_ViolentConduct;value_Argument;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2728618139;418;1;2;50;43;dqx48fglv1l96cyrmjdod0xec;1;29,4;59,0;2024-09-30T03:18:15.473Z;2024-09-30T03:18:18Z;[{'id': 5256393079, 'qualifierId': 212, 'value': '20.7'}, {'id': 5256393073, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256393075, 'qualifierId': 140, 'value': '29.1'}, {'id': 5256393077, 'qualifierId': 141, 'value': '28.6'}, {'id': 5256393081, 'qualifierId': 213, 'value': '4.70'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;i8vk8y0611mmh1sz7o7li0wk;Pass;;;;;;;;;;;29,1;20,7;4,7;;28,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;29,1;28,6;;;;;;;0;0;50;43;Ventura County;3043;DC;1,0
2728618145;419;1;2;50;46;dqx48fglv1l96cyrmjdod0xec;1;29,1;28,6;2024-09-30T03:18:18.337Z;2024-09-30T03:18:21Z;[{'id': 5256393101, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256393103, 'qualifierId': 140, 'value': '38.9'}, {'id': 5256393105, 'qualifierId': 141, 'value': '9.1'}, {'id': 5256393107, 'qualifierId': 212, 'value': '16.8'}, {'id': 5256393109, 'qualifierId': 213, 'value': '5.37'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;i8vk8y0611mmh1sz7o7li0wk;Pass;;;;;;;;;;;38,9;16,8;5,37;;9,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;38,9;9,1;;;;;;;0;0;50;46;Ventura County;3046;DL;1,0
2728618151;420;1;2;50;49;dqx48fglv1l96cyrmjdod0xec;0;42,1;8,6;2024-09-30T03:18:21.473Z;2024-09-30T03:18:24Z;[{'id': 5256393141, 'qualifierId': 140, 'value': '85.3'}, {'id': 5256393139, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256393145, 'qualifierId': 212, 'value': '49.8'}, {'id': 5256393143, 'qualifierId': 141, 'value': '38.9'}, {'id': 5256393147, 'qualifierId': 213, 'value': '0.43'}, {'id': 5256393149, 'qualifierId': 1}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;i8vk8y0611mmh1sz7o7li0wk;Pass;;;;;;;;;;;85,3;49,8;0,43;;38,9;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;85,3;38,9;;;;;;;0;0;50;49;Ventura County;3049;MC;1,0
2728618157;524;49;2;50;54;8ijkk62897so5r3bq0wgwx4bu;1;12,5;60,9;2024-09-30T03:18:25.669Z;2024-09-30T03:18:25Z;[];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;i8vk8y0611mmh1sz7o7li0wk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;50;54;St. Louis City II;3054;GK;1,0
2728618159;525;1;2;50;54;8ijkk62897so5r3bq0wgwx4bu;1;12,5;60,8;2024-09-30T03:18:25.886Z;2024-09-30T03:18:27Z;[{'id': 5256393203, 'qualifierId': 213, 'value': '0.37'}, {'id': 5256393197, 'qualifierId': 140, 'value': '21.9'}, {'id': 5256393195, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256393201, 'qualifierId': 212, 'value': '10.6'}, {'id': 5256393199, 'qualifierId': 141, 'value': '66.4'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;i8vk8y0611mmh1sz7o7li0wk;Pass;;;;;;;;;;;21,9;10,6;0,37;;66,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;21,9;66,4;;;;;;;0;0;50;54;St. Louis City II;3054;GK;1,0
2728618173;526;1;2;50;56;8ijkk62897so5r3bq0wgwx4bu;1;24,4;62,7;2024-09-30T03:18:27.522Z;2024-09-30T03:18:32Z;[{'id': 5256393293, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256393299, 'qualifierId': 141, 'value': '36.9'}, {'id': 5256393301, 'qualifierId': 212, 'value': '18.4'}, {'id': 5256393303, 'qualifierId': 213, 'value': '5.01'}, {'id': 5256393297, 'qualifierId': 140, 'value': '29.6'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;i8vk8y0611mmh1sz7o7li0wk;Pass;;;;;;;;;;;29,6;18,4;5,01;;36,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;29,6;36,9;;;;;;;0;0;50;56;St. Louis City II;3056;DC;1,0
2728618177;527;1;2;51;0;8ijkk62897so5r3bq0wgwx4bu;1;34,7;32,8;2024-09-30T03:18:31.986Z;2024-09-30T03:18:34Z;[{'id': 5256393351, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256393353, 'qualifierId': 140, 'value': '51.7'}, {'id': 5256393355, 'qualifierId': 141, 'value': '27.7'}, {'id': 5256393357, 'qualifierId': 212, 'value': '18.2'}, {'id': 5256393359, 'qualifierId': 213, 'value': '6.09'}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;;i8vk8y0611mmh1sz7o7li0wk;Pass;;;;;;;;;;;51,7;18,2;6,09;;27,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;51,7;27,7;;;;;;;0;0;51;0;St. Louis City II;3060;DL;1,0
2728618181;528;1;2;51;3;8ijkk62897so5r3bq0wgwx4bu;0;53,7;26,7;2024-09-30T03:18:34.641Z;2024-09-30T03:18:37Z;[{'id': 5256393375, 'qualifierId': 56, 'value': 'Right'}, {'id': 5256393379, 'qualifierId': 141, 'value': '20.3'}, {'id': 5256393383, 'qualifierId': 213, 'value': '6.07'}, {'id': 5256393381, 'qualifierId': 212, 'value': '20.9'}, {'id': 5256393377, 'qualifierId': 140, 'value': '73.2'}];4o8ulvahxfb06x5xhvflvwhzo;R. Ramos;;;i8vk8y0611mmh1sz7o7li0wk;Pass;;;;;;;;;;;73,2;20,9;6,07;;20,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;73,2;20,3;;;;;;;0;0;51;3;St. Louis City II;3063;FW;1,0
2728618189;421;8;2;51;7;dqx48fglv1l96cyrmjdod0xec;1;25,4;86,3;2024-09-30T03:18:38.514Z;2024-10-03T09:56:26Z;[{'id': 5256393407, 'qualifierId': 56, 'value': 'Back'}, {'id': 5262256601, 'qualifierId': 383}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;i8vk8y0611mmh1sz7o7li0wk;Interception;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;51;7;Ventura County;3067;DC;1,0
2728618195;422;61;2;51;9;dqx48fglv1l96cyrmjdod0xec;0;26,3;93,5;2024-09-30T03:18:40.801Z;2024-09-30T03:18:40Z;[{'id': 5256393445, 'qualifierId': 56, 'value': 'Back'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;i8vk8y0611mmh1sz7o7li0wk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;51;9;Ventura County;3069;DC;1,0
2728618205;529;1;2;51;12;8ijkk62897so5r3bq0wgwx4bu;1;79,6;15,8;2024-09-30T03:18:43.930Z;2024-10-03T09:57:54Z;[{'id': 5256393519, 'qualifierId': 140, 'value': '84.9'}, {'id': 5256393521, 'qualifierId': 141, 'value': '34.9'}, {'id': 5256394217, 'qualifierId': 154}, {'id': 5256393517, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256393525, 'qualifierId': 213, 'value': '1.17'}, {'id': 5256394219, 'qualifierId': 22}, {'id': 5256393523, 'qualifierId': 212, 'value': '14.1'}, {'id': 5256394215, 'qualifierId': 210, 'value': '16'}];4o8ulvahxfb06x5xhvflvwhzo;R. Ramos;;1,0;i8vk8y0611mmh1sz7o7li0wk;Pass;;;;;;;;;;;84,9;14,1;1,17;;34,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;84,9;34,9;;;;;;;0;0;51;12;St. Louis City II;3072;FW;1,0
2728618207;530;16;2;51;13;8ijkk62897so5r3bq0wgwx4bu;1;87,7;37,0;2024-09-30T03:18:44.523Z;2024-10-03T09:57:58Z;[{'id': 5256394249, 'qualifierId': 231, 'value': '47.7'}, {'id': 5256393533, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256393531, 'qualifierId': 17}, {'id': 5256394247, 'qualifierId': 230, 'value': '98.6'}, {'id': 5256394237, 'qualifierId': 154}, {'id': 5262257157, 'qualifierId': 395, 'value': '1.4'}, {'id': 5262257159, 'qualifierId': 396, 'value': '50'}, {'id': 5256394239, 'qualifierId': 55, 'value': '529'}, {'id': 5256393529, 'qualifierId': 22}, {'id': 5256393897, 'qualifierId': 374, 'value': '2024-09-30 04:18:43.584'}, {'id': 5256394233, 'qualifierId': 76}, {'id': 5256394235, 'qualifierId': 29}, {'id': 5256394243, 'qualifierId': 102, 'value': '53.2'}, {'id': 5256394245, 'qualifierId': 103, 'value': '4.4'}, {'id': 5256393901, 'qualifierId': 375, 'value': '51:12.083'}, {'id': 5256393893, 'qualifierId': 20}];70e7dozhms3xdkr0n6kas00es;H. Miller;;;i8vk8y0611mmh1sz7o7li0wk;Goal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53,2;;;;4,4;;;;1,0;529,0;1,0;;;;;;;;;;;;;;47,7;;;98,6;;;;;;;;;;;;1,0;;;;;1,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,4;50,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;53,2;4.4;529,0;4o8ulvahxfb06x5xhvflvwhzo;0;1;51;13;St. Louis City II;3073;DR;1,0
2728618319;423;1;2;52;15;dqx48fglv1l96cyrmjdod0xec;1;50,3;49,7;2024-09-30T03:19:47.073Z;2024-09-30T03:19:49Z;[{'id': 5256394369, 'qualifierId': 278}, {'id': 5256394357, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256394359, 'qualifierId': 140, 'value': '42.8'}, {'id': 5256394367, 'qualifierId': 279, 'value': 'G'}, {'id': 5256394363, 'qualifierId': 212, 'value': '7.9'}, {'id': 5256394365, 'qualifierId': 213, 'value': '3.28'}, {'id': 5256394361, 'qualifierId': 141, 'value': '48.1'}];9k050zmkegfu3gdw2b4g4uwwk;C. Glover;;;i8vk8y0611mmh1sz7o7li0wk;Pass;;;;;;;;;;;42,8;7,9;3,28;;48,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;42,8;48,1;;;;;;;0;0;52;15;Ventura County;3135;FW;1,0
2728618325;424;1;2;52;17;dqx48fglv1l96cyrmjdod0xec;1;42,3;46,9;2024-09-30T03:19:49.393Z;2024-09-30T03:19:52Z;[{'id': 5256394417, 'qualifierId': 141, 'value': '15.6'}, {'id': 5256394415, 'qualifierId': 140, 'value': '30.3'}, {'id': 5256394421, 'qualifierId': 213, 'value': '4.18'}, {'id': 5256394419, 'qualifierId': 212, 'value': '24.7'}, {'id': 5256394413, 'qualifierId': 56, 'value': 'Back'}];1extjwx4b7nlpu8fm6526dsrt;M. Kidd;;;i8vk8y0611mmh1sz7o7li0wk;Pass;;;;;;;;;;;30,3;24,7;4,18;;15,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;30,3;15,6;;;;;;;0;0;52;17;Ventura County;3137;MR;1,0
2728618333;425;1;2;52;20;dqx48fglv1l96cyrmjdod0xec;1;30,3;15,6;2024-09-30T03:19:52.193Z;2024-09-30T03:19:54Z;[{'id': 5256394471, 'qualifierId': 140, 'value': '24.9'}, {'id': 5256394473, 'qualifierId': 141, 'value': '45.7'}, {'id': 5256394475, 'qualifierId': 212, 'value': '21.2'}, {'id': 5256394477, 'qualifierId': 213, 'value': '1.84'}, {'id': 5256394469, 'qualifierId': 56, 'value': 'Back'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;i8vk8y0611mmh1sz7o7li0wk;Pass;;;;;;;;;;;24,9;21,2;1,84;;45,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;24,9;45,7;;;;;;;0;0;52;20;Ventura County;3140;MC;1,0
2728618353;426;1;2;52;22;dqx48fglv1l96cyrmjdod0xec;1;24,2;44,0;2024-09-30T03:19:54.081Z;2024-09-30T03:20:00Z;[{'id': 5256394603, 'qualifierId': 212, 'value': '24.4'}, {'id': 5256394605, 'qualifierId': 213, 'value': '1.43'}, {'id': 5256394599, 'qualifierId': 140, 'value': '27.4'}, {'id': 5256394601, 'qualifierId': 141, 'value': '79.6'}, {'id': 5256394597, 'qualifierId': 56, 'value': 'Back'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;i8vk8y0611mmh1sz7o7li0wk;Pass;;;;;;;;;;;27,4;24,4;1,43;;79,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;27,4;79,6;;;;;;;0;0;52;22;Ventura County;3142;DL;1,0
2728618357;427;1;2;52;28;dqx48fglv1l96cyrmjdod0xec;1;46,1;81,2;2024-09-30T03:19:59.921Z;2024-09-30T03:20:04Z;[{'id': 5256394657, 'qualifierId': 141, 'value': '95.3'}, {'id': 5256394659, 'qualifierId': 212, 'value': '18.7'}, {'id': 5256394661, 'qualifierId': 213, 'value': '0.54'}, {'id': 5256394655, 'qualifierId': 140, 'value': '61.4'}, {'id': 5256394653, 'qualifierId': 56, 'value': 'Left'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;i8vk8y0611mmh1sz7o7li0wk;Pass;;;;;;;;;;;61,4;18,7;0,54;;95,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;61,4;95,3;;;;;;;0;0;52;28;Ventura County;3148;DC;1,0
2728618381;428;1;2;52;32;dqx48fglv1l96cyrmjdod0xec;1;61,7;95,7;2024-09-30T03:20:04.147Z;2024-09-30T03:20:09Z;[{'id': 5256394799, 'qualifierId': 140, 'value': '71.5'}, {'id': 5256394797, 'qualifierId': 56, 'value': 'Left'}, {'id': 5256394801, 'qualifierId': 141, 'value': '96.0'}, {'id': 5256394803, 'qualifierId': 212, 'value': '10.3'}, {'id': 5256394805, 'qualifierId': 213, 'value': '0.02'}];cnskozf15ladiqa70l9uo920a;S. Pidro;;;i8vk8y0611mmh1sz7o7li0wk;Pass;;;;;;;;;;;71,5;10,3;0,02;;96,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;71,5;96,0;;;;;;;0;0;52;32;Ventura County;3152;DC;1,0
2728618385;429;3;2;52;36;dqx48fglv1l96cyrmjdod0xec;1;68,6;95,8;2024-09-30T03:20:08.243Z;2024-10-03T10:01:44Z;[{'id': 5262258849, 'qualifierId': 464}, {'id': 5256394819, 'qualifierId': 286}, {'id': 5256394843, 'qualifierId': 233, 'value': '531'}, {'id': 5256394817, 'qualifierId': 56, 'value': 'Left'}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;;i8vk8y0611mmh1sz7o7li0wk;Take On;;;;;;;;;;;;;;;;;;;;;;;531,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;52;36;Ventura County;3156;Sub;1,0
2728618377;531;45;2;52;36;8ijkk62897so5r3bq0wgwx4bu;0;31,4;4,2;2024-09-30T03:20:08.243Z;2024-09-30T04:08:46Z;[{'id': 5256394771, 'qualifierId': 285}, {'id': 5256394849, 'qualifierId': 233, 'value': '429'}, {'id': 5256394769, 'qualifierId': 56, 'value': 'Back'}];70e7dozhms3xdkr0n6kas00es;H. Miller;;;i8vk8y0611mmh1sz7o7li0wk;Challenge;;;;;;;;;;;;;;;;;;;;;;;429,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;52;36;St. Louis City II;3156;DR;1,0
2728618389;430;3;2;52;38;dqx48fglv1l96cyrmjdod0xec;1;62,3;96,5;2024-09-30T03:20:10.049Z;2024-10-03T10:02:04Z;[{'id': 5256394869, 'qualifierId': 56, 'value': 'Left'}, {'id': 5262259065, 'qualifierId': 464}, {'id': 5256394871, 'qualifierId': 286}, {'id': 5256394887, 'qualifierId': 233, 'value': '532'}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;;i8vk8y0611mmh1sz7o7li0wk;Take On;;;;;;;;;;;;;;;;;;;;;;;532,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;52;38;Ventura County;3158;Sub;1,0
2728618393;532;45;2;52;38;8ijkk62897so5r3bq0wgwx4bu;0;37,7;3,5;2024-09-30T03:20:10.049Z;2024-09-30T04:08:47Z;[{'id': 5256394895, 'qualifierId': 233, 'value': '430'}, {'id': 5256394885, 'qualifierId': 285}, {'id': 5256394883, 'qualifierId': 56, 'value': 'Back'}];4o8ulvahxfb06x5xhvflvwhzo;R. Ramos;;;i8vk8y0611mmh1sz7o7li0wk;Challenge;;;;;;;;;;;;;;;;;;;;;;;430,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;52;38;St. Louis City II;3158;FW;1,0
2728618395;431;1;2;52;38;dqx48fglv1l96cyrmjdod0xec;1;60,1;96,5;2024-09-30T03:20:10.433Z;2024-09-30T03:20:13Z;[{'id': 5256394913, 'qualifierId': 213, 'value': '3.97'}, {'id': 5256394909, 'qualifierId': 141, 'value': '86.5'}, {'id': 5256394911, 'qualifierId': 212, 'value': '9.2'}, {'id': 5256394905, 'qualifierId': 140, 'value': '54.2'}, {'id': 5256394903, 'qualifierId': 56, 'value': 'Left'}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;;i8vk8y0611mmh1sz7o7li0wk;Pass;;;;;;;;;;;54,2;9,2;3,97;;86,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;54,2;86,5;;;;;;;0;0;52;38;Ventura County;3158;Sub;1,0
2728618409;432;1;2;52;41;dqx48fglv1l96cyrmjdod0xec;1;54,6;85,6;2024-09-30T03:20:12.833Z;2024-09-30T03:20:18Z;[{'id': 5256394977, 'qualifierId': 212, 'value': '26.7'}, {'id': 5256394971, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256394973, 'qualifierId': 140, 'value': '37.5'}, {'id': 5256394979, 'qualifierId': 213, 'value': '3.97'}, {'id': 5256394975, 'qualifierId': 141, 'value': '56.6'}];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;;i8vk8y0611mmh1sz7o7li0wk;Pass;;;;;;;;;;;37,5;26,7;3,97;;56,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;37,5;56,6;;;;;;;0;0;52;41;Ventura County;3161;MC;1,0
