id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_JerseyNumber;value_TeamPlayerFormation;value_Involved;value_TeamFormation;value_TeamKit;value_Captain;value_PlayerPosition;value_DirectionOfPlay;value_Zone;value_PassEndY;value_Angle;value_PassEndX;value_KickOff;value_Length;value_LongBall;value_Launch;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_HeadPass;value_KeeperThrow;value_BlockedPass;value_DeletedEventType;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_Chipped;value_Cross;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_Head;value_Shove/Push;value_GkKickFromHands;value_IntendedTackleTarget;value_Left;value_Right;value_OutSwinger;value_CornerTaken;value_LayOff;value_NextEventGoalKick;value_GoalKick;value_High;value_Overrun;value_FlickOn;value_OtherReason;value_RefereeDelay;value_RelatedEventId;value_ShirtPull/Holding;value_IntentionalAssist;value_Assist;value_IndividualPlay;value_RegularPlay;value_OutOfBoxCentre;value_LowCentre;value_GoalmouthY;value_BlockedX;value_GoalmouthZ;value_Weak;value_Assisted;value_BlockedY;value_LeftFooted;value_Stooping;value_Hands;value_Collected;value_OverArm;value_NotVisible;value_InjuredPlayerId;value_Injury;value_GkHoof;value_GkX;value_RightFooted;value_BoxCentre;value_GkY;value_TacticalFoul;value_YellowCard;value_RecklessOffence;value_PullBack;value_Low;value_LowLeft;value_Standing;value_Minutes;value_Handball;value_EndType;value_VideoCoverageLost;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_FirstTouch;value_Volley;value_BigChance;value_ParriedDanger;value_SwitchOfPlay;value_PlayersCaughtOffside;value_Indirect;value_InSwinger;value_FromCorner;value_NotPastGoalLine;value_SetPiece;value_CloseRightAndHigh;value_GoalShotGameClock;value_HighCentre;value_GoalShotTimestamp;value_NotAssisted;value_Blocked;value_FastBreak;value_DefBlock;value_Obstruction;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2709393981;11;1;1;0;32;bd0378yx50xpdcgwkt9p9bmz8;0;45,0;42,7;2024-08-16T22:05:37.925Z;2024-08-16T22:05:40Z;[{'id': 5150994457, 'qualifierId': 233, 'value': '12'}, {'id': 5150994449, 'qualifierId': 141, 'value': '41.9'}, {'id': 5150994461, 'qualifierId': 286}, {'id': 5150994445, 'qualifierId': 56, 'value': 'Back'}, {'id': 5150994453, 'qualifierId': 213, 'value': '6.02'}, {'id': 5150994447, 'qualifierId': 140, 'value': '46.9'}, {'id': 5150994451, 'qualifierId': 212, 'value': '2.1'}, {'id': 5150994455, 'qualifierId': 236}];bu0qf3q6j69an4i0gz7xhqcd0;Y. Ramos;;;eo6mpb38f0sos3myy92b0642c;Pass;;;;;;;;;;;41,9;6,02;46,9;;2,1;;;1,0;12,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;46,9;41,9;;;;;;;0;0;0;32;Carolina Core;32;DMC;1,0
2709393977;12;74;1;0;32;2nnef9tr9g7m2s6n873qif95g;1;53,4;57,0;2024-08-16T22:05:37.926Z;2024-08-16T22:05:40Z;[{'id': 5150994469, 'qualifierId': 233, 'value': '11'}, {'id': 5150994427, 'qualifierId': 56, 'value': 'Center'}, {'id': 5150994429, 'qualifierId': 285}];f3uzkdl46t1mujsddhr5tg07o;M. Alenga;;;eo6mpb38f0sos3myy92b0642c;Blocked Pass;;;;;;;;;;;;;;;;;;;11,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;0;0;0;32;Cincinnati II;32;DMC;1,0
2709393985;12;49;1;0;36;bd0378yx50xpdcgwkt9p9bmz8;1;38,1;52,5;2024-08-16T22:05:41.722Z;2024-08-16T22:05:41Z;[];bu0qf3q6j69an4i0gz7xhqcd0;Y. Ramos;;;eo6mpb38f0sos3myy92b0642c;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;0;36;Carolina Core;36;DMC;1,0
2709394001;13;1;1;0;37;bd0378yx50xpdcgwkt9p9bmz8;0;37,5;56,1;2024-08-16T22:05:42.596Z;2024-08-16T22:11:44Z;[{'id': 5150994545, 'qualifierId': 213, 'value': '1.71'}, {'id': 5150994543, 'qualifierId': 212, 'value': '29.2'}, {'id': 5150994541, 'qualifierId': 141, 'value': '98.6'}, {'id': 5150994539, 'qualifierId': 140, 'value': '33.6'}, {'id': 5150994537, 'qualifierId': 56, 'value': 'Back'}];bu0qf3q6j69an4i0gz7xhqcd0;Y. Ramos;;;eo6mpb38f0sos3myy92b0642c;Pass;;;;;;;;;;;98,6;1,71;33,6;;29,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;33,6;98,6;;;;;;;0;0;0;37;Carolina Core;37;DMC;1,0
2709393991;13;61;1;0;38;2nnef9tr9g7m2s6n873qif95g;1;55,7;64,2;2024-08-16T22:05:43.702Z;2024-08-16T23:14:44Z;[{'id': 5150994475, 'qualifierId': 56, 'value': 'Center'}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;eo6mpb38f0sos3myy92b0642c;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;0;0;0;38;Cincinnati II;38;DMC;1,0
2709394007;14;1;1;0;42;bd0378yx50xpdcgwkt9p9bmz8;1;33,6;98,6;2024-08-16T22:05:47.472Z;2024-08-16T22:05:48Z;[{'id': 5150994557, 'qualifierId': 141, 'value': '90.3'}, {'id': 5150994553, 'qualifierId': 56, 'value': 'Back'}, {'id': 5150994561, 'qualifierId': 213, 'value': '4.41'}, {'id': 5150994555, 'qualifierId': 140, 'value': '31.9'}, {'id': 5150994559, 'qualifierId': 212, 'value': '5.9'}];bpr7u1cp7bzt1w2t1tsmru73e;J. Castellano;;;eo6mpb38f0sos3myy92b0642c;Pass;;;;;;;;;;;90,3;4,41;31,9;;5,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;31,9;90,3;;;;;;;0;0;0;42;Carolina Core;42;DML;1,0
2709394017;15;1;1;0;45;bd0378yx50xpdcgwkt9p9bmz8;1;32,3;78,4;2024-08-16T22:05:50.518Z;2024-08-16T22:05:54Z;[{'id': 5150994655, 'qualifierId': 141, 'value': '55.4'}, {'id': 5150994659, 'qualifierId': 213, 'value': '4.15'}, {'id': 5150994651, 'qualifierId': 56, 'value': 'Back'}, {'id': 5150994657, 'qualifierId': 212, 'value': '18.4'}, {'id': 5150994653, 'qualifierId': 140, 'value': '23.0'}];bu0qf3q6j69an4i0gz7xhqcd0;Y. Ramos;;;eo6mpb38f0sos3myy92b0642c;Pass;;;;;;;;;;;55,4;4,15;23,0;;18,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;23,0;55,4;;;;;;;0;0;0;45;Carolina Core;45;DMC;1,0
2709394025;16;1;1;0;49;bd0378yx50xpdcgwkt9p9bmz8;1;24,2;47,6;2024-08-16T22:05:54.267Z;2024-08-16T22:05:55Z;[{'id': 5150994701, 'qualifierId': 140, 'value': '25.3'}, {'id': 5150994703, 'qualifierId': 141, 'value': '16.2'}, {'id': 5150994705, 'qualifierId': 212, 'value': '21.4'}, {'id': 5150994699, 'qualifierId': 56, 'value': 'Back'}, {'id': 5150994707, 'qualifierId': 213, 'value': '4.77'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;eo6mpb38f0sos3myy92b0642c;Pass;;;;;;;;;;;16,2;4,77;25,3;;21,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;25,3;16,2;;;;;;;0;0;0;49;Carolina Core;49;DC;1,0
2709394033;17;1;1;0;50;bd0378yx50xpdcgwkt9p9bmz8;0;25,3;16,2;2024-08-16T22:05:55.642Z;2024-08-16T22:05:57Z;[{'id': 5150994747, 'qualifierId': 213, 'value': '5.69'}, {'id': 5150994745, 'qualifierId': 212, 'value': '11.0'}, {'id': 5150994743, 'qualifierId': 141, 'value': '7.1'}, {'id': 5150994739, 'qualifierId': 56, 'value': 'Back'}, {'id': 5150994741, 'qualifierId': 140, 'value': '34.0'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;eo6mpb38f0sos3myy92b0642c;Pass;;;;;;;;;;;7,1;5,69;34,0;;11,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;34,0;7,1;;;;;;;0;0;0;50;Carolina Core;50;DC;1,0
2709394031;14;8;1;0;51;2nnef9tr9g7m2s6n873qif95g;1;68,4;96,8;2024-08-16T22:05:56.758Z;2024-08-16T22:05:56Z;[{'id': 5150994737, 'qualifierId': 56, 'value': 'Left'}];5zhvp39a530j8j03lsrtk8bv8;C. Gregoire;;;eo6mpb38f0sos3myy92b0642c;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;0;0;0;51;Cincinnati II;51;DML;1,0
2709394035;15;43;1;0;52;2nnef9tr9g7m2s6n873qif95g;1;0,0;0,0;2024-08-16T22:05:58.134Z;2024-08-16T22:06:14Z;[{'id': 5150994915, 'qualifierId': 144, 'value': '49'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;eo6mpb38f0sos3myy92b0642c;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;0;0;0;52;Cincinnati II;52;FW;1,0
2709394047;16;4;1;0;56;2nnef9tr9g7m2s6n873qif95g;1;72,2;89,1;2024-08-16T22:06:01.623Z;2024-08-16T22:06:17Z;[{'id': 5150994813, 'qualifierId': 56, 'value': 'Left'}, {'id': 5150994817, 'qualifierId': 265}, {'id': 5150994819, 'qualifierId': 286}, {'id': 5150994821, 'qualifierId': 233, 'value': '18'}, {'id': 5150994815, 'qualifierId': 152}, {'id': 5150994811, 'qualifierId': 13}];5zhvp39a530j8j03lsrtk8bv8;C. Gregoire;;;eo6mpb38f0sos3myy92b0642c;Foul;;;;;;;;;;;;;;;;;;1,0;18,0;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;0;0;0;56;Cincinnati II;56;DML;1,0
2709394049;18;4;1;0;56;bd0378yx50xpdcgwkt9p9bmz8;0;27,8;10,9;2024-08-16T22:06:01.624Z;2024-08-16T22:06:16Z;[{'id': 5150994807, 'qualifierId': 265}, {'id': 5150994803, 'qualifierId': 56, 'value': 'Back'}, {'id': 5150994827, 'qualifierId': 233, 'value': '16'}, {'id': 5150994801, 'qualifierId': 13}, {'id': 5150994809, 'qualifierId': 285}, {'id': 5150994805, 'qualifierId': 152}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;eo6mpb38f0sos3myy92b0642c;Foul;;;;;;;;;;;;;;;;;;;16,0;1,0;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;0;56;Carolina Core;56;DMR;1,0
2709394115;17;1;1;1;39;2nnef9tr9g7m2s6n873qif95g;1;72,3;97,1;2024-08-16T22:06:44.438Z;2024-08-16T22:06:46Z;[{'id': 5150995113, 'qualifierId': 152}, {'id': 5150995123, 'qualifierId': 213, 'value': '4.71'}, {'id': 5150995117, 'qualifierId': 140, 'value': '72.3'}, {'id': 5150995111, 'qualifierId': 5}, {'id': 5150995119, 'qualifierId': 141, 'value': '92.3'}, {'id': 5150995121, 'qualifierId': 212, 'value': '3.3'}, {'id': 5150995115, 'qualifierId': 56, 'value': 'Left'}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;eo6mpb38f0sos3myy92b0642c;Pass;;;;;;;;;;;92,3;4,71;72,3;;3,3;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;72,3;92,3;;;;;;;0;0;1;39;Cincinnati II;99;AMC;1,0
2709394117;18;61;1;1;41;2nnef9tr9g7m2s6n873qif95g;1;72,3;92,3;2024-08-16T22:06:46.658Z;2024-08-16T22:06:47Z;[{'id': 5150995127, 'qualifierId': 56, 'value': 'Left'}];5zhvp39a530j8j03lsrtk8bv8;C. Gregoire;;;eo6mpb38f0sos3myy92b0642c;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;0;0;1;41;Cincinnati II;101;DML;1,0
2709394129;19;1;1;1;42;2nnef9tr9g7m2s6n873qif95g;0;72,3;92,3;2024-08-16T22:06:48.102Z;2024-08-16T22:06:49Z;[{'id': 5150995191, 'qualifierId': 213, 'value': '5.38'}, {'id': 5150995193, 'qualifierId': 1}, {'id': 5150995187, 'qualifierId': 141, 'value': '53.6'}, {'id': 5150995181, 'qualifierId': 155}, {'id': 5150995183, 'qualifierId': 56, 'value': 'Center'}, {'id': 5150995179, 'qualifierId': 2}, {'id': 5150995185, 'qualifierId': 140, 'value': '92.2'}, {'id': 5150995189, 'qualifierId': 212, 'value': '33.6'}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;eo6mpb38f0sos3myy92b0642c;Pass;;;;;;;;;;;53,6;5,38;92,2;;33,6;1,0;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;92,2;53,6;;;;;;;0;0;1;42;Cincinnati II;102;AMC;1,0
2709394153;19;12;1;1;44;bd0378yx50xpdcgwkt9p9bmz8;1;12,1;36,7;2024-08-16T22:06:49.870Z;2024-08-16T22:06:52Z;[{'id': 5150995303, 'qualifierId': 213, 'value': '5.70'}, {'id': 5150995297, 'qualifierId': 140, 'value': '30.2'}, {'id': 5150995301, 'qualifierId': 212, 'value': '22.8'}, {'id': 5150995299, 'qualifierId': 141, 'value': '18.3'}, {'id': 5150995295, 'qualifierId': 56, 'value': 'Back'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;eo6mpb38f0sos3myy92b0642c;Clearance;;;;;;;;;;;18,3;5,7;30,2;;22,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;30,2;18,3;;;;;;;0;0;1;44;Carolina Core;104;DMR;1,0
2709394145;20;44;1;1;45;2nnef9tr9g7m2s6n873qif95g;1;69,8;77,7;2024-08-16T22:06:51.013Z;2024-08-16T23:03:48Z;[{'id': 5150995309, 'qualifierId': 233, 'value': '20'}, {'id': 5150995263, 'qualifierId': 286}, {'id': 5150995261, 'qualifierId': 56, 'value': 'Center'}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;eo6mpb38f0sos3myy92b0642c;Aerial;;;;;;;;;;;;;;;;;;1,0;20,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;0;0;1;45;Cincinnati II;105;AMC;1,0
2709394155;20;44;1;1;45;bd0378yx50xpdcgwkt9p9bmz8;0;30,2;22,3;2024-08-16T22:06:51.014Z;2024-08-16T23:03:48Z;[{'id': 5150995305, 'qualifierId': 56, 'value': 'Back'}, {'id': 5150995313, 'qualifierId': 233, 'value': '20'}, {'id': 5150995307, 'qualifierId': 285}];bpr7u1cp7bzt1w2t1tsmru73e;J. Castellano;;;eo6mpb38f0sos3myy92b0642c;Aerial;;;;;;;;;;;;;;;;;;;20,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;1;45;Carolina Core;105;DML;1,0
2709394151;21;1;1;1;46;2nnef9tr9g7m2s6n873qif95g;0;69,9;71,1;2024-08-16T22:06:51.349Z;2024-08-16T22:06:52Z;[{'id': 5150995283, 'qualifierId': 3}, {'id': 5150995289, 'qualifierId': 141, 'value': '58.1'}, {'id': 5150995285, 'qualifierId': 56, 'value': 'Center'}, {'id': 5150995293, 'qualifierId': 213, 'value': '5.68'}, {'id': 5150995291, 'qualifierId': 212, 'value': '15.6'}, {'id': 5150995287, 'qualifierId': 140, 'value': '82.1'}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;eo6mpb38f0sos3myy92b0642c;Pass;;;;;;;;;;;58,1;5,68;82,1;;15,6;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;82,1;58,1;;;;;;;0;0;1;46;Cincinnati II;106;AMC;1,0
2709394163;21;1;1;1;49;bd0378yx50xpdcgwkt9p9bmz8;1;23,8;36,9;2024-08-16T22:06:54.589Z;2024-08-16T22:06:57Z;[{'id': 5150995369, 'qualifierId': 141, 'value': '11.3'}, {'id': 5150995371, 'qualifierId': 212, 'value': '18.0'}, {'id': 5150995365, 'qualifierId': 56, 'value': 'Back'}, {'id': 5150995373, 'qualifierId': 213, 'value': '4.45'}, {'id': 5150995363, 'qualifierId': 155}, {'id': 5150995367, 'qualifierId': 140, 'value': '19.4'}];bu0qf3q6j69an4i0gz7xhqcd0;Y. Ramos;;;eo6mpb38f0sos3myy92b0642c;Pass;;;;;;;;;;;11,3;4,45;19,4;;18,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;19,4;11,3;;;;;;;0;0;1;49;Carolina Core;109;DMC;1,0
2709394165;22;49;1;1;52;bd0378yx50xpdcgwkt9p9bmz8;1;19,4;10,1;2024-08-16T22:06:57.854Z;2024-08-16T22:06:58Z;[];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;eo6mpb38f0sos3myy92b0642c;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;1;52;Carolina Core;112;DMR;1,0
2709394167;23;1;1;1;52;bd0378yx50xpdcgwkt9p9bmz8;0;19,4;10,1;2024-08-16T22:06:58.166Z;2024-08-16T22:06:59Z;[{'id': 5150995377, 'qualifierId': 56, 'value': 'Back'}, {'id': 5150995381, 'qualifierId': 141, 'value': '6.2'}, {'id': 5150995379, 'qualifierId': 140, 'value': '48.1'}, {'id': 5150995383, 'qualifierId': 212, 'value': '30.3'}, {'id': 5150995385, 'qualifierId': 213, 'value': '6.20'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;eo6mpb38f0sos3myy92b0642c;Pass;;;;;;;;;;;6,2;6,2;48,1;;30,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;48,1;6,2;;;;;;;0;0;1;52;Carolina Core;112;DMR;1,0
2709394175;22;1;1;1;55;2nnef9tr9g7m2s6n873qif95g;1;52,2;92,4;2024-08-16T22:07:01.198Z;2024-08-16T22:11:33Z;[{'id': 5150995433, 'qualifierId': 213, 'value': '0.17'}, {'id': 5150995427, 'qualifierId': 140, 'value': '63.4'}, {'id': 5150995423, 'qualifierId': 157}, {'id': 5150995431, 'qualifierId': 212, 'value': '11.9'}, {'id': 5150995435, 'qualifierId': 1}, {'id': 5150995425, 'qualifierId': 56, 'value': 'Left'}, {'id': 5150995429, 'qualifierId': 141, 'value': '95.3'}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;eo6mpb38f0sos3myy92b0642c;Pass;;;;;;;;;;;95,3;0,17;63,4;;11,9;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;63,4;95,3;;;;;;;0;0;1;55;Cincinnati II;115;DMR;1,0
2709394179;23;50;1;1;56;2nnef9tr9g7m2s6n873qif95g;1;63,4;96,1;2024-08-16T22:07:02.008Z;2024-08-16T23:03:39Z;[{'id': 5150995451, 'qualifierId': 233, 'value': '24'}, {'id': 5150995445, 'qualifierId': 286}, {'id': 5150995443, 'qualifierId': 56, 'value': 'Left'}];5zhvp39a530j8j03lsrtk8bv8;C. Gregoire;;;eo6mpb38f0sos3myy92b0642c;Dispossessed;;;;;;;;;;;;;;;;;;1,0;24,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;0;0;1;56;Cincinnati II;116;DML;1,0
2709394173;24;7;1;1;56;bd0378yx50xpdcgwkt9p9bmz8;1;36,6;3,9;2024-08-16T22:07:02.009Z;2024-08-16T23:03:39Z;[{'id': 5150995417, 'qualifierId': 167}, {'id': 5150995419, 'qualifierId': 56, 'value': 'Back'}, {'id': 5150995421, 'qualifierId': 285}, {'id': 5150995447, 'qualifierId': 233, 'value': '23'}];bu0qf3q6j69an4i0gz7xhqcd0;Y. Ramos;;;eo6mpb38f0sos3myy92b0642c;Tackle;;;;;;;;;;;;;;;;;;;23,0;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;1;56;Carolina Core;116;DMC;1,0
2709394183;24;5;1;1;57;2nnef9tr9g7m2s6n873qif95g;1;63,6;101,6;2024-08-16T22:07:03.212Z;2024-08-16T22:15:07Z;[{'id': 5150995469, 'qualifierId': 56, 'value': 'Left'}, {'id': 5150995473, 'qualifierId': 233, 'value': '25'}, {'id': 5150995471, 'qualifierId': 347}];5zhvp39a530j8j03lsrtk8bv8;C. Gregoire;;;eo6mpb38f0sos3myy92b0642c;Out;;;;;;;;;;;;;;;;;;;25,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;0;0;1;57;Cincinnati II;117;DML;1,0
2709394177;25;5;1;1;57;bd0378yx50xpdcgwkt9p9bmz8;0;36,4;-1,6;2024-08-16T22:07:03.212Z;2024-08-16T22:15:07Z;[{'id': 5150995477, 'qualifierId': 233, 'value': '24'}, {'id': 5150995441, 'qualifierId': 347}, {'id': 5150995439, 'qualifierId': 56, 'value': 'Back'}];bu0qf3q6j69an4i0gz7xhqcd0;Y. Ramos;;;eo6mpb38f0sos3myy92b0642c;Out;;;;;;;;;;;;;;;;;;;24,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;1;57;Carolina Core;117;DMC;1,0
