id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_TeamKit;value_JerseyNumber;value_Involved;value_Resume;value_TeamFormation;value_PlayerPosition;value_TeamPlayerFormation;value_DirectionOfPlay;value_Length;value_PassEndY;value_Zone;value_KickOff;value_Angle;value_PassEndX;value_Launch;value_LongBall;value_HeadPass;value_BlockedPass;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_Left;value_InSwinger;value_Cross;value_Chipped;value_CornerTaken;value_RightFooted;value_OutOfPlay;value_TouchTypeClearance;value_TakeOnSpace;value_DeletedEventType;value_TouchTypeControl;value_IntendedTackleTarget;value_LeftFooted;value_OutSwinger;value_LowGkIntervention;value_NotVisible;value_KeeperThrow;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_IntentionalAssist;value_Assist;value_GoalmouthZ;value_FirstTouch;value_GkY;value_GoalmouthY;value_RelatedEventId;value_High;value_Assisted;value_SmallBoxRight;value_FromCorner;value_GkX;value_Head;value_NextEventGoalKick;value_GoalKick;value_Low;value_TouchTypePass;value_Direct;value_ShirtPull/Holding;value_Foul;value_FreeKickTaken;value_PlayersCaughtOffside;value_Indirect;value_AttemptedTackle;value_BlockedCross;value_SwitchOfPlay;value_Straight;value_DrivenCross;value_LowCentre;value_Blocked;value_IndividualPlay;value_BlockedY;value_BlockedX;value_RegularPlay;value_OutOfBoxCentre;value_DefBlock;value_Shove/Push;value_MediumGkIntervention;value_TakeOnOvertake;value_BoxLeft;value_CloseLeft;value_ThroughBall;value_BoxCentre;value_GkXTimeOfGoal;value_LowLeft;value_GoalShotGameClock;value_GkYTimeOfGoal;value_OtherBodyPart;value_GoalShotTimestamp;value_BigChance;value_SmallBoxCentre;value_Right;value_NotPastGoalLine;value_HighRight;value_YellowCard;value_TacticalFoul;value_Overrun;value_HighClaim;value_OverArm;value_Hands;value_ParriedDanger;value_Diving;value_Handball;value_CloseRight;value_Minutes;value_HighCentre;value_Standing;value_Collected;value_EndType;value_RecklessOffence;value_OverhitCross;value_FastBreak;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_NotAssisted;value_BoxRight;value_TimeWasting;value_LowRight;value_Tap;value_ParriedSafe;value_Injury;value_InjuredPlayerId;value_Penalty;value_PenaltyTakerId;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2713832087;750;8;2;86;6;cbip96wzs3jc2xadoluhhxotl;1;51,3;27,3;2024-08-26T03:50:37.609Z;2024-08-26T04:17:23Z;[{'id': 5175412963, 'qualifierId': 56, 'value': 'Center'}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;;exbuhllv7rqad3umlj94s8u1g;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;86;6;Ventura County;5166;MC;1,0
2713832077;806;1;2;86;10;8ijkk62897so5r3bq0wgwx4bu;1;46,6;49,5;2024-08-26T03:50:41.555Z;2024-08-26T03:51:52Z;[{'id': 5175412923, 'qualifierId': 212, 'value': '13.6'}, {'id': 5175412925, 'qualifierId': 213, 'value': '2.44'}, {'id': 5175412919, 'qualifierId': 140, 'value': '36.7'}, {'id': 5175412917, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175412921, 'qualifierId': 141, 'value': '62.5'}];c44bkncqmptribnxki1dyppbe;I. Parente;;;exbuhllv7rqad3umlj94s8u1g;Pass;;;;;;;;;;13,6;62,5;;;2,44;36,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;36,7;62,5;;;;;;;;0;86;10;Real Monarchs;5170;MC;1,0
2713832089;807;1;2;86;12;8ijkk62897so5r3bq0wgwx4bu;1;34,9;65,6;2024-08-26T03:50:44.147Z;2024-08-26T03:50:48Z;[{'id': 5175412967, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175412973, 'qualifierId': 212, 'value': '17.7'}, {'id': 5175412975, 'qualifierId': 213, 'value': '1.39'}, {'id': 5175412971, 'qualifierId': 141, 'value': '91.2'}, {'id': 5175412969, 'qualifierId': 140, 'value': '37.9'}];1o0ew8fp44fuo3o7c8ef8pd2i;T. Lepley;;;exbuhllv7rqad3umlj94s8u1g;Pass;;;;;;;;;;17,7;91,2;;;1,39;37,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;37,9;91,2;;;;;;;;0;86;12;Real Monarchs;5172;MC;1,0
2713832101;808;1;2;86;16;8ijkk62897so5r3bq0wgwx4bu;1;37,9;91,3;2024-08-26T03:50:48.179Z;2024-08-26T03:50:51Z;[{'id': 5175413015, 'qualifierId': 140, 'value': '32.1'}, {'id': 5175413023, 'qualifierId': 1}, {'id': 5175413013, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175413019, 'qualifierId': 212, 'value': '51.2'}, {'id': 5175413017, 'qualifierId': 141, 'value': '16.6'}, {'id': 5175413011, 'qualifierId': 196}, {'id': 5175413021, 'qualifierId': 213, 'value': '4.59'}];7suq9shgwa8fyip80f1zy1mhg;V. Casillas;;;exbuhllv7rqad3umlj94s8u1g;Pass;;;;;;;;;;51,2;16,6;;;4,59;32,1;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;32,1;16,6;;;;;;;;0;86;16;Real Monarchs;5176;Sub;1,0
2713832111;809;1;2;86;19;8ijkk62897so5r3bq0wgwx4bu;1;32,4;15,9;2024-08-26T03:50:50.883Z;2024-08-26T03:50:53Z;[{'id': 5175413047, 'qualifierId': 141, 'value': '4.8'}, {'id': 5175413045, 'qualifierId': 140, 'value': '41.2'}, {'id': 5175413049, 'qualifierId': 212, 'value': '11.9'}, {'id': 5175413051, 'qualifierId': 213, 'value': '5.60'}, {'id': 5175413043, 'qualifierId': 56, 'value': 'Back'}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;;exbuhllv7rqad3umlj94s8u1g;Pass;;;;;;;;;;11,9;4,8;;;5,6;41,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;41,2;4,8;;;;;;;;0;86;19;Real Monarchs;5179;DL;1,0
2713832121;810;1;2;86;21;8ijkk62897so5r3bq0wgwx4bu;1;41,2;4,8;2024-08-26T03:50:53.139Z;2024-08-26T03:50:54Z;[{'id': 5175413099, 'qualifierId': 213, 'value': '2.10'}, {'id': 5175413093, 'qualifierId': 140, 'value': '36.7'}, {'id': 5175413095, 'qualifierId': 141, 'value': '16.8'}, {'id': 5175413091, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175413097, 'qualifierId': 212, 'value': '9.4'}];70e7dozhms3xdkr0n6kas00es;H. Miller;;;exbuhllv7rqad3umlj94s8u1g;Pass;;;;;;;;;;9,4;16,8;;;2,1;36,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;36,7;16,8;;;;;;;;0;86;21;Real Monarchs;5181;DR;1,0
2713832123;811;1;2;86;23;8ijkk62897so5r3bq0wgwx4bu;0;36,7;16,8;2024-08-26T03:50:54.628Z;2024-08-26T03:50:56Z;[{'id': 5175413107, 'qualifierId': 140, 'value': '76.5'}, {'id': 5175413105, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175413113, 'qualifierId': 213, 'value': '0.50'}, {'id': 5175413115, 'qualifierId': 1}, {'id': 5175413111, 'qualifierId': 212, 'value': '47.6'}, {'id': 5175413109, 'qualifierId': 141, 'value': '50.3'}, {'id': 5175413103, 'qualifierId': 155}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;;exbuhllv7rqad3umlj94s8u1g;Pass;;;;;;;;;;47,6;50,3;;;0,5;76,5;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;76,5;50,3;;;;;;;;0;86;23;Real Monarchs;5183;DL;1,0
2713832129;751;59;2;86;26;cbip96wzs3jc2xadoluhhxotl;1;22,8;39,5;2024-08-26T03:50:57.617Z;2024-08-26T03:50:58Z;[{'id': 5175413133, 'qualifierId': 56, 'value': 'Back'}];2ig362xub2syd45v3usgymbkk;F. Delgado;;;exbuhllv7rqad3umlj94s8u1g;Keeper Sweeper;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;86;26;Ventura County;5186;GK;1,0
2713832139;752;12;2;86;27;cbip96wzs3jc2xadoluhhxotl;1;22,8;39,5;2024-08-26T03:50:58.784Z;2024-08-26T03:51:01Z;[{'id': 5175413171, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175413177, 'qualifierId': 212, 'value': '34.9'}, {'id': 5175413175, 'qualifierId': 141, 'value': '84.4'}, {'id': 5175413173, 'qualifierId': 140, 'value': '38.9'}, {'id': 5175413179, 'qualifierId': 213, 'value': '1.07'}];2ig362xub2syd45v3usgymbkk;F. Delgado;;;exbuhllv7rqad3umlj94s8u1g;Clearance;;;;;;;;;;34,9;84,4;;;1,07;38,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;38,9;84,4;;;;;;;;0;86;27;Ventura County;5187;GK;1,0
2713832141;753;49;2;86;29;cbip96wzs3jc2xadoluhhxotl;1;38,9;84,4;2024-08-26T03:51:00.897Z;2024-08-26T03:51:01Z;[];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;exbuhllv7rqad3umlj94s8u1g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;86;29;Ventura County;5189;DL;1,0
2713832149;754;1;2;86;30;cbip96wzs3jc2xadoluhhxotl;1;38,9;84,4;2024-08-26T03:51:01.545Z;2024-08-26T03:51:03Z;[{'id': 5175413211, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175413217, 'qualifierId': 212, 'value': '7.9'}, {'id': 5175413215, 'qualifierId': 141, 'value': '75.5'}, {'id': 5175413213, 'qualifierId': 140, 'value': '43.7'}, {'id': 5175413219, 'qualifierId': 213, 'value': '5.41'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;exbuhllv7rqad3umlj94s8u1g;Pass;;;;;;;;;;7,9;75,5;;;5,41;43,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;43,7;75,5;;;;;;;;0;86;30;Ventura County;5190;DL;1,0
2713832157;755;1;2;86;32;cbip96wzs3jc2xadoluhhxotl;1;49,1;77,2;2024-08-26T03:51:03.297Z;2024-08-26T03:51:05Z;[{'id': 5175413255, 'qualifierId': 141, 'value': '91.5'}, {'id': 5175413259, 'qualifierId': 213, 'value': '0.89'}, {'id': 5175413253, 'qualifierId': 140, 'value': '56.6'}, {'id': 5175413251, 'qualifierId': 56, 'value': 'Left'}, {'id': 5175413257, 'qualifierId': 212, 'value': '12.5'}];8rq61cgteiomxej2p0nxaw6c4;L. Moisa;;;exbuhllv7rqad3umlj94s8u1g;Pass;;;;;;;;;;12,5;91,5;;;0,89;56,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;56,6;91,5;;;;;;;;0;86;32;Ventura County;5192;Sub;1,0
2713832195;756;1;2;86;34;cbip96wzs3jc2xadoluhhxotl;1;57,0;90,3;2024-08-26T03:51:05.344Z;2024-08-26T04:16:27Z;[{'id': 5175413393, 'qualifierId': 212, 'value': '32.2'}, {'id': 5175413389, 'qualifierId': 140, 'value': '83.6'}, {'id': 5175413395, 'qualifierId': 213, 'value': '5.76'}, {'id': 5175413397, 'qualifierId': 1}, {'id': 5175413391, 'qualifierId': 141, 'value': '66.6'}, {'id': 5175413387, 'qualifierId': 56, 'value': 'Center'}];dzo2odov052991qseshgfruju;D. Iskenderian;;;exbuhllv7rqad3umlj94s8u1g;Pass;;;;;;;;;;32,2;66,6;;;5,76;83,6;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;83,6;66,6;;;;;;;;0;86;34;Ventura County;5194;Sub;1,0
2713832197;757;61;2;86;35;cbip96wzs3jc2xadoluhhxotl;0;86,9;76,1;2024-08-26T03:51:06.344Z;2024-08-26T04:17:01Z;[{'id': 5175413401, 'qualifierId': 56, 'value': 'Center'}];72xq9zy27facbbowtwsuzw0lw;Z. Gozo;;;exbuhllv7rqad3umlj94s8u1g;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;86;35;Ventura County;5195;MR;1,0
2713832163;812;49;2;86;37;8ijkk62897so5r3bq0wgwx4bu;1;14,4;27,0;2024-08-26T03:51:08.419Z;2024-08-26T03:51:08Z;[];e23yyl43xtcve09dx234uuj8;A. Essengue;;;exbuhllv7rqad3umlj94s8u1g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;86;37;Real Monarchs;5197;DC;1,0
2713832203;813;1;2;86;43;8ijkk62897so5r3bq0wgwx4bu;1;32,6;31,4;2024-08-26T03:51:15.139Z;2024-08-26T03:51:16Z;[{'id': 5175413417, 'qualifierId': 212, 'value': '6.0'}, {'id': 5175413411, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175413415, 'qualifierId': 141, 'value': '22.8'}, {'id': 5175413419, 'qualifierId': 213, 'value': '4.47'}, {'id': 5175413413, 'qualifierId': 140, 'value': '31.2'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;exbuhllv7rqad3umlj94s8u1g;Pass;;;;;;;;;;6,0;22,8;;;4,47;31,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;31,2;22,8;;;;;;;;0;86;43;Real Monarchs;5203;DC;1,0
2713832207;814;1;2;86;45;8ijkk62897so5r3bq0wgwx4bu;1;31,2;22,8;2024-08-26T03:51:16.307Z;2024-08-26T03:51:17Z;[{'id': 5175413437, 'qualifierId': 213, 'value': '1.79'}, {'id': 5175413431, 'qualifierId': 140, 'value': '27.7'}, {'id': 5175413429, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175413435, 'qualifierId': 212, 'value': '16.9'}, {'id': 5175413433, 'qualifierId': 141, 'value': '47.0'}];c44bkncqmptribnxki1dyppbe;I. Parente;;;exbuhllv7rqad3umlj94s8u1g;Pass;;;;;;;;;;16,9;47,0;;;1,79;27,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;27,7;47,0;;;;;;;;0;86;45;Real Monarchs;5205;MC;1,0
2713832225;815;1;2;86;46;8ijkk62897so5r3bq0wgwx4bu;1;28,4;46,8;2024-08-26T03:51:17.571Z;2024-08-26T03:51:21Z;[{'id': 5175413491, 'qualifierId': 212, 'value': '24.0'}, {'id': 5175413487, 'qualifierId': 140, 'value': '29.3'}, {'id': 5175413489, 'qualifierId': 141, 'value': '82.0'}, {'id': 5175413493, 'qualifierId': 213, 'value': '1.53'}, {'id': 5175413485, 'qualifierId': 56, 'value': 'Back'}];1o0ew8fp44fuo3o7c8ef8pd2i;T. Lepley;;;exbuhllv7rqad3umlj94s8u1g;Pass;;;;;;;;;;24,0;82,0;;;1,53;29,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;29,3;82,0;;;;;;;;0;86;46;Real Monarchs;5206;MC;1,0
2713832245;816;1;2;86;50;8ijkk62897so5r3bq0wgwx4bu;1;33,3;88,9;2024-08-26T03:51:21.555Z;2024-08-26T03:51:25Z;[{'id': 5175413565, 'qualifierId': 140, 'value': '42.3'}, {'id': 5175413567, 'qualifierId': 141, 'value': '94.2'}, {'id': 5175413563, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175413569, 'qualifierId': 212, 'value': '10.1'}, {'id': 5175413571, 'qualifierId': 213, 'value': '0.36'}];7suq9shgwa8fyip80f1zy1mhg;V. Casillas;;;exbuhllv7rqad3umlj94s8u1g;Pass;;;;;;;;;;10,1;94,2;;;0,36;42,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;42,3;94,2;;;;;;;;0;86;50;Real Monarchs;5210;Sub;1,0
2713832263;817;1;2;86;54;8ijkk62897so5r3bq0wgwx4bu;1;43,7;75,2;2024-08-26T03:51:25.715Z;2024-08-26T03:51:29Z;[{'id': 5175413623, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175413629, 'qualifierId': 212, 'value': '22.0'}, {'id': 5175413631, 'qualifierId': 213, 'value': '5.55'}, {'id': 5175413627, 'qualifierId': 141, 'value': '53.5'}, {'id': 5175413625, 'qualifierId': 140, 'value': '59.3'}];74bhj4xi5zgq6evsr4c766p04;H. Avayevu;;;exbuhllv7rqad3umlj94s8u1g;Pass;;;;;;;;;;22,0;53,5;;;5,55;59,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;59,3;53,5;;;;;;;;0;86;54;Real Monarchs;5214;Sub;1,0
2713832275;818;1;2;86;57;8ijkk62897so5r3bq0wgwx4bu;1;59,4;53,6;2024-08-26T03:51:29.155Z;2024-08-26T03:51:32Z;[{'id': 5175413667, 'qualifierId': 141, 'value': '38.4'}, {'id': 5175413665, 'qualifierId': 140, 'value': '60.9'}, {'id': 5175413663, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175413671, 'qualifierId': 213, 'value': '4.86'}, {'id': 5175413669, 'qualifierId': 212, 'value': '10.5'}];c44bkncqmptribnxki1dyppbe;I. Parente;;;exbuhllv7rqad3umlj94s8u1g;Pass;;;;;;;;;;10,5;38,4;;;4,86;60,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;60,9;38,4;;;;;;;;0;86;57;Real Monarchs;5217;MC;1,0
2713832293;819;1;2;87;1;8ijkk62897so5r3bq0wgwx4bu;1;60,9;36,9;2024-08-26T03:51:32.739Z;2024-08-26T03:51:37Z;[{'id': 5175413723, 'qualifierId': 56, 'value': 'Right'}, {'id': 5175413731, 'qualifierId': 213, 'value': '5.49'}, {'id': 5175413729, 'qualifierId': 212, 'value': '26.7'}, {'id': 5175413725, 'qualifierId': 140, 'value': '78.7'}, {'id': 5175413727, 'qualifierId': 141, 'value': '8.8'}];4o8ulvahxfb06x5xhvflvwhzo;R. Ramos;;;exbuhllv7rqad3umlj94s8u1g;Pass;;;;;;;;;;26,7;8,8;;;5,49;78,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;78,7;8,8;;;;;;;;0;87;1;Real Monarchs;5221;AMC;1,0
2713832297;820;3;2;87;6;8ijkk62897so5r3bq0wgwx4bu;0;88,1;7,6;2024-08-26T03:51:37.331Z;2024-08-26T03:51:46Z;[{'id': 5175413739, 'qualifierId': 56, 'value': 'Right'}, {'id': 5175413741, 'qualifierId': 286}, {'id': 5175413825, 'qualifierId': 233, 'value': '758'}];c44bkncqmptribnxki1dyppbe;I. Parente;;;exbuhllv7rqad3umlj94s8u1g;Take On;;;;;;;;;;;;;;;;;;;;1,0;758,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;87;6;Real Monarchs;5226;MC;1,0
2713832319;758;7;2;87;6;cbip96wzs3jc2xadoluhhxotl;1;11,9;92,4;2024-08-26T03:51:37.332Z;2024-08-26T03:51:45Z;[{'id': 5175413819, 'qualifierId': 233, 'value': '820'}, {'id': 5175413813, 'qualifierId': 285}, {'id': 5175413811, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175413809, 'qualifierId': 167}];asy97zdxk0352toy38huzk222;T. Silva;;;exbuhllv7rqad3umlj94s8u1g;Tackle;;;;;;;;;;;;;;;;;;;;;820,0;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;87;6;Ventura County;5226;DC;1,0
2713832323;759;6;2;87;8;cbip96wzs3jc2xadoluhhxotl;0;9,8;91,6;2024-08-26T03:51:39.635Z;2024-08-26T04:01:50Z;[{'id': 5175413907, 'qualifierId': 73}, {'id': 5175413905, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175413921, 'qualifierId': 233, 'value': '821'}];asy97zdxk0352toy38huzk222;T. Silva;;;exbuhllv7rqad3umlj94s8u1g;Corner Awarded;;;;;;;;;;;;;;;;;;;;;821,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;87;8;Ventura County;5228;DC;1,0
2713832307;821;6;2;87;8;8ijkk62897so5r3bq0wgwx4bu;1;90,2;8,4;2024-08-26T03:51:39.635Z;2024-08-26T04:01:50Z;[{'id': 5175413795, 'qualifierId': 75}, {'id': 5175413793, 'qualifierId': 56, 'value': 'Right'}, {'id': 5175413917, 'qualifierId': 233, 'value': '759'}];c44bkncqmptribnxki1dyppbe;I. Parente;;;exbuhllv7rqad3umlj94s8u1g;Corner Awarded;;;;;;;;;;;;;;;;;;;;;759,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;87;8;Real Monarchs;5228;MC;1,0
