id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_TeamKit;value_TeamFormation;value_JerseyNumber;value_Captain;value_Resume;value_Involved;value_PlayerPosition;value_DirectionOfPlay;value_KickOff;value_PassEndX;value_Length;value_Angle;value_PassEndY;value_Zone;value_Launch;value_LongBall;value_Offensive;value_OppositeRelatedEventId;value_TakeOnOvertake;value_Defensive;value_TouchTypeClearance;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_IntendedTackleTarget;value_Chipped;value_DeletedEventType;value_TouchTypeControl;value_HeadPass;value_Overrun;value_Direct;value_Foul;value_AttemptedTackle;value_FreeKickTaken;value_Head;value_NextEventGoalKick;value_Low;value_GoalKick;value_Assist;value_Assisted;value_RegularPlay;value_LowCentre;value_BlockedY;value_GoalmouthZ;value_RelatedEventId;value_BlockedX;value_RightFooted;value_GoalmouthY;value_BoxLeft;value_Blocked;value_GkX;value_GkY;value_IndividualPlay;value_DefBlock;value_Right;value_NotAssisted;value_FirstTouch;value_OutOfBoxCentre;value_LowGkIntervention;value_OverArm;value_KeeperThrow;value_Shove/Push;value_SwitchOfPlay;value_TakeOnSpace;value_RecklessOffence;value_YellowCard;value_BlockedPass;value_FlickOn;value_IntentionalAssist;value_LeftFooted;value_OutSwinger;value_Cross;value_BigChance;value_SmallBoxRight;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_LowLeft;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_TouchTypePass;value_LowRight;value_Hands;value_Diving;value_Collected;value_MediumGkIntervention;value_Defensive1V1;value_ThroughBall;value_Left;value_CornerTaken;value_Volley;value_FromCorner;value_BoxCentre;value_HighCentre;value_Standing;value_ParriedDanger;value_HighGkIntervention;value_MisHit;value_BlockedClearance;value_OwnPlayer;value_SixYardBlocked;value_Straight;value_FloatedCross;value_HighClaim;value_GkKickFromHands;value_InSwinger;value_Minutes;value_EndType;value_BoxRight;value_FreeKick;value_CloseRight;value_High;value_ShirtPull/Holding;value_PullBack;value_FastBreak;value_FantasyAssistedBy;value_FantasyAssistType;value_FantasyAssistId;value_SmallBoxCentre;value_FantasyAssistTeam;value_OwnGoal;value_Weak;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_BoxDeepRight;value_Feet;value_Sliding;value_HighRight;value_Handball;value_TimeWasting;value_TacticalFoul;value_Stooping;value_SetPiece;value_Deflection;value_NotRetreating;value_AerialFoul;value_GoesToPenalties;value_Scored;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_ParriedSafe;value_Saved;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2680372699;237;1;1;22;49;99l7fsj6ykgbyqcb9zqqu9dgq;1;30,1;93,8;2024-04-29T00:56:51.388Z;2024-04-29T00:56:52Z;[{'id': 4991689555, 'qualifierId': 140, 'value': '36.7'}, {'id': 4991689553, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991689561, 'qualifierId': 213, 'value': '0.04'}, {'id': 4991689557, 'qualifierId': 141, 'value': '94.2'}, {'id': 4991689559, 'qualifierId': 212, 'value': '6.9'}];14sld3djevxpcce9co1aqxn9w;N. Norris;;;citr4oaeer37znyi1sjnemjh0;Pass;;;;;;;;;;;36,7;6,9;0,04;94,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;36,7;94,2;;;;;;;;0;22;49;Houston Dynamo II;1369;;1,0
2680372701;238;1;1;22;50;99l7fsj6ykgbyqcb9zqqu9dgq;0;36,8;94,2;2024-04-29T00:56:52.403Z;2024-05-03T09:43:01Z;[{'id': 4991689579, 'qualifierId': 212, 'value': '8.0'}, {'id': 4998435959, 'qualifierId': 156}, {'id': 4991689581, 'qualifierId': 213, 'value': '3.66'}, {'id': 4991689577, 'qualifierId': 141, 'value': '88.4'}, {'id': 4991689575, 'qualifierId': 140, 'value': '30.2'}, {'id': 4991689573, 'qualifierId': 56, 'value': 'Back'}];6ggqe5gi2w2jjclmbjev6dd78;Pedrinho;;;citr4oaeer37znyi1sjnemjh0;Pass;;;;;;;;;;;30,2;8,0;3,66;88,4;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;30,2;88,4;;;;;;;;0;22;50;Houston Dynamo II;1370;;1,0
2680372705;214;49;1;22;51;7pmw399vh2v44cjle4fkklp1w;1;71,4;15,2;2024-04-29T00:56:53.398Z;2024-05-03T09:43:05Z;[];77kab5634937x4txa891wg2s4;B. Raines;;;citr4oaeer37znyi1sjnemjh0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;22;51;North Texas;1371;MC;1,0
2680372713;215;1;1;22;53;7pmw399vh2v44cjle4fkklp1w;1;69,5;6,4;2024-04-29T00:56:54.751Z;2024-05-03T09:43:14Z;[{'id': 4991689637, 'qualifierId': 141, 'value': '41.5'}, {'id': 4991689633, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991689635, 'qualifierId': 140, 'value': '73.4'}, {'id': 4991689639, 'qualifierId': 212, 'value': '24.2'}, {'id': 4991689641, 'qualifierId': 213, 'value': '1.40'}];77kab5634937x4txa891wg2s4;B. Raines;;;citr4oaeer37znyi1sjnemjh0;Pass;;;;;;;;;;;73,4;24,2;1,4;41,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;73,4;41,5;;;;;;;;0;22;53;North Texas;1373;MC;1,0
2680372725;216;1;1;22;54;7pmw399vh2v44cjle4fkklp1w;1;68,1;44,4;2024-04-29T00:56:55.590Z;2024-05-03T09:43:19Z;[{'id': 4991690583, 'qualifierId': 210, 'value': '15'}, {'id': 4991689703, 'qualifierId': 213, 'value': '5.72'}, {'id': 4991689697, 'qualifierId': 140, 'value': '70.9'}, {'id': 4991689695, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991689701, 'qualifierId': 212, 'value': '3.5'}, {'id': 4991689699, 'qualifierId': 141, 'value': '41.7'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;1,0;;citr4oaeer37znyi1sjnemjh0;Pass;;;;;;;;;;;70,9;3,5;5,72;41,7;;;;;;;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;70,9;41,7;;;;;;;;0;22;54;North Texas;1374;AMC;1,0
2680372727;217;15;1;22;58;7pmw399vh2v44cjle4fkklp1w;1;79,1;27,8;2024-04-29T00:56:59.647Z;2024-05-03T09:43:54Z;[{'id': 4991689715, 'qualifierId': 18}, {'id': 4991690597, 'qualifierId': 103, 'value': '19'}, {'id': 4991690587, 'qualifierId': 78}, {'id': 4991690605, 'qualifierId': 230, 'value': '97.7'}, {'id': 4991690609, 'qualifierId': 233, 'value': '239'}, {'id': 4991690601, 'qualifierId': 146, 'value': '82.3'}, {'id': 4991690599, 'qualifierId': 215}, {'id': 4991689809, 'qualifierId': 82}, {'id': 4991690591, 'qualifierId': 55, 'value': '216'}, {'id': 4991690603, 'qualifierId': 147, 'value': '31.4'}, {'id': 4991689805, 'qualifierId': 20}, {'id': 4991690595, 'qualifierId': 102, 'value': '51.6'}, {'id': 4991689717, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991690607, 'qualifierId': 231, 'value': '48.0'}, {'id': 4991690589, 'qualifierId': 29}, {'id': 4991689713, 'qualifierId': 22}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;citr4oaeer37znyi1sjnemjh0;Attempt Saved;;;;;;;;;;;;;;;;;;;239,0;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;31,4;19,0;216,0;82,3;1,0;51,6;;1,0;97,7;48,0;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;82,3;31,4;51,6;19;216,0;7qt4r82kyz05r8kd8cmdh1xqs;;0;22;58;North Texas;1378;MC;1,0
2680372733;239;10;1;22;58;99l7fsj6ykgbyqcb9zqqu9dgq;1;17,9;66,9;2024-04-29T00:56:59.747Z;2024-05-03T09:43:58Z;[{'id': 4991690631, 'qualifierId': 233, 'value': '217'}, {'id': 4991689747, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991689745, 'qualifierId': 94}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;citr4oaeer37znyi1sjnemjh0;Save;;;;;;;;;;;;;;;;;;;217,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;22;58;Houston Dynamo II;1378;;1,0
2680372743;240;49;1;23;0;99l7fsj6ykgbyqcb9zqqu9dgq;1;28,8;94,2;2024-04-29T00:57:02.150Z;2024-05-03T09:44:30Z;[];6ggqe5gi2w2jjclmbjev6dd78;Pedrinho;;;citr4oaeer37znyi1sjnemjh0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;23;0;Houston Dynamo II;1380;;1,0
2680372761;241;1;1;23;4;99l7fsj6ykgbyqcb9zqqu9dgq;0;36,6;93,8;2024-04-29T00:57:06.431Z;2024-04-29T00:57:07Z;[{'id': 4991689895, 'qualifierId': 213, 'value': '5.36'}, {'id': 4991689893, 'qualifierId': 212, 'value': '8.0'}, {'id': 4991689891, 'qualifierId': 141, 'value': '84.4'}, {'id': 4991689887, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991689889, 'qualifierId': 140, 'value': '41.2'}];6ggqe5gi2w2jjclmbjev6dd78;Pedrinho;;;citr4oaeer37znyi1sjnemjh0;Pass;;;;;;;;;;;41,2;8,0;5,36;84,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;41,2;84,4;;;;;;;;0;23;4;Houston Dynamo II;1384;;1,0
2681611243;821;8;1;23;5;7pmw399vh2v44cjle4fkklp1w;1;65,1;15,9;2024-04-29T00:57:07.344Z;2024-05-03T09:44:51Z;[{'id': 4998437397, 'qualifierId': 56, 'value': 'Right'}, {'id': 4998437459, 'qualifierId': 383}];77kab5634937x4txa891wg2s4;B. Raines;;;citr4oaeer37znyi1sjnemjh0;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;23;5;North Texas;1385;MC;1,0
2680372775;219;49;1;23;6;7pmw399vh2v44cjle4fkklp1w;1;58,7;18,3;2024-04-29T00:57:08.302Z;2024-05-03T09:44:56Z;[];77kab5634937x4txa891wg2s4;B. Raines;;;citr4oaeer37znyi1sjnemjh0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;23;6;North Texas;1386;MC;1,0
2680372771;218;43;1;23;8;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-04-29T00:57:09.550Z;2024-04-29T00:57:32Z;[{'id': 4991689947, 'qualifierId': 56, 'value': 'Right'}, {'id': 4991690391, 'qualifierId': 144, 'value': '8'}];77kab5634937x4txa891wg2s4;B. Raines;;;citr4oaeer37znyi1sjnemjh0;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;23;8;North Texas;1388;MC;1,0
2680372791;220;1;1;23;9;7pmw399vh2v44cjle4fkklp1w;1;61,1;15,8;2024-04-29T00:57:11.086Z;2024-04-29T00:57:15Z;[{'id': 4991690031, 'qualifierId': 140, 'value': '43.9'}, {'id': 4991690035, 'qualifierId': 212, 'value': '21.5'}, {'id': 4991690033, 'qualifierId': 141, 'value': '33.0'}, {'id': 4991690029, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991690037, 'qualifierId': 213, 'value': '2.57'}];77kab5634937x4txa891wg2s4;B. Raines;;;citr4oaeer37znyi1sjnemjh0;Pass;;;;;;;;;;;43,9;21,5;2,57;33,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;43,9;33,0;;;;;;;;0;23;9;North Texas;1389;MC;1,0
2680372811;221;1;1;23;14;7pmw399vh2v44cjle4fkklp1w;1;49,6;50,3;2024-04-29T00:57:15.614Z;2024-04-29T00:57:19Z;[{'id': 4991690141, 'qualifierId': 141, 'value': '94.4'}, {'id': 4991690139, 'qualifierId': 140, 'value': '55.7'}, {'id': 4991690137, 'qualifierId': 56, 'value': 'Left'}, {'id': 4991690145, 'qualifierId': 213, 'value': '1.36'}, {'id': 4991690143, 'qualifierId': 212, 'value': '30.7'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;citr4oaeer37znyi1sjnemjh0;Pass;;;;;;;;;;;55,7;30,7;1,36;94,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;55,7;94,4;;;;;;;;0;23;14;North Texas;1394;DC;1,0
2680372831;222;1;1;23;17;7pmw399vh2v44cjle4fkklp1w;1;60,2;92,4;2024-04-29T00:57:19.374Z;2024-04-29T00:57:25Z;[{'id': 4991690229, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991690235, 'qualifierId': 212, 'value': '18.1'}, {'id': 4991690233, 'qualifierId': 141, 'value': '68.2'}, {'id': 4991690231, 'qualifierId': 140, 'value': '53.1'}, {'id': 4991690237, 'qualifierId': 213, 'value': '4.29'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;citr4oaeer37znyi1sjnemjh0;Pass;;;;;;;;;;;53,1;18,1;4,29;68,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;53,1;68,2;;;;;;;;0;23;17;North Texas;1397;DC;1,0
2680372837;223;1;1;23;23;7pmw399vh2v44cjle4fkklp1w;1;59,2;65,4;2024-04-29T00:57:25.438Z;2024-04-29T00:57:27Z;[{'id': 4991690263, 'qualifierId': 141, 'value': '68.8'}, {'id': 4991690265, 'qualifierId': 212, 'value': '11.8'}, {'id': 4991690261, 'qualifierId': 140, 'value': '70.2'}, {'id': 4991690259, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991690267, 'qualifierId': 213, 'value': '0.20'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;citr4oaeer37znyi1sjnemjh0;Pass;;;;;;;;;;;70,2;11,8;0,2;68,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;70,2;68,8;;;;;;;;0;23;23;North Texas;1403;AMC;1,0
2680372851;224;1;1;23;25;7pmw399vh2v44cjle4fkklp1w;0;70,8;69,9;2024-04-29T00:57:26.878Z;2024-04-29T00:57:29Z;[{'id': 4991690331, 'qualifierId': 56, 'value': 'Left'}, {'id': 4991690333, 'qualifierId': 140, 'value': '81.3'}, {'id': 4991690335, 'qualifierId': 141, 'value': '100.0'}, {'id': 4991690339, 'qualifierId': 213, 'value': '1.10'}, {'id': 4991690337, 'qualifierId': 212, 'value': '24.3'}];3c1xz4vpfoum0jbq6bmtdrtux;I. Achara;;;citr4oaeer37znyi1sjnemjh0;Pass;;;;;;;;;;;81,3;24,3;1,1;100,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;81,3;100,0;;;;;;;;0;23;25;North Texas;1405;ML;1,0
2680372853;225;5;1;23;27;7pmw399vh2v44cjle4fkklp1w;0;83,5;101,8;2024-04-29T00:57:29.252Z;2024-04-29T00:57:40Z;[{'id': 4991690511, 'qualifierId': 233, 'value': '242'}, {'id': 4991690347, 'qualifierId': 347}, {'id': 4991690345, 'qualifierId': 56, 'value': 'Left'}];3c1xz4vpfoum0jbq6bmtdrtux;I. Achara;;;citr4oaeer37znyi1sjnemjh0;Out;;;;;;;;;;;;;;;;;;;242,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;23;27;North Texas;1407;ML;1,0
2680372879;242;5;1;23;27;99l7fsj6ykgbyqcb9zqqu9dgq;1;16,5;-1,8;2024-04-29T00:57:29.252Z;2024-04-29T01:27:20Z;[{'id': 4991690503, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991690505, 'qualifierId': 347}, {'id': 4991690507, 'qualifierId': 233, 'value': '225'}];3h8rx5wumr7hktll4hnvx7or8;E. Sali;;;citr4oaeer37znyi1sjnemjh0;Out;;;;;;;;;;;;;;;;;;;225,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;23;27;Houston Dynamo II;1407;;1,0
2680372903;243;1;1;23;45;99l7fsj6ykgbyqcb9zqqu9dgq;0;21,8;0,0;2024-04-29T00:57:46.735Z;2024-04-29T00:57:50Z;[{'id': 4991690687, 'qualifierId': 213, 'value': '0.50'}, {'id': 4991690689, 'qualifierId': 1}, {'id': 4991690685, 'qualifierId': 212, 'value': '29.2'}, {'id': 4991690683, 'qualifierId': 141, 'value': '18.5'}, {'id': 4991690679, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991690681, 'qualifierId': 140, 'value': '46.2'}, {'id': 4991690677, 'qualifierId': 107}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;citr4oaeer37znyi1sjnemjh0;Pass;;;;;;;;;;;46,2;29,2;0,5;18,5;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;46,2;18,5;;;;;;;;0;23;45;Houston Dynamo II;1425;;1,0
2680372911;226;49;1;23;48;7pmw399vh2v44cjle4fkklp1w;1;54,4;73,2;2024-04-29T00:57:49.606Z;2024-05-03T09:45:24Z;[];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;citr4oaeer37znyi1sjnemjh0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;23;48;North Texas;1428;DL;1,0
2680372913;227;1;1;23;49;7pmw399vh2v44cjle4fkklp1w;1;54,3;73,2;2024-04-29T00:57:51.038Z;2024-05-03T09:45:26Z;[{'id': 4991690737, 'qualifierId': 212, 'value': '7.6'}, {'id': 4991690739, 'qualifierId': 213, 'value': '5.79'}, {'id': 4991690733, 'qualifierId': 140, 'value': '60.7'}, {'id': 4991690735, 'qualifierId': 141, 'value': '67.9'}, {'id': 4991690731, 'qualifierId': 56, 'value': 'Center'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;citr4oaeer37znyi1sjnemjh0;Pass;;;;;;;;;;;60,7;7,6;5,79;67,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;60,7;67,9;;;;;;;;0;23;49;North Texas;1429;DL;1,0
2680372919;228;1;1;23;52;7pmw399vh2v44cjle4fkklp1w;1;58,8;71,1;2024-04-29T00:57:53.934Z;2024-04-29T00:59:18Z;[{'id': 4991690769, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991690777, 'qualifierId': 213, 'value': '5.35'}, {'id': 4991690771, 'qualifierId': 140, 'value': '65.7'}, {'id': 4991690773, 'qualifierId': 141, 'value': '56.6'}, {'id': 4991690775, 'qualifierId': 212, 'value': '12.2'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;citr4oaeer37znyi1sjnemjh0;Pass;;;;;;;;;;;65,7;12,2;5,35;56,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;65,7;56,6;;;;;;;;0;23;52;North Texas;1432;MC;1,0
2680372921;229;1;1;23;53;7pmw399vh2v44cjle4fkklp1w;1;64,1;58,9;2024-04-29T00:57:55.448Z;2024-05-03T09:45:34Z;[{'id': 4991690799, 'qualifierId': 212, 'value': '7.9'}, {'id': 4991690797, 'qualifierId': 141, 'value': '68.1'}, {'id': 4991690801, 'qualifierId': 213, 'value': '0.91'}, {'id': 4991690793, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991690795, 'qualifierId': 140, 'value': '68.7'}];9qyg5hre038m06bzzupzgmsk4;E. Arzú;;;citr4oaeer37znyi1sjnemjh0;Pass;;;;;;;;;;;68,7;7,9;0,91;68,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;68,7;68,1;;;;;;;;0;23;53;North Texas;1433;MR;1,0
2680372923;230;3;1;23;54;7pmw399vh2v44cjle4fkklp1w;0;64,4;65,6;2024-04-29T00:57:55.726Z;2024-05-03T09:45:44Z;[{'id': 4991690805, 'qualifierId': 56, 'value': 'Center'}, {'id': 4998438175, 'qualifierId': 464}, {'id': 4991690841, 'qualifierId': 233, 'value': '244'}, {'id': 4991690807, 'qualifierId': 286}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;citr4oaeer37znyi1sjnemjh0;Take On;;;;;;;;;;;;;;;;;;1,0;244,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;23;54;North Texas;1434;AMC;1,0
