id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_PlayerPosition;value_JerseyNumber;value_TeamPlayerFormation;value_TeamKit;value_Involved;value_Resume;value_Captain;value_DirectionOfPlay;value_PassEndY;value_Zone;value_PassEndX;value_Angle;value_KickOff;value_Length;value_Chipped;value_TouchTypeClearance;value_HeadPass;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Offensive;value_BlockedPass;value_Defensive;value_Left;value_Assist;value_InSwinger;value_IntentionalAssist;value_CornerTaken;value_RightFooted;value_Cross;value_SmallBoxLeft;value_Volley;value_FirstTouch;value_BlockedX;value_FromCorner;value_BlockedY;value_SixYardBlocked;value_RelatedEventId;value_Assisted;value_GkX;value_GkY;value_GoalmouthY;value_GoalmouthZ;value_LowLeft;value_Blocked;value_DefBlock;value_RegularPlay;value_BoxCentre;value_LowRight;value_LongBall;value_Head;value_OutSwinger;value_TakeOnOvertake;value_Launch;value_NextEventGoalKick;value_GoalKick;value_Low;value_OutOfPlay;value_TouchTypeControl;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_LayOff;value_IntendedTackleTarget;value_DeletedEventType;value_TouchTypePass;value_LeftFooted;value_TakeOnSpace;value_Overrun;value_PullBack;value_FantasyAssistType;value_GkXTimeOfGoal;value_IndividualPlay;value_GkYTimeOfGoal;value_FantasyAssistId;value_GoalShotTimestamp;value_NotAssisted;value_GoalShotGameClock;value_FantasyAssistedBy;value_FantasyAssistTeam;value_AttemptedTackle;value_Foul;value_Direct;value_ThroughBall;value_LowCentre;value_BigChance;value_Straight;value_DrivenCross;value_Right;value_NotPastGoalLine;value_FlickOn;value_ParriedDanger;value_Diving;value_LowGkIntervention;value_Feet;value_HighLeft;value_MisHit;value_BoxLeft;value_ParriedSafe;value_BoxRight;value_ShirtPull/Holding;value_TacticalFoul;value_YellowCard;value_CloseLeft;value_High;value_OutOfBoxCentre;value_RefereeDelay;value_DrinksBreak;value_SwitchOfPlay;value_FastBreak;value_MediumGkIntervention;value_Hands;value_Caught;value_Standing;value_NotVisible;value_GkKickFromHands;value_BlockedCross;value_HighGkIntervention;value_Defensive1V1;value_Shove/Push;value_ThrowInSetPiece;value_SmallBoxCentre;value_Minutes;value_VideoCoverageLost;value_KeeperThrow;value_EndType;value_HighClaim;value_AerialFoul;value_CloseHigh;value_CloseRight;value_Handball;value_Tap;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_RecklessOffence;value_AdvantagePlayed;value_OverArm;value_GoalDisallowed;value_NotRetreating;value_Injury;value_InjuredPlayerId;value_FreeKick;value_HighRight;value_Deflection;value_GoesToPenalties;value_Second(2Nd)OppositeRelatedEventId;value_Penalty;value_Scored;value_Saved;value_Stooping;value_FoulAndAbusiveLanguage;value_RedCard;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2716773861;9;1;1;0;14;5b4ccd62yeeqdl2qk6jzsmjv8;1;47,6;46,0;2024-09-01T22:04:12.704Z;2024-09-05T05:39:28Z;[{'id': 5191546059, 'qualifierId': 141, 'value': '3.9'}, {'id': 5191546055, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191546063, 'qualifierId': 213, 'value': '4.39'}, {'id': 5191546057, 'qualifierId': 140, 'value': '38.6'}, {'id': 5191546061, 'qualifierId': 212, 'value': '30.1'}, {'id': 5191546053, 'qualifierId': 155}];dgosg1mymhuajg0rz2ts6alpm;G. Rayo;;;f1hzu1b378wwqohud207tkftg;Pass;;;;;;;;;;3,9;;38,6;4,39;;30,1;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;38,6;3,9;;;;;;;;0;0;14;New York City II;14;FW;1,0
2716773879;10;1;1;0;16;5b4ccd62yeeqdl2qk6jzsmjv8;0;38,6;3,9;2024-09-01T22:04:14.400Z;2024-09-01T22:04:15Z;[{'id': 5191546175, 'qualifierId': 213, 'value': '0.11'}, {'id': 5191546169, 'qualifierId': 140, 'value': '47.8'}, {'id': 5191546173, 'qualifierId': 212, 'value': '9.7'}, {'id': 5191546171, 'qualifierId': 141, 'value': '5.4'}, {'id': 5191546167, 'qualifierId': 56, 'value': 'Back'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;f1hzu1b378wwqohud207tkftg;Pass;;;;;;;;;;5,4;;47,8;0,11;;9,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;47,8;5,4;;;;;;;;0;0;16;New York City II;16;DC;1,0
2716773897;3;8;1;0;18;6ddsx316t3j0z6nolrky9k4r8;1;43,4;96,6;2024-09-01T22:04:16.814Z;2024-09-05T05:40:15Z;[{'id': 5196214015, 'qualifierId': 385}, {'id': 5191546243, 'qualifierId': 56, 'value': 'Back'}];4k6c9nnzytq9qhc9uol64wg7o;S. Bednarsky;;;f1hzu1b378wwqohud207tkftg;Interception;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;0;18;Columbus Crew II;18;DC;1,0
2716773915;11;1;1;0;20;5b4ccd62yeeqdl2qk6jzsmjv8;0;32,4;14,1;2024-09-01T22:04:18.544Z;2024-09-01T22:04:19Z;[{'id': 5191546349, 'qualifierId': 3}, {'id': 5191546355, 'qualifierId': 141, 'value': '0.0'}, {'id': 5191546359, 'qualifierId': 213, 'value': '5.39'}, {'id': 5191546351, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191546353, 'qualifierId': 140, 'value': '40.5'}, {'id': 5191546357, 'qualifierId': 212, 'value': '13.5'}];bezle40rjwnkdskjbf9yg4sq2;X. Zengue;;;f1hzu1b378wwqohud207tkftg;Pass;;;;;;;;;;0,0;;40,5;5,39;;13,5;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;40,5;0,0;;;;;;;;0;0;20;New York City II;20;DC;1,0
2716773929;4;5;1;0;21;6ddsx316t3j0z6nolrky9k4r8;1;55,8;101,4;2024-09-01T22:04:19.195Z;2024-09-01T23:14:54Z;[{'id': 5191546421, 'qualifierId': 56, 'value': 'Left'}, {'id': 5191546423, 'qualifierId': 347}, {'id': 5191546425, 'qualifierId': 233, 'value': '12'}];4k6c9nnzytq9qhc9uol64wg7o;S. Bednarsky;;;f1hzu1b378wwqohud207tkftg;Out;;;;;;;;;;;;;;;;;;;1,0;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;0;21;Columbus Crew II;21;DC;1,0
2716773919;12;5;1;0;21;5b4ccd62yeeqdl2qk6jzsmjv8;0;44,2;-1,4;2024-09-01T22:04:19.195Z;2024-09-01T22:19:49Z;[{'id': 5191546381, 'qualifierId': 347}, {'id': 5191546451, 'qualifierId': 233, 'value': '4'}, {'id': 5191546379, 'qualifierId': 56, 'value': 'Back'}];bezle40rjwnkdskjbf9yg4sq2;X. Zengue;;;f1hzu1b378wwqohud207tkftg;Out;;;;;;;;;;;;;;;;;;;1,0;4,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;0;21;New York City II;21;DC;1,0
2716773985;5;1;1;0;21;6ddsx316t3j0z6nolrky9k4r8;1;44,6;100,0;2024-09-01T22:04:19.773Z;2024-09-01T22:04:25Z;[{'id': 5191546715, 'qualifierId': 213, 'value': '3.67'}, {'id': 5191546711, 'qualifierId': 141, 'value': '89.5'}, {'id': 5191546705, 'qualifierId': 107}, {'id': 5191546709, 'qualifierId': 140, 'value': '30.8'}, {'id': 5191546713, 'qualifierId': 212, 'value': '16.8'}, {'id': 5191546707, 'qualifierId': 56, 'value': 'Back'}];4k6c9nnzytq9qhc9uol64wg7o;S. Bednarsky;;;f1hzu1b378wwqohud207tkftg;Pass;;;;;;;;;;89,5;;30,8;3,67;;16,8;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;30,8;89,5;;;;;;;;0;0;21;Columbus Crew II;21;DC;1,0
2716773997;6;1;1;0;26;6ddsx316t3j0z6nolrky9k4r8;1;24,1;73,1;2024-09-01T22:04:25.036Z;2024-09-01T22:04:26Z;[{'id': 5191546775, 'qualifierId': 140, 'value': '22.9'}, {'id': 5191546779, 'qualifierId': 212, 'value': '22.8'}, {'id': 5191546781, 'qualifierId': 213, 'value': '4.66'}, {'id': 5191546773, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191546777, 'qualifierId': 141, 'value': '39.6'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;f1hzu1b378wwqohud207tkftg;Pass;;;;;;;;;;39,6;;22,9;4,66;;22,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;22,9;39,6;;;;;;;;0;0;26;Columbus Crew II;26;DC;1,0
2716774059;7;1;1;0;28;6ddsx316t3j0z6nolrky9k4r8;1;22,0;34,3;2024-09-01T22:04:26.605Z;2024-09-01T22:04:31Z;[{'id': 5191547079, 'qualifierId': 140, 'value': '17.0'}, {'id': 5191547085, 'qualifierId': 213, 'value': '2.01'}, {'id': 5191547081, 'qualifierId': 141, 'value': '50.8'}, {'id': 5191547077, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191547083, 'qualifierId': 212, 'value': '12.4'}];bug5x187ehj0apzl11lrl3ip6;R. Hope-Gund;;;f1hzu1b378wwqohud207tkftg;Pass;;;;;;;;;;50,8;;17,0;2,01;;12,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;17,0;50,8;;;;;;;;0;0;28;Columbus Crew II;28;DL;1,0
2716774075;8;1;1;0;33;6ddsx316t3j0z6nolrky9k4r8;1;17,6;49,7;2024-09-01T22:04:31.789Z;2024-09-01T22:04:33Z;[{'id': 5191547191, 'qualifierId': 140, 'value': '20.6'}, {'id': 5191547189, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191547193, 'qualifierId': 141, 'value': '33.4'}, {'id': 5191547197, 'qualifierId': 213, 'value': '4.99'}, {'id': 5191547195, 'qualifierId': 212, 'value': '11.5'}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;;f1hzu1b378wwqohud207tkftg;Pass;;;;;;;;;;33,4;;20,6;4,99;;11,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;20,6;33,4;;;;;;;;0;0;33;Columbus Crew II;33;GK;1,0
2716774123;9;1;1;0;35;6ddsx316t3j0z6nolrky9k4r8;1;18,1;31,3;2024-09-01T22:04:33.341Z;2024-09-01T22:04:37Z;[{'id': 5191547523, 'qualifierId': 140, 'value': '13.3'}, {'id': 5191547525, 'qualifierId': 141, 'value': '48.0'}, {'id': 5191547529, 'qualifierId': 213, 'value': '1.99'}, {'id': 5191547521, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191547527, 'qualifierId': 212, 'value': '12.4'}];bug5x187ehj0apzl11lrl3ip6;R. Hope-Gund;;;f1hzu1b378wwqohud207tkftg;Pass;;;;;;;;;;48,0;;13,3;1,99;;12,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;13,3;48,0;;;;;;;;0;0;35;Columbus Crew II;35;DL;1,0
2716774173;10;1;1;0;39;6ddsx316t3j0z6nolrky9k4r8;1;13,3;48,0;2024-09-01T22:04:37.405Z;2024-09-01T22:04:41Z;[{'id': 5191547797, 'qualifierId': 141, 'value': '82.3'}, {'id': 5191547801, 'qualifierId': 213, 'value': '1.47'}, {'id': 5191547793, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191547799, 'qualifierId': 212, 'value': '23.4'}, {'id': 5191547795, 'qualifierId': 140, 'value': '15.5'}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;;f1hzu1b378wwqohud207tkftg;Pass;;;;;;;;;;82,3;;15,5;1,47;;23,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;15,5;82,3;;;;;;;;0;0;39;Columbus Crew II;39;GK;1,0
2716774205;11;1;1;0;42;6ddsx316t3j0z6nolrky9k4r8;1;22,4;93,3;2024-09-01T22:04:40.941Z;2024-09-01T22:04:43Z;[{'id': 5191547971, 'qualifierId': 212, 'value': '21.7'}, {'id': 5191547967, 'qualifierId': 140, 'value': '42.4'}, {'id': 5191547973, 'qualifierId': 213, 'value': '6.03'}, {'id': 5191547969, 'qualifierId': 141, 'value': '85.4'}, {'id': 5191547965, 'qualifierId': 56, 'value': 'Back'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;f1hzu1b378wwqohud207tkftg;Pass;;;;;;;;;;85,4;;42,4;6,03;;21,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;42,4;85,4;;;;;;;;0;0;42;Columbus Crew II;42;DC;1,0
2716774215;12;61;1;0;45;6ddsx316t3j0z6nolrky9k4r8;1;42,4;85,4;2024-09-01T22:04:43.293Z;2024-09-05T05:41:15Z;[{'id': 5191548013, 'qualifierId': 56, 'value': 'Back'}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;f1hzu1b378wwqohud207tkftg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;0;45;Columbus Crew II;45;FWL;1,0
2716774309;13;1;1;0;46;6ddsx316t3j0z6nolrky9k4r8;1;35,1;93,0;2024-09-01T22:04:44.229Z;2024-09-01T22:55:20Z;[{'id': 5191548513, 'qualifierId': 56, 'value': 'Left'}, {'id': 5191548519, 'qualifierId': 212, 'value': '24.9'}, {'id': 5191548515, 'qualifierId': 140, 'value': '58.8'}, {'id': 5191614067, 'qualifierId': 233, 'value': '13'}, {'id': 5191548517, 'qualifierId': 141, 'value': '91.3'}, {'id': 5191548521, 'qualifierId': 213, 'value': '6.24'}];4k6c9nnzytq9qhc9uol64wg7o;S. Bednarsky;;;f1hzu1b378wwqohud207tkftg;Pass;;;;;;;;;;91,3;;58,8;6,24;;24,9;;;;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;58,8;91,3;;;;;;;;0;0;46;Columbus Crew II;46;DC;1,0
2716796545;431;1;1;0;47;6ddsx316t3j0z6nolrky9k4r8;0;79,2;97,5;2024-09-01T22:04:45.159Z;2024-09-01T23:13:15Z;[{'id': 5191679211, 'qualifierId': 212, 'value': '1.9'}, {'id': 5191679227, 'qualifierId': 286}, {'id': 5191679221, 'qualifierId': 236}, {'id': 5191679205, 'qualifierId': 56, 'value': 'Left'}, {'id': 5191679209, 'qualifierId': 141, 'value': '95.1'}, {'id': 5191679223, 'qualifierId': 233, 'value': '13'}, {'id': 5191679213, 'qualifierId': 213, 'value': '5.24'}, {'id': 5191679207, 'qualifierId': 140, 'value': '80.1'}];1d20nyyvmp0doobj6heejkowk;T. Calheira;;;f1hzu1b378wwqohud207tkftg;Pass;;;;;;;;;;95,1;;80,1;5,24;;1,9;;;;;13,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;80,1;95,1;;;;;;;;0;0;47;Columbus Crew II;47;MC;1,0
2716774347;13;74;1;0;47;5b4ccd62yeeqdl2qk6jzsmjv8;1;31,7;9,5;2024-09-01T22:04:45.160Z;2024-09-01T23:15:14Z;[{'id': 5191548683, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191548685, 'qualifierId': 285}, {'id': 5191614087, 'qualifierId': 233, 'value': '431'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;f1hzu1b378wwqohud207tkftg;Blocked Pass;;;;;;;;;;;;;;;;;;;;431,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;0;47;New York City II;47;MC;1,0
2716774361;14;6;1;0;58;6ddsx316t3j0z6nolrky9k4r8;1;74,2;95,6;2024-09-01T22:04:56.480Z;2024-09-05T05:43:58Z;[{'id': 5191548765, 'qualifierId': 56, 'value': 'Left'}, {'id': 5191548785, 'qualifierId': 233, 'value': '14'}, {'id': 5191548767, 'qualifierId': 73}];1d20nyyvmp0doobj6heejkowk;T. Calheira;;;f1hzu1b378wwqohud207tkftg;Corner Awarded;;;;;;;;;;;;;;;;;;;;14,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;0;58;Columbus Crew II;58;MC;1,0
2716774355;14;6;1;0;58;5b4ccd62yeeqdl2qk6jzsmjv8;0;25,8;4,4;2024-09-01T22:04:56.480Z;2024-09-05T05:44:54Z;[{'id': 5191548749, 'qualifierId': 73}, {'id': 5191548747, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191548813, 'qualifierId': 233, 'value': '14'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;f1hzu1b378wwqohud207tkftg;Corner Awarded;;;;;;;;;;;;;;;;;;;;14,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;0;58;New York City II;58;MC;1,0
2716774647;15;1;1;1;25;6ddsx316t3j0z6nolrky9k4r8;1;99,5;99,5;2024-09-01T22:05:23.727Z;2024-09-05T05:44:58Z;[{'id': 5191550159, 'qualifierId': 212, 'value': '29.0'}, {'id': 5191560453, 'qualifierId': 210, 'value': '15'}, {'id': 5191550153, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191550149, 'qualifierId': 155}, {'id': 5191550161, 'qualifierId': 213, 'value': '4.65'}, {'id': 5191550151, 'qualifierId': 223}, {'id': 5191550157, 'qualifierId': 141, 'value': '57.0'}, {'id': 5191560455, 'qualifierId': 154}, {'id': 5191550155, 'qualifierId': 140, 'value': '97.7'}, {'id': 5191550147, 'qualifierId': 6}, {'id': 5196214697, 'qualifierId': 20}, {'id': 5191550145, 'qualifierId': 2}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;1,0;;f1hzu1b378wwqohud207tkftg;Pass;;;;;;;;;;57,0;;97,7;4,65;;29,0;1,0;;;;;;;;;;15,0;1,0;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;97,7;57,0;;;;;;;;0;1;25;Columbus Crew II;85;FWR;1,0
2716774663;16;15;1;1;30;6ddsx316t3j0z6nolrky9k4r8;1;96,1;62,0;2024-09-01T22:05:28.280Z;2024-09-01T22:56:31Z;[{'id': 5191560039, 'qualifierId': 61}, {'id': 5191560475, 'qualifierId': 108}, {'id': 5191560477, 'qualifierId': 328}, {'id': 5191560481, 'qualifierId': 146, 'value': '99.5'}, {'id': 5191552861, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191560035, 'qualifierId': 25}, {'id': 5191560037, 'qualifierId': 20}, {'id': 5191560483, 'qualifierId': 147, 'value': '55.4'}, {'id': 5191560479, 'qualifierId': 100}, {'id': 5191560465, 'qualifierId': 154}, {'id': 5191560467, 'qualifierId': 55, 'value': '15'}, {'id': 5191560463, 'qualifierId': 29}, {'id': 5191560485, 'qualifierId': 230, 'value': '100'}, {'id': 5191560487, 'qualifierId': 231, 'value': '52.0'}, {'id': 5191560471, 'qualifierId': 102, 'value': '54.5'}, {'id': 5191560473, 'qualifierId': 103, 'value': '19'}, {'id': 5191560461, 'qualifierId': 76}, {'id': 5191560505, 'qualifierId': 233, 'value': '15'}, {'id': 5191560043, 'qualifierId': 82}];4k6c9nnzytq9qhc9uol64wg7o;S. Bednarsky;;;f1hzu1b378wwqohud207tkftg;Attempt Saved;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;1,0;;1,0;;1,0;1,0;1,0;99,5;1,0;55,4;1,0;15,0;1,0;100,0;52,0;54,5;19,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;99,5;55,4;54,5;19;15,0;1p4rbf4wumfagv2ntlewdxey;;0;1;30;Columbus Crew II;90;DC;1,0
2716774653;15;10;1;1;30;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,2;44,4;2024-09-01T22:05:28.380Z;2024-09-05T05:51:44Z;[{'id': 5191560157, 'qualifierId': 94}, {'id': 5191560531, 'qualifierId': 233, 'value': '16'}, {'id': 5191550179, 'qualifierId': 56, 'value': 'Back'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;f1hzu1b378wwqohud207tkftg;Save;;;;;;;;;;;;;;;;;;;;16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;1;30;New York City II;90;MC;1,0
2716774935;16;12;1;1;32;5b4ccd62yeeqdl2qk6jzsmjv8;1;7,6;51,4;2024-09-01T22:05:30.545Z;2024-09-01T22:10:23Z;[{'id': 5191551597, 'qualifierId': 213, 'value': '5.99'}, {'id': 5191551593, 'qualifierId': 141, 'value': '37.0'}, {'id': 5191551589, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191551591, 'qualifierId': 140, 'value': '38.6'}, {'id': 5191551595, 'qualifierId': 212, 'value': '34.0'}];bezle40rjwnkdskjbf9yg4sq2;X. Zengue;;;f1hzu1b378wwqohud207tkftg;Clearance;;;;;;;;;;37,0;;38,6;5,99;;34,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;38,6;37,0;;;;;;;;0;1;32;New York City II;92;DC;1,0
