id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_JerseyNumber;value_TeamKit;value_Involved;value_PlayerPosition;value_Resume;value_TeamFormation;value_Captain;value_DirectionOfPlay;value_KickOff;value_PassEndY;value_Angle;value_Zone;value_PassEndX;value_Length;value_Offensive;value_OppositeRelatedEventId;value_TouchTypeClearance;value_Defensive;value_NextEventThrowIn;value_ThrowIn;value_HeadPass;value_FlickOn;value_IntendedTackleTarget;value_TakeOnOvertake;value_Chipped;value_OtherObstacle;value_OtherReason;value_RefereeDelay;value_RelatedEventId;value_BallHitsReferee;value_LongBall;value_DeletedEventType;value_Direct;value_Foul;value_AttemptedTackle;value_Cross;value_Assist;value_IntentionalAssist;value_FreeKickTaken;value_RightFooted;value_InSwinger;value_GoalmouthZ;value_FirstTouch;value_GoalmouthY;value_SetPiece;value_CloseLeftAndHigh;value_Head;value_GkY;value_GkX;value_BoxCentre;value_Assisted;value_NextEventGoalKick;value_Low;value_GoalKick;value_SwitchOfPlay;value_LowGkIntervention;value_OverArm;value_KeeperThrow;value_TouchTypeControl;value_LayOff;value_BlockedPass;value_TouchTypePass;value_LeftFooted;value_Defensive1V1;value_TakeOnSpace;value_OutOfBoxCentre;value_FreeKick;value_LowRight;value_BlockedY;value_NotAssisted;value_BlockedX;value_Diving;value_Hands;value_ParriedSafe;value_LowCentre;value_Blocked;value_ByWall;value_DefBlock;value_OutSwinger;value_BlockedClearance;value_RegularPlay;value_GkXTimeOfGoal;value_BoxLeft;value_LowLeft;value_KeeperTouched;value_GkYTimeOfGoal;value_Deflection;value_GoalShotGameClock;value_Volley;value_GoalShotTimestamp;value_PlayersCaughtOffside;value_Indirect;value_OutOfPlay;value_Launch;value_ShirtPull/Holding;value_HighGkIntervention;value_Left;value_CornerTaken;value_IndividualPlay;value_Stooping;value_Collected;value_NotVisible;value_HighRight;value_BoxRight;value_MediumGkIntervention;value_Standing;value_Shove/Push;value_YellowCard;value_RecklessOffence;value_HighLeft;value_SwerveRight;value_35Left;value_Caught;value_Right;value_DrinksBreak;value_GoalDisallowed;value_Minutes;value_BigChance;value_NotPastGoalLine;value_MisHit;value_SmallBoxLeft;value_PullBack;value_TacticalFoul;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_CaptainChange;value_LeadingToGoal;value_RelatedError1Id;value_FollowsADribble;value_Overrun;value_SmallBoxCentre;value_FromCorner;value_ThroughBall;value_Unchallenged;value_SixYardBlocked;value_HighCentre;value_SmallBoxRight;value_High;value_BoxDeepRight;value_InjuredPlayerId;value_Injury;value_GkHoof;value_TimeWasting;value_HitWoodwork;value_OutOfBoxDeepRight;value_HitLeftPost;value_SwerveLeft;value_CloseRight;value_HighClaim;value_GkKickFromHands;value_Feet;value_Sliding;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2685228827;86;1;1;6;15;cwnjxlibb02fuh0vwgvac6h45;1;64,6;29,1;2024-05-10T21:10:20.298Z;2024-05-13T20:24:26Z;[{'id': 5018135957, 'qualifierId': 140, 'value': '67.9'}, {'id': 5018135961, 'qualifierId': 212, 'value': '11.3'}, {'id': 5018135959, 'qualifierId': 141, 'value': '13.3'}, {'id': 5018135955, 'qualifierId': 56, 'value': 'Right'}, {'id': 5018135963, 'qualifierId': 213, 'value': '5.02'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;cqeb70hcxy7kbuo8twbr765uc;Pass;;;;;;;;;;;13,3;5,02;;67,9;11,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;67,9;13,3;;;;;;;0;0;6;15;Inter Miami II;375;AMC;1,0
2685228831;87;1;1;6;16;cwnjxlibb02fuh0vwgvac6h45;1;68,8;12,6;2024-05-10T21:10:21.720Z;2024-05-10T21:10:24Z;[{'id': 5018135979, 'qualifierId': 213, 'value': '1.42'}, {'id': 5018135975, 'qualifierId': 141, 'value': '25.9'}, {'id': 5018135973, 'qualifierId': 140, 'value': '70.1'}, {'id': 5018135977, 'qualifierId': 212, 'value': '9.1'}, {'id': 5018135971, 'qualifierId': 56, 'value': 'Center'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;cqeb70hcxy7kbuo8twbr765uc;Pass;;;;;;;;;;;25,9;1,42;;70,1;9,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;70,1;25,9;;;;;;;0;0;6;16;Inter Miami II;376;DR;1,0
2685228833;88;3;1;6;19;cwnjxlibb02fuh0vwgvac6h45;0;79,2;28,0;2024-05-10T21:10:24.516Z;2024-05-13T20:24:46Z;[{'id': 5028795107, 'qualifierId': 465}, {'id': 5018135983, 'qualifierId': 56, 'value': 'Center'}, {'id': 5018136011, 'qualifierId': 233, 'value': '57'}, {'id': 5018135985, 'qualifierId': 286}];at2xv960peboe9spoag2kn21g;A. McGrath;;;cqeb70hcxy7kbuo8twbr765uc;Take On;;;;;;;;;;;;;;;;1,0;57,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;6;19;Inter Miami II;379;AMC;1,0
2685228835;57;7;1;6;19;c7c4wwva2u1vb3rr7rwava044;1;20,8;72,0;2024-05-10T21:10:24.517Z;2024-05-13T20:24:37Z;[{'id': 5018135987, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018135989, 'qualifierId': 285}, {'id': 5018136005, 'qualifierId': 233, 'value': '88'}, {'id': 5028795293, 'qualifierId': 384}];bn5ic0uuxaupf6hs2tgqqq0b8;S. Morales;;;cqeb70hcxy7kbuo8twbr765uc;Tackle;;;;;;;;;;;;;;;;;88,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;6;19;Chattanooga;379;FW;1,0
2685228837;58;43;1;6;22;c7c4wwva2u1vb3rr7rwava044;1;0,0;0,0;2024-05-10T21:10:27.241Z;2024-05-13T20:24:59Z;[{'id': 5028796313, 'qualifierId': 144, 'value': '49'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;cqeb70hcxy7kbuo8twbr765uc;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;6;22;Chattanooga;382;DMC;1,0
2685228849;59;1;1;6;22;c7c4wwva2u1vb3rr7rwava044;1;20,2;67,6;2024-05-10T21:10:27.626Z;2024-05-10T21:10:29Z;[{'id': 5018136065, 'qualifierId': 212, 'value': '8.9'}, {'id': 5018136067, 'qualifierId': 213, 'value': '0.73'}, {'id': 5018136063, 'qualifierId': 141, 'value': '76.3'}, {'id': 5018136061, 'qualifierId': 140, 'value': '26.5'}, {'id': 5018136059, 'qualifierId': 56, 'value': 'Back'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;cqeb70hcxy7kbuo8twbr765uc;Pass;;;;;;;;;;;76,3;0,73;;26,5;8,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;26,5;76,3;;;;;;;0;0;6;22;Chattanooga;382;DMC;1,0
2687190405;759;49;1;6;23;c7c4wwva2u1vb3rr7rwava044;1;34,1;79,2;2024-05-10T21:10:28.400Z;2024-05-13T20:25:04Z;[];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;cqeb70hcxy7kbuo8twbr765uc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;6;23;Chattanooga;383;DMC;1,0
2685228859;60;3;1;6;23;c7c4wwva2u1vb3rr7rwava044;1;30,4;81,1;2024-05-10T21:10:28.986Z;2024-05-13T20:24:57Z;[{'id': 5018136119, 'qualifierId': 56, 'value': 'Back'}, {'id': 5028796233, 'qualifierId': 465}, {'id': 5018136121, 'qualifierId': 285}, {'id': 5018136123, 'qualifierId': 233, 'value': '89'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;cqeb70hcxy7kbuo8twbr765uc;Take On;;;;;;;;;;;;;;;;;89,0;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;6;23;Chattanooga;383;DMC;1,0
2685228853;89;45;1;6;23;cwnjxlibb02fuh0vwgvac6h45;0;69,6;18,9;2024-05-10T21:10:28.986Z;2024-05-10T21:10:31Z;[{'id': 5018136131, 'qualifierId': 233, 'value': '60'}, {'id': 5018136085, 'qualifierId': 56, 'value': 'Right'}, {'id': 5018136135, 'qualifierId': 286}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;cqeb70hcxy7kbuo8twbr765uc;Challenge;;;;;;;;;;;;;;;;1,0;60,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;6;23;Inter Miami II;383;DR;1,0
2685228863;61;1;1;6;25;c7c4wwva2u1vb3rr7rwava044;1;35,6;88,1;2024-05-10T21:10:30.873Z;2024-05-10T21:10:32Z;[{'id': 5018136157, 'qualifierId': 212, 'value': '5.5'}, {'id': 5018136153, 'qualifierId': 140, 'value': '35.6'}, {'id': 5018136159, 'qualifierId': 213, 'value': '4.71'}, {'id': 5018136155, 'qualifierId': 141, 'value': '80.0'}, {'id': 5018136151, 'qualifierId': 56, 'value': 'Back'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;cqeb70hcxy7kbuo8twbr765uc;Pass;;;;;;;;;;;80,0;4,71;;35,6;5,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;35,6;80,0;;;;;;;0;0;6;25;Chattanooga;385;DMC;1,0
2685228869;62;1;1;6;27;c7c4wwva2u1vb3rr7rwava044;1;35,6;80,0;2024-05-10T21:10:32.714Z;2024-05-10T21:10:33Z;[{'id': 5018136181, 'qualifierId': 141, 'value': '88.0'}, {'id': 5018136177, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018136183, 'qualifierId': 212, 'value': '6.1'}, {'id': 5018136185, 'qualifierId': 213, 'value': '2.04'}, {'id': 5018136179, 'qualifierId': 140, 'value': '33.0'}];bn5ic0uuxaupf6hs2tgqqq0b8;S. Morales;;;cqeb70hcxy7kbuo8twbr765uc;Pass;;;;;;;;;;;88,0;2,04;;33,0;6,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;33,0;88,0;;;;;;;0;0;6;27;Chattanooga;387;FW;1,0
2685228871;63;1;1;6;28;c7c4wwva2u1vb3rr7rwava044;1;32,9;88,0;2024-05-10T21:10:33.482Z;2024-05-10T21:10:34Z;[{'id': 5018136199, 'qualifierId': 213, 'value': '4.50'}, {'id': 5018136193, 'qualifierId': 140, 'value': '30.1'}, {'id': 5018136197, 'qualifierId': 212, 'value': '13.8'}, {'id': 5018136191, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018136195, 'qualifierId': 141, 'value': '68.1'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;cqeb70hcxy7kbuo8twbr765uc;Pass;;;;;;;;;;;68,1;4,5;;30,1;13,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;30,1;68,1;;;;;;;0;0;6;28;Chattanooga;388;DMC;1,0
2685228881;64;1;1;6;29;c7c4wwva2u1vb3rr7rwava044;1;30,1;68,1;2024-05-10T21:10:34.522Z;2024-05-10T21:10:36Z;[{'id': 5018136235, 'qualifierId': 141, 'value': '54.2'}, {'id': 5018136239, 'qualifierId': 213, 'value': '4.37'}, {'id': 5018136231, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018136233, 'qualifierId': 140, 'value': '26.9'}, {'id': 5018136237, 'qualifierId': 212, 'value': '10.0'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;cqeb70hcxy7kbuo8twbr765uc;Pass;;;;;;;;;;;54,2;4,37;;26,9;10,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;26,9;54,2;;;;;;;0;0;6;29;Chattanooga;389;DMC;1,0
2685228895;65;1;1;6;31;c7c4wwva2u1vb3rr7rwava044;1;26,7;51,3;2024-05-10T21:10:36.826Z;2024-05-10T21:10:39Z;[{'id': 5018136301, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018136307, 'qualifierId': 212, 'value': '19.7'}, {'id': 5018136303, 'qualifierId': 140, 'value': '25.3'}, {'id': 5018136305, 'qualifierId': 141, 'value': '22.4'}, {'id': 5018136309, 'qualifierId': 213, 'value': '4.64'}];3x8f4j8q49d8hft60a6k8l5as;T. Barton;;;cqeb70hcxy7kbuo8twbr765uc;Pass;;;;;;;;;;;22,4;4,64;;25,3;19,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;25,3;22,4;;;;;;;0;0;6;31;Chattanooga;391;DC;1,0
2685228901;66;1;1;6;34;c7c4wwva2u1vb3rr7rwava044;0;25,1;21,5;2024-05-10T21:10:39.802Z;2024-05-10T21:10:41Z;[{'id': 5018136355, 'qualifierId': 213, 'value': '5.92'}, {'id': 5018136351, 'qualifierId': 141, 'value': '14.6'}, {'id': 5018136349, 'qualifierId': 140, 'value': '36.9'}, {'id': 5018136347, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018136353, 'qualifierId': 212, 'value': '13.2'}];c1fvknrf94i05q738d5r7vmdw;T. Hall;;;cqeb70hcxy7kbuo8twbr765uc;Pass;;;;;;;;;;;14,6;5,92;;36,9;13,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;36,9;14,6;;;;;;;0;0;6;34;Chattanooga;394;DC;1,0
2685228909;90;49;1;6;37;cwnjxlibb02fuh0vwgvac6h45;1;60,6;80,7;2024-05-10T21:10:42.906Z;2024-05-10T21:10:43Z;[];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;cqeb70hcxy7kbuo8twbr765uc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;0;0;6;37;Inter Miami II;397;DC;1,0
2685228919;91;1;1;6;38;cwnjxlibb02fuh0vwgvac6h45;1;61,0;80,4;2024-05-10T21:10:43.344Z;2024-05-10T21:10:44Z;[{'id': 5018136447, 'qualifierId': 141, 'value': '66.6'}, {'id': 5018136443, 'qualifierId': 56, 'value': 'Center'}, {'id': 5018136449, 'qualifierId': 212, 'value': '10.0'}, {'id': 5018136451, 'qualifierId': 213, 'value': '5.07'}, {'id': 5018136445, 'qualifierId': 140, 'value': '64.3'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;cqeb70hcxy7kbuo8twbr765uc;Pass;;;;;;;;;;;66,6;5,07;;64,3;10,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;64,3;66,6;;;;;;;0;0;6;38;Inter Miami II;398;DC;1,0
2685228921;92;1;1;6;39;cwnjxlibb02fuh0vwgvac6h45;1;64,4;65,2;2024-05-10T21:10:44.828Z;2024-05-10T21:10:47Z;[{'id': 5018136463, 'qualifierId': 212, 'value': '21.4'}, {'id': 5018136457, 'qualifierId': 56, 'value': 'Center'}, {'id': 5018136465, 'qualifierId': 213, 'value': '4.88'}, {'id': 5018136461, 'qualifierId': 141, 'value': '34.2'}, {'id': 5018136459, 'qualifierId': 140, 'value': '67.8'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;cqeb70hcxy7kbuo8twbr765uc;Pass;;;;;;;;;;;34,2;4,88;;67,8;21,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;67,8;34,2;;;;;;;0;0;6;39;Inter Miami II;399;MC;1,0
2685228939;93;1;1;6;42;cwnjxlibb02fuh0vwgvac6h45;1;67,9;33,1;2024-05-10T21:10:47.844Z;2024-05-10T21:10:54Z;[{'id': 5018136573, 'qualifierId': 212, 'value': '11.4'}, {'id': 5018136571, 'qualifierId': 141, 'value': '16.5'}, {'id': 5018136567, 'qualifierId': 56, 'value': 'Right'}, {'id': 5018136569, 'qualifierId': 140, 'value': '69.1'}, {'id': 5018136575, 'qualifierId': 213, 'value': '4.82'}];a3eln6gas8765a3pn6ecqjvxm;M. Ouamri;;;cqeb70hcxy7kbuo8twbr765uc;Pass;;;;;;;;;;;16,5;4,82;;69,1;11,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;69,1;16,5;;;;;;;0;0;6;42;Inter Miami II;402;FW;1,0
2685228943;94;1;1;6;49;cwnjxlibb02fuh0vwgvac6h45;0;81,6;22,5;2024-05-10T21:10:54.828Z;2024-05-13T20:26:14Z;[{'id': 5018136605, 'qualifierId': 233, 'value': '67'}, {'id': 5018136585, 'qualifierId': 140, 'value': '82.5'}, {'id': 5018136591, 'qualifierId': 213, 'value': '1.17'}, {'id': 5018136587, 'qualifierId': 141, 'value': '25.8'}, {'id': 5018136583, 'qualifierId': 56, 'value': 'Center'}, {'id': 5018136589, 'qualifierId': 212, 'value': '2.4'}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;cqeb70hcxy7kbuo8twbr765uc;Pass;;;;;;;;;;;25,8;1,17;;82,5;2,4;;67,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;82,5;25,8;;;;;;;0;0;6;49;Inter Miami II;409;AMR;1,0
2685228945;67;61;1;6;49;c7c4wwva2u1vb3rr7rwava044;1;20,3;71,1;2024-05-10T21:10:54.829Z;2024-05-13T20:26:18Z;[{'id': 5018136599, 'qualifierId': 56, 'value': 'Back'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;cqeb70hcxy7kbuo8twbr765uc;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;6;49;Chattanooga;409;DMC;1,0
2685228965;95;1;1;6;51;cwnjxlibb02fuh0vwgvac6h45;1;71,7;25,5;2024-05-10T21:10:56.578Z;2024-05-10T21:10:58Z;[{'id': 5018136697, 'qualifierId': 140, 'value': '76.4'}, {'id': 5018136699, 'qualifierId': 141, 'value': '12.3'}, {'id': 5018136703, 'qualifierId': 213, 'value': '5.22'}, {'id': 5018136695, 'qualifierId': 56, 'value': 'Right'}, {'id': 5018136701, 'qualifierId': 212, 'value': '10.2'}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;cqeb70hcxy7kbuo8twbr765uc;Pass;;;;;;;;;;;12,3;5,22;;76,4;10,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;76,4;12,3;;;;;;;0;0;6;51;Inter Miami II;411;MC;1,0
2685228991;96;1;1;6;53;cwnjxlibb02fuh0vwgvac6h45;0;76,1;18,0;2024-05-10T21:10:58.703Z;2024-05-13T20:35:29Z;[{'id': 5018136767, 'qualifierId': 140, 'value': '88.6'}, {'id': 5018136763, 'qualifierId': 155}, {'id': 5028815129, 'qualifierId': 72}, {'id': 5018136761, 'qualifierId': 2}, {'id': 5018136771, 'qualifierId': 212, 'value': '25.4'}, {'id': 5018136769, 'qualifierId': 141, 'value': '49.9'}, {'id': 5018136773, 'qualifierId': 213, 'value': '1.03'}, {'id': 5018136765, 'qualifierId': 56, 'value': 'Center'}, {'id': 5028815127, 'qualifierId': 223}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;cqeb70hcxy7kbuo8twbr765uc;Pass;;;;;;;;;;;49,9;1,03;;88,6;25,4;;;;;;;;;;;1,0;;;;;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;88,6;49,9;;;;;;;0;0;6;53;Inter Miami II;413;DR;1,0
2685229001;68;44;1;6;56;c7c4wwva2u1vb3rr7rwava044;1;11,0;46,6;2024-05-10T21:11:01.436Z;2024-05-10T21:11:03Z;[{'id': 5018136805, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018136809, 'qualifierId': 233, 'value': '97'}, {'id': 5018136807, 'qualifierId': 285}];c1fvknrf94i05q738d5r7vmdw;T. Hall;;;cqeb70hcxy7kbuo8twbr765uc;Aerial;;;;;;;;;;;;;;;;;97,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;6;56;Chattanooga;416;DC;1,0
