id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamKit;value_Involved;value_TeamPlayerFormation;value_JerseyNumber;value_TeamFormation;value_Captain;value_Resume;value_DirectionOfPlay;value_KickOff;value_PassEndY;value_Zone;value_Angle;value_PassEndX;value_Length;value_LongBall;value_Chipped;value_HeadPass;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_DeletedEventType;value_TouchTypePass;value_Launch;value_OutOfPlay;value_Defensive;value_Offensive;value_Head;value_TouchTypeClearance;value_PullBack;value_Left;value_Right;value_CornerTaken;value_Cross;value_InSwinger;value_LeftFooted;value_FromCorner;value_IntentionalAssist;value_Blocked;value_GoalmouthZ;value_GkY;value_Assisted;value_GkX;value_SmallBoxRight;value_RelatedEventId;value_GoalmouthY;value_BlockedX;value_SixYardBlocked;value_LowRight;value_FirstTouch;value_BlockedY;value_DefBlock;value_TakeOnSpace;value_Direct;value_Foul;value_Shove/Push;value_FreeKickTaken;value_TouchTypeControl;value_TakeOnOvertake;value_OutSwinger;value_OverhitCross;value_NextEventGoalKick;value_Low;value_NotVisible;value_GoalKick;value_Assist;value_RegularPlay;value_LowCentre;value_BoxCentre;value_ParriedDanger;value_Hands;value_Diving;value_LowGkIntervention;value_KeeperThrow;value_LayOff;value_SwitchOfPlay;value_AttemptedTackle;value_IndividualPlay;value_NotAssisted;value_OutOfBoxCentre;value_LowLeft;value_RightFooted;value_High;value_DrivenCross;value_Straight;value_MediumGkIntervention;value_BlockedPass;value_PlayersCaughtOffside;value_Indirect;value_GoalShotGameClock;value_GkXTimeOfGoal;value_BigChance;value_GoalShotTimestamp;value_HighLeft;value_GkYTimeOfGoal;value_FlickOn;value_Injury;value_InjuredPlayerId;value_YellowCard;value_RecklessOffence;value_GkKickFromHands;value_BlockedCross;value_OwnPlayer;value_OwnShotBlocked;value_Overrun;value_Dissent;value_ShirtPull/Holding;value_TacticalFoul;value_Volley;value_SetPiece;value_GkHoof;value_HighGkIntervention;value_HighClaim;value_OverArm;value_BoxRight;value_CloseHigh;value_FastBreak;value_Minutes;value_HighRight;value_Collected;value_Standing;value_EndType;value_Tap;value_OtherObstacle;value_RefereeDelay;value_RefereeInjury;value_Defensive1V1;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_OtherReason;value_SwerveLeft;value_CloseRight;value_BoxLeft;value_ThroughBall;value_BoxDeepRight;value_Feet;value_ParriedSafe;value_Sliding;value_HitRightPost;value_HitWoodwork;value_BlockedClearance;value_AerialFoul;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2731993933;564;49;2;81;23;1zgjjyruyufrkh4xjvryqsb1i;1;85,1;94,2;2024-10-06T18:43:35.609Z;2024-10-06T18:43:36Z;[];7nd2w9ipveb6nfo413i8focus;J. Riasco;;;kj4sqgaxfrpsqdpn3hmwjaxg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;81;23;Chicago Fire II;4883;Sub;1,0
2731994113;566;61;2;81;26;1zgjjyruyufrkh4xjvryqsb1i;0;89,6;83,2;2024-10-06T18:43:38.633Z;2024-10-06T18:43:50Z;[{'id': 5274816465, 'qualifierId': 56, 'value': 'Left'}];7nd2w9ipveb6nfo413i8focus;J. Riasco;;;kj4sqgaxfrpsqdpn3hmwjaxg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;81;26;Chicago Fire II;4886;Sub;1,0
2731994005;746;4;2;81;27;8o8m08he36u0j4w08aj2iodn8;1;13,0;17,4;2024-10-06T18:43:40.002Z;2024-10-10T13:44:58Z;[{'id': 5279949773, 'qualifierId': 265}, {'id': 5274815955, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274816333, 'qualifierId': 233, 'value': '565'}, {'id': 5274815959, 'qualifierId': 285}, {'id': 5274815957, 'qualifierId': 152}, {'id': 5274815951, 'qualifierId': 13}];acskv7krqaau05kpgbfz6f0iy;J. Reynolds;;;kj4sqgaxfrpsqdpn3hmwjaxg;Foul;;;;;;;;;;;;;;;;;;;565,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;81;27;Philadelphia Union II;4887;DR;1,0
2731994023;565;4;2;81;27;1zgjjyruyufrkh4xjvryqsb1i;0;87,0;82,6;2024-10-06T18:43:40.003Z;2024-10-10T13:44:55Z;[{'id': 5274816371, 'qualifierId': 233, 'value': '746'}, {'id': 5279949739, 'qualifierId': 265}, {'id': 5274816279, 'qualifierId': 13}, {'id': 5274816289, 'qualifierId': 286}, {'id': 5274816283, 'qualifierId': 56, 'value': 'Left'}, {'id': 5274816285, 'qualifierId': 152}];7nd2w9ipveb6nfo413i8focus;J. Riasco;;;kj4sqgaxfrpsqdpn3hmwjaxg;Foul;;;;;;;;;;;;;;;;;;;746,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;81;27;Chicago Fire II;4887;Sub;1,0
2731994755;747;1;2;82;6;8o8m08he36u0j4w08aj2iodn8;0;17,2;18,2;2024-10-06T18:44:19.053Z;2024-10-06T18:44:21Z;[{'id': 5274820559, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274820557, 'qualifierId': 152}, {'id': 5274820565, 'qualifierId': 212, 'value': '51.4'}, {'id': 5274820563, 'qualifierId': 141, 'value': '26.8'}, {'id': 5274820569, 'qualifierId': 1}, {'id': 5274820567, 'qualifierId': 213, 'value': '0.11'}, {'id': 5274820555, 'qualifierId': 157}, {'id': 5274820553, 'qualifierId': 5}, {'id': 5274820561, 'qualifierId': 140, 'value': '65.8'}];12wcwqu2liyd0zv8ramcevh1w;P. Los;;;kj4sqgaxfrpsqdpn3hmwjaxg;Pass;;;;;;;;;;;26,8;;0,11;65,8;51,4;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;65,8;26,8;;;;;;;0;0;82;6;Philadelphia Union II;4926;GK;1,0
2731994771;567;44;2;82;8;1zgjjyruyufrkh4xjvryqsb1i;1;34,8;74,4;2024-10-06T18:44:21.208Z;2024-10-10T09:53:54Z;[{'id': 5274820707, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274820709, 'qualifierId': 285}, {'id': 5274820753, 'qualifierId': 233, 'value': '748'}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;kj4sqgaxfrpsqdpn3hmwjaxg;Aerial;;;;;;;;;;;;;;;;;;;748,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;82;8;Chicago Fire II;4928;DC;1,0
2731994759;748;44;2;82;8;8o8m08he36u0j4w08aj2iodn8;0;65,2;25,6;2024-10-06T18:44:21.209Z;2024-10-10T09:53:54Z;[{'id': 5274820615, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274820619, 'qualifierId': 286}, {'id': 5274820771, 'qualifierId': 233, 'value': '567'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;kj4sqgaxfrpsqdpn3hmwjaxg;Aerial;;;;;;;;;;;;;;;;;;;567,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;82;8;Philadelphia Union II;4928;FW;1,0
2731994799;568;1;2;82;8;1zgjjyruyufrkh4xjvryqsb1i;1;35,6;76,4;2024-10-06T18:44:21.450Z;2024-10-10T14:10:30Z;[{'id': 5274820897, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274820899, 'qualifierId': 140, 'value': '61.1'}, {'id': 5274820905, 'qualifierId': 213, 'value': '0.03'}, {'id': 5274820903, 'qualifierId': 212, 'value': '26.8'}, {'id': 5274820895, 'qualifierId': 3}, {'id': 5274820901, 'qualifierId': 141, 'value': '77.6'}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;kj4sqgaxfrpsqdpn3hmwjaxg;Pass;;;;;;;;;;;77,6;;0,03;61,1;26,8;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;61,1;77,6;;;;;;;0;0;82;8;Chicago Fire II;4928;DC;1,0
2731994809;569;1;2;82;11;1zgjjyruyufrkh4xjvryqsb1i;0;61,1;77,6;2024-10-06T18:44:24.297Z;2024-10-06T18:44:25Z;[{'id': 5274821015, 'qualifierId': 213, 'value': '5.23'}, {'id': 5274821003, 'qualifierId': 3}, {'id': 5274821007, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274821009, 'qualifierId': 140, 'value': '67.7'}, {'id': 5274821013, 'qualifierId': 212, 'value': '14.1'}, {'id': 5274821011, 'qualifierId': 141, 'value': '59.6'}];7nd2w9ipveb6nfo413i8focus;J. Riasco;;;kj4sqgaxfrpsqdpn3hmwjaxg;Pass;;;;;;;;;;;59,6;;5,23;67,7;14,1;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;67,7;59,6;;;;;;;0;0;82;11;Chicago Fire II;4931;Sub;1,0
2731994849;749;1;2;82;12;8o8m08he36u0j4w08aj2iodn8;0;36,1;33,3;2024-10-06T18:44:25.162Z;2024-10-06T18:44:27Z;[{'id': 5274821295, 'qualifierId': 213, 'value': '0.51'}, {'id': 5274821287, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274821289, 'qualifierId': 140, 'value': '65.6'}, {'id': 5274821293, 'qualifierId': 212, 'value': '35.5'}, {'id': 5274821297, 'qualifierId': 1}, {'id': 5274821285, 'qualifierId': 157}, {'id': 5274821291, 'qualifierId': 141, 'value': '58.8'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;kj4sqgaxfrpsqdpn3hmwjaxg;Pass;;;;;;;;;;;58,8;;0,51;65,6;35,5;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;65,6;58,8;;;;;;;0;0;82;12;Philadelphia Union II;4932;DC;1,0
2731994983;570;1;2;82;16;1zgjjyruyufrkh4xjvryqsb1i;0;35,7;43,3;2024-10-06T18:44:28.920Z;2024-10-06T18:44:36Z;[{'id': 5274822315, 'qualifierId': 212, 'value': '34.3'}, {'id': 5274822313, 'qualifierId': 141, 'value': '52.5'}, {'id': 5274822309, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274822307, 'qualifierId': 3}, {'id': 5274822319, 'qualifierId': 1}, {'id': 5274822317, 'qualifierId': 213, 'value': '0.18'}, {'id': 5274822311, 'qualifierId': 140, 'value': '67.8'}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;kj4sqgaxfrpsqdpn3hmwjaxg;Pass;;;;;;;;;;;52,5;;0,18;67,8;34,3;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;67,8;52,5;;;;;;;0;0;82;16;Chicago Fire II;4936;DL;1,0
2731994901;750;44;2;82;18;8o8m08he36u0j4w08aj2iodn8;1;36,0;43,6;2024-10-06T18:44:31.412Z;2024-10-10T09:53:55Z;[{'id': 5274822437, 'qualifierId': 233, 'value': '571'}, {'id': 5274821747, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274821749, 'qualifierId': 285}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;kj4sqgaxfrpsqdpn3hmwjaxg;Aerial;;;;;;;;;;;;;;;;;;;571,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;82;18;Philadelphia Union II;4938;DL;1,0
2731994991;571;44;2;82;18;1zgjjyruyufrkh4xjvryqsb1i;0;64,0;56,4;2024-10-06T18:44:31.413Z;2024-10-10T09:53:55Z;[{'id': 5274822381, 'qualifierId': 286}, {'id': 5274822379, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274822469, 'qualifierId': 233, 'value': '750'}];d4spt2529fmys8d26x61lk36c;K. LeBlanc;;;kj4sqgaxfrpsqdpn3hmwjaxg;Aerial;;;;;;;;;;;;;;;;;;;750,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;82;18;Chicago Fire II;4938;Sub;1,0
2731994941;751;1;2;82;19;8o8m08he36u0j4w08aj2iodn8;1;39,2;40,7;2024-10-06T18:44:31.693Z;2024-10-06T18:44:34Z;[{'id': 5274822041, 'qualifierId': 212, 'value': '20.9'}, {'id': 5274822033, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274822035, 'qualifierId': 140, 'value': '47.6'}, {'id': 5274822029, 'qualifierId': 3}, {'id': 5274822043, 'qualifierId': 213, 'value': '1.13'}, {'id': 5274822039, 'qualifierId': 141, 'value': '68.5'}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;kj4sqgaxfrpsqdpn3hmwjaxg;Pass;;;;;;;;;;;68,5;;1,13;47,6;20,9;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;47,6;68,5;;;;;;;0;0;82;19;Philadelphia Union II;4939;DL;1,0
2731994961;752;1;2;82;21;8o8m08he36u0j4w08aj2iodn8;0;47,6;68,5;2024-10-06T18:44:33.974Z;2024-10-06T18:44:34Z;[{'id': 5274822153, 'qualifierId': 140, 'value': '66.0'}, {'id': 5274822161, 'qualifierId': 212, 'value': '19.3'}, {'id': 5274822149, 'qualifierId': 3}, {'id': 5274822151, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274822157, 'qualifierId': 141, 'value': '69.0'}, {'id': 5274822165, 'qualifierId': 213, 'value': '0.02'}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;kj4sqgaxfrpsqdpn3hmwjaxg;Pass;;;;;;;;;;;69,0;;0,02;66,0;19,3;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;66,0;69,0;;;;;;;0;0;82;21;Philadelphia Union II;4941;Sub;1,0
2731995043;572;4;2;82;25;1zgjjyruyufrkh4xjvryqsb1i;1;43,8;27,8;2024-10-06T18:44:37.817Z;2024-10-06T18:44:42Z;[{'id': 5274822757, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274822759, 'qualifierId': 152}, {'id': 5274822781, 'qualifierId': 233, 'value': '753'}, {'id': 5274822755, 'qualifierId': 294}, {'id': 5274822761, 'qualifierId': 286}, {'id': 5274822753, 'qualifierId': 13}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;kj4sqgaxfrpsqdpn3hmwjaxg;Foul;;;;;;;;;;;;;;;;;;;753,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;82;25;Chicago Fire II;4945;DL;1,0
2731995033;753;4;2;82;25;8o8m08he36u0j4w08aj2iodn8;0;56,2;72,2;2024-10-06T18:44:37.818Z;2024-10-06T18:44:42Z;[{'id': 5274822743, 'qualifierId': 152}, {'id': 5274822737, 'qualifierId': 13}, {'id': 5274822745, 'qualifierId': 285}, {'id': 5274822739, 'qualifierId': 294}, {'id': 5274822813, 'qualifierId': 233, 'value': '572'}, {'id': 5274822741, 'qualifierId': 56, 'value': 'Center'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;kj4sqgaxfrpsqdpn3hmwjaxg;Foul;;;;;;;;;;;;;;;;;;;572,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;82;25;Philadelphia Union II;4945;FW;1,0
2731995229;573;1;2;82;31;1zgjjyruyufrkh4xjvryqsb1i;1;42,9;32,5;2024-10-06T18:44:43.801Z;2024-10-06T18:44:48Z;[{'id': 5274823795, 'qualifierId': 5}, {'id': 5274823807, 'qualifierId': 213, 'value': '1.37'}, {'id': 5274823801, 'qualifierId': 140, 'value': '47.0'}, {'id': 5274823797, 'qualifierId': 152}, {'id': 5274823805, 'qualifierId': 212, 'value': '21.2'}, {'id': 5274823799, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274823803, 'qualifierId': 141, 'value': '63.0'}];993vihjmsn70q9w237fatzgbu;N. Pariano;;;kj4sqgaxfrpsqdpn3hmwjaxg;Pass;;;;;;;;;;;63,0;;1,37;47,0;21,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;47,0;63,0;;;;;;;0;0;82;31;Chicago Fire II;4951;DMC;1,0
2731995265;574;1;2;82;35;1zgjjyruyufrkh4xjvryqsb1i;1;58,9;67,5;2024-10-06T18:44:48.265Z;2024-10-06T18:44:50Z;[{'id': 5274824043, 'qualifierId': 56, 'value': 'Left'}, {'id': 5274824045, 'qualifierId': 140, 'value': '70.5'}, {'id': 5274824049, 'qualifierId': 212, 'value': '19.9'}, {'id': 5274824047, 'qualifierId': 141, 'value': '90.6'}, {'id': 5274824051, 'qualifierId': 213, 'value': '0.91'}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;kj4sqgaxfrpsqdpn3hmwjaxg;Pass;;;;;;;;;;;90,6;;0,91;70,5;19,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;70,5;90,6;;;;;;;0;0;82;35;Chicago Fire II;4955;DC;1,0
2731995329;575;1;2;82;37;1zgjjyruyufrkh4xjvryqsb1i;1;65,4;94,5;2024-10-06T18:44:49.945Z;2024-10-06T18:44:53Z;[{'id': 5274824491, 'qualifierId': 141, 'value': '96.2'}, {'id': 5274824495, 'qualifierId': 213, 'value': '0.07'}, {'id': 5274824487, 'qualifierId': 56, 'value': 'Left'}, {'id': 5274824489, 'qualifierId': 140, 'value': '80.1'}, {'id': 5274824493, 'qualifierId': 212, 'value': '15.5'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;kj4sqgaxfrpsqdpn3hmwjaxg;Pass;;;;;;;;;;;96,2;;0,07;80,1;15,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;80,1;96,2;;;;;;;0;0;82;37;Chicago Fire II;4957;DC;1,0
2731995393;576;1;2;82;40;1zgjjyruyufrkh4xjvryqsb1i;1;79,1;95,3;2024-10-06T18:44:53.048Z;2024-10-06T18:44:55Z;[{'id': 5274824835, 'qualifierId': 140, 'value': '75.0'}, {'id': 5274824833, 'qualifierId': 56, 'value': 'Left'}, {'id': 5274824841, 'qualifierId': 213, 'value': '4.29'}, {'id': 5274824837, 'qualifierId': 141, 'value': '81.4'}, {'id': 5274824839, 'qualifierId': 212, 'value': '10.4'}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;kj4sqgaxfrpsqdpn3hmwjaxg;Pass;;;;;;;;;;;81,4;;4,29;75,0;10,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;75,0;81,4;;;;;;;0;0;82;40;Chicago Fire II;4960;ML;1,0
2732924987;855;83;2;82;42;8o8m08he36u0j4w08aj2iodn8;1;85,1;83,0;2024-10-06T18:44:55.180Z;2024-10-10T13:47:10Z;[{'id': 5279950921, 'qualifierId': 399, 'value': '2qz3ojbfedl8psp1tvq0183ro'}];38p90lsdc5iv1jvjbhiinv6ne;J. Casas;;;kj4sqgaxfrpsqdpn3hmwjaxg;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;82;42;Philadelphia Union II;4962;MC;1,0
2731995473;577;1;2;82;43;1zgjjyruyufrkh4xjvryqsb1i;1;70,2;80,5;2024-10-06T18:44:55.601Z;2024-10-06T18:44:59Z;[{'id': 5274825319, 'qualifierId': 140, 'value': '55.0'}, {'id': 5274825317, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274825325, 'qualifierId': 213, 'value': '3.49'}, {'id': 5274825323, 'qualifierId': 212, 'value': '17.0'}, {'id': 5274825321, 'qualifierId': 141, 'value': '72.1'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;kj4sqgaxfrpsqdpn3hmwjaxg;Pass;;;;;;;;;;;72,1;;3,49;55,0;17,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;55,0;72,1;;;;;;;0;0;82;43;Chicago Fire II;4963;DC;1,0
2731995517;578;1;2;82;46;1zgjjyruyufrkh4xjvryqsb1i;1;54,6;71,1;2024-10-06T18:44:59.160Z;2024-10-06T18:45:01Z;[{'id': 5274825581, 'qualifierId': 140, 'value': '62.7'}, {'id': 5274825583, 'qualifierId': 141, 'value': '90.0'}, {'id': 5274825579, 'qualifierId': 56, 'value': 'Left'}, {'id': 5274825585, 'qualifierId': 212, 'value': '15.4'}, {'id': 5274825587, 'qualifierId': 213, 'value': '0.99'}];993vihjmsn70q9w237fatzgbu;N. Pariano;;;kj4sqgaxfrpsqdpn3hmwjaxg;Pass;;;;;;;;;;;90,0;;0,99;62,7;15,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;62,7;90,0;;;;;;;0;0;82;46;Chicago Fire II;4966;DMC;1,0
