id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_JerseyNumber;value_TeamPlayerFormation;value_PlayerPosition;value_Captain;value_Involved;value_TeamFormation;value_TeamKit;value_DirectionOfPlay;value_PassEndX;value_Zone;value_Length;value_PassEndY;value_KickOff;value_Angle;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_TouchTypePass;value_DeletedEventType;value_BlockedPass;value_Chipped;value_Launch;value_LongBall;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_TakeOnSpace;value_LowGkIntervention;value_KeeperThrow;value_FlickOn;value_TouchTypeClearance;value_TakeOnOvertake;value_Overrun;value_Foul;value_Direct;value_ShirtPull/Holding;value_AttemptedTackle;value_RelatedEventId;value_RegularPlay;value_BoxCentre;value_TempShotOn;value_ProfessionalFoulLastMan;value_RedCard;value_GkX;value_GoalmouthZ;value_GoalmouthY;value_LeftFooted;value_CloseLeftAndHigh;value_OutOfBoxCentre;value_FreeKick;value_NotAssisted;value_GkY;value_NextEventGoalKick;value_GoalKick;value_Low;value_OutOfPlay;value_High;value_IntendedTackleTarget;value_Shove/Push;value_PlayersCaughtOffside;value_FreeKickTaken;value_Indirect;value_TouchTypeControl;value_ThroughBall;value_Assist;value_Assisted;value_IndividualPlay;value_CloseHigh;value_RightFooted;value_IntentionalAssist;value_BigChance;value_FirstTouch;value_LowCentre;value_BlockedY;value_BlockedX;value_ParriedDanger;value_OtherBodyPart;value_Stooping;value_YellowCard;value_TacticalFoul;value_InSwinger;value_Cross;value_Head;value_OutSwinger;value_BlockedCross;value_OtherObstacle;value_BallHitsReferee;value_NotVisible;value_LowLeft;value_FollowsADribble;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_BoxRight;value_GkYTimeOfGoal;value_GoalShotGameClock;value_Blocked;value_DefBlock;value_LowRight;value_FastBreak;value_Hands;value_Collected;value_Left;value_CornerTaken;value_HighGkIntervention;value_CloseRight;value_SwitchOfPlay;value_MediumGkIntervention;value_GkKickFromHands;value_LayOff;value_ParriedSafe;value_Standing;value_Right;value_FromCorner;value_HighRight;value_OverArm;value_Diving;value_KeeperTouched;value_FantasyAssistTeam;value_FantasyAssistType;value_FantasyAssistId;value_FantasyAssistedBy;value_HighCentre;value_TimeWasting;value_Minutes;value_RecklessOffence;value_EndType;value_CloseLeft;value_35Centre;value_NotPastGoalLine;value_Volley;value_BoxDeepRight;value_Injury;value_InjuredPlayerId;value_Dissent;value_SetPiece;value_Defensive1V1;value_PullBack;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_CoachId;value_SecondYellow;value_BoxLeft;value_Caught;value_MisHit;value_BlockedClearance;value_SmallBoxRight;value_Handball;value_NotRetreating;value_Reaching;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2663805437;4;7;1;0;8;1pc6sx2h4rp113ldkbp5d2xas;1;66,3;76,1;2024-03-28T01:04:28.170Z;2024-03-29T10:24:34Z;[{'id': 4902200401, 'qualifierId': 285}, {'id': 4902200397, 'qualifierId': 233, 'value': '8'}, {'id': 4902200379, 'qualifierId': 56, 'value': 'Center'}, {'id': 4903197163, 'qualifierId': 384}];69h930ebovyl7rut5dz4r2iok;M. Khan;;;bvhdkg2dwnj9oac0tne18pyc4;Tackle;;;;;;;;;;;;;;;;8,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;0;8;Real Monarchs;8;MC;1,0
2663805439;5;43;1;0;10;1pc6sx2h4rp113ldkbp5d2xas;1;0,0;0,0;2024-03-28T01:04:29.246Z;2024-03-28T03:10:19Z;[{'id': 4902260181, 'qualifierId': 144, 'value': '49'}];byelagxi3qg0rb06tjl3fodn8;D. Randell;;;bvhdkg2dwnj9oac0tne18pyc4;Deleted event;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;0;10;Real Monarchs;10;FWL;1,0
2663805443;6;1;1;0;10;1pc6sx2h4rp113ldkbp5d2xas;0;69,8;85,9;2024-03-28T01:04:29.285Z;2024-03-28T03:10:18Z;[{'id': 4902200411, 'qualifierId': 141, 'value': '85.7'}, {'id': 4902200415, 'qualifierId': 213, 'value': '6.20'}, {'id': 4902260175, 'qualifierId': 286}, {'id': 4902260169, 'qualifierId': 236}, {'id': 4902260171, 'qualifierId': 233, 'value': '974'}, {'id': 4902200413, 'qualifierId': 212, 'value': '1.7'}, {'id': 4902200407, 'qualifierId': 56, 'value': 'Left'}, {'id': 4902200409, 'qualifierId': 140, 'value': '71.4'}];byelagxi3qg0rb06tjl3fodn8;D. Randell;;;bvhdkg2dwnj9oac0tne18pyc4;Pass;;;;;;;;;;71,4;;1,7;85,7;;6,2;974,0;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;71,4;85,7;;;;;;;0;0;0;10;Real Monarchs;10;FWL;1,0
2663816057;974;74;1;0;10;cbip96wzs3jc2xadoluhhxotl;1;50,0;50,0;2024-03-28T01:04:29.286Z;2024-03-28T03:22:44Z;[{'id': 4902260167, 'qualifierId': 285}, {'id': 4902260183, 'qualifierId': 233, 'value': '6'}, {'id': 4902260165, 'qualifierId': 56, 'value': 'Center'}];929ogu77f1e7edncwll3wv4t0;I. Amparo;;;bvhdkg2dwnj9oac0tne18pyc4;Blocked Pass;;;;;;;;;;;;;;;;6,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;0;10;Minnesota United II;10;MC;1,0
2663805433;9;1;1;0;11;cbip96wzs3jc2xadoluhhxotl;0;37,6;20,1;2024-03-28T01:04:31.097Z;2024-03-28T01:57:42Z;[{'id': 4902234845, 'qualifierId': 236}, {'id': 4902234851, 'qualifierId': 286}, {'id': 4902200353, 'qualifierId': 212, 'value': '2.8'}, {'id': 4902234847, 'qualifierId': 233, 'value': '8'}, {'id': 4902200355, 'qualifierId': 213, 'value': '5.85'}, {'id': 4902200347, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902200351, 'qualifierId': 141, 'value': '18.4'}, {'id': 4902200349, 'qualifierId': 140, 'value': '40.0'}];929ogu77f1e7edncwll3wv4t0;I. Amparo;;;bvhdkg2dwnj9oac0tne18pyc4;Pass;;;;;;;;;;40,0;;2,8;18,4;;5,85;8,0;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;40,0;18,4;;;;;;;0;0;0;11;Minnesota United II;11;MC;1,0
2663805487;8;74;1;0;11;1pc6sx2h4rp113ldkbp5d2xas;1;68,5;86,9;2024-03-28T01:04:31.098Z;2024-03-28T03:22:44Z;[{'id': 4902234853, 'qualifierId': 233, 'value': '9'}, {'id': 4902200591, 'qualifierId': 285}, {'id': 4902200589, 'qualifierId': 56, 'value': 'Left'}];8hftsf1ff8839jdbe3e6lmm1g;K. Romanshyn;;;bvhdkg2dwnj9oac0tne18pyc4;Blocked Pass;;;;;;;;;;;;;;;;9,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;0;11;Real Monarchs;11;MC;1,0
2663805449;10;50;1;0;17;cbip96wzs3jc2xadoluhhxotl;1;31,1;7,2;2024-03-28T01:04:36.602Z;2024-03-28T01:04:41Z;[{'id': 4902200443, 'qualifierId': 285}, {'id': 4902200441, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902200597, 'qualifierId': 233, 'value': '7'}];es77zuezg8qvczh819uj6c844;D. Barker John;;;bvhdkg2dwnj9oac0tne18pyc4;Dispossessed;;;;;;;;;;;;;;;;7,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;0;17;Minnesota United II;17;FWR;1,0
2663805485;7;7;1;0;17;1pc6sx2h4rp113ldkbp5d2xas;1;68,9;92,8;2024-03-28T01:04:36.603Z;2024-03-29T10:25:09Z;[{'id': 4902200593, 'qualifierId': 233, 'value': '10'}, {'id': 4902200577, 'qualifierId': 56, 'value': 'Left'}, {'id': 4902200579, 'qualifierId': 286}, {'id': 4903197963, 'qualifierId': 384}];2ye36bmajaqbiwf8713uocob8;J. Gasho;;;bvhdkg2dwnj9oac0tne18pyc4;Tackle;;;;;;;;;;;;;;;;10,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;0;17;Real Monarchs;17;DC;1,0
2663816085;742;1;1;0;18;1pc6sx2h4rp113ldkbp5d2xas;0;72,3;84,1;2024-03-28T01:04:37.223Z;2024-03-28T03:11:04Z;[{'id': 4902260313, 'qualifierId': 213, 'value': '0.17'}, {'id': 4902260309, 'qualifierId': 141, 'value': '84.5'}, {'id': 4902260305, 'qualifierId': 56, 'value': 'Left'}, {'id': 4902260307, 'qualifierId': 140, 'value': '73.8'}, {'id': 4902260311, 'qualifierId': 212, 'value': '1.6'}, {'id': 4902260303, 'qualifierId': 155}];byelagxi3qg0rb06tjl3fodn8;D. Randell;;;bvhdkg2dwnj9oac0tne18pyc4;Pass;;;;;;;;;;73,8;;1,6;84,5;;0,17;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;73,8;84,5;;;;;;;0;0;0;18;Real Monarchs;18;FWL;1,0
2663805461;11;61;1;0;18;cbip96wzs3jc2xadoluhhxotl;1;27,3;10,7;2024-03-28T01:04:37.631Z;2024-03-28T01:58:14Z;[{'id': 4902234929, 'qualifierId': 56, 'value': 'Back'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;bvhdkg2dwnj9oac0tne18pyc4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;0;18;Minnesota United II;18;DR;1,0
2663805463;12;1;1;0;18;cbip96wzs3jc2xadoluhhxotl;1;22,2;18,0;2024-03-28T01:04:37.802Z;2024-03-29T10:25:54Z;[{'id': 4902235019, 'qualifierId': 157}, {'id': 4902235023, 'qualifierId': 140, 'value': '44.0'}, {'id': 4902235029, 'qualifierId': 213, 'value': '0.07'}, {'id': 4902235025, 'qualifierId': 141, 'value': '20.3'}, {'id': 4902235027, 'qualifierId': 212, 'value': '22.9'}, {'id': 4902235021, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902235031, 'qualifierId': 1}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;;bvhdkg2dwnj9oac0tne18pyc4;Pass;;;;;;;;;;44,0;;22,9;20,3;;0,07;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;44,0;20,3;;;;;;;0;0;0;18;Minnesota United II;18;MC;1,0
2663805495;13;44;1;0;22;cbip96wzs3jc2xadoluhhxotl;1;50,4;20,3;2024-03-28T01:04:42.222Z;2024-03-29T12:46:36Z;[{'id': 4902200641, 'qualifierId': 56, 'value': 'Right'}, {'id': 4902235195, 'qualifierId': 286}, {'id': 4902235191, 'qualifierId': 233, 'value': '352'}];72xq9zy27facbbowtwsuzw0lw;Z. Gozo;;;bvhdkg2dwnj9oac0tne18pyc4;Aerial;;;;;;;;;;;;;;;;352,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;0;22;Minnesota United II;22;FW;1,0
2663811593;352;44;1;0;23;1pc6sx2h4rp113ldkbp5d2xas;0;49,6;79,7;2024-03-28T01:04:42.223Z;2024-03-28T01:58:24Z;[{'id': 4902235189, 'qualifierId': 285}, {'id': 4902235197, 'qualifierId': 233, 'value': '13'}, {'id': 4902235187, 'qualifierId': 56, 'value': 'Back'}];aqqjtiyr2nayy6rjq6wxk6ec4;M. Duggan;;;bvhdkg2dwnj9oac0tne18pyc4;Aerial;;;;;;;;;;;;;;;;13,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;0;23;Real Monarchs;23;DC;1,0
2663805501;14;1;1;0;23;cbip96wzs3jc2xadoluhhxotl;0;47,8;20,0;2024-03-28T01:04:42.697Z;2024-03-28T01:04:43Z;[{'id': 4902200653, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902200657, 'qualifierId': 141, 'value': '0.0'}, {'id': 4902200651, 'qualifierId': 3}, {'id': 4902200659, 'qualifierId': 212, 'value': '13.7'}, {'id': 4902200661, 'qualifierId': 213, 'value': '4.77'}, {'id': 4902200655, 'qualifierId': 140, 'value': '48.6'}];72xq9zy27facbbowtwsuzw0lw;Z. Gozo;;;bvhdkg2dwnj9oac0tne18pyc4;Pass;;;;;;;;;;48,6;;13,7;0,0;;4,77;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;48,6;0,0;;;;;;;0;0;0;23;Minnesota United II;23;FW;1,0
2663805515;9;5;1;0;24;1pc6sx2h4rp113ldkbp5d2xas;1;52,4;100,9;2024-03-28T01:04:43.741Z;2024-03-28T02:28:34Z;[{'id': 4902200751, 'qualifierId': 233, 'value': '15'}, {'id': 4902200731, 'qualifierId': 56, 'value': 'Left'}, {'id': 4902200733, 'qualifierId': 347}];byelagxi3qg0rb06tjl3fodn8;D. Randell;;;bvhdkg2dwnj9oac0tne18pyc4;Out;;;;;;;;;;;;;;;;15,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;0;24;Real Monarchs;24;FWL;1,0
2663805503;15;5;1;0;24;cbip96wzs3jc2xadoluhhxotl;0;47,6;-0,9;2024-03-28T01:04:43.741Z;2024-03-28T01:04:48Z;[{'id': 4902200665, 'qualifierId': 347}, {'id': 4902200663, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902200779, 'qualifierId': 233, 'value': '9'}];72xq9zy27facbbowtwsuzw0lw;Z. Gozo;;;bvhdkg2dwnj9oac0tne18pyc4;Out;;;;;;;;;;;;;;;;9,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;0;24;Minnesota United II;24;FW;1,0
2663805539;10;1;1;0;28;1pc6sx2h4rp113ldkbp5d2xas;1;53,3;100,0;2024-03-28T01:04:48.110Z;2024-03-28T01:04:52Z;[{'id': 4902200853, 'qualifierId': 56, 'value': 'Left'}, {'id': 4902200859, 'qualifierId': 212, 'value': '15.2'}, {'id': 4902200855, 'qualifierId': 140, 'value': '56.7'}, {'id': 4902200861, 'qualifierId': 213, 'value': '4.95'}, {'id': 4902200857, 'qualifierId': 141, 'value': '79.9'}, {'id': 4902200851, 'qualifierId': 107}];2ye36bmajaqbiwf8713uocob8;J. Gasho;;;bvhdkg2dwnj9oac0tne18pyc4;Pass;;;;;;;;;;56,7;;15,2;79,9;;4,95;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;56,7;79,9;;;;;;;0;0;0;28;Real Monarchs;28;DC;1,0
2663805525;16;45;1;0;29;cbip96wzs3jc2xadoluhhxotl;0;40,8;13,2;2024-03-28T01:04:48.778Z;2024-03-29T12:46:33Z;[{'id': 4903201855, 'qualifierId': 56, 'value': 'Back'}, {'id': 4903201857, 'qualifierId': 285}, {'id': 4903314511, 'qualifierId': 233, 'value': '745'}];929ogu77f1e7edncwll3wv4t0;I. Amparo;;;bvhdkg2dwnj9oac0tne18pyc4;Challenge;;;;;;;;;;;;;;;;745,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;0;29;Minnesota United II;29;MC;1,0
2663991389;745;3;1;0;29;1pc6sx2h4rp113ldkbp5d2xas;1;59,2;86,8;2024-03-28T01:04:48.778Z;2024-03-29T12:46:33Z;[{'id': 4903314493, 'qualifierId': 233, 'value': '16'}, {'id': 4903201801, 'qualifierId': 56, 'value': 'Left'}, {'id': 4903201803, 'qualifierId': 286}, {'id': 4903201805, 'qualifierId': 464}];3ybnbzd94ggt62wtqhtnbb1be;C. Harvey;;;bvhdkg2dwnj9oac0tne18pyc4;Take On;;;;;;;;;;;;;;;;16,0;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;0;29;Real Monarchs;29;MC;1,0
2663805553;11;1;1;0;33;1pc6sx2h4rp113ldkbp5d2xas;1;57,0;72,6;2024-03-28T01:04:52.511Z;2024-03-28T01:04:54Z;[{'id': 4902200923, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902200933, 'qualifierId': 1}, {'id': 4902200929, 'qualifierId': 212, 'value': '40.2'}, {'id': 4902200925, 'qualifierId': 140, 'value': '43.3'}, {'id': 4902200927, 'qualifierId': 141, 'value': '17.4'}, {'id': 4902200931, 'qualifierId': 213, 'value': '4.35'}];3ybnbzd94ggt62wtqhtnbb1be;C. Harvey;;;bvhdkg2dwnj9oac0tne18pyc4;Pass;;;;;;;;;;43,3;;40,2;17,4;;4,35;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;43,3;17,4;;;;;;;0;0;0;33;Real Monarchs;33;MC;1,0
2663805565;12;1;1;0;35;1pc6sx2h4rp113ldkbp5d2xas;1;40,7;17,0;2024-03-28T01:04:54.830Z;2024-03-28T01:04:57Z;[{'id': 4902200993, 'qualifierId': 140, 'value': '33.8'}, {'id': 4902200997, 'qualifierId': 212, 'value': '12.6'}, {'id': 4902200991, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902200999, 'qualifierId': 213, 'value': '2.18'}, {'id': 4902200995, 'qualifierId': 141, 'value': '32.2'}];a1rc6kukly42y5j5smz3w72tw;T. Ibsais;;;bvhdkg2dwnj9oac0tne18pyc4;Pass;;;;;;;;;;33,8;;12,6;32,2;;2,18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;33,8;32,2;;;;;;;0;0;0;35;Real Monarchs;35;DR;1,0
2663805595;13;1;1;0;37;1pc6sx2h4rp113ldkbp5d2xas;0;33,7;31,2;2024-03-28T01:04:56.959Z;2024-03-28T03:11:51Z;[{'id': 4902201133, 'qualifierId': 213, 'value': '0.19'}, {'id': 4902201123, 'qualifierId': 157}, {'id': 4902201135, 'qualifierId': 1}, {'id': 4902201131, 'qualifierId': 212, 'value': '66.0'}, {'id': 4902201127, 'qualifierId': 140, 'value': '95.5'}, {'id': 4902201125, 'qualifierId': 56, 'value': 'Center'}, {'id': 4902201129, 'qualifierId': 141, 'value': '49.3'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;bvhdkg2dwnj9oac0tne18pyc4;Pass;;;;;;;;;;95,5;;66,0;49,3;;0,19;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;95,5;49,3;;;;;;;0;0;0;37;Real Monarchs;37;DL;1,0
2663805601;17;52;1;0;44;cbip96wzs3jc2xadoluhhxotl;1;3,4;52,4;2024-03-28T01:05:03.338Z;2024-03-29T10:28:24Z;[{'id': 4903202807, 'qualifierId': 376}];2ig362xub2syd45v3usgymbkk;F. Delgado;;;bvhdkg2dwnj9oac0tne18pyc4;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;0;44;Minnesota United II;44;GK;1,0
2663805651;18;1;1;0;50;cbip96wzs3jc2xadoluhhxotl;1;12,3;40,3;2024-03-28T01:05:09.881Z;2024-03-28T01:05:13Z;[{'id': 4902201387, 'qualifierId': 213, 'value': '1.95'}, {'id': 4902201381, 'qualifierId': 140, 'value': '8.5'}, {'id': 4902201385, 'qualifierId': 212, 'value': '10.7'}, {'id': 4902201383, 'qualifierId': 141, 'value': '54.9'}, {'id': 4902201379, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902201377, 'qualifierId': 123}];2ig362xub2syd45v3usgymbkk;F. Delgado;;;bvhdkg2dwnj9oac0tne18pyc4;Pass;;;;;;;;;;8,5;;10,7;54,9;;1,95;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;8,5;54,9;;;;;;;0;0;0;50;Minnesota United II;50;GK;1,0
