id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Involved;value_PlayerPosition;value_TeamKit;value_Resume;value_TeamPlayerFormation;value_JerseyNumber;value_TeamFormation;value_Captain;value_DirectionOfPlay;value_Angle;value_Length;value_KickOff;value_PassEndY;value_PassEndX;value_Zone;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_HeadPass;value_FlickOn;value_Cross;value_OutOfPlay;value_Left;value_CornerTaken;value_Chipped;value_NextEventThrowIn;value_ThrowIn;value_NextEventGoalKick;value_DeletedEventType;value_InSwinger;value_Head;value_KeeperThrow;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_IntendedTackleTarget;value_BlockedPass;value_SwitchOfPlay;value_Assist;value_LowCentre;value_OutOfBoxCentre;value_RelatedEventId;value_BlockedY;value_RightFooted;value_IndividualPlay;value_GoalmouthY;value_Assisted;value_RegularPlay;value_BlockedX;value_GoalmouthZ;value_Standing;value_ParriedDanger;value_Hands;value_Overrun;value_IntentionalAssist;value_GkX;value_CloseHigh;value_BoxCentre;value_BigChance;value_GkY;value_GoalKick;value_Low;value_HighRight;value_ParriedSafe;value_Diving;value_Blocked;value_SetPiece;value_35Centre;value_FirstTouch;value_DefBlock;value_Shove/Push;value_Volley;value_Right;value_NotPastGoalLine;value_BlockedCross;value_PlayersCaughtOffside;value_Indirect;value_FromCorner;value_SmallBoxRight;value_CloseRight;value_InjuredPlayerId;value_Injury;value_Minutes;value_EndType;value_RecklessOffence;value_YellowCard;value_LeftFooted;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_TacticalFoul;value_OutSwinger;value_NotAssisted;value_LowRight;value_HighLeft;value_BoxRight;value_GkHoof;value_CoachId;value_Dissent;value_SixYardBlocked;value_OverhitCross;value_GoesToPenalties;value_Saved;value_Penalty;value_HighCentre;value_Second(2Nd)OppositeRelatedEventId;value_GoalShotGameClock;value_GoalShotTimestamp;value_LowLeft;value_Scored;value_KeeperTouched;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2675955795;243;1;1;25;25;d0c07im4a6oj8qa7f1zlt3pqs;1;40,1;36,7;2024-04-21T02:30:12.622Z;2024-04-21T02:30:15Z;[{'id': 4967837859, 'qualifierId': 140, 'value': '52.3'}, {'id': 4967837861, 'qualifierId': 141, 'value': '55.5'}, {'id': 4967837865, 'qualifierId': 213, 'value': '0.78'}, {'id': 4967837863, 'qualifierId': 212, 'value': '18.1'}, {'id': 4967837857, 'qualifierId': 56, 'value': 'Center'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;0,78;18,1;;55,5;52,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;52,3;55,5;;;;;;;;0;25;25;The Town;1525;DL;1,0
2675955801;244;61;1;25;27;d0c07im4a6oj8qa7f1zlt3pqs;1;49,4;55,7;2024-04-21T02:30:15.267Z;2024-04-21T02:30:15Z;[{'id': 4967837909, 'qualifierId': 56, 'value': 'Back'}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;cb7xe7uydyom3ldsllhg5wefo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;25;27;The Town;1527;MC;1,0
2675955853;245;1;1;25;30;d0c07im4a6oj8qa7f1zlt3pqs;1;69,0;69,0;2024-04-21T02:30:17.998Z;2024-04-21T02:30:22Z;[{'id': 4967838255, 'qualifierId': 56, 'value': 'Left'}, {'id': 4967838257, 'qualifierId': 140, 'value': '68.6'}, {'id': 4967838261, 'qualifierId': 212, 'value': '13.5'}, {'id': 4967838263, 'qualifierId': 213, 'value': '1.60'}, {'id': 4967838259, 'qualifierId': 141, 'value': '88.9'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;1,6;13,5;;88,9;68,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;68,6;88,9;;;;;;;;0;25;30;The Town;1530;DL;1,0
2675955861;246;1;1;25;35;d0c07im4a6oj8qa7f1zlt3pqs;0;70,3;79,6;2024-04-21T02:30:22.727Z;2024-04-21T02:30:24Z;[{'id': 4967838317, 'qualifierId': 212, 'value': '20.0'}, {'id': 4967838315, 'qualifierId': 141, 'value': '66.0'}, {'id': 4967838311, 'qualifierId': 56, 'value': 'Center'}, {'id': 4967838313, 'qualifierId': 140, 'value': '87.2'}, {'id': 4967838319, 'qualifierId': 213, 'value': '5.80'}];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;5,8;20,0;;66,0;87,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;87,2;66,0;;;;;;;;0;25;35;The Town;1535;FWR;1,0
2675955885;153;1;1;25;39;ew2zirzye0sw1txr2m33nr25y;0;9,1;39,2;2024-04-21T02:30:26.622Z;2024-04-21T02:30:28Z;[{'id': 4967838425, 'qualifierId': 141, 'value': '3.2'}, {'id': 4967838423, 'qualifierId': 140, 'value': '42.3'}, {'id': 4967838421, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967838431, 'qualifierId': 1}, {'id': 4967838427, 'qualifierId': 212, 'value': '42.6'}, {'id': 4967838429, 'qualifierId': 213, 'value': '5.67'}, {'id': 4967838419, 'qualifierId': 157}];79z5vt08ga8prn33vi2a260kq;C. Walls;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;5,67;42,6;;3,2;42,3;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;42,3;3,2;;;;;;;;0;25;39;Austin II;1539;DC;1,0
2675955965;247;1;1;25;42;d0c07im4a6oj8qa7f1zlt3pqs;1;53,9;94,7;2024-04-21T02:30:30.271Z;2024-04-21T02:30:37Z;[{'id': 4967838889, 'qualifierId': 213, 'value': '0.10'}, {'id': 4967838875, 'qualifierId': 56, 'value': 'Left'}, {'id': 4967838877, 'qualifierId': 140, 'value': '67.8'}, {'id': 4967838885, 'qualifierId': 212, 'value': '14.7'}, {'id': 4967838881, 'qualifierId': 141, 'value': '96.9'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;0,1;14,7;;96,9;67,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;67,8;96,9;;;;;;;;0;25;42;The Town;1542;DC;1,0
2675955935;154;43;1;25;44;ew2zirzye0sw1txr2m33nr25y;1;0,0;0,0;2024-04-21T02:30:32.030Z;2024-04-21T02:30:47Z;[{'id': 4967838719, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967839431, 'qualifierId': 144, 'value': '61'}];dwyatw1wz3nrh1fcwu27ie8ve;A. Edwards;;cb7xe7uydyom3ldsllhg5wefo;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;25;44;Austin II;1544;AMR;1,0
2675955975;248;1;1;25;49;d0c07im4a6oj8qa7f1zlt3pqs;1;67,8;96,9;2024-04-21T02:30:37.319Z;2024-04-21T02:30:38Z;[{'id': 4967838949, 'qualifierId': 213, 'value': '4.03'}, {'id': 4967838943, 'qualifierId': 140, 'value': '57.5'}, {'id': 4967838945, 'qualifierId': 141, 'value': '77.2'}, {'id': 4967838941, 'qualifierId': 56, 'value': 'Center'}, {'id': 4967838947, 'qualifierId': 212, 'value': '17.2'}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;4,03;17,2;;77,2;57,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;57,5;77,2;;;;;;;;0;25;49;The Town;1549;MC;1,0
2675955991;249;1;1;25;50;d0c07im4a6oj8qa7f1zlt3pqs;1;57,5;77,2;2024-04-21T02:30:38.215Z;2024-04-21T02:30:40Z;[{'id': 4967839019, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967839025, 'qualifierId': 212, 'value': '23.8'}, {'id': 4967839023, 'qualifierId': 141, 'value': '47.5'}, {'id': 4967839021, 'qualifierId': 140, 'value': '45.5'}, {'id': 4967839027, 'qualifierId': 213, 'value': '4.15'}];7m5wyvhq876dyap45egqs2tjo;E. Torres;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;4,15;23,8;;47,5;45,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;45,5;47,5;;;;;;;;0;25;50;The Town;1550;MC;1,0
2675956039;250;1;1;25;52;d0c07im4a6oj8qa7f1zlt3pqs;1;44,9;45,8;2024-04-21T02:30:39.878Z;2024-04-21T02:30:44Z;[{'id': 4967839267, 'qualifierId': 56, 'value': 'Center'}, {'id': 4967839269, 'qualifierId': 140, 'value': '62.8'}, {'id': 4967839271, 'qualifierId': 141, 'value': '40.7'}, {'id': 4967839273, 'qualifierId': 212, 'value': '19.1'}, {'id': 4967839277, 'qualifierId': 213, 'value': '6.10'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;6,1;19,1;;40,7;62,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;62,8;40,7;;;;;;;;0;25;52;The Town;1552;DL;1,0
2675956047;251;1;1;25;57;d0c07im4a6oj8qa7f1zlt3pqs;1;55,0;38,9;2024-04-21T02:30:44.423Z;2024-04-21T02:30:45Z;[{'id': 4967839319, 'qualifierId': 140, 'value': '36.6'}, {'id': 4967839325, 'qualifierId': 213, 'value': '2.86'}, {'id': 4967839323, 'qualifierId': 212, 'value': '20.1'}, {'id': 4967839321, 'qualifierId': 141, 'value': '47.2'}, {'id': 4967839317, 'qualifierId': 56, 'value': 'Back'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;2,86;20,1;;47,2;36,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;36,6;47,2;;;;;;;;0;25;57;The Town;1557;DR;1,0
2675956061;252;1;1;25;57;d0c07im4a6oj8qa7f1zlt3pqs;1;36,6;47,2;2024-04-21T02:30:45.167Z;2024-04-21T02:30:46Z;[{'id': 4967839393, 'qualifierId': 140, 'value': '42.2'}, {'id': 4967839395, 'qualifierId': 141, 'value': '73.3'}, {'id': 4967839391, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967839397, 'qualifierId': 212, 'value': '18.7'}, {'id': 4967839399, 'qualifierId': 213, 'value': '1.25'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;1,25;18,7;;73,3;42,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;42,2;73,3;;;;;;;;0;25;57;The Town;1557;DL;1,0
2675956103;253;1;1;25;59;d0c07im4a6oj8qa7f1zlt3pqs;1;45,3;76,4;2024-04-21T02:30:46.654Z;2024-04-21T02:30:51Z;[{'id': 4967839647, 'qualifierId': 141, 'value': '93.5'}, {'id': 4967839651, 'qualifierId': 213, 'value': '0.76'}, {'id': 4967839649, 'qualifierId': 212, 'value': '16.9'}, {'id': 4967839645, 'qualifierId': 140, 'value': '57.0'}, {'id': 4967839643, 'qualifierId': 56, 'value': 'Left'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;0,76;16,9;;93,5;57,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;57,0;93,5;;;;;;;;0;25;59;The Town;1559;DC;1,0
2675956119;254;1;1;26;4;d0c07im4a6oj8qa7f1zlt3pqs;0;57,0;93,5;2024-04-21T02:30:51.566Z;2024-04-21T02:30:53Z;[{'id': 4967839753, 'qualifierId': 213, 'value': '5.61'}, {'id': 4967839749, 'qualifierId': 212, 'value': '49.8'}, {'id': 4967839747, 'qualifierId': 141, 'value': '47.6'}, {'id': 4967839757, 'qualifierId': 1}, {'id': 4967839743, 'qualifierId': 56, 'value': 'Center'}, {'id': 4967839745, 'qualifierId': 140, 'value': '93.9'}];7m5wyvhq876dyap45egqs2tjo;E. Torres;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;5,61;49,8;;47,6;93,9;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;93,9;47,6;;;;;;;;0;26;4;The Town;1564;MC;1,0
2675956115;155;52;1;26;6;ew2zirzye0sw1txr2m33nr25y;1;11,6;34,2;2024-04-21T02:30:53.406Z;2024-04-21T02:30:53Z;[];4q6jdo2wts37hdajbh8b8xcoa;M. Biegański;;cb7xe7uydyom3ldsllhg5wefo;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;26;6;Austin II;1566;GK;1,0
2675956163;156;80;1;26;14;ew2zirzye0sw1txr2m33nr25y;0;6,2;44,8;2024-04-21T02:31:02.014Z;2024-04-21T02:31:02Z;[];4q6jdo2wts37hdajbh8b8xcoa;M. Biegański;;cb7xe7uydyom3ldsllhg5wefo;Drop of Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;26;14;Austin II;1574;GK;1,0
2675956199;157;1;1;26;18;ew2zirzye0sw1txr2m33nr25y;1;6,4;44,9;2024-04-21T02:31:06.126Z;2024-04-21T02:31:08Z;[{'id': 4967840269, 'qualifierId': 141, 'value': '14.9'}, {'id': 4967840267, 'qualifierId': 140, 'value': '15.9'}, {'id': 4967840273, 'qualifierId': 213, 'value': '5.17'}, {'id': 4967840271, 'qualifierId': 212, 'value': '22.7'}, {'id': 4967840265, 'qualifierId': 56, 'value': 'Back'}];4q6jdo2wts37hdajbh8b8xcoa;M. Biegański;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;5,17;22,7;;14,9;15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;15,9;14,9;;;;;;;;0;26;18;Austin II;1578;GK;1,0
2675956209;158;1;1;26;20;ew2zirzye0sw1txr2m33nr25y;1;15,9;14,9;2024-04-21T02:31:08.334Z;2024-04-21T02:31:10Z;[{'id': 4967840347, 'qualifierId': 213, 'value': '2.15'}, {'id': 4967840345, 'qualifierId': 212, 'value': '21.9'}, {'id': 4967840341, 'qualifierId': 140, 'value': '4.5'}, {'id': 4967840343, 'qualifierId': 141, 'value': '41.9'}, {'id': 4967840339, 'qualifierId': 56, 'value': 'Back'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;2,15;21,9;;41,9;4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;4,5;41,9;;;;;;;;0;26;20;Austin II;1580;DL;1,0
2675956253;159;1;1;26;23;ew2zirzye0sw1txr2m33nr25y;1;4,5;41,9;2024-04-21T02:31:10.782Z;2024-04-21T02:31:20Z;[{'id': 4967840657, 'qualifierId': 213, 'value': '1.48'}, {'id': 4967840649, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967840651, 'qualifierId': 140, 'value': '6.7'}, {'id': 4967840655, 'qualifierId': 212, 'value': '24.4'}, {'id': 4967840653, 'qualifierId': 141, 'value': '77.6'}];4q6jdo2wts37hdajbh8b8xcoa;M. Biegański;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;1,48;24,4;;77,6;6,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;6,7;77,6;;;;;;;;0;26;23;Austin II;1583;GK;1,0
2675956257;160;1;1;26;32;ew2zirzye0sw1txr2m33nr25y;0;22,3;83,8;2024-04-21T02:31:20.271Z;2024-04-21T02:31:21Z;[{'id': 4967840683, 'qualifierId': 212, 'value': '13.1'}, {'id': 4967840685, 'qualifierId': 213, 'value': '1.19'}, {'id': 4967840681, 'qualifierId': 141, 'value': '100.0'}, {'id': 4967840679, 'qualifierId': 140, 'value': '26.9'}, {'id': 4967840677, 'qualifierId': 56, 'value': 'Back'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;1,19;13,1;;100,0;26,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;26,9;100,0;;;;;;;;0;26;32;Austin II;1592;DC;1,0
2675956259;161;5;1;26;33;ew2zirzye0sw1txr2m33nr25y;0;23,8;101,8;2024-04-21T02:31:21.098Z;2024-04-21T02:31:25Z;[{'id': 4967840687, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967840831, 'qualifierId': 233, 'value': '255'}, {'id': 4967840689, 'qualifierId': 347}];79z5vt08ga8prn33vi2a260kq;C. Walls;;cb7xe7uydyom3ldsllhg5wefo;Out;;;;;;;;;;;;;;;;;;255,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;26;33;Austin II;1593;DC;1,0
2675956279;255;5;1;26;33;d0c07im4a6oj8qa7f1zlt3pqs;1;76,2;-1,8;2024-04-21T02:31:21.098Z;2024-04-21T03:01:46Z;[{'id': 4967840827, 'qualifierId': 233, 'value': '161'}, {'id': 4967840807, 'qualifierId': 347}, {'id': 4967840805, 'qualifierId': 56, 'value': 'Right'}];7m5wyvhq876dyap45egqs2tjo;E. Torres;;cb7xe7uydyom3ldsllhg5wefo;Out;;;;;;;;;;;;;;;;;;161,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;26;33;The Town;1593;MC;1,0
2675956345;256;1;1;26;36;d0c07im4a6oj8qa7f1zlt3pqs;1;79,3;0,0;2024-04-21T02:31:24.294Z;2024-04-21T02:31:35Z;[{'id': 4967841159, 'qualifierId': 56, 'value': 'Right'}, {'id': 4967841165, 'qualifierId': 212, 'value': '17.6'}, {'id': 4967841161, 'qualifierId': 140, 'value': '70.7'}, {'id': 4967841163, 'qualifierId': 141, 'value': '20.3'}, {'id': 4967841167, 'qualifierId': 213, 'value': '2.11'}, {'id': 4967841157, 'qualifierId': 107}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;2,11;17,6;;20,3;70,7;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;70,7;20,3;;;;;;;;0;26;36;The Town;1596;DR;1,0
2675956391;257;1;1;26;38;d0c07im4a6oj8qa7f1zlt3pqs;0;71,2;20,4;2024-04-21T02:31:25.966Z;2024-04-21T02:56:26Z;[{'id': 4967841451, 'qualifierId': 212, 'value': '8.5'}, {'id': 4967841455, 'qualifierId': 213, 'value': '4.49'}, {'id': 4967841447, 'qualifierId': 141, 'value': '8.2'}, {'id': 4967841443, 'qualifierId': 56, 'value': 'Right'}, {'id': 4967841445, 'qualifierId': 140, 'value': '69.4'}];7m5wyvhq876dyap45egqs2tjo;E. Torres;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;4,49;8,5;;8,2;69,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;69,4;8,2;;;;;;;;0;26;38;The Town;1598;MC;1,0
2675956363;162;1;1;26;44;ew2zirzye0sw1txr2m33nr25y;0;25,7;84,5;2024-04-21T02:31:31.854Z;2024-04-21T02:31:37Z;[{'id': 4967841287, 'qualifierId': 213, 'value': '0.03'}, {'id': 4967841283, 'qualifierId': 141, 'value': '87.5'}, {'id': 4967841285, 'qualifierId': 212, 'value': '68.3'}, {'id': 4967841281, 'qualifierId': 140, 'value': '90.7'}, {'id': 4967841279, 'qualifierId': 56, 'value': 'Left'}, {'id': 4967841289, 'qualifierId': 1}, {'id': 4967841277, 'qualifierId': 157}];79z5vt08ga8prn33vi2a260kq;C. Walls;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;0,03;68,3;;87,5;90,7;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;90,7;87,5;;;;;;;;0;26;44;Austin II;1604;DC;1,0
2675956419;258;1;1;26;52;d0c07im4a6oj8qa7f1zlt3pqs;1;4,9;30,1;2024-04-21T02:31:40.319Z;2024-04-21T02:31:45Z;[{'id': 4967841603, 'qualifierId': 141, 'value': '20.4'}, {'id': 4967841605, 'qualifierId': 212, 'value': '21.7'}, {'id': 4967841601, 'qualifierId': 140, 'value': '24.6'}, {'id': 4967841607, 'qualifierId': 213, 'value': '5.97'}, {'id': 4967841599, 'qualifierId': 56, 'value': 'Back'}];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;5,97;21,7;;20,4;24,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;24,6;20,4;;;;;;;;0;26;52;The Town;1612;GK;1,0
2675956455;259;1;1;27;1;d0c07im4a6oj8qa7f1zlt3pqs;1;33,0;23,0;2024-04-21T02:31:48.502Z;2024-04-21T02:31:51Z;[{'id': 4967841837, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967841839, 'qualifierId': 140, 'value': '7.3'}, {'id': 4967841847, 'qualifierId': 1}, {'id': 4967841845, 'qualifierId': 213, 'value': '2.55'}, {'id': 4967841841, 'qualifierId': 141, 'value': '49.6'}, {'id': 4967841843, 'qualifierId': 212, 'value': '32.5'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;2,55;32,5;;49,6;7,3;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;7,3;49,6;;;;;;;;0;27;1;The Town;1621;DL;1,0
