id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_Involved;value_TeamPlayerFormation;value_PlayerPosition;value_TeamFormation;value_JerseyNumber;value_Captain;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_Length;value_PassEndY;value_Angle;value_PassEndX;value_Zone;value_Chipped;value_TouchTypeClearance;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_HeadPass;value_TakeOnSpace;value_Offensive;value_Defensive;value_LayOff;value_AttemptedTackle;value_Direct;value_Foul;value_GkXTimeOfGoal;value_LowCentre;value_GoalShotTimestamp;value_FantasyAssistType;value_FreeKick;value_GkX;value_GoalmouthZ;value_GoalShotGameClock;value_GkY;value_FantasyAssistTeam;value_GkYTimeOfGoal;value_RightFooted;value_KeeperTouched;value_OutOfBoxCentre;value_FantasyAssistId;value_FantasyAssistedBy;value_GoalmouthY;value_NotAssisted;value_Tap;value_IntendedTackleTarget;value_TouchTypeControl;value_DeletedEventType;value_LongBall;value_BlockedPass;value_Launch;value_FlickOn;value_LowRight;value_Blocked;value_BlockedY;value_BlockedX;value_DefBlock;value_Volley;value_BoxRight;value_SetPiece;value_FirstTouch;value_MediumGkIntervention;value_KeeperThrow;value_OverArm;value_LowGkIntervention;value_GkHoof;value_NextEventGoalKick;value_Low;value_GoalKick;value_Head;value_TakeOnOvertake;value_Overrun;value_OutOfPlay;value_SwitchOfPlay;value_TouchTypePass;value_OutSwinger;value_Cross;value_BlockedCross;value_Right;value_Left;value_CornerTaken;value_HighGkIntervention;value_GkKickFromHands;value_NotVisible;value_FreeKickTaken;value_RelatedEventId;value_YellowCard;value_RecklessOffence;value_PlayersCaughtOffside;value_Indirect;value_ShirtPull/Holding;value_TacticalFoul;value_Assist;value_Assisted;value_RegularPlay;value_IndividualPlay;value_Shove/Push;value_HighCentre;value_ParriedSafe;value_Diving;value_Hands;value_IntentionalAssist;value_FromCorner;value_BoxCentre;value_NotPastGoalLine;value_InSwinger;value_HighClaim;value_LeftFooted;value_BoxLeft;value_Collected;value_Standing;value_LowLeft;value_OwnPlayer;value_OwnShotBlocked;value_CloseHigh;value_CloseRight;value_High;value_BigChance;value_HighRight;value_Stooping;value_OtherBodyPart;value_CloseLeft;value_FloatedCross;value_Straight;value_Defensive1V1;value_LastLine;value_IncorrectOutOfPlayDecision;value_Minutes;value_EndType;value_SwerveLeft;value_ParriedDanger;value_MisHit;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_ThroughBall;value_1On1;value_2NdAssist;value_PullBack;value_2NdAssisted;value_2NdRelatedEventId;value_SmallBoxRight;value_InjuredPlayerId;value_Injury;value_Unchallenged;value_SixYardBlocked;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2680254437;16;1;1;0;48;7fbej4xwoq4imaf5l39304m37;1;72,5;57,0;2024-04-28T21:04:21.312Z;2024-04-28T21:04:24Z;[{'id': 4991048329, 'qualifierId': 140, 'value': '81.0'}, {'id': 4991048333, 'qualifierId': 212, 'value': '9.5'}, {'id': 4991048335, 'qualifierId': 213, 'value': '0.34'}, {'id': 4991048327, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991048331, 'qualifierId': 141, 'value': '61.7'}];9lub99mn6k1lx7gzda946y4fd;F. Hernández;;;ciekf2plfm925xtlkrs32mluc;Pass;;;;;;;;;;;9,5;61,7;0,34;81,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;81,0;61,7;;;;;;;0;0;0;48;Minnesota United II;48;AMC;1,0
2680254441;17;4;1;0;51;7fbej4xwoq4imaf5l39304m37;1;79,5;52,2;2024-04-28T21:04:23.701Z;2024-04-28T21:04:51Z;[{'id': 4991049373, 'qualifierId': 233, 'value': '7'}, {'id': 4991048351, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991048357, 'qualifierId': 286}, {'id': 4991048355, 'qualifierId': 265}, {'id': 4991048353, 'qualifierId': 152}, {'id': 4991048349, 'qualifierId': 13}];3tkdn8arq1j3il4ako7rcio2y;M. Goumballe;;;ciekf2plfm925xtlkrs32mluc;Foul;;;;;;;;;;;;;;;;;;;7,0;;;;1,0;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;0;51;Minnesota United II;51;AMR;1,0
2680254581;7;4;1;0;51;1pc6sx2h4rp113ldkbp5d2xas;0;20,5;47,8;2024-04-28T21:04:23.702Z;2024-04-28T21:04:52Z;[{'id': 4991049099, 'qualifierId': 285}, {'id': 4991049377, 'qualifierId': 233, 'value': '17'}, {'id': 4991049095, 'qualifierId': 152}, {'id': 4991049093, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991049091, 'qualifierId': 13}, {'id': 4991049097, 'qualifierId': 265}];9s3boszvqn3fzsx0r1xswqyqy;V. Eriksson;;;ciekf2plfm925xtlkrs32mluc;Foul;;;;;;;;;;;;;;;;;;;17,0;;;;;1,0;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;0;51;Sporting KC II;51;DC;1,0
2680254847;18;16;1;1;30;7fbej4xwoq4imaf5l39304m37;1;80,7;53,4;2024-04-28T21:05:03.185Z;2024-05-02T20:07:02Z;[{'id': 4997691699, 'qualifierId': 395, 'value': '99.3'}, {'id': 4991051737, 'qualifierId': 78}, {'id': 4991050875, 'qualifierId': 374, 'value': '2024-04-28 22:05:01.961'}, {'id': 4991051751, 'qualifierId': 280, 'value': 'FREE_KICK_WON'}, {'id': 4991050219, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991050215, 'qualifierId': 26}, {'id': 4991051747, 'qualifierId': 230, 'value': '99.0'}, {'id': 4991051741, 'qualifierId': 103, 'value': '17.1'}, {'id': 4991050879, 'qualifierId': 375, 'value': '01:29.318'}, {'id': 4991051749, 'qualifierId': 231, 'value': '51.3'}, {'id': 4991051755, 'qualifierId': 282, 'value': '11521'}, {'id': 4997691701, 'qualifierId': 396, 'value': '48.4'}, {'id': 4991050871, 'qualifierId': 20}, {'id': 4991051745, 'qualifierId': 136}, {'id': 4991050217, 'qualifierId': 18}, {'id': 4991051759, 'qualifierId': 472, 'value': '17'}, {'id': 4991051753, 'qualifierId': 281, 'value': '3tkdn8arq1j3il4ako7rcio2y'}, {'id': 4991051739, 'qualifierId': 102, 'value': '48.2'}, {'id': 4991051743, 'qualifierId': 458}];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;ciekf2plfm925xtlkrs32mluc;Goal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99,3;1,0;;;1,0;99,0;17,1;;51,3;11521,0;48,4;1,0;1,0;1,0;17,0;;48,2;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;48,2;17.1;;;0;1;1;30;Minnesota United II;90;AML;1,0
2680255183;8;1;1;2;3;1pc6sx2h4rp113ldkbp5d2xas;1;50,3;49,9;2024-04-28T21:05:36.278Z;2024-05-02T20:07:50Z;[{'id': 4991051861, 'qualifierId': 141, 'value': '50.7'}, {'id': 4991051867, 'qualifierId': 279, 'value': 'G'}, {'id': 4991051859, 'qualifierId': 140, 'value': '42.6'}, {'id': 4991051863, 'qualifierId': 212, 'value': '8.1'}, {'id': 4991051865, 'qualifierId': 213, 'value': '3.07'}, {'id': 4997692941, 'qualifierId': 278}, {'id': 4991051857, 'qualifierId': 56, 'value': 'Back'}];e2olfsduxvaqsx6rdbaasa356;M. Nyeman;;;ciekf2plfm925xtlkrs32mluc;Pass;;;;;;;;;;;8,1;50,7;3,07;42,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;42,6;50,7;;;;;;;0;0;2;3;Sporting KC II;123;AMC;1,0
2681472251;888;1;1;2;5;1pc6sx2h4rp113ldkbp5d2xas;1;41,6;46,1;2024-04-28T21:05:38.031Z;2024-05-02T20:07:48Z;[{'id': 4997692929, 'qualifierId': 140, 'value': '46.2'}, {'id': 4997692935, 'qualifierId': 213, 'value': '0.21'}, {'id': 4997692927, 'qualifierId': 56, 'value': 'Back'}, {'id': 4997692933, 'qualifierId': 212, 'value': '4.9'}, {'id': 4997692931, 'qualifierId': 141, 'value': '47.6'}];69h930ebovyl7rut5dz4r2iok;M. Khan;;;ciekf2plfm925xtlkrs32mluc;Pass;;;;;;;;;;;4,9;47,6;0,21;46,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;46,2;47,6;;;;;;;0;0;2;5;Sporting KC II;125;MC;1,0
2681472299;889;1;1;2;5;1pc6sx2h4rp113ldkbp5d2xas;0;48,2;50,4;2024-04-28T21:05:38.034Z;2024-05-02T20:08:02Z;[{'id': 4997693251, 'qualifierId': 140, 'value': '45.4'}, {'id': 4997693257, 'qualifierId': 213, 'value': '2.46'}, {'id': 4997693249, 'qualifierId': 56, 'value': 'Back'}, {'id': 4997693253, 'qualifierId': 141, 'value': '53.9'}, {'id': 4997693255, 'qualifierId': 212, 'value': '3.8'}];e2olfsduxvaqsx6rdbaasa356;M. Nyeman;;;ciekf2plfm925xtlkrs32mluc;Pass;;;;;;;;;;;3,8;53,9;2,46;45,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;45,4;53,9;;;;;;;0;0;2;5;Sporting KC II;125;AMC;1,0
2680255193;9;83;1;2;6;1pc6sx2h4rp113ldkbp5d2xas;0;43,6;54,8;2024-04-28T21:05:38.724Z;2024-05-02T20:09:45Z;[{'id': 4997696237, 'qualifierId': 399, 'value': '9lub99mn6k1lx7gzda946y4fd'}];8hftsf1ff8839jdbe3e6lmm1g;K. Romanshyn;;;ciekf2plfm925xtlkrs32mluc;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;2;6;Sporting KC II;126;MC;1,0
2680255171;19;8;1;2;7;7fbej4xwoq4imaf5l39304m37;1;60,3;47,5;2024-04-28T21:05:40.111Z;2024-05-02T20:08:15Z;[{'id': 4997693485, 'qualifierId': 383}, {'id': 4991051813, 'qualifierId': 56, 'value': 'Center'}];9lub99mn6k1lx7gzda946y4fd;F. Hernández;;;ciekf2plfm925xtlkrs32mluc;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;2;7;Minnesota United II;127;AMC;1,0
2680255177;20;43;1;2;7;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-04-28T21:05:40.607Z;2024-05-02T20:08:20Z;[{'id': 4997693579, 'qualifierId': 144, 'value': '49'}];9lub99mn6k1lx7gzda946y4fd;F. Hernández;;;ciekf2plfm925xtlkrs32mluc;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;2;7;Minnesota United II;127;AMC;1,0
2680255195;21;1;1;2;8;7fbej4xwoq4imaf5l39304m37;1;52,3;50,9;2024-04-28T21:05:40.735Z;2024-05-02T20:08:31Z;[{'id': 4991051923, 'qualifierId': 213, 'value': '1.30'}, {'id': 4991051915, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991051921, 'qualifierId': 212, 'value': '7.2'}, {'id': 4991051917, 'qualifierId': 140, 'value': '54.1'}, {'id': 4991051919, 'qualifierId': 141, 'value': '61.1'}];9lub99mn6k1lx7gzda946y4fd;F. Hernández;;;ciekf2plfm925xtlkrs32mluc;Pass;;;;;;;;;;;7,2;61,1;1,3;54,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;54,1;61,1;;;;;;;0;0;2;8;Minnesota United II;128;AMC;1,0
2681472421;776;43;1;2;8;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-04-28T21:05:41.280Z;2024-05-02T20:08:41Z;[{'id': 4997694261, 'qualifierId': 144, 'value': '42'}];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;ciekf2plfm925xtlkrs32mluc;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;2;8;Minnesota United II;128;AML;1,0
2681472451;777;49;1;2;8;7fbej4xwoq4imaf5l39304m37;1;56,0;66,9;2024-04-28T21:05:41.280Z;2024-05-02T20:08:43Z;[];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;ciekf2plfm925xtlkrs32mluc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;2;8;Minnesota United II;128;AML;1,0
2680255211;22;1;1;2;8;7fbej4xwoq4imaf5l39304m37;1;61,5;61,9;2024-04-28T21:05:41.303Z;2024-04-28T22:01:00Z;[{'id': 4991052003, 'qualifierId': 212, 'value': '8.0'}, {'id': 4991052005, 'qualifierId': 213, 'value': '5.31'}, {'id': 4991052001, 'qualifierId': 141, 'value': '52.2'}, {'id': 4991051999, 'qualifierId': 140, 'value': '65.8'}, {'id': 4991051997, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991052137, 'qualifierId': 155}];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;ciekf2plfm925xtlkrs32mluc;Pass;;;;;;;;;;;8,0;52,2;5,31;65,8;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;65,8;52,2;;;;;;;0;0;2;8;Minnesota United II;128;AML;1,0
2680255221;23;1;1;2;9;7fbej4xwoq4imaf5l39304m37;0;64,7;59,6;2024-04-28T21:05:42.480Z;2024-04-28T22:01:05Z;[{'id': 4991052033, 'qualifierId': 212, 'value': '21.9'}, {'id': 4991052027, 'qualifierId': 56, 'value': 'Left'}, {'id': 4991052035, 'qualifierId': 213, 'value': '1.30'}, {'id': 4991052025, 'qualifierId': 3}, {'id': 4991052031, 'qualifierId': 141, 'value': '90.6'}, {'id': 4991052029, 'qualifierId': 140, 'value': '70.2'}];cqmvrx028gh19yh8qh7w01y0a;R. Avila;;;ciekf2plfm925xtlkrs32mluc;Pass;;;;;;;;;;;21,9;90,6;1,3;70,2;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;70,2;90,6;;;;;;;0;0;2;9;Minnesota United II;129;FW;1,0
2681472985;890;49;1;2;13;1pc6sx2h4rp113ldkbp5d2xas;1;38,4;9,8;2024-04-28T21:05:46.570Z;2024-05-02T20:10:14Z;[];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;ciekf2plfm925xtlkrs32mluc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;2;13;Sporting KC II;133;DC;1,0
2680255241;10;1;1;2;15;1pc6sx2h4rp113ldkbp5d2xas;0;30,4;14,9;2024-04-28T21:05:48.205Z;2024-04-28T21:05:49Z;[{'id': 4991052157, 'qualifierId': 213, 'value': '0.07'}, {'id': 4991052151, 'qualifierId': 140, 'value': '63.0'}, {'id': 4991052155, 'qualifierId': 212, 'value': '34.3'}, {'id': 4991052153, 'qualifierId': 141, 'value': '18.2'}, {'id': 4991052149, 'qualifierId': 56, 'value': 'Right'}, {'id': 4991052159, 'qualifierId': 1}, {'id': 4991052147, 'qualifierId': 155}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;ciekf2plfm925xtlkrs32mluc;Pass;;;;;;;;;;;34,3;18,2;0,07;63,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;63,0;18,2;;;;;;;0;0;2;15;Sporting KC II;135;DC;1,0
2680255251;24;8;1;2;17;7fbej4xwoq4imaf5l39304m37;1;31,5;84,6;2024-04-28T21:05:49.999Z;2024-05-02T20:10:30Z;[{'id': 4997697841, 'qualifierId': 385}, {'id': 4991052189, 'qualifierId': 56, 'value': 'Back'}];1yohdc0hkzkom8hlhw3rjfn8q;N. Clarke;;;ciekf2plfm925xtlkrs32mluc;Interception;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;2;17;Minnesota United II;137;DC;1,0
2680255263;11;1;1;2;18;1pc6sx2h4rp113ldkbp5d2xas;0;58,2;18,1;2024-04-28T21:05:51.102Z;2024-04-28T22:00:46Z;[{'id': 4991052243, 'qualifierId': 213, 'value': '3.05'}, {'id': 4991052237, 'qualifierId': 140, 'value': '39.2'}, {'id': 4991052239, 'qualifierId': 141, 'value': '20.8'}, {'id': 4991052241, 'qualifierId': 212, 'value': '20.0'}, {'id': 4991052235, 'qualifierId': 56, 'value': 'Back'}];e2olfsduxvaqsx6rdbaasa356;M. Nyeman;;;ciekf2plfm925xtlkrs32mluc;Pass;;;;;;;;;;;20,0;20,8;3,05;39,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;39,2;20,8;;;;;;;0;0;2;18;Sporting KC II;138;AMC;1,0
2680255299;25;1;1;2;20;7fbej4xwoq4imaf5l39304m37;1;57,0;74,7;2024-04-28T21:05:53.295Z;2024-04-28T21:05:59Z;[{'id': 4991052411, 'qualifierId': 141, 'value': '64.9'}, {'id': 4991052415, 'qualifierId': 213, 'value': '4.16'}, {'id': 4991052413, 'qualifierId': 212, 'value': '7.8'}, {'id': 4991052409, 'qualifierId': 140, 'value': '53.1'}, {'id': 4991052405, 'qualifierId': 3}, {'id': 4991052407, 'qualifierId': 56, 'value': 'Center'}];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;ciekf2plfm925xtlkrs32mluc;Pass;;;;;;;;;;;7,8;64,9;4,16;53,1;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;53,1;64,9;;;;;;;0;0;2;20;Minnesota United II;140;AML;1,0
2680255305;26;1;1;2;23;7fbej4xwoq4imaf5l39304m37;0;55,7;68,5;2024-04-28T21:05:56.287Z;2024-04-28T21:05:57Z;[{'id': 4991052433, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991052441, 'qualifierId': 141, 'value': '69.7'}, {'id': 4991052443, 'qualifierId': 212, 'value': '6.8'}, {'id': 4991052437, 'qualifierId': 140, 'value': '62.1'}, {'id': 4991052445, 'qualifierId': 213, 'value': '0.12'}, {'id': 4991052473, 'qualifierId': 233, 'value': '12'}, {'id': 4991052471, 'qualifierId': 236}, {'id': 4991052477, 'qualifierId': 286}];9lub99mn6k1lx7gzda946y4fd;F. Hernández;;;ciekf2plfm925xtlkrs32mluc;Pass;;;;;;;;;;;6,8;69,7;0,12;62,1;;;;;12,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;62,1;69,7;;;;;;;0;0;2;23;Minnesota United II;143;AMC;1,0
2680255315;12;74;1;2;23;1pc6sx2h4rp113ldkbp5d2xas;1;40,4;24,4;2024-04-28T21:05:56.288Z;2024-04-28T21:56:15Z;[{'id': 4991052467, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991052493, 'qualifierId': 233, 'value': '26'}, {'id': 4991052469, 'qualifierId': 285}];8hftsf1ff8839jdbe3e6lmm1g;K. Romanshyn;;;ciekf2plfm925xtlkrs32mluc;Blocked Pass;;;;;;;;;;;;;;;;;;;26,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;2;23;Sporting KC II;143;MC;1,0
2680255345;13;1;1;2;24;1pc6sx2h4rp113ldkbp5d2xas;0;32,1;22,0;2024-04-28T21:05:57.078Z;2024-05-02T20:11:24Z;[{'id': 4991052635, 'qualifierId': 212, 'value': '28.6'}, {'id': 4991052627, 'qualifierId': 157}, {'id': 4991052633, 'qualifierId': 141, 'value': '0.0'}, {'id': 4991052641, 'qualifierId': 1}, {'id': 4991052631, 'qualifierId': 140, 'value': '54.5'}, {'id': 4991052637, 'qualifierId': 213, 'value': '5.68'}, {'id': 4991052629, 'qualifierId': 56, 'value': 'Right'}];aqqjtiyr2nayy6rjq6wxk6ec4;M. Duggan;;;ciekf2plfm925xtlkrs32mluc;Pass;;;;;;;;;;;28,6;0,0;5,68;54,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;54,5;0,0;;;;;;;0;0;2;24;Sporting KC II;144;DC;1,0
2680255349;14;5;1;2;24;1pc6sx2h4rp113ldkbp5d2xas;0;53,6;-2,0;2024-04-28T21:05:57.439Z;2024-04-28T21:36:27Z;[{'id': 4991052691, 'qualifierId': 233, 'value': '27'}, {'id': 4991052653, 'qualifierId': 347}, {'id': 4991052651, 'qualifierId': 56, 'value': 'Right'}];9s3boszvqn3fzsx0r1xswqyqy;V. Eriksson;;;ciekf2plfm925xtlkrs32mluc;Out;;;;;;;;;;;;;;;;;;1,0;27,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;2;24;Sporting KC II;144;DC;1,0
