id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamPlayerFormation;value_JerseyNumber;value_TeamKit;value_Captain;value_Involved;value_Resume;value_TeamFormation;value_DirectionOfPlay;value_PassEndX;value_Angle;value_KickOff;value_Length;value_Zone;value_PassEndY;value_Chipped;value_LongBall;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Offensive;value_Direct;value_AttemptedTackle;value_Foul;value_Defensive;value_FreeKickTaken;value_SwitchOfPlay;value_Cross;value_HeadPass;value_FlickOn;value_IntendedTackleTarget;value_NextEventGoalKick;value_GoalKick;value_Low;value_BlockedPass;value_Launch;value_Shove/Push;value_DeletedEventType;value_PlayersCaughtOffside;value_OutOfPlay;value_LayOff;value_Head;value_KeeperThrow;value_OverArm;value_Left;value_Right;value_InSwinger;value_IntentionalAssist;value_CornerTaken;value_Assist;value_SmallBoxLeft;value_Blocked;value_SixYardBlocked;value_GoalmouthY;value_GoalmouthZ;value_BlockedX;value_GkX;value_LowLeft;value_FirstTouch;value_RelatedEventId;value_GkY;value_Assisted;value_FromCorner;value_BlockedY;value_DefBlock;value_NotAssisted;value_IndividualPlay;value_HighLeft;value_LeftFooted;value_OutOfBoxCentre;value_Overrun;value_RightFooted;value_CloseLeft;value_BoxLeft;value_RegularPlay;value_GoalShotTimestamp;value_GoalShotGameClock;value_LowCentre;value_BigChance;value_High;value_BoxCentre;value_SetPiece;value_SmallBoxCentre;value_KeeperTouched;value_Injury;value_InjuredPlayerId;value_Indirect;value_PullBack;value_Minutes;value_BlockedCross;value_GkHoof;value_EndType;value_HighClaim;value_ParriedSafe;value_Sliding;value_OtherBodyPart;value_Unchallenged;value_Dissent;value_YellowCard;value_LowRight;value_Hands;value_Diving;value_NotPastGoalLine;value_VideoCoverageLost;value_OverhitCross;value_FreeKick;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_CloseRight;value_35Centre;value_Volley;value_Standing;value_BoxRight;value_HighRight;value_SmallBoxRight;value_ShirtPull/Holding;value_TacticalFoul;value_PenaltyTakerId;value_NotVisible;value_Penalty;value_RecklessOffence;value_FantasyAssistTeam;value_FantasyAssistType;value_FantasyAssistId;value_FantasyAssistedBy;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_Scored;value_BoxDeepLeft;value_Collected;value_HitWoodwork;value_HighCentre;value_HitBar;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2712163567;821;1;2;77;20;d0c07im4a6oj8qa7f1zlt3pqs;1;3,7;70,8;2024-08-24T02:43:09.237Z;2024-08-24T02:43:11Z;[{'id': 5166359907, 'qualifierId': 212, 'value': '19.8'}, {'id': 5166359903, 'qualifierId': 140, 'value': '13.2'}, {'id': 5166359909, 'qualifierId': 213, 'value': '1.04'}, {'id': 5166359901, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166359905, 'qualifierId': 141, 'value': '95.9'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;eu9y74g23043z4usj838iigic;Pass;;;;;;;;;;13,2;1,04;;19,8;;95,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;13,2;95,9;;;;;;;;0;77;20;Colorado Rapids II;4640;DC;1,0
2712163581;822;1;2;77;23;d0c07im4a6oj8qa7f1zlt3pqs;1;14,0;95,4;2024-08-24T02:43:11.413Z;2024-08-24T02:43:16Z;[{'id': 5166359943, 'qualifierId': 140, 'value': '27.6'}, {'id': 5166359947, 'qualifierId': 212, 'value': '14.3'}, {'id': 5166359941, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166359945, 'qualifierId': 141, 'value': '93.8'}, {'id': 5166359949, 'qualifierId': 213, 'value': '6.21'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;;eu9y74g23043z4usj838iigic;Pass;;;;;;;;;;27,6;6,21;;14,3;;93,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;27,6;93,8;;;;;;;;0;77;23;Colorado Rapids II;4643;DC;1,0
2712163583;823;1;2;77;27;d0c07im4a6oj8qa7f1zlt3pqs;1;26,3;91,5;2024-08-24T02:43:16.196Z;2024-08-24T02:43:17Z;[{'id': 5166359963, 'qualifierId': 213, 'value': '3.84'}, {'id': 5166359959, 'qualifierId': 141, 'value': '73.9'}, {'id': 5166359961, 'qualifierId': 212, 'value': '18.6'}, {'id': 5166359957, 'qualifierId': 140, 'value': '12.7'}, {'id': 5166359955, 'qualifierId': 56, 'value': 'Back'}];3cbmr8hg3kszw5wl04p3ol27e;C. Fodrey;;;eu9y74g23043z4usj838iigic;Pass;;;;;;;;;;12,7;3,84;;18,6;;73,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;12,7;73,9;;;;;;;;0;77;27;Colorado Rapids II;4647;FWL;1,0
2712163593;824;1;2;77;29;d0c07im4a6oj8qa7f1zlt3pqs;1;12,2;73,6;2024-08-24T02:43:17.477Z;2024-08-24T02:43:20Z;[{'id': 5166359993, 'qualifierId': 141, 'value': '53.3'}, {'id': 5166359997, 'qualifierId': 213, 'value': '4.16'}, {'id': 5166359989, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166359991, 'qualifierId': 140, 'value': '4.1'}, {'id': 5166359995, 'qualifierId': 212, 'value': '16.2'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;eu9y74g23043z4usj838iigic;Pass;;;;;;;;;;4,1;4,16;;16,2;;53,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;4,1;53,3;;;;;;;;0;77;29;Colorado Rapids II;4649;DC;1,0
2712163611;825;1;2;77;32;d0c07im4a6oj8qa7f1zlt3pqs;1;4,7;49,4;2024-08-24T02:43:20.470Z;2024-08-24T02:43:25Z;[{'id': 5166360075, 'qualifierId': 1}, {'id': 5166360065, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166360073, 'qualifierId': 213, 'value': '5.39'}, {'id': 5166360069, 'qualifierId': 141, 'value': '9.5'}, {'id': 5166360063, 'qualifierId': 155}, {'id': 5166360067, 'qualifierId': 140, 'value': '25.6'}, {'id': 5166360071, 'qualifierId': 212, 'value': '34.9'}];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;;eu9y74g23043z4usj838iigic;Pass;;;;;;;;;;25,6;5,39;;34,9;;9,5;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;25,6;9,5;;;;;;;;0;77;32;Colorado Rapids II;4652;GK;1,0
2712163617;826;1;2;77;36;d0c07im4a6oj8qa7f1zlt3pqs;1;21,2;8,2;2024-08-24T02:43:25.204Z;2024-08-24T02:43:27Z;[{'id': 5166360105, 'qualifierId': 212, 'value': '10.8'}, {'id': 5166360099, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166360103, 'qualifierId': 141, 'value': '8.3'}, {'id': 5166360107, 'qualifierId': 213, 'value': '3.14'}, {'id': 5166360101, 'qualifierId': 140, 'value': '10.9'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;eu9y74g23043z4usj838iigic;Pass;;;;;;;;;;10,9;3,14;;10,8;;8,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;10,9;8,3;;;;;;;;0;77;36;Colorado Rapids II;4656;DR;1,0
2712163623;827;1;2;77;39;d0c07im4a6oj8qa7f1zlt3pqs;0;11,2;8,0;2024-08-24T02:43:27.301Z;2024-08-24T02:43:29Z;[{'id': 5166360127, 'qualifierId': 212, 'value': '45.6'}, {'id': 5166360123, 'qualifierId': 140, 'value': '51.4'}, {'id': 5166360131, 'qualifierId': 1}, {'id': 5166360119, 'qualifierId': 157}, {'id': 5166360121, 'qualifierId': 56, 'value': 'Center'}, {'id': 5166360129, 'qualifierId': 213, 'value': '0.39'}, {'id': 5166360125, 'qualifierId': 141, 'value': '33.3'}];7u1lf62rqlgzban2dwy6c1rmc;Nico van Rijn;;;eu9y74g23043z4usj838iigic;Pass;;;;;;;;;;51,4;0,39;;45,6;;33,3;;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;51,4;33,3;;;;;;;;0;77;39;Colorado Rapids II;4659;DL;1,0
2712163637;523;1;2;77;42;iiolvosiuokkrl5iuoxcjo4p;1;49,5;66,3;2024-08-24T02:43:30.863Z;2024-08-24T02:43:33Z;[{'id': 5166360169, 'qualifierId': 141, 'value': '58.5'}, {'id': 5166360163, 'qualifierId': 3}, {'id': 5166360171, 'qualifierId': 212, 'value': '8.8'}, {'id': 5166360167, 'qualifierId': 140, 'value': '56.2'}, {'id': 5166360173, 'qualifierId': 213, 'value': '5.64'}, {'id': 5166360165, 'qualifierId': 56, 'value': 'Center'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;eu9y74g23043z4usj838iigic;Pass;;;;;;;;;;56,2;5,64;;8,8;;58,5;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;56,2;58,5;;;;;;;;0;77;42;Austin II;4662;DC;1,0
2712163647;525;49;2;77;44;iiolvosiuokkrl5iuoxcjo4p;1;57,0;36,1;2024-08-24T02:43:32.838Z;2024-08-24T02:43:43Z;[];f1oc42nax0yel4gblge49py7e;D. Amadou;;;eu9y74g23043z4usj838iigic;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;77;44;Austin II;4664;MC;1,0
2712163645;524;3;2;77;45;iiolvosiuokkrl5iuoxcjo4p;1;55,8;53,6;2024-08-24T02:43:33.375Z;2024-08-24T02:43:38Z;[{'id': 5166360225, 'qualifierId': 233, 'value': '828'}, {'id': 5166360189, 'qualifierId': 56, 'value': 'Center'}, {'id': 5166360191, 'qualifierId': 286}];f1oc42nax0yel4gblge49py7e;D. Amadou;;;eu9y74g23043z4usj838iigic;Take On;;;;;;;;;;;;;;;;;;;828,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;77;45;Austin II;4665;MC;1,0
2712163655;828;45;2;77;45;d0c07im4a6oj8qa7f1zlt3pqs;0;44,4;46,8;2024-08-24T02:43:33.375Z;2024-08-24T02:43:38Z;[{'id': 5166360219, 'qualifierId': 285}, {'id': 5166360217, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166360229, 'qualifierId': 233, 'value': '524'}];elvrjpt1jlko4henaqvfid7o4;M. Burton;;;eu9y74g23043z4usj838iigic;Challenge;;;;;;;;;;;;;;;;;;;524,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;77;45;Colorado Rapids II;4665;FW;1,0
2712163661;526;50;2;77;49;iiolvosiuokkrl5iuoxcjo4p;1;58,7;25,4;2024-08-24T02:43:37.974Z;2024-08-24T02:56:44Z;[{'id': 5166360239, 'qualifierId': 286}, {'id': 5166360237, 'qualifierId': 56, 'value': 'Center'}, {'id': 5166360283, 'qualifierId': 233, 'value': '829'}];f1oc42nax0yel4gblge49py7e;D. Amadou;;;eu9y74g23043z4usj838iigic;Dispossessed;;;;;;;;;;;;;;;;;;;829,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;77;49;Austin II;4669;MC;1,0
2712163669;829;7;2;77;49;d0c07im4a6oj8qa7f1zlt3pqs;1;41,3;74,6;2024-08-24T02:43:37.975Z;2024-08-24T02:56:43Z;[{'id': 5166360275, 'qualifierId': 233, 'value': '526'}, {'id': 5166360265, 'qualifierId': 285}, {'id': 5166360263, 'qualifierId': 56, 'value': 'Back'}];3cbmr8hg3kszw5wl04p3ol27e;C. Fodrey;;;eu9y74g23043z4usj838iigic;Tackle;;;;;;;;;;;;;;;;;;;526,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;77;49;Colorado Rapids II;4669;FWL;1,0
2712163671;830;49;2;77;51;d0c07im4a6oj8qa7f1zlt3pqs;1;38,5;84,2;2024-08-24T02:43:40.164Z;2024-08-24T02:43:40Z;[];4521gkm1oemvrfsgksz7b6zxm;S. Pineau;;;eu9y74g23043z4usj838iigic;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;77;51;Colorado Rapids II;4671;Sub;1,0
2712163705;527;83;2;77;58;iiolvosiuokkrl5iuoxcjo4p;0;19,9;30,7;2024-08-24T02:43:46.287Z;2024-08-24T03:05:16Z;[{'id': 5166360405, 'qualifierId': 399, 'value': '4521gkm1oemvrfsgksz7b6zxm'}];f1oc42nax0yel4gblge49py7e;D. Amadou;;;eu9y74g23043z4usj838iigic;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;77;58;Austin II;4678;MC;1,0
2712163695;831;3;2;77;59;d0c07im4a6oj8qa7f1zlt3pqs;0;75,2;76,3;2024-08-24T02:43:47.748Z;2024-08-24T02:43:57Z;[{'id': 5166360345, 'qualifierId': 286}, {'id': 5166360427, 'qualifierId': 211}, {'id': 5166360343, 'qualifierId': 56, 'value': 'Center'}];4521gkm1oemvrfsgksz7b6zxm;S. Pineau;;;eu9y74g23043z4usj838iigic;Take On;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;77;59;Colorado Rapids II;4679;Sub;1,0
2712163775;528;5;2;78;3;iiolvosiuokkrl5iuoxcjo4p;1;-0,8;31,2;2024-08-24T02:43:51.790Z;2024-08-24T03:07:05Z;[{'id': 5166360619, 'qualifierId': 346}, {'id': 5166376195, 'qualifierId': 233, 'value': '833'}, {'id': 5166360617, 'qualifierId': 56, 'value': 'Back'}];f1oc42nax0yel4gblge49py7e;D. Amadou;;;eu9y74g23043z4usj838iigic;Out;;;;;;;;;;;;;;;;;;;833,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;78;3;Austin II;4683;MC;1,0
2712163731;833;5;2;78;3;d0c07im4a6oj8qa7f1zlt3pqs;0;100,8;68,8;2024-08-24T02:43:51.790Z;2024-08-24T03:07:06Z;[{'id': 5166376203, 'qualifierId': 233, 'value': '528'}, {'id': 5166360439, 'qualifierId': 56, 'value': 'Center'}, {'id': 5166360441, 'qualifierId': 346}];4521gkm1oemvrfsgksz7b6zxm;S. Pineau;;;eu9y74g23043z4usj838iigic;Out;;;;;;;;;;;;;;;;;;;528,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;78;3;Colorado Rapids II;4683;Sub;1,0
2712163713;832;43;2;78;4;d0c07im4a6oj8qa7f1zlt3pqs;1;0,0;0,0;2024-08-24T02:43:53.221Z;2024-08-24T02:43:55Z;[{'id': 5166360387, 'qualifierId': 56, 'value': 'Center'}, {'id': 5166360415, 'qualifierId': 144, 'value': '61'}];4521gkm1oemvrfsgksz7b6zxm;S. Pineau;;;eu9y74g23043z4usj838iigic;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;78;4;Colorado Rapids II;4684;Sub;1,0
2712163799;529;1;2;78;28;iiolvosiuokkrl5iuoxcjo4p;1;4,3;42,1;2024-08-24T02:44:16.302Z;2024-08-24T02:44:24Z;[{'id': 5166360711, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166360717, 'qualifierId': 212, 'value': '6.5'}, {'id': 5166360709, 'qualifierId': 124}, {'id': 5166360713, 'qualifierId': 140, 'value': '3.0'}, {'id': 5166360715, 'qualifierId': 141, 'value': '51.4'}, {'id': 5166360723, 'qualifierId': 237}, {'id': 5166360719, 'qualifierId': 213, 'value': '1.78'}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;eu9y74g23043z4usj838iigic;Pass;;;;;;;;;;3,0;1,78;;6,5;;51,4;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;3,0;51,4;;;;;;;;0;78;28;Austin II;4708;DL;1,0
2712163813;530;1;2;78;36;iiolvosiuokkrl5iuoxcjo4p;1;9,5;49,0;2024-08-24T02:44:24.734Z;2024-08-24T02:44:27Z;[{'id': 5166360765, 'qualifierId': 213, 'value': '1.21'}, {'id': 5166360757, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166360759, 'qualifierId': 140, 'value': '17.3'}, {'id': 5166360761, 'qualifierId': 141, 'value': '81.0'}, {'id': 5166360763, 'qualifierId': 212, 'value': '23.3'}];7vhhtm49u9nzdpc9d60empxxw;Z. Campagnolo;;;eu9y74g23043z4usj838iigic;Pass;;;;;;;;;;17,3;1,21;;23,3;;81,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;17,3;81,0;;;;;;;;0;78;36;Austin II;4716;GK;1,0
2712163829;531;2;2;78;39;iiolvosiuokkrl5iuoxcjo4p;1;19,5;83,5;2024-08-24T02:44:27.774Z;2024-08-24T02:44:35Z;[{'id': 5166360857, 'qualifierId': 56, 'value': 'Center'}, {'id': 5166360841, 'qualifierId': 140, 'value': '77.6'}, {'id': 5166360853, 'qualifierId': 7, 'value': '45nz5h9qtf9bnucuxuh3b4qhg'}, {'id': 5166360843, 'qualifierId': 141, 'value': '70.6'}, {'id': 5166360855, 'qualifierId': 1}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;eu9y74g23043z4usj838iigic;Offside Pass;;;;;;;;;;77,6;;;;;70,6;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;77,6;70,6;;;;;;;;0;78;39;Austin II;4719;DC;1,0
2712163833;834;55;2;78;39;d0c07im4a6oj8qa7f1zlt3pqs;1;34,3;22,7;2024-08-24T02:44:27.775Z;2024-08-24T03:01:53Z;[];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;eu9y74g23043z4usj838iigic;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;78;39;Colorado Rapids II;4719;DC;1,0
2712163895;835;1;2;78;56;d0c07im4a6oj8qa7f1zlt3pqs;1;26,6;21,3;2024-08-24T02:44:44.645Z;2024-08-24T02:44:53Z;[{'id': 5166361115, 'qualifierId': 5}, {'id': 5166361123, 'qualifierId': 141, 'value': '58.5'}, {'id': 5166361127, 'qualifierId': 213, 'value': '1.47'}, {'id': 5166361121, 'qualifierId': 140, 'value': '29.0'}, {'id': 5166361119, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166361125, 'qualifierId': 212, 'value': '25.4'}, {'id': 5166361117, 'qualifierId': 241}];7u1lf62rqlgzban2dwy6c1rmc;Nico van Rijn;;;eu9y74g23043z4usj838iigic;Pass;;;;;;;;;;29,0;1,47;;25,4;;58,5;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;29,0;58,5;;;;;;;;0;78;56;Colorado Rapids II;4736;DL;1,0
2712163901;836;1;2;79;5;d0c07im4a6oj8qa7f1zlt3pqs;1;30,5;69,3;2024-08-24T02:44:53.365Z;2024-08-24T02:44:54Z;[{'id': 5166361147, 'qualifierId': 140, 'value': '38.3'}, {'id': 5166361151, 'qualifierId': 141, 'value': '70.6'}, {'id': 5166361153, 'qualifierId': 212, 'value': '8.2'}, {'id': 5166361145, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166361155, 'qualifierId': 213, 'value': '0.11'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;eu9y74g23043z4usj838iigic;Pass;;;;;;;;;;38,3;0,11;;8,2;;70,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;38,3;70,6;;;;;;;;0;79;5;Colorado Rapids II;4745;DC;1,0
2712163903;837;1;2;79;5;d0c07im4a6oj8qa7f1zlt3pqs;1;38,3;70,6;2024-08-24T02:44:53.925Z;2024-08-24T02:44:54Z;[{'id': 5166361165, 'qualifierId': 212, 'value': '14.7'}, {'id': 5166361159, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166361161, 'qualifierId': 140, 'value': '34.5'}, {'id': 5166361167, 'qualifierId': 213, 'value': '1.85'}, {'id': 5166361163, 'qualifierId': 141, 'value': '91.4'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;;eu9y74g23043z4usj838iigic;Pass;;;;;;;;;;34,5;1,85;;14,7;;91,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;34,5;91,4;;;;;;;;0;79;5;Colorado Rapids II;4745;MC;1,0
