id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_Resume;value_TeamPlayerFormation;value_TeamKit;value_JerseyNumber;value_Captain;value_TeamFormation;value_Involved;value_PlayerPosition;value_DirectionOfPlay;value_Length;value_PassEndY;value_PassEndX;value_Zone;value_KickOff;value_Angle;value_IntendedTackleTarget;value_OppositeRelatedEventId;value_TouchTypeControl;value_Offensive;value_BlockedPass;value_Defensive;value_NextEventThrowIn;value_ThrowIn;value_FlickOn;value_RegularPlay;value_IntentionalAssist;value_Assist;value_LongBall;value_Chipped;value_LeadingToGoal;value_GoalShotGameClock;value_SmallBoxCentre;value_BigChance;value_LowCentre;value_GoalmouthZ;value_RelatedError1Id;value_RelatedEventId;value_GkYTimeOfGoal;value_GkY;value_LeftFooted;value_GoalmouthY;value_Assisted;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GkX;value_NextEventGoalKick;value_Low;value_GoalKick;value_Head;value_TouchTypePass;value_TakeOnSpace;value_TouchTypeClearance;value_OutOfPlay;value_PlayersCaughtOffside;value_DeletedEventType;value_Indirect;value_FreeKickTaken;value_Defensive1V1;value_TakeOnOvertake;value_Foul;value_Direct;value_AttemptedTackle;value_InSwinger;value_Cross;value_HeadPass;value_Launch;value_FreeKick;value_NotAssisted;value_SwerveRight;value_CloseLeft;value_OutOfBoxCentre;value_LayOff;value_PullBack;value_OutSwinger;value_BoxCentre;value_FirstTouch;value_Blocked;value_BlockedY;value_RightFooted;value_Volley;value_BlockedX;value_DefBlock;value_Right;value_Left;value_CornerTaken;value_HighLeft;value_SwerveLeft;value_LowRight;value_Deflection;value_KeeperTouched;value_HighRight;value_FastBreak;value_IndividualPlay;value_HighCentre;value_Diving;value_ParriedSafe;value_MediumGkIntervention;value_Hands;value_Handball;value_SetPiece;value_SwitchOfPlay;value_LowGkIntervention;value_KeeperThrow;value_YellowCard;value_RecklessOffence;value_HighClaim;value_HighGkIntervention;value_ThroughBall;value_MisHit;value_SixYardBlocked;value_LowLeft;value_SavedOffLine;value_LastLine;value_Shove/Push;value_BoxLeft;value_Weak;value_Collected;value_GkKickFromHands;value_NotVisible;value_Minutes;value_ByWall;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_Dissent;value_Standing;value_TempShotOn;value_ShirtPull/Holding;value_TacticalFoul;value_SoloRun;value_InjuredPlayerId;value_Injury;value_AerialFoul;value_CloseRight;value_High;value_TimeWasting;value_Overrun;value_BlockedClearance;value_DangerousPlay;value_OtherReason;value_GkHoof;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2719576775;9;1;1;0;50;4g68p0t2f5jzhzfr67i2rj1ex;0;26,8;77,7;2024-09-13T23:04:58.523Z;2024-09-13T23:05:05Z;[{'id': 5207041365, 'qualifierId': 212, 'value': '3.3'}, {'id': 5207041367, 'qualifierId': 213, 'value': '0.17'}, {'id': 5207041361, 'qualifierId': 140, 'value': '29.9'}, {'id': 5207041359, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207041363, 'qualifierId': 141, 'value': '78.5'}, {'id': 5207041537, 'qualifierId': 286}, {'id': 5207041533, 'qualifierId': 233, 'value': '15'}, {'id': 5207041531, 'qualifierId': 236}];4gp2d7oltfq4uwzj78gr6q9sk;J. Collahuazo;;;3g760yb6h2jgtosgk0iz5xxw;Pass;;;;;;;;;;3,3;78,5;29,9;;;0,17;;15,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;29,9;78,5;;;;;;;0;0;0;50;Chicago Fire II;50;DC;1,0
2719576783;15;74;1;0;50;8o8m08he36u0j4w08aj2iodn8;1;76,6;15,1;2024-09-13T23:04:58.524Z;2024-09-13T23:36:07Z;[{'id': 5207041557, 'qualifierId': 233, 'value': '9'}, {'id': 5207041413, 'qualifierId': 56, 'value': 'Right'}, {'id': 5207041521, 'qualifierId': 285}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;3g760yb6h2jgtosgk0iz5xxw;Blocked Pass;;;;;;;;;;;;;;;;;9,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;0;50;New York RB II;50;FW;1,0
2719576811;10;5;1;0;52;4g68p0t2f5jzhzfr67i2rj1ex;1;25,5;101,6;2024-09-13T23:05:00.715Z;2024-09-13T23:42:24Z;[{'id': 5207041525, 'qualifierId': 347}, {'id': 5207041523, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207041579, 'qualifierId': 233, 'value': '16'}];4gp2d7oltfq4uwzj78gr6q9sk;J. Collahuazo;;;3g760yb6h2jgtosgk0iz5xxw;Out;;;;;;;;;;;;;;;;;16,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;0;52;Chicago Fire II;52;DC;1,0
2719576793;16;5;1;0;52;8o8m08he36u0j4w08aj2iodn8;0;74,5;-1,6;2024-09-13T23:05:00.715Z;2024-09-13T23:42:24Z;[{'id': 5207041449, 'qualifierId': 56, 'value': 'Right'}, {'id': 5207041451, 'qualifierId': 347}, {'id': 5207041595, 'qualifierId': 233, 'value': '10'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;3g760yb6h2jgtosgk0iz5xxw;Out;;;;;;;;;;;;;;;;;10,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;0;52;New York RB II;52;FW;1,0
2719576891;11;1;1;1;7;4g68p0t2f5jzhzfr67i2rj1ex;1;29,0;100,0;2024-09-13T23:05:15.100Z;2024-09-13T23:05:17Z;[{'id': 5207042063, 'qualifierId': 213, 'value': '5.72'}, {'id': 5207042049, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207042061, 'qualifierId': 212, 'value': '8.3'}, {'id': 5207042053, 'qualifierId': 140, 'value': '35.7'}, {'id': 5207042057, 'qualifierId': 141, 'value': '94.5'}, {'id': 5207042047, 'qualifierId': 107}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;3g760yb6h2jgtosgk0iz5xxw;Pass;;;;;;;;;;8,3;94,5;35,7;;;5,72;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;35,7;94,5;;;;;;;0;0;1;7;Chicago Fire II;67;DC;1,0
2719576897;12;1;1;1;9;4g68p0t2f5jzhzfr67i2rj1ex;0;34,9;96,3;2024-09-13T23:05:17.644Z;2024-09-13T23:05:20Z;[{'id': 5207042109, 'qualifierId': 140, 'value': '44.6'}, {'id': 5207042111, 'qualifierId': 141, 'value': '84.6'}, {'id': 5207042113, 'qualifierId': 212, 'value': '12.9'}, {'id': 5207042115, 'qualifierId': 213, 'value': '5.62'}, {'id': 5207042105, 'qualifierId': 168}, {'id': 5207042107, 'qualifierId': 56, 'value': 'Back'}];e4rpnf90oa672lcm8ego7vllg;R. Mosquera;;;3g760yb6h2jgtosgk0iz5xxw;Pass;;;;;;;;;;12,9;84,6;44,6;;;5,62;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;44,6;84,6;;;;;;;0;0;1;9;Chicago Fire II;69;ML;1,0
2719576901;17;49;1;1;10;8o8m08he36u0j4w08aj2iodn8;1;61,8;14,7;2024-09-13T23:05:18.555Z;2024-09-13T23:05:18Z;[];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;3g760yb6h2jgtosgk0iz5xxw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;1;10;New York RB II;70;MC;1,0
2719576905;18;1;1;1;10;8o8m08he36u0j4w08aj2iodn8;1;61,8;14,7;2024-09-13T23:05:18.826Z;2024-09-13T23:06:16Z;[{'id': 5207042161, 'qualifierId': 213, 'value': '0.24'}, {'id': 5207043455, 'qualifierId': 22}, {'id': 5207043453, 'qualifierId': 154}, {'id': 5207043451, 'qualifierId': 210, 'value': '16'}, {'id': 5207042165, 'qualifierId': 1}, {'id': 5207042153, 'qualifierId': 140, 'value': '93.9'}, {'id': 5207042151, 'qualifierId': 56, 'value': 'Center'}, {'id': 5207042147, 'qualifierId': 155}, {'id': 5207042157, 'qualifierId': 212, 'value': '34.7'}, {'id': 5207042155, 'qualifierId': 141, 'value': '27.0'}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;1,0;;3g760yb6h2jgtosgk0iz5xxw;Pass;;;;;;;;;;34,7;27,0;93,9;;;0,24;;;;;;;;;;1,0;1,0;16,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;93,9;27,0;;;;;;;0;0;1;10;New York RB II;70;MC;1,0
2719576937;13;51;1;1;15;4g68p0t2f5jzhzfr67i2rj1ex;1;7,3;56,6;2024-09-13T23:05:22.935Z;2024-09-13T23:06:45Z;[{'id': 5207042621, 'qualifierId': 170, 'value': '19'}];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;;3g760yb6h2jgtosgk0iz5xxw;Error;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;1;15;Chicago Fire II;75;GK;1,0
2719576933;19;16;1;1;16;8o8m08he36u0j4w08aj2iodn8;1;98,2;48,8;2024-09-13T23:05:23.931Z;2024-09-17T07:05:09Z;[{'id': 5207042881, 'qualifierId': 375, 'value': '01:15.941'}, {'id': 5207042323, 'qualifierId': 16}, {'id': 5207043475, 'qualifierId': 214}, {'id': 5207042325, 'qualifierId': 56, 'value': 'Center'}, {'id': 5207043461, 'qualifierId': 78}, {'id': 5207043473, 'qualifierId': 103, 'value': '2.5'}, {'id': 5207044545, 'qualifierId': 468, 'value': '13'}, {'id': 5207043467, 'qualifierId': 55, 'value': '18'}, {'id': 5218820001, 'qualifierId': 396, 'value': '57.6'}, {'id': 5207043479, 'qualifierId': 231, 'value': '40.8'}, {'id': 5207042873, 'qualifierId': 72}, {'id': 5207043465, 'qualifierId': 154}, {'id': 5207042321, 'qualifierId': 22}, {'id': 5207043471, 'qualifierId': 102, 'value': '50.0'}, {'id': 5207043463, 'qualifierId': 29}, {'id': 5207042877, 'qualifierId': 374, 'value': '2024-09-14 00:05:23.807'}, {'id': 5218819999, 'qualifierId': 395, 'value': '3.5'}, {'id': 5207043477, 'qualifierId': 230, 'value': '96.4'}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;3g760yb6h2jgtosgk0iz5xxw;Goal;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;1,0;1,0;1,0;2,5;13,0;18,0;57,6;40,8;1,0;50,0;1,0;;3,5;96,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;50,0;2.5;18,0;64wbk2nsrs0ru0hjcq0lenwgk;0;1;1;16;New York RB II;76;FW;1,0
2719577071;14;1;1;1;56;4g68p0t2f5jzhzfr67i2rj1ex;1;49,9;50,0;2024-09-13T23:06:04.315Z;2024-09-13T23:06:07Z;[{'id': 5207043249, 'qualifierId': 279, 'value': 'G'}, {'id': 5207043239, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207043241, 'qualifierId': 140, 'value': '37.6'}, {'id': 5207043243, 'qualifierId': 141, 'value': '54.0'}, {'id': 5207043245, 'qualifierId': 212, 'value': '13.2'}, {'id': 5207043247, 'qualifierId': 213, 'value': '2.93'}];es0bxxdxf6bco25evmg19ic4;M. Sofo;;;3g760yb6h2jgtosgk0iz5xxw;Pass;;;;;;;;;;13,2;54,0;37,6;;;2,93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;37,6;54,0;;;;;;;0;0;1;56;Chicago Fire II;116;FW;1,0
2719577077;15;1;1;1;59;4g68p0t2f5jzhzfr67i2rj1ex;1;37,3;56,3;2024-09-13T23:06:07.116Z;2024-09-13T23:06:09Z;[{'id': 5207043279, 'qualifierId': 212, 'value': '23.9'}, {'id': 5207043281, 'qualifierId': 213, 'value': '1.75'}, {'id': 5207043273, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207043277, 'qualifierId': 141, 'value': '90.9'}, {'id': 5207043275, 'qualifierId': 140, 'value': '33.2'}];8u0efvao8rym6mdx0tl0h0qac;A. Jarvis;;;3g760yb6h2jgtosgk0iz5xxw;Pass;;;;;;;;;;23,9;90,9;33,2;;;1,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;33,2;90,9;;;;;;;0;0;1;59;Chicago Fire II;119;MC;1,0
2719577083;16;1;1;2;1;4g68p0t2f5jzhzfr67i2rj1ex;1;34,8;89,9;2024-09-13T23:06:08.956Z;2024-09-13T23:06:11Z;[{'id': 5207043321, 'qualifierId': 140, 'value': '28.1'}, {'id': 5207043323, 'qualifierId': 141, 'value': '46.3'}, {'id': 5207043319, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207043325, 'qualifierId': 212, 'value': '30.5'}, {'id': 5207043327, 'qualifierId': 213, 'value': '4.48'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;3g760yb6h2jgtosgk0iz5xxw;Pass;;;;;;;;;;30,5;46,3;28,1;;;4,48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;28,1;46,3;;;;;;;0;0;2;1;Chicago Fire II;121;DC;1,0
2719577095;17;1;1;2;3;4g68p0t2f5jzhzfr67i2rj1ex;1;27,2;44,3;2024-09-13T23:06:11.595Z;2024-09-13T23:06:14Z;[{'id': 5207043407, 'qualifierId': 140, 'value': '33.7'}, {'id': 5207043405, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207043413, 'qualifierId': 213, 'value': '5.06'}, {'id': 5207043411, 'qualifierId': 212, 'value': '19.8'}, {'id': 5207043409, 'qualifierId': 141, 'value': '17.0'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;3g760yb6h2jgtosgk0iz5xxw;Pass;;;;;;;;;;19,8;17,0;33,7;;;5,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;33,7;17,0;;;;;;;0;0;2;3;Chicago Fire II;123;DL;1,0
2719577109;18;1;1;2;6;4g68p0t2f5jzhzfr67i2rj1ex;1;33,4;16,9;2024-09-13T23:06:14.299Z;2024-09-13T23:06:17Z;[{'id': 5207043513, 'qualifierId': 140, 'value': '40.7'}, {'id': 5207043519, 'qualifierId': 213, 'value': '0.69'}, {'id': 5207043511, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207043517, 'qualifierId': 212, 'value': '9.9'}, {'id': 5207043515, 'qualifierId': 141, 'value': '26.2'}];6rgdv71lxh4cpz487ygvy5nv8;C. Berkley;;;3g760yb6h2jgtosgk0iz5xxw;Pass;;;;;;;;;;9,9;26,2;40,7;;;0,69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;40,7;26,2;;;;;;;0;0;2;6;Chicago Fire II;126;DR;1,0
2719577119;19;1;1;2;9;4g68p0t2f5jzhzfr67i2rj1ex;1;40,7;26,2;2024-09-13T23:06:17.275Z;2024-09-13T23:07:37Z;[{'id': 5207043557, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207043565, 'qualifierId': 213, 'value': '3.18'}, {'id': 5207043563, 'qualifierId': 212, 'value': '8.5'}, {'id': 5207043559, 'qualifierId': 140, 'value': '32.6'}, {'id': 5207043561, 'qualifierId': 141, 'value': '25.7'}];afqry84j23xgkhqryrontj190;I. Kasule;;;3g760yb6h2jgtosgk0iz5xxw;Pass;;;;;;;;;;8,5;25,7;32,6;;;3,18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;32,6;25,7;;;;;;;0;0;2;9;Chicago Fire II;129;MR;1,0
2719577121;20;1;1;2;11;4g68p0t2f5jzhzfr67i2rj1ex;0;32,7;27,8;2024-09-13T23:06:19.260Z;2024-09-13T23:06:19Z;[{'id': 5207043577, 'qualifierId': 213, 'value': '5.53'}, {'id': 5207043575, 'qualifierId': 212, 'value': '8.8'}, {'id': 5207043573, 'qualifierId': 141, 'value': '19.0'}, {'id': 5207043569, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207043571, 'qualifierId': 140, 'value': '38.8'}];6rgdv71lxh4cpz487ygvy5nv8;C. Berkley;;;3g760yb6h2jgtosgk0iz5xxw;Pass;;;;;;;;;;8,8;19,0;38,8;;;5,53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;38,8;19,0;;;;;;;0;0;2;11;Chicago Fire II;131;DR;1,0
2721754903;832;8;1;2;12;8o8m08he36u0j4w08aj2iodn8;1;66,5;77,1;2024-09-13T23:06:19.960Z;2024-09-17T07:09:53Z;[{'id': 5218822315, 'qualifierId': 383}, {'id': 5218822213, 'qualifierId': 56, 'value': 'Center'}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;3g760yb6h2jgtosgk0iz5xxw;Interception;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;2;12;New York RB II;132;MC;1,0
2719577147;21;1;1;2;13;4g68p0t2f5jzhzfr67i2rj1ex;1;41,8;25,0;2024-09-13T23:06:21.148Z;2024-09-13T23:06:24Z;[{'id': 5207043765, 'qualifierId': 213, 'value': '5.81'}, {'id': 5207043763, 'qualifierId': 212, 'value': '7.5'}, {'id': 5207043761, 'qualifierId': 141, 'value': '20.0'}, {'id': 5207043759, 'qualifierId': 140, 'value': '48.2'}, {'id': 5207043757, 'qualifierId': 56, 'value': 'Back'}];8u0efvao8rym6mdx0tl0h0qac;A. Jarvis;;;3g760yb6h2jgtosgk0iz5xxw;Pass;;;;;;;;;;7,5;20,0;48,2;;;5,81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;48,2;20,0;;;;;;;0;0;2;13;Chicago Fire II;133;MC;1,0
2719577165;22;1;1;2;16;4g68p0t2f5jzhzfr67i2rj1ex;0;54,9;31,1;2024-09-13T23:06:24.700Z;2024-09-13T23:06:28Z;[{'id': 5207043899, 'qualifierId': 1}, {'id': 5207043887, 'qualifierId': 155}, {'id': 5207043889, 'qualifierId': 56, 'value': 'Center'}, {'id': 5207043891, 'qualifierId': 140, 'value': '100.0'}, {'id': 5207043893, 'qualifierId': 141, 'value': '77.9'}, {'id': 5207043895, 'qualifierId': 212, 'value': '57.9'}, {'id': 5207043897, 'qualifierId': 213, 'value': '0.58'}];afqry84j23xgkhqryrontj190;I. Kasule;;;3g760yb6h2jgtosgk0iz5xxw;Pass;;;;;;;;;;57,9;77,9;100,0;;;0,58;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;100,0;77,9;;;;;;;0;0;2;16;Chicago Fire II;136;MR;1,0
2719577191;20;5;1;2;19;8o8m08he36u0j4w08aj2iodn8;1;-1,0;22,0;2024-09-13T23:06:27.354Z;2024-09-13T23:06:32Z;[{'id': 5207044037, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207044043, 'qualifierId': 233, 'value': '23'}, {'id': 5207044039, 'qualifierId': 346}];4ycsifqidpgttuanylwsyts7o;C. Nagle;;;3g760yb6h2jgtosgk0iz5xxw;Out;;;;;;;;;;;;;;;;;23,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;2;19;New York RB II;139;MC;1,0
2719577169;23;5;1;2;19;4g68p0t2f5jzhzfr67i2rj1ex;0;101,0;78,0;2024-09-13T23:06:27.354Z;2024-09-13T23:42:24Z;[{'id': 5207043905, 'qualifierId': 346}, {'id': 5207044047, 'qualifierId': 233, 'value': '20'}, {'id': 5207043903, 'qualifierId': 56, 'value': 'Center'}];afqry84j23xgkhqryrontj190;I. Kasule;;;3g760yb6h2jgtosgk0iz5xxw;Out;;;;;;;;;;;;;;;;;20,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;2;19;Chicago Fire II;139;MR;1,0
2719593563;440;1;1;2;31;8o8m08he36u0j4w08aj2iodn8;1;4,6;60,1;2024-09-13T23:06:38.866Z;2024-09-13T23:59:26Z;[{'id': 5207138565, 'qualifierId': 237}, {'id': 5207138561, 'qualifierId': 213, 'value': '4.71'}, {'id': 5207138559, 'qualifierId': 212, 'value': '6.0'}, {'id': 5207138557, 'qualifierId': 141, 'value': '51.3'}, {'id': 5207138555, 'qualifierId': 140, 'value': '4.6'}, {'id': 5207138553, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207138551, 'qualifierId': 124}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;3g760yb6h2jgtosgk0iz5xxw;Pass;;;;;;;;;;6,0;51,3;4,6;;;4,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;4,6;51,3;;;;;;;0;0;2;31;New York RB II;151;DC;1,0
