id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Captain;value_TeamFormation;value_TeamPlayerFormation;value_Involved;value_Resume;value_TeamKit;value_JerseyNumber;value_PlayerPosition;value_DirectionOfPlay;value_Zone;value_Angle;value_PassEndX;value_KickOff;value_Length;value_PassEndY;value_LongBall;value_Launch;value_HeadPass;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_DeletedEventType;value_Direct;value_AerialFoul;value_Foul;value_FreeKickTaken;value_Chipped;value_OutSwinger;value_Cross;value_RightFooted;value_NextEventThrowIn;value_ThrowIn;value_TakeOnOvertake;value_BlockedPass;value_TakeOnSpace;value_OutOfPlay;value_TouchTypeClearance;value_Left;value_Right;value_CornerTaken;value_LeftFooted;value_InSwinger;value_Head;value_NextEventGoalKick;value_GoalKick;value_Low;value_SwitchOfPlay;value_BlockedClearance;value_NotVisible;value_ThroughBall;value_LowGkIntervention;value_KeeperThrow;value_ShirtPull/Holding;value_IntendedTackleTarget;value_Overrun;value_Shove/Push;value_TouchTypePass;value_Assist;value_IntentionalAssist;value_BigChance;value_GkY;value_RelatedEventId;value_FirstTouch;value_GkX;value_BoxCentre;value_GoalmouthY;value_High;value_ThrowInSetPiece;value_GoalmouthZ;value_Assisted;value_FlickOn;value_PlayersCaughtOffside;value_Indirect;value_HighGkIntervention;value_GkKickFromHands;value_AttemptedTackle;value_LayOff;value_BlockedY;value_BlockedX;value_SixYardBlocked;value_RegularPlay;value_LowLeft;value_Blocked;value_BoxRight;value_DefBlock;value_NotAssisted;value_SmallBoxRight;value_TouchTypeControl;value_LastLine;value_BlockedCross;value_CloseRight;value_FromCorner;value_YellowCard;value_RecklessOffence;value_HighRight;value_SetPiece;value_Hands;value_Diving;value_ParriedSafe;value_SwerveLeft;value_HighLeft;value_OutOfBoxCentre;value_IndividualPlay;value_Minutes;value_EndType;value_HighCentre;value_Standing;value_HighClaim;value_OverArm;value_LowCentre;value_TempBlocked;value_MediumGkIntervention;value_IncorrectOutOfPlayDecision;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_CloseHigh;value_Weak;value_MisHit;value_ParriedDanger;value_Defensive1V1;value_TacticalFoul;value_FreeKick;value_SwerveRight;value_ByWall;value_OutOnSideline;value_NotPastGoalLine;value_SmallBoxLeft;value_OverhitCross;value_Unchallenged;value_BoxLeft;value_Caught;value_Reaching;value_InjuredPlayerId;value_Injury;value_GoesToPenalties;value_Penalty;value_Scored;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_Second(2Nd)OppositeRelatedEventId;value_LowRight;value_Saved;value_Collected;value_KeeperTouched;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2689985741;5;49;1;0;14;6gaq85erpkvbyxvivd96wuw44;1;53,1;43,0;2024-05-20T00:05:34.747Z;2024-05-20T00:05:34Z;[];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;cycwzfb4xvv35t17zhdodmp78;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;0;14;The Town;14;MC;1,0
2689985749;6;1;1;0;15;6gaq85erpkvbyxvivd96wuw44;1;53,1;43,0;2024-05-20T00:05:35.019Z;2024-05-20T00:05:36Z;[{'id': 5044017399, 'qualifierId': 140, 'value': '35.0'}, {'id': 5044017397, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044017405, 'qualifierId': 213, 'value': '3.26'}, {'id': 5044017401, 'qualifierId': 141, 'value': '39.8'}, {'id': 5044017403, 'qualifierId': 212, 'value': '19.1'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;3,26;35,0;;19,1;39,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;35,0;39,8;;;;;;;;0;0;15;The Town;15;MC;1,0
2689985753;7;1;1;0;16;6gaq85erpkvbyxvivd96wuw44;1;34,9;39,8;2024-05-20T00:05:36.139Z;2024-05-20T00:52:28Z;[{'id': 5044017433, 'qualifierId': 141, 'value': '75.9'}, {'id': 5044017429, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044017435, 'qualifierId': 212, 'value': '24.9'}, {'id': 5044017439, 'qualifierId': 213, 'value': '1.74'}, {'id': 5044017431, 'qualifierId': 140, 'value': '30.8'}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;1,74;30,8;;24,9;75,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;30,8;75,9;;;;;;;;0;0;16;The Town;16;DR;1,0
2689985775;8;1;1;0;18;6gaq85erpkvbyxvivd96wuw44;1;30,4;80,5;2024-05-20T00:05:38.235Z;2024-05-20T00:05:40Z;[{'id': 5044017557, 'qualifierId': 140, 'value': '33.3'}, {'id': 5044017563, 'qualifierId': 213, 'value': '1.30'}, {'id': 5044017559, 'qualifierId': 141, 'value': '96.9'}, {'id': 5044017555, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044017561, 'qualifierId': 212, 'value': '11.6'}];1pv6xhgaeshfrhzenz7y14glw;T. Nare;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;1,3;33,3;;11,6;96,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;33,3;96,9;;;;;;;;0;0;18;The Town;18;DC;1,0
2689985789;9;1;1;0;20;6gaq85erpkvbyxvivd96wuw44;0;33,2;95,0;2024-05-20T00:05:39.915Z;2024-05-20T00:05:42Z;[{'id': 5044017651, 'qualifierId': 157}, {'id': 5044017665, 'qualifierId': 1}, {'id': 5044017657, 'qualifierId': 141, 'value': '74.7'}, {'id': 5044017653, 'qualifierId': 56, 'value': 'Center'}, {'id': 5044017661, 'qualifierId': 213, 'value': '5.97'}, {'id': 5044017655, 'qualifierId': 140, 'value': '73.5'}, {'id': 5044017659, 'qualifierId': 212, 'value': '44.5'}];m8clu51iu7443ig9q6vn6fbo;L. Bombino;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;5,97;73,5;;44,5;74,7;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;73,5;74,7;;;;;;;;0;0;20;The Town;20;DC;1,0
2689985821;7;1;1;0;23;ew2zirzye0sw1txr2m33nr25y;0;25,7;26,1;2024-05-20T00:05:43.623Z;2024-05-20T00:05:45Z;[{'id': 5044017843, 'qualifierId': 212, 'value': '24.1'}, {'id': 5044017845, 'qualifierId': 213, 'value': '6.15'}, {'id': 5044017837, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044017841, 'qualifierId': 141, 'value': '21.5'}, {'id': 5044017835, 'qualifierId': 157}, {'id': 5044017839, 'qualifierId': 140, 'value': '48.5'}, {'id': 5044017847, 'qualifierId': 1}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;6,15;48,5;;24,1;21,5;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;48,5;21,5;;;;;;;;0;0;23;Los Angeles II;23;DL;1,0
2689985861;10;1;1;0;25;6gaq85erpkvbyxvivd96wuw44;1;52,6;85,6;2024-05-20T00:05:45.387Z;2024-05-20T00:05:49Z;[{'id': 5044018045, 'qualifierId': 140, 'value': '69.2'}, {'id': 5044018043, 'qualifierId': 56, 'value': 'Center'}, {'id': 5044018049, 'qualifierId': 212, 'value': '19.2'}, {'id': 5044018041, 'qualifierId': 3}, {'id': 5044018051, 'qualifierId': 213, 'value': '5.85'}, {'id': 5044018047, 'qualifierId': 141, 'value': '73.6'}];m8clu51iu7443ig9q6vn6fbo;L. Bombino;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;5,85;69,2;;19,2;73,6;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;69,2;73,6;;;;;;;;0;0;25;The Town;25;DC;1,0
2689985873;11;44;1;0;28;6gaq85erpkvbyxvivd96wuw44;1;67,4;71,6;2024-05-20T00:05:48.182Z;2024-05-20T00:52:51Z;[{'id': 5044018119, 'qualifierId': 56, 'value': 'Center'}, {'id': 5044018121, 'qualifierId': 286}, {'id': 5044018141, 'qualifierId': 233, 'value': '8'}];3fbekr02uy605ppv5pzw9321g;C. Rosenthal;;cycwzfb4xvv35t17zhdodmp78;Aerial;;;;;;;;;;;;;;;;;;;1,0;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;0;28;The Town;28;FWL;1,0
2689985845;8;44;1;0;28;ew2zirzye0sw1txr2m33nr25y;0;32,6;28,4;2024-05-20T00:05:48.183Z;2024-05-27T07:28:38Z;[{'id': 5044018149, 'qualifierId': 233, 'value': '11'}, {'id': 5044017971, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044017973, 'qualifierId': 285}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;cycwzfb4xvv35t17zhdodmp78;Aerial;;;;;;;;;;;;;;;;;;;;11,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;0;28;Los Angeles II;28;MC;1,0
2689985877;12;1;1;0;28;6gaq85erpkvbyxvivd96wuw44;0;69,2;73,6;2024-05-20T00:05:48.252Z;2024-05-28T11:13:55Z;[{'id': 5044018139, 'qualifierId': 213, 'value': '4.95'}, {'id': 5044018137, 'qualifierId': 212, 'value': '13.9'}, {'id': 5044018135, 'qualifierId': 141, 'value': '53.7'}, {'id': 5044018129, 'qualifierId': 3}, {'id': 5044018131, 'qualifierId': 56, 'value': 'Center'}, {'id': 5044018133, 'qualifierId': 140, 'value': '72.3'}];3fbekr02uy605ppv5pzw9321g;C. Rosenthal;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;4,95;72,3;;13,9;53,7;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;72,3;53,7;;;;;;;;0;0;28;The Town;28;FWL;1,0
2689985909;9;1;1;0;32;ew2zirzye0sw1txr2m33nr25y;0;26,8;65,7;2024-05-20T00:05:52.343Z;2024-05-20T00:05:57Z;[{'id': 5044018323, 'qualifierId': 213, 'value': '5.65'}, {'id': 5044018325, 'qualifierId': 1}, {'id': 5044018317, 'qualifierId': 140, 'value': '52.9'}, {'id': 5044018315, 'qualifierId': 56, 'value': 'Center'}, {'id': 5044018313, 'qualifierId': 157}, {'id': 5044018321, 'qualifierId': 212, 'value': '33.9'}, {'id': 5044018319, 'qualifierId': 141, 'value': '36.4'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;5,65;52,9;;33,9;36,4;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;52,9;36,4;;;;;;;;0;0;32;Los Angeles II;32;DC;1,0
2689985911;13;43;1;0;36;6gaq85erpkvbyxvivd96wuw44;1;0,0;0,0;2024-05-20T00:05:55.963Z;2024-05-20T00:06:04Z;[{'id': 5044018393, 'qualifierId': 233, 'value': '10'}, {'id': 5044018329, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044018331, 'qualifierId': 285, 'value': '0'}, {'id': 5044018749, 'qualifierId': 144, 'value': '44'}];1pv6xhgaeshfrhzenz7y14glw;T. Nare;;cycwzfb4xvv35t17zhdodmp78;Deleted event;;;;;;;;;;;;;;;;;;;;10,0;0,0;44,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;0;36;The Town;36;DC;1,0
2689985939;15;4;1;0;36;6gaq85erpkvbyxvivd96wuw44;1;45,7;67,4;2024-05-20T00:05:55.963Z;2024-05-20T00:06:05Z;[{'id': 5044018657, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044018783, 'qualifierId': 233, 'value': '10'}, {'id': 5044018659, 'qualifierId': 152}, {'id': 5044018655, 'qualifierId': 264}, {'id': 5044018661, 'qualifierId': 286}, {'id': 5044018653, 'qualifierId': 13}];1pv6xhgaeshfrhzenz7y14glw;T. Nare;;cycwzfb4xvv35t17zhdodmp78;Foul;;;;;;;;;;;;;;;;;;;1,0;10,0;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;0;36;The Town;36;DC;1,0
2689985915;10;4;1;0;36;ew2zirzye0sw1txr2m33nr25y;0;54,3;32,6;2024-05-20T00:05:55.964Z;2024-05-20T00:06:05Z;[{'id': 5044018807, 'qualifierId': 264}, {'id': 5044018349, 'qualifierId': 56, 'value': 'Center'}, {'id': 5044018801, 'qualifierId': 233, 'value': '15'}, {'id': 5044018811, 'qualifierId': 285}, {'id': 5044018809, 'qualifierId': 152}, {'id': 5044018805, 'qualifierId': 13}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;cycwzfb4xvv35t17zhdodmp78;Foul;;;;;;;;;;;;;;;;;;;;15,0;1,0;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;0;36;Los Angeles II;36;FW;1,0
2689985933;14;43;1;0;36;6gaq85erpkvbyxvivd96wuw44;1;0,0;0,0;2024-05-20T00:05:56.430Z;2024-05-20T00:06:06Z;[{'id': 5044018491, 'qualifierId': 213, 'value': '0.13'}, {'id': 5044018485, 'qualifierId': 140, 'value': '47.3'}, {'id': 5044018483, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044018489, 'qualifierId': 212, 'value': '3.8'}, {'id': 5044018481, 'qualifierId': 3, 'value': '0'}, {'id': 5044018813, 'qualifierId': 144, 'value': '1'}, {'id': 5044018487, 'qualifierId': 141, 'value': '68.8'}];1pv6xhgaeshfrhzenz7y14glw;T. Nare;;cycwzfb4xvv35t17zhdodmp78;Deleted event;;;;;;;;;;;0,13;47,3;;3,8;68,8;;;0,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;47,3;68,8;;;;;;;;0;0;36;The Town;36;DC;1,0
2689986003;16;1;1;0;47;6gaq85erpkvbyxvivd96wuw44;1;47,2;64,6;2024-05-20T00:06:06.891Z;2024-05-27T07:29:01Z;[{'id': 5044018921, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044018919, 'qualifierId': 152}, {'id': 5044018927, 'qualifierId': 212, 'value': '15.5'}, {'id': 5044018923, 'qualifierId': 140, 'value': '32.5'}, {'id': 5044018917, 'qualifierId': 5}, {'id': 5044018925, 'qualifierId': 141, 'value': '66.1'}, {'id': 5044018929, 'qualifierId': 213, 'value': '3.08'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;3,08;32,5;;15,5;66,1;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;32,5;66,1;;;;;;;;0;0;47;The Town;47;MC;1,0
2689986017;17;1;1;0;48;6gaq85erpkvbyxvivd96wuw44;1;32,5;66,1;2024-05-20T00:06:08.411Z;2024-05-20T00:06:10Z;[{'id': 5044019021, 'qualifierId': 213, 'value': '4.78'}, {'id': 5044019019, 'qualifierId': 212, 'value': '23.4'}, {'id': 5044019015, 'qualifierId': 140, 'value': '34.1'}, {'id': 5044019013, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044019017, 'qualifierId': 141, 'value': '31.8'}];1pv6xhgaeshfrhzenz7y14glw;T. Nare;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;4,78;34,1;;23,4;31,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;34,1;31,8;;;;;;;;0;0;48;The Town;48;DC;1,0
2689986035;18;1;1;0;50;6gaq85erpkvbyxvivd96wuw44;1;36,0;28,5;2024-05-20T00:06:10.235Z;2024-05-20T00:06:12Z;[{'id': 5044019105, 'qualifierId': 212, 'value': '14.7'}, {'id': 5044019101, 'qualifierId': 140, 'value': '39.0'}, {'id': 5044019103, 'qualifierId': 141, 'value': '7.4'}, {'id': 5044019099, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044019107, 'qualifierId': 213, 'value': '4.93'}];do2o6ka25talswmmillufejqi;D. Rosales;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;4,93;39,0;;14,7;7,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;39,0;7,4;;;;;;;;0;0;50;The Town;50;DL;1,0
2689986095;19;1;1;0;53;6gaq85erpkvbyxvivd96wuw44;1;39,0;7,4;2024-05-20T00:06:12.843Z;2024-05-20T00:06:19Z;[{'id': 5044019473, 'qualifierId': 1}, {'id': 5044019467, 'qualifierId': 141, 'value': '28.6'}, {'id': 5044019461, 'qualifierId': 155}, {'id': 5044019469, 'qualifierId': 212, 'value': '59.3'}, {'id': 5044019471, 'qualifierId': 213, 'value': '0.25'}, {'id': 5044019465, 'qualifierId': 140, 'value': '93.8'}, {'id': 5044019463, 'qualifierId': 56, 'value': 'Center'}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;0,25;93,8;;59,3;28,6;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;93,8;28,6;;;;;;;;0;0;53;The Town;53;DR;1,0
2689986115;20;1;1;0;59;6gaq85erpkvbyxvivd96wuw44;0;93,3;25,2;2024-05-20T00:06:19.083Z;2024-05-27T07:29:32Z;[{'id': 5044019559, 'qualifierId': 141, 'value': '100.0'}, {'id': 5058634049, 'qualifierId': 224}, {'id': 5058633905, 'qualifierId': 2}, {'id': 5044019561, 'qualifierId': 212, 'value': '51.7'}, {'id': 5044019555, 'qualifierId': 56, 'value': 'Left'}, {'id': 5044019557, 'qualifierId': 140, 'value': '92.0'}, {'id': 5058634051, 'qualifierId': 20}, {'id': 5044019563, 'qualifierId': 213, 'value': '1.60'}, {'id': 5044019565, 'qualifierId': 1}];b04uukw5ec0mngnwqjih7oqac;L. Flores;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;1,6;92,0;;51,7;100,0;1,0;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;92,0;100,0;;;;;;;;0;0;59;The Town;59;FW;1,0
2689986221;11;5;1;1;1;ew2zirzye0sw1txr2m33nr25y;1;5,0;-1,6;2024-05-20T00:06:21.601Z;2024-05-20T00:47:12Z;[{'id': 5044020113, 'qualifierId': 233, 'value': '21'}, {'id': 5044020103, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044020105, 'qualifierId': 347}];79z5vt08ga8prn33vi2a260kq;C. Walls;;cycwzfb4xvv35t17zhdodmp78;Out;;;;;;;;;;;;;;;;;;;;21,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;1;1;Los Angeles II;61;DC;1,0
2689986117;21;5;1;1;1;6gaq85erpkvbyxvivd96wuw44;0;95,0;101,6;2024-05-20T00:06:21.601Z;2024-05-20T00:06:39Z;[{'id': 5044020145, 'qualifierId': 233, 'value': '11'}, {'id': 5044019581, 'qualifierId': 56, 'value': 'Left'}, {'id': 5044019583, 'qualifierId': 347}];b04uukw5ec0mngnwqjih7oqac;L. Flores;;cycwzfb4xvv35t17zhdodmp78;Out;;;;;;;;;;;;;;;;;;;;11,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;1;1;The Town;61;FW;1,0
2689986245;12;1;1;1;18;ew2zirzye0sw1txr2m33nr25y;1;7,9;0,0;2024-05-20T00:06:38.024Z;2024-05-20T00:06:41Z;[{'id': 5044020275, 'qualifierId': 213, 'value': '0.63'}, {'id': 5044020267, 'qualifierId': 56, 'value': 'Back'}, {'id': 5044020273, 'qualifierId': 212, 'value': '14.8'}, {'id': 5044020269, 'qualifierId': 140, 'value': '19.3'}, {'id': 5044020271, 'qualifierId': 141, 'value': '11.6'}, {'id': 5044020265, 'qualifierId': 107}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;cycwzfb4xvv35t17zhdodmp78;Pass;;;;;;;;;;;0,63;19,3;;14,8;11,6;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;19,3;11,6;;;;;;;;0;1;18;Los Angeles II;78;DR;1,0
2689986249;13;61;1;1;21;ew2zirzye0sw1txr2m33nr25y;0;19,3;11,6;2024-05-20T00:06:41.128Z;2024-05-20T00:06:41Z;[{'id': 5044020283, 'qualifierId': 56, 'value': 'Back'}];5n1wehugx0qtun8oopg2jbndg;C. Medina;;cycwzfb4xvv35t17zhdodmp78;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;1;21;Los Angeles II;81;MC;1,0
