id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_JerseyNumber;value_Captain;value_Resume;value_PlayerPosition;value_TeamKit;value_TeamPlayerFormation;value_Involved;value_DirectionOfPlay;value_KickOff;value_Length;value_PassEndY;value_Zone;value_PassEndX;value_Angle;value_LongBall;value_Chipped;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_TouchTypeClearance;value_TouchTypeControl;value_NextEventThrowIn;value_ThrowIn;value_Launch;value_HeadPass;value_TouchTypePass;value_BlockedPass;value_SwitchOfPlay;value_Direct;value_Shove/Push;value_Foul;value_FreeKickTaken;value_Cross;value_RightFooted;value_OutSwinger;value_HighGkIntervention;value_KeeperThrow;value_DeletedEventType;value_IntendedTackleTarget;value_OutOfPlay;value_ShirtPull/Holding;value_Straight;value_DrivenCross;value_Left;value_Right;value_CornerTaken;value_Head;value_NotAssisted;value_FirstTouch;value_GkX;value_FromCorner;value_BlockedX;value_GoalmouthY;value_BoxRight;value_BlockedY;value_GoalmouthZ;value_GkY;value_NotPastGoalLine;value_OutOnSideline;value_Assist;value_IntentionalAssist;value_Blocked;value_HitRightPost;value_RegularPlay;value_Assisted;value_HitWoodwork;value_LowRight;value_RelatedEventId;value_DefBlock;value_TakeOnOvertake;value_PullBack;value_LowCentre;value_BoxCentre;value_MediumGkIntervention;value_Standing;value_Hands;value_Collected;value_NotVisible;value_Overrun;value_LayOff;value_Defensive1V1;value_LeadingToGoal;value_RelatedError1Id;value_BigChance;value_IndividualPlay;value_OutOfBoxCentre;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_TakeOnSpace;value_ThroughBall;value_LastLine;value_LowGkIntervention;value_Diving;value_LeftFooted;value_LeadingToAttempt;value_SmallBoxLeft;value_1On1;value_Sliding;value_ParriedDanger;value_OtherBodyPart;value_BoxLeft;value_Volley;value_CloseLeft;value_NextEventGoalKick;value_Low;value_GoalKick;value_InSwinger;value_HighRight;value_Reaching;value_Caught;value_PlayersCaughtOffside;value_Indirect;value_AttemptedTackle;value_OverArm;value_GkHoof;value_HighCentre;value_SwerveLeft;value_OutOfBoxDeepLeft;value_FreeKick;value_Fingertip;value_Minutes;value_GkKickFromHands;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_CaptainChange;value_RecklessOffence;value_YellowCard;value_FollowsShotRebound;value_LowLeft;value_FlickOn;value_PenaltyTakerId;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_SixYardBlocked;value_OutOfBoxLeft;value_HighClaim;value_SmallBoxCentre;value_OverhitCross;value_InjuredPlayerId;value_Injury;value_TacticalFoul;value_GoesToPenalties;value_Scored;value_Weak;value_Saved;value_ParriedSafe;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2683481121;302;1;1;26;40;29nx7yxy1rdqv2oobqn5pjf8p;1;53,6;0,0;2024-05-05T19:30:01.915Z;2024-05-05T19:30:05Z;[{'id': 5008562741, 'qualifierId': 107}, {'id': 5008562745, 'qualifierId': 140, 'value': '39.8'}, {'id': 5008562753, 'qualifierId': 1}, {'id': 5008562743, 'qualifierId': 56, 'value': 'Back'}, {'id': 5008562751, 'qualifierId': 213, 'value': '2.23'}, {'id': 5008562749, 'qualifierId': 212, 'value': '23.7'}, {'id': 5008562747, 'qualifierId': 141, 'value': '26.3'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;cncsclmgfwnue6usr4bhduxhw;Pass;;;;;;;;;;;23,7;26,3;;39,8;2,23;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;39,8;26,3;;;;;;;;0;26;40;Columbus Crew II;1600;DC;1,0
2683481157;303;1;1;26;44;29nx7yxy1rdqv2oobqn5pjf8p;1;41,5;31,6;2024-05-05T19:30:05.467Z;2024-05-05T19:30:09Z;[{'id': 5008562901, 'qualifierId': 56, 'value': 'Back'}, {'id': 5008562905, 'qualifierId': 141, 'value': '62.9'}, {'id': 5008562903, 'qualifierId': 140, 'value': '39.6'}, {'id': 5008562909, 'qualifierId': 213, 'value': '1.66'}, {'id': 5008562907, 'qualifierId': 212, 'value': '21.4'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;cncsclmgfwnue6usr4bhduxhw;Pass;;;;;;;;;;;21,4;62,9;;39,6;1,66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;39,6;62,9;;;;;;;;0;26;44;Columbus Crew II;1604;DC;1,0
2683481177;304;1;1;26;47;29nx7yxy1rdqv2oobqn5pjf8p;1;38,5;63,3;2024-05-05T19:30:09.019Z;2024-05-05T19:30:11Z;[{'id': 5008563041, 'qualifierId': 141, 'value': '65.4'}, {'id': 5008563045, 'qualifierId': 213, 'value': '0.07'}, {'id': 5008563043, 'qualifierId': 212, 'value': '20.2'}, {'id': 5008563037, 'qualifierId': 56, 'value': 'Center'}, {'id': 5008563039, 'qualifierId': 140, 'value': '57.7'}];e7tp50kohe1u9hts0geeh3578;L. Stefanovic;;;cncsclmgfwnue6usr4bhduxhw;Pass;;;;;;;;;;;20,2;65,4;;57,7;0,07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;57,7;65,4;;;;;;;;0;26;47;Columbus Crew II;1607;DC;1,0
2683481205;305;1;1;26;50;29nx7yxy1rdqv2oobqn5pjf8p;1;57,7;65,4;2024-05-05T19:30:11.355Z;2024-05-05T19:30:14Z;[{'id': 5008563181, 'qualifierId': 140, 'value': '33.3'}, {'id': 5008563185, 'qualifierId': 212, 'value': '25.6'}, {'id': 5008563183, 'qualifierId': 141, 'value': '64.4'}, {'id': 5008563179, 'qualifierId': 56, 'value': 'Back'}, {'id': 5008563187, 'qualifierId': 213, 'value': '3.17'}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;cncsclmgfwnue6usr4bhduxhw;Pass;;;;;;;;;;;25,6;64,4;;33,3;3,17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;33,3;64,4;;;;;;;;0;26;50;Columbus Crew II;1610;FWL;1,0
2683481241;306;1;1;26;53;29nx7yxy1rdqv2oobqn5pjf8p;1;33,3;64,4;2024-05-05T19:30:14.427Z;2024-05-05T19:30:18Z;[{'id': 5008563397, 'qualifierId': 155}, {'id': 5008563411, 'qualifierId': 1}, {'id': 5008563399, 'qualifierId': 196}, {'id': 5008563403, 'qualifierId': 140, 'value': '44.9'}, {'id': 5008563405, 'qualifierId': 141, 'value': '3.2'}, {'id': 5008563401, 'qualifierId': 56, 'value': 'Back'}, {'id': 5008563409, 'qualifierId': 213, 'value': '5.00'}, {'id': 5008563407, 'qualifierId': 212, 'value': '43.4'}];e7tp50kohe1u9hts0geeh3578;L. Stefanovic;;;cncsclmgfwnue6usr4bhduxhw;Pass;;;;;;;;;;;43,4;3,2;;44,9;5,0;1,0;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;44,9;3,2;;;;;;;;0;26;53;Columbus Crew II;1613;DC;1,0
2683481265;307;1;1;26;56;29nx7yxy1rdqv2oobqn5pjf8p;1;44,9;3,2;2024-05-05T19:30:18.267Z;2024-05-05T19:30:21Z;[{'id': 5008563533, 'qualifierId': 56, 'value': 'Back'}, {'id': 5008563537, 'qualifierId': 141, 'value': '13.6'}, {'id': 5008563535, 'qualifierId': 140, 'value': '30.1'}, {'id': 5008563541, 'qualifierId': 213, 'value': '2.71'}, {'id': 5008563539, 'qualifierId': 212, 'value': '17.1'}];5l9js12tsf18c7st0oac3swes;T. Rigopoulos;;;cncsclmgfwnue6usr4bhduxhw;Pass;;;;;;;;;;;17,1;13,6;;30,1;2,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;30,1;13,6;;;;;;;;0;26;56;Columbus Crew II;1616;DMR;1,0
2683481279;308;1;1;26;59;29nx7yxy1rdqv2oobqn5pjf8p;0;31,6;3,1;2024-05-05T19:30:21.163Z;2024-05-12T10:09:41Z;[{'id': 5008563629, 'qualifierId': 213, 'value': '0.34'}, {'id': 5008563623, 'qualifierId': 141, 'value': '9.6'}, {'id': 5008563625, 'qualifierId': 212, 'value': '13.4'}, {'id': 5008563619, 'qualifierId': 56, 'value': 'Back'}, {'id': 5008563621, 'qualifierId': 140, 'value': '43.6'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;cncsclmgfwnue6usr4bhduxhw;Pass;;;;;;;;;;;13,4;9,6;;43,6;0,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;43,6;9,6;;;;;;;;0;26;59;Columbus Crew II;1619;DC;1,0
2683481303;240;8;1;27;2;5b4ccd62yeeqdl2qk6jzsmjv8;1;58,2;70,1;2024-05-05T19:30:24.154Z;2024-05-12T10:09:46Z;[{'id': 5008563739, 'qualifierId': 56, 'value': 'Center'}, {'id': 5023509097, 'qualifierId': 383}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;cncsclmgfwnue6usr4bhduxhw;Interception;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;27;2;Toronto II;1622;DML;1,0
2683481319;241;43;1;27;3;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-05-05T19:30:25.098Z;2024-05-12T10:09:49Z;[{'id': 5023509155, 'qualifierId': 144, 'value': '49'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;cncsclmgfwnue6usr4bhduxhw;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;27;3;Toronto II;1623;DML;1,0
2683481373;242;1;1;27;4;5b4ccd62yeeqdl2qk6jzsmjv8;1;58,1;67,1;2024-05-05T19:30:25.675Z;2024-05-05T19:30:31Z;[{'id': 5008564075, 'qualifierId': 56, 'value': 'Center'}, {'id': 5008564083, 'qualifierId': 213, 'value': '4.99'}, {'id': 5008564077, 'qualifierId': 140, 'value': '59.8'}, {'id': 5008564081, 'qualifierId': 212, 'value': '6.4'}, {'id': 5008564079, 'qualifierId': 141, 'value': '58.0'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;cncsclmgfwnue6usr4bhduxhw;Pass;;;;;;;;;;;6,4;58,0;;59,8;4,99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;59,8;58,0;;;;;;;;0;27;4;Toronto II;1624;DML;1,0
2686223891;950;49;1;27;4;5b4ccd62yeeqdl2qk6jzsmjv8;1;66,5;69,4;2024-05-05T19:30:25.771Z;2024-05-12T10:09:55Z;[];dgosg1mymhuajg0rz2ts6alpm;G. Rayo;;;cncsclmgfwnue6usr4bhduxhw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;27;4;Toronto II;1624;FW;1,0
2683481397;243;1;1;27;9;5b4ccd62yeeqdl2qk6jzsmjv8;1;72,0;54,4;2024-05-05T19:30:30.890Z;2024-05-05T19:30:33Z;[{'id': 5008564203, 'qualifierId': 140, 'value': '67.6'}, {'id': 5008564205, 'qualifierId': 141, 'value': '60.3'}, {'id': 5008564201, 'qualifierId': 56, 'value': 'Center'}, {'id': 5008564207, 'qualifierId': 212, 'value': '6.1'}, {'id': 5008564209, 'qualifierId': 213, 'value': '2.43'}];dgosg1mymhuajg0rz2ts6alpm;G. Rayo;;;cncsclmgfwnue6usr4bhduxhw;Pass;;;;;;;;;;;6,1;60,3;;67,6;2,43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;67,6;60,3;;;;;;;;0;27;9;Toronto II;1629;FW;1,0
2683481417;244;1;1;27;12;5b4ccd62yeeqdl2qk6jzsmjv8;1;67,6;60,3;2024-05-05T19:30:33.466Z;2024-05-05T19:30:35Z;[{'id': 5008564329, 'qualifierId': 212, 'value': '13.4'}, {'id': 5008564331, 'qualifierId': 213, 'value': '2.75'}, {'id': 5008564323, 'qualifierId': 56, 'value': 'Center'}, {'id': 5008564327, 'qualifierId': 141, 'value': '67.9'}, {'id': 5008564325, 'qualifierId': 140, 'value': '55.8'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;cncsclmgfwnue6usr4bhduxhw;Pass;;;;;;;;;;;13,4;67,9;;55,8;2,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;55,8;67,9;;;;;;;;0;27;12;Toronto II;1632;MC;1,0
2683481451;245;1;1;27;13;5b4ccd62yeeqdl2qk6jzsmjv8;1;55,8;67,9;2024-05-05T19:30:35.066Z;2024-05-05T19:30:37Z;[{'id': 5008564505, 'qualifierId': 213, 'value': '4.76'}, {'id': 5008564501, 'qualifierId': 141, 'value': '48.5'}, {'id': 5008564503, 'qualifierId': 212, 'value': '13.2'}, {'id': 5008564499, 'qualifierId': 140, 'value': '56.4'}, {'id': 5008564497, 'qualifierId': 56, 'value': 'Center'}];cg3xa5zbx2xz5qi5m1bbso4r8;T. Nero;;;cncsclmgfwnue6usr4bhduxhw;Pass;;;;;;;;;;;13,2;48,5;;56,4;4,76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;56,4;48,5;;;;;;;;0;27;13;Toronto II;1633;DC;1,0
2683481495;246;1;1;27;16;5b4ccd62yeeqdl2qk6jzsmjv8;1;59,7;42,2;2024-05-05T19:30:37.722Z;2024-05-05T19:30:41Z;[{'id': 5008564711, 'qualifierId': 213, 'value': '5.23'}, {'id': 5008564709, 'qualifierId': 212, 'value': '20.5'}, {'id': 5008564707, 'qualifierId': 141, 'value': '16.0'}, {'id': 5008564705, 'qualifierId': 140, 'value': '69.3'}, {'id': 5008564703, 'qualifierId': 56, 'value': 'Right'}];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;cncsclmgfwnue6usr4bhduxhw;Pass;;;;;;;;;;;20,5;16,0;;69,3;5,23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;69,3;16,0;;;;;;;;0;27;16;Toronto II;1636;DC;1,0
2683481515;247;1;1;27;19;5b4ccd62yeeqdl2qk6jzsmjv8;1;69,9;15,6;2024-05-05T19:30:40.971Z;2024-05-05T19:30:42Z;[{'id': 5008564799, 'qualifierId': 56, 'value': 'Center'}, {'id': 5008564805, 'qualifierId': 212, 'value': '17.9'}, {'id': 5008564801, 'qualifierId': 140, 'value': '57.4'}, {'id': 5008564807, 'qualifierId': 213, 'value': '2.39'}, {'id': 5008564803, 'qualifierId': 141, 'value': '33.6'}];bvmdxx61yedgrgfw586y8dgr8;J. Knight;;;cncsclmgfwnue6usr4bhduxhw;Pass;;;;;;;;;;;17,9;33,6;;57,4;2,39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;57,4;33,6;;;;;;;;0;27;19;Toronto II;1639;DC;1,0
2683481557;248;1;1;27;21;5b4ccd62yeeqdl2qk6jzsmjv8;1;57,5;33,9;2024-05-05T19:30:42.651Z;2024-05-05T19:30:45Z;[{'id': 5008565031, 'qualifierId': 213, 'value': '2.21'}, {'id': 5008565029, 'qualifierId': 212, 'value': '17.7'}, {'id': 5008565023, 'qualifierId': 56, 'value': 'Back'}, {'id': 5008565025, 'qualifierId': 140, 'value': '47.5'}, {'id': 5008565027, 'qualifierId': 141, 'value': '54.8'}];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;cncsclmgfwnue6usr4bhduxhw;Pass;;;;;;;;;;;17,7;54,8;;47,5;2,21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;47,5;54,8;;;;;;;;0;27;21;Toronto II;1641;DC;1,0
2683481571;249;1;1;27;23;5b4ccd62yeeqdl2qk6jzsmjv8;0;47,5;54,8;2024-05-05T19:30:45.243Z;2024-05-05T19:30:46Z;[{'id': 5008565099, 'qualifierId': 213, 'value': '0.96'}, {'id': 5008565093, 'qualifierId': 140, 'value': '61.5'}, {'id': 5008565097, 'qualifierId': 212, 'value': '25.5'}, {'id': 5008565089, 'qualifierId': 56, 'value': 'Left'}, {'id': 5008565095, 'qualifierId': 141, 'value': '85.5'}];cg3xa5zbx2xz5qi5m1bbso4r8;T. Nero;;;cncsclmgfwnue6usr4bhduxhw;Pass;;;;;;;;;;;25,5;85,5;;61,5;0,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;61,5;85,5;;;;;;;;0;27;23;Toronto II;1643;DC;1,0
2683481591;309;49;1;27;26;29nx7yxy1rdqv2oobqn5pjf8p;1;37,6;12,4;2024-05-05T19:30:47.724Z;2024-05-05T19:30:47Z;[];5l9js12tsf18c7st0oac3swes;T. Rigopoulos;;;cncsclmgfwnue6usr4bhduxhw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;27;26;Columbus Crew II;1646;DMR;1,0
2683481623;310;1;1;27;26;29nx7yxy1rdqv2oobqn5pjf8p;0;38,2;11,8;2024-05-05T19:30:48.236Z;2024-05-05T19:30:49Z;[{'id': 5008565309, 'qualifierId': 212, 'value': '16.4'}, {'id': 5008565311, 'qualifierId': 213, 'value': '1.21'}, {'id': 5008565303, 'qualifierId': 56, 'value': 'Back'}, {'id': 5008565307, 'qualifierId': 141, 'value': '34.4'}, {'id': 5008565305, 'qualifierId': 140, 'value': '43.7'}];5l9js12tsf18c7st0oac3swes;T. Rigopoulos;;;cncsclmgfwnue6usr4bhduxhw;Pass;;;;;;;;;;;16,4;34,4;;43,7;1,21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;43,7;34,4;;;;;;;;0;27;26;Columbus Crew II;1646;DMR;1,0
2683481637;250;8;1;27;28;5b4ccd62yeeqdl2qk6jzsmjv8;1;56,7;63,0;2024-05-05T19:30:49.579Z;2024-05-12T10:10:13Z;[{'id': 5023509515, 'qualifierId': 383}, {'id': 5008565369, 'qualifierId': 56, 'value': 'Center'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;cncsclmgfwnue6usr4bhduxhw;Interception;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;27;28;Toronto II;1648;MC;1,0
2683481645;251;49;1;27;28;5b4ccd62yeeqdl2qk6jzsmjv8;1;59,1;63,2;2024-05-05T19:30:50.091Z;2024-05-05T19:30:50Z;[];8warl67c0id3dorr48mn7h82c;G. De Libera;;;cncsclmgfwnue6usr4bhduxhw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;27;28;Toronto II;1648;MC;1,0
2683481695;252;3;1;27;33;5b4ccd62yeeqdl2qk6jzsmjv8;0;72,7;57,8;2024-05-05T19:30:54.315Z;2024-05-12T10:10:18Z;[{'id': 5008565951, 'qualifierId': 233, 'value': '311'}, {'id': 5008565685, 'qualifierId': 286}, {'id': 5023509609, 'qualifierId': 465}, {'id': 5008565683, 'qualifierId': 56, 'value': 'Center'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;cncsclmgfwnue6usr4bhduxhw;Take On;;;;;;;;;;;;;;;;;;311,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;27;33;Toronto II;1653;MC;1,0
2683481737;311;7;1;27;33;29nx7yxy1rdqv2oobqn5pjf8p;1;27,3;42,2;2024-05-05T19:30:54.316Z;2024-05-12T10:10:20Z;[{'id': 5008565851, 'qualifierId': 285}, {'id': 5008565867, 'qualifierId': 233, 'value': '252'}, {'id': 5023509625, 'qualifierId': 384}, {'id': 5008565847, 'qualifierId': 56, 'value': 'Back'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;cncsclmgfwnue6usr4bhduxhw;Tackle;;;;;;;;;;;;;;;;;;252,0;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;27;33;Columbus Crew II;1653;DC;1,0
