id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_TeamKit;value_Captain;value_Resume;value_Involved;value_TeamFormation;value_PlayerPosition;value_TeamPlayerFormation;value_DirectionOfPlay;value_PassEndY;value_Zone;value_PassEndX;value_Angle;value_KickOff;value_Length;value_LongBall;value_Chipped;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Foul;value_Offensive;value_AttemptedTackle;value_Direct;value_Defensive;value_FreeKickTaken;value_NextEventGoalKick;value_GoalKick;value_High;value_HeadPass;value_FlickOn;value_TakeOnSpace;value_TouchTypeControl;value_RightFooted;value_OutSwinger;value_Cross;value_OutOfPlay;value_LeftFooted;value_TouchTypeClearance;value_Handball;value_Indirect;value_ShirtPull/Holding;value_DeletedEventType;value_LeadingToAttempt;value_RelatedError1Id;value_GoalmouthY;value_BlockedX;value_1On1;value_NotAssisted;value_GoalmouthZ;value_BlockedY;value_LowCentre;value_FirstTouch;value_BoxLeft;value_BigChance;value_RegularPlay;value_ParriedDanger;value_Feet;value_LowGkIntervention;value_Stooping;value_BlockedPass;value_IntendedTackleTarget;value_LayOff;value_TakeOnOvertake;value_Overrun;value_Assist;value_RelatedEventId;value_Assisted;value_IndividualPlay;value_BoxRight;value_ParriedSafe;value_Diving;value_Hands;value_KeeperThrow;value_Low;value_Launch;value_Head;value_Shove/Push;value_BlockedCross;value_IntentionalAssist;value_GkX;value_GkY;value_LowRight;value_Blocked;value_BoxCentre;value_DefBlock;value_CloseLeftAndHigh;value_SetPiece;value_TouchTypePass;value_Left;value_CornerTaken;value_InSwinger;value_SwitchOfPlay;value_RecklessOffence;value_YellowCard;value_Right;value_NotVisible;value_PlayersCaughtOffside;value_PullBack;value_FromCorner;value_DrinksBreak;value_RefereeDelay;value_OutOfBoxCentre;value_Sliding;value_Volley;value_HighRight;value_SixYardBlocked;value_InjuredPlayerId;value_Injury;value_Minutes;value_TacticalFoul;value_SwerveLeft;value_FreeKick;value_HighGkIntervention;value_EndType;value_CloseLeft;value_SecondYellow;value_OverhitCross;value_Defensive1V1;value_Argument;value_HighClaim;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_Fingertip;value_ThroughBall;value_OutOnSideline;value_NotPastGoalLine;value_GkYTimeOfGoal;value_GoalShotGameClock;value_HighLeft;value_GoalShotTimestamp;value_SmallBoxCentre;value_GkXTimeOfGoal;value_SmallBoxRight;value_MediumGkIntervention;value_Standing;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2663955739;762;1;2;82;45;d0c07im4a6oj8qa7f1zlt3pqs;1;52,9;43,7;2024-03-29T01:46:32.163Z;2024-03-29T02:14:19Z;[{'id': 4903020503, 'qualifierId': 213, 'value': '4.70'}, {'id': 4903020499, 'qualifierId': 141, 'value': '34.5'}, {'id': 4903020495, 'qualifierId': 56, 'value': 'Center'}, {'id': 4903020501, 'qualifierId': 212, 'value': '6.3'}, {'id': 4903020497, 'qualifierId': 140, 'value': '52.8'}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;;bwxlegil2n9pzyxqj1jf3jfv8;Pass;;;;;;;;;;34,5;;52,8;4,7;;6,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;52,8;34,5;;;;;;;0;0;82;45;Houston Dynamo II;4965;Sub;1,0
2663955745;763;1;2;82;46;d0c07im4a6oj8qa7f1zlt3pqs;1;55,2;31,6;2024-03-29T01:46:33.195Z;2024-03-29T02:14:19Z;[{'id': 4903020537, 'qualifierId': 56, 'value': 'Right'}, {'id': 4903020545, 'qualifierId': 213, 'value': '5.60'}, {'id': 4903020541, 'qualifierId': 141, 'value': '14.7'}, {'id': 4903020539, 'qualifierId': 140, 'value': '68.7'}, {'id': 4903020543, 'qualifierId': 212, 'value': '18.2'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;;bwxlegil2n9pzyxqj1jf3jfv8;Pass;;;;;;;;;;14,7;;68,7;5,6;;18,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;68,7;14,7;;;;;;;0;0;82;46;Houston Dynamo II;4966;MC;1,0
2663955749;764;50;2;82;49;d0c07im4a6oj8qa7f1zlt3pqs;1;66,9;4,1;2024-03-29T01:46:36.043Z;2024-04-05T13:12:32Z;[{'id': 4903020557, 'qualifierId': 286}, {'id': 4923022081, 'qualifierId': 233, 'value': '590'}, {'id': 4903020555, 'qualifierId': 56, 'value': 'Right'}];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;;bwxlegil2n9pzyxqj1jf3jfv8;Dispossessed;;;;;;;;;;;;;;;;;;;590,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;82;49;Houston Dynamo II;4969;AMR;1,0
2663955747;590;7;2;82;49;7pmw399vh2v44cjle4fkklp1w;1;33,1;95,9;2024-03-29T01:46:36.044Z;2024-04-05T12:55:59Z;[{'id': 4903020551, 'qualifierId': 56, 'value': 'Back'}, {'id': 4903020549, 'qualifierId': 167}, {'id': 4923004289, 'qualifierId': 385}, {'id': 4903020553, 'qualifierId': 285}, {'id': 4903020567, 'qualifierId': 233, 'value': '764'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;bwxlegil2n9pzyxqj1jf3jfv8;Tackle;;;;;;;;;;;;;;;;;;;764,0;;;;;;1,0;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;82;49;Austin II;4969;FWL;1,0
2663955753;591;5;2;82;50;7pmw399vh2v44cjle4fkklp1w;0;33,4;100,9;2024-03-29T01:46:37.387Z;2024-03-29T02:08:51Z;[{'id': 4903020797, 'qualifierId': 233, 'value': '765'}, {'id': 4903020565, 'qualifierId': 347}, {'id': 4903020563, 'qualifierId': 56, 'value': 'Back'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;bwxlegil2n9pzyxqj1jf3jfv8;Out;;;;;;;;;;;;;;;;;;1,0;765,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;82;50;Austin II;4970;FWL;1,0
2663955797;765;5;2;82;50;d0c07im4a6oj8qa7f1zlt3pqs;1;66,6;-0,9;2024-03-29T01:46:37.387Z;2024-03-29T02:14:18Z;[{'id': 4903020793, 'qualifierId': 233, 'value': '591'}, {'id': 4903020789, 'qualifierId': 56, 'value': 'Right'}, {'id': 4903020791, 'qualifierId': 347}];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;;bwxlegil2n9pzyxqj1jf3jfv8;Out;;;;;;;;;;;;;;;;;;1,0;591,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;82;50;Houston Dynamo II;4970;AMR;1,0
2663955799;766;1;2;83;4;d0c07im4a6oj8qa7f1zlt3pqs;0;67,8;0,0;2024-03-29T01:46:50.563Z;2024-03-29T02:14:18Z;[{'id': 4903020811, 'qualifierId': 213, 'value': '1.15'}, {'id': 4903020805, 'qualifierId': 140, 'value': '69.8'}, {'id': 4903020801, 'qualifierId': 107}, {'id': 4903020803, 'qualifierId': 56, 'value': 'Right'}, {'id': 4903020809, 'qualifierId': 212, 'value': '5.1'}, {'id': 4903020807, 'qualifierId': 141, 'value': '5.6'}];7nxqbiq6fics5w3qnwhz249as;S. Louis-Jean;;;bwxlegil2n9pzyxqj1jf3jfv8;Pass;;;;;;;;;;5,6;;69,8;1,15;;5,1;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;69,8;5,6;;;;;;;0;0;83;4;Houston Dynamo II;4984;DR;1,0
2663955803;592;1;2;83;6;7pmw399vh2v44cjle4fkklp1w;0;32,1;88,4;2024-03-29T01:46:52.783Z;2024-03-29T02:08:51Z;[{'id': 4903020831, 'qualifierId': 141, 'value': '86.3'}, {'id': 4903020835, 'qualifierId': 213, 'value': '6.17'}, {'id': 4903020827, 'qualifierId': 56, 'value': 'Back'}, {'id': 4903020833, 'qualifierId': 212, 'value': '13.2'}, {'id': 4903020825, 'qualifierId': 157}, {'id': 4903020837, 'qualifierId': 1}, {'id': 4903020829, 'qualifierId': 140, 'value': '44.6'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;bwxlegil2n9pzyxqj1jf3jfv8;Pass;;;;;;;;;;86,3;;44,6;6,17;;13,2;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;44,6;86,3;;;;;;;0;0;83;6;Austin II;4986;FWL;1,0
2663955809;767;1;2;83;6;d0c07im4a6oj8qa7f1zlt3pqs;0;60,6;10,1;2024-03-29T01:46:52.804Z;2024-03-29T02:14:17Z;[{'id': 4903020855, 'qualifierId': 157}, {'id': 4903020863, 'qualifierId': 212, 'value': '33.3'}, {'id': 4903020859, 'qualifierId': 140, 'value': '59.1'}, {'id': 4903020861, 'qualifierId': 141, 'value': '59.0'}, {'id': 4903020865, 'qualifierId': 213, 'value': '1.62'}, {'id': 4903020857, 'qualifierId': 56, 'value': 'Center'}, {'id': 4903020867, 'qualifierId': 1}];7nxqbiq6fics5w3qnwhz249as;S. Louis-Jean;;;bwxlegil2n9pzyxqj1jf3jfv8;Pass;;;;;;;;;;59,0;;59,1;1,62;;33,3;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;59,1;59,0;;;;;;;0;0;83;6;Houston Dynamo II;4986;DR;1,0
2663955819;593;61;2;83;10;7pmw399vh2v44cjle4fkklp1w;0;34,8;43,0;2024-03-29T01:46:57.314Z;2024-03-29T02:08:51Z;[{'id': 4903020923, 'qualifierId': 56, 'value': 'Back'}];4xbbo257znhi1f56b5iv32bkk;A. Abdouh;;;bwxlegil2n9pzyxqj1jf3jfv8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;83;10;Austin II;4990;Sub;1,0
2663955827;768;61;2;83;11;d0c07im4a6oj8qa7f1zlt3pqs;0;59,5;50,3;2024-03-29T01:46:58.210Z;2024-03-29T02:14:17Z;[{'id': 4903020957, 'qualifierId': 56, 'value': 'Center'}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;;bwxlegil2n9pzyxqj1jf3jfv8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;83;11;Houston Dynamo II;4991;Sub;1,0
2663955841;595;1;2;83;13;7pmw399vh2v44cjle4fkklp1w;0;26,3;50,0;2024-03-29T01:46:59.970Z;2024-03-29T02:08:50Z;[{'id': 4903021027, 'qualifierId': 212, 'value': '60.6'}, {'id': 4903021031, 'qualifierId': 1}, {'id': 4903021023, 'qualifierId': 140, 'value': '73.6'}, {'id': 4903021029, 'qualifierId': 213, 'value': '0.61'}, {'id': 4903021019, 'qualifierId': 157}, {'id': 4903021025, 'qualifierId': 141, 'value': '100.0'}, {'id': 4903021021, 'qualifierId': 56, 'value': 'Left'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;bwxlegil2n9pzyxqj1jf3jfv8;Pass;;;;;;;;;;100,0;;73,6;0,61;;60,6;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;73,6;100,0;;;;;;;0;0;83;13;Austin II;4993;DC;1,0
2663955843;596;5;2;83;14;7pmw399vh2v44cjle4fkklp1w;0;73,4;101,4;2024-03-29T01:47:01.173Z;2024-03-29T02:08:50Z;[{'id': 4903021039, 'qualifierId': 347}, {'id': 4903021321, 'qualifierId': 233, 'value': '769'}, {'id': 4903021037, 'qualifierId': 56, 'value': 'Left'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;bwxlegil2n9pzyxqj1jf3jfv8;Out;;;;;;;;;;;;;;;;;;1,0;769,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;83;14;Austin II;4994;DC;1,0
2663955889;769;5;2;83;14;d0c07im4a6oj8qa7f1zlt3pqs;1;26,6;-1,4;2024-03-29T01:47:01.173Z;2024-03-29T02:14:17Z;[{'id': 4903021315, 'qualifierId': 233, 'value': '596'}, {'id': 4903021287, 'qualifierId': 56, 'value': 'Back'}, {'id': 4903021289, 'qualifierId': 347}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;;bwxlegil2n9pzyxqj1jf3jfv8;Out;;;;;;;;;;;;;;;;;;1,0;596,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;83;14;Houston Dynamo II;4994;Sub;1,0
2663955833;594;43;2;83;25;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-03-29T01:47:11.688Z;2024-03-29T01:47:14Z;[{'id': 4903021041, 'qualifierId': 144, 'value': '49'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;bwxlegil2n9pzyxqj1jf3jfv8;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;83;25;Austin II;5005;DC;1,0
2663955891;770;18;2;83;46;d0c07im4a6oj8qa7f1zlt3pqs;1;0,0;0,0;2024-03-29T01:47:33.334Z;2024-03-29T02:14:17Z;[{'id': 4903021293, 'qualifierId': 44, 'value': 'Forward'}, {'id': 4903021313, 'qualifierId': 55, 'value': '771'}, {'id': 4903021291, 'qualifierId': 42}, {'id': 4903021295, 'qualifierId': 59, 'value': '10'}];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;;bwxlegil2n9pzyxqj1jf3jfv8;Player off;10,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;771,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;771,0;35ds2xu43z6jccyhlr8jsomzu;0;0;83;46;Houston Dynamo II;5026;AMR;1,0
2663955895;771;19;2;83;46;d0c07im4a6oj8qa7f1zlt3pqs;1;0,0;0,0;2024-03-29T01:47:33.335Z;2024-03-29T02:14:16Z;[{'id': 4903021309, 'qualifierId': 55, 'value': '770'}, {'id': 4903021303, 'qualifierId': 145, 'value': '7'}, {'id': 4903021305, 'qualifierId': 59, 'value': '17'}, {'id': 4903021333, 'qualifierId': 293, 'value': '2'}, {'id': 4903021331, 'qualifierId': 292, 'value': '6'}, {'id': 4903021299, 'qualifierId': 42}, {'id': 4903021307, 'qualifierId': 44, 'value': 'Midfielder'}];35ds2xu43z6jccyhlr8jsomzu;B. Arellano;;;bwxlegil2n9pzyxqj1jf3jfv8;Player on;17,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;770,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;2,0;6,0;7,0;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;770,0;641bsr9un81t6sds51fhvijh0;0;0;83;46;Houston Dynamo II;5026;Sub;1,0
2663955921;772;1;2;84;3;d0c07im4a6oj8qa7f1zlt3pqs;1;33,4;0,0;2024-03-29T01:47:49.811Z;2024-03-29T02:14:16Z;[{'id': 4903021477, 'qualifierId': 141, 'value': '17.0'}, {'id': 4903021479, 'qualifierId': 212, 'value': '13.0'}, {'id': 4903021481, 'qualifierId': 213, 'value': '1.92'}, {'id': 4903021473, 'qualifierId': 56, 'value': 'Back'}, {'id': 4903021475, 'qualifierId': 140, 'value': '29.2'}, {'id': 4903021471, 'qualifierId': 107}];7nxqbiq6fics5w3qnwhz249as;S. Louis-Jean;;;bwxlegil2n9pzyxqj1jf3jfv8;Pass;;;;;;;;;;17,0;;29,2;1,92;;13,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;29,2;17,0;;;;;;;0;0;84;3;Houston Dynamo II;5043;DR;1,0
2663955925;597;83;2;84;5;7pmw399vh2v44cjle4fkklp1w;0;73,8;87,2;2024-03-29T01:47:51.681Z;2024-04-05T13:12:34Z;[{'id': 4903022335, 'qualifierId': 399, 'value': '2yxzh220ndd4s4wqditruo0h6'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;bwxlegil2n9pzyxqj1jf3jfv8;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;84;5;Austin II;5045;MC;1,0
2663955931;773;1;2;84;5;d0c07im4a6oj8qa7f1zlt3pqs;1;34,4;10,4;2024-03-29T01:47:52.051Z;2024-03-29T02:14:16Z;[{'id': 4903021517, 'qualifierId': 56, 'value': 'Back'}, {'id': 4903021523, 'qualifierId': 212, 'value': '5.5'}, {'id': 4903021519, 'qualifierId': 140, 'value': '29.8'}, {'id': 4903021525, 'qualifierId': 213, 'value': '3.64'}, {'id': 4903021521, 'qualifierId': 141, 'value': '6.5'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;;bwxlegil2n9pzyxqj1jf3jfv8;Pass;;;;;;;;;;6,5;;29,8;3,64;;5,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;29,8;6,5;;;;;;;0;0;84;5;Houston Dynamo II;5045;MC;1,0
2663955933;774;4;2;84;9;d0c07im4a6oj8qa7f1zlt3pqs;1;28,3;7,6;2024-03-29T01:47:55.914Z;2024-03-29T02:14:16Z;[{'id': 4903021547, 'qualifierId': 265}, {'id': 4903021551, 'qualifierId': 233, 'value': '598'}, {'id': 4903021541, 'qualifierId': 13}, {'id': 4903021545, 'qualifierId': 152}, {'id': 4903021549, 'qualifierId': 285}, {'id': 4903021543, 'qualifierId': 56, 'value': 'Back'}];7nxqbiq6fics5w3qnwhz249as;S. Louis-Jean;;;bwxlegil2n9pzyxqj1jf3jfv8;Foul;;;;;;;;;;;;;;;;;;;598,0;;1,0;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;84;9;Houston Dynamo II;5049;DR;1,0
2663955929;598;4;2;84;9;7pmw399vh2v44cjle4fkklp1w;0;71,7;92,4;2024-03-29T01:47:55.915Z;2024-03-29T02:08:50Z;[{'id': 4903021533, 'qualifierId': 152}, {'id': 4903021557, 'qualifierId': 233, 'value': '774'}, {'id': 4903021535, 'qualifierId': 265}, {'id': 4903021531, 'qualifierId': 56, 'value': 'Left'}, {'id': 4903021529, 'qualifierId': 13}, {'id': 4903021537, 'qualifierId': 286}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;bwxlegil2n9pzyxqj1jf3jfv8;Foul;;;;;;;;;;;;;;;;;;;774,0;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;84;9;Austin II;5049;MC;1,0
2663955943;775;1;2;84;17;d0c07im4a6oj8qa7f1zlt3pqs;1;28,5;2,6;2024-03-29T01:48:03.611Z;2024-03-29T02:14:15Z;[{'id': 4903021621, 'qualifierId': 152}, {'id': 4903021625, 'qualifierId': 140, 'value': '19.3'}, {'id': 4903021623, 'qualifierId': 56, 'value': 'Back'}, {'id': 4903021619, 'qualifierId': 5}, {'id': 4903021629, 'qualifierId': 212, 'value': '12.2'}, {'id': 4903021627, 'qualifierId': 141, 'value': '13.5'}, {'id': 4903021631, 'qualifierId': 213, 'value': '2.49'}];7nxqbiq6fics5w3qnwhz249as;S. Louis-Jean;;;bwxlegil2n9pzyxqj1jf3jfv8;Pass;;;;;;;;;;13,5;;19,3;2,49;;12,2;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;19,3;13,5;;;;;;;0;0;84;17;Houston Dynamo II;5057;DR;1,0
2663955951;776;1;2;84;21;d0c07im4a6oj8qa7f1zlt3pqs;1;22,8;20,4;2024-03-29T01:48:07.899Z;2024-03-29T02:14:15Z;[{'id': 4903021689, 'qualifierId': 212, 'value': '29.8'}, {'id': 4903021691, 'qualifierId': 213, 'value': '1.53'}, {'id': 4903021683, 'qualifierId': 56, 'value': 'Back'}, {'id': 4903021685, 'qualifierId': 140, 'value': '23.9'}, {'id': 4903021687, 'qualifierId': 141, 'value': '64.2'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;;bwxlegil2n9pzyxqj1jf3jfv8;Pass;;;;;;;;;;64,2;;23,9;1,53;;29,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;23,9;64,2;;;;;;;0;0;84;21;Houston Dynamo II;5061;DL;1,0
2663955961;777;1;2;84;26;d0c07im4a6oj8qa7f1zlt3pqs;1;25,3;66,1;2024-03-29T01:48:13.395Z;2024-03-29T02:14:14Z;[{'id': 4903021737, 'qualifierId': 141, 'value': '54.0'}, {'id': 4903021741, 'qualifierId': 213, 'value': '3.59'}, {'id': 4903021735, 'qualifierId': 140, 'value': '9.0'}, {'id': 4903021733, 'qualifierId': 56, 'value': 'Back'}, {'id': 4903021739, 'qualifierId': 212, 'value': '19.0'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;bwxlegil2n9pzyxqj1jf3jfv8;Pass;;;;;;;;;;54,0;;9,0;3,59;;19,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;9,0;54,0;;;;;;;0;0;84;26;Houston Dynamo II;5066;DC;1,0
