id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_TeamKit;value_Involved;value_TeamPlayerFormation;value_PlayerPosition;value_Resume;value_Captain;value_JerseyNumber;value_TeamFormation;value_DirectionOfPlay;value_Zone;value_KickOff;value_PassEndX;value_PassEndY;value_Angle;value_Length;value_IntendedTackleTarget;value_LongBall;value_PlayersCaughtOffside;value_NotVisible;value_FreeKickTaken;value_Indirect;value_Direct;value_Foul;value_AttemptedTackle;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_SwitchOfPlay;value_Chipped;value_Cross;value_KeeperThrow;value_ShirtPull/Holding;value_RelatedEventId;value_TacticalFoul;value_YellowCard;value_LayOff;value_DeletedEventType;value_BlockedPass;value_BoxCentre;value_IndividualPlay;value_Assisted;value_GoalmouthY;value_RightFooted;value_GkX;value_RegularPlay;value_High;value_GkY;value_GoalmouthZ;value_FirstTouch;value_SixYardBlocked;value_NotAssisted;value_Head;value_LowCentre;value_BlockedX;value_Blocked;value_BlockedY;value_DefBlock;value_HighClaim;value_OverArm;value_NextEventGoalKick;value_Low;value_GoalKick;value_HeadPass;value_Launch;value_FlickOn;value_Left;value_InSwinger;value_CornerTaken;value_AerialFoul;value_Injury;value_InjuredPlayerId;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_CaptainChange;value_Assist;value_BoxLeft;value_Shove/Push;value_GoalDisallowed;value_OutOfBoxCentre;value_LeftFooted;value_FreeKick;value_ByWall;value_BlockedCross;value_FastBreak;value_RecklessOffence;value_Obstruction;value_LowLeft;value_SetPiece;value_LowRight;value_Hands;value_Diving;value_ParriedSafe;value_Right;value_IntentionalAssist;value_BigChance;value_FromCorner;value_SmallBoxCentre;value_NotPastGoalLine;value_SwerveRight;value_OwnPlayer;value_OwnShotBlocked;value_Handball;value_Minutes;value_SwerveLeft;value_CloseHigh;value_EndType;value_SmallBoxRight;value_OutSwinger;value_Volley;value_CloseLeftAndHigh;value_ThroughBall;value_ParriedDanger;value_Standing;value_Collected;value_Tactical;value_CloseRight;value_GoesToPenalties;value_GoalShotTimestamp;value_GoalShotGameClock;value_HighRight;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_HighCentre;value_KeeperTouched;value_Saved;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2706661861;249;1;1;33;51;bd0378yx50xpdcgwkt9p9bmz8;0;99,5;0,5;2024-08-07T15:39:05.223Z;2024-08-07T15:39:06Z;[{'id': 5135916593, 'qualifierId': 212, 'value': '26.2'}, {'id': 5135916589, 'qualifierId': 140, 'value': '96.5'}, {'id': 5135916583, 'qualifierId': 155}, {'id': 5135916585, 'qualifierId': 223}, {'id': 5135916595, 'qualifierId': 213, 'value': '1.69'}, {'id': 5135916587, 'qualifierId': 56, 'value': 'Center'}, {'id': 5135916581, 'qualifierId': 6}, {'id': 5135916591, 'qualifierId': 141, 'value': '38.8'}, {'id': 5135916579, 'qualifierId': 2}];b94wogguhbhpo2mal3pfpo26s;K. Mboma Dem;;eiw293b8tycwqgo4maskvy0ic;Pass;;;;;;;;;;;;96,5;38,8;1,69;26,2;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;96,5;38,8;;;;;;;;0;33;51;New England II;2031;AMC;1,0
2706661869;247;12;1;33;53;csntc7hucmo21gknxc5y0kc4q;1;1,4;64,8;2024-08-07T15:39:06.577Z;2024-08-07T16:11:13Z;[{'id': 5135916681, 'qualifierId': 15}, {'id': 5135916631, 'qualifierId': 213, 'value': '2.64'}, {'id': 5135916679, 'qualifierId': 167}, {'id': 5135916627, 'qualifierId': 141, 'value': '67.1'}, {'id': 5135916625, 'qualifierId': 140, 'value': '0.0'}, {'id': 5135916629, 'qualifierId': 212, 'value': '3.2'}, {'id': 5135916623, 'qualifierId': 56, 'value': 'Back'}];9u37akzkhdyszhevgrjghq99m;A. Monis;;eiw293b8tycwqgo4maskvy0ic;Clearance;;;;;;;;;;;;0,0;67,1;2,64;3,2;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;0,0;67,1;;;;;;;;0;33;53;Cincinnati II;2033;AMR;1,0
2706661875;249;6;1;33;53;csntc7hucmo21gknxc5y0kc4q;0;0,6;61,5;2024-08-07T15:39:07.159Z;2024-08-07T15:49:50Z;[{'id': 5135916661, 'qualifierId': 233, 'value': '250'}, {'id': 5135916653, 'qualifierId': 56, 'value': 'Back'}, {'id': 5135916655, 'qualifierId': 73}];9u37akzkhdyszhevgrjghq99m;A. Monis;;eiw293b8tycwqgo4maskvy0ic;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;;;;;250,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;33;53;Cincinnati II;2033;AMR;1,0
2706661865;250;6;1;33;53;bd0378yx50xpdcgwkt9p9bmz8;1;99,4;38,5;2024-08-07T15:39:07.159Z;2024-08-07T15:49:50Z;[{'id': 5135916657, 'qualifierId': 233, 'value': '249'}, {'id': 5135916637, 'qualifierId': 56, 'value': 'Center'}, {'id': 5135916639, 'qualifierId': 75}];b94wogguhbhpo2mal3pfpo26s;K. Mboma Dem;;eiw293b8tycwqgo4maskvy0ic;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;;;;;249,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;33;53;New England II;2033;AMC;1,0
2706661871;248;43;1;33;55;csntc7hucmo21gknxc5y0kc4q;1;0,0;0,0;2024-08-07T15:39:08.507Z;2024-08-07T15:39:13Z;[{'id': 5135916665, 'qualifierId': 144, 'value': '49'}];9u37akzkhdyszhevgrjghq99m;A. Monis;;eiw293b8tycwqgo4maskvy0ic;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;33;55;Cincinnati II;2035;AMR;1,0
2706661891;251;1;1;34;14;bd0378yx50xpdcgwkt9p9bmz8;1;99,5;0,5;2024-08-07T15:39:27.768Z;2024-08-07T15:39:40Z;[{'id': 5135916759, 'qualifierId': 140, 'value': '94.6'}, {'id': 5135916755, 'qualifierId': 223}, {'id': 5135916749, 'qualifierId': 2}, {'id': 5135916761, 'qualifierId': 141, 'value': '45.5'}, {'id': 5135916751, 'qualifierId': 6}, {'id': 5135916831, 'qualifierId': 210, 'value': '15'}, {'id': 5135916765, 'qualifierId': 213, 'value': '1.74'}, {'id': 5135916753, 'qualifierId': 155}, {'id': 5135916833, 'qualifierId': 154}, {'id': 5135916757, 'qualifierId': 56, 'value': 'Center'}, {'id': 5135916763, 'qualifierId': 212, 'value': '31.0'}];b94wogguhbhpo2mal3pfpo26s;K. Mboma Dem;1,0;eiw293b8tycwqgo4maskvy0ic;Pass;;;;;;;;;;;;94,6;45,5;1,74;31,0;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;94,6;45,5;;;;;;;;0;34;14;New England II;2054;AMC;1,0
2706661893;252;44;1;34;17;bd0378yx50xpdcgwkt9p9bmz8;1;95,8;48,4;2024-08-07T15:39:30.999Z;2024-08-07T16:33:19Z;[{'id': 5135916789, 'qualifierId': 233, 'value': '250'}, {'id': 5135916771, 'qualifierId': 286}, {'id': 5135916769, 'qualifierId': 56, 'value': 'Center'}];8za8xvdiyduedk2i99bdqv4es;J. Machado;;eiw293b8tycwqgo4maskvy0ic;Aerial;;;;;;;;;;;;;;;;;;;;;;;;;1,0;250,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;34;17;New England II;2057;DC;1,0
2706661899;250;44;1;34;17;csntc7hucmo21gknxc5y0kc4q;0;4,2;51,6;2024-08-07T15:39:31Z;2024-08-07T16:33:19Z;[{'id': 5135916793, 'qualifierId': 233, 'value': '252'}, {'id': 5135916787, 'qualifierId': 285}, {'id': 5135916785, 'qualifierId': 56, 'value': 'Back'}];d043ppr554ym2j2xf3fcmbqsq;L. Butts;;eiw293b8tycwqgo4maskvy0ic;Aerial;;;;;;;;;;;;;;;;;;;;;;;;;;252,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;34;17;Cincinnati II;2057;FW;1,0
2706661895;253;15;1;34;18;bd0378yx50xpdcgwkt9p9bmz8;1;94,6;45,5;2024-08-07T15:39:31.576Z;2024-08-07T15:39:41Z;[{'id': 5135916837, 'qualifierId': 29}, {'id': 5135916827, 'qualifierId': 328}, {'id': 5135916847, 'qualifierId': 103, 'value': '19'}, {'id': 5135916857, 'qualifierId': 230, 'value': '99.3'}, {'id': 5135916835, 'qualifierId': 78}, {'id': 5135916829, 'qualifierId': 82}, {'id': 5135916839, 'qualifierId': 154}, {'id': 5135916845, 'qualifierId': 102, 'value': '50.0'}, {'id': 5135916859, 'qualifierId': 231, 'value': '49.1'}, {'id': 5135916855, 'qualifierId': 147, 'value': '47.7'}, {'id': 5135916849, 'qualifierId': 214}, {'id': 5135916777, 'qualifierId': 56, 'value': 'Center'}, {'id': 5135916823, 'qualifierId': 15}, {'id': 5135916853, 'qualifierId': 146, 'value': '97.2'}, {'id': 5135916821, 'qualifierId': 25}, {'id': 5135916851, 'qualifierId': 100}, {'id': 5135916841, 'qualifierId': 55, 'value': '251'}, {'id': 5135916775, 'qualifierId': 16}, {'id': 5135916861, 'qualifierId': 233, 'value': '251'}];8za8xvdiyduedk2i99bdqv4es;J. Machado;;eiw293b8tycwqgo4maskvy0ic;Attempt Saved;;;;;;;;;;;;;;;;;;;;;;;;;;251,0;;;;;;;;;;251,0;;;;;;;;1,0;50,0;;99,3;;;49,1;19,0;1,0;1,0;;1,0;1,0;97,2;1,0;47,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;97,2;47,7;50,0;19;251,0;b94wogguhbhpo2mal3pfpo26s;;0;34;18;New England II;2058;DC;1,0
2706661901;251;10;1;34;18;csntc7hucmo21gknxc5y0kc4q;1;2,8;52,3;2024-08-07T15:39:31.676Z;2024-08-07T15:39:41Z;[{'id': 5135916865, 'qualifierId': 233, 'value': '253'}, {'id': 5135916801, 'qualifierId': 94}, {'id': 5135916803, 'qualifierId': 56, 'value': 'Back'}];d043ppr554ym2j2xf3fcmbqsq;L. Butts;;eiw293b8tycwqgo4maskvy0ic;Save;;;;;;;;;;;;;;;;;;;;;;;;;;253,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;34;18;Cincinnati II;2058;FW;1,0
2706661903;252;6;1;34;19;csntc7hucmo21gknxc5y0kc4q;0;1,4;50,6;2024-08-07T15:39:32.567Z;2024-08-07T15:49:50Z;[{'id': 5135916807, 'qualifierId': 73}, {'id': 5135916805, 'qualifierId': 56, 'value': 'Back'}, {'id': 5135916813, 'qualifierId': 233, 'value': '254'}];d043ppr554ym2j2xf3fcmbqsq;L. Butts;;eiw293b8tycwqgo4maskvy0ic;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;;;;;254,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;34;19;Cincinnati II;2059;FW;1,0
2706661897;254;6;1;34;19;bd0378yx50xpdcgwkt9p9bmz8;1;98,6;49,4;2024-08-07T15:39:32.567Z;2024-08-07T15:49:50Z;[{'id': 5135916809, 'qualifierId': 233, 'value': '252'}, {'id': 5135916799, 'qualifierId': 73}, {'id': 5135916797, 'qualifierId': 56, 'value': 'Center'}];8za8xvdiyduedk2i99bdqv4es;J. Machado;;eiw293b8tycwqgo4maskvy0ic;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;;;;;252,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;34;19;New England II;2059;DC;1,0
2706661909;255;1;1;34;51;bd0378yx50xpdcgwkt9p9bmz8;1;99,5;99,5;2024-08-07T15:40:04.582Z;2024-08-07T15:40:30Z;[{'id': 5135917073, 'qualifierId': 210, 'value': '13'}, {'id': 5135916915, 'qualifierId': 212, 'value': '31.2'}, {'id': 5135916901, 'qualifierId': 2}, {'id': 5135916911, 'qualifierId': 140, 'value': '92.4'}, {'id': 5135916905, 'qualifierId': 155}, {'id': 5135916909, 'qualifierId': 56, 'value': 'Center'}, {'id': 5135916917, 'qualifierId': 213, 'value': '4.47'}, {'id': 5135916913, 'qualifierId': 141, 'value': '54.9'}, {'id': 5135917075, 'qualifierId': 154}, {'id': 5135916907, 'qualifierId': 223}, {'id': 5135916903, 'qualifierId': 6}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;1,0;eiw293b8tycwqgo4maskvy0ic;Pass;;;;;;;;;;;;92,4;54,9;4,47;31,2;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;13,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;92,4;54,9;;;;;;;;0;34;51;New England II;2091;DMC;1,0
2706661911;256;13;1;34;54;bd0378yx50xpdcgwkt9p9bmz8;1;91,6;56,9;2024-08-07T15:40:07.911Z;2024-08-07T15:40:30Z;[{'id': 5135917093, 'qualifierId': 147, 'value': '44.9'}, {'id': 5135917083, 'qualifierId': 55, 'value': '255'}, {'id': 5135917087, 'qualifierId': 102, 'value': '29.7'}, {'id': 5135917097, 'qualifierId': 231, 'value': '51.4'}, {'id': 5135917061, 'qualifierId': 15}, {'id': 5135917059, 'qualifierId': 25}, {'id': 5135917065, 'qualifierId': 328}, {'id': 5135917079, 'qualifierId': 29}, {'id': 5135916923, 'qualifierId': 17}, {'id': 5135917089, 'qualifierId': 103, 'value': '19.4'}, {'id': 5135917095, 'qualifierId': 230, 'value': '98.8'}, {'id': 5135917067, 'qualifierId': 153}, {'id': 5135917081, 'qualifierId': 154}, {'id': 5135917091, 'qualifierId': 146, 'value': '97.3'}, {'id': 5135916925, 'qualifierId': 56, 'value': 'Center'}, {'id': 5135917077, 'qualifierId': 75}];9asj8t10cvfumot9hr3dprsic;B. Stitz;;eiw293b8tycwqgo4maskvy0ic;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;255,0;;;;;;1,0;;1,0;29,7;;98,8;;;51,4;19,4;1,0;;;1,0;;97,3;;44,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;97,3;44,9;29,7;19.4;255,0;bfm4xr4ue74v0li53slarf9t6;;0;34;54;New England II;2094;FW;1,0
2706661917;253;12;1;34;56;csntc7hucmo21gknxc5y0kc4q;1;3,4;53,0;2024-08-07T15:40:10.265Z;2024-08-07T16:08:45Z;[{'id': 5135916965, 'qualifierId': 141, 'value': '54.2'}, {'id': 5135916967, 'qualifierId': 212, 'value': '4.9'}, {'id': 5135916961, 'qualifierId': 56, 'value': 'Back'}, {'id': 5135916969, 'qualifierId': 213, 'value': '0.17'}, {'id': 5135916963, 'qualifierId': 140, 'value': '8.0'}];et772m1f5cqceeffckpnty1p0;E. Klein;;eiw293b8tycwqgo4maskvy0ic;Clearance;;;;;;;;;;;;8,0;54,2;0,17;4,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;8,0;54,2;;;;;;;;0;34;56;Cincinnati II;2096;MC;1,0
2706661915;257;15;1;34;57;bd0378yx50xpdcgwkt9p9bmz8;1;91,7;41,2;2024-08-07T15:40:11.015Z;2024-08-07T15:42:22Z;[{'id': 5135917951, 'qualifierId': 233, 'value': '254'}, {'id': 5135917905, 'qualifierId': 25}, {'id': 5135916953, 'qualifierId': 56, 'value': 'Center'}, {'id': 5135917909, 'qualifierId': 17}, {'id': 5135917941, 'qualifierId': 100}, {'id': 5135917945, 'qualifierId': 147, 'value': '44.0'}, {'id': 5135917949, 'qualifierId': 231, 'value': '48.4'}, {'id': 5135917935, 'qualifierId': 102, 'value': '49.0'}, {'id': 5135917939, 'qualifierId': 458}, {'id': 5135917907, 'qualifierId': 72}, {'id': 5135917947, 'qualifierId': 230, 'value': '99.7'}, {'id': 5135917943, 'qualifierId': 146, 'value': '94.7'}, {'id': 5135917937, 'qualifierId': 103, 'value': '19'}, {'id': 5135917933, 'qualifierId': 78}, {'id': 5135917913, 'qualifierId': 82}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;eiw293b8tycwqgo4maskvy0ic;Attempt Saved;;;;;;;;;;;;;;;;;;;;;;;;;;254,0;;;;;;;;;;;;;;;;1,0;;;49,0;;99,7;;;48,4;19,0;;1,0;1,0;;1,0;94,7;1,0;44,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;94,7;44,0;49,0;19;;;;0;34;57;New England II;2097;DC;1,0
2706661921;254;10;1;34;57;csntc7hucmo21gknxc5y0kc4q;1;5,3;56,0;2024-08-07T15:40:11.115Z;2024-08-07T16:08:46Z;[{'id': 5135917955, 'qualifierId': 233, 'value': '257'}, {'id': 5135916975, 'qualifierId': 56, 'value': 'Back'}, {'id': 5135916973, 'qualifierId': 94}];c1z6mxuhvuegd4c5b3hau93ze;M. Al-Hasnawi;;eiw293b8tycwqgo4maskvy0ic;Save;;;;;;;;;;;;;;;;;;;;;;;;;;257,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;34;57;Cincinnati II;2097;DC;1,0
2706661925;255;6;1;34;58;csntc7hucmo21gknxc5y0kc4q;0;1,8;64,5;2024-08-07T15:40:11.738Z;2024-08-07T15:49:51Z;[{'id': 5135916983, 'qualifierId': 73}, {'id': 5135916981, 'qualifierId': 56, 'value': 'Back'}, {'id': 5135917017, 'qualifierId': 233, 'value': '258'}];c1z6mxuhvuegd4c5b3hau93ze;M. Al-Hasnawi;;eiw293b8tycwqgo4maskvy0ic;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;;;;;258,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;34;58;Cincinnati II;2098;DC;1,0
2706661919;258;6;1;34;58;bd0378yx50xpdcgwkt9p9bmz8;1;98,2;35,5;2024-08-07T15:40:11.738Z;2024-08-07T15:49:51Z;[{'id': 5135917007, 'qualifierId': 75}, {'id': 5135917005, 'qualifierId': 56, 'value': 'Center'}, {'id': 5135917013, 'qualifierId': 233, 'value': '255'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;eiw293b8tycwqgo4maskvy0ic;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;;;;;255,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;34;58;New England II;2098;DC;1,0
2706661939;259;1;1;35;18;bd0378yx50xpdcgwkt9p9bmz8;1;99,5;0,5;2024-08-07T15:40:32.232Z;2024-08-07T16:05:32Z;[{'id': 5135917143, 'qualifierId': 213, 'value': '2.40'}, {'id': 5135924001, 'qualifierId': 210, 'value': '15'}, {'id': 5135917135, 'qualifierId': 56, 'value': 'Center'}, {'id': 5135917137, 'qualifierId': 140, 'value': '78.7'}, {'id': 5135917139, 'qualifierId': 141, 'value': '30.1'}, {'id': 5135917133, 'qualifierId': 6}, {'id': 5135917141, 'qualifierId': 212, 'value': '29.7'}];b94wogguhbhpo2mal3pfpo26s;K. Mboma Dem;1,0;eiw293b8tycwqgo4maskvy0ic;Pass;;;;;;;;;;;;78,7;30,1;2,4;29,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;78,7;30,1;;;;;;;;0;35;18;New England II;2118;AMC;1,0
2706661941;260;15;1;35;23;bd0378yx50xpdcgwkt9p9bmz8;1;76,6;43,8;2024-08-07T15:40:37.351Z;2024-08-07T16:06:02Z;[{'id': 5135924005, 'qualifierId': 76}, {'id': 5135924009, 'qualifierId': 55, 'value': '259'}, {'id': 5135917151, 'qualifierId': 56, 'value': 'Center'}, {'id': 5135919017, 'qualifierId': 146, 'value': '87.0'}, {'id': 5135919023, 'qualifierId': 231, 'value': '47.7'}, {'id': 5135917149, 'qualifierId': 18}, {'id': 5135919011, 'qualifierId': 103, 'value': '19'}, {'id': 5135924007, 'qualifierId': 29}, {'id': 5135919021, 'qualifierId': 230, 'value': '98.8'}, {'id': 5135924003, 'qualifierId': 72}, {'id': 5135919009, 'qualifierId': 102, 'value': '54.7'}, {'id': 5135924047, 'qualifierId': 121}, {'id': 5135919019, 'qualifierId': 147, 'value': '48.7'}, {'id': 5135919015, 'qualifierId': 139}, {'id': 5135919001, 'qualifierId': 82}, {'id': 5135922063, 'qualifierId': 25}, {'id': 5135924013, 'qualifierId': 215}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;eiw293b8tycwqgo4maskvy0ic;Attempt Saved;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;259,0;;;;;;;1,0;1,0;54,7;;98,8;;;47,7;19,0;;;;;;87,0;1,0;48,7;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;1,0;;;;;;;;;1,0;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;87,0;48,7;54,7;19;259,0;b94wogguhbhpo2mal3pfpo26s;;0;35;23;New England II;2123;DML;1,0
2706661945;262;61;1;35;24;bd0378yx50xpdcgwkt9p9bmz8;1;84,7;47,2;2024-08-07T15:40:37.831Z;2024-08-07T15:40:43Z;[{'id': 5135917169, 'qualifierId': 56, 'value': 'Center'}, {'id': 5135917205, 'qualifierId': 228}];8za8xvdiyduedk2i99bdqv4es;J. Machado;;eiw293b8tycwqgo4maskvy0ic;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;35;24;New England II;2124;DC;1,0
2706661943;261;1;1;35;25;bd0378yx50xpdcgwkt9p9bmz8;0;85,7;44,3;2024-08-07T15:40:38.758Z;2024-08-07T15:40:39Z;[{'id': 5135917159, 'qualifierId': 56, 'value': 'Center'}, {'id': 5135917161, 'qualifierId': 140, 'value': '88.3'}, {'id': 5135917163, 'qualifierId': 141, 'value': '44.9'}, {'id': 5135917165, 'qualifierId': 212, 'value': '2.8'}, {'id': 5135917167, 'qualifierId': 213, 'value': '0.15'}];8za8xvdiyduedk2i99bdqv4es;J. Machado;;eiw293b8tycwqgo4maskvy0ic;Pass;;;;;;;;;;;;88,3;44,9;0,15;2,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;88,3;44,9;;;;;;;;0;35;25;New England II;2125;DC;1,0
