id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_Captain;value_JerseyNumber;value_TeamPlayerFormation;value_TeamFormation;value_PlayerPosition;value_Involved;value_Resume;value_DirectionOfPlay;value_PassEndY;value_PassEndX;value_KickOff;value_Zone;value_Length;value_Angle;value_BlockedPass;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_Left;value_Right;value_OutSwinger;value_Chipped;value_CornerTaken;value_Cross;value_RightFooted;value_Head;value_Direct;value_Foul;value_Shove/Push;value_FreeKickTaken;value_TouchTypePass;value_Overrun;value_TakeOnOvertake;value_HeadPass;value_Launch;value_LongBall;value_TouchTypeControl;value_DeletedEventType;value_NotVisible;value_Assist;value_GoalmouthY;value_GkY;value_RelatedEventId;value_IndividualPlay;value_LowRight;value_GoalmouthZ;value_OutOfBoxCentre;value_BlockedY;value_BlockedX;value_GkX;value_Assisted;value_Blocked;value_RegularPlay;value_DefBlock;value_AttemptedTackle;value_YellowCard;value_RecklessOffence;value_LeftFooted;value_SwitchOfPlay;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_TakeOnSpace;value_ThroughBall;value_TouchTypeClearance;value_OutOfPlay;value_Straight;value_FloatedCross;value_NextEventGoalKick;value_Low;value_GoalKick;value_LowCentre;value_PullBack;value_FromCorner;value_IntentionalAssist;value_FirstTouch;value_BoxCentre;value_GoalShotGameClock;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_Tap;value_High;value_ShirtPull/Holding;value_IntendedTackleTarget;value_CaptainChange;value_InSwinger;value_Handball;value_MediumGkIntervention;value_KeeperThrow;value_DrivenCross;value_LowLeft;value_LowGkIntervention;value_Hands;value_Diving;value_Collected;value_GkKickFromHands;value_FreeKick;value_NotAssisted;value_ByWall;value_SetPiece;value_HighGkIntervention;value_Minutes;value_EndType;value_PersistentInfringement;value_FlickOn;value_BlockedClearance;value_BoxRight;value_TacticalFoul;value_Stooping;value_BoxLeft;value_PlayersCaughtOffside;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_Indirect;value_BigChance;value_Weak;value_OverArm;value_BoxDeepLeft;value_Injury;value_InjuredPlayerId;value_TimeWasting;value_FastBreak;value_ParriedDanger;value_FantasyAssistType;value_HighRight;value_FantasyAssistTeam;value_FantasyAssistedBy;value_FantasyAssistId;value_VideoCoverageLost;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2724842505;3;74;1;0;15;bd0378yx50xpdcgwkt9p9bmz8;1;12,6;81,9;2024-09-22T23:04:12.574Z;2024-09-26T05:56:33Z;[{'id': 5235682075, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235682077, 'qualifierId': 285}, {'id': 5235682109, 'qualifierId': 233, 'value': '8'}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;bu3wdsyg3nn68qedldfg5o9g;Blocked Pass;;;;;;;;;;;;;;;;;8,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;0;15;Huntsville City;15;MC;1,0
2724842517;4;6;1;0;17;bd0378yx50xpdcgwkt9p9bmz8;0;10,6;97,0;2024-09-22T23:04:14.764Z;2024-09-26T05:57:23Z;[{'id': 5235682133, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235683071, 'qualifierId': 73}, {'id': 5235683121, 'qualifierId': 233, 'value': '9'}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;bu3wdsyg3nn68qedldfg5o9g;Corner Awarded;;;;;;;;;;;;;;;;;9,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;0;17;Huntsville City;17;MC;1,0
2724842501;9;6;1;0;17;4gymgvqmve0m2vh89v84tt3x0;1;89,4;3,0;2024-09-22T23:04:14.764Z;2024-09-22T23:41:30Z;[{'id': 5235682167, 'qualifierId': 75}, {'id': 5235682163, 'qualifierId': 56, 'value': 'Right'}, {'id': 5235683103, 'qualifierId': 233, 'value': '4'}];amcmxrycu0kldox7qdohow2ui;A. Picazo;;;bu3wdsyg3nn68qedldfg5o9g;Corner Awarded;;;;;;;;;;;;;;;;;4,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;0;17;Cincinnati II;17;FWR;1,0
2724842783;10;1;1;0;40;4gymgvqmve0m2vh89v84tt3x0;0;99,5;0,5;2024-09-22T23:04:37.485Z;2024-09-26T05:57:28Z;[{'id': 5235683623, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235683621, 'qualifierId': 224}, {'id': 5235683627, 'qualifierId': 141, 'value': '43.4'}, {'id': 5235683631, 'qualifierId': 213, 'value': '1.73'}, {'id': 5235683619, 'qualifierId': 155}, {'id': 5235683625, 'qualifierId': 140, 'value': '95.0'}, {'id': 5235683617, 'qualifierId': 6}, {'id': 5235683629, 'qualifierId': 212, 'value': '29.6'}, {'id': 5235683615, 'qualifierId': 2}, {'id': 5242160515, 'qualifierId': 20}];6qe888q8yqq73bxr27jbyu2hg;O. Wright;;;bu3wdsyg3nn68qedldfg5o9g;Pass;;;;;;;;;;43,4;95,0;;;29,6;1,73;;;;;;;1,0;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;95,0;43,4;;;;;;;0;0;0;40;Cincinnati II;40;MC;1,0
2724842785;5;44;1;0;43;bd0378yx50xpdcgwkt9p9bmz8;1;4,6;57,4;2024-09-22T23:04:40.667Z;2024-09-23T00:11:41Z;[{'id': 5235683639, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235683751, 'qualifierId': 233, 'value': '11'}, {'id': 5235683641, 'qualifierId': 285}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;bu3wdsyg3nn68qedldfg5o9g;Aerial;;;;;;;;;;;;;;;;;11,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;0;43;Huntsville City;43;DC;1,0
2724842789;11;44;1;0;43;4gymgvqmve0m2vh89v84tt3x0;0;95,4;42,6;2024-09-22T23:04:40.668Z;2024-09-23T00:11:41Z;[{'id': 5235683659, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235683661, 'qualifierId': 286}, {'id': 5235683793, 'qualifierId': 233, 'value': '5'}];bvmdxx61yedgrgfw586y8dgr8;J. Knight;;;bu3wdsyg3nn68qedldfg5o9g;Aerial;;;;;;;;;;;;;;;;;5,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;0;43;Cincinnati II;43;DC;1,0
2724842821;6;12;1;0;44;bd0378yx50xpdcgwkt9p9bmz8;1;3,6;58,8;2024-09-22T23:04:41.212Z;2024-09-22T23:54:29Z;[{'id': 5235683835, 'qualifierId': 15}, {'id': 5235683829, 'qualifierId': 141, 'value': '97.3'}, {'id': 5235683831, 'qualifierId': 212, 'value': '40.6'}, {'id': 5235683827, 'qualifierId': 140, 'value': '33.1'}, {'id': 5235683825, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235683833, 'qualifierId': 213, 'value': '0.70'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;bu3wdsyg3nn68qedldfg5o9g;Clearance;;;;;;;;;;97,3;33,1;;;40,6;0,7;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;33,1;97,3;;;;;;;0;0;0;44;Huntsville City;44;DC;1,0
2724842861;12;1;1;0;49;4gymgvqmve0m2vh89v84tt3x0;1;59,0;7,0;2024-09-22T23:04:46.140Z;2024-09-22T23:04:47Z;[{'id': 5235684039, 'qualifierId': 213, 'value': '2.60'}, {'id': 5235684037, 'qualifierId': 212, 'value': '14.9'}, {'id': 5235684035, 'qualifierId': 141, 'value': '18.3'}, {'id': 5235684033, 'qualifierId': 140, 'value': '46.8'}, {'id': 5235684031, 'qualifierId': 56, 'value': 'Back'}];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;;;bu3wdsyg3nn68qedldfg5o9g;Pass;;;;;;;;;;18,3;46,8;;;14,9;2,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;46,8;18,3;;;;;;;0;0;0;49;Cincinnati II;49;FWL;1,0
2724842961;13;1;1;0;50;4gymgvqmve0m2vh89v84tt3x0;1;45,8;22,7;2024-09-22T23:04:47.692Z;2024-09-22T23:04:58Z;[{'id': 5235684539, 'qualifierId': 141, 'value': '68.5'}, {'id': 5235684537, 'qualifierId': 140, 'value': '45.9'}, {'id': 5235684543, 'qualifierId': 213, 'value': '1.57'}, {'id': 5235684541, 'qualifierId': 212, 'value': '31.1'}, {'id': 5235684535, 'qualifierId': 56, 'value': 'Back'}];2ijhxcgr8wqnb8ovss9064jmy;W. Perkins;;;bu3wdsyg3nn68qedldfg5o9g;Pass;;;;;;;;;;68,5;45,9;;;31,1;1,57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;45,9;68,5;;;;;;;0;0;0;50;Cincinnati II;50;DR;1,0
2724842989;14;1;1;1;1;4gymgvqmve0m2vh89v84tt3x0;1;73,0;70,9;2024-09-22T23:04:58.140Z;2024-09-22T23:05:03Z;[{'id': 5235684765, 'qualifierId': 140, 'value': '65.4'}, {'id': 5235684767, 'qualifierId': 141, 'value': '91.7'}, {'id': 5235684763, 'qualifierId': 56, 'value': 'Left'}, {'id': 5235684771, 'qualifierId': 213, 'value': '2.08'}, {'id': 5235684769, 'qualifierId': 212, 'value': '16.2'}];63td0sigm6tp2tg8yovf5npm2;D. Gasso;;;bu3wdsyg3nn68qedldfg5o9g;Pass;;;;;;;;;;91,7;65,4;;;16,2;2,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;65,4;91,7;;;;;;;0;0;1;1;Cincinnati II;61;MC;1,0
2724843013;15;1;1;1;6;4gymgvqmve0m2vh89v84tt3x0;1;59,9;88,1;2024-09-22T23:05:03.212Z;2024-09-22T23:05:06Z;[{'id': 5235684937, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235684953, 'qualifierId': 213, 'value': '3.68'}, {'id': 5235684941, 'qualifierId': 140, 'value': '41.6'}, {'id': 5235684945, 'qualifierId': 141, 'value': '71.2'}, {'id': 5235684949, 'qualifierId': 212, 'value': '22.4'}];bvmdxx61yedgrgfw586y8dgr8;J. Knight;;;bu3wdsyg3nn68qedldfg5o9g;Pass;;;;;;;;;;71,2;41,6;;;22,4;3,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;41,6;71,2;;;;;;;0;0;1;6;Cincinnati II;66;DC;1,0
2724843035;16;1;1;1;9;4gymgvqmve0m2vh89v84tt3x0;1;39,9;68,8;2024-09-22T23:05:06.140Z;2024-09-22T23:05:09Z;[{'id': 5235685091, 'qualifierId': 213, 'value': '0.69'}, {'id': 5235685081, 'qualifierId': 56, 'value': 'Left'}, {'id': 5235685089, 'qualifierId': 212, 'value': '22.9'}, {'id': 5235685087, 'qualifierId': 141, 'value': '90.2'}, {'id': 5235685085, 'qualifierId': 140, 'value': '56.8'}];3s1a50dskuehneuuy9b1nxg4;J. Akpunonu;;;bu3wdsyg3nn68qedldfg5o9g;Pass;;;;;;;;;;90,2;56,8;;;22,9;0,69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;56,8;90,2;;;;;;;0;0;1;9;Cincinnati II;69;DC;1,0
2724843063;17;4;1;1;11;4gymgvqmve0m2vh89v84tt3x0;1;73,1;92,4;2024-09-22T23:05:08.010Z;2024-09-22T23:41:32Z;[{'id': 5235798347, 'qualifierId': 233, 'value': '7'}, {'id': 5235685883, 'qualifierId': 152}, {'id': 5235685881, 'qualifierId': 13}, {'id': 5235685887, 'qualifierId': 286}, {'id': 5235685251, 'qualifierId': 56, 'value': 'Left'}, {'id': 5235686993, 'qualifierId': 294}];bvmdxx61yedgrgfw586y8dgr8;J. Knight;;;bu3wdsyg3nn68qedldfg5o9g;Foul;;;;;;;;;;;;;;;;;7,0;1,0;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;1;11;Cincinnati II;71;DC;1,0
2724843121;7;4;1;1;11;bd0378yx50xpdcgwkt9p9bmz8;0;26,9;7,6;2024-09-22T23:05:08.011Z;2024-09-22T23:41:32Z;[{'id': 5235685657, 'qualifierId': 294}, {'id': 5235685655, 'qualifierId': 13}, {'id': 5235685663, 'qualifierId': 285}, {'id': 5235798355, 'qualifierId': 233, 'value': '17'}, {'id': 5235685661, 'qualifierId': 152}, {'id': 5235685659, 'qualifierId': 56, 'value': 'Back'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;bu3wdsyg3nn68qedldfg5o9g;Foul;;;;;;;;;;;;;;;;;17,0;;1,0;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;1;11;Huntsville City;71;DR;1,0
2724843209;18;1;1;1;29;4gymgvqmve0m2vh89v84tt3x0;1;66,7;90,2;2024-09-22T23:05:26.427Z;2024-09-22T23:05:27Z;[{'id': 5235686173, 'qualifierId': 152}, {'id': 5235686171, 'qualifierId': 5}, {'id': 5235686177, 'qualifierId': 140, 'value': '46.1'}, {'id': 5235686175, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235686179, 'qualifierId': 141, 'value': '75.7'}, {'id': 5235686183, 'qualifierId': 213, 'value': '3.57'}, {'id': 5235686181, 'qualifierId': 212, 'value': '23.8'}];6qe888q8yqq73bxr27jbyu2hg;O. Wright;;;bu3wdsyg3nn68qedldfg5o9g;Pass;;;;;;;;;;75,7;46,1;;;23,8;3,57;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;46,1;75,7;;;;;;;0;0;1;29;Cincinnati II;89;MC;1,0
2724843223;19;1;1;1;30;4gymgvqmve0m2vh89v84tt3x0;1;46,2;75,7;2024-09-22T23:05:27.788Z;2024-09-22T23:05:28Z;[{'id': 5235686239, 'qualifierId': 213, 'value': '0.62'}, {'id': 5235686231, 'qualifierId': 56, 'value': 'Left'}, {'id': 5235686233, 'qualifierId': 140, 'value': '55.2'}, {'id': 5235686235, 'qualifierId': 141, 'value': '85.6'}, {'id': 5235686237, 'qualifierId': 212, 'value': '11.6'}];3s1a50dskuehneuuy9b1nxg4;J. Akpunonu;;;bu3wdsyg3nn68qedldfg5o9g;Pass;;;;;;;;;;85,6;55,2;;;11,6;0,62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;55,2;85,6;;;;;;;0;0;1;30;Cincinnati II;90;DC;1,0
2724843273;20;1;1;1;31;4gymgvqmve0m2vh89v84tt3x0;1;55,3;85,6;2024-09-22T23:05:28.443Z;2024-09-22T23:05:34Z;[{'id': 5235686561, 'qualifierId': 140, 'value': '43.7'}, {'id': 5235686559, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235686563, 'qualifierId': 141, 'value': '73.8'}, {'id': 5235686565, 'qualifierId': 212, 'value': '14.6'}, {'id': 5235686567, 'qualifierId': 213, 'value': '3.72'}];6qe888q8yqq73bxr27jbyu2hg;O. Wright;;;bu3wdsyg3nn68qedldfg5o9g;Pass;;;;;;;;;;73,8;43,7;;;14,6;3,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;43,7;73,8;;;;;;;0;0;1;31;Cincinnati II;91;MC;1,0
2724843297;21;1;1;1;37;4gymgvqmve0m2vh89v84tt3x0;0;42,3;72,7;2024-09-22T23:05:34.797Z;2024-09-22T23:05:36Z;[{'id': 5235686695, 'qualifierId': 212, 'value': '22.7'}, {'id': 5235686697, 'qualifierId': 213, 'value': '6.07'}, {'id': 5235686689, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235686691, 'qualifierId': 140, 'value': '63.4'}, {'id': 5235686693, 'qualifierId': 141, 'value': '65.7'}];3s1a50dskuehneuuy9b1nxg4;J. Akpunonu;;;bu3wdsyg3nn68qedldfg5o9g;Pass;;;;;;;;;;65,7;63,4;;;22,7;6,07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;63,4;65,7;;;;;;;0;0;1;37;Cincinnati II;97;DC;1,0
2724843317;8;8;1;1;41;bd0378yx50xpdcgwkt9p9bmz8;1;24,2;38,5;2024-09-22T23:05:38.164Z;2024-09-26T06:04:54Z;[{'id': 5235686789, 'qualifierId': 56, 'value': 'Back'}, {'id': 5242163375, 'qualifierId': 384}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;bu3wdsyg3nn68qedldfg5o9g;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;1;41;Huntsville City;101;DC;1,0
2724843343;10;49;1;1;42;bd0378yx50xpdcgwkt9p9bmz8;1;27,5;29,9;2024-09-22T23:05:39.160Z;2024-09-26T06:04:50Z;[];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;bu3wdsyg3nn68qedldfg5o9g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;1;42;Huntsville City;102;MC;1,0
2724843341;9;1;1;1;43;bd0378yx50xpdcgwkt9p9bmz8;1;42,3;41,9;2024-09-22T23:05:40.106Z;2024-09-22T23:55:17Z;[{'id': 5235686919, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235686925, 'qualifierId': 140, 'value': '58.3'}, {'id': 5235686931, 'qualifierId': 213, 'value': '0.59'}, {'id': 5235686927, 'qualifierId': 141, 'value': '58.5'}, {'id': 5235686929, 'qualifierId': 212, 'value': '20.2'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;bu3wdsyg3nn68qedldfg5o9g;Pass;;;;;;;;;;58,5;58,3;;;20,2;0,59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;58,3;58,5;;;;;;;0;0;1;43;Huntsville City;103;MC;1,0
2724843375;11;3;1;1;46;bd0378yx50xpdcgwkt9p9bmz8;0;65,6;31,9;2024-09-22T23:05:43.298Z;2024-09-26T06:06:29Z;[{'id': 5235687173, 'qualifierId': 56, 'value': 'Center'}, {'id': 5242163913, 'qualifierId': 211}, {'id': 5242163883, 'qualifierId': 286}, {'id': 5242163943, 'qualifierId': 465}];b94wogguhbhpo2mal3pfpo26s;K. Mboma Dem;;;bu3wdsyg3nn68qedldfg5o9g;Take On;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;1;46;Huntsville City;106;FW;1,0
2724843421;23;49;1;1;47;4gymgvqmve0m2vh89v84tt3x0;1;31,9;58,9;2024-09-22T23:05:44.564Z;2024-09-22T23:56:54Z;[];5mkyx29nr54rr3quwdgfpz3oq;E. O'Brien;;;bu3wdsyg3nn68qedldfg5o9g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;1;47;Cincinnati II;107;MC;1,0
2724843419;22;1;1;1;48;4gymgvqmve0m2vh89v84tt3x0;1;28,9;59,1;2024-09-22T23:05:45.293Z;2024-09-22T23:56:47Z;[{'id': 5235687453, 'qualifierId': 140, 'value': '34.9'}, {'id': 5235687451, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235687457, 'qualifierId': 212, 'value': '6.3'}, {'id': 5235687455, 'qualifierId': 141, 'value': '59.5'}, {'id': 5235687459, 'qualifierId': 213, 'value': '0.04'}];5mkyx29nr54rr3quwdgfpz3oq;E. O'Brien;;;bu3wdsyg3nn68qedldfg5o9g;Pass;;;;;;;;;;59,5;34,9;;;6,3;0,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;34,9;59,5;;;;;;;0;0;1;48;Cincinnati II;108;MC;1,0
2724843433;24;1;1;1;50;4gymgvqmve0m2vh89v84tt3x0;1;41,8;60,8;2024-09-22T23:05:47.820Z;2024-09-22T23:05:49Z;[{'id': 5235687535, 'qualifierId': 140, 'value': '35.7'}, {'id': 5235687541, 'qualifierId': 213, 'value': '2.52'}, {'id': 5235687537, 'qualifierId': 141, 'value': '67.6'}, {'id': 5235687533, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235687539, 'qualifierId': 212, 'value': '7.9'}];6qe888q8yqq73bxr27jbyu2hg;O. Wright;;;bu3wdsyg3nn68qedldfg5o9g;Pass;;;;;;;;;;67,6;35,7;;;7,9;2,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;35,7;67,6;;;;;;;0;0;1;50;Cincinnati II;110;MC;1,0
