id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_PlayerPosition;value_Captain;value_Resume;value_TeamPlayerFormation;value_TeamKit;value_JerseyNumber;value_TeamFormation;value_DirectionOfPlay;value_PassEndX;value_KickOff;value_Zone;value_Length;value_PassEndY;value_Angle;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_HeadPass;value_Chipped;value_Offensive;value_TakeOnSpace;value_Defensive;value_BlockedPass;value_TouchTypeClearance;value_Assist;value_SwitchOfPlay;value_RightFooted;value_GoalmouthY;value_RegularPlay;value_LowLeft;value_GoalmouthZ;value_BoxLeft;value_IndividualPlay;value_RelatedEventId;value_BlockedX;value_Assisted;value_BlockedY;value_Hands;value_Collected;value_Diving;value_LowGkIntervention;value_KeeperThrow;value_LayOff;value_LowCentre;value_BoxCentre;value_Stooping;value_ParriedDanger;value_AerialFoul;value_Direct;value_Foul;value_FreeKickTaken;value_Shove/Push;value_Defensive1V1;value_TakeOnOvertake;value_Left;value_CornerTaken;value_Cross;value_InSwinger;value_Head;value_DeletedEventType;value_PlayersCaughtOffside;value_Indirect;value_IntendedTackleTarget;value_TouchTypeControl;value_OutOfPlay;value_ShirtPull/Holding;value_PullBack;value_IntentionalAssist;value_GoalShotGameClock;value_BigChance;value_GkYTimeOfGoal;value_GkY;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_FirstTouch;value_HighLeft;value_GkX;value_OutSwinger;value_NextEventGoalKick;value_Low;value_GoalKick;value_MediumGkIntervention;value_Blocked;value_DefBlock;value_LeftFooted;value_Right;value_FromCorner;value_TouchTypePass;value_FlickOn;value_AttemptedTackle;value_BlockedCross;value_HighGkIntervention;value_HighClaim;value_GkHoof;value_MisHit;value_OutOfBoxCentre;value_Volley;value_HighRight;value_Injury;value_InjuredPlayerId;value_Minutes;value_CloseRight;value_EndType;value_Straight;value_DrivenCross;value_High;value_NotAssisted;value_LeadingToGoal;value_RelatedError1Id;value_FoulAndAbusiveLanguage;value_RedCard;value_YellowCard;value_Argument;value_FastBreak;value_FreeKick;value_NotVisible;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_Unchallenged;value_RecklessOffence;value_SwerveLeft;value_LowRight;value_ParriedSafe;value_Standing;value_OverhitCross;value_HighCentre;value_GkKickFromHands;value_OtherObstacle;value_Dissent;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2681958667;98;1;1;8;14;d0c07im4a6oj8qa7f1zlt3pqs;1;47,5;49,6;2024-05-04T02:12:05.600Z;2024-05-04T02:12:09Z;[{'id': 5000351365, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000351373, 'qualifierId': 213, 'value': '1.59'}, {'id': 5000351367, 'qualifierId': 140, 'value': '47.3'}, {'id': 5000351371, 'qualifierId': 212, 'value': '14.4'}, {'id': 5000351369, 'qualifierId': 141, 'value': '70.8'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;47,3;;;14,4;70,8;1,59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;47,3;70,8;;;;;;;0;0;8;14;Colorado Rapids II;494;MC;1,0
2681958675;99;1;1;8;18;d0c07im4a6oj8qa7f1zlt3pqs;1;47,4;72,1;2024-05-04T02:12:09.695Z;2024-05-04T02:12:12Z;[{'id': 5000351463, 'qualifierId': 140, 'value': '38.4'}, {'id': 5000351467, 'qualifierId': 212, 'value': '13.7'}, {'id': 5000351461, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000351465, 'qualifierId': 141, 'value': '57.6'}, {'id': 5000351469, 'qualifierId': 213, 'value': '3.95'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;38,4;;;13,7;57,6;3,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;38,4;57,6;;;;;;;0;0;8;18;Colorado Rapids II;498;DC;1,0
2681958695;100;1;1;8;21;d0c07im4a6oj8qa7f1zlt3pqs;1;38,4;57,6;2024-05-04T02:12:12.832Z;2024-05-04T02:12:18Z;[{'id': 5000351555, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000351571, 'qualifierId': 1}, {'id': 5000351567, 'qualifierId': 212, 'value': '32.6'}, {'id': 5000351569, 'qualifierId': 213, 'value': '4.90'}, {'id': 5000351563, 'qualifierId': 141, 'value': '10.4'}, {'id': 5000351559, 'qualifierId': 140, 'value': '44.1'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;44,1;;;32,6;10,4;4,9;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;44,1;10,4;;;;;;;0;0;8;21;Colorado Rapids II;501;MC;1,0
2681958705;101;1;1;8;27;d0c07im4a6oj8qa7f1zlt3pqs;1;43,5;10,6;2024-05-04T02:12:18.032Z;2024-05-04T02:12:19Z;[{'id': 5000351609, 'qualifierId': 213, 'value': '1.23'}, {'id': 5000351601, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000351607, 'qualifierId': 212, 'value': '11.5'}, {'id': 5000351605, 'qualifierId': 141, 'value': '26.5'}, {'id': 5000351603, 'qualifierId': 140, 'value': '47.2'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;47,2;;;11,5;26,5;1,23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;47,2;26,5;;;;;;;0;0;8;27;Colorado Rapids II;507;DR;1,0
2681958713;102;1;1;8;28;d0c07im4a6oj8qa7f1zlt3pqs;0;47,4;27,0;2024-05-04T02:12:19.407Z;2024-05-04T02:12:20Z;[{'id': 5000351641, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000351647, 'qualifierId': 212, 'value': '13.4'}, {'id': 5000351649, 'qualifierId': 213, 'value': '0.15'}, {'id': 5000351645, 'qualifierId': 141, 'value': '30.0'}, {'id': 5000351643, 'qualifierId': 140, 'value': '60.0'}];7m5wyvhq876dyap45egqs2tjo;E. Torres;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;60,0;;;13,4;30,0;0,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;60,0;30,0;;;;;;;0;0;8;28;Colorado Rapids II;508;MC;1,0
2681958721;70;49;1;8;30;iiolvosiuokkrl5iuoxcjo4p;1;44,4;67,6;2024-05-04T02:12:21.407Z;2024-05-04T02:12:21Z;[];63r5yw1u82xzwndp8c6rwvzoq;D. Garcia;;;cmlvu1bqm5mobbsjz1xat2jv8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;8;30;Austin II;510;DL;1,0
2681958731;71;1;1;8;30;iiolvosiuokkrl5iuoxcjo4p;1;44,4;67,6;2024-05-04T02:12:21.471Z;2024-05-04T02:12:23Z;[{'id': 5000351749, 'qualifierId': 141, 'value': '64.9'}, {'id': 5000351751, 'qualifierId': 212, 'value': '9.7'}, {'id': 5000351747, 'qualifierId': 140, 'value': '53.5'}, {'id': 5000351753, 'qualifierId': 213, 'value': '6.09'}, {'id': 5000351745, 'qualifierId': 56, 'value': 'Center'}];63r5yw1u82xzwndp8c6rwvzoq;D. Garcia;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;53,5;;;9,7;64,9;6,09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;53,5;64,9;;;;;;;0;0;8;30;Austin II;510;DL;1,0
2681958741;72;1;1;8;32;iiolvosiuokkrl5iuoxcjo4p;1;53,8;64,9;2024-05-04T02:12:23.247Z;2024-05-04T02:12:24Z;[{'id': 5000351783, 'qualifierId': 140, 'value': '47.3'}, {'id': 5000351787, 'qualifierId': 212, 'value': '9.3'}, {'id': 5000351781, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000351789, 'qualifierId': 213, 'value': '2.40'}, {'id': 5000351785, 'qualifierId': 141, 'value': '74.1'}];ew8oodr9hiuqve7xlz24xznfu;M. Vargas;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;47,3;;;9,3;74,1;2,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;47,3;74,1;;;;;;;0;0;8;32;Austin II;512;FW;1,0
2681958745;73;1;1;8;33;iiolvosiuokkrl5iuoxcjo4p;1;47,4;74,1;2024-05-04T02:12:24.319Z;2024-05-04T02:12:25Z;[{'id': 5000351811, 'qualifierId': 141, 'value': '65.5'}, {'id': 5000351809, 'qualifierId': 140, 'value': '59.1'}, {'id': 5000351813, 'qualifierId': 212, 'value': '13.6'}, {'id': 5000351807, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000351815, 'qualifierId': 213, 'value': '5.84'}];38z2cuwmbeanujqho9cqwozmy;R. Aguirre;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;59,1;;;13,6;65,5;5,84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;59,1;65,5;;;;;;;0;0;8;33;Austin II;513;MC;1,0
2681958783;74;1;1;8;34;iiolvosiuokkrl5iuoxcjo4p;1;63,4;62,4;2024-05-04T02:12:25.727Z;2024-05-04T02:12:33Z;[{'id': 5000351983, 'qualifierId': 56, 'value': 'Left'}, {'id': 5000351991, 'qualifierId': 213, 'value': '1.06'}, {'id': 5000351989, 'qualifierId': 212, 'value': '19.8'}, {'id': 5000351985, 'qualifierId': 140, 'value': '72.6'}, {'id': 5000351987, 'qualifierId': 141, 'value': '87.8'}];ew8oodr9hiuqve7xlz24xznfu;M. Vargas;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;72,6;;;19,8;87,8;1,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;72,6;87,8;;;;;;;0;0;8;34;Austin II;514;FW;1,0
2685381399;685;3;1;8;42;iiolvosiuokkrl5iuoxcjo4p;0;86,9;87,0;2024-05-04T02:12:33.047Z;2024-05-11T10:13:55Z;[{'id': 5018962871, 'qualifierId': 286}, {'id': 5018962877, 'qualifierId': 467, 'value': '8ly83pm2mbtz4u7jwsv0o96qy'}, {'id': 5018962869, 'qualifierId': 56, 'value': 'Left'}, {'id': 5018962875, 'qualifierId': 465}];6hh057kb54ovy3lqxo5bvxlhw;A. García;;;cmlvu1bqm5mobbsjz1xat2jv8;Take On;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;8;42;Austin II;522;ML;1,0
2681958787;75;1;1;8;42;iiolvosiuokkrl5iuoxcjo4p;0;95,6;77,6;2024-05-04T02:12:33.759Z;2024-05-04T02:12:35Z;[{'id': 5000352009, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000352013, 'qualifierId': 141, 'value': '75.3'}, {'id': 5000352015, 'qualifierId': 212, 'value': '1.6'}, {'id': 5000352057, 'qualifierId': 233, 'value': '103'}, {'id': 5000352061, 'qualifierId': 286}, {'id': 5000352017, 'qualifierId': 213, 'value': '4.51'}, {'id': 5000352011, 'qualifierId': 140, 'value': '95.3'}, {'id': 5000352055, 'qualifierId': 236}];6hh057kb54ovy3lqxo5bvxlhw;A. García;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;95,3;;;1,6;75,3;4,51;;;103,0;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;95,3;75,3;;;;;;;0;0;8;42;Austin II;522;ML;1,0
2681958793;103;74;1;8;42;d0c07im4a6oj8qa7f1zlt3pqs;1;5,1;26,2;2024-05-04T02:12:33.760Z;2024-05-04T02:13:54Z;[{'id': 5000352033, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000352075, 'qualifierId': 233, 'value': '75'}, {'id': 5000352035, 'qualifierId': 285}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;cmlvu1bqm5mobbsjz1xat2jv8;Blocked Pass;;;;;;;;;;;;;;;;;;75,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;8;42;Colorado Rapids II;522;DR;1,0
2681958795;76;6;1;8;43;iiolvosiuokkrl5iuoxcjo4p;1;98,0;72,6;2024-05-04T02:12:34.959Z;2024-05-04T02:12:36Z;[{'id': 5000352101, 'qualifierId': 233, 'value': '104'}, {'id': 5000352079, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000352081, 'qualifierId': 73}];6hh057kb54ovy3lqxo5bvxlhw;A. García;;;cmlvu1bqm5mobbsjz1xat2jv8;Corner Awarded;;;;;;;;;;;;;;;;;;104,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;8;43;Austin II;523;ML;1,0
2681958803;104;6;1;8;43;d0c07im4a6oj8qa7f1zlt3pqs;0;2,0;27,4;2024-05-04T02:12:34.959Z;2024-05-11T10:14:08Z;[{'id': 5000352071, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000352093, 'qualifierId': 73}, {'id': 5000352129, 'qualifierId': 233, 'value': '76'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;cmlvu1bqm5mobbsjz1xat2jv8;Corner Awarded;;;;;;;;;;;;;;;;;;76,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;8;43;Colorado Rapids II;523;DR;1,0
2681958915;77;1;1;9;11;iiolvosiuokkrl5iuoxcjo4p;0;99,5;99,5;2024-05-04T02:13:02.848Z;2024-05-11T10:14:17Z;[{'id': 5000352657, 'qualifierId': 1}, {'id': 5000352651, 'qualifierId': 141, 'value': '50.3'}, {'id': 5000352641, 'qualifierId': 6}, {'id': 5000352647, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000352649, 'qualifierId': 140, 'value': '95.5'}, {'id': 5018963415, 'qualifierId': 20}, {'id': 5000352639, 'qualifierId': 2}, {'id': 5000352655, 'qualifierId': 213, 'value': '4.59'}, {'id': 5000352645, 'qualifierId': 223}, {'id': 5000352643, 'qualifierId': 155}, {'id': 5000352653, 'qualifierId': 212, 'value': '33.7'}];7gh46rkxaa7trgtp8lf1l591w;F. Núñez;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;95,5;;;33,7;50,3;4,59;;1,0;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;95,5;50,3;;;;;;;0;0;9;11;Austin II;551;MR;1,0
2681958931;105;12;1;9;14;d0c07im4a6oj8qa7f1zlt3pqs;1;8,6;50,7;2024-05-04T02:13:05.887Z;2024-05-04T02:13:07Z;[{'id': 5000352729, 'qualifierId': 212, 'value': '27.5'}, {'id': 5000352727, 'qualifierId': 141, 'value': '27.6'}, {'id': 5000352731, 'qualifierId': 213, 'value': '5.68'}, {'id': 5000352733, 'qualifierId': 15}, {'id': 5000352725, 'qualifierId': 140, 'value': '30.1'}, {'id': 5000352723, 'qualifierId': 56, 'value': 'Back'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;cmlvu1bqm5mobbsjz1xat2jv8;Clearance;;;;;;;;;;30,1;;;27,5;27,6;5,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;30,1;27,6;;;;;;;0;0;9;14;Colorado Rapids II;554;DC;1,0
2681958943;106;43;1;9;18;d0c07im4a6oj8qa7f1zlt3pqs;1;0,0;0,0;2024-05-04T02:13:09.135Z;2024-05-04T02:13:15Z;[{'id': 5000352977, 'qualifierId': 144, 'value': '49'}];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;;cmlvu1bqm5mobbsjz1xat2jv8;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;9;18;Colorado Rapids II;558;FWL;1,0
2681958967;107;61;1;9;20;d0c07im4a6oj8qa7f1zlt3pqs;0;44,7;21,6;2024-05-04T02:13:11.536Z;2024-05-04T02:13:11Z;[{'id': 5000352879, 'qualifierId': 56, 'value': 'Back'}];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;;cmlvu1bqm5mobbsjz1xat2jv8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;9;20;Colorado Rapids II;560;FWL;1,0
2681958989;78;1;1;9;20;iiolvosiuokkrl5iuoxcjo4p;0;65,7;72,3;2024-05-04T02:13:11.778Z;2024-05-11T10:15:15Z;[{'id': 5000352953, 'qualifierId': 1}, {'id': 5000352943, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000352945, 'qualifierId': 140, 'value': '61.0'}, {'id': 5000352949, 'qualifierId': 212, 'value': '5.0'}, {'id': 5000352941, 'qualifierId': 157}, {'id': 5000352947, 'qualifierId': 141, 'value': '71.1'}, {'id': 5000352951, 'qualifierId': 213, 'value': '3.31'}];ew8oodr9hiuqve7xlz24xznfu;M. Vargas;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;61,0;;;5,0;71,1;3,31;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;61,0;71,1;;;;;;;0;0;9;20;Austin II;560;FW;1,0
2681958975;108;61;1;9;21;d0c07im4a6oj8qa7f1zlt3pqs;1;44,7;21,6;2024-05-04T02:13:12.057Z;2024-05-04T02:13:12Z;[{'id': 5000352895, 'qualifierId': 56, 'value': 'Back'}];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;;cmlvu1bqm5mobbsjz1xat2jv8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;9;21;Colorado Rapids II;561;FWL;1,0
2681959005;79;49;1;9;26;iiolvosiuokkrl5iuoxcjo4p;1;34,7;57,2;2024-05-04T02:13:17.889Z;2024-05-04T02:13:18Z;[];4wu5ystem7t4d7veep83j2qne;S. Flores;;;cmlvu1bqm5mobbsjz1xat2jv8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;9;26;Austin II;566;DR;1,0
2681959043;80;1;1;9;27;iiolvosiuokkrl5iuoxcjo4p;1;34,7;57,2;2024-05-04T02:13:18.225Z;2024-05-04T02:13:27Z;[{'id': 5000353195, 'qualifierId': 141, 'value': '53.6'}, {'id': 5000353193, 'qualifierId': 140, 'value': '22.8'}, {'id': 5000353197, 'qualifierId': 212, 'value': '12.7'}, {'id': 5000353191, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000353199, 'qualifierId': 213, 'value': '3.34'}];4wu5ystem7t4d7veep83j2qne;S. Flores;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;22,8;;;12,7;53,6;3,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;22,8;53,6;;;;;;;0;0;9;27;Austin II;567;DR;1,0
2681959047;81;1;1;9;36;iiolvosiuokkrl5iuoxcjo4p;1;23,2;52,4;2024-05-04T02:13:27.825Z;2024-05-04T02:13:53Z;[{'id': 5000353223, 'qualifierId': 212, 'value': '15.8'}, {'id': 5000353225, 'qualifierId': 213, 'value': '0.82'}, {'id': 5000353219, 'qualifierId': 140, 'value': '33.5'}, {'id': 5000353217, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000353221, 'qualifierId': 141, 'value': '69.3'}];3gzatxlefe9axcrqyllbtrzmc;E. Bandré;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;33,5;;;15,8;69,3;0,82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;33,5;69,3;;;;;;;0;0;9;36;Austin II;576;GK;1,0
2681959055;82;1;1;9;38;iiolvosiuokkrl5iuoxcjo4p;1;33,5;69,4;2024-05-04T02:13:29.425Z;2024-05-04T02:46:41Z;[{'id': 5000353259, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000353263, 'qualifierId': 141, 'value': '66.3'}, {'id': 5000353267, 'qualifierId': 213, 'value': '6.10'}, {'id': 5000353261, 'qualifierId': 140, 'value': '44.6'}, {'id': 5000353265, 'qualifierId': 212, 'value': '11.8'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;cmlvu1bqm5mobbsjz1xat2jv8;Pass;;;;;;;;;;44,6;;;11,8;66,3;6,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;44,6;66,3;;;;;;;0;0;9;38;Austin II;578;DC;1,0
