id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_TeamFormation;value_TeamPlayerFormation;value_Resume;value_Involved;value_JerseyNumber;value_Captain;value_PlayerPosition;value_DirectionOfPlay;value_Zone;value_PassEndX;value_Length;value_Angle;value_KickOff;value_PassEndY;value_Chipped;value_Offensive;value_OppositeRelatedEventId;value_BlockedPass;value_Defensive;value_LongBall;value_Launch;value_HeadPass;value_FlickOn;value_Assist;value_IntentionalAssist;value_FirstTouch;value_Volley;value_GkX;value_BoxCentre;value_GoalmouthY;value_RightFooted;value_Assisted;value_GkY;value_RelatedEventId;value_High;value_GoalmouthZ;value_FastBreak;value_NextEventGoalKick;value_GoalKick;value_Low;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_Cross;value_OutSwinger;value_HighGkIntervention;value_HighClaim;value_GkKickFromHands;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_IntendedTackleTarget;value_Overrun;value_TakeOnOvertake;value_DeletedEventType;value_TouchTypePass;value_LeftFooted;value_OutOfPlay;value_Left;value_InSwinger;value_CornerTaken;value_Head;value_ShirtPull/Holding;value_TouchTypeControl;value_BoxRight;value_BlockedY;value_RegularPlay;value_BlockedX;value_LowCentre;value_Collected;value_LowGkIntervention;value_Diving;value_Hands;value_NotVisible;value_KeeperThrow;value_IndividualPlay;value_LowRight;value_Standing;value_Feet;value_ParriedSafe;value_Right;value_SwitchOfPlay;value_SmallBoxRight;value_BigChance;value_VideoCoverageLost;value_Blocked;value_OutOfBoxCentre;value_LowLeft;value_DefBlock;value_PullBack;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkYTimeOfGoal;value_BlockedCross;value_TakeOnSpace;value_ThrowInSetPiece;value_HighCentre;value_HitWoodwork;value_HitLeftPost;value_Handball;value_BoxLeft;value_TempBlocked;value_RecklessOffence;value_YellowCard;value_SetPiece;value_Shove/Push;value_MisHit;value_HighRight;value_Indirect;value_BlockedClearance;value_NotAssisted;value_Injury;value_InjuredPlayerId;value_Minutes;value_EndType;value_MediumGkIntervention;value_ThroughBall;value_CloseRight;value_Defensive1V1;value_PlayersCaughtOffside;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_SmallBoxCentre;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistTeam;value_Deflection;value_FantasyAssistedBy;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2678137885;181;1;1;18;27;5icuo8utnztpsd9l03gdd68dl;0;67,5;29,9;2024-04-26T02:22:08.521Z;2024-04-26T02:23:58Z;[{'id': 4979548487, 'qualifierId': 141, 'value': '28.0'}, {'id': 4979549411, 'qualifierId': 236}, {'id': 4979548489, 'qualifierId': 212, 'value': '1.3'}, {'id': 4979549417, 'qualifierId': 286}, {'id': 4979548485, 'qualifierId': 140, 'value': '67.5'}, {'id': 4979548491, 'qualifierId': 213, 'value': '4.71'}, {'id': 4979549413, 'qualifierId': 233, 'value': '142'}, {'id': 4979548153, 'qualifierId': 56, 'value': 'Center'}];7ajceczjsu9ci4nqv9gg2860a;F. Daroma;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;67,5;1,3;4,71;;28,0;;1,0;142,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;67,5;28,0;;;;;;;0;0;18;27;The Town;1107;MC;1,0
2678137889;142;74;1;18;27;ew2zirzye0sw1txr2m33nr25y;1;32,5;70,5;2024-04-26T02:22:08.522Z;2024-05-01T07:25:50Z;[{'id': 4979548171, 'qualifierId': 285}, {'id': 4979549419, 'qualifierId': 233, 'value': '181'}, {'id': 4979548169, 'qualifierId': 56, 'value': 'Back'}];7jtxek694d60c5udhyv0zsjro;R. Lynch;;;cenhoizw0ddh5z8mqx3vtfsb8;Blocked Pass;;;;;;;;;;;;;;;;;;181,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;18;27;Tacoma Defiance;1107;FWL;1,0
2678137891;143;49;1;18;27;ew2zirzye0sw1txr2m33nr25y;1;34,7;64,5;2024-04-26T02:22:09.291Z;2024-04-26T02:22:09Z;[];7jtxek694d60c5udhyv0zsjro;R. Lynch;;;cenhoizw0ddh5z8mqx3vtfsb8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;18;27;Tacoma Defiance;1107;FWL;1,0
2678137899;144;1;1;18;28;ew2zirzye0sw1txr2m33nr25y;0;34,7;64,5;2024-04-26T02:22:09.834Z;2024-04-26T02:22:11Z;[{'id': 4979548205, 'qualifierId': 155}, {'id': 4979548213, 'qualifierId': 212, 'value': '15.8'}, {'id': 4979548211, 'qualifierId': 141, 'value': '80.6'}, {'id': 4979548209, 'qualifierId': 140, 'value': '45.5'}, {'id': 4979548207, 'qualifierId': 56, 'value': 'Back'}, {'id': 4979548215, 'qualifierId': 213, 'value': '0.77'}];7jtxek694d60c5udhyv0zsjro;R. Lynch;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;45,5;15,8;0,77;;80,6;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;45,5;80,6;;;;;;;0;0;18;28;Tacoma Defiance;1108;FWL;1,0
2678137907;182;1;1;18;33;5icuo8utnztpsd9l03gdd68dl;0;63,1;3,1;2024-04-26T02:22:14.453Z;2024-04-26T02:22:16Z;[{'id': 4979548243, 'qualifierId': 141, 'value': '30.7'}, {'id': 4979548247, 'qualifierId': 213, 'value': '0.62'}, {'id': 4979548249, 'qualifierId': 1}, {'id': 4979548241, 'qualifierId': 140, 'value': '88.4'}, {'id': 4979548239, 'qualifierId': 56, 'value': 'Center'}, {'id': 4979548245, 'qualifierId': 212, 'value': '32.5'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;88,4;32,5;0,62;;30,7;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;88,4;30,7;;;;;;;0;0;18;33;The Town;1113;DR;1,0
2678137909;145;52;1;18;35;ew2zirzye0sw1txr2m33nr25y;1;13,9;66,7;2024-04-26T02:22:16.906Z;2024-05-01T07:26:00Z;[{'id': 4995052491, 'qualifierId': 376}];4q6jdo2wts37hdajbh8b8xcoa;M. Biegański;;;cenhoizw0ddh5z8mqx3vtfsb8;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;18;35;Tacoma Defiance;1115;GK;1,0
2678137931;146;1;1;18;38;ew2zirzye0sw1txr2m33nr25y;1;16,0;61,5;2024-04-26T02:22:20.282Z;2024-05-01T07:26:07Z;[{'id': 4979548311, 'qualifierId': 123}, {'id': 4979548317, 'qualifierId': 56, 'value': 'Back'}, {'id': 4979548329, 'qualifierId': 213, 'value': '4.83'}, {'id': 4979548321, 'qualifierId': 140, 'value': '18.5'}, {'id': 4979548327, 'qualifierId': 212, 'value': '23.3'}, {'id': 4979548325, 'qualifierId': 141, 'value': '27.4'}];4q6jdo2wts37hdajbh8b8xcoa;M. Biegański;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;18,5;23,3;4,83;;27,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;18,5;27,4;;;;;;;0;0;18;38;Tacoma Defiance;1118;GK;1,0
2678137935;147;1;1;18;42;ew2zirzye0sw1txr2m33nr25y;1;23,8;24,6;2024-04-26T02:22:23.850Z;2024-04-26T02:22:26Z;[{'id': 4979548355, 'qualifierId': 212, 'value': '23.6'}, {'id': 4979548357, 'qualifierId': 213, 'value': '0.00'}, {'id': 4979548351, 'qualifierId': 140, 'value': '46.3'}, {'id': 4979548349, 'qualifierId': 56, 'value': 'Back'}, {'id': 4979548353, 'qualifierId': 141, 'value': '24.7'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;46,3;23,6;0,0;;24,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;46,3;24,7;;;;;;;0;0;18;42;Tacoma Defiance;1122;DL;1,0
2678137937;148;1;1;18;44;ew2zirzye0sw1txr2m33nr25y;1;41,1;21,8;2024-04-26T02:22:26.234Z;2024-04-26T02:22:28Z;[{'id': 4979548369, 'qualifierId': 213, 'value': '5.10'}, {'id': 4979548361, 'qualifierId': 56, 'value': 'Back'}, {'id': 4979548363, 'qualifierId': 140, 'value': '45.5'}, {'id': 4979548367, 'qualifierId': 212, 'value': '12.2'}, {'id': 4979548365, 'qualifierId': 141, 'value': '5.2'}];dwyatw1wz3nrh1fcwu27ie8ve;A. Edwards;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;45,5;12,2;5,1;;5,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;45,5;5,2;;;;;;;0;0;18;44;Tacoma Defiance;1124;FWR;1,0
2678137941;149;1;1;18;46;ew2zirzye0sw1txr2m33nr25y;0;45,5;5,2;2024-04-26T02:22:28.410Z;2024-04-26T02:22:29Z;[{'id': 4979548381, 'qualifierId': 140, 'value': '42.0'}, {'id': 4979548387, 'qualifierId': 213, 'value': '2.27'}, {'id': 4979548383, 'qualifierId': 141, 'value': '11.6'}, {'id': 4979548379, 'qualifierId': 56, 'value': 'Back'}, {'id': 4979548385, 'qualifierId': 212, 'value': '5.7'}];3etb72wtwcrim97dyp9g2px5g;O. Verhoeven;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;42,0;5,7;2,27;;11,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;42,0;11,6;;;;;;;0;0;18;46;Tacoma Defiance;1126;DR;1,0
2678137945;183;8;1;18;49;5icuo8utnztpsd9l03gdd68dl;1;55,1;90,9;2024-04-26T02:22:30.977Z;2024-05-01T07:26:22Z;[{'id': 4995052611, 'qualifierId': 385}, {'id': 4979548401, 'qualifierId': 56, 'value': 'Left'}];9fbj8njpn0q6j87le4rnafjf8;Y. Tsukanome;;;cenhoizw0ddh5z8mqx3vtfsb8;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;18;49;The Town;1129;FW;1,0
2678137955;150;5;1;18;50;ew2zirzye0sw1txr2m33nr25y;1;43,6;-2,0;2024-04-26T02:22:32.055Z;2024-04-26T03:04:16Z;[{'id': 4979548425, 'qualifierId': 56, 'value': 'Back'}, {'id': 4979548427, 'qualifierId': 347}, {'id': 4979548429, 'qualifierId': 233, 'value': '184'}];3etb72wtwcrim97dyp9g2px5g;O. Verhoeven;;;cenhoizw0ddh5z8mqx3vtfsb8;Out;;;;;;;;;;;;;;;;;;184,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;18;50;Tacoma Defiance;1130;DR;1,0
2678137947;184;5;1;18;50;5icuo8utnztpsd9l03gdd68dl;0;56,4;102,0;2024-04-26T02:22:32.055Z;2024-04-26T02:22:35Z;[{'id': 4979548435, 'qualifierId': 233, 'value': '150'}, {'id': 4979548405, 'qualifierId': 347}, {'id': 4979548403, 'qualifierId': 56, 'value': 'Left'}];9fbj8njpn0q6j87le4rnafjf8;Y. Tsukanome;;;cenhoizw0ddh5z8mqx3vtfsb8;Out;;;;;;;;;;;;;;;;;;150,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;18;50;The Town;1130;FW;1,0
2678137981;151;1;1;19;6;ew2zirzye0sw1txr2m33nr25y;1;38,2;0,0;2024-04-26T02:22:47.866Z;2024-04-26T02:22:49Z;[{'id': 4979548509, 'qualifierId': 107}, {'id': 4979548513, 'qualifierId': 140, 'value': '31.1'}, {'id': 4979548515, 'qualifierId': 141, 'value': '7.3'}, {'id': 4979548517, 'qualifierId': 212, 'value': '9.5'}, {'id': 4979548511, 'qualifierId': 56, 'value': 'Back'}, {'id': 4979548519, 'qualifierId': 213, 'value': '2.47'}];3etb72wtwcrim97dyp9g2px5g;O. Verhoeven;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;31,1;9,5;2,47;;7,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;31,1;7,3;;;;;;;0;0;19;6;Tacoma Defiance;1146;DR;1,0
2678137989;152;1;1;19;8;ew2zirzye0sw1txr2m33nr25y;1;28,8;14,4;2024-04-26T02:22:49.626Z;2024-04-26T02:22:57Z;[{'id': 4979548587, 'qualifierId': 212, 'value': '34.7'}, {'id': 4979548589, 'qualifierId': 213, 'value': '2.13'}, {'id': 4979548581, 'qualifierId': 56, 'value': 'Back'}, {'id': 4979548585, 'qualifierId': 141, 'value': '57.8'}, {'id': 4979548591, 'qualifierId': 1}, {'id': 4979548583, 'qualifierId': 140, 'value': '11.4'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;11,4;34,7;2,13;;57,8;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;11,4;57,8;;;;;;;0;0;19;8;Tacoma Defiance;1148;DL;1,0
2678137997;153;1;1;19;16;ew2zirzye0sw1txr2m33nr25y;1;18,4;60,5;2024-04-26T02:22:57.579Z;2024-04-26T02:22:59Z;[{'id': 4979548623, 'qualifierId': 141, 'value': '35.2'}, {'id': 4979548619, 'qualifierId': 56, 'value': 'Back'}, {'id': 4979548621, 'qualifierId': 140, 'value': '15.7'}, {'id': 4979548627, 'qualifierId': 213, 'value': '4.55'}, {'id': 4979548625, 'qualifierId': 212, 'value': '17.4'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;15,7;17,4;4,55;;35,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;15,7;35,2;;;;;;;0;0;19;16;Tacoma Defiance;1156;DC;1,0
2678138005;154;1;1;19;17;ew2zirzye0sw1txr2m33nr25y;1;15,9;35,1;2024-04-26T02:22:59.178Z;2024-04-26T02:23:01Z;[{'id': 4979548659, 'qualifierId': 56, 'value': 'Back'}, {'id': 4979548663, 'qualifierId': 141, 'value': '36.9'}, {'id': 4979548665, 'qualifierId': 212, 'value': '8.9'}, {'id': 4979548667, 'qualifierId': 213, 'value': '0.14'}, {'id': 4979548661, 'qualifierId': 140, 'value': '24.3'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;24,3;8,9;0,14;;36,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;24,3;36,9;;;;;;;0;0;19;17;Tacoma Defiance;1157;DL;1,0
2678138009;155;1;1;19;20;ew2zirzye0sw1txr2m33nr25y;1;24,3;36,9;2024-04-26T02:23:01.627Z;2024-04-26T02:23:03Z;[{'id': 4979548693, 'qualifierId': 140, 'value': '32.9'}, {'id': 4979548691, 'qualifierId': 56, 'value': 'Back'}, {'id': 4979548699, 'qualifierId': 213, 'value': '5.12'}, {'id': 4979548697, 'qualifierId': 212, 'value': '22.6'}, {'id': 4979548695, 'qualifierId': 141, 'value': '6.4'}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;32,9;22,6;5,12;;6,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;32,9;6,4;;;;;;;0;0;19;20;Tacoma Defiance;1160;MC;1,0
2678138023;156;1;1;19;22;ew2zirzye0sw1txr2m33nr25y;1;32,9;6,4;2024-04-26T02:23:03.514Z;2024-04-26T02:23:06Z;[{'id': 4979548761, 'qualifierId': 1}, {'id': 4979548753, 'qualifierId': 140, 'value': '64.0'}, {'id': 4979548755, 'qualifierId': 141, 'value': '29.2'}, {'id': 4979548759, 'qualifierId': 213, 'value': '0.44'}, {'id': 4979548751, 'qualifierId': 56, 'value': 'Center'}, {'id': 4979548757, 'qualifierId': 212, 'value': '36.1'}];3etb72wtwcrim97dyp9g2px5g;O. Verhoeven;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;64,0;36,1;0,44;;29,2;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;64,0;29,2;;;;;;;0;0;19;22;Tacoma Defiance;1162;DR;1,0
2678138031;157;1;1;19;25;ew2zirzye0sw1txr2m33nr25y;1;64,0;29,2;2024-04-26T02:23:06.842Z;2024-04-26T02:23:09Z;[{'id': 4979548799, 'qualifierId': 212, 'value': '11.8'}, {'id': 4979548793, 'qualifierId': 56, 'value': 'Right'}, {'id': 4979548797, 'qualifierId': 141, 'value': '12.2'}, {'id': 4979548801, 'qualifierId': 213, 'value': '4.90'}, {'id': 4979548795, 'qualifierId': 140, 'value': '66.1'}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;66,1;11,8;4,9;;12,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;66,1;12,2;;;;;;;0;0;19;25;Tacoma Defiance;1165;FW;1,0
2678138035;158;1;1;19;27;ew2zirzye0sw1txr2m33nr25y;1;65,7;20,9;2024-04-26T02:23:09.242Z;2024-04-26T02:23:11Z;[{'id': 4979548843, 'qualifierId': 213, 'value': '2.02'}, {'id': 4979548835, 'qualifierId': 56, 'value': 'Center'}, {'id': 4979548841, 'qualifierId': 212, 'value': '24.3'}, {'id': 4979548839, 'qualifierId': 141, 'value': '53.1'}, {'id': 4979548837, 'qualifierId': 140, 'value': '55.6'}];dwyatw1wz3nrh1fcwu27ie8ve;A. Edwards;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;55,6;24,3;2,02;;53,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;55,6;53,1;;;;;;;0;0;19;27;Tacoma Defiance;1167;FWR;1,0
2678138043;159;1;1;19;29;ew2zirzye0sw1txr2m33nr25y;1;55,6;53,0;2024-04-26T02:23:10.906Z;2024-04-26T02:23:14Z;[{'id': 4979548867, 'qualifierId': 213, 'value': '0.70'}, {'id': 4979548861, 'qualifierId': 140, 'value': '65.5'}, {'id': 4979548865, 'qualifierId': 212, 'value': '13.6'}, {'id': 4979548863, 'qualifierId': 141, 'value': '65.8'}, {'id': 4979548859, 'qualifierId': 56, 'value': 'Center'}];f2nxaemhqi8kbtbejnqekgd4a;J. Garcia;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;65,5;13,6;0,7;;65,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;65,5;65,8;;;;;;;0;0;19;29;Tacoma Defiance;1169;DC;1,0
2678138053;160;1;1;19;33;ew2zirzye0sw1txr2m33nr25y;1;67,7;69,9;2024-04-26T02:23:14.506Z;2024-04-26T02:23:17Z;[{'id': 4979548895, 'qualifierId': 56, 'value': 'Left'}, {'id': 4979548897, 'qualifierId': 140, 'value': '89.0'}, {'id': 4979548901, 'qualifierId': 212, 'value': '25.9'}, {'id': 4979548899, 'qualifierId': 141, 'value': '89.0'}, {'id': 4979548903, 'qualifierId': 213, 'value': '0.53'}];5n1wehugx0qtun8oopg2jbndg;C. Medina;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;89,0;25,9;0,53;;89,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;89,0;89,0;;;;;;;0;0;19;33;Tacoma Defiance;1173;MC;1,0
2678138069;161;1;1;19;35;ew2zirzye0sw1txr2m33nr25y;1;89,1;89,0;2024-04-26T02:23:17.114Z;2024-04-26T02:23:20Z;[{'id': 4979548961, 'qualifierId': 213, 'value': '3.06'}, {'id': 4979548953, 'qualifierId': 56, 'value': 'Left'}, {'id': 4979548955, 'qualifierId': 140, 'value': '82.2'}, {'id': 4979548957, 'qualifierId': 141, 'value': '89.9'}, {'id': 4979548959, 'qualifierId': 212, 'value': '7.3'}];7jtxek694d60c5udhyv0zsjro;R. Lynch;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;82,2;7,3;3,06;;89,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;82,2;89,9;;;;;;;0;0;19;35;Tacoma Defiance;1175;FWL;1,0
2678138075;162;1;1;19;38;ew2zirzye0sw1txr2m33nr25y;1;80,7;91,8;2024-04-26T02:23:20.330Z;2024-04-26T02:23:22Z;[{'id': 4979549005, 'qualifierId': 213, 'value': '3.43'}, {'id': 4979549003, 'qualifierId': 212, 'value': '9.1'}, {'id': 4979548999, 'qualifierId': 140, 'value': '72.4'}, {'id': 4979549001, 'qualifierId': 141, 'value': '88.0'}, {'id': 4979548997, 'qualifierId': 56, 'value': 'Left'}];5n1wehugx0qtun8oopg2jbndg;C. Medina;;;cenhoizw0ddh5z8mqx3vtfsb8;Pass;;;;;;;;;;;72,4;9,1;3,43;;88,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;72,4;88,0;;;;;;;0;0;19;38;Tacoma Defiance;1178;MC;1,0
