id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_PlayerPosition;value_TeamFormation;value_Resume;value_JerseyNumber;value_Captain;value_TeamKit;value_Involved;value_DirectionOfPlay;value_PassEndX;value_Angle;value_Zone;value_KickOff;value_Length;value_PassEndY;value_LongBall;value_Launch;value_OutOfPlay;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Offensive;value_TakeOnOvertake;value_TouchTypeControl;value_Defensive;value_DeletedEventType;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_SwitchOfPlay;value_OutSwinger;value_Cross;value_LeftFooted;value_IntentionalAssist;value_Assist;value_GkY;value_GoalmouthZ;value_RegularPlay;value_Assisted;value_FirstTouch;value_High;value_BoxCentre;value_GoalmouthY;value_RelatedEventId;value_GkX;value_NextEventGoalKick;value_Low;value_GoalKick;value_Chipped;value_BlockedPass;value_HeadPass;value_TouchTypePass;value_Overrun;value_YellowCard;value_TacticalFoul;value_Hands;value_ParriedSafe;value_Standing;value_BoxLeft;value_Left;value_FreeKick;value_BlockedY;value_LowCentre;value_RightFooted;value_OutOfBoxCentre;value_NotAssisted;value_BlockedX;value_Collected;value_LowGkIntervention;value_Stooping;value_KeeperThrow;value_TakeOnSpace;value_IntendedTackleTarget;value_TouchTypeClearance;value_MediumGkIntervention;value_OverArm;value_IndividualPlay;value_HighLeft;value_NotVisible;value_Head;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_SwerveLeft;value_HitBar;value_GkXTimeOfGoal;value_GoalShotGameClock;value_HitWoodwork;value_HighRight;value_InSwinger;value_SixYardBlocked;value_Blocked;value_LowLeft;value_DefBlock;value_CornerTaken;value_Shove/Push;value_RecklessOffence;value_BlockedCross;value_ShirtPull/Holding;value_HighGkIntervention;value_OtherObstacle;value_CloseRight;value_LayOff;value_NotPastGoalLine;value_SetPiece;value_HighClaim;value_BoxRight;value_MisHit;value_FlickOn;value_PlayersCaughtOffside;value_Indirect;value_GkHoof;value_AerialFoul;value_Minutes;value_GkKickFromHands;value_Right;value_DrivenCross;value_Straight;value_EndType;value_FromCorner;value_VideoCoverageLost;value_InjuredPlayerId;value_Injury;value_ThroughBall;value_BigChance;value_1On1;value_LowRight;value_OutOfBoxLeft;value_Penalty;value_PenaltyTakerId;value_AdvantagePlayed;value_Diving;value_Scored;value_FantasyAssistId;value_FantasyAssistedBy;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistTeam;value_CausingPlayer;value_FantasyAssistType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_FromShotOffTarget;value_CloseHigh;value_BlockedClearance;value_TimeWasting;value_6SecondsViolation;value_Feet;value_OwnPlayer;value_OwnShotBlocked;value_Volley;value_SavedOffLine;value_LastLine;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2720459487;7;3;1;0;22;6ubc4y1v6hr63mca7ica4hp90;0;78,0;91,7;2024-09-15T00:04:52.297Z;2024-09-18T05:57:42Z;[{'id': 5211778445, 'qualifierId': 286}, {'id': 5220673691, 'qualifierId': 465}, {'id': 5211778653, 'qualifierId': 233, 'value': '5'}, {'id': 5211778443, 'qualifierId': 56, 'value': 'Left'}];4dri4lv9b4w3mz8aj3329qjh0;I. Toklomati;;;50r1ri4sye74kl9g9wzu8r9w;Take On;;;;;;;;;;;;;;;;;;;;5,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;0;22;Carolina Core;22;FW;1,0
2720459511;5;7;1;0;22;2nnef9tr9g7m2s6n873qif95g;1;22,0;8,3;2024-09-15T00:04:52.298Z;2024-09-18T05:57:45Z;[{'id': 5220673697, 'qualifierId': 383}, {'id': 5211778631, 'qualifierId': 233, 'value': '7'}, {'id': 5211778599, 'qualifierId': 285}, {'id': 5211778597, 'qualifierId': 56, 'value': 'Back'}];74x5zysb9qkyyxuha65102z56;D. Chica;;;50r1ri4sye74kl9g9wzu8r9w;Tackle;;;;;;;;;;;;;;;;;;;;7,0;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;;0;0;22;Crown Legacy;22;DR;1,0
2720459547;8;43;1;0;24;6ubc4y1v6hr63mca7ica4hp90;1;0,0;0,0;2024-09-15T00:04:54.593Z;2024-09-15T00:05:00Z;[{'id': 5211778831, 'qualifierId': 233, 'value': '6'}, {'id': 5211778769, 'qualifierId': 56, 'value': 'Left'}, {'id': 5211778981, 'qualifierId': 144, 'value': '7'}, {'id': 5211778773, 'qualifierId': 286, 'value': '0'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;50r1ri4sye74kl9g9wzu8r9w;Deleted event;;;;;;;;;;;;;;;;;;;;6,0;;0,0;;;;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;0;24;Carolina Core;24;DC;1,0
2720459513;6;4;1;0;24;2nnef9tr9g7m2s6n873qif95g;1;25,8;8,0;2024-09-15T00:04:55.033Z;2024-09-15T00:41:01Z;[{'id': 5211779033, 'qualifierId': 265}, {'id': 5211778605, 'qualifierId': 285}, {'id': 5211779025, 'qualifierId': 233, 'value': '9'}, {'id': 5211778603, 'qualifierId': 56, 'value': 'Back'}, {'id': 5211779031, 'qualifierId': 152}, {'id': 5211779029, 'qualifierId': 13}];74x5zysb9qkyyxuha65102z56;D. Chica;;;50r1ri4sye74kl9g9wzu8r9w;Foul;;;;;;;;;;;;;;;;;;;;9,0;;;;;1,0;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;;0;0;24;Crown Legacy;24;DR;1,0
2720459551;9;4;1;0;24;6ubc4y1v6hr63mca7ica4hp90;0;74,2;92,0;2024-09-15T00:04:55.034Z;2024-09-15T00:41:01Z;[{'id': 5211778869, 'qualifierId': 56, 'value': 'Left'}, {'id': 5211778871, 'qualifierId': 152}, {'id': 5211779059, 'qualifierId': 233, 'value': '6'}, {'id': 5211778875, 'qualifierId': 286}, {'id': 5211778867, 'qualifierId': 13}, {'id': 5211778873, 'qualifierId': 265}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;50r1ri4sye74kl9g9wzu8r9w;Foul;;;;;;;;;;;;;;;;;;;;6,0;;1,0;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;0;24;Carolina Core;24;DC;1,0
2720460015;7;1;1;1;3;2nnef9tr9g7m2s6n873qif95g;1;27,0;4,6;2024-09-15T00:05:34.182Z;2024-09-15T00:05:38Z;[{'id': 5211781481, 'qualifierId': 212, 'value': '20.1'}, {'id': 5211781477, 'qualifierId': 140, 'value': '12.0'}, {'id': 5211781471, 'qualifierId': 5}, {'id': 5211781479, 'qualifierId': 141, 'value': '23.0'}, {'id': 5211781473, 'qualifierId': 152}, {'id': 5211781475, 'qualifierId': 56, 'value': 'Back'}, {'id': 5211781483, 'qualifierId': 213, 'value': '2.47'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;12,0;2,47;;;20,1;23,0;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;12,0;23,0;;;;;;;;0;1;3;Crown Legacy;63;DL;1,0
2720460063;8;1;1;1;7;2nnef9tr9g7m2s6n873qif95g;1;12,8;25,5;2024-09-15T00:05:38.102Z;2024-09-15T00:05:42Z;[{'id': 5211781735, 'qualifierId': 141, 'value': '90.8'}, {'id': 5211781739, 'qualifierId': 213, 'value': '1.32'}, {'id': 5211781733, 'qualifierId': 140, 'value': '23.7'}, {'id': 5211781729, 'qualifierId': 157}, {'id': 5211781731, 'qualifierId': 56, 'value': 'Back'}, {'id': 5211781737, 'qualifierId': 212, 'value': '45.9'}, {'id': 5211781741, 'qualifierId': 1}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;23,7;1,32;;;45,9;90,8;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;23,7;90,8;;;;;;;;0;1;7;Crown Legacy;67;GK;1,0
2720460095;9;1;1;1;12;2nnef9tr9g7m2s6n873qif95g;1;12,2;94,2;2024-09-15T00:05:42.552Z;2024-09-15T00:05:44Z;[{'id': 5211781871, 'qualifierId': 140, 'value': '9.3'}, {'id': 5211781867, 'qualifierId': 56, 'value': 'Back'}, {'id': 5211781879, 'qualifierId': 212, 'value': '7.6'}, {'id': 5211781875, 'qualifierId': 141, 'value': '83.9'}, {'id': 5211781883, 'qualifierId': 213, 'value': '4.30'}];5zhvp39a530j8j03lsrtk8bv8;C. Gregoire;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;9,3;4,3;;;7,6;83,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;9,3;83,9;;;;;;;;0;1;12;Crown Legacy;72;DC;1,0
2720460117;10;1;1;1;14;2nnef9tr9g7m2s6n873qif95g;1;10,4;82,9;2024-09-15T00:05:44.487Z;2024-09-15T00:05:47Z;[{'id': 5211781993, 'qualifierId': 56, 'value': 'Back'}, {'id': 5211781999, 'qualifierId': 212, 'value': '22.6'}, {'id': 5211782001, 'qualifierId': 213, 'value': '4.44'}, {'id': 5211781995, 'qualifierId': 140, 'value': '4.6'}, {'id': 5211781997, 'qualifierId': 141, 'value': '50.9'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;4,6;4,44;;;22,6;50,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;4,6;50,9;;;;;;;;0;1;14;Crown Legacy;74;DC;1,0
2720460245;11;1;1;1;16;2nnef9tr9g7m2s6n873qif95g;1;4,6;50,0;2024-09-15T00:05:47.002Z;2024-09-15T00:05:56Z;[{'id': 5211782549, 'qualifierId': 56, 'value': 'Back'}, {'id': 5211782551, 'qualifierId': 140, 'value': '10.2'}, {'id': 5211782557, 'qualifierId': 213, 'value': '5.02'}, {'id': 5211782555, 'qualifierId': 212, 'value': '19.2'}, {'id': 5211782553, 'qualifierId': 141, 'value': '23.1'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;10,2;5,02;;;19,2;23,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;10,2;23,1;;;;;;;;0;1;16;Crown Legacy;76;GK;1,0
2720460301;12;1;1;1;26;2nnef9tr9g7m2s6n873qif95g;1;20,8;9,2;2024-09-15T00:05:56.802Z;2024-09-15T00:06:01Z;[{'id': 5211782841, 'qualifierId': 141, 'value': '33.0'}, {'id': 5211782837, 'qualifierId': 56, 'value': 'Back'}, {'id': 5211782845, 'qualifierId': 213, 'value': '2.34'}, {'id': 5211782839, 'qualifierId': 140, 'value': '6.0'}, {'id': 5211782843, 'qualifierId': 212, 'value': '22.4'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;6,0;2,34;;;22,4;33,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;6,0;33,0;;;;;;;;0;1;26;Crown Legacy;86;DL;1,0
2720460337;13;1;1;1;31;2nnef9tr9g7m2s6n873qif95g;1;7,1;32,4;2024-09-15T00:06:01.322Z;2024-09-15T00:06:04Z;[{'id': 5211783043, 'qualifierId': 213, 'value': '1.26'}, {'id': 5211783045, 'qualifierId': 1}, {'id': 5211783033, 'qualifierId': 140, 'value': '19.7'}, {'id': 5211783027, 'qualifierId': 196}, {'id': 5211783031, 'qualifierId': 56, 'value': 'Back'}, {'id': 5211783037, 'qualifierId': 141, 'value': '93.0'}, {'id': 5211783041, 'qualifierId': 212, 'value': '43.3'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;19,7;1,26;;;43,3;93,0;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;19,7;93,0;;;;;;;;0;1;31;Crown Legacy;91;GK;1,0
2720460399;14;1;1;1;33;2nnef9tr9g7m2s6n873qif95g;1;21,4;94,8;2024-09-15T00:06:03.882Z;2024-09-15T00:06:07Z;[{'id': 5211783375, 'qualifierId': 141, 'value': '82.0'}, {'id': 5211783379, 'qualifierId': 213, 'value': '3.85'}, {'id': 5211783373, 'qualifierId': 140, 'value': '11.7'}, {'id': 5211783371, 'qualifierId': 56, 'value': 'Back'}, {'id': 5211783377, 'qualifierId': 212, 'value': '13.4'}];5zhvp39a530j8j03lsrtk8bv8;C. Gregoire;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;11,7;3,85;;;13,4;82,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;11,7;82,0;;;;;;;;0;1;33;Crown Legacy;93;DC;1,0
2720460437;15;1;1;1;37;2nnef9tr9g7m2s6n873qif95g;1;12,6;82,3;2024-09-15T00:06:07.432Z;2024-09-15T00:06:10Z;[{'id': 5211783543, 'qualifierId': 213, 'value': '4.42'}, {'id': 5211783535, 'qualifierId': 56, 'value': 'Back'}, {'id': 5211783537, 'qualifierId': 140, 'value': '7.2'}, {'id': 5211783541, 'qualifierId': 212, 'value': '19.7'}, {'id': 5211783539, 'qualifierId': 141, 'value': '54.6'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;7,2;4,42;;;19,7;54,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;7,2;54,6;;;;;;;;0;1;37;Crown Legacy;97;DC;1,0
2720460501;16;1;1;1;40;2nnef9tr9g7m2s6n873qif95g;1;7,3;54,5;2024-09-15T00:06:10.403Z;2024-09-15T00:06:14Z;[{'id': 5211783843, 'qualifierId': 213, 'value': '0.39'}, {'id': 5211783835, 'qualifierId': 140, 'value': '20.7'}, {'id': 5211783839, 'qualifierId': 212, 'value': '15.2'}, {'id': 5211783833, 'qualifierId': 56, 'value': 'Back'}, {'id': 5211783837, 'qualifierId': 141, 'value': '62.9'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;20,7;0,39;;;15,2;62,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;20,7;62,9;;;;;;;;0;1;40;Crown Legacy;100;GK;1,0
2720460533;17;1;1;1;44;2nnef9tr9g7m2s6n873qif95g;1;29,5;66,0;2024-09-15T00:06:14.442Z;2024-09-15T00:06:16Z;[{'id': 5211783967, 'qualifierId': 212, 'value': '24.1'}, {'id': 5211783961, 'qualifierId': 56, 'value': 'Center'}, {'id': 5211783963, 'qualifierId': 140, 'value': '51.5'}, {'id': 5211783969, 'qualifierId': 213, 'value': '0.29'}, {'id': 5211783965, 'qualifierId': 141, 'value': '76.3'}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;51,5;0,29;;;24,1;76,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;51,5;76,3;;;;;;;;0;1;44;Crown Legacy;104;MC;1,0
2720460589;18;1;1;1;46;2nnef9tr9g7m2s6n873qif95g;1;54,5;76,3;2024-09-15T00:06:16.742Z;2024-09-15T00:06:20Z;[{'id': 5211784227, 'qualifierId': 141, 'value': '88.6'}, {'id': 5211784225, 'qualifierId': 140, 'value': '73.4'}, {'id': 5211784231, 'qualifierId': 213, 'value': '0.40'}, {'id': 5211784229, 'qualifierId': 212, 'value': '21.5'}, {'id': 5211784223, 'qualifierId': 56, 'value': 'Left'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;73,4;0,4;;;21,5;88,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;73,4;88,6;;;;;;;;0;1;46;Crown Legacy;106;AML;1,0
2720460597;19;1;1;1;50;2nnef9tr9g7m2s6n873qif95g;1;85,6;88,9;2024-09-15T00:06:20.632Z;2024-09-18T05:59:11Z;[{'id': 5211784277, 'qualifierId': 213, 'value': '4.79'}, {'id': 5211784269, 'qualifierId': 56, 'value': 'Center'}, {'id': 5211784271, 'qualifierId': 140, 'value': '87.1'}, {'id': 5220673957, 'qualifierId': 224}, {'id': 5211784265, 'qualifierId': 2}, {'id': 5220673959, 'qualifierId': 72}, {'id': 5211784275, 'qualifierId': 212, 'value': '20.8'}, {'id': 5211785005, 'qualifierId': 154}, {'id': 5211784273, 'qualifierId': 141, 'value': '58.4'}, {'id': 5211785003, 'qualifierId': 210, 'value': '13'}];5zhvp39a530j8j03lsrtk8bv8;C. Gregoire;1,0;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;87,1;4,79;;;20,8;58,4;;;;;;;;;;;;;;;;;1,0;1,0;1,0;1,0;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;87,1;58,4;;;;;;;;0;1;50;Crown Legacy;110;DC;1,0
2720460635;20;13;1;1;52;2nnef9tr9g7m2s6n873qif95g;1;87,4;57,7;2024-09-15T00:06:23.012Z;2024-09-18T05:59:33Z;[{'id': 5211785029, 'qualifierId': 231, 'value': '50.2'}, {'id': 5211785023, 'qualifierId': 103, 'value': '84.7'}, {'id': 5211784451, 'qualifierId': 22}, {'id': 5211785015, 'qualifierId': 154}, {'id': 5211785013, 'qualifierId': 29}, {'id': 5211785025, 'qualifierId': 328}, {'id': 5211785011, 'qualifierId': 74}, {'id': 5211784455, 'qualifierId': 56, 'value': 'Center'}, {'id': 5211784453, 'qualifierId': 17}, {'id': 5211785021, 'qualifierId': 102, 'value': '46.4'}, {'id': 5211784611, 'qualifierId': 72}, {'id': 5211785017, 'qualifierId': 55, 'value': '19'}, {'id': 5211785027, 'qualifierId': 230, 'value': '98.8'}];1nbbgew67td8zayaffvr1zcb8;Joshua Rodríguez;;;50r1ri4sye74kl9g9wzu8r9w;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;50,2;84,7;1,0;1,0;1,0;1,0;1,0;46,4;19,0;98,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;46,4;84.7;19,0;5zhvp39a530j8j03lsrtk8bv8;;0;1;52;Crown Legacy;112;FW;1,0
2720460843;10;5;1;1;53;6ubc4y1v6hr63mca7ica4hp90;1;-1,2;49,2;2024-09-15T00:06:23.938Z;2024-09-15T00:44:24Z;[{'id': 5211785415, 'qualifierId': 346}, {'id': 5211785433, 'qualifierId': 233, 'value': '21'}, {'id': 5211785413, 'qualifierId': 56, 'value': 'Back'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;50r1ri4sye74kl9g9wzu8r9w;Out;;;;;;;;;;;;;;;;;;;;21,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;1;53;Carolina Core;113;DR;1,0
2720460645;21;5;1;1;53;2nnef9tr9g7m2s6n873qif95g;0;101,2;50,8;2024-09-15T00:06:23.938Z;2024-09-15T00:44:24Z;[{'id': 5211784507, 'qualifierId': 346}, {'id': 5211785479, 'qualifierId': 233, 'value': '10'}, {'id': 5211784503, 'qualifierId': 56, 'value': 'Center'}];1nbbgew67td8zayaffvr1zcb8;Joshua Rodríguez;;;50r1ri4sye74kl9g9wzu8r9w;Out;;;;;;;;;;;;;;;;;;;;10,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;;0;1;53;Crown Legacy;113;FW;1,0
2720460867;11;1;1;2;9;6ubc4y1v6hr63mca7ica4hp90;1;4,6;49,4;2024-09-15T00:06:39.589Z;2024-09-15T00:06:42Z;[{'id': 5211785527, 'qualifierId': 212, 'value': '5.1'}, {'id': 5211785521, 'qualifierId': 56, 'value': 'Back'}, {'id': 5211785533, 'qualifierId': 237}, {'id': 5211785529, 'qualifierId': 213, 'value': '1.36'}, {'id': 5211785523, 'qualifierId': 140, 'value': '5.6'}, {'id': 5211785525, 'qualifierId': 141, 'value': '56.7'}, {'id': 5211785519, 'qualifierId': 124}];91zaobrhwte235umn6y1mklxw;I. Walker;;;50r1ri4sye74kl9g9wzu8r9w;Pass;;;;;;;;;;5,6;1,36;;;5,1;56,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;5,6;56,7;;;;;;;;0;2;9;Carolina Core;129;GK;1,0
