id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_TeamPlayerFormation;value_Involved;value_PlayerPosition;value_Captain;value_TeamFormation;value_TeamKit;value_JerseyNumber;value_DirectionOfPlay;value_Angle;value_Zone;value_PassEndY;value_PassEndX;value_Length;value_KickOff;value_Chipped;value_LongBall;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Offensive;value_Defensive;value_TouchTypeControl;value_TouchTypePass;value_TakeOnSpace;value_FlickOn;value_DeletedEventType;value_Launch;value_TakeOnOvertake;value_BlockedPass;value_BlockedY;value_BoxCentre;value_Deflection;value_GkY;value_LowCentre;value_RegularPlay;value_RightFooted;value_BlockedX;value_GoalmouthZ;value_NotAssisted;value_SixYardBlocked;value_GkX;value_GoalmouthY;value_Blocked;value_DefBlock;value_MediumGkIntervention;value_KeeperThrow;value_IntendedTackleTarget;value_NotVisible;value_TouchTypeClearance;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_OutOfPlay;value_InjuredPlayerId;value_Injury;value_RelatedEventId;value_LeftFooted;value_IndividualPlay;value_LowRight;value_SwerveRight;value_ParriedSafe;value_Diving;value_Hands;value_Left;value_Right;value_CornerTaken;value_LayOff;value_InSwinger;value_Assist;value_IntentionalAssist;value_Cross;value_FirstTouch;value_Head;value_Assisted;value_BigChance;value_FromCorner;value_HeadPass;value_OutSwinger;value_Collected;value_Standing;value_HighGkIntervention;value_GkKickFromHands;value_NextEventGoalKick;value_Low;value_GoalKick;value_OtherObstacle;value_OtherReason;value_RefereeDelay;value_BallHitsReferee;value_LeadingToGoal;value_GoalShotTimestamp;value_RelatedError1Id;value_GoalShotGameClock;value_GkXTimeOfGoal;value_BoxLeft;value_GkYTimeOfGoal;value_Shove/Push;value_HighClaim;value_OverArm;value_LowLeft;value_Volley;value_HighRight;value_SwitchOfPlay;value_ShirtPull/Holding;value_OutOfBoxCentre;value_CloseHigh;value_FollowsADribble;value_Weak;value_BoxDeepRight;value_High;value_LeadingToAttempt;value_LowGkIntervention;value_FreeKick;value_MisHit;value_Minutes;value_Overrun;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_PlayersCaughtOffside;value_Indirect;value_TacticalFoul;value_YellowCard;value_RecklessOffence;value_TempShotOn;value_Handball;value_PenaltyTakerId;value_Penalty;value_Scored;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_FantasyAssistId;value_BoxRight;value_HighCentre;value_OwnPlayer;value_FairPlay;value_OwnShotBlocked;value_Strong;value_FantasyAssistTeam;value_OwnGoal;value_FantasyAssistType;value_FantasyAssistedBy;value_HighLeft;value_PullBack;value_GkHoof;value_NotPastGoalLine;value_CloseRight;value_35Centre;value_TimeWasting;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2663257381;5;50;1;0;25;6gaq85erpkvbyxvivd96wuw44;1;36,5;91,2;2024-03-24T20:04:32.067Z;2024-03-24T20:04:35Z;[{'id': 4899261163, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899261165, 'qualifierId': 286}, {'id': 4899261249, 'qualifierId': 233, 'value': '8'}];36e17qrefearxp7lxb1eibwbu;N. Ordaz;;;bt9kuwc0an4butc39kp7fh9n8;Dispossessed;;;;;;;;;;;;;;;;;;;8,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;0;25;Houston Dynamo II;25;FW;1,0
2663257395;8;7;1;0;25;7pmw399vh2v44cjle4fkklp1w;1;63,5;8,8;2024-03-24T20:04:32.068Z;2024-03-29T12:41:29Z;[{'id': 4899261229, 'qualifierId': 285}, {'id': 4899261231, 'qualifierId': 233, 'value': '5'}, {'id': 4903312645, 'qualifierId': 383}, {'id': 4899261227, 'qualifierId': 56, 'value': 'Right'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;bt9kuwc0an4butc39kp7fh9n8;Tackle;;;;;;;;;;;;;;;;;;;5,0;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;0;25;Los Angeles II;25;MC;1,0
2663257383;7;50;1;0;26;7pmw399vh2v44cjle4fkklp1w;1;63,8;9,4;2024-03-24T20:04:32.353Z;2024-03-24T20:04:37Z;[{'id': 4899261169, 'qualifierId': 286}, {'id': 4899261309, 'qualifierId': 233, 'value': '6'}, {'id': 4899261167, 'qualifierId': 56, 'value': 'Right'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;bt9kuwc0an4butc39kp7fh9n8;Dispossessed;;;;;;;;;;;;;;;;;;;6,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;0;26;Los Angeles II;26;MC;1,0
2663257405;6;7;1;0;26;6gaq85erpkvbyxvivd96wuw44;1;36,2;90,6;2024-03-24T20:04:32.354Z;2024-03-29T12:41:33Z;[{'id': 4899261283, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899261303, 'qualifierId': 233, 'value': '7'}, {'id': 4899261285, 'qualifierId': 285}, {'id': 4903312711, 'qualifierId': 384}];36e17qrefearxp7lxb1eibwbu;N. Ordaz;;;bt9kuwc0an4butc39kp7fh9n8;Tackle;;;;;;;;;;;;;;;;;;;7,0;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;0;26;Houston Dynamo II;26;FW;1,0
2663257423;7;1;1;0;27;6gaq85erpkvbyxvivd96wuw44;1;29,8;85,4;2024-03-24T20:04:33.850Z;2024-03-29T12:41:41Z;[{'id': 4899261355, 'qualifierId': 213, 'value': '2.40'}, {'id': 4899261347, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899261351, 'qualifierId': 141, 'value': '90.9'}, {'id': 4899261349, 'qualifierId': 140, 'value': '25.9'}, {'id': 4899261353, 'qualifierId': 212, 'value': '5.5'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;bt9kuwc0an4butc39kp7fh9n8;Pass;;;;;;;;;;2,4;;90,9;25,9;5,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;25,9;90,9;;;;;;;;0;0;27;Houston Dynamo II;27;MC;1,0
2663257437;8;1;1;0;32;6gaq85erpkvbyxvivd96wuw44;1;26,3;94,4;2024-03-24T20:04:38.346Z;2024-03-24T20:04:39Z;[{'id': 4899261391, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899261395, 'qualifierId': 141, 'value': '80.0'}, {'id': 4899261393, 'qualifierId': 140, 'value': '14.3'}, {'id': 4899261397, 'qualifierId': 212, 'value': '16.0'}, {'id': 4899261399, 'qualifierId': 213, 'value': '3.80'}];baixarx1kvqgs5c8d0v1xd9g4;A. Martin;;;bt9kuwc0an4butc39kp7fh9n8;Pass;;;;;;;;;;3,8;;80,0;14,3;16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;14,3;80,0;;;;;;;;0;0;32;Houston Dynamo II;32;DC;1,0
2663257445;9;1;1;0;33;6gaq85erpkvbyxvivd96wuw44;1;13,6;78,6;2024-03-24T20:04:39.369Z;2024-03-24T20:04:41Z;[{'id': 4899261425, 'qualifierId': 212, 'value': '15.5'}, {'id': 4899261427, 'qualifierId': 213, 'value': '4.19'}, {'id': 4899261419, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899261421, 'qualifierId': 140, 'value': '6.3'}, {'id': 4899261423, 'qualifierId': 141, 'value': '58.8'}];1pv6xhgaeshfrhzenz7y14glw;T. Nare;;;bt9kuwc0an4butc39kp7fh9n8;Pass;;;;;;;;;;4,19;;58,8;6,3;15,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;6,3;58,8;;;;;;;;0;0;33;Houston Dynamo II;33;DC;1,0
2663257453;10;1;1;0;34;6gaq85erpkvbyxvivd96wuw44;1;6,3;58,8;2024-03-24T20:04:40.953Z;2024-03-24T20:04:43Z;[{'id': 4899261457, 'qualifierId': 213, 'value': '1.22'}, {'id': 4899261455, 'qualifierId': 212, 'value': '14.6'}, {'id': 4899261451, 'qualifierId': 140, 'value': '11.1'}, {'id': 4899261449, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899261453, 'qualifierId': 141, 'value': '78.9'}];8m19c2e0raanzp3dzf7aaf6jt;A. Romero;;;bt9kuwc0an4butc39kp7fh9n8;Pass;;;;;;;;;;1,22;;78,9;11,1;14,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;11,1;78,9;;;;;;;;0;0;34;Houston Dynamo II;34;GK;1,0
2663257463;11;1;1;0;37;6gaq85erpkvbyxvivd96wuw44;1;12,9;82,1;2024-03-24T20:04:43.466Z;2024-03-24T20:04:45Z;[{'id': 4899261497, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899261503, 'qualifierId': 212, 'value': '19.7'}, {'id': 4899261501, 'qualifierId': 141, 'value': '57.7'}, {'id': 4899261499, 'qualifierId': 140, 'value': '2.8'}, {'id': 4899261505, 'qualifierId': 213, 'value': '4.14'}];1pv6xhgaeshfrhzenz7y14glw;T. Nare;;;bt9kuwc0an4butc39kp7fh9n8;Pass;;;;;;;;;;4,14;;57,7;2,8;19,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;2,8;57,7;;;;;;;;0;0;37;Houston Dynamo II;37;DC;1,0
2663257479;12;1;1;0;39;6gaq85erpkvbyxvivd96wuw44;1;2,8;57,7;2024-03-24T20:04:45.562Z;2024-03-24T20:04:48Z;[{'id': 4899261595, 'qualifierId': 140, 'value': '7.1'}, {'id': 4899261597, 'qualifierId': 141, 'value': '84.2'}, {'id': 4899261599, 'qualifierId': 212, 'value': '18.6'}, {'id': 4899261601, 'qualifierId': 213, 'value': '1.33'}, {'id': 4899261593, 'qualifierId': 56, 'value': 'Back'}];8m19c2e0raanzp3dzf7aaf6jt;A. Romero;;;bt9kuwc0an4butc39kp7fh9n8;Pass;;;;;;;;;;1,33;;84,2;7,1;18,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;7,1;84,2;;;;;;;;0;0;39;Houston Dynamo II;39;GK;1,0
2663257487;13;1;1;0;42;6gaq85erpkvbyxvivd96wuw44;0;8,9;87,7;2024-03-24T20:04:48.401Z;2024-03-24T20:04:49Z;[{'id': 4899261645, 'qualifierId': 140, 'value': '16.9'}, {'id': 4899261647, 'qualifierId': 141, 'value': '86.7'}, {'id': 4899261651, 'qualifierId': 213, 'value': '6.20'}, {'id': 4899261649, 'qualifierId': 212, 'value': '8.4'}, {'id': 4899261643, 'qualifierId': 56, 'value': 'Back'}];1pv6xhgaeshfrhzenz7y14glw;T. Nare;;;bt9kuwc0an4butc39kp7fh9n8;Pass;;;;;;;;;;6,2;;86,7;16,9;8,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;16,9;86,7;;;;;;;;0;0;42;Houston Dynamo II;42;DC;1,0
2663257495;9;61;1;0;44;7pmw399vh2v44cjle4fkklp1w;0;70,7;16,2;2024-03-24T20:04:50.612Z;2024-03-24T21:00:40Z;[{'id': 4899261689, 'qualifierId': 56, 'value': 'Right'}];9qyg5hre038m06bzzupzgmsk4;E. Arzú;;;bt9kuwc0an4butc39kp7fh9n8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;0;44;Los Angeles II;44;AMR;1,0
2663257501;14;1;1;0;45;6gaq85erpkvbyxvivd96wuw44;0;21,1;81,0;2024-03-24T20:04:51.593Z;2024-03-29T12:43:01Z;[{'id': 4899261711, 'qualifierId': 141, 'value': '82.4'}, {'id': 4899261707, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899261715, 'qualifierId': 213, 'value': '0.11'}, {'id': 4899261709, 'qualifierId': 140, 'value': '29.2'}, {'id': 4899261713, 'qualifierId': 212, 'value': '8.6'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;bt9kuwc0an4butc39kp7fh9n8;Pass;;;;;;;;;;0,11;;82,4;29,2;8,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;29,2;82,4;;;;;;;;0;0;45;Houston Dynamo II;45;MC;1,0
2664011411;894;61;1;0;45;7pmw399vh2v44cjle4fkklp1w;0;69,7;18,5;2024-03-24T20:04:51.625Z;2024-03-29T12:43:26Z;[{'id': 4903313149, 'qualifierId': 56, 'value': 'Right'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;bt9kuwc0an4butc39kp7fh9n8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;0;45;Los Angeles II;45;MC;1,0
2663257509;15;3;1;0;46;6gaq85erpkvbyxvivd96wuw44;0;35,6;81,2;2024-03-24T20:04:52.929Z;2024-03-29T12:43:57Z;[{'id': 4899261747, 'qualifierId': 56, 'value': 'Back'}, {'id': 4903313335, 'qualifierId': 464}, {'id': 4899261865, 'qualifierId': 286}, {'id': 4899261861, 'qualifierId': 233, 'value': '10'}];17ni4ntnt7b6b0bwst3e4djze;L. Müller;;;bt9kuwc0an4butc39kp7fh9n8;Take On;;;;;;;;;;;;;;;;;;;10,0;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;0;46;Houston Dynamo II;46;FWL;1,0
2663257533;10;7;1;0;46;7pmw399vh2v44cjle4fkklp1w;1;64,4;18,8;2024-03-24T20:04:52.930Z;2024-03-29T12:44:02Z;[{'id': 4899261843, 'qualifierId': 56, 'value': 'Right'}, {'id': 4903313383, 'qualifierId': 383}, {'id': 4899261851, 'qualifierId': 233, 'value': '15'}, {'id': 4899261845, 'qualifierId': 285}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;bt9kuwc0an4butc39kp7fh9n8;Tackle;;;;;;;;;;;;;;;;;;;15,0;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;0;46;Los Angeles II;46;MC;1,0
2663257543;11;49;1;0;53;7pmw399vh2v44cjle4fkklp1w;1;57,9;22,8;2024-03-24T20:05:00.108Z;2024-03-24T20:05:00Z;[];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;bt9kuwc0an4butc39kp7fh9n8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;0;53;Los Angeles II;53;MC;1,0
2663257553;12;1;1;0;53;7pmw399vh2v44cjle4fkklp1w;1;57,9;22,8;2024-03-24T20:05:00.171Z;2024-03-24T20:05:02Z;[{'id': 4899261991, 'qualifierId': 213, 'value': '2.84'}, {'id': 4899261983, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899261989, 'qualifierId': 212, 'value': '30.6'}, {'id': 4899261987, 'qualifierId': 141, 'value': '36.1'}, {'id': 4899261985, 'qualifierId': 140, 'value': '30.1'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;bt9kuwc0an4butc39kp7fh9n8;Pass;;;;;;;;;;2,84;;36,1;30,1;30,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;30,1;36,1;;;;;;;;0;0;53;Los Angeles II;53;MC;1,0
2663257559;13;1;1;0;56;7pmw399vh2v44cjle4fkklp1w;1;30,1;36,1;2024-03-24T20:05:02.556Z;2024-03-24T21:00:56Z;[{'id': 4899262023, 'qualifierId': 141, 'value': '60.0'}, {'id': 4899262019, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899262021, 'qualifierId': 140, 'value': '31.8'}, {'id': 4899262027, 'qualifierId': 213, 'value': '1.46'}, {'id': 4899262025, 'qualifierId': 212, 'value': '16.3'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;bt9kuwc0an4butc39kp7fh9n8;Pass;;;;;;;;;;1,46;;60,0;31,8;16,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;31,8;60,0;;;;;;;;0;0;56;Los Angeles II;56;DL;1,0
2663257569;14;1;1;0;57;7pmw399vh2v44cjle4fkklp1w;1;31,8;60,0;2024-03-24T20:05:03.309Z;2024-03-24T21:01:04Z;[{'id': 4899262069, 'qualifierId': 212, 'value': '15.0'}, {'id': 4899262063, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899262065, 'qualifierId': 140, 'value': '31.4'}, {'id': 4899262067, 'qualifierId': 141, 'value': '38.0'}, {'id': 4899262071, 'qualifierId': 213, 'value': '4.68'}];1d43ue54zl1o9rvnwz5zfotm;O. Grey;;;bt9kuwc0an4butc39kp7fh9n8;Pass;;;;;;;;;;4,68;;38,0;31,4;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;31,4;38,0;;;;;;;;0;0;57;Los Angeles II;57;DC;1,0
2663257597;15;1;1;0;59;7pmw399vh2v44cjle4fkklp1w;0;31,3;33,3;2024-03-24T20:05:05.196Z;2024-03-24T21:01:14Z;[{'id': 4899262207, 'qualifierId': 155}, {'id': 4899262217, 'qualifierId': 213, 'value': '5.93'}, {'id': 4899262209, 'qualifierId': 56, 'value': 'Right'}, {'id': 4899262219, 'qualifierId': 1}, {'id': 4899262211, 'qualifierId': 140, 'value': '90.8'}, {'id': 4899262215, 'qualifierId': 212, 'value': '66.6'}, {'id': 4899262213, 'qualifierId': 141, 'value': '0.0'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;bt9kuwc0an4butc39kp7fh9n8;Pass;;;;;;;;;;5,93;;0,0;90,8;66,6;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;90,8;0,0;;;;;;;;0;0;59;Los Angeles II;59;DL;1,0
2663257599;16;5;1;1;4;7pmw399vh2v44cjle4fkklp1w;0;88,8;-1,1;2024-03-24T20:05:10.489Z;2024-03-24T20:23:20Z;[{'id': 4899262225, 'qualifierId': 347}, {'id': 4899295115, 'qualifierId': 233, 'value': '16'}, {'id': 4899262223, 'qualifierId': 56, 'value': 'Right'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;bt9kuwc0an4butc39kp7fh9n8;Out;;;;;;;;;;;;;;;;;;1,0;16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;1;4;Los Angeles II;64;DR;1,0
2663257629;16;5;1;1;4;6gaq85erpkvbyxvivd96wuw44;1;11,2;101,1;2024-03-24T20:05:10.489Z;2024-03-24T20:23:20Z;[{'id': 4899262409, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899295081, 'qualifierId': 233, 'value': '16'}, {'id': 4899262411, 'qualifierId': 347}];17ni4ntnt7b6b0bwst3e4djze;L. Müller;;;bt9kuwc0an4butc39kp7fh9n8;Out;;;;;;;;;;;;;;;;;;1,0;16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;1;4;Houston Dynamo II;64;FWL;1,0
2663257665;17;1;1;1;15;6gaq85erpkvbyxvivd96wuw44;1;18,9;100,0;2024-03-24T20:05:21.354Z;2024-03-24T20:59:49Z;[{'id': 4899262611, 'qualifierId': 212, 'value': '15.3'}, {'id': 4899262607, 'qualifierId': 140, 'value': '32.8'}, {'id': 4899262605, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899262603, 'qualifierId': 107}, {'id': 4899262609, 'qualifierId': 141, 'value': '95.2'}, {'id': 4899262613, 'qualifierId': 213, 'value': '5.98'}];baixarx1kvqgs5c8d0v1xd9g4;A. Martin;;;bt9kuwc0an4butc39kp7fh9n8;Pass;;;;;;;;;;5,98;;95,2;32,8;15,3;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;32,8;95,2;;;;;;;;0;1;15;Houston Dynamo II;75;DC;1,0
