id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_PlayerPosition;value_Resume;value_Captain;value_TeamKit;value_TeamFormation;value_Involved;value_TeamPlayerFormation;value_JerseyNumber;value_DirectionOfPlay;value_Angle;value_PassEndX;value_KickOff;value_Length;value_PassEndY;value_Zone;value_LongBall;value_Launch;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Chipped;value_HeadPass;value_LayOff;value_DeletedEventType;value_Offensive;value_BlockedPass;value_Defensive;value_Assist;value_RegularPlay;value_IndividualPlay;value_GkX;value_BlockedX;value_BlockedY;value_OwnPlayer;value_RelatedEventId;value_OutOfBoxCentre;value_Blocked;value_FirstTouch;value_GkY;value_GoalmouthY;value_RightFooted;value_GoalmouthZ;value_Assisted;value_LowRight;value_OwnShotBlocked;value_Foul;value_AttemptedTackle;value_Direct;value_FreeKickTaken;value_Left;value_CornerTaken;value_Cross;value_InSwinger;value_Shove/Push;value_OutSwinger;value_Head;value_TakeOnOvertake;value_TouchTypeClearance;value_OutOfPlay;value_OverhitCross;value_NextEventGoalKick;value_GoalKick;value_Low;value_YellowCard;value_RecklessOffence;value_Injury;value_InjuredPlayerId;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_IntendedTackleTarget;value_IntentionalAssist;value_MisHit;value_BoxCentre;value_LeftFooted;value_Standing;value_Collected;value_Hands;value_LowGkIntervention;value_NotVisible;value_ShirtPull/Holding;value_TakeOnSpace;value_TouchTypeControl;value_TouchTypePass;value_OverArm;value_KeeperThrow;value_Overrun;value_NotAssisted;value_High;value_FreeKick;value_SetPiece;value_LowCentre;value_DefBlock;value_TempPost;value_FlickOn;value_FantasyAssistId;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_LowLeft;value_SmallBoxLeft;value_FantasyAssistTeam;value_ThrowInSetPiece;value_FantasyAssistedBy;value_FantasyAssistType;value_GoalShotGameClock;value_Volley;value_Unchallenged;value_PlayersCaughtOffside;value_Indirect;value_SwitchOfPlay;value_LeadingToAttempt;value_SixYardBlocked;value_RelatedError1Id;value_MediumGkIntervention;value_GkKickFromHands;value_Right;value_FromCorner;value_HighGkIntervention;value_HighClaim;value_BoxRight;value_HighLeft;value_NotPastGoalLine;value_Minutes;value_GkHoof;value_EndType;value_ThroughBall;value_DrivenCross;value_Straight;value_BlockedCross;value_Defensive1V1;value_Tactical;value_HighRight;value_BoxDeepRight;value_Caught;value_FloatedCross;value_BigChance;value_1On1;value_CloseRight;value_Argument;value_Handball;value_CloseLeftAndHigh;value_BoxLeft;value_Feet;value_Sliding;value_ParriedSafe;value_DangerousPlay;value_TimeWasting;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2673240351;322;1;1;38;18;ew2zirzye0sw1txr2m33nr25y;1;64,1;34,5;2024-04-15T01:42:04.760Z;2024-04-15T01:42:06Z;[{'id': 4953134953, 'qualifierId': 140, 'value': '61.1'}, {'id': 4953134955, 'qualifierId': 141, 'value': '38.8'}, {'id': 4953134959, 'qualifierId': 213, 'value': '2.39'}, {'id': 4953134951, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953134957, 'qualifierId': 212, 'value': '4.3'}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;c8lmri7qkud4qv38izu82njtg;Pass;;;;;;;;;;2,39;61,1;;4,3;38,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;61,1;38,8;;;;;;;0;0;38;18;Real Monarchs;2298;MC;1,0
2673240395;323;1;1;38;20;ew2zirzye0sw1txr2m33nr25y;1;61,0;38,8;2024-04-15T01:42:06.313Z;2024-04-15T01:42:09Z;[{'id': 4953135161, 'qualifierId': 213, 'value': '4.84'}, {'id': 4953135153, 'qualifierId': 56, 'value': 'Right'}, {'id': 4953135155, 'qualifierId': 140, 'value': '63.6'}, {'id': 4953135159, 'qualifierId': 212, 'value': '22.3'}, {'id': 4953135157, 'qualifierId': 141, 'value': '6.3'}];49ag6csupgt40gbs2snq1xs7o;A. Chow;;c8lmri7qkud4qv38izu82njtg;Pass;;;;;;;;;;4,84;63,6;;22,3;6,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;63,6;6,3;;;;;;;0;0;38;20;Real Monarchs;2300;Sub;1,0
2673240431;324;1;1;38;23;ew2zirzye0sw1txr2m33nr25y;1;64,8;5,2;2024-04-15T01:42:09.704Z;2024-04-15T01:42:13Z;[{'id': 4953135315, 'qualifierId': 1}, {'id': 4953135309, 'qualifierId': 141, 'value': '27.8'}, {'id': 4953135307, 'qualifierId': 140, 'value': '30.5'}, {'id': 4953135313, 'qualifierId': 213, 'value': '2.74'}, {'id': 4953135311, 'qualifierId': 212, 'value': '39.2'}, {'id': 4953135305, 'qualifierId': 56, 'value': 'Back'}];3etb72wtwcrim97dyp9g2px5g;O. Verhoeven;;c8lmri7qkud4qv38izu82njtg;Pass;;;;;;;;;;2,74;30,5;;39,2;27,8;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;30,5;27,8;;;;;;;0;0;38;23;Real Monarchs;2303;DR;1,0
2673240453;325;1;1;38;26;ew2zirzye0sw1txr2m33nr25y;1;32,5;24,8;2024-04-15T01:42:13.129Z;2024-04-15T01:42:15Z;[{'id': 4953135393, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953135397, 'qualifierId': 141, 'value': '42.0'}, {'id': 4953135401, 'qualifierId': 213, 'value': '2.36'}, {'id': 4953135395, 'qualifierId': 140, 'value': '21.2'}, {'id': 4953135399, 'qualifierId': 212, 'value': '16.7'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;c8lmri7qkud4qv38izu82njtg;Pass;;;;;;;;;;2,36;21,2;;16,7;42,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;21,2;42,0;;;;;;;0;0;38;26;Real Monarchs;2306;DL;1,0
2673240487;326;1;1;38;29;ew2zirzye0sw1txr2m33nr25y;1;21,2;42,0;2024-04-15T01:42:15.625Z;2024-04-15T01:42:27Z;[{'id': 4953135515, 'qualifierId': 141, 'value': '72.0'}, {'id': 4953135519, 'qualifierId': 213, 'value': '1.31'}, {'id': 4953135517, 'qualifierId': 212, 'value': '21.1'}, {'id': 4953135511, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953135513, 'qualifierId': 140, 'value': '26.4'}];4q6jdo2wts37hdajbh8b8xcoa;M. Biegański;;c8lmri7qkud4qv38izu82njtg;Pass;;;;;;;;;;1,31;26,4;;21,1;72,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;26,4;72,0;;;;;;;0;0;38;29;Real Monarchs;2309;GK;1,0
2673240521;327;1;1;38;32;ew2zirzye0sw1txr2m33nr25y;1;24,8;73,0;2024-04-15T01:42:18.313Z;2024-04-15T01:42:21Z;[{'id': 4953135663, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953135665, 'qualifierId': 140, 'value': '33.5'}, {'id': 4953135669, 'qualifierId': 212, 'value': '9.2'}, {'id': 4953135667, 'qualifierId': 141, 'value': '73.9'}, {'id': 4953135671, 'qualifierId': 213, 'value': '0.07'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;c8lmri7qkud4qv38izu82njtg;Pass;;;;;;;;;;0,07;33,5;;9,2;73,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;33,5;73,9;;;;;;;0;0;38;32;Real Monarchs;2312;DC;1,0
2673240547;328;1;1;38;35;ew2zirzye0sw1txr2m33nr25y;0;32,0;83,0;2024-04-15T01:42:21.865Z;2024-04-15T02:09:40Z;[{'id': 4953135767, 'qualifierId': 155}, {'id': 4953135777, 'qualifierId': 213, 'value': '0.24'}, {'id': 4953135771, 'qualifierId': 140, 'value': '79.8'}, {'id': 4953135769, 'qualifierId': 56, 'value': 'Left'}, {'id': 4953135773, 'qualifierId': 141, 'value': '100.0'}, {'id': 4953135781, 'qualifierId': 1}, {'id': 4953135775, 'qualifierId': 212, 'value': '51.6'}];49ag6csupgt40gbs2snq1xs7o;A. Chow;;c8lmri7qkud4qv38izu82njtg;Pass;;;;;;;;;;0,24;79,8;;51,6;100,0;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;79,8;100,0;;;;;;;0;0;38;35;Real Monarchs;2315;Sub;1,0
2673240621;328;5;1;38;38;cbip96wzs3jc2xadoluhhxotl;1;24,1;-1,7;2024-04-15T01:42:24.858Z;2024-04-15T02:09:48Z;[{'id': 4953136109, 'qualifierId': 233, 'value': '329'}, {'id': 4953136095, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953136099, 'qualifierId': 347}];48vc423tkz4mx7oql1ahqneac;O. Alba;;c8lmri7qkud4qv38izu82njtg;Out;;;;;;;;;;;;;;;;;;1,0;329,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;38;38;The Town;2318;DR;1,0
2673240561;329;5;1;38;38;ew2zirzye0sw1txr2m33nr25y;0;75,9;101,7;2024-04-15T01:42:24.858Z;2024-04-15T01:42:32Z;[{'id': 4953135849, 'qualifierId': 56, 'value': 'Left'}, {'id': 4953135851, 'qualifierId': 347}, {'id': 4953136117, 'qualifierId': 233, 'value': '328'}];49ag6csupgt40gbs2snq1xs7o;A. Chow;;c8lmri7qkud4qv38izu82njtg;Out;;;;;;;;;;;;;;;;;;1,0;328,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;38;38;Real Monarchs;2318;Sub;1,0
2673240665;329;1;1;38;45;cbip96wzs3jc2xadoluhhxotl;1;32,1;0,0;2024-04-15T01:42:32.021Z;2024-04-15T01:42:36Z;[{'id': 4953136305, 'qualifierId': 212, 'value': '18.8'}, {'id': 4953136295, 'qualifierId': 107}, {'id': 4953136301, 'qualifierId': 141, 'value': '24.0'}, {'id': 4953136309, 'qualifierId': 213, 'value': '1.13'}, {'id': 4953136297, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953136299, 'qualifierId': 140, 'value': '39.7'}];48vc423tkz4mx7oql1ahqneac;O. Alba;;c8lmri7qkud4qv38izu82njtg;Pass;;;;;;;;;;1,13;39,7;;18,8;24,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;39,7;24,0;;;;;;;0;0;38;45;The Town;2325;DR;1,0
2673240697;330;1;1;38;50;cbip96wzs3jc2xadoluhhxotl;1;39,1;29,4;2024-04-15T01:42:36.325Z;2024-04-15T01:42:39Z;[{'id': 4953136457, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953136463, 'qualifierId': 212, 'value': '23.7'}, {'id': 4953136459, 'qualifierId': 140, 'value': '25.5'}, {'id': 4953136465, 'qualifierId': 213, 'value': '2.22'}, {'id': 4953136461, 'qualifierId': 141, 'value': '57.3'}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;c8lmri7qkud4qv38izu82njtg;Pass;;;;;;;;;;2,22;25,5;;23,7;57,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;25,5;57,3;;;;;;;0;0;38;50;The Town;2330;MC;1,0
2673240715;331;1;1;38;52;cbip96wzs3jc2xadoluhhxotl;1;25,6;61,5;2024-04-15T01:42:39.053Z;2024-04-15T01:42:41Z;[{'id': 4953136527, 'qualifierId': 213, 'value': '0.86'}, {'id': 4953136521, 'qualifierId': 141, 'value': '82.1'}, {'id': 4953136519, 'qualifierId': 140, 'value': '37.1'}, {'id': 4953136523, 'qualifierId': 212, 'value': '18.5'}, {'id': 4953136517, 'qualifierId': 56, 'value': 'Back'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;c8lmri7qkud4qv38izu82njtg;Pass;;;;;;;;;;0,86;37,1;;18,5;82,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;37,1;82,1;;;;;;;0;0;38;52;The Town;2332;DC;1,0
2673240735;332;1;1;38;54;cbip96wzs3jc2xadoluhhxotl;1;35,6;73,8;2024-04-15T01:42:40.918Z;2024-04-15T01:42:43Z;[{'id': 4953136611, 'qualifierId': 141, 'value': '69.4'}, {'id': 4953136613, 'qualifierId': 212, 'value': '12.5'}, {'id': 4953136607, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953136609, 'qualifierId': 140, 'value': '24.0'}, {'id': 4953136615, 'qualifierId': 213, 'value': '3.38'}];asy97zdxk0352toy38huzk222;T. Silva;;c8lmri7qkud4qv38izu82njtg;Pass;;;;;;;;;;3,38;24,0;;12,5;69,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;24,0;69,4;;;;;;;0;0;38;54;The Town;2334;DC;1,0
2673240767;333;1;1;38;57;cbip96wzs3jc2xadoluhhxotl;1;24,7;69,0;2024-04-15T01:42:43.813Z;2024-04-15T01:42:47Z;[{'id': 4953136795, 'qualifierId': 141, 'value': '38.8'}, {'id': 4953136799, 'qualifierId': 213, 'value': '5.02'}, {'id': 4953136791, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953136797, 'qualifierId': 212, 'value': '21.6'}, {'id': 4953136793, 'qualifierId': 140, 'value': '31.0'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;c8lmri7qkud4qv38izu82njtg;Pass;;;;;;;;;;5,02;31,0;;21,6;38,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;31,0;38,8;;;;;;;0;0;38;57;The Town;2337;DC;1,0
2673240845;334;1;1;39;1;cbip96wzs3jc2xadoluhhxotl;1;33,8;35,7;2024-04-15T01:42:47.485Z;2024-04-15T01:42:55Z;[{'id': 4953137161, 'qualifierId': 141, 'value': '42.1'}, {'id': 4953137163, 'qualifierId': 212, 'value': '15.5'}, {'id': 4953137159, 'qualifierId': 140, 'value': '48.0'}, {'id': 4953137157, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953137165, 'qualifierId': 213, 'value': '0.28'}];3wkej06590b61lyqm7vt1kwes;G. Dillon;;c8lmri7qkud4qv38izu82njtg;Pass;;;;;;;;;;0,28;48,0;;15,5;42,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;48,0;42,1;;;;;;;0;0;39;1;The Town;2341;MC;1,0
2673240859;335;1;1;39;9;cbip96wzs3jc2xadoluhhxotl;1;82,6;24,1;2024-04-15T01:42:55.814Z;2024-04-15T01:42:57Z;[{'id': 4953137221, 'qualifierId': 213, 'value': '5.53'}, {'id': 4953137217, 'qualifierId': 141, 'value': '9.5'}, {'id': 4953137219, 'qualifierId': 212, 'value': '14.5'}, {'id': 4953137213, 'qualifierId': 56, 'value': 'Right'}, {'id': 4953137215, 'qualifierId': 140, 'value': '92.6'}];dzo2odov052991qseshgfruju;D. Iskenderian;;c8lmri7qkud4qv38izu82njtg;Pass;;;;;;;;;;5,53;92,6;;14,5;9,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;92,6;9,5;;;;;;;0;0;39;9;The Town;2349;FW;1,0
2673240869;336;1;1;39;11;cbip96wzs3jc2xadoluhhxotl;1;92,4;9,7;2024-04-15T01:42:57.430Z;2024-04-15T01:42:59Z;[{'id': 4953137273, 'qualifierId': 213, 'value': '2.31'}, {'id': 4953137265, 'qualifierId': 56, 'value': 'Right'}, {'id': 4953137271, 'qualifierId': 212, 'value': '6.7'}, {'id': 4953137267, 'qualifierId': 140, 'value': '88.1'}, {'id': 4953137269, 'qualifierId': 141, 'value': '17.0'}];72xq9zy27facbbowtwsuzw0lw;Z. Gozo;;c8lmri7qkud4qv38izu82njtg;Pass;;;;;;;;;;2,31;88,1;;6,7;17,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;88,1;17,0;;;;;;;0;0;39;11;The Town;2351;MR;1,0
2673240901;330;45;1;39;11;ew2zirzye0sw1txr2m33nr25y;0;14,2;75,0;2024-04-15T01:42:57.738Z;2024-04-15T01:47:39Z;[{'id': 4953147509, 'qualifierId': 233, 'value': '337'}, {'id': 4953147439, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953147441, 'qualifierId': 285}];49ag6csupgt40gbs2snq1xs7o;A. Chow;;c8lmri7qkud4qv38izu82njtg;Challenge;;;;;;;;;;;;;;;;;;;337,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;39;11;Real Monarchs;2351;Sub;1,0
2673240897;337;3;1;39;11;cbip96wzs3jc2xadoluhhxotl;1;85,8;25,0;2024-04-15T01:42:57.738Z;2024-04-18T04:26:37Z;[{'id': 4953137435, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953137437, 'qualifierId': 286}, {'id': 4953147459, 'qualifierId': 233, 'value': '330'}, {'id': 4958993245, 'qualifierId': 465}];dzo2odov052991qseshgfruju;D. Iskenderian;;c8lmri7qkud4qv38izu82njtg;Take On;;;;;;;;;;;;;;;;;;;330,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;39;11;The Town;2351;FW;1,0
2673240903;338;3;1;39;15;cbip96wzs3jc2xadoluhhxotl;0;90,6;26,8;2024-04-15T01:43:01.510Z;2024-04-18T04:26:39Z;[{'id': 4953137445, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953137463, 'qualifierId': 211}, {'id': 4953137447, 'qualifierId': 286}, {'id': 4958993265, 'qualifierId': 465}];dzo2odov052991qseshgfruju;D. Iskenderian;;c8lmri7qkud4qv38izu82njtg;Take On;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;39;15;The Town;2355;FW;1,0
2673240919;331;49;1;39;17;ew2zirzye0sw1txr2m33nr25y;1;7,0;73,9;2024-04-15T01:43:03.515Z;2024-04-15T01:43:03Z;[];79z5vt08ga8prn33vi2a260kq;C. Walls;;c8lmri7qkud4qv38izu82njtg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;39;17;Real Monarchs;2357;DC;1,0
2673240925;332;1;1;39;17;ew2zirzye0sw1txr2m33nr25y;1;7,0;73,9;2024-04-15T01:43:03.611Z;2024-04-15T01:43:04Z;[{'id': 4953137515, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953137519, 'qualifierId': 141, 'value': '72.2'}, {'id': 4953137523, 'qualifierId': 213, 'value': '6.10'}, {'id': 4953137517, 'qualifierId': 140, 'value': '12.9'}, {'id': 4953137521, 'qualifierId': 212, 'value': '6.3'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;c8lmri7qkud4qv38izu82njtg;Pass;;;;;;;;;;6,1;12,9;;6,3;72,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;12,9;72,2;;;;;;;0;0;39;17;Real Monarchs;2357;DC;1,0
2673240963;333;1;1;39;19;ew2zirzye0sw1txr2m33nr25y;1;12,6;73,4;2024-04-15T01:43:05.610Z;2024-04-15T01:43:07Z;[{'id': 4953137653, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953137661, 'qualifierId': 213, 'value': '1.12'}, {'id': 4953137655, 'qualifierId': 140, 'value': '18.8'}, {'id': 4953137657, 'qualifierId': 141, 'value': '93.4'}, {'id': 4953137659, 'qualifierId': 212, 'value': '15.1'}];49ag6csupgt40gbs2snq1xs7o;A. Chow;;c8lmri7qkud4qv38izu82njtg;Pass;;;;;;;;;;1,12;18,8;;15,1;93,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;18,8;93,4;;;;;;;0;0;39;19;Real Monarchs;2359;Sub;1,0
2673240971;334;1;1;39;21;ew2zirzye0sw1txr2m33nr25y;1;19,2;94,2;2024-04-15T01:43:07.386Z;2024-04-15T01:43:08Z;[{'id': 4953137685, 'qualifierId': 141, 'value': '84.1'}, {'id': 4953137689, 'qualifierId': 212, 'value': '14.4'}, {'id': 4953137681, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953137693, 'qualifierId': 213, 'value': '3.64'}, {'id': 4953137683, 'qualifierId': 140, 'value': '7.2'}];7jtxek694d60c5udhyv0zsjro;R. Lynch;;c8lmri7qkud4qv38izu82njtg;Pass;;;;;;;;;;3,64;7,2;;14,4;84,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;7,2;84,1;;;;;;;0;0;39;21;Real Monarchs;2361;FWL;1,0
