id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Resume;value_Captain;value_TeamPlayerFormation;value_TeamKit;value_TeamFormation;value_Involved;value_JerseyNumber;value_PlayerPosition;value_DirectionOfPlay;value_PassEndX;value_KickOff;value_Length;value_PassEndY;value_Zone;value_Angle;value_LayOff;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeClearance;value_Chipped;value_Direct;value_Foul;value_Shove/Push;value_Defensive;value_Offensive;value_FreeKickTaken;value_BlockedPass;value_TakeOnSpace;value_GoalmouthY;value_IndividualPlay;value_GoalmouthZ;value_RelatedEventId;value_GkY;value_LeftFooted;value_FirstTouch;value_RegularPlay;value_OutOfBoxCentre;value_GkX;value_Assisted;value_CloseRight;value_NextEventGoalKick;value_GoalKick;value_Low;value_HeadPass;value_DeletedEventType;value_Left;value_RightFooted;value_InSwinger;value_CornerTaken;value_Cross;value_Head;value_OutSwinger;value_LowGkIntervention;value_IntendedTackleTarget;value_TouchTypePass;value_TouchTypeControl;value_Assist;value_BoxCentre;value_Weak;value_MisHit;value_BlockedX;value_BlockedY;value_NotAssisted;value_NotPastGoalLine;value_TakeOnOvertake;value_OutOfPlay;value_FairPlay;value_InjuredPlayerId;value_Injury;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_SwitchOfPlay;value_FlickOn;value_IntentionalAssist;value_PullBack;value_Right;value_ThroughBall;value_Volley;value_BoxRight;value_High;value_Blocked;value_LowLeft;value_DefBlock;value_LowCentre;value_MediumGkIntervention;value_KeeperThrow;value_PlayersCaughtOffside;value_Indirect;value_HighLeft;value_ShirtPull/Holding;value_NotVisible;value_AttemptedTackle;value_LowRight;value_Standing;value_ParriedDanger;value_Fumble;value_Hands;value_HighGkIntervention;value_Minutes;value_GkKickFromHands;value_Overrun;value_EndType;value_CloseLeft;value_NotRetreating;value_YellowCard;value_FromCorner;value_RecklessOffence;value_BigChance;value_SmallBoxRight;value_SetPiece;value_Tactical;value_TacticalFoul;value_HighClaim;value_PenaltyTakerId;value_Penalty;value_Diving;value_Scored;value_KeeperTouched;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistId;value_CausingPlayer;value_GoalShotGameClock;value_FantasyAssistedBy;value_FantasyAssistTeam;value_GoalShotTimestamp;value_HighRight;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_FantasyAssistType;value_AerialFoul;value_Argument;value_OverArm;value_FreeKick;value_BoxDeepRight;value_ParriedSafe;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;value_NewStartTime;value_OfficiallyAnnounced;value_WeatherProblem;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2692626539;396;1;1;36;30;ew2zirzye0sw1txr2m33nr25y;1;69,5;87,7;2024-05-27T02:07:20.214Z;2024-05-27T02:29:17Z;[{'id': 5058465439, 'qualifierId': 140, 'value': '68.6'}, {'id': 5058465437, 'qualifierId': 56, 'value': 'Left'}, {'id': 5058465441, 'qualifierId': 141, 'value': '82.1'}, {'id': 5058465443, 'qualifierId': 212, 'value': '3.9'}, {'id': 5058465445, 'qualifierId': 213, 'value': '4.47'}];7jtxek694d60c5udhyv0zsjro;R. Lynch;;d2v2vy5vpe9rs1h6y1a3zp8gk;Pass;;;;;;;;;;68,6;;3,9;82,1;;4,47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;68,6;82,1;;;;;;;;0;36;30;St. Louis City II;2190;ML;1,0
2692623479;310;3;1;36;32;ew2zirzye0sw1txr2m33nr25y;0;67,2;75,8;2024-05-27T02:07:22.966Z;2024-06-01T16:49:52Z;[{'id': 5058452591, 'qualifierId': 286}, {'id': 5064374571, 'qualifierId': 465}, {'id': 5058452639, 'qualifierId': 233, 'value': '344'}, {'id': 5058452589, 'qualifierId': 56, 'value': 'Center'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;d2v2vy5vpe9rs1h6y1a3zp8gk;Take On;;;;;;;;;;;;;;;;;;;344,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;36;32;St. Louis City II;2192;DMC;1,0
2692623491;344;7;1;36;32;dqx48fglv1l96cyrmjdod0xec;1;32,8;24,2;2024-05-27T02:07:22.967Z;2024-06-01T16:49:59Z;[{'id': 5058452635, 'qualifierId': 233, 'value': '310'}, {'id': 5058452629, 'qualifierId': 56, 'value': 'Back'}, {'id': 5064374653, 'qualifierId': 383}, {'id': 5058452631, 'qualifierId': 285}];5hxlj4ash5nuwnt40mf5af46h;J. Nerwinski;;d2v2vy5vpe9rs1h6y1a3zp8gk;Tackle;;;;;;;;;;;;;;;;;;;310,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;36;32;The Town;2192;DR;1,0
2692623499;345;1;1;36;34;dqx48fglv1l96cyrmjdod0xec;1;35,9;24,7;2024-05-27T02:07:25.203Z;2024-05-27T02:07:29Z;[{'id': 5058452687, 'qualifierId': 213, 'value': '5.58'}, {'id': 5058452685, 'qualifierId': 212, 'value': '11.9'}, {'id': 5058452679, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058452683, 'qualifierId': 141, 'value': '13.4'}, {'id': 5058452681, 'qualifierId': 140, 'value': '44.5'}];5hxlj4ash5nuwnt40mf5af46h;J. Nerwinski;;d2v2vy5vpe9rs1h6y1a3zp8gk;Pass;;;;;;;;;;44,5;;11,9;13,4;;5,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;44,5;13,4;;;;;;;;0;36;34;The Town;2194;DR;1,0
2693708171;780;45;1;36;35;ew2zirzye0sw1txr2m33nr25y;0;58,6;80,1;2024-05-27T02:07:26.059Z;2024-06-01T16:51:00Z;[{'id': 5064375351, 'qualifierId': 285}, {'id': 5064375347, 'qualifierId': 56, 'value': 'Left'}, {'id': 5064375353, 'qualifierId': 233, 'value': '838'}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;d2v2vy5vpe9rs1h6y1a3zp8gk;Challenge;;;;;;;;;;;;;;;;;;;838,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;36;35;St. Louis City II;2195;FW;1,0
2693708169;838;3;1;36;35;dqx48fglv1l96cyrmjdod0xec;1;41,4;19,9;2024-05-27T02:07:26.059Z;2024-06-01T22:35:34Z;[{'id': 5064375339, 'qualifierId': 56, 'value': 'Back'}, {'id': 5064751809, 'qualifierId': 233, 'value': '780'}, {'id': 5064375343, 'qualifierId': 286}, {'id': 5064375345, 'qualifierId': 465}];e9jko5f45qmjw3va7cp05l5w4;Hosei Kijima;;d2v2vy5vpe9rs1h6y1a3zp8gk;Take On;;;;;;;;;;;;;;;;;;;780,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;36;35;The Town;2195;FW;1,0
2693708243;781;83;1;36;38;ew2zirzye0sw1txr2m33nr25y;1;57,0;74,1;2024-05-27T02:07:28.760Z;2024-06-01T16:51:27Z;[{'id': 5064375703, 'qualifierId': 399, 'value': '272xwghmibw1wnptcoz6xpex'}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;d2v2vy5vpe9rs1h6y1a3zp8gk;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;36;38;St. Louis City II;2198;FW;1,0
2692623511;346;1;1;36;39;dqx48fglv1l96cyrmjdod0xec;1;47,7;27,3;2024-05-27T02:07:29.347Z;2024-05-27T02:07:35Z;[{'id': 5058452759, 'qualifierId': 212, 'value': '8.1'}, {'id': 5058452761, 'qualifierId': 213, 'value': '0.19'}, {'id': 5058452757, 'qualifierId': 141, 'value': '29.5'}, {'id': 5058452753, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058452755, 'qualifierId': 140, 'value': '55.3'}];272xwghmibw1wnptcoz6xpex;A. Watts;;d2v2vy5vpe9rs1h6y1a3zp8gk;Pass;;;;;;;;;;55,3;;8,1;29,5;;0,19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;55,3;29,5;;;;;;;;0;36;39;The Town;2199;MC;1,0
2692623513;347;1;1;36;44;dqx48fglv1l96cyrmjdod0xec;1;72,6;22,4;2024-05-27T02:07:35.076Z;2024-05-27T02:07:36Z;[{'id': 5058452779, 'qualifierId': 213, 'value': '0.80'}, {'id': 5058452777, 'qualifierId': 212, 'value': '7.9'}, {'id': 5058452773, 'qualifierId': 140, 'value': '77.8'}, {'id': 5058452775, 'qualifierId': 141, 'value': '30.7'}, {'id': 5058452771, 'qualifierId': 56, 'value': 'Center'}];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;;d2v2vy5vpe9rs1h6y1a3zp8gk;Pass;;;;;;;;;;77,8;;7,9;30,7;;0,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;77,8;30,7;;;;;;;;0;36;44;The Town;2204;ML;1,0
2692623521;348;1;1;36;45;dqx48fglv1l96cyrmjdod0xec;1;77,8;30,9;2024-05-27T02:07:35.939Z;2024-06-01T16:53:36Z;[{'id': 5058452817, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058452819, 'qualifierId': 140, 'value': '77.7'}, {'id': 5058452821, 'qualifierId': 141, 'value': '37.0'}, {'id': 5058452823, 'qualifierId': 212, 'value': '4.1'}, {'id': 5058452825, 'qualifierId': 213, 'value': '1.60'}, {'id': 5058453103, 'qualifierId': 210, 'value': '13'}];e9jko5f45qmjw3va7cp05l5w4;Hosei Kijima;1,0;d2v2vy5vpe9rs1h6y1a3zp8gk;Pass;;;;;;;;;;77,7;;4,1;37,0;;1,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;77,7;37,0;;;;;;;;0;36;45;The Town;2205;FW;1,0
2692623523;349;13;1;36;47;dqx48fglv1l96cyrmjdod0xec;1;81,2;39,9;2024-05-27T02:07:37.443Z;2024-06-01T16:53:04Z;[{'id': 5058453125, 'qualifierId': 215}, {'id': 5058453123, 'qualifierId': 103, 'value': '54.2'}, {'id': 5058453121, 'qualifierId': 102, 'value': '63.4'}, {'id': 5058453115, 'qualifierId': 29}, {'id': 5058453113, 'qualifierId': 77}, {'id': 5058452833, 'qualifierId': 18}, {'id': 5058452835, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058453129, 'qualifierId': 231, 'value': '48.6'}, {'id': 5058453051, 'qualifierId': 72}, {'id': 5058453127, 'qualifierId': 230, 'value': '98.8'}, {'id': 5058453117, 'qualifierId': 55, 'value': '348'}, {'id': 5058452831, 'qualifierId': 22}];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;;d2v2vy5vpe9rs1h6y1a3zp8gk;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63,4;1,0;54,2;348,0;48,6;1,0;;1,0;1,0;98,8;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;63,4;54.2;348,0;e9jko5f45qmjw3va7cp05l5w4;;0;36;47;The Town;2207;ML;1,0
2692623641;315;5;1;36;49;ew2zirzye0sw1txr2m33nr25y;1;-1,3;42,0;2024-05-27T02:07:39.555Z;2024-05-27T02:32:59Z;[{'id': 5058453927, 'qualifierId': 233, 'value': '350'}, {'id': 5058453475, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058453477, 'qualifierId': 346}];5n1wehugx0qtun8oopg2jbndg;C. Medina;;d2v2vy5vpe9rs1h6y1a3zp8gk;Out;;;;;;;;;;;;;;;;;;;350,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;36;49;St. Louis City II;2209;MC;1,0
2692623527;350;5;1;36;49;dqx48fglv1l96cyrmjdod0xec;0;101,3;58,0;2024-05-27T02:07:39.555Z;2024-05-27T02:08:52Z;[{'id': 5058452847, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058453931, 'qualifierId': 233, 'value': '315'}, {'id': 5058452849, 'qualifierId': 346}];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;;d2v2vy5vpe9rs1h6y1a3zp8gk;Out;;;;;;;;;;;;;;;;;;;315,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;36;49;The Town;2209;ML;1,0
2692623601;311;1;1;37;15;ew2zirzye0sw1txr2m33nr25y;1;4,6;49,4;2024-05-27T02:08:05.493Z;2024-05-27T02:08:18Z;[{'id': 5058453257, 'qualifierId': 141, 'value': '19.4'}, {'id': 5058453253, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058453441, 'qualifierId': 237}, {'id': 5058453255, 'qualifierId': 140, 'value': '3.8'}, {'id': 5058453259, 'qualifierId': 212, 'value': '20.4'}, {'id': 5058453439, 'qualifierId': 124}, {'id': 5058453261, 'qualifierId': 213, 'value': '4.67'}];71y61qa3ywym9sa89dpkzfcyy;E. Ochoa;;d2v2vy5vpe9rs1h6y1a3zp8gk;Pass;;;;;;;;;;3,8;;20,4;19,4;;4,67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;3,8;19,4;;;;;;;;0;37;15;St. Louis City II;2235;GK;1,0
2692623615;312;1;1;37;17;ew2zirzye0sw1txr2m33nr25y;1;4,6;17,4;2024-05-27T02:08:07.334Z;2024-05-27T02:08:11Z;[{'id': 5058453329, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058453331, 'qualifierId': 140, 'value': '44.6'}, {'id': 5058453327, 'qualifierId': 157}, {'id': 5058453337, 'qualifierId': 213, 'value': '6.28'}, {'id': 5058453333, 'qualifierId': 141, 'value': '17.1'}, {'id': 5058453335, 'qualifierId': 212, 'value': '42.0'}, {'id': 5058453339, 'qualifierId': 1}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;d2v2vy5vpe9rs1h6y1a3zp8gk;Pass;;;;;;;;;;44,6;;42,0;17,1;;6,28;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;44,6;17,1;;;;;;;;0;37;17;St. Louis City II;2237;DL;1,0
2693708839;782;44;1;37;19;ew2zirzye0sw1txr2m33nr25y;1;47,0;21,9;2024-05-27T02:08:09.281Z;2024-06-01T22:35:35Z;[{'id': 5064751817, 'qualifierId': 233, 'value': '839'}, {'id': 5064378543, 'qualifierId': 56, 'value': 'Back'}, {'id': 5064378547, 'qualifierId': 285}];dwyatw1wz3nrh1fcwu27ie8ve;A. Edwards;;d2v2vy5vpe9rs1h6y1a3zp8gk;Aerial;;;;;;;;;;;;;;;;;;;839,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;37;19;St. Louis City II;2239;MR;1,0
2693708841;839;44;1;37;19;dqx48fglv1l96cyrmjdod0xec;0;53,0;78,1;2024-05-27T02:08:09.282Z;2024-06-01T16:55:09Z;[{'id': 5064378549, 'qualifierId': 56, 'value': 'Center'}, {'id': 5064378555, 'qualifierId': 233, 'value': '782'}, {'id': 5064378553, 'qualifierId': 286}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;d2v2vy5vpe9rs1h6y1a3zp8gk;Aerial;;;;;;;;;;;;;;;;;;;782,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;37;19;The Town;2239;DC;1,0
2692623619;313;1;1;37;19;ew2zirzye0sw1txr2m33nr25y;1;44,6;17,1;2024-05-27T02:08:09.286Z;2024-06-01T16:55:14Z;[{'id': 5058453367, 'qualifierId': 156}, {'id': 5058453357, 'qualifierId': 212, 'value': '5.0'}, {'id': 5058453355, 'qualifierId': 141, 'value': '18.9'}, {'id': 5058453353, 'qualifierId': 140, 'value': '40.0'}, {'id': 5058453359, 'qualifierId': 213, 'value': '2.89'}, {'id': 5058453351, 'qualifierId': 56, 'value': 'Back'}];dwyatw1wz3nrh1fcwu27ie8ve;A. Edwards;;d2v2vy5vpe9rs1h6y1a3zp8gk;Pass;;;;;;;;;;40,0;;5,0;18,9;;2,89;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;40,0;18,9;;;;;;;;0;37;19;St. Louis City II;2239;MR;1,0
2692623629;314;1;1;37;24;ew2zirzye0sw1txr2m33nr25y;0;39,2;21,8;2024-05-27T02:08:14.775Z;2024-05-27T02:08:15Z;[{'id': 5058453411, 'qualifierId': 212, 'value': '59.8'}, {'id': 5058453413, 'qualifierId': 213, 'value': '0.57'}, {'id': 5058453415, 'qualifierId': 1}, {'id': 5058453409, 'qualifierId': 141, 'value': '69.1'}, {'id': 5058453407, 'qualifierId': 140, 'value': '87.2'}, {'id': 5058453405, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058453403, 'qualifierId': 157}];5n1wehugx0qtun8oopg2jbndg;C. Medina;;d2v2vy5vpe9rs1h6y1a3zp8gk;Pass;;;;;;;;;;87,2;;59,8;69,1;;0,57;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;87,2;69,1;;;;;;;;0;37;24;St. Louis City II;2244;MC;1,0
2692623631;351;49;1;37;27;dqx48fglv1l96cyrmjdod0xec;1;13,2;29,8;2024-05-27T02:08:17.347Z;2024-05-27T02:08:17Z;[];37vbc16ejxmfkssydcdxq69zo;N. Bishop;;d2v2vy5vpe9rs1h6y1a3zp8gk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;;0;37;27;The Town;2247;GK;1,0
2692623659;352;1;1;37;30;dqx48fglv1l96cyrmjdod0xec;1;13,2;29,8;2024-05-27T02:08:20.227Z;2024-05-27T02:08:24Z;[{'id': 5058453553, 'qualifierId': 213, 'value': '5.90'}, {'id': 5058453555, 'qualifierId': 1}, {'id': 5058453549, 'qualifierId': 141, 'value': '11.4'}, {'id': 5058453551, 'qualifierId': 212, 'value': '33.3'}, {'id': 5058453547, 'qualifierId': 140, 'value': '42.6'}, {'id': 5058453545, 'qualifierId': 56, 'value': 'Back'}];37vbc16ejxmfkssydcdxq69zo;N. Bishop;;d2v2vy5vpe9rs1h6y1a3zp8gk;Pass;;;;;;;;;;42,6;;33,3;11,4;;5,9;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;42,6;11,4;;;;;;;;0;37;30;The Town;2250;GK;1,0
2692623661;353;1;1;37;33;dqx48fglv1l96cyrmjdod0xec;1;45,6;4,7;2024-05-27T02:08:24.179Z;2024-05-27T02:08:26Z;[{'id': 5058453575, 'qualifierId': 212, 'value': '12.9'}, {'id': 5058453573, 'qualifierId': 141, 'value': '2.2'}, {'id': 5058453577, 'qualifierId': 213, 'value': '6.15'}, {'id': 5058453569, 'qualifierId': 56, 'value': 'Right'}, {'id': 5058453571, 'qualifierId': 140, 'value': '57.8'}];272xwghmibw1wnptcoz6xpex;A. Watts;;d2v2vy5vpe9rs1h6y1a3zp8gk;Pass;;;;;;;;;;57,8;;12,9;2,2;;6,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;57,8;2,2;;;;;;;;0;37;33;The Town;2253;MC;1,0
2692623669;354;1;1;37;36;dqx48fglv1l96cyrmjdod0xec;1;57,9;3,4;2024-05-27T02:08:26.242Z;2024-05-27T02:08:30Z;[{'id': 5058453613, 'qualifierId': 56, 'value': 'Right'}, {'id': 5058453615, 'qualifierId': 140, 'value': '64.7'}, {'id': 5058453617, 'qualifierId': 141, 'value': '18.8'}, {'id': 5058453621, 'qualifierId': 213, 'value': '0.97'}, {'id': 5058453619, 'qualifierId': 212, 'value': '12.7'}];en6q7ddrr22sz6knipkbqhyw9;Wan Kuzain;;d2v2vy5vpe9rs1h6y1a3zp8gk;Pass;;;;;;;;;;64,7;;12,7;18,8;;0,97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;64,7;18,8;;;;;;;;0;37;36;The Town;2256;MR;1,0
2692623675;355;1;1;37;40;dqx48fglv1l96cyrmjdod0xec;1;71,0;11,4;2024-05-27T02:08:30.227Z;2024-05-27T02:08:32Z;[{'id': 5058453641, 'qualifierId': 56, 'value': 'Right'}, {'id': 5058453643, 'qualifierId': 140, 'value': '75.3'}, {'id': 5058453645, 'qualifierId': 141, 'value': '5.2'}, {'id': 5058453647, 'qualifierId': 212, 'value': '6.2'}, {'id': 5058453649, 'qualifierId': 213, 'value': '5.53'}];e9jko5f45qmjw3va7cp05l5w4;Hosei Kijima;;d2v2vy5vpe9rs1h6y1a3zp8gk;Pass;;;;;;;;;;75,3;;6,2;5,2;;5,53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;75,3;5,2;;;;;;;;0;37;40;The Town;2260;FW;1,0
