id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_Captain;value_Involved;value_JerseyNumber;value_TeamPlayerFormation;value_PlayerPosition;value_Resume;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_PassEndX;value_Angle;value_Length;value_Zone;value_PassEndY;value_LongBall;value_Chipped;value_IntendedTackleTarget;value_NextEventGoalKick;value_OppositeRelatedEventId;value_Low;value_GoalKick;value_Launch;value_HeadPass;value_Offensive;value_Defensive;value_FlickOn;value_Shove/Push;value_Foul;value_Direct;value_FreeKickTaken;value_LayOff;value_DeletedEventType;value_TouchTypeClearance;value_NotVisible;value_ThroughBall;value_Cross;value_OutSwinger;value_RightFooted;value_OverhitCross;value_LeftFooted;value_TakeOnSpace;value_TakeOnOvertake;value_Defensive1V1;value_AttemptedTackle;value_PenaltyTakerId;value_Penalty;value_BoxCentre;value_GkYTimeOfGoal;value_GkY;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_GoalmouthY;value_GkX;value_GoalmouthZ;value_BigChance;value_NotAssisted;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_HighRight;value_Diving;value_Left;value_Scored;value_BlockedPass;value_BlockedCross;value_NextEventThrowIn;value_ThrowIn;value_TouchTypePass;value_LowGkIntervention;value_HighClaim;value_OverArm;value_KeeperThrow;value_OutOfPlay;value_InSwinger;value_Head;value_HighGkIntervention;value_LastLine;value_Right;value_CornerTaken;value_TouchTypeControl;value_Handball;value_High;value_Assist;value_IndividualPlay;value_RegularPlay;value_RelatedEventId;value_Assisted;value_SwitchOfPlay;value_OutOfBoxCentre;value_IntentionalAssist;value_BlockedY;value_Blocked;value_BlockedX;value_LowCentre;value_BoxRight;value_HitLeftPost;value_HitWoodwork;value_DefBlock;value_PullBack;value_Injury;value_InjuredPlayerId;value_AerialFoul;value_1On1;value_2NdAssist;value_FirstTouch;value_2NdAssisted;value_2NdRelatedEventId;value_HighCentre;value_PlayersCaughtOffside;value_Indirect;value_LowLeft;value_SetPiece;value_ShirtPull/Holding;value_YellowCard;value_TacticalFoul;value_FreeKick;value_Minutes;value_HighLeft;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_MediumGkIntervention;value_LowRight;value_ParriedSafe;value_Hands;value_MisHit;value_NotPastGoalLine;value_FromCorner;value_DrivenCross;value_Straight;value_FloatedCross;value_Volley;value_Weak;value_FastBreak;value_Overrun;value_RecklessOffence;value_GkKickFromHands;value_SixYardBlocked;value_SmallBoxRight;value_FantasyAssistedBy;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistTeam;value_HitBar;value_ParriedDanger;value_SmallBoxCentre;value_GoesToPenalties;value_Saved;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2695049571;590;1;2;70;44;7pmw399vh2v44cjle4fkklp1w;1;38,1;38,3;2024-06-08T00:32:55.998Z;2024-06-08T00:32:57Z;[{'id': 5071796745, 'qualifierId': 140, 'value': '49.8'}, {'id': 5071796751, 'qualifierId': 213, 'value': '6.13'}, {'id': 5071796743, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071796747, 'qualifierId': 141, 'value': '35.5'}, {'id': 5071796749, 'qualifierId': 212, 'value': '12.4'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;dau7b6zlp8fz4jbrs2q4q115g;Pass;;;;;;;;;;;49,8;6,13;12,4;;35,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;49,8;35,5;;;;;;;;0;70;44;Sporting KC II;4244;FW;1,0
2696014067;815;49;2;70;45;7pmw399vh2v44cjle4fkklp1w;1;42,8;27,1;2024-06-08T00:32:56.850Z;2024-06-14T17:00:40Z;[];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;dau7b6zlp8fz4jbrs2q4q115g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;70;45;Sporting KC II;4245;ML;1,0
2695049589;591;1;2;70;46;7pmw399vh2v44cjle4fkklp1w;1;49,9;35,5;2024-06-08T00:32:57.808Z;2024-06-08T00:33:03Z;[{'id': 5071796845, 'qualifierId': 140, 'value': '58.4'}, {'id': 5071796851, 'qualifierId': 213, 'value': '1.22'}, {'id': 5071796847, 'qualifierId': 141, 'value': '71.3'}, {'id': 5071796843, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071796849, 'qualifierId': 212, 'value': '25.9'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;dau7b6zlp8fz4jbrs2q4q115g;Pass;;;;;;;;;;;58,4;1,22;25,9;;71,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;58,4;71,3;;;;;;;;0;70;46;Sporting KC II;4246;ML;1,0
2695049599;592;1;2;70;51;7pmw399vh2v44cjle4fkklp1w;1;71,3;67,2;2024-06-08T00:33:03.008Z;2024-06-08T00:33:04Z;[{'id': 5071796879, 'qualifierId': 212, 'value': '14.7'}, {'id': 5071796881, 'qualifierId': 213, 'value': '0.54'}, {'id': 5071796873, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071796877, 'qualifierId': 141, 'value': '78.2'}, {'id': 5071796875, 'qualifierId': 140, 'value': '83.3'}];bk0ik8kr1gpu372ibbbv87ndg;J. Burbano;;;dau7b6zlp8fz4jbrs2q4q115g;Pass;;;;;;;;;;;83,3;0,54;14,7;;78,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;83,3;78,2;;;;;;;;0;70;51;Sporting KC II;4251;Sub;1,0
2695049633;593;1;2;70;52;7pmw399vh2v44cjle4fkklp1w;1;86,0;76,2;2024-06-08T00:33:04.522Z;2024-06-14T17:14:46Z;[{'id': 5071798135, 'qualifierId': 154}, {'id': 5071797079, 'qualifierId': 213, 'value': '4.59'}, {'id': 5071797071, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071797077, 'qualifierId': 212, 'value': '16.0'}, {'id': 5071797073, 'qualifierId': 140, 'value': '84.2'}, {'id': 5071798133, 'qualifierId': 210, 'value': '16'}, {'id': 5077095239, 'qualifierId': 23}, {'id': 5071797075, 'qualifierId': 141, 'value': '52.8'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;1,0;dau7b6zlp8fz4jbrs2q4q115g;Pass;;;;;;;;;;;84,2;4,59;16,0;;52,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;84,2;52,8;;;;;;;;0;70;52;Sporting KC II;4252;DC;1,0
2695049635;594;16;2;70;55;7pmw399vh2v44cjle4fkklp1w;1;87,2;47,2;2024-06-08T00:33:07.240Z;2024-06-14T17:15:00Z;[{'id': 5071798153, 'qualifierId': 102, 'value': '46.6'}, {'id': 5071797093, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071798143, 'qualifierId': 80}, {'id': 5071798145, 'qualifierId': 29}, {'id': 5071797651, 'qualifierId': 72}, {'id': 5071798147, 'qualifierId': 154}, {'id': 5071798149, 'qualifierId': 55, 'value': '593'}, {'id': 5071798157, 'qualifierId': 230, 'value': '98.4'}, {'id': 5077095257, 'qualifierId': 395, 'value': '98.6'}, {'id': 5071797659, 'qualifierId': 375, 'value': '70:54.856'}, {'id': 5071798159, 'qualifierId': 231, 'value': '49.3'}, {'id': 5077095259, 'qualifierId': 396, 'value': '46.9'}, {'id': 5071797091, 'qualifierId': 17}, {'id': 5077095255, 'qualifierId': 23}, {'id': 5071798155, 'qualifierId': 103, 'value': '1.9'}, {'id': 5071797655, 'qualifierId': 374, 'value': '2024-06-08 01:33:06.426'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;dau7b6zlp8fz4jbrs2q4q115g;Goal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;1,0;46,9;49,3;98,6;;;46,6;98,4;1,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;593,0;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;46,6;1.9;593,0;2wj1w4opn7f0jyz1ps6ebvc6i;;1;70;55;Sporting KC II;4255;ML;1,0
2695049865;654;1;2;72;3;7fbej4xwoq4imaf5l39304m37;1;50,2;49,5;2024-06-08T00:34:14.718Z;2024-06-08T00:34:16Z;[{'id': 5071798387, 'qualifierId': 140, 'value': '41.0'}, {'id': 5071798389, 'qualifierId': 141, 'value': '47.4'}, {'id': 5071798395, 'qualifierId': 279, 'value': 'G'}, {'id': 5071798385, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071798391, 'qualifierId': 212, 'value': '9.8'}, {'id': 5071798393, 'qualifierId': 213, 'value': '3.29'}];i15xuf6lug0m5twd06n2pus4;Pau Vidal;;;dau7b6zlp8fz4jbrs2q4q115g;Pass;;;;;;;;;;;41,0;3,29;9,8;;47,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;41,0;47,4;;;;;;;;0;72;3;Houston Dynamo II;4323;Sub;1,0
2695049871;655;1;2;72;5;7fbej4xwoq4imaf5l39304m37;1;40,7;44,8;2024-06-08T00:34:16.671Z;2024-06-14T17:15:57Z;[{'id': 5071798437, 'qualifierId': 213, 'value': '5.17'}, {'id': 5071798435, 'qualifierId': 212, 'value': '29.2'}, {'id': 5071798433, 'qualifierId': 141, 'value': '6.4'}, {'id': 5071798431, 'qualifierId': 140, 'value': '53.1'}, {'id': 5071798429, 'qualifierId': 56, 'value': 'Right'}];a8ngovgs2qfu5udzb97kelg16;E. Bryant;;;dau7b6zlp8fz4jbrs2q4q115g;Pass;;;;;;;;;;;53,1;5,17;29,2;;6,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;53,1;6,4;;;;;;;;0;72;5;Houston Dynamo II;4325;Sub;1,0
2695049881;656;1;2;72;7;7fbej4xwoq4imaf5l39304m37;1;55,6;5,6;2024-06-08T00:34:18.831Z;2024-06-08T00:34:21Z;[{'id': 5071798479, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071798481, 'qualifierId': 140, 'value': '51.9'}, {'id': 5071798487, 'qualifierId': 213, 'value': '1.85'}, {'id': 5071798485, 'qualifierId': 212, 'value': '14.1'}, {'id': 5071798483, 'qualifierId': 141, 'value': '25.6'}];1yohdc0hkzkom8hlhw3rjfn8q;N. Clarke;;;dau7b6zlp8fz4jbrs2q4q115g;Pass;;;;;;;;;;;51,9;1,85;14,1;;25,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;51,9;25,6;;;;;;;;0;72;7;Houston Dynamo II;4327;DR;1,0
2695049913;657;1;2;72;9;7fbej4xwoq4imaf5l39304m37;0;54,5;25,6;2024-06-08T00:34:21.263Z;2024-06-08T00:34:28Z;[{'id': 5071798715, 'qualifierId': 1}, {'id': 5071798705, 'qualifierId': 56, 'value': 'Left'}, {'id': 5071798711, 'qualifierId': 212, 'value': '63.2'}, {'id': 5071798701, 'qualifierId': 155}, {'id': 5071798709, 'qualifierId': 141, 'value': '100.0'}, {'id': 5071798713, 'qualifierId': 213, 'value': '0.95'}, {'id': 5071798707, 'qualifierId': 140, 'value': '89.6'}, {'id': 5071798703, 'qualifierId': 196}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;dau7b6zlp8fz4jbrs2q4q115g;Pass;;;;;;;;;;;89,6;0,95;63,2;;100,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;89,6;100,0;;;;;;;;0;72;9;Houston Dynamo II;4329;FW;1,0
2696015911;816;56;2;72;15;7pmw399vh2v44cjle4fkklp1w;1;16,9;3,5;2024-06-08T00:34:26.981Z;2024-06-14T17:16:30Z;[{'id': 5077097311, 'qualifierId': 56, 'value': 'Back'}];1d43ue54zl1o9rvnwz5zfotm;O. Grey;;;dau7b6zlp8fz4jbrs2q4q115g;Shield ball opp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;72;15;Sporting KC II;4335;Sub;1,0
2695049975;595;5;2;72;16;7pmw399vh2v44cjle4fkklp1w;1;11,0;-1,1;2024-06-08T00:34:28.400Z;2024-06-08T00:35:20Z;[{'id': 5071799083, 'qualifierId': 233, 'value': '658'}, {'id': 5071799055, 'qualifierId': 347}, {'id': 5071799053, 'qualifierId': 56, 'value': 'Back'}];1d43ue54zl1o9rvnwz5zfotm;O. Grey;;;dau7b6zlp8fz4jbrs2q4q115g;Out;;;;;;;;;;;;;;;;;;;;658,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;72;16;Sporting KC II;4336;Sub;1,0
2695049915;658;5;2;72;16;7fbej4xwoq4imaf5l39304m37;0;89,0;101,1;2024-06-08T00:34:28.400Z;2024-06-08T00:34:39Z;[{'id': 5071798717, 'qualifierId': 56, 'value': 'Left'}, {'id': 5071799091, 'qualifierId': 233, 'value': '595'}, {'id': 5071798719, 'qualifierId': 347}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;dau7b6zlp8fz4jbrs2q4q115g;Out;;;;;;;;;;;;;;;;;;;;595,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;72;16;Houston Dynamo II;4336;FW;1,0
2695049993;596;1;2;72;27;7pmw399vh2v44cjle4fkklp1w;0;11,6;0,0;2024-06-08T00:34:38.879Z;2024-06-08T00:34:41Z;[{'id': 5071799161, 'qualifierId': 213, 'value': '0.16'}, {'id': 5071799155, 'qualifierId': 140, 'value': '29.7'}, {'id': 5071799159, 'qualifierId': 212, 'value': '19.2'}, {'id': 5071799151, 'qualifierId': 107}, {'id': 5071799157, 'qualifierId': 141, 'value': '3.4'}, {'id': 5071799153, 'qualifierId': 56, 'value': 'Back'}];1d43ue54zl1o9rvnwz5zfotm;O. Grey;;;dau7b6zlp8fz4jbrs2q4q115g;Pass;;;;;;;;;;;29,7;0,16;19,2;;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;29,7;3,4;;;;;;;;0;72;27;Sporting KC II;4347;Sub;1,0
2695050003;659;1;2;72;29;7fbej4xwoq4imaf5l39304m37;0;63,0;90,7;2024-06-08T00:34:41.519Z;2024-06-08T00:34:44Z;[{'id': 5071799217, 'qualifierId': 213, 'value': '4.61'}, {'id': 5071799207, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071799209, 'qualifierId': 140, 'value': '61.6'}, {'id': 5071799211, 'qualifierId': 141, 'value': '69.5'}, {'id': 5071799205, 'qualifierId': 3}, {'id': 5071799215, 'qualifierId': 212, 'value': '14.5'}];c7luarkv7hwdspd9xhidhisk4;C. Tschantret;;;dau7b6zlp8fz4jbrs2q4q115g;Pass;;;;;;;;;;;61,6;4,61;14,5;;69,5;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;61,6;69,5;;;;;;;;0;72;29;Houston Dynamo II;4349;MC;1,0
2695050015;597;44;2;72;31;7pmw399vh2v44cjle4fkklp1w;1;35,2;25,4;2024-06-08T00:34:43.517Z;2024-06-08T00:34:45Z;[{'id': 5071799283, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071799331, 'qualifierId': 233, 'value': '660'}, {'id': 5071799287, 'qualifierId': 285}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;dau7b6zlp8fz4jbrs2q4q115g;Aerial;;;;;;;;;;;;;;;;;;;;660,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;72;31;Sporting KC II;4351;ML;1,0
2695050007;660;44;2;72;31;7fbej4xwoq4imaf5l39304m37;0;64,8;74,6;2024-06-08T00:34:43.518Z;2024-06-08T00:34:45Z;[{'id': 5071799233, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071799237, 'qualifierId': 286}, {'id': 5071799339, 'qualifierId': 233, 'value': '597'}];a8ngovgs2qfu5udzb97kelg16;E. Bryant;;;dau7b6zlp8fz4jbrs2q4q115g;Aerial;;;;;;;;;;;;;;;;;;;;597,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;72;31;Houston Dynamo II;4351;Sub;1,0
2695050021;598;61;2;72;32;7pmw399vh2v44cjle4fkklp1w;1;32,0;19,0;2024-06-08T00:34:44.383Z;2024-06-14T17:17:02Z;[{'id': 5071799305, 'qualifierId': 56, 'value': 'Back'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;dau7b6zlp8fz4jbrs2q4q115g;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;72;32;Sporting KC II;4352;ML;1,0
2695050025;599;83;2;72;34;7pmw399vh2v44cjle4fkklp1w;0;30,0;21,5;2024-06-08T00:34:46.272Z;2024-06-08T00:35:23Z;[{'id': 5071800207, 'qualifierId': 399, 'value': 'vhjelesjaxtgjcgfv7yxp2lm'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;dau7b6zlp8fz4jbrs2q4q115g;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;72;34;Sporting KC II;4354;FW;1,0
2695050027;661;49;2;72;34;7fbej4xwoq4imaf5l39304m37;1;67,0;75,3;2024-06-08T00:34:46.351Z;2024-06-08T00:34:46Z;[];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;dau7b6zlp8fz4jbrs2q4q115g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;72;34;Houston Dynamo II;4354;FW;1,0
2695050047;662;1;2;72;40;7fbej4xwoq4imaf5l39304m37;0;85,6;98,3;2024-06-08T00:34:51.598Z;2024-06-08T00:34:52Z;[{'id': 5071799461, 'qualifierId': 212, 'value': '8.6'}, {'id': 5071799457, 'qualifierId': 140, 'value': '86.5'}, {'id': 5071799455, 'qualifierId': 56, 'value': 'Left'}, {'id': 5071799463, 'qualifierId': 213, 'value': '4.82'}, {'id': 5071799459, 'qualifierId': 141, 'value': '85.7'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;dau7b6zlp8fz4jbrs2q4q115g;Pass;;;;;;;;;;;86,5;4,82;8,6;;85,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;86,5;85,7;;;;;;;;0;72;40;Houston Dynamo II;4360;FW;1,0
2695050051;600;49;2;72;41;7pmw399vh2v44cjle4fkklp1w;1;19,7;14,2;2024-06-08T00:34:53.391Z;2024-06-08T00:34:53Z;[];1d43ue54zl1o9rvnwz5zfotm;O. Grey;;;dau7b6zlp8fz4jbrs2q4q115g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;72;41;Sporting KC II;4361;Sub;1,0
2695050057;601;1;2;72;42;7pmw399vh2v44cjle4fkklp1w;0;19,7;14,2;2024-06-08T00:34:53.922Z;2024-06-08T00:34:54Z;[{'id': 5071799511, 'qualifierId': 212, 'value': '9.5'}, {'id': 5071799509, 'qualifierId': 141, 'value': '15.1'}, {'id': 5071799507, 'qualifierId': 140, 'value': '28.7'}, {'id': 5071799513, 'qualifierId': 213, 'value': '0.06'}, {'id': 5071799503, 'qualifierId': 155}, {'id': 5071799505, 'qualifierId': 56, 'value': 'Back'}];1d43ue54zl1o9rvnwz5zfotm;O. Grey;;;dau7b6zlp8fz4jbrs2q4q115g;Pass;;;;;;;;;;;28,7;0,06;9,5;;15,1;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;28,7;15,1;;;;;;;;0;72;42;Sporting KC II;4362;Sub;1,0
2695050061;663;1;2;72;43;7fbej4xwoq4imaf5l39304m37;0;67,2;85,9;2024-06-08T00:34:55.215Z;2024-06-14T17:17:39Z;[{'id': 5077098615, 'qualifierId': 213, 'value': '0.43'}, {'id': 5071799519, 'qualifierId': 56, 'value': 'Left'}, {'id': 5077098607, 'qualifierId': 3}, {'id': 5077098613, 'qualifierId': 212, 'value': '10.6'}, {'id': 5077098611, 'qualifierId': 141, 'value': '92.4'}, {'id': 5077098609, 'qualifierId': 140, 'value': '76.4'}];c7luarkv7hwdspd9xhidhisk4;C. Tschantret;;;dau7b6zlp8fz4jbrs2q4q115g;Pass;;;;;;;;;;;76,4;0,43;10,6;;92,4;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;76,4;92,4;;;;;;;;0;72;43;Houston Dynamo II;4363;MC;1,0
