id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_Captain;value_TeamFormation;value_TeamKit;value_Resume;value_JerseyNumber;value_TeamPlayerFormation;value_PlayerPosition;value_DirectionOfPlay;value_Zone;value_PassEndY;value_Length;value_KickOff;value_Angle;value_PassEndX;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_TouchTypePass;value_BlockedPass;value_IntendedTackleTarget;value_DeletedEventType;value_SwitchOfPlay;value_Chipped;value_Assist;value_GoalmouthY;value_GkY;value_GoalmouthZ;value_Blocked;value_RegularPlay;value_Assisted;value_BlockedX;value_OutOfBoxCentre;value_LowLeft;value_GkX;value_RelatedEventId;value_RightFooted;value_IndividualPlay;value_BlockedY;value_DefBlock;value_IntentionalAssist;value_BigChance;value_BoxCentre;value_Head;value_SixYardBlocked;value_SavedOffLine;value_FirstTouch;value_LowCentre;value_LastLine;value_BlockedClearance;value_PlayersCaughtOffside;value_NotVisible;value_FreeKickTaken;value_Indirect;value_MediumGkIntervention;value_KeeperThrow;value_TakeOnOvertake;value_TouchTypeClearance;value_Foul;value_AttemptedTackle;value_Direct;value_LeftFooted;value_Cross;value_OutSwinger;value_Deflection;value_NotAssisted;value_Volley;value_LowRight;value_Standing;value_Collected;value_Hands;value_NextEventGoalKick;value_GoalKick;value_Low;value_Shove/Push;value_OverhitCross;value_Left;value_OutOfPlay;value_BoxLeft;value_TouchTypeControl;value_FollowsShotRebound;value_BlockedCross;value_Handball;value_InSwinger;value_TacticalFoul;value_YellowCard;value_LowGkIntervention;value_FreeKick;value_ByWall;value_High;value_SetPiece;value_TakeOnSpace;value_CornerTaken;value_PullBack;value_FromCorner;value_HighLeft;value_Overrun;value_Defensive1V1;value_OtherBodyPart;value_Diving;value_ParriedDanger;value_CloseHigh;value_SmallBoxCentre;value_FlickOn;value_Minutes;value_LeadingToAttempt;value_RelatedError1Id;value_1On1;value_Stooping;value_ParriedSafe;value_Feet;value_HighRight;value_EndType;value_Right;value_HighClaim;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GoalShotGameClock;value_Straight;value_DrivenCross;value_FloatedCross;value_HighGkIntervention;value_OverArm;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_LeadingToGoal;value_Sliding;value_FantasyAssistType;value_FantasyAssistId;value_FantasyAssistedBy;value_FantasyAssistTeam;value_Fumble;value_ShirtPull/Holding;value_Penalty;value_PenaltyTakerId;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_Scored;value_CloseLeft;value_FastBreak;value_NotPastGoalLine;value_BoxRight;value_HitWoodwork;value_HitLeftPost;value_OutOnSideline;value_MisHit;value_RecklessOffence;value_GoesToPenalties;value_Saved;value_KeeperTouched;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2695494689;6;5;1;0;10;5ou8b446l1sl8frblkz3xi17g;1;74,2;-1,5;2024-06-10T00:03:58.930Z;2024-06-10T00:57:50Z;[{'id': 5074256983, 'qualifierId': 347}, {'id': 5074256985, 'qualifierId': 233, 'value': '5'}, {'id': 5074256981, 'qualifierId': 56, 'value': 'Right'}];5lwarg9t4o7hxcq5exe8gwydw;M. Bunbury;;;dd3o4mdtqu7u7ba28tj2mikgk;Out;;;;;;;;;;;;;;;;;;5,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;;0;0;10;Ventura County;10;AMR;1,0
2695494695;7;1;1;0;21;5ou8b446l1sl8frblkz3xi17g;1;69,8;0,0;2024-06-10T00:04:09.938Z;2024-06-10T00:04:12Z;[{'id': 5074257041, 'qualifierId': 213, 'value': '1.46'}, {'id': 5074257033, 'qualifierId': 56, 'value': 'Right'}, {'id': 5074257039, 'qualifierId': 212, 'value': '7.4'}, {'id': 5074257035, 'qualifierId': 140, 'value': '70.6'}, {'id': 5074257037, 'qualifierId': 141, 'value': '9.1'}, {'id': 5074257031, 'qualifierId': 107}];e076q290ab1o6qz9vthl2c0a2;H. Neville;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;9,1;7,4;;1,46;70,6;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;70,6;9,1;;;;;;;;0;0;21;Ventura County;21;DR;1,0
2695494697;8;1;1;0;23;5ou8b446l1sl8frblkz3xi17g;1;70,6;9,1;2024-06-10T00:04:12.368Z;2024-06-10T01:00:24Z;[{'id': 5074257053, 'qualifierId': 213, 'value': '3.30'}, {'id': 5074257045, 'qualifierId': 56, 'value': 'Right'}, {'id': 5074257057, 'qualifierId': 156}, {'id': 5074257049, 'qualifierId': 141, 'value': '8.5'}, {'id': 5074257047, 'qualifierId': 140, 'value': '68.2'}, {'id': 5074257051, 'qualifierId': 212, 'value': '2.6'}];3f5g2kijev81v9nzwsyxwiiju;A. Moreno;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;8,5;2,6;;3,3;68,2;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;68,2;8,5;;;;;;;;0;0;23;Ventura County;23;MC;1,0
2695494713;9;1;1;0;26;5ou8b446l1sl8frblkz3xi17g;1;60,1;10,3;2024-06-10T00:04:15.328Z;2024-06-12T12:47:43Z;[{'id': 5074257127, 'qualifierId': 141, 'value': '39.1'}, {'id': 5074257131, 'qualifierId': 213, 'value': '2.48'}, {'id': 5074257123, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074257129, 'qualifierId': 212, 'value': '32.1'}, {'id': 5074257125, 'qualifierId': 140, 'value': '35.9'}, {'id': 5074257133, 'qualifierId': 1}];e076q290ab1o6qz9vthl2c0a2;H. Neville;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;39,1;32,1;;2,48;35,9;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;35,9;39,1;;;;;;;;0;0;26;Ventura County;26;DR;1,0
2695494725;10;1;1;0;34;5ou8b446l1sl8frblkz3xi17g;1;27,4;57,2;2024-06-10T00:04:22.908Z;2024-06-10T00:04:25Z;[{'id': 5074257205, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074257211, 'qualifierId': 212, 'value': '14.0'}, {'id': 5074257209, 'qualifierId': 141, 'value': '69.0'}, {'id': 5074257213, 'qualifierId': 213, 'value': '0.61'}, {'id': 5074257207, 'qualifierId': 140, 'value': '38.3'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;69,0;14,0;;0,61;38,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;38,3;69,0;;;;;;;;0;0;34;Ventura County;34;DC;1,0
2695494731;11;1;1;0;36;5ou8b446l1sl8frblkz3xi17g;1;38,0;69,7;2024-06-10T00:04:25.728Z;2024-06-12T12:48:40Z;[{'id': 5074257245, 'qualifierId': 213, 'value': '3.77'}, {'id': 5074257243, 'qualifierId': 212, 'value': '7.8'}, {'id': 5074257237, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074257241, 'qualifierId': 141, 'value': '62.9'}, {'id': 5074257239, 'qualifierId': 140, 'value': '32.0'}];1qfm9519iq3jailrtnk9c0nbo;M. Johnston;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;62,9;7,8;;3,77;32,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;32,0;62,9;;;;;;;;0;0;36;Ventura County;36;AMC;1,0
2695494733;12;1;1;0;38;5ou8b446l1sl8frblkz3xi17g;1;31,0;58,8;2024-06-10T00:04:26.928Z;2024-06-10T00:04:29Z;[{'id': 5074257271, 'qualifierId': 141, 'value': '42.8'}, {'id': 5074257267, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074257269, 'qualifierId': 140, 'value': '31.9'}, {'id': 5074257273, 'qualifierId': 212, 'value': '10.9'}, {'id': 5074257275, 'qualifierId': 213, 'value': '4.80'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;42,8;10,9;;4,8;31,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;31,9;42,8;;;;;;;;0;0;38;Ventura County;38;DC;1,0
2695494739;13;1;1;0;40;5ou8b446l1sl8frblkz3xi17g;0;33,9;35,1;2024-06-10T00:04:29.068Z;2024-06-10T00:04:29Z;[{'id': 5074257309, 'qualifierId': 212, 'value': '8.2'}, {'id': 5074257303, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074257305, 'qualifierId': 140, 'value': '41.7'}, {'id': 5074257307, 'qualifierId': 141, 'value': '33.9'}, {'id': 5074257311, 'qualifierId': 213, 'value': '6.18'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;33,9;8,2;;6,18;41,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;41,7;33,9;;;;;;;;0;0;40;Ventura County;40;DL;1,0
2695498149;171;8;1;0;41;8ijkk62897so5r3bq0wgwx4bu;1;54,2;66,1;2024-06-10T00:04:29.951Z;2024-06-12T12:49:00Z;[{'id': 5074276485, 'qualifierId': 56, 'value': 'Center'}, {'id': 5075800557, 'qualifierId': 384}];c44bkncqmptribnxki1dyppbe;I. Parente;;;dd3o4mdtqu7u7ba28tj2mikgk;Interception;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;0;41;Portland Timbers II;41;MC;1,0
2695494743;6;49;1;0;42;8ijkk62897so5r3bq0wgwx4bu;1;62,6;84,5;2024-06-10T00:04:31.703Z;2024-06-10T00:19:27Z;[];1kl9112b8rcbr3k1s5hs353x0;A. Bibout;;;dd3o4mdtqu7u7ba28tj2mikgk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;0;42;Portland Timbers II;42;FW;1,0
2695494751;7;1;1;0;42;8ijkk62897so5r3bq0wgwx4bu;1;62,6;84,5;2024-06-10T00:04:31.847Z;2024-06-10T00:04:33Z;[{'id': 5074257367, 'qualifierId': 140, 'value': '56.1'}, {'id': 5074257369, 'qualifierId': 141, 'value': '69.6'}, {'id': 5074257373, 'qualifierId': 213, 'value': '4.12'}, {'id': 5074257371, 'qualifierId': 212, 'value': '12.2'}, {'id': 5074257365, 'qualifierId': 56, 'value': 'Center'}];1kl9112b8rcbr3k1s5hs353x0;A. Bibout;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;69,6;12,2;;4,12;56,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;56,1;69,6;;;;;;;;0;0;42;Portland Timbers II;42;FW;1,0
2695494757;8;1;1;0;44;8ijkk62897so5r3bq0wgwx4bu;1;56,0;69,6;2024-06-10T00:04:33.832Z;2024-06-10T00:04:35Z;[{'id': 5074257413, 'qualifierId': 213, 'value': '2.91'}, {'id': 5074257409, 'qualifierId': 141, 'value': '78.0'}, {'id': 5074257407, 'qualifierId': 140, 'value': '33.3'}, {'id': 5074257405, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074257411, 'qualifierId': 212, 'value': '24.5'}];1o0ew8fp44fuo3o7c8ef8pd2i;T. Lepley;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;78,0;24,5;;2,91;33,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;33,3;78,0;;;;;;;;0;0;44;Portland Timbers II;44;MC;1,0
2695494763;9;1;1;0;46;8ijkk62897so5r3bq0wgwx4bu;1;33,3;78,0;2024-06-10T00:04:35.783Z;2024-06-10T00:24:50Z;[{'id': 5074257457, 'qualifierId': 140, 'value': '26.4'}, {'id': 5074257463, 'qualifierId': 213, 'value': '4.31'}, {'id': 5074257459, 'qualifierId': 141, 'value': '52.8'}, {'id': 5074257461, 'qualifierId': 212, 'value': '18.6'}, {'id': 5074257455, 'qualifierId': 56, 'value': 'Back'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;52,8;18,6;;4,31;26,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;26,4;52,8;;;;;;;;0;0;46;Portland Timbers II;46;DC;1,0
2695494777;10;1;1;0;48;8ijkk62897so5r3bq0wgwx4bu;1;26,4;52,8;2024-06-10T00:04:37.640Z;2024-06-10T00:04:40Z;[{'id': 5074257537, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074257543, 'qualifierId': 212, 'value': '18.3'}, {'id': 5074257545, 'qualifierId': 213, 'value': '4.90'}, {'id': 5074257541, 'qualifierId': 141, 'value': '26.3'}, {'id': 5074257539, 'qualifierId': 140, 'value': '29.6'}];2vkfc121vxf4n83nluee80k5w;E. Garcés;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;26,3;18,3;;4,9;29,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;29,6;26,3;;;;;;;;0;0;48;Portland Timbers II;48;DL;1,0
2695494785;11;1;1;0;52;8ijkk62897so5r3bq0wgwx4bu;1;32,2;24,8;2024-06-10T00:04:41.288Z;2024-06-10T00:04:42Z;[{'id': 5074257569, 'qualifierId': 140, 'value': '29.1'}, {'id': 5074257573, 'qualifierId': 212, 'value': '7.8'}, {'id': 5074257575, 'qualifierId': 213, 'value': '2.00'}, {'id': 5074257571, 'qualifierId': 141, 'value': '35.2'}, {'id': 5074257567, 'qualifierId': 56, 'value': 'Back'}];7x3sqcf8wtq2qwyqcbv2itw8a;M. Cuevas;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;35,2;7,8;;2,0;29,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;29,1;35,2;;;;;;;;0;0;52;Portland Timbers II;52;DR;1,0
2695494791;12;1;1;0;53;8ijkk62897so5r3bq0wgwx4bu;1;25,5;43,2;2024-06-10T00:04:42.232Z;2024-06-12T12:49:21Z;[{'id': 5074257597, 'qualifierId': 213, 'value': '0.99'}, {'id': 5074257591, 'qualifierId': 140, 'value': '39.5'}, {'id': 5074257595, 'qualifierId': 212, 'value': '26.8'}, {'id': 5074257593, 'qualifierId': 141, 'value': '76.1'}, {'id': 5074257589, 'qualifierId': 56, 'value': 'Back'}];2vkfc121vxf4n83nluee80k5w;E. Garcés;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;76,1;26,8;;0,99;39,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;39,5;76,1;;;;;;;;0;0;53;Portland Timbers II;53;DL;1,0
2695494793;13;1;1;0;55;8ijkk62897so5r3bq0wgwx4bu;1;40,8;89,6;2024-06-10T00:04:44.808Z;2024-06-10T00:04:47Z;[{'id': 5074257629, 'qualifierId': 140, 'value': '47.8'}, {'id': 5074257635, 'qualifierId': 213, 'value': '0.40'}, {'id': 5074257633, 'qualifierId': 212, 'value': '8.0'}, {'id': 5074257631, 'qualifierId': 141, 'value': '94.2'}, {'id': 5074257627, 'qualifierId': 56, 'value': 'Back'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;94,2;8,0;;0,4;47,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;47,8;94,2;;;;;;;;0;0;55;Portland Timbers II;55;DC;1,0
2695494797;14;1;1;0;58;8ijkk62897so5r3bq0wgwx4bu;1;47,4;94,2;2024-06-10T00:04:47.528Z;2024-06-10T00:04:50Z;[{'id': 5074257681, 'qualifierId': 213, 'value': '4.24'}, {'id': 5074257677, 'qualifierId': 141, 'value': '87.6'}, {'id': 5074257675, 'qualifierId': 140, 'value': '45.2'}, {'id': 5074257679, 'qualifierId': 212, 'value': '5.0'}, {'id': 5074257673, 'qualifierId': 56, 'value': 'Back'}];b4hm7o0o1tlssg0aa1psm704q;G. Vivi;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;87,6;5,0;;4,24;45,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;45,2;87,6;;;;;;;;0;0;58;Portland Timbers II;58;AML;1,0
2695494801;15;1;1;1;1;8ijkk62897so5r3bq0wgwx4bu;1;45,2;87,6;2024-06-10T00:04:50.520Z;2024-06-10T00:04:51Z;[{'id': 5074257705, 'qualifierId': 213, 'value': '2.18'}, {'id': 5074257703, 'qualifierId': 212, 'value': '4.7'}, {'id': 5074257699, 'qualifierId': 140, 'value': '42.6'}, {'id': 5074257697, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074257701, 'qualifierId': 141, 'value': '93.3'}];c44bkncqmptribnxki1dyppbe;I. Parente;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;93,3;4,7;;2,18;42,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;42,6;93,3;;;;;;;;0;1;1;Portland Timbers II;61;MC;1,0
2695494803;16;1;1;1;2;8ijkk62897so5r3bq0wgwx4bu;1;42,6;93,3;2024-06-10T00:04:51.816Z;2024-06-10T00:04:52Z;[{'id': 5074257711, 'qualifierId': 140, 'value': '29.1'}, {'id': 5074257715, 'qualifierId': 212, 'value': '17.8'}, {'id': 5074257717, 'qualifierId': 213, 'value': '3.79'}, {'id': 5074257709, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074257713, 'qualifierId': 141, 'value': '77.5'}];b4hm7o0o1tlssg0aa1psm704q;G. Vivi;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;77,5;17,8;;3,79;29,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;29,1;77,5;;;;;;;;0;1;2;Portland Timbers II;62;AML;1,0
2695494809;17;1;1;1;3;8ijkk62897so5r3bq0wgwx4bu;1;29,1;77,5;2024-06-10T00:04:52.728Z;2024-06-10T00:04:56Z;[{'id': 5074257751, 'qualifierId': 141, 'value': '36.1'}, {'id': 5074257747, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074257749, 'qualifierId': 140, 'value': '30.8'}, {'id': 5074257755, 'qualifierId': 213, 'value': '4.78'}, {'id': 5074257753, 'qualifierId': 212, 'value': '28.2'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;36,1;28,2;;4,78;30,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;30,8;36,1;;;;;;;;0;1;3;Portland Timbers II;63;DC;1,0
2695494815;18;1;1;1;7;8ijkk62897so5r3bq0wgwx4bu;1;31,3;29,0;2024-06-10T00:04:56.520Z;2024-06-10T00:04:59Z;[{'id': 5074257787, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074257791, 'qualifierId': 141, 'value': '6.4'}, {'id': 5074257789, 'qualifierId': 140, 'value': '34.5'}, {'id': 5074257793, 'qualifierId': 212, 'value': '15.7'}, {'id': 5074257795, 'qualifierId': 213, 'value': '4.93'}];2vkfc121vxf4n83nluee80k5w;E. Garcés;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;6,4;15,7;;4,93;34,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;34,5;6,4;;;;;;;;0;1;7;Portland Timbers II;67;DL;1,0
2695494827;19;1;1;1;10;8ijkk62897so5r3bq0wgwx4bu;1;34,3;22,1;2024-06-10T00:04:59.863Z;2024-06-12T12:49:45Z;[{'id': 5074257859, 'qualifierId': 212, 'value': '29.8'}, {'id': 5074257855, 'qualifierId': 140, 'value': '22.6'}, {'id': 5074257853, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074257861, 'qualifierId': 213, 'value': '2.00'}, {'id': 5074257857, 'qualifierId': 141, 'value': '62.0'}];7x3sqcf8wtq2qwyqcbv2itw8a;M. Cuevas;;;dd3o4mdtqu7u7ba28tj2mikgk;Pass;;;;;;;;;;;62,0;29,8;;2,0;22,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;22,6;62,0;;;;;;;;0;1;10;Portland Timbers II;70;DR;1,0
