id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_Involved;value_TeamKit;value_JerseyNumber;value_TeamPlayerFormation;value_PlayerPosition;value_TeamFormation;value_Captain;value_DirectionOfPlay;value_Length;value_Angle;value_PassEndX;value_KickOff;value_PassEndY;value_Zone;value_Chipped;value_LongBall;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_SwitchOfPlay;value_NextEventGoalKick;value_Low;value_GoalKick;value_BlockedPass;value_Offensive;value_Defensive;value_Launch;value_FlickOn;value_HeadPass;value_DeletedEventType;value_IntendedTackleTarget;value_TakeOnOvertake;value_TouchTypeControl;value_TouchTypeClearance;value_LayOff;value_Overrun;value_OutSwinger;value_Cross;value_LeftFooted;value_Head;value_RightFooted;value_Assist;value_IntentionalAssist;value_SmallBoxCentre;value_RelatedEventId;value_BigChance;value_GkY;value_FirstTouch;value_GkX;value_GoalmouthZ;value_Assisted;value_GoalmouthY;value_RegularPlay;value_CloseHigh;value_TouchTypePass;value_HighGkIntervention;value_KeeperThrow;value_NotVisible;value_OutOfPlay;value_Left;value_CornerTaken;value_InSwinger;value_Right;value_DrivenCross;value_Straight;value_Foul;value_Direct;value_AttemptedTackle;value_Dissent;value_YellowCard;value_FreeKickTaken;value_HitLeftPost;value_LowLeft;value_OutOfBoxCentre;value_HitWoodwork;value_BlockedY;value_BlockedX;value_IndividualPlay;value_LowGkIntervention;value_ParriedDanger;value_Hands;value_Diving;value_HitRightPost;value_TakeOnSpace;value_SmallBoxRight;value_HighRight;value_MediumGkIntervention;value_High;value_Volley;value_NotAssisted;value_Injury;value_InjuredPlayerId;value_HighLeft;value_CloseRight;value_LeadingToAttempt;value_ThroughBall;value_DrinksBreak;value_RefereeDelay;value_ShirtPull/Holding;value_BoxLeft;value_ParriedSafe;value_Stooping;value_MisHit;value_HighClaim;value_GkKickFromHands;value_CloseLeft;value_FromCorner;value_SmallBoxLeft;value_Minutes;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_Penalty;value_PenaltyTakerId;value_BoxCentre;value_CausingPlayer;value_LowRight;value_Second(2Nd)OppositeRelatedEventId;value_Saved;value_BlockedCross;value_IncorrectOutOfPlayDecision;value_VideoCoverageLost;value_Shove/Push;value_PullBack;value_Deflection;value_Feet;value_LowCentre;value_FantasyAssistedBy;value_FantasyAssistTeam;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_FantasyAssistId;value_GkYTimeOfGoal;value_FantasyAssistType;value_KeeperTouched;value_Unchallenged;value_PlayersCaughtOffside;value_Indirect;value_Blocked;value_DefBlock;value_FastBreak;value_SoloRun;value_Handball;value_AerialFoul;value_Standing;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2699338309;364;1;1;41;19;ew2zirzye0sw1txr2m33nr25y;1;41,9;65,3;2024-07-06T01:47:52.984Z;2024-07-06T01:47:58Z;[{'id': 5095405885, 'qualifierId': 213, 'value': '3.56'}, {'id': 5095405875, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095405873, 'qualifierId': 152}, {'id': 5095405883, 'qualifierId': 212, 'value': '12.1'}, {'id': 5095405869, 'qualifierId': 5}, {'id': 5095405881, 'qualifierId': 141, 'value': '58.1'}, {'id': 5095405879, 'qualifierId': 140, 'value': '31.4'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;;du7xzt1yjp3rlwivwfni8cob8;Pass;;;;;;;;;;12,1;3,56;31,4;;58,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;31,4;58,1;;;;;;;;0;41;19;Colorado Rapids II;2479;MC;1,0
2699338331;365;1;1;41;24;ew2zirzye0sw1txr2m33nr25y;1;32,0;58,1;2024-07-06T01:47:57.930Z;2024-07-09T09:16:09Z;[{'id': 5095405977, 'qualifierId': 1}, {'id': 5095405975, 'qualifierId': 213, 'value': '5.92'}, {'id': 5095405969, 'qualifierId': 140, 'value': '84.1'}, {'id': 5095405973, 'qualifierId': 212, 'value': '58.5'}, {'id': 5099593237, 'qualifierId': 155}, {'id': 5095405971, 'qualifierId': 141, 'value': '27.5'}, {'id': 5095405967, 'qualifierId': 56, 'value': 'Center'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;du7xzt1yjp3rlwivwfni8cob8;Pass;;;;;;;;;;58,5;5,92;84,1;;27,5;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;84,1;27,5;;;;;;;;0;41;24;Colorado Rapids II;2484;DC;1,0
2699338333;366;44;1;41;25;ew2zirzye0sw1txr2m33nr25y;1;78,8;25,8;2024-07-06T01:47:59.580Z;2024-07-06T01:48:02Z;[{'id': 5095405981, 'qualifierId': 56, 'value': 'Center'}, {'id': 5095406007, 'qualifierId': 233, 'value': '312'}, {'id': 5095405983, 'qualifierId': 286}];dwyatw1wz3nrh1fcwu27ie8ve;A. Edwards;;;du7xzt1yjp3rlwivwfni8cob8;Aerial;;;;;;;;;;;;;;;;;;;312,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;41;25;Colorado Rapids II;2485;FWR;1,0
2699338317;312;44;1;41;25;iiolvosiuokkrl5iuoxcjo4p;0;21,2;74,2;2024-07-06T01:47:59.581Z;2024-07-06T01:48:03Z;[{'id': 5095406011, 'qualifierId': 233, 'value': '366'}, {'id': 5095405915, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095405919, 'qualifierId': 285}];am8ndwmm4m03ys6wkad29lst0;M. Alvarado;;;du7xzt1yjp3rlwivwfni8cob8;Aerial;;;;;;;;;;;;;;;;;;;366,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;41;25;The Town;2485;DC;1,0
2699338335;367;1;1;41;25;ew2zirzye0sw1txr2m33nr25y;0;84,1;27,5;2024-07-06T01:47:59.721Z;2024-07-09T09:25:37Z;[{'id': 5095405997, 'qualifierId': 56, 'value': 'Center'}, {'id': 5095406005, 'qualifierId': 213, 'value': '1.35'}, {'id': 5095406003, 'qualifierId': 212, 'value': '25.3'}, {'id': 5095405993, 'qualifierId': 3}, {'id': 5095406001, 'qualifierId': 141, 'value': '63.9'}, {'id': 5095405999, 'qualifierId': 140, 'value': '89.3'}];dwyatw1wz3nrh1fcwu27ie8ve;A. Edwards;;;du7xzt1yjp3rlwivwfni8cob8;Pass;;;;;;;;;;25,3;1,35;89,3;;63,9;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;89,3;63,9;;;;;;;;0;41;25;Colorado Rapids II;2485;FWR;1,0
2699338339;313;49;1;41;29;iiolvosiuokkrl5iuoxcjo4p;1;8,4;27,9;2024-07-06T01:48:03.085Z;2024-07-06T01:48:03Z;[];4wu5ystem7t4d7veep83j2qne;S. Flores;;;du7xzt1yjp3rlwivwfni8cob8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;41;29;The Town;2489;DR;1,0
2699338345;314;1;1;41;32;iiolvosiuokkrl5iuoxcjo4p;0;8,7;17,0;2024-07-06T01:48:06.429Z;2024-07-06T01:48:09Z;[{'id': 5095406057, 'qualifierId': 213, 'value': '0.08'}, {'id': 5095406067, 'qualifierId': 236}, {'id': 5095406055, 'qualifierId': 212, 'value': '2.6'}, {'id': 5095406053, 'qualifierId': 141, 'value': '17.3'}, {'id': 5095406073, 'qualifierId': 286}, {'id': 5095406069, 'qualifierId': 233, 'value': '368'}, {'id': 5095406049, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095406051, 'qualifierId': 140, 'value': '11.2'}];4wu5ystem7t4d7veep83j2qne;S. Flores;;;du7xzt1yjp3rlwivwfni8cob8;Pass;;;;;;;;;;2,6;0,08;11,2;;17,3;;;;;368,0;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;11,2;17,3;;;;;;;;0;41;32;The Town;2492;DR;1,0
2699338347;368;74;1;41;32;ew2zirzye0sw1txr2m33nr25y;1;95,6;81,2;2024-07-06T01:48:06.430Z;2024-07-06T01:49:44Z;[{'id': 5095406075, 'qualifierId': 233, 'value': '314'}, {'id': 5095406061, 'qualifierId': 285}, {'id': 5095406059, 'qualifierId': 56, 'value': 'Left'}];cac9hjmdwt1gsz0qt3f6d4b2s;J. Donnery;;;du7xzt1yjp3rlwivwfni8cob8;Blocked Pass;;;;;;;;;;;;;;;;;;;314,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;41;32;Colorado Rapids II;2492;FW;1,0
2699338349;315;5;1;41;35;iiolvosiuokkrl5iuoxcjo4p;1;-0,9;22,5;2024-07-06T01:48:09.214Z;2024-07-06T01:48:11Z;[{'id': 5095406065, 'qualifierId': 346}, {'id': 5095406083, 'qualifierId': 233, 'value': '369'}, {'id': 5095406063, 'qualifierId': 56, 'value': 'Back'}];4wu5ystem7t4d7veep83j2qne;S. Flores;;;du7xzt1yjp3rlwivwfni8cob8;Out;;;;;;;;;;;;;;;;;;;369,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;41;35;The Town;2495;DR;1,0
2699338351;369;5;1;41;35;ew2zirzye0sw1txr2m33nr25y;0;100,9;77,5;2024-07-06T01:48:09.214Z;2024-07-06T01:49:43Z;[{'id': 5095406081, 'qualifierId': 346}, {'id': 5095406079, 'qualifierId': 56, 'value': 'Center'}, {'id': 5095406087, 'qualifierId': 233, 'value': '315'}];cac9hjmdwt1gsz0qt3f6d4b2s;J. Donnery;;;du7xzt1yjp3rlwivwfni8cob8;Out;;;;;;;;;;;;;;;;;;;315,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;41;35;Colorado Rapids II;2495;FW;1,0
2699338363;316;1;1;41;50;iiolvosiuokkrl5iuoxcjo4p;1;3,8;47,2;2024-07-06T01:48:24.301Z;2024-07-06T01:48:25Z;[{'id': 5095406197, 'qualifierId': 212, 'value': '15.6'}, {'id': 5095406195, 'qualifierId': 141, 'value': '68.4'}, {'id': 5095406189, 'qualifierId': 124}, {'id': 5095406193, 'qualifierId': 140, 'value': '9.4'}, {'id': 5095406199, 'qualifierId': 213, 'value': '1.18'}, {'id': 5095406191, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095406203, 'qualifierId': 237}];3gzatxlefe9axcrqyllbtrzmc;E. Bandré;;;du7xzt1yjp3rlwivwfni8cob8;Pass;;;;;;;;;;15,6;1,18;9,4;;68,4;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;9,4;68,4;;;;;;;;0;41;50;The Town;2510;GK;1,0
2699338383;317;1;1;41;51;iiolvosiuokkrl5iuoxcjo4p;1;10,3;69,3;2024-07-06T01:48:25.149Z;2024-07-06T01:48:29Z;[{'id': 5095406311, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095406319, 'qualifierId': 213, 'value': '5.16'}, {'id': 5095406313, 'qualifierId': 140, 'value': '21.8'}, {'id': 5095406315, 'qualifierId': 141, 'value': '32.5'}, {'id': 5095406317, 'qualifierId': 212, 'value': '27.8'}];f1oc42nax0yel4gblge49py7e;D. Amadou;;;du7xzt1yjp3rlwivwfni8cob8;Pass;;;;;;;;;;27,8;5,16;21,8;;32,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;21,8;32,5;;;;;;;;0;41;51;The Town;2511;DC;1,0
2699338393;318;1;1;41;55;iiolvosiuokkrl5iuoxcjo4p;1;28,1;23,9;2024-07-06T01:48:29.357Z;2024-07-06T01:48:32Z;[{'id': 5095406417, 'qualifierId': 141, 'value': '4.4'}, {'id': 5095406419, 'qualifierId': 212, 'value': '13.3'}, {'id': 5095406415, 'qualifierId': 140, 'value': '29.2'}, {'id': 5095406421, 'qualifierId': 213, 'value': '4.80'}, {'id': 5095406413, 'qualifierId': 56, 'value': 'Back'}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;du7xzt1yjp3rlwivwfni8cob8;Pass;;;;;;;;;;13,3;4,8;29,2;;4,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;29,2;4,4;;;;;;;;0;41;55;The Town;2515;DL;1,0
2699338405;319;1;1;41;58;iiolvosiuokkrl5iuoxcjo4p;1;29,3;4,4;2024-07-06T01:48:31.981Z;2024-07-06T01:48:37Z;[{'id': 5095406483, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095406485, 'qualifierId': 140, 'value': '7.1'}, {'id': 5095406491, 'qualifierId': 213, 'value': '2.22'}, {'id': 5095406487, 'qualifierId': 141, 'value': '49.9'}, {'id': 5095406493, 'qualifierId': 1}, {'id': 5095406489, 'qualifierId': 212, 'value': '38.7'}];4wu5ystem7t4d7veep83j2qne;S. Flores;;;du7xzt1yjp3rlwivwfni8cob8;Pass;;;;;;;;;;38,7;2,22;7,1;;49,9;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;7,1;49,9;;;;;;;;0;41;58;The Town;2518;DR;1,0
2699338411;320;1;1;42;3;iiolvosiuokkrl5iuoxcjo4p;1;14,3;47,9;2024-07-06T01:48:37.741Z;2024-07-06T01:48:39Z;[{'id': 5095406523, 'qualifierId': 141, 'value': '72.3'}, {'id': 5095406527, 'qualifierId': 213, 'value': '1.22'}, {'id': 5095406525, 'qualifierId': 212, 'value': '17.6'}, {'id': 5095406519, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095406521, 'qualifierId': 140, 'value': '20.0'}];3gzatxlefe9axcrqyllbtrzmc;E. Bandré;;;du7xzt1yjp3rlwivwfni8cob8;Pass;;;;;;;;;;17,6;1,22;20,0;;72,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;20,0;72,3;;;;;;;;0;42;3;The Town;2523;GK;1,0
2699338417;321;1;1;42;5;iiolvosiuokkrl5iuoxcjo4p;1;21,3;75,4;2024-07-06T01:48:39.773Z;2024-07-06T01:48:43Z;[{'id': 5095406559, 'qualifierId': 213, 'value': '5.17'}, {'id': 5095406551, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095406557, 'qualifierId': 212, 'value': '15.9'}, {'id': 5095406555, 'qualifierId': 141, 'value': '54.5'}, {'id': 5095406553, 'qualifierId': 140, 'value': '28.0'}];f1oc42nax0yel4gblge49py7e;D. Amadou;;;du7xzt1yjp3rlwivwfni8cob8;Pass;;;;;;;;;;15,9;5,17;28,0;;54,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;28,0;54,5;;;;;;;;0;42;5;The Town;2525;DC;1,0
2699338425;322;1;1;42;9;iiolvosiuokkrl5iuoxcjo4p;1;28,0;54,5;2024-07-06T01:48:43.517Z;2024-07-06T01:48:46Z;[{'id': 5095406579, 'qualifierId': 141, 'value': '33.3'}, {'id': 5095406581, 'qualifierId': 212, 'value': '15.5'}, {'id': 5095406583, 'qualifierId': 213, 'value': '4.34'}, {'id': 5095406577, 'qualifierId': 140, 'value': '22.7'}, {'id': 5095406575, 'qualifierId': 56, 'value': 'Back'}];ew8oodr9hiuqve7xlz24xznfu;M. Vargas;;;du7xzt1yjp3rlwivwfni8cob8;Pass;;;;;;;;;;15,5;4,34;22,7;;33,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;22,7;33,3;;;;;;;;0;42;9;The Town;2529;AMC;1,0
2699338431;323;1;1;42;12;iiolvosiuokkrl5iuoxcjo4p;1;21,2;23,3;2024-07-06T01:48:46.220Z;2024-07-09T09:17:11Z;[{'id': 5095406611, 'qualifierId': 212, 'value': '30.6'}, {'id': 5095406609, 'qualifierId': 141, 'value': '3.7'}, {'id': 5095406605, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095406607, 'qualifierId': 140, 'value': '47.4'}, {'id': 5095406613, 'qualifierId': 213, 'value': '5.83'}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;du7xzt1yjp3rlwivwfni8cob8;Pass;;;;;;;;;;30,6;5,83;47,4;;3,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;47,4;3,7;;;;;;;;0;42;12;The Town;2532;DL;1,0
2699338439;324;1;1;42;15;iiolvosiuokkrl5iuoxcjo4p;0;45,2;3,5;2024-07-06T01:48:49.757Z;2024-07-09T09:17:43Z;[{'id': 5099593295, 'qualifierId': 168}, {'id': 5095406659, 'qualifierId': 212, 'value': '20.0'}, {'id': 5095406661, 'qualifierId': 213, 'value': '6.24'}, {'id': 5095406655, 'qualifierId': 140, 'value': '64.2'}, {'id': 5095406657, 'qualifierId': 141, 'value': '2.3'}, {'id': 5095406653, 'qualifierId': 56, 'value': 'Right'}];7gh46rkxaa7trgtp8lf1l591w;F. Núñez;;;du7xzt1yjp3rlwivwfni8cob8;Pass;;;;;;;;;;20,0;6,24;64,2;;2,3;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;64,2;2,3;;;;;;;;0;42;15;The Town;2535;AMR;1,0
2699338445;370;49;1;42;18;ew2zirzye0sw1txr2m33nr25y;1;33,6;92,0;2024-07-06T01:48:52.840Z;2024-07-06T01:48:52Z;[];7jtxek694d60c5udhyv0zsjro;R. Lynch;;;du7xzt1yjp3rlwivwfni8cob8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;42;18;Colorado Rapids II;2538;FWL;1,0
2699338461;371;1;1;42;19;ew2zirzye0sw1txr2m33nr25y;1;32,7;91,6;2024-07-06T01:48:53.496Z;2024-07-06T01:48:55Z;[{'id': 5095406769, 'qualifierId': 212, 'value': '6.8'}, {'id': 5095406771, 'qualifierId': 213, 'value': '4.53'}, {'id': 5095406763, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095406765, 'qualifierId': 140, 'value': '31.5'}, {'id': 5095406767, 'qualifierId': 141, 'value': '81.8'}];7jtxek694d60c5udhyv0zsjro;R. Lynch;;;du7xzt1yjp3rlwivwfni8cob8;Pass;;;;;;;;;;6,8;4,53;31,5;;81,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;31,5;81,8;;;;;;;;0;42;19;Colorado Rapids II;2539;FWL;1,0
2699338471;372;1;1;42;21;ew2zirzye0sw1txr2m33nr25y;1;31,3;82,4;2024-07-06T01:48:55.576Z;2024-07-06T01:48:59Z;[{'id': 5095406835, 'qualifierId': 141, 'value': '84.0'}, {'id': 5095406839, 'qualifierId': 213, 'value': '0.13'}, {'id': 5095406831, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095406837, 'qualifierId': 212, 'value': '8.7'}, {'id': 5095406833, 'qualifierId': 140, 'value': '39.5'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;du7xzt1yjp3rlwivwfni8cob8;Pass;;;;;;;;;;8,7;0,13;39,5;;84,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;39,5;84,0;;;;;;;;0;42;21;Colorado Rapids II;2541;DC;1,0
2699338479;373;1;1;42;25;ew2zirzye0sw1txr2m33nr25y;1;39,5;84,0;2024-07-06T01:48:59.096Z;2024-07-06T01:49:00Z;[{'id': 5095406889, 'qualifierId': 141, 'value': '91.0'}, {'id': 5095406893, 'qualifierId': 213, 'value': '0.84'}, {'id': 5095406891, 'qualifierId': 212, 'value': '6.4'}, {'id': 5095406885, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095406887, 'qualifierId': 140, 'value': '43.6'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;;du7xzt1yjp3rlwivwfni8cob8;Pass;;;;;;;;;;6,4;0,84;43,6;;91,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;43,6;91,0;;;;;;;;0;42;25;Colorado Rapids II;2545;MC;1,0
2699338489;374;1;1;42;26;ew2zirzye0sw1txr2m33nr25y;1;43,6;92,6;2024-07-06T01:49:00.600Z;2024-07-06T01:49:05Z;[{'id': 5095406971, 'qualifierId': 213, 'value': '3.54'}, {'id': 5095406963, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095406967, 'qualifierId': 141, 'value': '83.6'}, {'id': 5095406965, 'qualifierId': 140, 'value': '29.9'}, {'id': 5095406969, 'qualifierId': 212, 'value': '15.6'}];7jtxek694d60c5udhyv0zsjro;R. Lynch;;;du7xzt1yjp3rlwivwfni8cob8;Pass;;;;;;;;;;15,6;3,54;29,9;;83,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;29,9;83,6;;;;;;;;0;42;26;Colorado Rapids II;2546;FWL;1,0
